date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2016-03-26,-0.44241731037438237,-0.5576730294893842,-0.2645942008826412,0.4829214630918661,1.9845388321331798,-1.331532857833051,-0.5247428240279631,0.25570304540798394,0.3841308467075655,0.44340521653814585,1.6321856336958565,-2.0131881108846974,-1.7201092822779542,-0.626826460958404,-0.7750123855348456,0.7990514355216095,0.7825863327909083,0.23923794267726406,0.499386565822586,0.7529491478756087,1
2016-03-27,-0.599757241558858,-0.3692805813743294,0.21856438336598955,1.3994335636373012,-1.2083192094618422,-0.5738609876055487,0.0398802310880944,0.14087562150603194,0.1874888786220065,1.122343646336798,-1.7443716662955275,-1.513895006110999,-0.6541393748608357,-0.7706725176507648,0.4671684213178392,0.4542202943411919,0.026932104111432344,0.2315125103426516,0.43091366578319723,2.7149632644658626,0
2016-03-28,-0.46303813828990564,0.07904364299840534,1.1679832565114974,-1.2367583899965782,-0.6516921502801172,-0.08573011430949613,0.007402878951488702,0.050387337379638686,0.9124645314108395,-1.7310796619202826,-1.5185453952477745,-0.7257209397952621,-0.8331820858656303,0.308294087948525,0.29635396060738356,-0.09767024165065118,0.09098377033956037,0.2748617313933018,2.3811001943725696,1.7745417254420401,0
2016-03-29,0.05954819269130854,1.1544665744350173,-1.2634781852490033,-0.6751996687419699,-0.10613024665148886,-0.012485911370780256,0.03073455106647302,0.8975449366135786,-1.7605135032773955,-1.5468123278932102,-0.749634909606126,-0.8576860656992523,0.29005732568997905,0.27805164167964225,-0.11813593066183926,0.07155387670165894,0.2564414104610088,2.3742440698863376,1.7643553221606842,-0.0869211522349364,0
2016-03-30,1.1755702606810732,-1.2288153440835095,-0.6438357282271834,-0.07795748758248866,0.015161716574229817,0.05813981080041071,0.9200893672254536,-1.7230634276845693,-1.5105606284551307,-0.7178535571722704,-0.8252987927377159,0.3160083761574825,0.3040700166502213,-0.08989584708976339,0.09873023312513937,0.2825809695371241,2.388507586619906,1.7820389236504965,-0.058856112370857236,-0.4647603356181031,1
2016-03-31,-1.2145192516011885,-0.6070736730724776,-0.019463052210006493,0.07723236641292823,0.12186102116197828,1.0169134858512292,-1.727748781215243,-1.507084877178285,-0.6839341340291726,-0.7955057709017906,0.3896329496562645,0.37723610111487343,-0.03185990075141163,0.16401030620275012,0.35492177374034134,2.5417258564437093,1.9119659505404802,0.00037190545623327524,-0.4211209449514428,0.05243866933013205,1
2016-04-01,-0.7123647405991688,-0.10187678716577561,-0.0014167441957272833,0.044949429482759935,0.9748488015901664,-1.876670879636688,-1.6474159097819578,-0.7922175952676721,-0.9081330294638827,0.3231464715536686,0.31026697886521215,-0.11475627985424672,0.08873970462355586,0.28708389202596124,2.5590264022717473,1.9047481736975729,-0.08126959886423062,-0.5191723502721459,-0.027175729572654867,0.28965979056365254,1
2016-04-02,-0.18750267491360362,-0.08807909474188007,-0.042191288508773545,0.8781141587218314,-1.943985924614111,-1.7170962160170964,-0.8707211232731654,-0.9854406388559245,0.23313554888985108,0.22038893604733356,-0.20024928775613562,0.0011471951558294745,0.19744503293077306,2.4459475383529057,1.7984196059524362,-0.1671080943655611,-0.6004929310115478,-0.11357232042692958,0.19999435549927658,0.9418472229344769,1
2016-04-03,-0.14210860183549254,-0.09711379386646722,0.8052820770678432,-1.9618986130271077,-1.7394242847358274,-0.909520048862727,-1.0220070687852831,0.1728550539476705,0.16035649617850864,-0.25209591020421634,-0.05461869745127427,0.13785909219398887,2.342604682676144,1.7076779480021536,-0.21959966000436712,-0.644550624156254,-0.16710571737383048,0.14035880374782125,0.8677748659137093,0.8752740005752064,1
2016-04-04,-0.15124085573654641,0.7307938602713854,-1.9739497148554186,-1.756495172681722,-0.9453164310899447,-1.0552653569081047,0.11263656622704048,0.10042001891392238,-0.30272604241934964,-0.10970459487190325,0.07843023375028205,2.2334291797862718,1.612828576279317,-0.27096301940521483,-0.686325628051605,-0.2196535206900633,0.08087354321290566,0.7918765968370314,0.7992065252249022,0.9311452362067026,1
2016-04-05,0.6111934828960596,-1.9516519169748188,-1.7456056291803248,-0.9769835219019777,-1.0811642292137993,0.025466395120684503,0.013890760974936765,-0.3681051658350939,-0.18521014633210856,-0.006945380487435483,2.034996482824321,1.4469542682198095,-0.33800851705612345,-0.7315800780119018,-0.2893908536439303,-0.004630253658285935,0.6690716536248509,0.6760170341122995,0.8010338828864936,1.400651731636766,0
2016-04-06,-1.9276209338243342,-1.7274245826832346,-0.9806247110108083,-1.0818475851832734,-0.006635721751289948,-0.017882707770442787,-0.38903324640283177,-0.21133086730005066,-0.038127282604943476,1.9458410511754205,1.3744941614019448,-0.3597910827530088,-0.7421886074045506,-0.31255374147251574,-0.035877885401112905,0.6186967009141834,0.6254448925256751,0.7469123415326409,1.3295062173252823,1.190043590687672,0
2016-04-07,-2.039102716880431,-1.227276236481929,-1.3373129582226873,-0.1684784472874983,-0.1807047497031273,-0.5841727294192597,-0.39099715125214074,-0.20271209405128732,1.9540076520676284,1.332911489353119,-0.5523843431385964,-0.9680786252703578,-0.501033872992899,-0.2002668335681615,0.5113039670220997,0.5186397484714771,0.6506838145603954,1.2840062796905476,1.1324001297366229,0.9685676773670413,0
2016-04-08,-1.5221289397077418,-1.6463392983746166,-0.3269492663131211,-0.340750417276095,-0.7961883990546567,-0.5781302138394654,-0.3655924890094793,2.0689305408613254,1.3678320719416248,-0.7603054065508932,-1.2295445392924287,-0.7023405725063402,-0.3628322588168846,0.44039472722893275,0.44867541780671705,0.5977278482069762,1.3126274680896666,1.1414931961486492,0.9565577732446265,0.29686275721387884,1
2016-04-09,-1.8400664134684264,-0.4321078003134451,-0.44683540086944623,-0.9328462192179359,-0.7001501304329002,-0.47334508187028174,2.1246036562106796,1.3764415479651522,-0.8945544577722994,-1.3952928766767903,-0.8326985354370277,-0.47039956175908154,0.3867467906009716,0.3955833509345723,0.5546414369395353,1.3175311457410808,1.134908898846516,0.9375590513959164,0.23357974481842586,-0.043299145634646694,1
2016-04-10,-0.6064441697194419,-0.6225772947452171,-1.1549704205962923,-0.9000670451888065,-0.651616919791649,2.1942663347576743,1.3747035834475627,-1.1130242955292402,-1.6615505464060907,-1.0452651704209113,-0.648390294786494,0.290557581714482,0.30023745672994706,0.4744752070084838,1.3101710833443887,1.1101203330246119,0.893936457679023,0.12277308144627364,-0.18052966903857437,0.5131947070703808,1
2016-04-11,-0.6901642388355881,-1.2200716348703826,-0.9663583967688736,-0.7190682786193138,2.1135276201848,1.2977913862888417,-1.1783213551827951,-1.724286551097417,-1.1108785956874474,-0.7158567186433483,0.2187072343634599,0.2283419142913563,0.4017661529936557,1.2335601867694594,1.0344434682594363,0.8192689498695495,0.0517061156131097,-0.2501805221279178,0.4403048727052778,0.7357683904943744,1
2016-04-12,-1.2774283624643912,-1.0346355304309778,-0.7979893523731056,1.9126850508353113,1.132059995943102,-1.2374751116234524,-1.7599406995434388,-1.1729352448803836,-0.7949160253853438,0.09942212805417627,0.10864210901746184,0.2746017663567591,1.070593456187795,0.8800471829464029,0.6741342747661667,-0.06039087530957979,-0.3492836121594559,0.3114816902099362,0.5942277730842886,1.4270993867685018,1
2016-04-13,-1.1750416357468512,-0.932700117191861,1.8432118226199083,1.0437995406333098,-1.3827629373654269,-1.917802653655674,-1.3166697959413256,-0.9295528247430976,-0.013690722152131168,-0.004248844805841214,0.16570494742753897,0.9808536916579719,0.7857215598344851,0.5748529657671461,-0.17734992948796682,-0.4731954196719871,0.20347245681273457,0.4930233620992282,1.3459396157148567,0.8864349181950008,1
2016-04-14,-1.0579452456684046,1.753890543632557,0.9441328446728805,-1.5138324541378374,-2.055796268402192,-1.4468839829639932,-1.0547572232315583,-0.1270426941084433,-0.1174786267979045,0.05467458479195695,0.8803723959358828,0.6827150048512511,0.46911750158235205,-0.2928198608245941,-0.5924939698884149,0.09293085403414839,0.38622891822427663,1.2501829986103938,0.7847317228304223,0.9600729568571119,1
2016-04-15,1.3894296497974854,0.6711735573001691,-1.509044739217316,-1.9897673208100117,-1.4496613614911489,-1.1018444348093837,-0.2789604863183452,-0.27047714664318767,-0.11777703249020696,0.6146179594657212,0.439295606178987,0.24983435343362473,-0.4260050406878715,-0.691816350509716,-0.08384367378954458,0.1763120762488616,0.9426404269054521,0.5297845627140814,0.6853124567587651,2.2207969379636814,0
2016-04-16,0.5626763931920322,-1.4241497993935537,-1.8622308016497737,-1.3700339108795403,-1.0530694210118123,-0.3031778230320358,-0.2954469818157565,-0.156291839922598,0.5111374517501119,0.35136673328020873,0.1787112794498108,-0.43717907078099344,-0.6794120955579632,-0.1253684750574517,0.11171065557533197,0.8100633121131882,0.4338290395872607,0.5755611285524976,1.9748433887003178,2.1964608369005285,0
2016-04-17,-1.4112198975461894,-1.8332205705151394,-1.3590904026500155,-1.0537605039724887,-0.33139464612562786,-0.3239475754261825,-0.1899003028360395,0.453030134216653,0.2991240064279891,0.13280609414022138,-0.4604772049161266,-0.6938187534989587,-0.16011202003822994,0.06826481474497202,0.7409835345954741,0.3785594272221432,0.5150890567120873,1.8630088533129208,2.076491546697218,1.2895844094551077,1
2016-04-18,-1.979482140253066,-1.506200436818953,-1.2014169314661085,-0.48034376026544756,-0.4729100162324579,-0.33910262363851684,0.3026772778768364,0.1490465678615896,-0.016973715542001555,-0.609195323504048,-0.8421193032046026,-0.30936764750652995,-0.08139949716130179,0.5901153804860384,0.22833983754688328,0.3646251448184734,1.710132814790831,1.9232334770700656,1.1377345242501045,1.432606370892296,1
2016-04-19,-1.58687384453394,-1.3124671485158486,-0.663261062814484,-0.6565682165701462,-0.5360969841719514,0.04171874158973364,-0.09660008079336209,-0.24607364691704622,-0.779270397716441,-0.9889795800392163,-0.5093255991945748,-0.3040783143680247,0.30050879637103695,-0.02520972085369528,0.09749246029259953,1.308897630518848,1.5007592228567097,0.7935484697043668,1.0590313707300079,2.602847904425339,1
2016-04-20,-1.2691626952665631,-0.7501543418059438,-0.7448037402238804,-0.6484929117466492,-0.18655764182809956,-0.2971367411908329,-0.4166335098570254,-0.8428981025617892,-1.0105502854665922,-0.6270905054183756,-0.4630053902349482,0.020332286011875117,-0.24006365764877338,-0.14196929531086458,0.8264895910434799,0.9798735030627705,0.41449326922422847,0.6267337986462664,1.860939230243333,2.909657140328698,1
2016-04-21,-0.771823948402761,-0.7678172485494885,-0.6956966511905152,-0.34978489719101125,-0.4325900274920446,-0.5220729908818806,-0.8412734125262118,-0.9668166745955307,-0.67966985177741,-0.5567977229436061,-0.19485916953099697,-0.38985189572376666,-0.3163957317470434,0.40881694169593985,0.5236756708231912,0.10030105299367635,0.25923348050696315,1.1834455799959962,1.9687587512381202,3.041218745298372,1
2016-04-22,-0.8294528512312159,-0.7653978580721356,-0.4581711316239684,-0.5317157533991999,-0.6111913930595392,-0.8946940479673084,-1.0061971842071846,-0.7511634151478954,-0.6420326860620571,-0.32057151668964984,-0.49375723893456186,-0.42851604219846934,0.2155925001233708,0.31760600774708914,-0.05842052616824068,0.08273769949713453,0.9035905747949501,1.601078278082687,2.55359975042972,2.1170768340863733,1
2016-04-23,-0.8280069244766194,-0.5572832061916445,-0.6220896561285835,-0.6921224326733476,-0.9419408445270513,-1.0401957847540313,-0.8154637406178554,-0.7192993310340008,-0.43603242889026195,-0.5886411658385483,-0.531151573152554,0.03642749645649229,0.12632031411096503,-0.20502879282470413,-0.0806422195586336,0.6426813829633929,1.257297392042801,2.0966454452583907,1.711987806922978,2.1865382629128574,1
2016-04-24,-0.6363802460802401,-0.6912787785095869,-0.7506046119413067,-0.9622295998544502,-1.0454628586989505,-0.8550889155971696,-0.7736265771536145,-0.5336668628253225,-0.6629440520944384,-0.614243741068405,-0.1334388522113432,-0.0572892749706288,-0.3379801585207009,-0.2326103946643654,0.38012806406323507,0.9007786619415992,1.6118032029217493,1.2859538491475342,1.6879527801624585,2.4202283659539714,0
2016-04-25,-0.7485905959579524,-0.8004202641703987,-0.9853052000327013,-1.058021450957624,-0.8917023663953022,-0.8205332697453765,-0.6108938654831008,-0.7238361275579792,-0.6812893849955279,-0.2612369993334734,-0.19470936550854295,-0.43993331809578384,-0.34787763873338173,0.18743774041605113,0.6423010972655678,1.2634835386774106,0.9788071520777123,1.3300111725023367,1.9697594652141603,2.1925496808139235,0
2016-04-26,-0.8565322199196057,-1.0205504881359222,-1.0850597651749758,-0.9375119506707588,-0.8743752114410455,-0.6883963382752643,-0.7885915983571974,-0.7508468086003074,-0.378202793364071,-0.3191836675623826,-0.5367309103430223,-0.4550649106871991,0.019833171344984798,0.42335928729140576,0.9744332177420477,0.7218862608231985,1.0334523435437322,1.6009967277064736,1.7986421722516592,2.1184434818282427,0
2016-04-27,-1.1076961279329576,-1.1729016488182615,-1.0237613616869823,-0.959943192309875,-0.7719570629490528,-0.8732337230475025,-0.8350815565720617,-0.45841562209631476,-0.3987595072438015,-0.6186547212931794,-0.5361073065554008,-0.0560836847189052,0.3517976586912951,0.9088192892327785,0.6535466117243532,0.9684754040852879,1.5421452527251476,1.7419238699056536,2.0651767713157763,0.5807106575439595,1
2016-04-28,-1.29348318404366,-1.1418604244169206,-1.0769799877394304,-0.8858647883959583,-0.9888272205145809,-0.9500400029356504,-0.5671043821109041,-0.5064552782602068,-0.730010695942426,-0.6460892615443695,-0.15807554218760209,0.25659507483808913,0.8228884514905238,0.5633667047805667,0.8835375553412171,1.4667562633008235,1.6698602389868762,1.9984937552011124,0.4893183803116924,0.7939743438407714,1
2016-04-29,-1.2836269379163074,-1.2179317452770653,-1.0244165582636497,-1.1286719726694006,-1.0893976727220314,-0.7016532205143358,-0.6402424969602615,-0.8666052802933001,-0.7816299767708036,-0.287487875614771,0.13239009473168303,0.7057948739633227,0.4430141034063576,0.7672055975173929,1.357748253089705,1.5634027691777639,1.8961632014591354,0.3680358944159185,0.676517668548007,1.1113912806925512,0
2016-04-30,-1.3633610929113702,-1.1624962151365634,-1.2707112415392263,-1.2299453069354862,-0.827474352574892,-0.7637312548308558,-0.9986912779106143,-0.9104886194043333,-0.3975790422081427,0.03824585864642251,0.6334285038610781,0.3606673414214855,0.6971716016051099,1.3101430182832179,1.5236082758446374,1.869006921759988,0.2828414662688836,0.6030393526110129,1.054429428496101,0.5518966346535896,1
2016-05-01,-1.3195246261220104,-1.4318311408788087,-1.3895238921690587,-0.971835963998221,-0.9056828114702421,-1.1495264085791852,-1.0579889068253554,-0.5256867957862761,-0.07338384594382287,0.5443019852185778,0.2612280302151369,0.6104551377465524,1.2466023138004825,1.4681384524988266,1.8265962324760068,0.18045964631469788,0.5127638543622143,0.9812204809847579,0.45968748779906937,0.7335307703567455,0
2016-05-02,-1.5804361820820523,-1.536060038517367,-1.0979464756878008,-1.0285583239321041,-1.2843262786594947,-1.1883124407649859,-0.6299798708238069,-0.15555855416858683,0.4923331418758747,0.19541639947940967,0.5617212936315668,1.2289771250497115,1.4613467495339005,1.8373337113728994,0.11069830721954797,0.4592527439458318,0.950617679053027,0.4035808547464949,0.6908155294561183,0.10908462927174258,1
2016-05-03,-1.7522177023327403,-1.285051418304224,-1.2110619147564285,-1.483790666205858,-1.381409841529259,-0.7860524408888655,-0.2801707189574345,0.4106847618434854,0.09407851410408559,0.4846742653912761,1.1961779797404184,1.4439567823190784,1.8448766503803802,0.003742492330614712,0.37541069619860457,0.8993596224847327,0.3160470247474674,0.622329155712756,0.002021806201597803,0.4863949515202979,1
2016-05-04,-1.5085435705277332,-1.4277547377815942,-1.725546132903987,-1.6137569341040991,-0.9636886520072687,-0.41131849323135095,0.34302374740991426,-0.002677304341001155,0.4238125801560479,1.200700541563678,1.4712491907600456,1.909011935640277,-0.10131483269384475,0.30450814110070673,0.8766058055471965,0.23968919389741042,0.5741173852651434,-0.10319364275770672,0.4256913902199152,0.08938438878832025,1
2016-05-05,-1.6125465063714204,-1.9298114284914203,-1.8107119782318628,-1.118133662436786,-0.5296422611542658,0.27402881916863514,-0.09427872449117436,0.3601006907847818,1.1877918283028885,1.4760325146453472,1.9424219585189062,-0.19936647472019703,0.23299455479349088,0.8425035061218189,0.16393689035727696,0.5202344054194835,-0.20136814615312895,0.3621023622177194,0.003803175722580894,0.12990847599740582,1
2016-05-06,-2.1489228288563744,-2.0255853235466548,-1.3083621834262644,-0.698929804248825,0.1333392441856752,-0.24807421761245121,0.22247391188849358,1.079617751309829,1.37811524315184,1.8611007681462024,-0.3569014281798524,0.09084480958316404,0.7220426308740874,0.019329785496015703,0.3883058518007245,-0.35897432742875335,0.22454681113740044,-0.14650215441620934,-0.015909501735330275,1.1884449618772301,0
2016-05-07,-2.44321647915793,-1.6419530950782701,-0.9611107976233013,-0.031321061473059096,-0.4574264449142652,0.06825791400504368,1.0258371316840613,1.359310910029352,1.8988900097130483,-0.579005426602654,-0.07879475908471803,0.6263633347079326,-0.15868951847994375,0.2535211241968747,-0.5813212167300497,0.070573704132446,-0.34395272867176824,-0.1980579506457044,1.1474161133724499,1.0246792366203634,0
2016-05-08,-2.133460759145687,-1.3333364319602707,-0.24064963820195057,-0.7414077205220764,-0.1236246515727968,1.0017202779890109,1.3936179076308473,2.0277300444818707,-0.884287064662331,-0.29644062019957657,0.5322595758138954,-0.3903327606345997,0.09409625378378234,-0.8870085759792857,-0.12090314025583435,-0.608053665991171,-0.4365984530228687,1.1445996221292656,1.0003595223305335,1.0017202779890109,0
2016-05-09,-1.6565218214661117,-0.45240575136809175,-1.0042298034179928,-0.32344686963904545,0.916657725592665,1.348520027196934,2.0472972235427265,-1.1616796008778845,-0.5138861484714811,0.39932267679588546,-0.617353158230837,-0.08352336874778117,-1.1646786446390225,-0.32044782587789894,-0.8572766591220928,-0.6683369021702262,1.0741075230525567,0.915158203712096,0.916657725592665,1.2060654485427496,0
2016-05-10,-0.5645121392347843,-1.1594161118533504,-0.42548566737284405,0.9114316841368179,1.377008706186129,2.130338193252024,-1.3291577344754972,-0.6307922014015307,0.35370920980691495,-0.7423366962675112,-0.16683176623433385,-1.3323909082397256,-0.42225249360860645,-1.0009905974060123,-0.7973006502594399,1.0811733067589646,0.9098150972547037,0.9114316841368179,1.2234329523851424,-0.3268738675637862,1
2016-05-11,-1.196143916900431,-0.456042604092536,0.8921155141720831,1.3616070958652002,2.1212705579103095,-1.3673127227260489,-0.6630753501863732,0.3297037236022042,-0.775557708300349,-0.19521394759635569,-1.3705730809322483,-0.4527822458863275,-1.0363863647965201,-0.8309837978057825,1.063284319997701,0.8904853350689835,0.8921155141720831,1.2067400810705973,-0.35660167880336646,-0.056648723832758166,1
2016-05-12,-0.5501487045328671,0.8501990290733625,1.3378654707645254,2.1269368660009165,-1.4966957215653645,-0.7651960590286202,0.26601527079749143,-0.8820328106837945,-0.27922290359332796,-1.5000822940771055,-0.5467621320211165,-1.152958611623324,-0.9396045433834415,1.0279940859399346,0.848505742817492,0.8501990290733625,1.1770032764566782,-0.446858242924667,-0.135293571844196,0.21013682435370537,1
2016-05-13,0.8088814105300629,1.299164155416224,2.0924688745723,-1.5506042992345939,-0.815180181905352,0.22156353905184997,-0.9326437562009946,-0.32659980766115515,-1.5540090405185223,-0.5955743690917552,-1.2050230589155233,-0.9905243580278289,0.987630327936478,0.8071790398880986,0.8088814105300629,1.1374389444294712,-0.4951345012157749,-0.1818983030940549,0.16538530786697028,0.3185986656439017,1
2016-05-14,1.3427741433047498,2.1475233565772296,-1.5481060777642217,-0.8020724723270694,0.24962767978225675,-0.9212306176399477,-0.30644366501118186,-1.55155993704865,-0.5792985484812492,-1.197539360394443,-0.9799462254752749,1.0267460187792916,0.8436914767044342,0.8454184063466482,1.1787158272942666,-0.47740969959053114,-0.1596546454228491,0.19263900158913377,0.3480626693885467,0.3480626693885467,0
2016-05-15,2.2594990084489286,-1.569402189698701,-0.7964651253997405,0.29316143052171795,-0.9199203509474909,-0.2829629553677907,-1.572980602033415,-0.5656575298104636,-1.206193337724878,-0.9807533606376825,1.0983042058331363,0.9086483520931128,0.9104375582604699,1.2557543485607017,-0.4600943659363044,-0.13088043114229653,0.23411762699887326,0.39514618206116303,0.39514618206116303,0.7350953538593133,0
2016-05-16,-1.7071179462777355,-0.8050079122814365,0.4667166495327992,-0.9490949316002896,-0.20568944062185637,-1.7112943816203072,-0.5356278326853148,-1.2832097590063196,-1.0200943324240672,1.4064146016122787,1.1850635284557787,1.1871517461270644,1.5901777566855984,-0.41242299007934374,-0.02819093856239436,0.39780546638029546,0.5857450567961985,0.5857450567961985,0.9825064143408629,0.2704241884317528,0
2016-05-17,-0.9777639524357528,0.4039700005364406,-1.1343150899646206,-0.32660197459828466,-1.9624479189216728,-0.6850813909687333,-1.4973322204663366,-1.2114562301962313,1.4249556800725387,1.1844568311151462,1.18672568818078,1.6246151018484858,-0.5512188240962284,-0.13374912401923877,0.3290977173704508,0.5332948532776782,0.5332948532776782,0.96437769574847,0.1906974363666784,0.10448086787250715,0
2016-05-18,0.3487108740016258,-1.2274622764859089,-0.3998551355219557,-2.0759920698899563,-0.7671639228037063,-1.5994205420876775,-1.3065034079262805,1.394843496006622,1.1484211450454447,1.1507458842054537,1.5994205420875982,-0.630004312363057,-0.20225230692100665,0.2719944817212499,0.4812210061222571,0.4812210061222571,0.9229214465243614,0.13018539296058265,0.04184530488014858,0.23712339432108862,0
2016-05-19,-0.8310940463543921,-0.1677839230449825,-1.5111732458148774,-0.4621743710306162,-1.1292109557069292,-0.8944438895918029,1.2706301645810447,1.0731277121349843,1.0749909428184359,1.4345944647249427,-0.35224376070687047,-0.009409314951439568,0.37068974447304653,0.5383805059838586,0.5383805059838586,0.8923943358399997,0.2570326727823974,0.18622990681115859,0.34274128422124983,-2.6216587331531085,1
2016-05-20,-0.10794279564361717,-1.3662573576331059,-0.3836899534721023,-1.0084841465265215,-0.7885845143341846,1.239378760328493,1.0543838316587475,1.0561290668348757,1.3929594558279033,-0.2807210780804561,0.04040219432740877,0.39643017025785515,0.5535013361095314,0.5535013361095314,0.8850960195741648,0.2899708245139528,0.22365188782101622,0.3702516426159141,-2.4064175226063957,-1.713559157682912,0
2016-05-21,-1.216287979593808,-0.2901720308362774,-0.8790699165471029,-0.6718041802354722,1.2396464990829146,1.0652800859953506,1.0669250521565525,1.3844035212688157,-0.19311902732527914,0.10955474633615729,0.4451278432216511,0.5931747977299654,0.5931747977299654,0.9057183683586134,0.34478490738824896,0.28227619326250997,0.42045335080360335,-2.196687811671058,-1.5436362456732922,-1.4597429714519186,0
2016-05-22,-0.23017234079243445,-0.7808017962130559,-0.5870048370426701,1.2002337864175678,1.037198249337718,1.0387363204422435,1.3355840436159327,-0.13942614562535224,0.14357893760759902,0.45734544293107743,0.5957718423385021,0.5957718423385021,0.8880053521986062,0.3635231055549442,0.30507640358291466,0.43427437636317767,-2.012796750939096,-1.4021825224419195,-1.32374089611105,-1.918974413562954,1
2016-05-23,-0.7110124380919995,-0.5231584494159808,1.209272779485094,1.0512368842497115,1.0527277889217421,1.340472390623901,-0.0893051898547011,0.18502126979917424,0.4891658228936775,0.6233472433765541,0.6233472433765541,0.9066191310626127,0.3982206378997377,0.3415662603625175,0.4668022528132023,-1.9052270803895628,-1.3133379255928923,-1.2373017873192664,-1.8142818953956146,-1.0941749388042066,1
2016-05-24,-0.5154758421801552,1.2097054038260482,1.052330866754914,1.05381553219898,1.3403559629039699,-0.08343819795657557,0.18974024375181234,0.49261199434153613,0.6262318843075982,0.6262318843075982,0.9083183186803818,0.40204740225343727,0.3456301153788721,0.47034201268053,-1.891760708830548,-1.3023485275358258,-1.226630589888395,-1.8011961167424406,-1.084102707257937,-0.8124089309936151,1
2016-05-25,1.2035007243353564,1.045361296072624,1.0468531774713277,1.3347862874213972,-0.09592797393672006,0.17857820342500805,0.48292200876082636,0.6171913346442831,0.6171913346442831,0.9006488003982333,0.3919172434398267,0.3352257502890282,0.4605437877802545,-1.9130395175594335,-1.320762602273537,-1.2446766509395826,-1.8220347522384253,-1.1014560366639037,-0.8284417407008793,-0.28838067436966197,1
2016-05-26,1.1325743836567437,1.1341220392780278,1.4328195741861303,-0.05138216662666881,0.23338646768986807,0.5491082144321043,0.6883972203478046,0.6883972203478046,0.982451788392046,0.4547012215336956,0.3958903079248385,0.5258933801128254,-1.9364267133524085,-1.322007431702061,-1.243076995016502,-1.842019720453991,-1.094502055373097,-0.8112810766778442,-0.25102974177249265,0.33398408307342203,1
2016-05-27,0.8276674645424407,1.0703593828904965,-0.135555382372641,0.09581929625970562,0.35234339648251567,0.46551579363964407,0.46551579363964407,0.7044352987491255,0.27563766063158146,0.22785375960967802,0.33348133028966453,-1.6671551572323882,-1.167939138661515,-1.1038081136058124,-1.5904494213814468,-0.9830908899715494,-0.7529736824187252,-0.297769151631181,0.17755491642873683,2.702556844112126,1
2016-05-28,0.26277411394166555,-0.24760639293438974,-0.1496814573085342,-0.0411125069407416,0.0067855593979930864,0.0067855593979930864,0.10790369944642794,-0.07357675190365826,-0.09380037991334825,-0.04909551799719587,-0.895826890718575,-0.6845431980910519,-0.6574009604991037,-0.8633626457556554,-0.6063096897377898,-0.5089169548490308,-0.3162602880199049,-0.11508840939722831,0.953570670693611,3.9647624411886166,1
2016-05-29,-0.3266438932749812,-0.25094807921629353,-0.16702445928166446,-0.12999933283991427,-0.12999933283991427,-0.051835177018445575,-0.19211926720329242,-0.20775209836758848,-0.17319531368862165,-0.8277172711199816,-0.6643953244824887,-0.6434144194988314,-0.8026224631983514,-0.6039209512943002,-0.5286365275294094,-0.37971324117481964,-0.2242077101194759,0.6018639998253184,2.9295102821299244,2.77277058019319,1
2016-05-30,-0.3511113722876064,-0.28122141771213627,-0.2503876142229565,-0.2503876142229565,-0.18529402907913592,-0.30211988452146693,-0.315138601550233,-0.2863603849603319,-0.8314335110857003,-0.6954221779167673,-0.6779496892728998,-0.8105350442763677,-0.6450602988844434,-0.5823648984564456,-0.4583444888666383,-0.3288425142120893,0.35909390141313835,2.2975123474328294,2.1669825793286424,2.4283847133535668,1
2016-05-31,-0.3719997291957681,-0.3444249026688807,-0.3444249026688807,-0.2862113800010101,-0.39068933384176757,-0.4023320383753434,-0.37659553361691517,-0.8640571892199853,-0.7424215655402745,-0.7267958305083725,-0.8453675845739841,-0.6973826822130277,-0.641313868275024,-0.5304017882446587,-0.41458751683173667,0.20063750167923916,1.934174929336163,1.8174414970390123,2.051214748594727,1.9755371691264934,1
