date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2016-06-01,-0.4280012063889771,-0.4280012063889771,-0.3750204068490042,-0.4701069997075874,-0.4807031596155836,-0.45728006929264703,-0.9009245538615841,-0.7902225674543755,-0.7760014054725933,-0.8839149287461185,-0.7492321593892388,-0.6982032840428422,-0.597260918603524,-0.4918570121503142,0.06806638509319529,1.6457788261309336,1.5395383807376197,1.7522981178376187,1.6834230784356523,1.8376250897283113,1
2016-06-02,-0.5056871571550603,-0.4563239430883421,-0.5449179220186103,-0.5547905648319554,-0.5329668280866684,-0.9463187942979828,-0.8431756575375223,-0.8299255316564559,-0.9304706045186675,-0.8049841182332722,-0.7574395488953262,-0.6633896357787354,-0.5651828204249483,-0.043491589656678424,1.4264929639722421,1.327506729448981,1.5257390048853305,1.4615668265985955,1.605239760171729,1.6325194311033384,1
2016-06-03,-0.5370396349494504,-0.6158393404218085,-0.6246205392721019,-0.6052094681293501,-0.9728643989402685,-0.8811239793727416,-0.8693386861789285,-0.9587682639437465,-0.8471546048729277,-0.8048661998833617,-0.7212137266253149,-0.6338639064829353,-0.1698468724990745,1.1376274194733784,1.049584346790187,1.2259015763368433,1.1688237838099433,1.2966133354997214,1.3208771744281618,2.0423219852337473,1
2016-06-04,-0.6855144485396466,-0.6935524481213888,-0.6757842385196446,-1.012322589428858,-0.9283466464301413,-0.9175588048862259,-0.9994194848371155,-0.8972522796270909,-0.8585429658518631,-0.7819704435205399,-0.7020135003126948,-0.2772686803091127,0.9195471521511803,0.8389556300289878,1.0003502005781577,0.94810320329684,1.0650772498416508,1.0872875118438314,1.7476726353752983,1.8225529472683593,1
2016-06-05,-0.7709276041984578,-0.7542498842590638,-1.0701338416825745,-0.991311760540441,-0.9811860020058095,-1.0580226402980148,-0.9621257506465032,-0.9257921464928239,-0.8539191153254381,-0.7788693755981685,-0.38019245133267,0.7431711131564691,0.6675257405742218,0.8190150300237115,0.7699745916304946,0.8797695812315005,0.9006167311557436,1.520471988903198,1.5907566657906407,1.6354291299140158,1
2016-06-06,-0.8350306217751441,-1.1330618305250058,-1.058694520736385,-1.049141037614925,-1.1216351154189454,-1.0311580105627653,-0.9968778652445844,-0.9290668674020641,-0.8582586983841843,-0.4821137158765032,0.5777609410101805,0.5063908023969212,0.6493184028219018,0.6030495728022811,0.7066393015506609,0.7263082373889623,1.311131262981085,1.3774436752359247,1.4195913948894248,1.6174046924631846,0
2016-06-07,-1.2130983817884078,-1.1407708568477295,-1.1314794115782723,-1.2019850845053313,-1.1139896322475293,-1.0806497403982993,-1.014698697505288,-0.945832691390487,-0.580004807055774,0.45079906224990723,0.3813865005310209,0.5203938091701574,0.47539406443376536,0.5761424807869006,0.5952719269299023,1.164054125581783,1.228547686863898,1.2695393571703275,1.4619269298085025,1.2990533597909568,1
2016-06-08,-1.2670457844135985,-1.257783090004658,-1.3280705946372087,-1.2403474299407697,-1.2071107029439816,-1.1413637347864019,-1.0727108232848412,-0.7080149336151733,0.31959928140025623,0.25040150552169965,0.38897867873781355,0.3441181783650999,0.4445548451914572,0.46362509838633653,1.0306472933807118,1.0949412898663,1.1358061181410388,1.3275983788438115,1.1652287944988506,1.2569476312932635,1
2016-06-09,-1.3993588026421433,-1.4707560718259338,-1.38164785214694,-1.3478863527654568,-1.2811013102731257,-1.211364442698261,-0.8409103948402478,0.2029287499708279,0.1326384151929887,0.2734035738163274,0.2278347741047087,0.3298572285197886,0.3492285806239191,0.9252034498533609,0.9905125798044244,1.0320226200275584,1.2268430754747996,1.061909848988215,1.1550768281556927,1.025565502659515,1
2016-06-10,-1.6405030360021413,-1.5488309645041827,-1.5140980678496756,-1.4453914635385758,-1.3736481032358259,-0.9925352262836484,0.08133761126387154,0.00902485921268748,0.15384016056453576,0.10696023994342574,0.2119181189048566,0.23184683010006638,0.8243938429709327,0.8915820692862063,0.9342864504187959,1.1347123458677488,0.9650336048342605,1.0608812158207386,0.9276435466870593,0.981545965538862,1
2016-06-11,-1.7444601846277985,-1.7089796384997746,-1.638794077306636,-1.5655063918618675,-1.1761897982822482,-0.07920110979943584,-0.15307044354138452,-0.005137893291758236,-0.05302693642630361,0.05419023302067278,0.07454792342199883,0.679849918021388,0.7484844170887107,0.7921080393772637,0.9968482399848714,0.823517047425022,0.9214278441171067,0.7853221425768216,0.8403848480432625,1.407685820560178,1
2016-06-12,-1.7924841021432232,-1.7273202085562975,-1.659276142877133,-1.297814545301039,-0.2793136891827415,-0.34789778712920066,-0.2105495804805155,-0.25501223715446786,-0.1554662892164304,-0.1365651598611055,0.4254284196371851,0.4891522271779899,0.529654647225112,0.7197460053129375,0.55881638965904,0.6497218213203577,0.5233542707733371,0.5744773254105939,1.1011887967789464,2.290159838606686,1
2016-06-13,-1.7936562972626415,-1.731383714991419,-1.400581214460691,-0.4684693877660392,-0.5312361968806835,-0.40553783637025237,-0.44622917981203064,-0.35512669834116817,-0.3378287588213829,0.17649664290019826,0.23481541042404122,0.27188242368072146,0.44585027256540644,0.29857067322553127,0.38176552520163504,0.266116443840793,0.31290325168478106,0.7949391663027646,1.8830619332377545,2.403647541642686,1
2016-06-14,-1.9062860793402554,-1.5788264942173256,-0.6561340974914596,-0.7182666183738473,-0.5938384991264392,-0.6341186373362822,-0.543936789441372,-0.526813653765122,-0.01768575299132267,0.04004367586002998,0.07673610945199179,0.24894593111026497,0.10315466163820436,0.185508790366829,0.07102839755990846,0.11734240262709633,0.5945071168052306,1.6716338895825975,2.1869587346963724,1.8800469123849401,1
2016-06-15,-1.7890923865201294,-0.8592882436575237,-0.9218996573073377,-0.7965124955886794,-0.8371030970886911,-0.7462261633659943,-0.7289710493680127,-0.21591899316139232,-0.1577446088253444,-0.12076936454395763,0.05276778195001671,-0.09414718866135909,-0.011158307052025083,-0.12652106920995151,-0.07985009420588945,0.4009924158711668,1.4864212535536532,2.0057180176833524,1.6964406410719297,1.8428626084262225,1
2016-06-16,-0.9881050195805923,-1.0443517811891325,-0.9317106286764901,-0.9681750646799279,-0.8865360642349855,-0.8710349882011347,-0.41013632746133116,-0.3578755568329235,-0.32465896533181665,-0.1687624292199558,-0.3007430194510196,-0.22619022519298038,-0.3298259906764336,-0.2878992707372582,0.14406404807269163,1.1191555452496287,1.5856641192207301,1.3078257849759154,1.4393634873202998,2.4999323466267516,0
2016-06-17,-1.1117107808236617,-1.0078685422525098,-1.0414845749223327,-0.9662227689854431,-0.9519325526683112,-0.5270367875056158,-0.4788583439221461,-0.44823645181400823,-0.30451770485314866,-0.4261886894961489,-0.35745955387566236,-0.4529998572530522,-0.4143482245476689,-0.016127529843618527,0.8827951251530498,1.312862587649564,1.0567274723272724,1.1779901650754996,2.155713155763775,1.9189038567941763,1
2016-06-18,-1.1014998247671877,-1.133300474257866,-1.0621030687180084,-1.0485845739952497,-0.6466346642385821,-0.6010580248875702,-0.5720898219102319,-0.436132389269925,-0.5512327157665483,-0.486215193528523,-0.5765959868178182,-0.5400316772819774,-0.1633162910077917,0.6870614008380717,1.0939037182086897,0.8516007937493528,0.9663148775396134,1.8912374117138269,1.667216642022411,1.7614598623753523,0
2016-06-19,-1.2271809984450015,-1.1589912603856891,-1.1460438417668315,-0.7610739281661543,-0.7174226311082945,-0.6896781626393155,-0.5594641239582416,-0.6697021453416506,-0.6074312272223873,-0.6939939688456014,-0.658974284200312,-0.2981728853548347,0.5162814001456358,0.9059370461988516,0.673869981049436,0.7837380761865936,1.669588127213903,1.4550309043871326,1.5452929084728781,1.6383910137798958,0
2016-06-20,-1.2894306133233593,-1.2764476521121397,-0.8904209387652342,-0.8466498123959827,-0.8188291812290853,-0.6882576856191142,-0.7987983267889192,-0.7363564657254389,-0.8231568349661585,-0.788041016071052,-0.42624916365175536,0.390440920158721,0.7811662289915914,0.5484621051866979,0.6586318046076126,1.5469136459542379,1.3317674315968981,1.4222772183265384,1.5156308917976824,1.1873474440282936,0
2016-06-21,-1.4179671810317562,-1.0144934558342158,-0.9687440327977238,-0.9396660096813092,-0.8031931545216038,-0.9187298330374906,-0.8534658255984272,-0.9441892577216406,-0.9074863307658102,-0.5293427945941247,0.3242587284455136,0.7326434086582707,0.48942189974674843,0.6045708712877516,1.5329998404802965,1.3081297950466901,1.4027302969187596,1.5003032189316172,1.1571825461579248,0.24503726991057065,0
2016-06-22,-1.0966994576164035,-1.049009258002586,-1.0186976904514307,-0.8764354000780086,-0.9968733618145987,-0.928840732422006,-1.0234128231816106,-0.9851528890281519,-0.5909677927851262,0.2988451124387914,0.7245542389350191,0.4710148161293539,0.5910486236319306,1.558863296020821,1.324453840291886,1.4230674733916457,1.524779622285522,1.1671031251818886,0.21626293062164356,-0.733903673548575,1
2016-06-23,-1.1171108226945032,-1.0859284819271628,-0.9395793625924455,-1.0634771965746777,-0.9934901650746473,-1.0907790682687495,-1.051420024811306,-0.6459110066546911,0.2694639300932375,0.7074025826478868,0.4465796256517312,0.5700616950904008,1.565679188746285,1.3245357534788522,1.4259823021086007,1.530616378905676,1.1626647578510585,0.18450937502488318,-0.7929530668953504,-0.40684639410508056,1
2016-06-24,-1.1894653830284792,-1.0381036375951997,-1.1662451152631463,-1.0938609472292393,-1.194482107545681,-1.1537749714632455,-0.7343768018251984,0.21235078206383087,0.6652893384740257,0.3955328944347889,0.5232443671441203,1.5529629080462828,1.3035600320482645,1.4084812419508799,1.5166991565362264,1.1361447681599401,0.12448643551970145,-0.8864552221895076,-0.48712395062026626,0.10513621238192383,0
2016-06-25,-1.1461591682881382,-1.2793503366510546,-1.2041137147010852,-1.3087000683820336,-1.2663887799982876,-0.8304633229178671,0.15357209882381997,0.6243596737978904,0.3439728965506745,0.47671711468418726,1.5470139307011859,1.2877827976458438,1.3968386536208508,1.5093211280213004,1.1137701749972009,0.062245268615242516,-0.9885347207177053,-0.5734669410095534,0.042132508291982854,0.03945080691554902,0
2016-06-26,-1.3493469549256387,-1.2719686753617512,-1.3795321451713538,-1.3360164394364142,-0.8876820909137672,0.12436451605550251,0.6085533545146844,0.32018519186272804,0.45670805739030235,1.5574715433050987,1.2908612335206129,1.4030214328092596,1.518705791365171,1.1118952324698783,0.03043801036706008,-1.0502530901559166,-0.6233701458688025,0.00975272771136685,0.006994690023941898,-0.5407822395619993,1
2016-06-27,-1.399373499665775,-1.5123566442950478,-1.466648363561837,-0.9957243162893966,0.06731510005867844,0.575900195540877,0.273002363358124,0.41640404692604893,1.5726304158957034,1.2925867240795565,1.410398208222902,1.5319114193270342,1.104603372331707,-0.031343970678849184,-1.166486590437059,-0.7180947942302852,-0.05307149849217131,-0.05596850220061341,-0.6313456276274675,-0.2143380382621592,0
2016-06-28,-1.6447037905126596,-1.5966659567588055,-1.1017409512525536,0.015476978128441647,0.5499824522910381,0.23164723002078227,0.38235747605840176,1.5975116932685556,1.3031953878752278,1.4270112129027668,1.5547174258751584,1.1056313391974082,-0.08821031796702392,-1.281206238621704,-0.8099618553884782,-0.11104520373029977,-0.11408985516540232,-0.7187914596373267,-0.2805308002843885,-0.42058476629914426,1
2016-06-29,-1.7645736229796576,-1.2358773133236667,-0.042425800925232536,0.5285517583751546,0.18849487020954364,0.34948885924012885,1.647559361143285,1.3331603253259838,1.4654247472905049,1.6018450185790458,1.122115455306095,-0.1531882198654657,-1.427588449531803,-0.9241886140220315,-0.17758124850646365,-0.1808336523252624,-0.826797188559086,-0.35863172775297836,-0.5082423034177628,-0.63671225426035,1
2016-06-30,-1.4456563886561538,-0.14105674975356444,0.4830969003497191,0.11136994797807925,0.287357575269861,1.7063195443654244,1.3626400028528576,1.5072224306615938,1.6563477489615863,1.1319401726881009,-0.26213465719448603,-1.6552219021876677,-1.1049396018117983,-0.28879944920839257,-0.29235475481024575,-0.9984779507340549,-0.48671146104493956,-0.6502555187302297,-0.7906900900034687,-0.1299957989922393,1
2016-07-01,-0.22221867474439227,0.4389969676212196,0.0451970185920791,0.23163472028440985,1.73485407938395,1.3707669851699746,1.5239346592875793,1.6819149789034127,1.1263682920424332,-0.35048613954506297,-1.8262943438503336,-1.2433365021950824,-0.37873427616511335,-0.38250069438111894,-1.130553201171328,-0.5883982235228163,-0.7616534614591215,-0.9104269809913843,-0.21050092918348146,-0.1485642740758182,1
2016-07-02,0.4055327478094072,0.01281244762555025,0.1987390084458578,1.6978371149925195,1.3347482083400708,1.4874959552766194,1.6450431532781122,1.0910195629549797,-0.3817858986271969,-1.8535480012822099,-1.272188407067426,-0.4099565896605771,-0.41371268179835996,-1.1597143147193403,-0.6190457186638836,-0.791825957001945,-0.9401915964444115,-0.24218447417289207,-0.18041762568489086,0.39134306640000216,0
2016-07-03,0.060377763058909316,0.24588323507784457,1.74158616547517,1.3793195871216977,1.5317213890497114,1.688911772185844,1.136142941422356,-0.3333268919217896,-1.801755729351125,-1.2217128056196445,-0.3614337816216285,-0.36518136691493924,-1.1094934460032528,-0.5700493629493177,-0.7424382864416594,-0.8904679055274753,-0.194041638520367,-0.13241468036368587,0.438051080951555,-0.4996780391082409,1
2016-07-04,0.24788151793661906,1.7437074942966975,1.3814111136081484,1.5338254530702289,1.6910287676793399,1.138214462663192,-0.33137625854358005,-1.799925898196648,-1.2198352564734876,-0.3594854604935542,-0.36323335408688295,-1.1076066649843337,-0.5681182038555805,-0.7405213091487518,-0.88856310608528,-0.19207954665815385,-0.13044751867895393,0.44006517275014306,-0.49774109082527623,0.02279968602608795,0
2016-07-05,1.7690581166136106,1.4066529077049283,1.5591130300734097,1.7163635661228658,1.1633832042535839,-0.30664895923922286,-1.7756397284535548,-1.195374836488273,-0.3347666047580004,-0.338515624160503,-1.0831125332688596,-0.5434620181640345,-0.7159169106792002,-0.8640031770780932,-0.16731040477950407,-0.1056598634938907,0.46502420110943904,-0.47306376493924457,0.04763337429736844,-0.22375397467275368,0
2016-07-06,1.640494028774151,1.8073100248098641,1.9793675070598118,1.3743176853729064,-0.234134910282908,-1.841448052413887,-1.2065445483763269,-0.2649001554534292,-0.26900218814283083,-1.0837114583992113,-0.49324664183018213,-0.6819401455427082,-0.8439704367741174,-0.08167602866010437,-0.0142203799899275,0.6102001516191606,-0.4162195835513972,0.15350717886565213,-0.14343440970611335,0.009252362621656901,0
2016-07-07,2.0529257413472926,2.235868954826102,1.5925388464999541,-0.11767731341189679,-1.8266819288636216,-1.151609355682208,-0.15038901383526085,-0.15475057389170813,-1.021004862880779,-0.39318252364422523,-0.5938142862408542,-0.7660959084705691,0.04442733535277266,0.11615076739214562,0.7800771315404149,-0.31128211813980405,0.29449011192248337,-0.021238374385980183,0.14110858327071396,-0.7498612127049007,1
2016-07-08,2.657770101761682,1.928496378368793,-0.010190604571704266,-1.947504190669652,-1.1822474700020087,-0.04727231932049591,-0.05221654795366667,-1.0341952903753546,-0.3225010465670776,-0.5499355636929951,-0.7452325947032948,0.17356989296119493,0.25487498604002345,1.0074964557562287,-0.2296594200108454,0.4570390012630623,0.09913178409510234,0.28316696099651084,-0.7268290770131552,-0.01376143636232846,0
2016-07-09,2.619624940733938,0.1820095377411744,-2.253879019542467,-1.2916805904212094,0.1353847035949533,0.12916805904212567,-1.1055266229781526,-0.21067517651254783,-0.49664082594269804,-0.7421982857794588,0.41306149362133465,0.5152907596011927,1.461602208198556,-0.09394040657608532,0.7694824479835498,0.3194664561870689,0.5508637812090528,-0.719058553277262,0.17751973889746445,-0.3598746457804506,1
2016-07-10,0.4163814118119283,-2.6226190512806666,-1.4221858611238574,0.3582125386349103,0.3504566888779769,-1.189941248957842,-0.07352976450117017,-0.43029885332020623,-0.7366549187191627,0.7046404944447034,0.8321811348920855,2.0127938201145072,0.07210785871239797,1.1493092138423413,0.587871867548616,0.8765618307234427,-0.7077859224016819,0.41077996476525275,-0.2596701586676216,-0.328611045395939,1
2016-07-11,-2.5846394229683103,-1.382842698768215,0.3995779991480755,0.391813339767029,-1.1503342873023679,-0.03265470639696864,-0.3898290379252082,-0.6965330834766329,0.7463994515015879,0.8740849613232746,2.056038667105138,0.11314834198050142,1.1915732560150447,0.6294981908202419,0.9185160677815015,-0.667631295780509,0.45220513495296244,-0.21900653154213498,-0.2880257260403467,-0.3613586201946976,1
2016-07-12,-1.8968997122209021,0.3123226649643703,0.3026987533503035,-1.6087170255551566,-0.22340841488549473,-0.6661083491326879,-1.046252857888432,0.7421907170594765,0.9004505969352811,2.365423809299191,-0.042692741243524214,1.2939616495994548,0.5972973810920956,0.9555207578380165,-1.0104305202138424,0.37755139923750913,-0.45438229362315813,-0.53992817463711,-0.630820673214435,0.2722230332390809,0
2016-07-13,0.25535813017554865,0.2447108141154176,-1.8699644589389834,-0.3373424638385789,-0.8271190026047435,-1.2476879869800392,0.7309382475282074,0.9060274449615182,2.5267855563374844,-0.13740952893161762,1.3413843683092224,0.5706369890672982,0.966953753527846,-1.208056310533987,0.3275232723609033,-0.5928780492817923,-0.6875208587052074,-0.7880788437175872,0.21099431325832346,-0.38525538610917887,1
2016-07-14,0.2663633624722611,-1.850686483766786,-0.31634350429675406,-0.8066700141389709,-1.2277112562860941,0.7531367816634505,0.9284225871142874,2.551000651084919,-0.11618606428869895,1.3642683736407046,0.5926555205919011,0.989417309956984,-1.1880350773495885,0.34926881099630636,-0.5721660311709512,-0.6669151151984344,-0.7675860169776365,0.23260900128746773,-0.3643102280856635,-0.1505326072486568,1
2016-07-15,-1.847358149726342,-0.3112032776377167,-0.8021088098991521,-1.2236472560801694,0.7595399485267255,0.9350327474994086,2.5595269001519956,-0.11080947340539125,1.3713932206206867,0.5988691764942965,0.996099498493288,-1.183924223880273,0.35519505359640846,-0.5673279031654193,-0.6621888755830896,-0.7629786587768655,0.2383974813071519,-0.3592266449241584,-0.14519657590679194,0.16191582229540843,1
2016-07-16,-0.44626580216431394,-0.9881459666929058,-1.4534561079728947,0.7356612233654484,0.929376837737984,2.7225551599702924,-0.22506351277945358,1.4110480950967348,0.5583067250716671,0.9967846359824887,-1.4096083168818154,0.2893299767368209,-0.7289858880053152,-0.8336970309093926,-0.9449526202449765,0.1604043820361755,-0.4992758182594989,-0.2630213020821764,0.07598102306976656,-0.0869756930747024,1
2016-07-17,-1.0423777969290837,-1.4968361079522503,0.6412272540343765,0.8304250881593463,2.5817834175594565,-0.2970917341259755,1.300862945983609,0.46800896671049524,0.8962608209798668,-1.454010922525316,0.2053052173004787,-0.7892617755997231,-0.891530875126738,-1.0001917933741926,0.07938638850784172,-0.564908938512338,-0.3341642827045132,-0.003068072985810518,-0.16222435912472571,1.032406559725203,0
2016-07-18,-1.6142674272708593,0.5697779320921026,0.7630447262240664,2.552068428661892,-0.3887208982650984,1.2435999981197736,0.3928343469239801,0.8302963471551288,-1.5705212272477473,0.12448079155830624,-0.8914757343516345,-0.9959442717202679,-1.1069420926744422,-0.004146095076823454,-0.6622978804991991,-0.4265907430612227,-0.08837385333028047,-0.25095301461021435,0.9693700875271196,0.5547605798453606,0
2016-07-19,0.4947253318509913,0.7016180956654731,2.6167740850293124,-0.5313509427424828,1.2160541570420365,0.3053066190343469,0.7736111857766013,-1.7964722349864763,0.018033220629770964,-1.06955171347611,-1.1813856398623208,-1.3002091866476713,-0.11966230123325107,-0.8242160374663642,-0.5718907410574786,-0.2098284043821297,-0.38386995232066845,0.922490100278242,0.47864920493297247,0.46117515393512726,0
2016-07-20,0.7331218346809776,2.660723626280555,-0.5078597566991833,1.2509010020595495,0.3342348945944999,0.8055827779418435,-1.7812025460405074,0.04509462585456329,-1.049558070396868,-1.1621187589574287,-1.2817144905530256,-0.09349572193562677,-0.8026280598671427,-0.5486630063023807,-0.1842477770875748,-0.35942034865994527,0.9554291945880872,0.5087039618633675,0.49111635427578015,-0.013999735639732374,0
2016-07-21,2.7394269806584832,-0.47490632772251296,1.3092484837678238,0.3793469960190622,0.8575004854984757,-1.7666344112415182,0.08603194501004989,-1.0244260096615319,-1.138611917596915,-1.259934444778261,-0.054559454135390595,-0.7739306741282891,-0.5162987193490836,-0.14662184240828938,-0.3243236616327275,1.009510475437452,0.5563351533189049,0.5384936052040016,0.0260843433439723,-0.021731005603965802,0
2016-07-22,-0.3557959195075288,1.8676506465936438,0.7087902963417151,1.3046739760568333,-1.96557123336478,0.34325568087468106,-1.040617461866684,-1.182918042097161,-1.3341124085920448,0.16804809146590624,-0.7284455639860801,-0.40737987984106955,0.053318248655088975,-0.16813702932858862,1.494111623488653,0.929356195698953,0.9071217300379413,0.2685478762536788,0.20895950828217105,-1.0708563351656628,1
2016-07-23,1.8689370120380762,0.7177753553288072,1.3097003821862263,-1.9388195040148497,0.3546691075103022,-1.020010507101839,-1.1613657373961492,-1.3115556695838555,0.18062548021043293,-0.7099124706437016,-0.39097973229216776,0.06665782578565026,-0.1533262513598675,1.4978795325155236,0.9368759622849864,0.9147892075515007,0.2804576116057876,0.22126510892004972,-1.0500484935393823,-0.6136142200057114,1
2016-07-24,0.9039386795979272,1.5591438673846179,-2.036661319916355,0.5020143032093765,-1.0196264015608927,-1.1760933120771184,-1.3423394045006105,0.3093644196362735,-0.676377116615928,-0.3233486497636972,0.18321297303257178,-0.06028865645830206,1.7674404420093401,1.1464623908980756,1.1220144361299156,0.419869175188356,0.3543486564096913,-1.0528756200455933,-0.5697840338267587,-0.010414828731256678,0
2016-07-25,1.6583123878069599,-1.9777130444925364,0.5893584872587503,-0.9493022613564202,-1.1075193049158236,-1.2756249136976918,0.39455375237623497,-0.6022136220479849,-0.24523641751708478,0.2669912610064714,0.02076598696715251,1.8689388270454121,1.2410149354190367,1.2162935223628804,0.5062945393900615,0.44004115239956637,-0.982923383112796,-0.49442826112315097,0.07119766960171071,-0.6388013133710968,0
2016-07-26,-1.9688567023848584,0.761094959728132,-0.8751934787340376,-1.0434493592957033,-1.2222212323924753,0.5539299067865812,-0.5060821407518897,-0.1264548102346356,0.418273603083744,0.15642538895965458,2.1218643937705894,1.454098867791486,1.4278088864537262,0.6727606224332554,0.6023034724480633,-0.9109478533533945,-0.3914578221192653,0.2100569508886838,-0.5449913131317748,-0.7889623399461919,1
2016-07-27,0.7630388179978321,-1.0501688802377251,-1.236616972601282,-1.4347180707375635,0.533474604275203,-0.6411483776151794,-0.2204748692199089,0.38315082980709175,0.09299098606630958,2.270937764988082,1.5309718984202243,1.501839383988419,0.6651535695069626,0.587078430829729,-1.0897890998649842,-0.5141306146925178,0.1524213155071914,-0.6842644989742519,-0.9546142329014111,-0.6551319845424465,1
2016-07-28,-0.9916932358287097,-1.179747656845117,-1.3795554791750524,0.6055940026793676,-0.5791488497239732,-0.15485106230570853,0.4539751257348956,0.16131543302811485,2.358026138525998,1.6116851551171394,1.5823016518333262,0.7384074375222028,0.6596596487215882,-1.0316548002946995,-0.45103677540655707,0.22125777972709276,-0.6226364345840173,-0.8953153450578099,-0.5932529313002041,-0.5133298023682379,0
2016-07-29,-1.244413454046802,-1.4490273308124086,0.5838717154058285,-0.6293682127101987,-0.1948646273432437,0.42860589127193544,0.1289067423623183,2.3784557757441416,1.614162765472628,1.5840724894776868,0.719879762902963,0.639237823236525,-1.0927584630322986,-0.4981746093722642,0.1902909053919976,-0.6739018211827125,-0.9531395824157745,-0.6438115451877712,-0.5619659944815366,-0.3260582306811919,0
2016-07-30,-1.5322788534907241,0.5677892956112469,-0.6855373439948947,-0.23667730738991252,0.407393326852131,0.09779180575894376,2.421668283362022,1.6321222355942553,1.6010377455246583,0.7082911907258248,0.6249847573393099,-1.1642384910666914,-0.5500089672914621,0.1612041655009205,-0.7315423892978989,-1.0200064571437653,-0.7004578992283019,-0.6159080862390043,-0.37220568409335936,-0.6134213270334388,0
2016-07-31,0.5259615133787652,-0.40163748143500566,-0.06943188904634001,0.40725092773295773,0.17811189032360114,1.8980350265408186,1.313684469292058,1.2906785418413194,0.6299483054561029,0.5682924198881274,-0.7559287641763811,-0.3013316377497932,0.2250439823231069,-0.4356862540620991,-0.6491812608049573,-0.41268032661136056,-0.35010420394535635,-0.16973773273156292,-0.348263729749299,-3.143023796465016,0
2016-08-01,-0.09245923815760776,0.13765303329979142,0.4678418327871354,0.3091217341918656,1.5004786188286487,1.0957104959049688,1.079774743033958,0.6220999205785189,0.5793921028842122,-0.33786983237117807,-0.022979355640005174,0.34163067004872744,-0.11604415240670428,-0.2639279390496892,-0.10010839953569331,-0.056763151726546675,0.0681731507821816,-0.05548829149686696,-1.991363550267279,-3.1648723916885246,0
2016-08-02,0.26459934158399145,0.4471180964152135,0.3593822470851461,1.0179296462734826,0.7941856128413831,0.7853767926275209,0.5323874760853977,0.5087798379122486,0.0017441464023435205,0.17580643382825759,0.3773522403214246,0.12436292377930533,0.042617072194662785,0.13317174399316747,0.15713173497487076,0.22619288545155133,0.1578364405919791,-0.9122590389879954,-1.560940559536803,-3.63277507383718,1
2016-08-03,0.5125123436804682,0.4386436393644011,0.9931039139295784,0.8047238848504517,0.7973073482725334,0.5843044177547165,0.5644280997258966,0.13753225430091687,0.28408301708058165,0.45377337398335427,0.2407704434655408,0.17194498402245706,0.24818698004345915,0.2683599595353956,0.3265056063062765,0.2689532824616285,-0.6320075810238925,-1.1781613346217987,-2.922530737748193,-2.3624338953837993,1
2016-08-04,0.5214616125071824,1.0334854396504893,0.8595233581973056,0.8526744573526922,0.6559740250953906,0.6376189708318276,0.24339623821587472,0.3787305189054359,0.5354333702301937,0.33873293797289517,0.27517513813488054,0.3455818388175087,0.3642108491148561,0.4179062317366269,0.3647587611824246,-0.4672457134212238,-0.9715987716185612,-2.582460250271656,-2.065231258486444,-1.738127754147705,1
2016-08-05,1.078149738555447,0.9151864470406748,0.908770569421983,0.7245065642131528,0.7073120121950599,0.3380140964631601,0.4647918382085086,0.6115871181241777,0.42732311291535047,0.3677837686138893,0.43373899053404225,0.4511901776568827,0.5014906581874273,0.45170344786637756,-0.3276973652523026,-0.800162593092766,-2.3091770090090766,-1.8246499312454718,-1.518227616176753,-1.6016340252197463,1
2016-08-06,1.0280684009038439,1.0216820895552052,0.8382672276223027,0.8211519132079522,0.4535558319803141,0.5797493442294115,0.7258681478862636,0.5424532859533641,0.48318831663799644,0.5488395973020026,0.5662103641702984,0.616279045143626,0.566721269078189,-0.20908783355442964,-0.6793758012681762,-2.1814362304679764,-1.6991419974187887,-1.39413176740781,-1.477153814940112,-1.151707388613488,1
