date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2016-08-07,1.1304835065552958,0.9460762097298892,0.9288682864885223,0.5592831888119795,0.6861595183826606,0.8330689526223991,0.6486616557969953,0.5890760111403172,0.6550825226781027,0.6725472805947136,0.7228868769425967,0.6730609499452017,-0.10694595877172779,-0.5797785958964774,-2.0899664863329415,-1.6050626194717093,-1.2984020172300204,-1.3818732866844168,-1.0546659104231824,-0.9285600848782306,0
2016-08-08,1.066071216393329,1.0486187659032191,0.6737818068693407,0.8024610686919494,0.9514581086970777,0.7644303556836496,0.7039979898074427,0.7709424640754821,0.7886553989012652,0.8397103286932329,0.7891763675726113,-0.0019145598672008633,-0.4814662218417453,-2.013114115600748,-1.5213196898495578,-1.2103013930556392,-1.2949588021494616,-0.9631017585016772,-0.8352039496860848,-0.8779233807365087,0
2016-08-09,1.162193396840736,0.7833989781922897,0.9134368119743121,1.0640069353008672,0.8750045776986553,0.8139341780277438,0.8815854397321585,0.8994853844632861,0.9510793428059524,0.9000118534259658,0.1005687335959916,-0.38404594655118646,-1.9318646968311484,-1.4348779960609834,-1.12057602534087,-1.2061272317764122,-0.8707665025490866,-0.7415183722110807,-0.7846888271508646,-0.8702400335864069,1
2016-08-10,0.9012985608558444,1.0345804530496965,1.1889068545373174,0.9951894484741871,0.9325955233952908,1.0019344835042405,1.0202809787859841,1.073162053421603,1.020820581588388,0.2014337261375097,-0.29527065347561643,-1.8817028925441575,-1.3723178470745305,-1.0501749740391852,-1.1378604294298784,-0.7941334442983606,-0.6616609563081112,-0.7059083861052636,-0.7935938414959569,-0.6775792389790378,0
2016-08-11,1.1281844187728918,1.2839801473980095,1.0884183761517976,1.0252285002059447,1.095227630025273,1.1137488005611247,1.1671333509291728,1.1142935408710024,0.2871053803212117,-0.2143280749215153,-1.815864585962926,-1.3016297334380647,-0.9764197684408815,-1.0649400687960617,-0.7179404914037555,-0.5842067453286965,-0.6288754507386979,-0.7173957510938779,-0.6002765844700994,-0.6814428906419265,0
2016-08-12,1.4093922383862139,1.209169918455604,1.1444741270574106,1.2161414477010988,1.2351040072488433,1.2897607965335238,1.2356617295884824,0.38876035684577104,-0.1246230567924669,-1.7643267353328482,-1.2378368467130791,-0.904876609948248,-0.9955064901396808,-0.6402373597892643,-0.5033165254077437,-0.5490497572581925,-0.6396796374496252,-0.5197693344271124,-0.6028699630334112,-0.6463723055253006,0
2016-08-13,1.3750649057939475,1.3073988383762294,1.3823565078863738,1.4021896655777721,1.4593558259823958,1.4027729937451656,0.516989171557211,-0.01996440652906545,-1.7349492186677447,-1.1842874286477059,-0.8360405127134245,-0.9308313399149672,-0.5592512972849195,-0.41604423218966335,-0.4638771419159832,-0.5586679691175259,-0.4332524131277905,-0.5201683100695133,-0.5656679071262555,-0.6231257316145727,0
2016-08-14,1.4686537578863788,1.5456721462343304,1.5660505524898176,1.6247883116968156,1.5666499173796844,0.6565143321161654,0.10479895099330226,-1.6573338252166043,-1.0915333691818585,-0.7337125299310728,-0.8311093245345117,-0.4493138896890313,-0.30216980922660286,-0.35131773019572576,-0.44871452479916457,-0.31985107347768965,-0.40915644206792023,-0.4559069034775726,-0.5149443451295006,-0.9680642018691914,1
2016-08-15,1.7315369596669503,1.752636614397318,1.813453266267207,1.7532571924776224,0.8109093775345123,0.2396672546137806,-1.584832301482855,-0.9990065936749553,-0.6285214797328849,-0.7293654177824439,-0.3340571806281723,-0.18170526191329756,-0.2325926644983089,-0.3334366025478679,-0.2000123152822954,-0.29247844924773775,-0.34088353951152794,-0.4020104804215656,-0.8711675091321295,-0.9713908691013842,1
2016-08-16,2.0217656830501576,2.0874493160784175,2.022435924203507,1.0046747328421766,0.3877177511838938,-1.5827912396638557,-0.9500835909018569,-0.5499496223521625,-0.6588638097714685,-0.2319201950877888,-0.06737599194046534,-0.12233576651513386,-0.23124995393443984,-0.08714810596427888,-0.1870140378133662,-0.23929284777463503,-0.3053116013795653,-0.8120139133118442,-0.9202578595778013,-0.5784348713695164,0
2016-08-17,2.4828499026732893,2.4102869498081745,1.2743401052136007,0.5857401246740529,-1.61359061164998,-0.9074109466534194,-0.4608121542774187,-0.582373802118458,-0.10585214258158347,0.0777994546182667,0.01645757693847696,-0.10510407090256237,0.05573134008712299,-0.05573134008712299,-0.11408093105082408,-0.18776599143446623,-0.7533081807749324,-0.8741217569369507,-0.4926052006358409,-0.6504483249094376,1
2016-08-18,3.0957851766625732,1.7247162387311215,0.8935875213350734,-1.760968077952687,-0.9086209739636915,-0.3695836634960771,-0.516306549511132,0.05884716366788367,0.28051158530909337,0.2064729597507227,0.059750073735667805,0.2538757383094358,0.11934213820947698,0.048915152922247955,-0.04002148875456604,-0.7226214999999909,-0.8684414759472616,-0.40795734137693346,-0.5984713656795598,-0.5488113119513863,1
2016-08-19,2.6908828964446614,1.5162595073458893,-2.2353893399657827,-1.0307782815092452,-0.2689638727184088,-0.47632541614975143,0.33653183410111204,0.6498072735620071,0.545169448568954,0.33780790513761144,0.6121631779852382,0.42202859354665223,0.32249505269960405,0.19680205560430342,-0.7679076479901276,-0.9739931203849707,-0.32319689176967725,-0.5924478804712991,-0.5222639734637664,-0.4386813205729826,1
2016-08-20,2.1009907180196254,-2.6663411445058696,-1.135606015858227,-0.16754577030458462,-0.43104625590335793,0.6018756476438342,0.9999640735792183,0.8669976746924446,0.6034971890936713,0.9521286008089769,0.7105189247830233,0.5840386916956073,0.4243168588865117,-0.8015684771914741,-1.0634474213404101,-0.23646128192271798,-0.5786065278386658,-0.48942174809754074,-0.3832107831331165,0.10892704689290417,1
2016-08-21,-2.9244975731363314,-1.1793290543755153,-0.07565786189648724,-0.37607087492469987,0.8015481361458944,1.2554028727516016,1.1038098446388944,0.8033968316106818,1.2008663565403233,0.9254107322867604,0.7812124860332129,0.5991159827515044,-0.7984977886289806,-1.097062106192406,-0.15422741915001137,-0.544302162220493,-0.4426239116570959,-0.3215343587134214,0.23954471485004494,0.20349515328665016,1
2016-08-22,-1.811511570849263,-0.3423692270937772,-0.7422614060892004,0.8253159355728596,1.4294607352244166,1.2276689895159447,0.8277768105205215,1.3568649242683206,0.9901945570663611,0.7982463111485507,0.5558501288036433,-1.3045713316304492,-1.7020026356782105,-0.4469564123694921,-0.9662010263266295,-0.8308529042050989,-0.6696655951331043,0.07720995148296919,0.0292228900035061,0.6985808757681596,0
2016-08-23,-0.49128730628873013,-0.9304796444645882,0.7911543211847768,1.4546725920904688,1.2330493814417147,0.7938570432658565,1.3749422906985396,0.9722367006172887,0.7614243782928688,0.4952062533062835,-1.5480516399918631,-1.9845412560866416,-0.6061529947347115,-1.17642735384306,-1.0277776393835358,-0.8507493430726589,-0.030473191464203322,-0.08317627204531981,0.651964134009047,0.20060954646831464,0
2016-08-24,-0.9477383534168708,0.7820878102695062,1.4487633568707814,1.226085577557922,0.7848033929440507,1.3686536679716437,0.9640318494641529,0.7522164008494866,0.48473150740662857,-1.5682489945508291,-2.006815596490156,-0.6218684324712305,-1.1948563768006302,-1.0454993297005475,-0.867628664517733,-0.04344932279274177,-0.09640318494641992,0.6422353025303446,0.18873299588100775,-0.2498336060583192,0
2016-08-25,0.7747508735858797,1.4511425502051531,1.2252194647355692,0.7775060331647744,1.3698653426276814,0.9593465653719964,0.7444441182180067,0.47306089969664467,-1.6098397419496377,-2.0547980139415376,-0.6496666287039604,-1.231005299851273,-1.079471523011924,-0.8990085705941651,-0.0628176383988585,-0.11654325018736764,0.6328601552726778,0.1727485055968413,-0.2722097663950587,-0.6055840754416141,0
2016-08-26,1.5280574187424374,1.298998950963292,0.8450721093278181,1.445652238260916,1.0294362419305405,0.8115513579455048,0.5364018570157066,-1.5754054800699446,-2.026538925756895,-0.6019069920086324,-1.1913135371476207,-1.0376767599786878,-0.854709325350243,-0.006913654972597132,-0.06138487596886797,0.6984188220302098,0.23192169862636447,-0.21921174706058594,-0.5572126568322253,-0.2932367396965209,0
2016-08-27,1.462318881099258,1.0069860558467945,1.609426409257756,1.1919212341031868,0.9733614779819959,0.6973597346751301,-1.4209886708071011,-1.8735194479041677,-0.44447488865027546,-1.035707049439632,-0.8815944008926412,-0.6980602467139635,0.15236136844987555,0.09772142941956591,0.8598785276883126,0.3919364857365456,-0.060594291360520795,-0.39964211816388795,-0.13484856747861104,-1.4938419228474928,1
2016-08-28,1.1732798142906644,1.8004291960359506,1.3658000896171285,1.138276127867671,0.8509542018122895,-1.3542780428362176,-1.825369322612323,-0.33771264963514946,-0.953194135906099,-0.7927605731340484,-0.6016987847418906,0.2836027843729601,0.22672179393558325,1.0201386861900803,0.533004050136768,0.061912770360662485,-0.2910410677378359,-0.015387037156774568,-1.4301193634193647,-0.8525585374400052,1
2016-08-29,1.9444135722993114,1.4996862374730022,1.2668759548122421,0.9728783542727167,-1.2835905392084106,-1.7656272142047122,-0.24340613526902474,-0.8731877973384967,-0.7090267005905277,-0.5135257580997769,0.39234502122764053,0.3341424505624378,1.1459936926614755,0.6475409079903754,0.16550423299407388,-0.19565017985144426,0.08640843183369454,-1.3611939667619917,-0.7702140184693271,-0.7403665463333265,1
2016-08-30,1.7964349053645352,1.536444326241353,1.2081228897845406,-1.3117858001785163,-1.8500996274656007,-0.15016122550638866,-0.8534690741601033,-0.6701423837527344,-0.4518169615403358,0.5598130482530423,0.4948154034722325,1.401449217850484,0.8448027215226608,0.3064888942355763,-0.09682982466062032,0.21815876158475941,-1.398449326552904,-0.7384732410864023,-0.7051411155577828,-0.1401615878478142,0
2016-08-31,1.8035670894133562,1.4447298257518728,-1.3093917105739479,-1.8977391022626018,-0.039799970614222975,-0.8084767486099264,-0.6081107638243136,-0.3694930910341897,0.7361628431918595,0.6651239940405801,1.6560248642530544,1.047640874085837,0.459293482397183,0.018488315868851565,0.36275350790957656,-1.4041101761089594,-0.6827926308807827,-0.6463624518288456,-0.028870916898654262,-0.39863723427572695,1
2016-09-01,1.7021518235059672,-1.2579419796351046,-1.8902900605971225,0.10659861612503727,-0.7195651305188383,-0.5042143908723274,-0.24775123729331677,0.9405932987560515,0.8642416728813613,1.9292489671331858,1.2753658122065146,0.6430177312444966,0.1692461040221903,0.5392578294148215,-1.359744147467995,-0.5844814847405868,-0.5453268048048494,0.11834502010574512,-0.2790749812418933,-0.8996766582232034,1
2016-09-02,-1.2584831556207383,-1.9447739867291305,0.22246021677105263,-0.67417981644177,-0.44045848077017785,-0.1621176173794809,1.1275992076446526,1.0447343704519776,2.2005926123187485,1.4909296476431946,0.8046388165348025,0.29045187805731904,0.6920276275294072,-1.3689696052109395,-0.5275727967932414,-0.4850780084893068,0.23520865326221851,-0.19611344802261413,-0.8696558426398403,-0.1812402721162539,1
2016-09-03,-1.621117025891238,-0.05229409760938236,-0.7013561326436416,-0.5321693462603014,-0.3306832642946999,0.6029201842024472,0.542935778121067,1.3796413398713947,0.865928733943804,0.3691348066545491,-0.003076123388785141,0.28761753685167296,-1.2043023067104668,-0.5952298757304668,-0.5644686418425804,-0.04306572744302694,-0.3552922514049985,-0.8428578085278979,-0.3445258195442505,3.142260041646889,1
2016-09-04,-0.2693554696489269,-0.7411048292333202,-0.6181369866876235,-0.47169346511048477,0.20686544784621483,0.16326775821636663,0.7713996340787147,0.39802454853087615,0.03694624723760861,-0.23358300636291393,-0.022301895079859153,-1.1066546884373363,-0.6639704552728459,-0.6416126657190783,-0.26264813278280424,-0.4895796967534913,-0.8439506611806362,-0.4817544704096815,2.052500975509314,3.2173418112603396,1
2016-09-05,-0.7595560058863833,-0.656240610007188,-0.5332013658237905,0.03691177325503422,0.00028176926149272327,0.5112233634276891,0.19752025230359074,-0.10585131923258702,-0.333145190166808,-0.15563055542892296,-1.0666845009090737,-0.6947490757439859,-0.6759644583114011,-0.3575651928291618,-0.548229059769852,-0.8459652460762607,-0.5416544436684547,1.5875819423145587,2.566260510552002,2.374657412739684,1
2016-09-06,-0.7247054079081406,-0.6174083820989587,-0.12023819380753374,-0.15218158317058217,0.2933877453805474,0.019821282630405498,-0.24473550619682652,-0.44294833250081633,-0.28814575327993025,-1.0826351810273351,-0.7582869198026255,-0.7419056944882422,-0.46424392540950904,-0.6305133623504597,-0.8901557835833824,-0.6247799334904321,1.2320319558945014,2.0854937947736754,1.9184052965670062,2.2337438838688155,1
2016-09-07,-0.6921860181407723,-0.2521850620077131,-0.2804553046587734,0.11387833642258516,-0.12823092115310175,-0.3623665205451574,-0.5377870005850217,-0.4007850554299197,-1.1039167316227714,-0.8168650370120849,-0.8023674766782083,-0.5566338290190563,-0.7037840664078687,-0.9335703976997662,-0.6987099202910176,0.9445885435535296,1.6999114369483272,1.552036321542822,1.8311143579698852,2.1283143448142816,1
2016-09-08,-0.37013340107747594,-0.39413806166120463,-0.05930382172414928,-0.2648821969796206,-0.46369002694224637,-0.6126420233848294,-0.496311745171406,-1.093350739176807,-0.8496111086343989,-0.8373010262837691,-0.6286451304406439,-0.7535924662995054,-0.9487072715569463,-0.7492839374767899,0.6460638969667749,1.2874191874344345,1.1618563474580421,1.3988254327076115,1.6511821208954576,2.376245971347388,0
2016-09-09,-0.47324867453613084,-0.16899141642863894,-0.35579642416375334,-0.5364491711650758,-0.6717989073084786,-0.5660918819733407,-1.1086094194076461,-0.8871280329911696,-0.8759421043842741,-0.6863406144974389,-0.7998777898574011,-0.9771747582766588,-0.7959627148449921,0.47196229274633045,1.0547491731654521,0.9406527013751458,1.1559818270578368,1.3852933634991376,2.0441445584451383,1.850627993545888,0
2016-09-10,-0.2672936534569605,-0.44127023000305104,-0.6095170390581021,-0.7355719238609547,-0.6371241006058332,-1.1423854157247106,-0.9361137860473159,-0.9256960269726974,-0.7491150106579552,-0.8548552652653072,-1.019976746597976,-0.8512090495891949,0.3296439415185439,0.8724091893060406,0.7661480467449583,0.9666899089313195,1.1802539699609447,1.7938599794558376,1.6136327474649772,1.6474904644574784,0
2016-09-11,-0.48756292650806105,-0.6538594684955014,-0.7784531624922806,-0.6811465171807455,-1.1805509931182536,-0.9766704029417065,-0.9663734034378378,-0.7918392618473061,-0.8963538068115469,-1.05956124894783,-0.8927498569851969,0.2744150367780427,0.8108887109294706,0.705859315990037,0.9040765564394629,1.1151650462687157,1.7216583170464406,1.543520225629553,1.576985474017117,0.7125523656675499,1
2016-09-12,-0.7123501779683888,-0.8360016810837975,-0.7394308790639113,-1.2350588047744384,-1.0327199814946793,-1.0225008490058,-0.8492865533193369,-0.9530107480814363,-1.1149839980301393,-0.9494340517103326,0.20890461590386986,0.7413214185743552,0.6370862671878125,0.8338045675986944,1.0432967836206666,1.6452036872155216,1.468412695157949,1.5016248757467978,0.6437287033055823,0.7213941102210459,1
2016-09-13,-0.9107205613847842,-0.8140991652739069,-1.3099867537794676,-1.10754192383287,-1.0973174374719283,-0.924012393654005,-1.0277909302175392,-1.1898490390384335,-1.0242123599912136,0.13473316902127877,0.6674289084262229,0.5631391475446422,0.7599605099927281,0.9695624803919826,1.5717847270513217,1.394901113007067,1.428130693680119,0.5697850636792526,0.6474911600223917,0.698613591827089,0
2016-09-14,-0.9067808692348744,-1.4073798522790761,-1.2030116076548478,-1.1926899791384702,-1.0177383757859084,-1.122502905227117,-1.2861007172116703,-1.1188903352463888,0.051066257084762326,0.5888231027879166,0.4835424919208898,0.6822338408611167,0.893827225446807,1.5017711450613205,1.3232069717280248,1.3567522644062435,0.49025155045653357,0.5686959271809854,0.6203040697628622,0.6946197950807618,0
2016-09-15,-1.5033771371181035,-1.2955514908502972,-1.2850552460892941,-1.107143897390336,-1.21368078171449,-1.3800462611763522,-1.210007096048143,-0.020257752388729303,0.5265965996593961,0.4195349030971926,0.621587614746454,0.8367606323469601,1.4549894487698958,1.2734044144045846,1.3075172098778352,0.42635746219184273,0.5061289223754458,0.5586101461804485,0.6341831084596491,0.44944920066604077,1
2016-09-16,-1.4785696432001538,-1.467426185814613,-1.2785445831297382,-1.3916506755929512,-1.5682744751537383,-1.3877504655080164,-0.12463957085723842,0.4559345589293082,0.3422712935968189,0.5567828482684337,0.7852237246719651,1.4415733646801798,1.248791551910364,1.2850077884133624,0.34951454089741857,0.4342048170275091,0.48992210395520097,0.5701549971310739,0.3740301471455997,0.36344386262934153,1
2016-09-17,-1.6525301546069542,-1.452029905000914,-1.5720934762989252,-1.7595819102963188,-1.5679533531507217,-0.22714489929556986,0.3891420036232913,0.26848698616125105,0.4961937593126559,0.7386866865647945,1.4354102677916916,1.230769895037441,1.2692138956993648,0.27617578629363587,0.36607560322613697,0.4252202196290989,0.5103884672493606,0.3021994175109356,0.29096194039437634,0.23240877015544348,1
2016-09-18,-1.6769062882154417,-1.8061513008424817,-2.0079772565211673,-1.8016945762691394,-0.3583524894439942,0.30506279704554734,0.17518110947945845,0.4203009610135045,0.68133768602378,1.431340764224057,1.2110512353129395,1.2524351063511532,0.18345788368710123,0.280232474422619,0.34389996832756564,0.43558115955068505,0.211471581005274,0.19937475716333788,0.13634393819744015,0.38401048948768174,0
2016-09-19,-2.062441620047086,-2.2807003393109624,-2.0576220268772256,-0.4967623531510463,0.2206685158488069,0.08021180061275314,0.34528942495531184,0.6275798820473795,1.4386485612046123,1.2004229559512987,1.2451763211000404,0.08916247364250152,0.19381649675956178,0.2626678277576286,0.3618137443948407,0.11945705928164684,0.10637530639201821,0.03821248870393146,0.30604416628641035,0.26197931444764855,0
2016-09-20,-2.716479859104182,-2.463326157505034,-0.6920315848961773,0.12212322086404122,-0.03726985051319705,0.2635455047820882,0.5838943247069284,1.5043111780519842,1.2339680275788176,1.2847550356156818,-0.027112448905824194,0.09165101604192266,0.1697848745601781,0.2822976308264613,0.007266448842203583,-0.007578984276260332,-0.08493150420933393,0.21900920542667868,0.16900353597499626,0.09712038613819557,0
2016-09-21,-3.171815335429697,-0.9775476885571027,0.03102173713377803,-0.16643331357729377,0.2062146987941006,0.6030606340467431,1.7432667602116865,1.4083675075350552,1.471282107026327,-0.1538503936790394,-0.006727022560985048,0.09006466896405187,0.22944470476009932,-0.11126204940802889,-0.12965247079778017,-0.2254762454075676,0.1510434346248247,0.08909675204880238,4.839584576137405e-05,-1.0801468815736477,1
2016-09-22,-1.4477584052189978,-0.09326748873127702,-0.3584461326501745,0.14201356298109,0.6749706414455385,2.2062473205458772,1.7564835421344012,1.840976737500715,-0.3415474935769117,-0.14396340595106538,-0.013973874618270165,0.17321105050094726,-0.28435209979048953,-0.3090501107437129,-0.4377397467631814,0.06791953012139022,-0.015273769931596935,-0.134864138757778,-1.5855473084317684,-1.6960384100646473,1
2016-09-23,-0.12791346776104995,-0.40288024777427384,0.11605215568206789,0.668681468453741,2.2564798353928874,1.7901146104684849,1.877726574688383,-0.3853578549302942,-0.1804806462929889,-0.045693009031602234,0.1484011886247866,-0.326051294535292,-0.3516609456149475,-0.48510070650372156,0.03922320244307075,-0.047040885404214874,-0.17104551168470042,-1.6752755435217712,-1.789845035193953,-0.9083338875044739,1
2016-09-24,-0.355164609657446,0.15334552317306757,0.6948757944990539,2.2507847204064455,1.793786003628891,1.879638363717156,-0.337994137639793,-0.1372316955872302,-0.005151141605279384,0.18504485612872196,-0.27987869388774245,-0.3049739991443053,-0.4357337475864378,0.07805960740334902,-0.00647194714509769,-0.12798605680850203,-1.6020050392470688,-1.71427351013173,-0.8504666870897615,-0.8782036034259759,1
2016-09-25,0.18637227246393967,0.7137196272617584,2.22887861251017,1.7838488935832157,1.8674527425145762,-0.2920989860355587,-0.09659460084221907,0.03202670520603224,0.21724138591550654,-0.23550561137433576,-0.2599436595234959,-0.38727875251126587,0.11305812801642999,0.0307404921455509,-0.08759110941884968,-1.5230048849173303,-1.6323329950583467,-0.7911496535027732,-0.8181601277729107,-1.0496784786597573,1
2016-09-26,0.7296018815886498,2.245691168079073,1.800388202777131,1.8840433841199775,-0.276834300105317,-0.08120987604204034,0.047490402946959026,0.2328188046911105,-0.22020617735016493,-0.2446592303580672,-0.3720725065571777,0.12857157871002803,0.0462034001570702,-0.07220085651281857,-1.5084959700300473,-1.6178912071706997,-0.776191382582634,-0.8032184411703285,-1.0348789433505214,-0.10694993183984607,0
2016-09-27,2.3270279254813255,1.8764043563101827,1.961059073061983,-0.2256373796499788,-0.02767558047653333,0.10256244529547183,0.29010520240715154,-0.16833264831030423,-0.1930778732069775,-0.3220135187212638,0.1846124015318345,0.10126006503775296,-0.01855891867250126,-1.4720152862880747,-1.582717608194282,-0.7309609196453583,-0.7583109050574841,-0.9927393514470875,-0.053723185630940286,-0.2972682938245905,1
2016-09-28,2.3750201290610096,2.474701350981949,-0.1001412890990074,0.13295941446996312,0.28631514050218243,0.5071473859885691,-0.03266476964483997,-0.061802357590952574,-0.21362452636285106,0.38292924790247984,0.2847815832418616,0.14369431529220872,-1.5677555872273536,-1.6981079543547435,-0.6951615061040175,-0.7273662085707892,-1.0034065154287768,0.1022882692635123,-0.18448693841673847,-0.40531918390312516,1
2016-09-29,3.106415281641114,0.03756102146907644,0.3153846352547496,0.4981633285347999,0.7613646468580615,0.11798364651228777,0.08325569478908901,-0.09769521155816245,0.6133139053012308,0.49633554160200105,0.32817914378434143,-1.711631073221014,-1.8669929625090609,-0.6716203084575179,-0.7100038340463352,-1.0390054819504173,0.27882889659873117,-0.06296725983496369,-0.3261685781582253,-0.15070103260937037,1
2016-09-30,0.22696317768716961,0.612635654025294,0.8663675463530105,1.231741471304907,0.3386052103113498,0.2903961507690987,0.03920157736465712,1.0262186385194707,0.8638302274297356,0.630396886488218,-2.2012510318890897,-2.4169231403676545,-0.7575165645443691,-0.8108002619331988,-1.2675176681230769,0.5618892755597392,0.08741063690690824,-0.27796328804498843,-0.034380671410371426,0.9906961735935939,1
2016-10-01,0.4745865313152152,0.7059228858437103,1.0390472363647296,0.22474326842443107,0.18078936106403068,-0.04823362991918154,0.8516647891966612,0.7036095222984274,0.49078007613219515,-2.0909336404058028,-2.287569541755029,-0.7746297831386529,-0.8232104175896453,-1.239615855740926,0.4283192604095057,-0.0042797225587811565,-0.3374040730798004,-0.11532117273243671,0.819277699562675,1.8024572063087791,0
2016-10-02,0.6599574482119622,0.9855274123863902,0.1896897221822044,0.1467325741314234,-0.07709677623850704,0.8023943075382792,0.6576965456829751,0.44969351301595445,-2.0734737093359583,-2.2656504243000435,-0.7870201703411052,-0.8344991234498861,-1.2414615786679275,0.38864914473325085,-0.03413962818772607,-0.359709592362154,-0.1426629495791849,0.7707416721324338,1.7316252469528335,1.033006365495171,1
2016-10-03,0.9240157431684801,0.15226691983166685,0.11061002311747661,-0.10644433344600525,0.7464258150710995,0.6061078471916812,0.40440076836499705,-2.0423937965324055,-2.2287535976222665,-0.7948793633544131,-0.8409211965648562,-1.2355654812257186,0.34520412566587017,-0.064787436731815,-0.3805028644605,-0.17002591264136005,0.7157312595974791,1.6475302650467614,0.9700575763789232,1.2419236391453041,0
2016-10-04,0.1582583657201308,0.11640855432581261,-0.10165098925517842,0.7551688335024421,0.6142010477531189,0.4115598557384464,-2.0465659082654226,-2.2337887487137515,-0.7932741880878073,-0.839529242786813,-1.236001140206783,0.35208907112545335,-0.05980117786086021,-0.3769786957968312,-0.16552701717283386,0.72433213036978,1.6604463326113994,0.9798362420404267,1.2529613269297484,0.8278553480294474,1
2016-10-05,0.05520059487497254,-0.15418097189219288,0.6685405379302951,0.5331827573939499,0.3386059478729341,-2.0216953502296295,-2.2014674025044716,-0.8182800826486479,-0.8626943543871448,-1.2433881121456143,0.28150188420916605,-0.11399663079547703,-0.4185516370022478,-0.21551496619771793,0.6389310234379718,1.5377912848121587,0.8842670006600961,1.1465227004492724,0.7383343935193583,1.2268913826427281,1
2016-10-06,-0.20945514879684254,0.5804435703691916,0.45048594048069474,0.26367184751596173,-2.0024643236647446,-2.175064300860413,-0.8470597704372912,-0.8897021177444625,-1.2552079518058585,0.20884597240675462,-0.17087397742370622,-0.46327864467281843,-0.2683421998400616,0.5520153388310851,1.415015224809403,0.7875635430039842,1.0393564509129543,0.6474529732804576,1.11651879365925,1.2200787799766462,1
2016-10-07,0.42739158046576586,0.3085427377553188,0.13769752635903398,-1.9347291684044252,-2.0925752876292454,-0.8780886761818241,-0.9170859526961971,-1.251348322819328,0.08755817084056643,-0.2597032914540294,-0.52711318755253,-0.3488399234868489,0.40139339612285757,1.190623992246937,0.6168069235355416,0.8470765562870394,0.4886730149883491,0.917643056646368,1.0123507281812558,1.773726126795078,1
2016-10-08,0.20223269972649746,0.04712300089498339,-1.83442508493062,-1.977732958851033,-0.8751053171575182,-0.9105107918908019,-1.213986289604602,0.0016016762379152786,-0.31367564638698586,-0.5564560445580222,-0.3946024457773185,0.28653144909144407,1.0030708186934905,0.4821045476181149,0.6911654460431841,0.36577227349449853,0.7552324955605427,0.8412172199127868,1.5324669647053528,1.867975987177842,1
2016-10-09,-0.015498469292793205,-1.8078603066728847,-1.9443753211686843,-0.8940127390480775,-0.9277399779235153,-1.2168305968557815,-0.05886206213263133,-0.359195094023383,-0.5904675891691924,-0.4362859257386406,0.212561907864901,0.8951369803438805,0.3988647511768056,0.5980160664412623,0.28804668058611016,0.6590463082158525,0.7409553169133286,1.3994395044812888,1.7190452443008595,1.3400153217007653,1
2016-10-10,-1.7758061041283215,-1.9038274084418867,-0.9188164317234114,-0.9504452245538263,-1.2215491631001856,-0.13562727592280832,-0.41727414541264496,-0.634157296249729,-0.4895685290249949,0.11890919971239923,0.7590157212802082,0.2936206267756082,0.4803811177742174,0.18969745033284338,0.5376141714673384,0.6144269540554741,1.2319414807444227,1.531661946137351,1.1762145600432246,1.5135883502342593,1
2016-10-11,-1.6195155861382724,-0.9056253874159035,-0.928548467191396,-1.125032008124151,-0.3380062691657161,-0.5421308366903058,-0.6993176694365072,-0.5945264476056981,-0.15353005573439682,0.31038941591239705,-0.026907329355510667,0.1084479988426137,-0.10222602004639546,0.1499278574839736,0.20559819408158786,0.6531440373173208,0.8703675075707619,0.6127557539033642,0.8572686048419107,3.267466706950435,0
2016-10-12,-1.027431629197411,-1.0483975841222475,-1.2281057691922392,-0.5082746501063179,-0.6949714868179254,-0.8387380348739164,-0.7428936695032482,-0.339548631901705,0.08476236062467479,-0.22373669041215508,-0.09993771847504573,-0.2926248280223144,-0.06199932384915811,-0.011082004745993447,0.39825330569122225,0.5969306880741633,0.36131328987127814,0.5849501424028298,2.78937054592812,2.302161688627242,1
