date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2016-10-13,-1.1129364951661163,-1.2771604318221774,-0.6193523299942779,-0.7899627530758575,-0.9213419024007045,-0.8337558028507995,-0.4651643005783004,-0.07741333902925691,-0.3593310969555055,-0.2461990517035485,-0.4222836060069919,-0.2115295539650462,-0.1649994385791618,0.2090661949152116,0.39062488044052923,0.1753090523803533,0.37967661799679114,2.3941569076445313,1.9489275682658653,2.0036688804845455,1
2016-10-14,-1.3341723049830319,-0.7286465389671911,-0.8856969110129106,-1.0066340959037268,-0.9260093059765095,-0.5867133150328202,-0.22978065129254965,-0.48929169387077254,-0.385151340214787,-0.5472407616309527,-0.35323736086859847,-0.31040544121976676,0.03392959909437849,0.20105806988100003,0.0028554613099310245,0.1909799711400979,2.0453501394660245,1.63550745733602,1.6858979510405212,1.9874010717058348,0
2016-10-15,-0.8638357328410035,-1.01670530986501,-1.1344230590171813,-1.0559445595823944,-0.7256808744610146,-0.37825001758827287,-0.6308526876439865,-0.5294846258740564,-0.6872591091127327,-0.4984202198477881,-0.45672851702305983,-0.12155992568700125,0.04111946376635387,-0.15180684734415795,0.031309651337005494,1.8363151383370413,1.4373827662102228,1.4864318283569555,1.779908716868286,1.6384839210118507,1
2016-10-16,-1.089965589665916,-1.2011511136356576,-1.1270274309891575,-0.8150902665184834,-0.4869385464688853,-0.7255241499873014,-0.6297810599022415,-0.7788005468894669,-0.6004404355213366,-0.5610622291153855,-0.2444923344793009,-0.09084011732666485,-0.2730608371659722,-0.10010557765747738,1.6047391232119672,1.2279437364256056,1.2742710380796594,1.551462726309793,1.4178856732072493,1.6479779380890867,0
2016-10-17,-1.3085858242601165,-1.2355803097292573,-0.9283487694119056,-0.6051472727909263,-0.8401337726871231,-0.745834983084766,-0.8926064862561717,-0.7169369669163024,-0.6781527873217855,-0.3663584023462509,-0.21502405451666223,-0.39449594440501884,-0.22414974383301964,1.4549770903766828,1.0838657248448293,1.1294941714266078,1.4025043768076255,1.2709423558301431,1.4975636405196784,1.3120079577537558,0
2016-10-18,-1.3809495038677135,-1.0694281461355348,-0.7417138465410372,-0.9799814196579804,-0.8843659534233497,-1.0331868000627296,-0.8550644395772538,-0.8157387236259148,-0.499590811075927,-0.34614340961873796,-0.5281212324523895,-0.3553965192543477,1.3471756536977753,0.9708825285163288,1.0171480766943686,1.2939702732930174,1.1605712760463145,1.3903568319972814,1.2022102694065626,1.1073658956415653,0
2016-10-19,-1.2216035174305284,-0.878013632974039,-1.1278236901435834,-1.0275762885609834,-1.1836065184435733,-0.9968553106566388,-0.9556245245218608,-0.6241613418697161,-0.46328043126538265,-0.654073872987105,-0.47298179270886037,1.3120687128909754,0.9175466808562303,0.9660534880736096,1.2562858845909763,1.1164245904475096,1.357341732960532,1.160080716943164,1.0606417621475197,0.45915735265191954,1
2016-10-20,-0.999063801967449,-1.2581144982903048,-1.1541588790539488,-1.3159607702847234,-1.1223015118686144,-1.0795455716988238,-0.7358213468044216,-0.5689893449654313,-0.7668403622217215,-0.5790495661818532,1.2720311376397018,0.8629154748385621,0.9132165809206619,1.2141848656452738,1.069150009775196,1.3189788366496642,1.114421005249099,1.0113037377807774,0.3875700223626413,0.41607398247583816,1
2016-10-21,-1.3641748913610576,-1.258116590769332,-1.423191203787093,-1.225614853491223,-1.1819941008284982,-0.831317461775212,-0.6611109955030074,-0.8629638901775819,-0.6713747020118844,1.2171472956214153,0.7997565642604335,0.8510750968048088,1.1581309831953701,1.0101625476923974,1.2650445926628346,1.0563492269823487,0.9511462352663619,0.31479643171600746,0.34387693349116055,0.5123727820118873,1
2016-10-22,-1.3259241313784114,-1.4761947543303635,-1.2963371693464203,-1.2566283518824326,-0.9374006036425241,-0.7824583551065687,-0.966208961410516,-0.7918016062745663,0.9273566086369345,0.5473977278050458,0.5941139836450251,0.8736329144209459,0.7389343767489839,0.9709584474209174,0.7809790070049776,0.6852106825330041,0.10592911011716918,0.13240165509316393,0.2857866951011212,2.1902527248445587,0
2016-10-23,-1.5618538857953335,-1.391722912924413,-1.3541615293035603,-1.0521974649006192,-0.9056344190074845,-1.0794478804686898,-0.9144723916241563,0.7117145698433837,0.35230368343208057,0.39649354651543084,0.6608962272975192,0.5334821220738385,0.7529584420545129,0.5732529988488655,0.48266377952798234,-0.0652905227056483,-0.040249600291743654,0.10484045016528046,1.9063138685301277,1.8901109187329033,1
2016-10-24,-1.561672102270591,-1.5238798522927512,-1.2200598034512868,-1.0725959260867715,-1.2474777102979557,-1.0814882201992049,0.5546938964884804,0.19307393591620317,0.23753540647836172,0.5035632053419863,0.37536596522107507,0.596191269013164,0.41538128872702956,0.3242352740745894,-0.22708696089626407,-0.2018921275777014,-0.05591029923192337,1.7566356506856753,1.7403331114795544,1.4950539988782716,1
2016-10-25,-1.6838666818914783,-1.3813115886226346,-1.2344616774994643,-1.4086153409420183,-1.2433169485219675,0.38605291961853067,0.025938564703421582,0.07021491981592833,0.33513511123913614,0.20747162066472102,0.4273775177235392,0.24732034026598884,0.15655381228533494,-0.3924729911098359,-0.36738305654607595,-0.22200902392665475,1.582990386160138,1.5667557226188893,1.3224978302481858,1.6051285637163997,1
2016-10-26,-1.4276233159761946,-1.2983854950371463,-1.451652458562852,-1.3061787304706571,0.1277765892952628,-0.18914831833416063,-0.15018214116661444,0.08296548555257435,-0.029386991947202037,0.1641450213183079,0.005682567503599871,-0.07419809568988311,-0.5573786925675327,-0.5352978588392511,-0.40735891047245326,1.1811622453914157,1.166874647096652,0.9519112363889859,1.2006453339751961,2.545627882541864,1
2016-10-27,-1.3138594463417164,-1.4455131612434862,-1.3205537030316372,-0.08881047208627085,-0.36104357747636917,-0.32757229402677196,-0.12730244805331653,-0.22381131533300413,-0.057570607533311766,-0.19368716022835775,-0.26230329130004343,-0.6773472060751148,-0.6583801454536717,-0.5484827647941427,0.816029890501306,0.8037570865697901,0.6191071728728141,0.832765532226111,1.9880826659615456,2.546495244845743,1
2016-10-28,-1.487740907932629,-1.3745393849947194,-0.25869580174961343,-0.5053134052929151,-0.4749915687916941,-0.2935659137260257,-0.3809938756378939,-0.2303954210151389,-0.3537042227867869,-0.4158639876143004,-0.7918547602295012,-0.7746723862121384,-0.6751156896997794,0.561004511666849,0.5498865049497372,0.38261104025130604,0.5761654299174652,1.6227741531514333,2.128643458780214,2.1963622269662864,1
2016-10-29,-1.35886447718886,-0.4237465062571222,-0.630421130267397,-0.605010315839908,-0.45296894284874123,-0.5262367911146797,-0.40002974612479786,-0.5033670581299329,-0.555459227706294,-0.8705533266072073,-0.8561538650982934,-0.7727216910613575,0.26319251043276365,0.25387521180935324,0.11369221888434865,0.27589791764651295,1.1529945289688037,1.576931616334142,1.6336824352222108,2.685266638946624,0
2016-10-30,-0.5692313328539896,-0.7655596178442707,-0.7414208942798955,-0.5969908649530274,-0.6665908512303206,-0.5467018575272382,-0.6448660000223765,-0.6943503833293538,-0.9936705555276539,-0.979991945507838,-0.9007364698047929,0.08331882750304875,0.07446796219611332,-0.0586973294673791,0.09538818928524093,0.9285764643157147,1.331290835781435,1.3852006517418824,2.3841414952477624,1.8764236762769937,1
2016-10-31,-0.8303468353972403,-0.8077256902265959,-0.6723758382888855,-0.7376001401975874,-0.6252484525167026,-0.7172411095440013,-0.76361445714383,-1.0441166572598646,-1.0312980083298295,-0.9570252483528684,-0.03483656356279676,-0.04313098345869769,-0.16792430098344016,-0.023525990977470296,0.7572805364960526,1.1346766417596927,1.1851971993074741,2.121335590286116,1.6455375035301578,1.6119828048603642,1
2016-11-01,-0.8636723267809002,-0.7448942217723395,-0.8021326957736795,-0.7035369428696377,-0.7842663512877097,-0.8249619137279689,-1.071120437756852,-1.059871257895316,-0.9946921863446571,-0.18541295277659042,-0.19269183386346309,-0.30220590839781947,-0.17548720583993974,0.5097201910200214,0.8409092804728573,0.8852442834565547,1.706765271579825,1.2892221837781472,1.259775801199424,2.213309223580115,0
2016-11-02,-0.8151464447001331,-0.866026923460822,-0.7783830929944333,-0.8501451555239574,-0.8863202936023665,-1.1051357629546932,-1.0951361312907417,-1.0371970890025581,-0.3178118228254277,-0.3242821727256283,-0.421631528042323,-0.3089886184160578,0.3001065926439735,0.5945075131032168,0.6339178261317279,1.364185044413749,0.9930222455930041,0.9668467391785464,1.814462576105158,2.1391564983699003,0
2016-11-03,-0.9465542768798522,-0.8580246257248092,-0.9305119911000771,-0.9670527531540045,-1.1880798016753202,-1.1779791032213882,-1.119454468061846,-0.39279833811139914,-0.3993340841698225,-0.49766735441250565,-0.38388595712263446,0.23136541046827902,0.5287418561266596,0.5685504912098004,1.306198557713058,0.9312843974524418,0.9048443338524463,1.7610270675062443,2.0890026878927124,0.540327951412054,1
2016-11-04,-0.9571935802429461,-1.0299272956611119,-1.0665922423678118,-1.2883704565937015,-1.2782354306747756,-1.219511898144533,-0.4903862099771662,-0.49694416792470336,-0.5956116261354161,-0.48144354004870094,0.13589877401287528,0.4342858606259316,0.47422978630640167,1.2143847673855432,0.8381964523948563,0.8116665316070825,1.670759022734782,1.9998492761022313,0.44591133153293677,0.8790346450681719,1
2016-11-05,-1.1306235136471239,-1.1675695404476707,-1.391047946460733,-1.3808352236052965,-1.3216615058840955,-0.586946208695998,-0.5935544411318655,-0.6929783018715489,-0.5779349826470822,0.04413998892959353,0.34481456476168154,0.38506470778016383,1.1308938504285917,0.7518216079709539,0.7250883040258436,1.590766753124821,1.9223798717248488,0.3565291586252724,0.7929728735943268,0.7986799834253037,1
2016-11-06,-1.290097863233442,-1.5160099799387146,-1.5056860391215372,-1.445867911445544,-0.7031514632451532,-0.7098316602445,-0.8103382605528952,-0.6940421037005837,-0.06519264980728517,0.23875631366311253,0.27944478629551445,1.0333961112675418,0.6501957197594076,0.6231712864438581,1.4982770933586285,1.83350152459871,0.25059848107105315,0.6917951283462654,0.6975643893911563,0.9435170970944761,1
2016-11-07,-1.6739872714791126,-1.663285939869878,-1.6012811655457877,-0.8314147797756245,-0.8383391708168906,-0.9425197814832559,-0.8219724283557103,-0.1701354353344481,0.144924357043285,0.18710019338556,0.9686121459069519,0.5714038961759832,0.5433915869635777,1.450486813369797,1.7979653456225644,0.15719941388917386,0.6145239676602485,0.6205041235595243,0.8754476118971515,0.6113765171869437,1
2016-11-08,-1.908149094488198,-1.8419825501640796,-1.020442614038239,-1.0278317712724014,-1.1390050005682555,-1.0103664905371021,-0.31477809817544433,0.02142855597908077,0.0664352409508165,0.9004023960613938,0.47653346744699704,0.44664096772696477,1.4146205654026291,1.785421910244386,0.034527516530559146,0.5225477647688453,0.5289293096528953,0.800984644183531,0.5191890569351331,0.7448942233605496,1
2016-11-09,-2.1469483847094986,-1.2637975335008513,-1.2717408363326512,-1.3912514380293268,-1.2529657569120265,-0.5052121130636588,-0.1437918342166195,-0.09540989878654514,0.8011001435483207,0.34544340837852644,0.31330913783168723,1.3538818087978868,1.7524911872665525,-0.12971052465114682,0.39490852146748207,0.40176864664040074,0.6942266145386055,0.3912979292712071,0.6339297248608291,1.1184711976008146,0
2016-11-10,-1.5975211740766078,-1.6065011717335025,-1.7416093182986547,-1.5852757227262892,-0.7399313978428326,-0.331341504453966,-0.2766451550892213,0.7368700350052425,0.22174471486862887,0.18541654252935955,1.3617962355830178,1.8124288452746384,-0.3154224176985515,0.27766560936840406,0.2854210618902682,0.6160482483487928,0.2735837922516312,0.5478819024987038,1.0956617595694909,0.7797291147313455,0
2016-11-11,-1.8296532142348092,-1.972778981167758,-1.8071681994900572,-0.911659246867306,-0.47882271303081336,-0.42088055965010257,0.6527788944118497,0.10708488272188509,0.06860091517798168,1.3147896169929372,1.7921637761892326,-0.46195895197224435,0.166324248491715,0.1745399269561414,0.5247872720186393,0.16200020719464617,0.45257578235760776,1.0328621244241132,0.6981813280310603,0.7362328914452573,0
2016-11-12,-2.286359903203688,-2.104012911079783,-1.1180060685507984,-0.6414281596316694,-0.5776305174786576,0.6045302695804837,0.003689789005117486,-0.03868327182785142,1.33344213626898,1.859058531320651,-0.622860189154296,0.06891573657946409,0.07796167091458962,0.46360413467532485,0.06415471850834284,0.3840951328876199,1.0230237580319455,0.6545209593272434,0.6964179183531007,0.15556626547384825,1
2016-11-13,-2.605214846097369,-1.4475527540346236,-0.8880067597541739,-0.8131025007795663,0.5748622382797349,-0.1305793648990149,-0.18032920854632692,1.4306713464149663,2.0477930024445583,-0.8662062664705144,-0.053998144902589376,-0.043377391764402314,0.4094020841268725,-0.059588014975322415,0.3160512539122542,1.0662118176728557,0.6335558740434161,0.6827467306834554,0.047737490421125316,-0.12107658577537318,1
2016-11-14,-1.970263438672479,-1.2725598206973674,-1.1791609347746228,0.5515064812415676,-0.32811586229948336,-0.39014945071085605,1.618623603239463,2.3881189021850466,-1.2453765628541742,-0.2326259565426495,-0.2193828309267424,0.34519252427789554,-0.23959602265628857,0.22879242018015236,1.1641752926303002,0.6246921754347581,0.6860287572347676,-0.10577075327445169,-0.3162667499063025,-0.10786177310854105,1
2016-11-15,-1.5539336696967192,-1.4494203503806533,0.4871958575431254,-0.4971012243738321,-0.5665167872031569,1.6812995282363552,2.5423644873776614,-1.523515614074872,-0.390248054625319,-0.37542900188647876,0.25633061487480296,-0.398047556066818,0.12607894080180151,1.1727720342507337,0.5690906226788432,0.6377262353640191,-0.2482971283900734,-0.48384207192328993,-0.25063697882252045,0.264130116316302,1
2016-11-16,-1.5063541954851105,0.24323765940754,-0.6460031464219091,-0.7087150574510849,1.3220234547521368,2.099933002799457,-1.5732938757971484,-0.5494690811298054,-0.5360811450674011,0.0346677081194892,-0.5565153632679167,-0.08300520358694052,0.8626058593473833,0.31722362185768904,0.37923090467305437,-0.4212267462162127,-0.6340244667871254,-0.42334063085764373,0.041713990257600544,2.3373927108537558,1
2016-11-17,0.0601355294790894,-0.7969061215951329,-0.8573472522968798,1.0998588003147702,1.8496004665476922,-1.690619919387267,-0.7038675271441275,-0.6909643644100505,-0.1408821636413328,-0.7106586654252243,-0.2542941729356209,0.6570765843873604,0.13144248143058654,0.19120449830422453,-0.5802688104281981,-0.7853611865172737,-0.5823061519125248,-0.134091025360236,2.078461826620603,1.8597871739693337,1
2016-11-18,-0.8042566845246899,-0.8569269162558865,0.8486417112644562,1.5019893048739204,-1.5830659537185727,-0.7231800356800374,-0.7119358289059651,-0.23257754011641463,-0.7290980392453419,-0.3314081996569736,0.46278787880669675,0.004734402852238155,0.05681283422690495,-0.6154723707915253,-0.794196078463677,-0.6172477718611146,-0.2266595365511102,1.7014260250246342,1.5108663102218736,2.1387664885005306,0
2016-11-19,-0.9263457117655628,0.647044399802291,1.2497587242890802,-1.5962102734913637,-0.8029639750499714,-0.792591174175655,-0.3503822947967626,-0.8084233439311935,-0.44155375511314904,0.2910935487466907,-0.1314616026598058,-0.08341915650506233,-0.7036034614117549,-0.8684764016246245,-0.7052412720761198,-0.34492292591554047,1.4337394555862242,1.2579477776109103,1.8371868159084463,1.8388246265728112,0
2016-11-20,0.5719226329000762,1.1820323891293731,-1.6988572478482564,-0.8958776502022774,-0.8853775728758707,-0.4377426973815514,-0.9014040066898629,-0.5300328507242048,0.211604189909589,-0.21613580222942655,-0.16750386513868606,-0.795297962128249,-0.96219392805329,-0.7969558690745228,-0.432216340893966,1.3682706027609601,1.1903219238607483,1.77666834719343,1.7783262541397036,0.6404494533461204,1
2016-11-21,1.1318787959420478,-1.6891597215784837,-0.9028622026916,-0.8925802667942523,-0.45424510485455594,-0.9082737479007332,-0.5446179098470587,0.18161145721845862,-0.23724214196836166,-0.18962054412799997,-0.8043720798854003,-0.9678007452011869,-0.8059955434481385,-0.44883355964542265,1.3142478694897979,1.1399961137557446,1.7141610604446547,1.7157845240073928,0.6015473654471043,1.0463763816377594,1
2016-11-22,-1.6529136016359667,-0.8962395426639925,-0.8863449747903084,-0.4645239233331151,-0.9014472099659344,-0.5514919672755217,0.1473769846449105,-0.25569646452529576,-0.20986899226821834,-0.8014599977686762,-0.9587315502872826,-0.803022297959257,-0.45931625603117326,1.2373417509410904,1.0696548638186003,1.6221883645545032,1.6237506647450841,0.551491967275504,0.9795622194950263,1.6096899630298453,0
2016-11-23,-1.0853516170430422,-1.075043096098349,-0.6355745716139274,-1.0907771543823572,-0.7261810451804662,0.0019260657554478738,-0.41801052430744323,-0.37026579572148177,-0.9866068374675339,-1.1504580651148106,-0.9882344986693266,-0.6301490342746123,1.1374910308738364,0.9627887285479296,1.538438240249128,1.5400659014509206,0.42294776328620076,0.8689269325777993,1.5254169506347743,1.1586506264971597,0
2016-11-24,-1.1912833912526912,-0.7459438057376656,-1.207227648018042,-0.837760732627798,-0.09992650576216726,-0.5254732208098577,-0.47709064855637384,-1.1016656721922606,-1.2677058633348983,-1.103315078064537,-0.7404457861634048,1.0508089911303622,0.8737727608392029,1.457112637668143,1.4587620435404194,0.32671981320037413,0.7786570222045115,1.4439173906899194,1.0722512674699738,0.8358364257768089,0
2016-11-25,-0.8688328736939545,-1.3397617328122597,-0.9625696072729237,-0.20930795180598125,-0.643752453543251,-0.594358246627386,-1.2319925540867378,-1.4015044914570924,-1.2336764475043227,-0.8632198956353322,0.9654883558634079,0.7847504623758086,1.3802874343955025,1.3819713278130874,0.22625914554301163,0.6876459419616634,1.3668162870548115,0.9873789702920291,0.7460209137713202,0.8223574153685672,0
2016-11-26,-1.429169134557397,-1.045958832736882,-0.28067873594651427,-0.7220548871504988,-0.6718725857216223,-1.3196804768943955,-1.4918970113434942,-1.3213912371703784,-0.9450239764538015,0.9128616832652963,0.729240080309632,1.3342789645827944,1.3359897248587773,0.1618379221081255,0.630586237727862,1.3205928823749185,0.9351015668530931,0.689892593961987,0.7674470598066154,0.4098981621258697,0
2016-11-27,-1.1937289548537489,-0.3841144314728763,-0.8510605127670626,-0.7979710358240547,-1.483307919997434,-1.6655013522336657,-1.4851177885295803,-1.0869467114570175,0.8785705144557202,0.6843112920051658,1.324401462874845,1.3262113314069914,0.08403822884274087,0.5799422066512964,1.3099225146176605,0.9020988053736435,0.6426843157657584,0.7247316892231355,0.3464691660042032,0.1443671799143411,1
2016-11-28,-0.47962392769752327,-0.9639408488167545,-0.9088763926688319,-1.6197084629420189,-1.8086796647223893,-1.6215856603106964,-1.2086022392012734,0.8300341031843279,0.6285482522794267,1.2924503883356337,1.2943275857043113,0.005944458334159585,0.520296537352259,1.2774328093861997,0.8544376689771565,0.5853727127998019,0.6704723268465926,0.27813807679264335,0.06851770395679921,0.30504457241037525,1
2016-11-29,-1.006921947886167,-0.9516155587128798,-1.6655707644044087,-1.8553722363400074,-1.66745620948986,-1.252658290690203,0.7949350721117341,0.5925639662731127,1.259383044828317,1.2612684899137683,-0.03277532040212805,0.4838366330119898,1.2442994841446926,0.819445858222622,0.5491987293076908,0.6346722398482266,0.24061421698855526,0.030072849112971235,0.26763892988004484,0.2544408142818788,1
2016-11-30,-1.0571210729727039,-1.7783977112483242,-1.9701455499448346,-1.7803024911029235,-1.3612509230906784,0.7073399990061269,0.5028936279456062,1.1765507698561988,1.1784555497107982,-0.12885835716376393,0.39305132299694123,1.1613125310193895,0.7321021371159404,0.45908369128977733,0.5454337113650284,0.1473347217533981,-0.06536569534372702,0.1746365663360108,0.16130310735380796,0.8019440651179824,1
2016-12-01,-1.8685811392856555,-2.05651270337333,-1.8704480091275844,-1.4597366439028618,0.5676840044337186,0.3673066413998378,1.0275562754959433,1.0294231453378722,-0.25187185617379765,0.2596504805151749,1.0126213167604985,0.5919533123788149,0.32436863503543173,0.40900006786961757,0.018824270906133617,-0.18964286144277928,0.0455827386404684,0.032514649746959355,0.6604052065829366,1.3499024682026153,1
2016-12-02,-2.1482326023220373,-1.9731749472216635,-1.5867600563646513,0.3207243594113229,0.13220073084168868,0.7533919417497025,0.7551483730717782,-0.4503489909806258,0.03091319126856204,0.7393404911730833,0.34355796659832727,0.09180281043390708,0.17142769703474647,-0.1956664492794128,-0.3918012802447151,-0.1704909336629741,-0.18278595291751082,0.4079604484078304,1.0566690833617172,2.2961241196409516,0
2016-12-03,-2.2822925090342094,-1.8769174115564913,0.12416147871987614,-0.07361243247379942,0.5780587469562883,0.5799013610357309,-0.6847461021561175,-0.17986984438841416,0.5633178343207345,0.14811546175264947,-0.11599255630101861,-0.032460718032882224,-0.41756706063671195,-0.6233256328413119,-0.39115625883134864,-0.40405455738745305,0.21567797799893695,0.8962167780069781,2.1964881134014163,1.7800573314470292,0
2016-12-04,-2.2207840452496286,-0.09281297986235178,-0.3031281066440301,0.3898667676272715,0.3918262253302046,-0.9530149114507666,-0.4161235008466091,0.3741911060037919,-0.0673400297241993,-0.3481956338115358,-0.2593668846118206,-0.6688935445252082,-0.8876996546862708,-0.6408079841164783,-0.6545241880370174,0.004506752716747598,0.7281997976673567,2.1109237833717382,1.6680863425084507,1.8450906883402367,0
2016-12-05,-0.28167298830652526,-0.521934451179902,0.2697345305239827,0.2719729913582047,-1.2643572945308614,-0.6510190259534867,0.25182684385019016,-0.25257299746161443,-0.5734190503670578,-0.4719421592155693,-0.9397804735683815,-1.1897419333900618,-0.9076958682778413,-0.9233650941174035,-0.1704961002067332,0.6562421012333209,2.2358492965840537,1.729957148049426,1.9321647767409957,0.8002497482350689,1
2016-12-06,-0.5784251454216751,0.18909496374839846,0.19126514313342027,-1.2982013081212282,-0.7035721566247137,0.17173352866820768,-0.31728022609048073,-0.6283392712772258,-0.5299578058228139,-0.9835252972927802,-1.2258619952871026,-0.9524193927741098,-0.9676106484692706,-0.23770698197294093,0.5638126042291655,2.09523585692761,1.604775315912232,1.8008148536927149,0.7034274779990325,1.1027404848434046,1
2016-12-07,0.08788647037259012,0.08998483416978482,-1.350192185306162,-0.7752405048742872,0.07109955999501655,-0.4017317489732871,-0.7024972265714736,-0.6073714010985594,-1.045929434712651,-1.2802467253996082,-1.0158528869528363,-1.0305414335332073,-0.3247917430760763,0.4502039526885358,1.9309493389102867,1.4567191207438455,1.646271317090609,0.5851986903081893,0.9712976289923655,1.244784377226989,1
2016-12-08,0.02173083548980934,-1.3528863772145994,-0.8041076745225032,0.0037052576641578216,-0.4476018019707026,-0.7346758191940654,-0.6438803160722582,-1.062474290023526,-1.2861249778603299,-1.0337668883011935,-1.0477867821655849,-0.3741642626810047,0.36555204216429515,1.7788908664941827,1.3262485788722307,1.507171971122303,0.4944015429180393,0.8629244673536051,1.1239615388287962,1.3028820890982349,1
2016-12-09,-1.3585690024101196,-0.8348417032584443,-0.06390492470184317,-0.4946101001599098,-0.7685793685725901,-0.6819286232141615,-1.0814140448298528,-1.2948552190583345,-1.0540171179885884,-1.0673970124924583,-0.42452493847294476,0.2814237810648294,1.6302445746221246,1.198265123497016,1.370929476380356,0.40439138293377874,0.7560914670356312,1.005212359941109,1.1759652993238898,1.3021185903604255,1
2016-12-10,-0.97904673763637,-0.2039573941791587,-0.6369825149866571,-0.9124274882813724,-0.8253100083556025,-1.2269472136016102,-1.4415380648893514,-1.1994027162721421,-1.2128546800842046,-0.5665198473996367,0.14323138611324177,1.4993174523106954,1.0650111920925176,1.2386055822387216,0.2668613392431975,0.6204558165889648,0.8709185713755487,1.0425912524057375,1.169424054062373,1.2885700192549696,1
2016-12-11,-0.303111848994722,-0.7383361691315703,-1.0151800414079726,-0.9276201190135761,-1.33129711417009,-1.546977805362169,-1.3036127269424536,-1.3171330090768771,-0.6675156436655135,0.04584019466529322,1.4088133984074709,0.9723014323530519,1.146777454183063,0.17009802571028523,0.5254882989581251,0.7772230758420104,0.9497676287956692,1.07724457463457,1.1969956449680825,0.8802347492471833,1
2016-12-12,-0.7898419777455905,-1.0530206297646607,-0.9697827305214203,-1.3535339277678247,-1.5585684589919822,-1.327216062565921,-1.3400689734784754,-0.7225172062988513,-0.04437314481716949,1.2513226838441434,0.8363572743815179,1.0022210294912104,0.07375122690301983,0.4115991708902848,0.6509081312145963,0.8149357561939181,0.9361203447980472,1.0499604128807138,0.7488350715007618,1.382912009853675,0
2016-12-13,-1.131658725738825,-1.0506707042162204,-1.4240493034417527,-1.6235418564569912,-1.3984427966368147,-1.4109482999601535,-0.8100886402814226,-0.15027446493550844,1.1103993700891432,0.7066502627926285,0.8680308056795837,-0.035342934392397926,0.2933731529640513,0.5262137148415351,0.6858077572537218,0.8037167885881018,0.9144798180234283,0.6214937401622467,1.2384319041138463,1.2664204115517999,1
2016-12-14,-1.168529641866689,-1.54038574776448,-1.7390648474068422,-1.514883654377553,-1.527338165101398,-0.9289285784173896,-0.2718048697495258,0.9837284256023531,0.5816256508037788,0.7423481463353624,-0.1573419854779529,0.17003372497751826,0.4019248532168092,0.5608681329306949,0.6782963768984198,0.7886077575953732,0.4968163634937591,1.1112388925370011,1.1391132736808498,1.1936758920900994,1
2016-12-15,-1.6743314988335283,-1.8761307620496601,-1.6484289068386249,-1.6610790099059,-1.0532716768161197,-0.3858281435520263,0.8894227228018543,0.4810051094868145,0.6442516776407612,-0.2695676725051174,0.06294932240623705,0.29848219380177865,0.4599216043746801,0.5791940047233196,0.6912377747477989,0.39486393145724535,1.0189356827763845,1.0472478182126723,1.1026673173645691,0.8984585107070527,1
2016-12-16,-2.107771083715841,-1.8707984710588856,-1.8839636162064894,-1.2514097374475726,-0.5567916029927925,0.7703804102209114,0.3453342954552526,0.5152273590267772,-0.43579764996952736,-0.08974240608952751,0.1553800583254712,0.3233923868759033,0.44752089826764396,0.5641264695750364,0.25568592611677726,0.9051664200654757,0.9346312687291659,0.9923071427091706,0.7797840853263448,1.2073378467867768,1
2016-12-17,-2.2052465915300696,-2.219373516296207,-1.5406084168181955,-0.7952449577283744,0.6288836008394659,0.17278574410398892,0.3550903446575499,-0.6654117920204853,-0.2940754838818729,-0.031045598950356985,0.1492408694937492,0.28243758871738356,0.4075617795032217,0.07658811355359053,0.7735164020166417,0.8051338050646701,0.8670231897544439,0.6389742613867093,1.0977629609347748,1.4960076971993799,1
2016-12-18,-2.635134358717945,-1.8909315547304235,-1.0737098433149965,0.48771467208796054,-0.012354209085027058,0.18752583043986928,-0.9313598520666357,-0.524224125801909,-0.23583631969772903,-0.038168974337321276,0.10786884051850644,0.24505587871640494,-0.11782596425867575,0.6462910872091845,0.6809566291193995,0.7488125834968595,0.4987781429103699,1.0017972829693227,1.438435598093819,1.416308656448992,1
