date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2016-12-19,-2.4549532335635753,-1.5003018515439812,0.32370263919203046,-0.2604612931268299,-0.026968039943332456,-1.3340132985387565,-0.8584108049694265,-0.5215257053578194,-0.2906172483350322,-0.12002070172863999,0.04023666023494031,-0.38366991012032997,0.5089463640424022,0.5494415038934067,0.6287085861549683,0.33662661999554294,0.9242369471953276,1.4343033895740374,1.4084554279670025,1.5962839489780847,1
2016-12-20,-1.8253150914929555,0.09025910540410607,-0.5232313553876841,-0.2780161417083696,-1.6506784264003036,-1.1511994671715975,-0.7974018710512658,-0.5549012169329847,-0.37574028590529435,-0.20743759312170681,-0.6526253611298991,0.2848025406109376,0.32733064040033066,0.4105771336051219,0.10383190320923194,0.7209417767490426,1.256614863458098,1.229469267847836,1.426727262615701,2.165992316401665,1
2016-12-21,-0.18160368277355482,-0.6094261182164832,-0.43842334534770194,-1.3956602694876905,-1.0473446583306218,-0.8006211004276992,-0.6315113471847771,-0.5065720518784356,-0.389204835075509,-0.6996600537155035,-0.04593727625404532,-0.016279968782343723,0.04177263307717253,-0.17213858464428805,0.25820787696643566,0.6317637498015588,0.612833553543018,0.7503929796883867,1.2659253244625257,3.373487174579578,1
2016-12-22,-0.5795946912989867,-0.4673054710087178,-1.0958764938143826,-0.8671545395700011,-0.705143155313565,-0.5940969891224539,-0.5120554185782725,-0.43498606443070836,-0.6388469366920039,-0.2095789211174018,-0.1901044068973221,-0.15198408118992204,-0.2924491943943519,-0.009861562519954688,0.23543444637982064,0.2230039053882753,0.31333250326015355,0.6518575695964931,2.035791133321559,3.289618368001814,1
2016-12-23,-0.49387831880468647,-0.8919937391919063,-0.7471290641399978,-0.6445165859782298,-0.5741837364965071,-0.5222214074018002,-0.47340831037343917,-0.6025268250936179,-0.33064312336575935,-0.318308631105907,-0.2941645185972536,-0.38313032447152345,-0.20414896870086946,-0.04878685342780575,-0.056659933593672156,0.0005511156116124089,0.21496133212865778,1.091497590594918,1.885628943325129,3.393061359082676,0
2016-12-24,-0.9092198070656904,-0.7844849684240939,-0.6961311243862969,-0.6355714563501603,-0.5908296120548046,-0.54879939468644,-0.6599760986930798,-0.4258723073295027,-0.4152517685321223,-0.39446262875852117,-0.47106608944602335,-0.3169552924286895,-0.1831816973637868,-0.18996076468126644,-0.14069954217425754,0.043917057771728274,0.7986532191176221,1.4824351425405788,2.780400564927052,2.257056568017744,1
2016-12-25,-0.866653135634362,-0.7851774678657529,-0.7293322531292132,-0.6880734750775895,-0.6493152290290946,-0.7518370411573699,-0.535957778220593,-0.5261640278750074,-0.5069932825176859,-0.5776333116060711,-0.435519742761592,-0.3121601639405753,-0.3184114939483984,-0.2729851625582259,-0.10274060867854864,0.5932407988589355,1.2237916189812192,2.420712937812152,1.938110261208316,1.883098557139483,1
2016-12-26,-0.8658226265051798,-0.8140856222903787,-0.7758620146988454,-0.739954989385587,-0.8349348627948497,-0.6349365927704652,-0.6258633121805576,-0.6081028480471166,-0.6735462974083772,-0.5418872045930985,-0.42760247886487746,-0.4333939345605656,-0.39130935650524024,-0.2335887130593704,0.41119335439376004,0.9953581855653688,2.104228902766203,1.6571285230591826,1.606163712937137,1.8268181749428052,1
2016-12-27,-0.8862291787992355,-0.851429258642513,-0.8187384245558949,-0.9052109534301735,-0.7231265227111622,-0.7148659356032548,-0.6986962757324534,-0.7582779572129018,-0.6384115655619708,-0.5343633194368202,-0.5396360346120824,-0.5013209710051851,-0.3577273610655795,0.2293015951134716,0.7611427991247918,1.7706919980147544,1.3636383864846102,1.3172384929423122,1.5181289411197552,1.967891545569514,1
2016-12-28,-0.9056022496647667,-0.8769063573262859,-0.9528116209312982,-0.792978586185783,-0.7857274736056306,-0.7715338064274563,-0.8238343843992029,-0.718616112491442,-0.627282949779718,-0.631911319511732,-0.5982784994591033,-0.4722325637572837,0.0430592664068283,0.5099074933758713,1.3960860180652916,1.0387758747538895,0.9980462211121738,1.1743871079018695,1.5691870460425776,2.2282668958812253,0
2016-12-29,-0.9517929894196941,-1.0218170121480115,-0.8743680537200897,-0.8676787669960443,-0.8545848440468455,-0.9028331036096499,-0.8057672834862506,-0.7215107358131515,-0.7257804932965864,-0.694753588916965,-0.5784738601181123,-0.10310752696245791,0.3275686778665872,1.1450849106947558,0.8154596329736497,0.7778857671194288,0.9405635272382661,1.3047738405751887,1.9127873062161926,1.8783445958498255,1
2016-12-30,-1.1098688847834681,-0.9681322637298128,-0.9617021274464918,-0.9491154777004133,-0.995494545786503,-0.9021891639731903,-0.8211968090853863,-0.8253011513938907,-0.7954762639520976,-0.6837013417505187,-0.22675123140379264,0.18724009611392997,0.9730848367820732,0.6562296105656011,0.6201113982507688,0.7764868402047541,1.1265872391201057,1.711045583851007,1.6779372225624125,1.5102064335549017,1
2016-12-31,-1.0794391243619446,-1.0731340284693458,-1.0607921386370214,-1.1062693196496043,-1.0147783537186856,-0.9353609756672121,-0.9393855049603619,-0.910140592096812,-0.8005392443467229,-0.3524749830428068,0.05346587165948382,0.8240290803210701,0.5133354188899716,0.4779195611102595,0.6312541271792353,0.9745464758848412,1.5476394472292505,1.5151749109311827,1.3507058138178292,1.3842435579274037,1
2017-01-01,-1.1674897123994008,-1.155674379772938,-1.1992113119508785,-1.111623737480804,-1.0355946405800927,-1.0394474664365485,-1.011450265212975,-0.9065249743888533,-0.47757702903687194,-0.08895532764911866,0.6487323963334516,0.35129424021513184,0.3173893726783272,0.46418203780926065,0.7928280833648661,1.3414704853240462,1.3103910234153104,1.1529388734148525,1.1850457555519769,1.62927657680123,1
2017-01-02,-1.252916877636623,-1.29453916773313,-1.2108034690729013,-1.138117935925018,-1.1418013244291345,-1.1150353679658933,-1.014724421037144,-0.6046405009122673,-0.23310938046380106,0.47213673845754484,0.18777914593981618,0.15536532710359713,0.2957024291104046,0.6098954685114709,1.1344099914975398,1.1046973242310074,0.9541695140294809,0.9848644182304447,1.409559112754981,1.6971089753096096,1
2017-01-03,-1.3946709249695295,-1.3144403489595078,-1.2447973856194288,-1.2483265898427445,-1.2226810391533232,-1.1265690441383847,-0.7336509739426742,-0.3776719079509915,0.29805306067300996,0.025598494633110303,-0.0054585025320608264,0.12900417837623257,0.4300452986249826,0.9326039800250044,0.9041350659569325,0.7599082533641357,0.7893182885584255,1.1962355355066185,1.4717487452067242,1.7316158161834672,0
2017-01-04,-1.33965841797525,-1.2789168938846476,-1.2819950116595098,-1.2596273558288487,-1.1757999484267858,-0.8331028361588653,-0.5226233566011623,0.0667335933589989,-0.17089709886031348,-0.19798453527909626,-0.08070824805687005,0.18185519813882164,0.6201791692791073,0.5953490192285579,0.46955660616254874,0.4952075876197284,0.850114567061267,1.0904129613521258,1.317065033507765,2.4548399670224286,0
2017-01-05,-1.4346761971812663,-1.4378393076443345,-1.4148540382793757,-1.3287119966685013,-0.9765523651136397,-0.6574999564055525,-0.0518697397435381,-0.2960618674923581,-0.3238972395673542,-0.2033827309244772,0.06643059157519121,0.5168575215160195,0.49134176378060784,0.3620759828565778,0.38843523671547464,0.7531418731071717,1.000075363257317,1.2329857303545284,2.402176794519758,0.9118245813377301,0
2017-01-06,-1.5801143777877238,-1.5558456876302091,-1.4648937616729205,-1.0930707106357782,-0.7562034793667982,-0.11675689099633449,-0.374583892853227,-0.40397349928251125,-0.2767298623557279,0.008148936328119088,0.4837262040019723,0.45678573144179657,0.32030218037247427,0.3481332470668712,0.733203885850547,0.9939253186436567,1.2398406239553468,2.474315418252017,0.9007469073508159,-0.33695629068240246,1
2017-01-07,-1.734138927243186,-1.6368725688110952,-1.2392353140213956,-0.8789807233047394,-0.19513988752269196,-0.47086679832896255,-0.5022968088871915,-0.36621914953850004,-0.061562342650223575,0.4470323736556431,0.41822153064393475,0.27226246646064983,0.30202573403472915,0.7138303041896912,0.992652594823666,1.25564082710823,2.5758203236240944,0.8930051749856482,-0.43062686056880733,-0.3545519486494607,0
2017-01-08,-1.852055589365726,-1.4207308254119329,-1.0299557548358316,-0.28818047215601345,-0.5872667456042123,-0.6213594814376872,-0.4737534319768522,-0.1432863448637507,0.40839610771427387,0.37714443320025703,0.2188198342160204,0.2511046219371127,0.6977969448461466,1.000240836217339,1.2855092205209098,2.7175332646776824,0.8921513669271218,-0.5436177126052956,-0.4610977951901838,-0.4273924768093632,0
2017-01-09,-1.6234213320426258,-1.19666910155945,-0.3866014175226473,-0.7132234154734186,-0.7504549385558915,-0.5892593670283723,-0.22836744442214346,0.37410629273057433,0.3399773965716428,0.16707645983259012,0.20233358396371834,0.6901511534420088,1.0204398923024174,1.3319718411250652,2.8958368390853897,0.9023990407114001,-0.6655557836481334,-0.5754385743689698,-0.5386301367760717,-0.6566709883670891,0
2017-01-10,-1.3286777245604968,-0.4665373938130652,-0.8141552569765483,-0.8537800911195376,-0.6822225705686464,-0.2981318487053668,0.3430700128811613,0.30674724825008975,0.12273191999515429,0.16025543717601393,0.6794308208903882,1.0309511298406806,1.3625089276507552,3.026902055724966,0.9053223943191625,-0.7634234617480262,-0.6675133518337492,-0.6283387998969315,-0.7539675354184496,-0.6811719120875833,0
2017-01-11,-0.3585105989677274,-0.6689767024710396,-0.7043666210050973,-0.5511443600792388,-0.20810344519798749,0.3645697819894689,0.33212902333325106,0.16778038650464097,0.20129356693461858,0.6649819313637894,0.9789334056318191,1.2750558679111001,2.7615664990631887,0.866731277552254,-0.6236668825297099,-0.5380071933506874,-0.5030194329817905,-0.6152215610613556,-0.5502059910272002,-2.2918189516122767,1
2017-01-12,-0.545073551480374,-0.577743438438662,-0.43629767785789625,-0.11962252359177353,0.4090356471877778,0.3790882508093486,0.22737127576821312,0.25830866872113634,0.6863584376177827,0.9761799348007671,1.249542738932796,2.6218017407526606,0.8726015431943801,-0.5032461962080217,-0.4241702198203501,-0.3918715815774981,-0.4954499731838851,-0.4354314308552152,-2.04318586783273,-1.7081957769384764,1
2017-01-13,-0.5087381146743367,-0.3733336589063646,-0.0701840505859455,0.4358945452502508,0.40722623528012963,0.2619892599769514,0.29160528267335806,0.7013725727008412,0.9788154733207786,1.240502649866227,2.5541509525880426,0.8796610293332089,-0.4374227320213883,-0.361724178009373,-0.3308050503143243,-0.4299594943018939,-0.372504410270866,-1.9115898777577278,-1.5909075840010356,-1.3640488501465609,0
2017-01-14,-0.3138720118065612,-0.023131955984875656,0.46223010672330594,0.4347353456803803,0.2954437050248954,0.32384738378824884,0.7168406831580065,0.9829263458131006,1.23390125136609,2.493774826593394,0.8878308293133934,-0.3753375726504576,-0.3027377697313265,-0.2730843291023854,-0.36817984560209255,-0.31307670880118804,-1.7891590867751361,-1.481604053125545,-1.2640318737982585,-1.3273152700830104,1
2017-01-15,0.024696163761451517,0.49265806923459554,0.4661489912560143,0.3318509350504723,0.35923634618537076,0.7381408946478263,0.9946874261595547,1.2366649189475167,2.451372215247074,0.9030010696799146,-0.31488293431128944,-0.24488582345048912,-0.216295454225655,-0.3079818107052951,-0.25485411310359307,-1.6780191589619962,-1.381489927193315,-1.171717677899993,-1.2327323739085474,-1.1955977564096252,1
2017-01-16,0.5335641269714902,0.5077695449412256,0.37709120787880906,0.40373850336461997,0.7724304837063001,1.0220623478173763,1.2575178507300007,2.4394852892986307,0.9328472025308813,-0.2522113223141011,-0.18410083505236852,-0.1562810585651818,-0.24549620385167678,-0.19380045060920456,-1.5786071024158257,-1.2900701868954645,-1.0859519034741532,-1.1453220778165405,-1.109188345137781,-1.0054770711070047,1
2017-01-17,0.547770586063407,0.4161862965256724,0.44301832946566727,0.8142663372234362,1.0656288218053074,1.302716664863101,2.492878317949513,0.9757951755222046,-0.21747899338524532,-0.14889631719061866,-0.12088367480126389,-0.21071732108436667,-0.15866317718077766,-1.553070265006429,-1.2625330123321643,-1.0569996400118042,-1.1167814094021131,-1.0803971727354804,-0.9759669005330202,-0.15587264575501705,0
2017-01-18,0.4650887629264252,0.4920529313667689,0.8651291659073647,1.1177294958565038,1.35598488819538,2.552007543535266,1.0274534599182332,-0.1716970389607311,-0.10277662442721276,-0.0746260325754938,-0.16490206851376454,-0.11259158173949875,-1.5138654872472794,-1.2218974713752375,-1.015351941122205,-1.0754281084072912,-1.0388646960021852,-0.9339201524323675,-0.10978730822170188,-0.3397377366809535,1
2017-01-19,0.5281822983598145,0.9031056138107423,1.1569565547723124,1.3963915370883273,2.5983356379947566,1.0662335669051755,-0.13885386332998212,-0.06959222743141544,-0.04130226347284575,-0.13202525133998264,-0.07945577808363789,-1.487667317354655,-1.1942537831176898,-0.9866856567550055,-1.0470592579999227,-1.0103148220537348,-0.9048507035415194,-0.0766376207544306,-0.30772652174933646,-0.17278014194696395,1
2017-01-20,0.9465110733435561,1.20202705902399,1.4430325297191555,2.652860354317934,1.1107090060715887,-0.10228276540367516,-0.032566832504530324,-0.004091310616147007,-0.09540936356854825,-0.042495079599714616,-1.4599432802658985,-1.1646052045882993,-0.9556756091237257,-1.0164452094755632,-0.9794597615055943,-0.8733038887186332,-0.03965843757251822,-0.2722630838025299,-0.1364315713464488,-0.18050862438440674,1
2017-01-21,1.2733578055379073,1.5200944761606354,2.7586924573898997,1.1798681752476292,-0.06196899269419978,0.009404811075797288,0.038557491488894896,-0.0549321388013832,-0.0007595334360498658,-1.4519151806657895,-1.1495538554617475,-0.9356558363388295,-0.9978705604388121,-0.9600055847298465,-0.8513252857185674,0.0021445649959073707,-0.2359915064244908,-0.09692986997120932,-0.142055091760066,0.15684365454433538,0
2017-01-22,1.6433220574290892,2.936214249817038,1.2881818628205872,-0.008091506732050112,0.06641098320715963,0.09684157768937228,-0.0007461908225505979,0.05580108244899263,-1.4589662873322509,-1.1433508878558165,-0.9200766026702347,-0.9850185226954934,-0.9454937275634245,-0.8320494040722644,0.058832482665612716,-0.18974233509713512,-0.044584901647500286,-0.09168819732111747,0.22031284035857834,0.25389142737343345,0
2017-01-23,3.2395036907366066,1.4645277851416643,0.06840595150851528,0.14864716860615698,0.18142175023758836,0.07631705741955033,0.13722001562354968,-1.4942258255854692,-1.1542994176303567,-0.9138269125568291,-0.9837711346591561,-0.9412018504712054,-0.8190192147341073,0.14048491647572423,-0.12723695340248065,0.02910156817273769,-0.0216299681456472,0.31440367340879666,0.3505687290021,0.30460897085227734,0
2017-01-24,2.4329355845651626,0.34787568460443796,0.46771318020390734,0.5166608896741135,0.3596906489593152,0.4506471205801942,-1.9858610841589441,-1.4781926951327078,-1.1190552865677874,-1.2235145745942433,-1.159938814017999,-0.9774632534260049,0.45552313761554236,0.05568974071715434,0.2891759410635398,0.21341013789892838,0.7152648143060969,0.7692760799283931,0.7006367632000589,0.16952598458081425,1
2017-01-25,0.5416512374140903,0.6850205975232814,0.743579913624219,0.5557862447487992,0.6646033647064776,-2.2503492589846243,-1.6429926739837135,-1.213333324047718,-1.33830473810221,-1.2622449367297284,-1.0439376012269999,0.6704368597969949,0.19209026237477766,0.4714249311321234,0.3807813920333528,0.981182655964802,1.0457998323520432,0.9636821706932581,0.32827993621872115,0.5268431344920124,1
2017-01-26,0.6597659564973344,0.7176246066706444,0.532077900942444,0.6395930171648758,-2.2404820136843213,-1.6403924887067358,-1.2158740401171262,-1.3393501632839224,-1.2642004222542216,-1.0485051478533383,0.6453567141170087,0.17273356404230844,0.4487259757885573,0.35916699237852817,0.952384417143957,1.0162284449214023,0.9350933262875663,0.30729371980935566,0.5034810968337949,0.8592785433018508,1
2017-01-27,0.6985702175378428,0.5147821770276348,0.6212782339540973,-2.2314986146822453,-1.6370969113834,-1.2166021711479789,-1.338907951989301,-1.264470501890185,-1.0508196495408033,0.6269873009233534,0.1588438094445435,0.4322202854722729,0.3435101679500204,0.9311049067855232,0.9943438024449495,0.9139777058777625,0.2921285652267383,0.48645642168018177,0.8388815172821946,0.8863106890267637,1
2017-01-28,0.49880453116217743,0.6043336365357523,-2.222540872770456,-1.6335361547369025,-1.2168593778494807,-1.3380546596908889,-1.264293078821523,-1.0525821107215425,0.6099908669269155,0.14609797485172676,0.4169922762746211,0.3290876194273512,0.9113471781483651,0.9740118840196849,0.8943754869748832,0.27817254590690554,0.470735964990647,0.8199611487526918,0.8669596781561809,0.9069954624628582,1
2017-01-29,0.579191016672909,-2.213893756948889,-1.6319294341199,-1.220233210175493,-1.3399798403253818,-1.2670999343634215,-1.0579195553044611,0.5847806259797282,0.12643266282073123,0.394088954627932,0.30723502539892733,0.8825348140544024,0.9444504863760678,0.8657659861339518,0.2569285416375759,0.44719024304269184,0.792241125251975,0.8386778794932234,0.8782351145876215,0.8333032551597455,1
2017-01-30,-2.2062965929307454,-1.6298836683198301,-1.222114643336491,-1.340719002039218,-1.2685343025774156,-1.0613493097268722,0.5656810400891601,0.11170529008159752,0.3768083898749447,0.2907829663275439,0.860594930220712,0.9219199846307389,0.8439860613179968,0.24095635961939868,0.4294031414002091,0.7711625592060906,0.8171563500136102,0.8563362458866838,0.8118329945960732,0.8305712056658036,1
2017-01-31,-1.9404760774812224,-1.5092641752837967,-1.6346871672023182,-1.5583525275966124,-1.3392563496132721,0.3813129165436658,-0.09876216203853502,0.18158186837180307,0.09061079344346705,0.6931815768796612,0.7580322441553053,0.6756178544925081,0.03791962628200794,0.23720032259778767,0.5986076871026815,0.647245687559414,0.6886780583188541,0.6416162893584032,0.6614317710259611,1.7877617630841984,1
2017-02-01,-1.7062008818150989,-1.8308611635960303,-1.7549907227993784,-1.5372268912502842,0.17287941590966158,-0.30427627665217705,-0.025637047177744666,-0.11605491762567433,0.4828515707868382,0.5473078744724897,0.4653946552053082,-0.16842566437026443,0.02964318549710043,0.38885279457859784,0.4371950223428358,0.47837543858644727,0.4315998570923452,0.451294838774072,1.5707755020922287,1.987503409948768,1
2017-02-02,-1.9267908686349111,-1.8551672751343675,-1.6495927722552248,-0.035209651495174986,-0.4856565581121663,-0.222614157203088,-0.30797088810049306,0.25741181457636697,0.318260177196298,0.24093204970013618,-0.35741018272918534,-0.1704282350950239,0.1686746190889688,0.21431089105391649,0.2531862338388732,0.20902891513204747,0.22762147037702635,1.28443921282458,1.677840779485385,2.15913442548609,1
2017-02-03,-1.9932369948339554,-1.7961044449161923,-0.24801624972438516,-0.6799654752379223,-0.4277249565867241,-0.5095764983819736,0.03258866459843077,0.09093827855147871,0.01678564415281415,-0.5569855597188235,-0.37768205850893816,-0.052504522416429555,-0.00874231195164418,0.028536608073914928,-0.013807382607290709,0.004021666100584985,1.0174410028823424,1.394687465314896,1.8562167034574073,2.2231304217524444,1
2017-02-04,-1.9618255764882055,-0.45838204673373684,-0.8778744699030251,-0.6329082096564188,-0.7123992692063228,-0.18586937971241455,-0.1292024857758505,-0.20121666348690015,-0.7584411205297795,-0.5843084777038812,-0.26850860003656923,-0.22600842958414677,-0.18980458068023018,-0.23092743079391795,-0.21361254653552345,0.7705812155154963,1.1369484256192548,1.5851678158536053,1.941500263489433,2.1970915663491444,0
2017-02-05,-0.6682018371521679,-1.098765598390245,-0.8473341336897727,-0.928923139102618,-0.38849695473437634,-0.33033449543017107,-0.4042492874625981,-0.9761801372872833,-0.7974517467170705,-0.4733172078863412,-0.4296953634081878,-0.3925360144082781,-0.43474418800056674,-0.416972325435393,0.5931964990077851,0.9692329546481688,1.4292818515057373,1.7950187049776705,2.0573556307976806,1.7431167881680116,1
2017-02-06,-1.1458431505682596,-0.9116617211830278,-0.9876531247747026,-0.4843041247466885,-0.4301320350575749,-0.49897573237082293,-1.0316679476471058,-0.8652016303732688,-0.5633050888766445,-0.52267602160981,-0.48806607541954233,-0.5273784599508788,-0.5108258769903165,0.43003798629074724,0.7802755939335584,1.2087617755717555,1.5494064089987882,1.793745105200728,1.501065342852597,1.7043987767204192,1
2017-02-07,-1.009312516767212,-1.0805946398309774,-0.6084387949828773,-0.5576238161651447,-0.6222011850793461,-1.1218818101203838,-0.9657316147950608,-0.682543972425403,-0.644432738312104,-0.6119676129563297,-0.6488437607789211,-0.633316961695725,0.24924041346503584,0.5777733667935719,0.9797057339699438,1.2992402014661752,1.5284369288419908,1.2538948905072929,1.4446275019724664,1.8539703868930881,0
2017-02-08,-1.1652586131806764,-0.7162303243621325,-0.6679044098704507,-0.7293185928702959,-1.2045234187051665,-1.0560219106317705,-0.7867056163291675,-0.7504611804604066,-0.719586290646276,-0.7546561383155873,-0.7398898866653513,0.09943728099920637,0.41187774205306626,0.7941223018171328,1.0980050488464261,1.3159750590016164,1.0548808820951656,1.2362708597531826,1.6255629487139502,1.654424258757594,0
2017-02-09,-0.8256960644442355,-0.7757919761028528,-0.8392117550366929,-1.3299352903936223,-1.176584185594583,-0.8984728599420841,-0.8610447936860477,-0.8291616261346081,-0.8653767457990149,-0.8501282743613703,0.0166087044011177,0.3392524977749189,0.7339799743084946,1.0477865853718447,1.2728748171616235,1.0032541176505385,1.1905677270152457,1.5925728830986037,1.622376713635819,0.43212955107693707,1
2017-02-10,-0.8473591583712462,-0.9118151968544532,-1.4105570028228782,-1.2547001884577467,-0.9720446098633514,-0.9340049805945737,-0.9016008519582065,-0.9384077154636453,-0.9229100887245135,-0.04201089612067643,0.2859047969277733,0.6870819981975732,1.006016112113119,1.2347822159100774,0.9607559976590606,1.151130253397718,1.5597040492475553,1.5899948651467681,0.3802994325206677,0.27974096811107274,1
2017-02-11,-0.9947229138604099,-1.4998929220291675,-1.342027294476432,-1.055728613999433,-1.0171986981221552,-0.9843769179303993,-1.0216581791264698,-1.0059608059912826,-0.11370784664801611,0.218434298553336,0.6247822076664826,0.947827011619035,1.1795416446032223,0.901983546894678,1.0948115055212446,1.508651342721637,1.539332572031322,0.31404557128584143,0.21219102514729513,0.49367346613963475,0
2017-02-12,-1.6073017726111047,-1.4456454966845176,-1.1524722505125673,-1.1130171594389597,-1.0794072670429227,-1.1175837209058126,-1.1015094245424908,-0.18783180625458507,0.15228569179661078,0.5683907726562365,0.8991924853150549,1.136471019132726,0.8522482334358052,1.0497063512625229,1.4734832553864585,1.5049011982784062,0.25019276964593484,0.14589250574301646,0.4341338655307661,0.33787074980950754,1
2017-02-13,-1.6510507530405771,-1.3357341546588275,-1.2932990236616584,-1.2571505787381425,-1.298210497156701,-1.2809221104541506,-0.2982344935659859,0.06757205234480249,0.5151055172131026,0.8708926571940061,1.1260928199964306,0.8204027096649628,1.0327748235906171,1.4885595639305862,1.522350501576481,0.17287404407852056,0.06069598945174211,0.37070819645884584,0.26717433518334155,0.09939840059267997,1
2017-02-14,-1.549104363686713,-1.503356213872474,-1.4643855677344175,-1.5086511386194925,-1.4900130035099877,-0.43060446012653103,-0.03623846496859473,0.4462350779797284,0.8297994266537496,1.10492371650883,0.7753676002543961,1.0043201463154787,1.4956891628387896,1.5321182450982773,0.07728472160748172,-0.04365135961442108,0.29056429041738707,0.17894727675023553,-0.0019273526079148992,0.29268226031619254,1
2017-02-15,-1.7067327626926698,-1.6651247139436773,-1.7123860301857392,-1.6924865286101347,-0.561380768596787,-0.14032540571296953,0.37480032825552384,0.7843230254534822,1.0780668043933743,0.7262074356247239,0.9706547220250535,1.4952779453819003,1.534172425734219,-0.01911935066155887,-0.14823998020326737,0.20859426395928224,0.08942338520537475,-0.10369223235787899,0.21085557095650798,0.2771118659752841,1
2017-02-16,-1.9200932242050572,-1.9708777703780342,-1.9494948035683601,-0.7340675310457445,-0.28162339241377493,0.2719038620457445,0.7119555994584741,1.0275973481603693,0.6495076168438535,0.9121779250399689,1.47591068638592,1.5177046669684655,-0.1513816854821228,-0.290127981485805,0.0933074915331272,-0.03474732106571932,-0.24225929442323826,0.09573737412513342,0.16693293407098195,0.6519374994358652,1
2017-02-17,-2.2963753164220275,-2.2732382985443826,-0.958109168726427,-0.4685509040880754,0.13038235415368798,0.6065316652493168,0.9480655996022809,0.5389610562202811,0.8231782871945381,1.433154213059719,1.4783765661842077,-0.32762543156060114,-0.4777531271075939,-0.06286432925618522,-0.20142351586435706,-0.4259577575405925,-0.06023512267918251,0.016800630027068896,0.5415902627972898,1.0350923373011487,1
2017-02-18,-2.769233803616108,-1.2831107135383473,-0.729899759175134,-0.05309280211852943,0.48496575768371863,0.8709061603248648,0.40860957332745934,0.7297809168648615,1.4190663165010828,1.4701685099223902,-0.5706510633971088,-0.7402984613248191,-0.2714655472619003,-0.4280402910585805,-0.6817686235108802,-0.2684944895048503,-0.18144249722320424,0.4115806310845161,0.9692481720833076,1.2131720139373354,1
2017-02-19,-1.8514003541994792,-1.1558387873543616,-0.30487785863622224,0.3716323441331207,0.8568817938279694,0.27562841143752104,0.6794426186123781,1.5460929059811535,1.610344565217116,-0.9556126864795046,-1.168913252896564,-0.5794416350224494,-0.776305730472172,-1.0953226897018862,-0.5757060734389666,-0.46625411904282066,0.27936397302101224,0.9805288822413581,1.2872184882455708,1.0425392045272226,1
2017-02-20,-1.335336101159303,-0.5001208684082719,0.1638715751879221,0.6401422456635988,0.06964404453953364,0.46598630380374795,1.3166005882560654,1.3796633714137387,-1.1388148699237655,-1.3481686442437137,-0.7696042731808799,-0.9628257076232862,-1.2759397588828905,-0.7659378322996231,-0.6585111144787023,0.07331048542079867,0.7615014388333033,1.0625162351847521,0.8223643574622144,1.9996585244348108,1
2017-02-21,-0.6183346951354052,-0.05715594703837259,0.34536817984072227,-0.13679312995441098,0.1981788339842404,0.9170825863779987,0.9703806231933993,-1.1581322540448595,-1.335069341379705,-0.8460908408291163,-1.0093935466530477,-1.2740244968876475,-0.8429921177584564,-0.7521995317880351,-0.13369440688374398,0.44793591347965844,0.7023410775810734,0.499374716452656,1.4943746944424772,2.5888436830005674,1
2017-02-22,-0.19319236954743965,0.1589536881837461,-0.262862528775246,0.03018588416348967,0.6591149480097899,0.7057424475708098,-1.1563755436189602,-1.3111679985569957,-0.8833877990960152,-1.0262522890300707,-1.2577632461528045,-0.8806768979587491,-0.8012474946367787,-0.2601516276379737,0.24868451582733386,0.47124949919708337,0.29368547470598794,1.1641558298829249,2.1216461115661773,2.179659395903727,1
2017-02-23,-0.021059307397627434,-0.3564562604243755,-0.12344590938201276,0.37663180978382327,0.4137065372392223,-1.0669115028254983,-1.1899909759477811,-0.8498519066186002,-0.9634471471360151,-1.1475274799668882,-0.8476963992084046,-0.784540032089614,-0.354300753014175,0.05028798787991148,0.22725514625713408,0.08606941088918828,0.7782028403036358,1.5395280575854218,1.5856559161636523,2.647889967909022,0
