date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2017-02-24,-0.4247250055718716,-0.2257616969294725,0.2012455889635477,0.23290302567630683,-1.0313698393233381,-1.1364651670151131,-0.8460265906620119,-0.9430235043109892,-1.1002063586871274,-0.844186042015923,-0.7902579666854667,-0.4228844569257785,-0.07741347605456965,0.07369556778947083,-0.04686036852946806,0.544139801730232,1.1942215835294374,1.2336093245557784,2.1406316973492348,2.2687338831171426,0
2017-02-25,-0.3136070308969946,0.0885643867587602,0.11838054358496342,-1.0723588822242602,-1.1713415888972945,-0.8977956849917818,-0.9891510027092767,-1.1371916883463524,-0.8960621875018878,-0.8452707110479483,-0.4992646120648042,-0.17388713321141758,-0.031566989290995696,-0.14511107487915464,0.4115149691262953,1.0237862825573878,1.0608831288411533,1.9151506918616594,2.0358021171583878,1.5185264661735653,1
2017-02-26,-0.02000277855896209,0.0076649167537905785,-1.097273450125831,-1.1891237642164219,-0.9352887455912866,-1.0200612771600115,-1.1574346015616994,-0.9336801586545002,-0.886548561406613,-0.5654746088237436,-0.2635428407886512,-0.13147785327836234,-0.23684029763797404,0.27967696776462925,0.8478298738381217,0.8822536342853847,1.6749652767344714,1.7869229275349112,1.3069205855973935,1.6505147552952955,1
2017-02-27,-0.0811463717835227,-1.103044671867878,-1.1879921066252184,-0.9532336967354058,-1.0316352696200273,-1.1586844977859956,-0.9517460008552435,-0.9081565115664499,-0.6112124138858009,-0.3319718971790991,-0.20983206541766947,-0.307276145568386,0.1704230015521382,0.6958771864259101,0.727713878261412,1.460850408006019,1.5643940412654038,1.1204655906245924,1.438237430627533,1.657970112127692,1
2017-02-28,-1.1196799330883533,-1.1996075788160367,-0.9787217207454867,-1.0524903184661338,-1.1720318411481667,-0.977321937107525,-0.9363082765152106,-0.6569114623778113,-0.3941720735321714,-0.27924983685541516,-0.37093566514198895,0.07853486100790648,0.572938441936409,0.6028938117888168,1.2927071885769434,1.3901321297791633,0.9724366922110258,1.2714304772799074,1.4781785206070304,1.4781785206070304,1
2017-03-01,-1.2805072860079476,-1.0724201542470744,-1.141914399138064,-1.2545293614471793,-1.0711014778734325,-1.0324642601256906,-0.7692564559465388,-0.52174090061374,-0.41347757033764576,-0.4998508728112674,-0.07642388923448483,0.3893326059362369,0.4175522803321993,1.0673959972634903,1.1591758728690464,0.7656828429739607,1.0473521163841162,1.2421206167711933,1.2421206167711933,1.802953678481579,1
2017-03-02,-1.1739163446561383,-1.2394222253384366,-1.3455740699355554,-1.1726733488177654,-1.1362535707534136,-0.8881516014140103,-0.6548412825512555,-0.5527913242207693,-0.6342075516342529,-0.2350815879324365,0.20394454218117525,0.230544653122375,0.8430930022729642,0.9296055126237786,0.5586955544530463,0.8241994655296834,1.0077899508574877,1.0077899508574877,1.5364360809178481,1.8908141944382073,1
2017-03-03,-1.3169255759039262,-1.416242019531984,-1.254474837931716,-1.2204002267103793,-0.9882742062401162,-0.7699873623409766,-0.6745086735603721,-0.750682292502269,-0.377257116284826,0.033498947994215184,0.05838620670194992,0.6314909305884497,0.7124326691893034,0.3654065944982877,0.6138139991698729,0.7855826024938095,0.7855826024938095,1.2801877954096543,1.6117465551094132,1.890623407357755,0
2017-03-04,-1.5429507022872428,-1.3834711122441787,-1.3498783589137553,-1.1210348925399543,-0.9058348993617862,-0.8117063994154479,-0.8868028275090569,-0.5186583532974953,-0.11371089676830573,-0.08917557522321774,0.47582472652532387,0.5556218470644853,0.21350315785635673,0.45839776916619696,0.6277373482413989,0.6277373482413989,1.1153482011911853,1.442218302710076,1.7171514852573577,1.489683831306647,0
2017-03-05,-1.5511525915254507,-1.51735967378187,-1.2871526300406209,-1.0706703549392567,-0.9759809847430813,-1.0515248793575713,-0.6811867944612024,-0.2738264344942242,-0.24914491778048198,0.31922197177706935,0.3994945681918538,0.05533734448249054,0.3016911748588983,0.472039773859812,0.472039773859812,0.962556084997853,1.2913738614038146,1.5679452496260162,1.339122216167782,1.4771772418983784,0
2017-03-06,-1.693536056131239,-1.4603734659067902,-1.241111851752838,-1.1452067983589136,-1.2217205742091228,-0.8466278501556629,-0.4340375351893554,-0.4090391412474545,0.1666248089660126,0.2479279967396683,-0.10064773934738425,0.14886894037176626,0.32140458454085924,0.32140458454085924,0.8182184604048761,1.1512578114719612,1.4313800015311933,1.1996191904062918,1.3394466555859812,1.4061479777393682,0
2017-03-07,-1.6959707074999806,-1.4615898758065164,-1.3590716750498115,-1.4408614698069897,-1.0399041706233363,-0.5988636285128862,-0.5721414665616855,0.0432174778098606,0.1301269391090892,-0.24248488921978734,0.024237250629569617,0.2086701160591096,0.2086701160591096,0.7397418673602836,1.0957459969064034,1.3951840546586294,1.1474421419895662,1.296911431034357,1.3682121528761093,0.7527283385889034,0
2017-03-08,-1.6666494739093587,-1.5555638639270088,-1.6441888024634776,-1.20972364576028,-0.731825503911733,-0.7028701804814969,-0.036085910088053154,0.05808654368504739,-0.3456643213421537,-0.05665230803850005,0.14319354572998932,0.14319354572998932,0.7186467725934869,1.1044020394140446,1.4288640281322833,1.1604184127790795,1.322378796638848,1.3996380942026994,0.7327185185595818,-0.26231628754297204,1
2017-03-09,-1.786206360241598,-1.8820415160773367,-1.4122297826597041,-0.8954515072218131,-0.8641404792083041,-0.143108955607531,-0.04127495795612254,-0.47787359156503456,-0.16534856429002215,0.05075605428918668,0.05075605428918668,0.673026157753896,1.0901651337656257,1.441024223374931,1.150738804782413,1.3258757231570297,1.4094205689313895,0.6882427321156,-0.38774465111493667,0.1754149134831513,0
2017-03-10,-2.05877144463108,-1.556994152818774,-1.005054758648405,-0.9716133570763595,-0.20152351152947892,-0.092760822304513,-0.5590652255333897,-0.22527628273952852,0.0055318954002324065,0.0055318954002324065,0.6701406845866941,1.1156614130067746,1.4903926324916412,1.1803564609078332,1.367409534186973,1.4566386944563057,0.6863925806777802,-0.46280399484002827,0.13867242876182762,-0.9828646697548046,1
2017-03-11,-1.8782601191055657,-1.2526103519855047,-1.214702919889327,-0.34176915647832373,-0.2184814333991716,-0.7470598323477203,-0.3686940615185979,-0.10706192504172064,-0.10706192504172064,0.646304003486485,1.1513231105247907,1.5760989150417528,1.2246580492529084,1.4366916764450663,1.537837207879256,0.6647263069350932,-0.6379431119213433,0.04385925321034383,-1.227456822276826,-0.1803968637698384,1
2017-03-12,-1.5146241076115998,-1.4729536408023722,-0.5133645733450638,-0.3778381953113198,-0.9588880689502451,-0.5429622880880649,-0.2553581783814002,-0.2553581783814002,0.5727936690000797,1.1279455422388758,1.5948884366712275,1.2085603705520527,1.441642374153185,1.5528285262469605,0.5930447369821326,-0.8389394355180799,-0.0894551983745768,-1.4869736109437945,-0.335973006694577,0.5509848265578703,1
2017-03-13,-1.6713876678585824,-0.660451990999782,-0.5176737379369312,-1.1298149838270848,-0.6916334485652317,-0.3886399431430631,-0.3886399431430631,0.4838254451849559,1.0686829157053375,1.5606114370339508,1.153611359337552,1.399165337665467,1.5163009447040992,0.5051601266771052,-1.003448024219733,-0.2138596678419883,-1.686157831968533,-0.4735683867752777,0.4608496343472581,0.67706842562347,0
2017-03-14,-0.8380341750316059,-0.6858352903352105,-1.3383661408151581,-0.8712730119193238,-0.5482877350564295,-0.5482877350564295,0.38174366812426824,1.005190536327459,1.5295769235429106,1.0957226315347992,1.3574784720255768,1.4823427869129933,0.40448603020533785,-1.2036613807965084,-0.3619753072384297,-1.9314169673907622,-0.6388198302637699,0.3572518935754255,0.5877369862047348,0.7644276454499729,0
2017-03-15,-0.774855396216409,-1.4260328945786565,-0.9599085190753849,-0.6375931152278536,-0.6375931152278536,0.29050939835613543,0.9126632347605449,1.4359620420905257,1.0030075659676412,1.2642205235881483,1.3888258692868225,0.31320459266902784,-1.2916075128792102,-0.4516671002799209,-2.017853730891793,-0.72793744643495,0.2660684198653297,0.49607548530561224,0.6723996872750119,0.8821120116470328,0
2017-03-16,-1.4556216418622863,-0.9849146707450401,-0.6594304964284823,-0.6594304964284823,0.277796445594755,0.906066845714259,1.4345103460603033,0.9972993766330528,1.2610803899417282,1.3869107647113668,0.30071476254053764,-1.319874687644952,-0.4716765922187957,-2.05326082991002,-0.7506630273472761,0.2531151811916061,0.4853835086998331,0.6634412018939947,0.8752152652103179,-0.4866616456064247,0
2017-03-17,-0.8610822333877486,-0.5619258574804026,-0.5619258574804026,0.29949057226498915,0.8769413696325209,1.362640076081957,0.9607942739152863,1.2032385406458805,1.3188907347170353,0.3205550699592091,-1.168947968918668,-0.38935901098544073,-1.8430118951337309,-0.6457787617631678,0.2768057285942921,0.49028631099533615,0.653941254619665,0.8485853150441449,-0.4031319517855094,-2.177005709535366,0
2017-03-18,-0.2572582881211849,-0.2572582881211849,0.34474974477072823,0.7483060348659186,1.0877406134868473,0.8069073340940537,0.976341525340611,1.0571660225852113,0.35947084409373714,-0.6814807368813698,-0.13665851289806963,-1.1525559152176703,-0.3158595873493199,0.32889625319210425,0.478088932869526,0.5924605506867519,0.7284891703926355,-0.14628384707080744,-1.3859702689065407,-3.175291581811943,1
2017-03-19,-0.13957567194808004,0.399437614890373,0.7607653554914616,1.0646811471299784,0.8132345538810984,0.9649389753119985,1.037305913187559,0.4126182830848703,-0.5194070428991372,-0.03159558250854058,-0.9411884251230666,-0.19204487033771678,0.38524304914245366,0.5188240518059213,0.621227704701634,0.7430221483065595,-0.0402137117126361,-1.1501780583223635,-2.7522629299247354,-1.9548325041576189,1
2017-03-20,0.4481704988224624,0.7861596248786568,1.0704451121753087,0.8352397715595644,0.9771454130500092,1.0448380791244,0.4604998110321583,-0.4113248234880986,0.04497827934960485,-0.8058628141983807,-0.10510738658766099,0.4348927779812523,0.5598456151833665,0.6556348869663909,0.7695624738271414,0.036916805981725725,-1.0013535433694312,-2.499957732242231,-1.754034343555604,-1.5466885064906148,1
2017-03-21,0.8402235476516613,1.1223688547805308,0.8889342053461378,1.0297715417236404,1.096954598592108,0.5170153914035356,-0.348245904937459,0.10462202130900426,-0.7398137039887004,-0.044333758017580834,0.4916011352151154,0.6156132927271368,0.7106814362467884,0.8237513445665718,0.0966212369533892,-0.9338327246123476,-2.421155004602355,-1.6808471345211018,-1.4750622545509628,-0.694868121285103,0
2017-03-22,1.200740686252336,0.9749021092417872,1.1111565329724442,1.176153421819735,0.6150857070591508,-0.22201958292854182,0.21611180966904198,-0.6008455830752701,0.07200312091130114,0.5904984426265523,0.7104751866634065,0.8024497684297989,0.9118403291692828,0.20837137456988936,-0.788551134229704,-2.2274752531764577,-1.511257346649049,-1.3121688027017449,-0.5573625506065057,-1.3701082360174544,0
2017-03-23,1.0980647126315735,1.2329209911116477,1.297250928465135,0.7419404885083289,-0.08657502689892457,0.3470605753314971,-0.4615137861150435,0.20443062666334505,0.7176055209630536,0.8363511496330621,0.9273819541542825,1.0356500273534073,0.33939956703020546,-0.6472932374213479,-2.071452148253969,-1.3625835566109938,-1.1655379166263204,-0.41847694536367475,-1.2228828169992176,-1.3417411075560122,0
2017-03-24,1.2806821861600346,1.3390357637510546,0.8353146009732337,0.0837695753964241,0.47711969824727296,-0.2563367402303942,0.34774031255509896,0.8132403929878408,0.9209543523239783,1.0035282414545272,1.1017380279080635,0.47017041054816666,-0.4248569669337067,-1.716709111115982,-1.0736956081340288,-0.8949558406967372,-0.21729809462659536,-0.9469733030326891,-1.0547894577761685,-2.0876784397594177,1
2017-03-25,1.457323626862095,0.9644629837616405,0.2291217037127981,0.6139909703578887,-0.10365172299410244,0.487401079068544,0.9428647084705691,1.0482562925297856,1.1290498408408352,1.2251421674830614,0.6071915133218097,-0.26853855611900623,-1.5325376207229522,-0.9033878608552183,-0.7285018262066696,-0.06545477317377972,-0.7793977619620212,-0.8848893380364762,-1.8955086360312612,-1.5429367903075437,1
2017-03-26,1.1180906568813171,0.3823645046790247,0.7674352090340187,0.04941690683713885,0.6407790615376754,1.0964810772136964,1.2019278224436682,1.2827636574966255,1.3789062781474817,0.7606321932127296,-0.11555622682910831,-1.3802168591365849,-0.7507378069667692,-0.5757602382692154,0.08763384865672971,-0.6266828125785655,-0.7322296021588528,-1.7433778507730178,-1.3906214715691445,-1.4512483478588625,1
2017-03-27,0.4831782785967811,0.8779632820609512,0.14183130755787304,0.7481119403135772,1.2153100932829983,1.3234169765387098,1.4062920824880596,1.5048601231035605,0.8709886444315498,-0.027303654955095725,-1.3238682766206122,-0.6785091595001765,-0.49911737694397135,0.18101236012303556,-0.551324590964044,-0.6595340424201901,-1.6961908441900952,-1.3345353694655788,-1.396691698927591,-0.585890074509752,0
2017-03-28,0.9298312085940225,0.19439349510563458,0.8001023322841012,1.26685986118749,1.3748647866461439,1.457661731400026,1.5561368104946802,0.9228631488870119,0.025418047210643273,-1.2699237580292497,-0.6251732921982709,-0.44595069767532375,0.2335375952244251,-0.49810867401161796,-0.6062160709365536,-1.641895180624046,-1.2805807905223245,-1.342678499087736,-0.5326415581478302,-0.5185004958012501,0
2017-03-29,0.27485125624071594,0.8903289808022546,1.3646143868888432,1.4743612185058048,1.5584935144702303,1.6585568021209889,1.0150696869475304,0.10315056806579131,-1.2130825424370715,-0.5579335248527023,-0.37582042381089326,0.3146266733922139,-0.4288196053033343,-0.538670561048967,-1.5910531295049775,-1.223911451818632,-1.287010673791951,-0.4639094366647361,-0.44954030690843444,-0.5243014312926654,1
2017-03-30,0.9298602977309207,1.4003631421965859,1.5092347114757971,1.5926960283425924,1.6919612826854018,1.0536061611052052,0.14895985773961254,-1.1567759176479717,-0.5068519006604962,-0.32619120363076076,0.35874938070553114,-0.37876770150848166,-0.48774256449668874,-1.5317320812945932,-1.1675184633833027,-1.230114451033399,-0.4135776814393124,-0.3993231495982001,-0.4734880326555764,-0.6133477146328554,1
2017-03-31,1.4880161919792165,1.599427404807393,1.6848356210931297,1.7864164327894074,1.1331704220890915,0.20742146388304517,-1.128773167389236,-0.46368839403545153,-0.27881343081298327,0.4221047402151389,-0.3326163789434777,-0.44413329500963394,-1.5124759212471897,-1.1397663041388861,-1.2038224663531885,-0.3682383701418619,-0.35365132330097987,-0.429546248168752,-0.5726684323901478,-0.09319854492467385,1
2017-04-01,1.7805808145200974,1.8714330849048753,1.9794888173798397,1.2846038780507165,0.2998462245483767,-1.1215195550728936,-0.4140412317300386,-0.21738204744417486,0.5282137507259571,-0.2746144801494367,-0.3932396599216435,-1.529680126232234,-1.1332134116570738,-1.2013526144456572,-0.31250707311932713,-0.29699022495954935,-0.37772281176186573,-0.529967829213586,-0.019935776657453597,0.07800027223504952,1
2017-04-02,2.1198156538400226,2.237620987574701,1.4800383002902884,0.40642840138464364,-1.1431836940785058,-0.3718713529145052,-0.15746809724129493,0.6554009641475302,-0.21986447067620757,-0.3491929067741153,-1.5881715832115844,-1.1559326583952672,-1.2302198927794663,-0.2611760185103267,-0.2442591235515472,-0.3322760118153358,-0.49825772032392684,0.057793261799388776,0.16456583795225715,0.4302101232832165,1
2017-04-03,2.542223040426539,1.7036085990867567,0.515164379466399,-1.2001956776494893,-0.3463830457870445,-0.10904701700010587,0.7907672808193269,-0.1781173650004202,-0.3212788917987189,-1.6927798883393625,-1.21430828313482,-1.296541349712798,-0.22384763469807661,-0.20512129280407998,-0.30255254990472225,-0.4862878174733408,0.1292388986944983,0.24743196963413486,0.5414898166217263,1.1065368285535782,1
2017-04-04,2.105134750101295,0.7016261143171909,-1.324150622945525,-0.31582950666856885,-0.03554444113004395,1.0271029399940017,-0.11711396563496493,-0.2861824299821054,-1.9058743438745398,-1.3408170876773768,-1.4379312956341204,-0.17111972154490557,-0.14900460488148676,-0.2640673133186866,-0.48105186376989384,0.2458624056885083,0.38544404781775704,0.7327154812208361,1.4000150883691571,1.230786369553445,1
2017-04-05,0.8226877212987883,-1.3931273116601877,-0.2902155018842308,0.016363130553491895,1.1786975569082867,-0.07285843829201882,-0.25778723029991063,-2.029422586530934,-1.4113572589292132,-1.5175817593621794,-0.13193047896183935,-0.10774074123947855,-0.23359749257754983,-0.4709373829838821,0.3241687786727824,0.4768445870508598,0.8566935844736996,1.5865926270527004,1.401488547090303,1.253019649620462,1
2017-04-06,-1.3277280781973066,-0.3284260449173101,-0.05064803216989812,1.002494336342444,-0.13148794554235688,-0.2990441510589518,-1.9042484820126908,-1.3442454671771427,-1.4404910221942553,-0.18501063867893838,-0.16309333407107912,-0.27712684645109253,-0.49217054528470866,0.22824172791269404,0.36657486061880995,0.7107400713813277,1.3720709147662444,1.2043558882017702,1.069834460644847,1.989408327887567,0
2017-04-07,-0.47431451610922576,-0.20525990297555724,0.8148093592825065,-0.28356110256677225,-0.44585533747587747,-2.0006494912448796,-1.4582329298330359,-1.5514559690320078,-0.33540295769887596,-0.3141739487723756,-0.4246263285493771,-0.6329167494658928,0.06487154394423705,0.19886043361800843,0.5322174071232465,1.1727796764706402,1.0103316081635205,0.8800347200421839,1.7707300945670224,1.681814390512557,1
2017-04-08,-0.29562292025010967,0.6698636136866387,-0.3697343130677537,-0.5233443708725023,-1.99494328483702,-1.4815508072829593,-1.5697855893016088,-0.4188021703949586,-0.3987091012223931,-0.5032513016999368,-0.700396342711904,-0.03994589512676082,0.08687340378123376,0.40239283057069875,1.0086793525602344,0.8549236928049635,0.7315988407095889,1.5746341342541201,1.4904762068501933,1.4766440215502392,1
2017-04-09,0.5404698414759314,-0.44084070745365406,-0.5858382745573981,-1.9749287112564644,-1.4903207286898363,-1.5736084307418425,-0.4871574658555144,-0.4681909594476301,-0.5668717681495138,-0.7529634324703343,-0.12954261315036247,-0.009833721257130805,0.2879954047275223,0.8602891198175487,0.7151541142615769,0.5987437452218902,1.394512383639582,1.3150729582500444,1.3020163052880955,1.4658429403474866,1
2017-04-10,-0.46623956003050376,-0.6051698624827535,-1.9361353287243301,-1.471805237305729,-1.551607856534223,-0.5106182443209388,-0.4924453706352406,-0.5869969887970553,-0.7653018509016453,-0.1679673941022209,-0.053267589897568794,0.23209920196406256,0.7804459123063908,0.6413839223636681,0.5298446179304417,1.2923151877868526,1.216199818291688,1.2036895066964615,1.3606609953439275,1.3509161210487017,1
2017-04-11,-0.6735073839611423,-1.9399872168300116,-1.498154042723389,-1.5740902036730802,-0.5835368170273482,-0.5662444239397932,-0.6562149908735874,-0.8258809346456706,-0.25748749228956275,-0.14834492432391613,0.12319577002919069,0.6449749353666755,0.5126505360880053,0.40651534083323765,1.1320440073327696,1.0596164478791035,1.047712264231874,1.1970784422055232,1.187805709680316,1.4118549766407915,0
2017-04-12,-1.9839756416306848,-1.5545602916689096,-1.628362249149577,-0.6656485958745251,-0.6488422095175399,-0.7362841327372103,-0.9011815756890658,-0.34876296325951117,-0.24268787255709826,0.02122110741090247,0.5283355479216306,0.3997301566681898,0.29657791576699155,1.0017154303100102,0.9313234642640927,0.9197538504676178,1.0649220572612734,1.0559099370408644,1.2736622472313492,1.2171538177411996,0
2017-04-13,-1.8743642005665335,-1.9559428716341354,-0.891785454489913,-0.873208133355705,-0.9698640505612153,-1.1521371869069805,-0.5415087183217578,-0.42425620594571456,-0.13253841683103534,0.4280120556532824,0.2858551634958764,0.17183348957795616,0.9512732676001018,0.8734639080669762,0.8606751725035725,1.0211401492570067,1.0111783973444641,1.251875862474617,1.1894129856175732,0.7708847870215731,1
2017-04-14,-2.2838282962180414,-1.1193275475667106,-1.0989985022392095,-1.2047684627112731,-1.404228805997029,-0.7360219247974809,-0.6077132401579726,-0.2884883037471638,0.3249185422217329,0.1693571518895635,0.0445839533939682,0.8975199856129711,0.8123736943137344,0.7983790616607449,0.9739748734750864,0.9630737911980246,1.2264675089195385,1.1581147768038864,0.7001220092444962,0.674489734701127,1
2017-04-15,-1.4732369050769452,-1.4496715353051572,-1.572279763538074,-1.8034936089800904,-1.0289101503944287,-0.8801750991536625,-0.5101304883169919,0.20092893001428944,0.020602622195405797,-0.12403410386765834,0.8646868452529319,0.7659855138899445,0.7497629767282069,0.953313127220733,0.9406766245894892,1.2460018503282804,1.1667675635593748,0.6358636894979064,0.6061508319595673,0.6911910793968825,1
2017-04-16,-1.6374731016261728,-1.7656126176004956,-2.007257331568784,-1.1977296930457735,-1.0422846813276194,-0.6555460586028897,0.08759174713119597,-0.10086971368897524,-0.2520315103884888,0.7812941128584795,0.6781400178262267,0.6611856250441082,0.8739186376365724,0.8607120579957688,1.1798115768844673,1.0970027531907536,0.5421479409843958,0.5110946320992537,0.5999713437360397,0.7859342624620064,1
2017-04-17,-2.002534144035602,-2.257679644273128,-1.40292337464431,-1.2387935883024437,-0.8304477249237708,-0.045790514444406565,-0.24478139202995097,-0.4043886584266911,0.686669278334966,0.577751922989848,0.5598502815403898,0.7844687721483132,0.7705243356508454,1.1074520715627327,1.0200166859569608,0.4341619147320942,0.4013736451299303,0.4952159339912958,0.6915686749421858,0.8982855241006553,1
2017-04-18,-2.625300444564203,-1.6978217408340577,-1.5197278363038633,-1.0766400164221974,-0.2252243809873824,-0.44114534905154257,-0.6143319588530057,0.5695528944533349,0.45136887973639866,0.4319441714351711,0.6756731429621379,0.6605423175485553,1.0261357748390076,0.9312614100835409,0.29556227209918895,0.25998438531588947,0.36181075093705684,0.5748691304094599,0.7991733936352037,1.1623132035612929,1
2017-04-19,-2.279551976340301,-2.064271392201817,-1.528665162778058,-0.49947072838926315,-0.7604768097328186,-0.9698254374771306,0.4612590426168056,0.31839775945717,0.2949170987302391,0.5895375996407654,0.5712474007587411,1.0131781521245333,0.8984936618372105,0.13005814394221415,0.08705146008446876,0.21013955526353295,0.46768532871049145,0.7388251688940923,1.1777899420628013,1.143681192796311,1
2017-04-20,-2.4766639109584,-1.8893599200359739,-0.7608256246040555,-1.0470245237337632,-1.2765798907440515,0.2926356641432772,0.13598513033932721,0.11023807028504343,0.43329591854508986,0.41324031387123356,0.8978270862613063,0.7720730245224919,-0.07053339346450029,-0.1176911666165549,0.017277632404842574,0.2996822279476069,0.5969930161533757,1.0783275283260683,1.0409265358261601,1.55017628153139,0
2017-04-21,-2.404825341306321,-1.1007893052079365,-1.431495850385624,-1.6967500584968966,0.11649889659668686,-0.06451282983579754,-0.09426389213871608,0.27903364749367077,0.25585913580508957,0.8158054452536734,0.6704949935846856,-0.3031476664128839,-0.3576390857887534,-0.20168088550609253,0.12464129259537968,0.4681877699248551,1.0243760504509687,0.9811587178425172,1.5696034132865295,1.3494455522449436,1
2017-04-22,-1.4519343455810505,-1.8202632352280523,-2.1156936987990878,-0.09616313908681934,-0.2977673987610307,-0.33090304697738204,0.08486213906354866,0.05905121308450487,0.6826989921459049,0.5208575103313088,-0.5635501770858614,-0.624240732766334,-0.45054017685325765,-0.08709443536445025,0.29553510246013703,0.9149973259573704,0.8668634369694058,1.5222516790591016,1.2770478822581142,1.613985105173842,1
2017-04-23,-2.022721699639537,-2.332211968186367,-0.2165701088166585,-0.42776889892299425,-0.46248150283320694,-0.026929672717722335,-0.0539689641846156,0.5993587809886155,0.4298151155745284,-0.7062005218659546,-0.7697793963962363,-0.5878122727406029,-0.20706981722018003,0.1937694089851002,0.8427124041907297,0.7922877795632612,1.4788665453241712,1.2219932763886103,1.5749656487808648,0.6797458637280532,1
2017-04-24,-2.5424052434777273,-0.42957277710154934,-0.6404911131232114,-0.6751576216388843,-0.24018416742120427,-0.26718755300182445,0.3852726283246998,0.2159541025218386,-0.9185530024804947,-0.9820474496565665,-0.8003219629112576,-0.4200851010867344,-0.019778155384718988,0.628303098550356,0.57794543354864,1.2636124809270208,1.0070803179110546,1.359583972923041,0.465552963834677,2.03247914874302,1
2017-04-25,-0.7052917843415535,-0.9220450217997049,-0.9576705539078805,-0.5106638773505892,-0.5384142918348427,0.13209572300109862,-0.041906875927248996,-1.2077992898673775,-1.2730502644655068,-1.0862974750984473,-0.6955416387119483,-0.284160494262824,0.3818494533594573,0.33009868040231644,1.03473420494188,0.7711052673413945,1.1333606780413548,0.21459695525160818,1.8248710065410683,2.4001295986877884,1
2017-04-26,-0.9397361290733577,-0.9699911260273434,-0.5903705326678822,-0.6139375829267683,-0.0445066928875728,-0.19227846748387825,-1.1824130520095302,-1.2378274674831438,-1.079227588713836,-0.7473780431764481,-0.39801244677096537,0.1675967594424671,0.1236473954461496,0.7220593878307431,0.4981724103712602,0.805817958345461,0.025557510584813342,1.3930833729049055,1.8816219552987123,2.3781223789961996,1
2017-04-27,-0.9642225149490259,-0.6577201448006957,-0.6767479765045297,-0.21699442128203153,-0.3363040687223252,-1.1357301331444463,-1.1804712509345556,-1.0524190862249325,-0.7844866452060009,-0.5024118968396222,-0.0457439359474736,-0.08122827074652851,0.4019243748144771,0.22115997362800224,0.4695503172213691,-0.16042519189223714,0.9437033126521827,1.3381451212155568,1.7390152513004986,2.681407186362283,1
2017-04-28,-0.7434279420718047,-0.7603004536766864,-0.35262409219645363,-0.45841930009736714,-1.1672927944161864,-1.2069659973790283,-1.093418554416412,-0.8558353504665192,-0.6057117662697521,-0.2007714877524714,-0.23223644182645178,0.19618854878952194,0.03589968854309887,0.2561543670609461,-0.30246257120895154,0.6765991157016377,1.0263617211326657,1.3818244994031823,2.2174698376722355,2.1889689734747915,1
2017-04-29,-0.8279700197502045,-0.4582510044002893,-0.5541959837752141,-1.1970687011817525,-1.2330480684473486,-1.130072637997539,-0.914609990349543,-0.6877745541980551,-0.32053687452162705,-0.3490722347667572,0.03946357610712075,-0.10590133876479818,0.09384618295109858,-0.4127598503863164,0.47514476477730105,0.7923421750383584,1.1147090346191852,1.872550304897402,1.8467030582985542,1.956502161850458,1
2017-04-30,-0.5586121082357588,-0.6444400253275636,-1.2195240646344925,-1.2517095335439188,-1.1595925018376299,-0.9668496362995708,-0.7639332030027859,-0.43541945137553995,-0.4609458577519834,-0.11337978832203166,-0.24341648167448274,-0.06473163703939128,-0.5179178372008513,0.276360343816827,0.5601103973056744,0.8484847997757611,1.526414360425457,1.50329261551926,1.6015137878807837,2.0842958215221783,1
2017-05-01,-0.6810312155763759,-1.1446555667176188,-1.170603021557946,-1.0963396163252856,-0.940953133890683,-0.7773648697536788,-0.5125218824179281,-0.5331008983257751,-0.2528982107109806,-0.3577318931980483,-0.2136787818431285,-0.5790308758592264,0.06130459014286597,0.290059737988046,0.5225429684252271,1.0690798764125748,1.0504394634525698,1.1296239377066701,1.5188357603115765,2.618023631737148,1
