date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2017-05-02,-1.119794234217981,-1.1415933981113964,-1.0792026876578285,-0.9486582693995593,-0.8112233108301538,-0.5887215000559848,-0.6060104921093844,-0.37060457857072276,-0.45867821200216435,-0.3376552676283754,-0.6445975178517507,-0.10663424337861797,0.0855491900265474,0.2808646872095023,0.7400252370334506,0.7243649181445028,0.790889952784752,1.1178774111859822,2.041335095429449,2.432467219999807,1
2017-05-03,-1.1697645385350195,-1.1154035952724413,-1.0016604167993348,-0.881913519692812,-0.6880479870937378,-0.703111862937586,-0.4980030027159308,-0.574741442703064,-0.4692943117961343,-0.736732687284722,-0.26800599979574363,-0.10055682918370636,0.06962130444352058,0.4696872824703272,0.45604246739437887,0.5140056418370068,0.7989093806228099,1.60351683602133,1.9443097373582163,2.351143543662692,1
2017-05-04,-1.1542241508552697,-1.0545707816286078,-0.9496573977114795,-0.7798067415247708,-0.7930045965663067,-0.6133033674138151,-0.6805359188210537,-0.5881509335303093,-0.8224606788329198,-0.41179698645356844,-0.26509039490491426,-0.1159928875878661,0.23451536405869303,0.2225607852167231,0.2733438361374108,0.5229554423577443,1.227893047511025,1.5264706086680662,1.8829083314202415,2.3379474204609862,1
2017-05-05,-1.1231435710034645,-1.0279391126801785,-0.8738068264612583,-0.8857833216742158,-0.7227120571441761,-0.7837227537724984,-0.6998872872818012,-0.9125134704103793,-0.5398535396535975,-0.4067235131559497,-0.27142383172841844,0.04664758099249615,0.0357993063430789,0.08188277705380291,0.3083947517336363,0.948095811260471,1.2190423189043165,1.542494475851341,1.9554232021067608,2.1097290607200714,1
2017-05-06,-1.1068808584417733,-0.9646753574512649,-0.9757251092174201,-0.8252723297347822,-0.8815620072101915,-0.8042137448471103,-1.0003868740288366,-0.6565634386384962,-0.5337350385712446,-0.4089048718796896,-0.11544588475682076,-0.12545471787833742,-0.08293719477813513,0.12604724079913357,0.7162481123087258,0.9662287283517258,1.264652096702866,1.6456283206402769,1.7879939629607295,1.9749589656706596,1
2017-05-07,-1.0558770159607016,-1.0662392048840676,-0.9251482412101313,-0.9779353340588685,-0.9054000115953112,-1.08936640914781,-0.7669371393149813,-0.6517516479494583,-0.5346889484456445,-0.25949023537221233,-0.2688762760636663,-0.22900437520637013,-0.033023845568809405,0.5204522019248491,0.7548779542346047,1.0347321434909973,1.3920023963705037,1.5255094391657453,1.7008406792821056,1.8353238703092591,1
2017-05-08,-1.105553085753402,-0.9815938151795552,-1.0279713389759437,-0.9642434755516025,-1.1258721146713073,-0.842593185536608,-0.7413938661857403,-0.6385452750071205,-0.3967620250586636,-0.405008384197424,-0.36997785057597,-0.19779387175865093,0.28847743393577396,0.4944384997854551,0.7403119438667365,1.0542013581245153,1.1714975705142436,1.3255395592262882,1.4436933929664486,2.2791485300325465,1
2017-05-09,-1.052918831424797,-1.0949648898864803,-1.03718894042135,-1.1837221455865345,-0.9269002749827372,-0.8351525457078833,-0.7419095796456296,-0.5227078666128122,-0.5301840505498114,-0.49842522118543914,-0.34232250058089475,0.09853311381607367,0.28525828382656615,0.5081681840921346,0.7927416494700735,0.8990828897899501,1.0387380057330948,1.1458567691824202,1.9032839162076836,2.0947340344663594,1
2017-05-10,-1.1627484401741437,-1.1095099511749005,-1.2445351044338495,-1.0078828562322464,-0.9233405765999089,-0.8374204892812557,-0.635433882467358,-0.642322920898937,-0.6130582856415896,-0.4692151631902187,-0.06298234495686748,0.10907827891025053,0.3144818487862108,0.5767062076458359,0.6746958902966158,0.8033831281985117,0.9020892708461764,1.6000315324263104,1.7764460285821861,1.9515378293592,1
2017-05-11,-1.187978382626186,-1.3130857156085178,-1.0938159654754023,-1.0154834557631998,-0.9358743406124022,-0.7487239833143422,-0.7551070105073183,-0.7279919109915561,-0.5947143032022142,-0.2183199556868,-0.058897468515028535,0.13141887027074706,0.3743824173441905,0.4651745961370825,0.5844095441018757,0.6758655577228379,1.3225428086976327,1.485999369055365,1.6482303881920468,1.9619689407812078,0
2017-05-12,-1.4376322358223699,-1.2185463904048666,-1.1402795793032252,-1.060737233470462,-0.8737438418879863,-0.8801215155435959,-0.8530291578545663,-0.719863331925436,-0.34378467180144645,-0.18449589457893942,0.0056608231367181044,0.248420593163845,0.33913662324123667,0.45827156712802464,0.5496508752656003,1.1957857486627255,1.3591052156355776,1.5212001692665538,1.834675584787079,1.20032665230552,1
2017-05-13,-1.3687501498518015,-1.2906131339419395,-1.2112026986072102,-1.0245194109216518,-1.0308865080459888,-1.003839079461806,-0.8708940915056508,-0.4954391082777535,-0.33641449050031497,-0.14657312264108613,0.09578406229967437,0.18634965179624227,0.30528702607885505,0.39651479367635456,1.0415781375371738,1.204626760697193,1.3664529012093407,1.6794084590647471,1.046111510689702,1.4570184907059085,0
2017-05-14,-1.4363649893981059,-1.3567636542872195,-1.1696315868199962,-1.1760139902124662,-1.1489015406012537,-1.0156369577664777,-0.6392793945193028,-0.47987248738896987,-0.289574747839082,-0.04663494510809996,0.04414836074639436,0.16337165611773505,0.2548187319250468,0.9014327844229751,1.064873370497349,1.2270885351203697,1.5407964266670584,0.9059770556384144,1.317871840974864,1.3382955318307683,0
2017-05-15,-1.5319917974996897,-1.337958544703141,-1.344576322765779,-1.3164640015556928,-1.178284795607809,-0.7880476588101681,-0.6227620339177194,-0.4254463632021028,-0.1735472590258463,-0.07941598386288248,0.044204110347196256,0.13902363442867502,0.8094839655106628,0.9789520261386986,1.147149473378709,1.4724265007134947,0.8141958234912617,1.2412807485416728,1.2624576383421147,0.8893208400583293,1
2017-05-16,-1.5317893498557789,-1.5387421936052377,-1.509206513357537,-1.3640311358688353,-0.9540358456507471,-0.7803816201642627,-0.5730756309303978,-0.30842258645099535,-0.20952533695869283,-0.07964621571880204,0.01997412952344479,0.724380635468619,0.902429058204761,1.0791425349410084,1.4208887109144086,0.7293310602182342,1.1780397844333108,1.200288884431579,0.8082597424620913,0.7861218879638142,1
2017-05-17,-1.72272702935786,-1.6925074423450386,-1.5439704892311683,-1.1244816457819995,-0.946806409145409,-0.7347001929556037,-0.4639190347503187,-0.3627317923608705,-0.22984528449846275,-0.12791820287894487,0.5927990286283513,0.7749702113553615,0.9557755370422454,1.3054349393148938,0.5978640818188249,1.0569627794316936,1.0797270634338192,0.6786203793163658,0.6559699167342506,1.251483586229856,1
2017-05-18,-1.9108860197138093,-1.757900486909821,-1.3258482408185603,-1.142851752920457,-0.9243931012880962,-0.6455022334408259,-0.5412845026647762,-0.4044181351945426,-0.2994384075118058,0.44286380989420854,0.6304908943790991,0.8167112153439542,1.1768426764733402,0.4480805579476784,0.9209289461200039,0.9443750047872816,0.5312554510698467,0.5079266226959053,1.1212755174318916,1.4117721843194646,1
2017-05-19,-1.9750900530949067,-1.5381655860273058,-1.353105460374741,-1.1321832668106449,-0.8501473674336734,-0.7447543810754864,-0.6063445817805676,-0.500181005533372,0.2504920986511494,0.440235039783071,0.6285553534275943,0.9927479902018908,0.2557676755835902,0.7339483397857811,0.7576587979091078,0.33988052577609185,0.31628861994338175,0.9365542044496065,1.2303267805976248,1.8175162760218093,1
2017-05-20,-1.719557891769583,-1.538395122858723,-1.3221255393447016,-1.0460293015234734,-0.9428558860450915,-0.8073609900147084,-0.7034332132308033,0.03143075393355535,0.21717771847028258,0.4015320159814311,0.7580547745299001,0.03659522748674828,0.5047054314598131,0.5279165485528124,0.1189366653741638,0.09584160386662934,0.7030444270194915,0.9906301678017545,1.5654534826098832,2.1284391277005823,1
2017-05-21,-1.721803532320398,-1.5050759862932777,-1.2283950997901805,-1.1250032090372373,-0.9892213952531417,-0.8850735457939052,-0.1486534645254719,0.03748682923165511,0.2222315069156278,0.5795092216434583,-0.14347805492085267,0.32562339766857107,0.3488836655544976,-0.06096225459552798,-0.08410622114202498,0.5243823867538123,0.8125771058604431,1.3886176400554133,1.9527954376285612,1.6996655723599658,1
2017-05-22,-1.6255632370457338,-1.3632480156430455,-1.2652243788935755,-1.1364925499790584,-1.0377522049743892,-0.3395681016024619,-0.16309247661086834,0.012059994678821335,0.35078734236652775,-0.3346614066245633,0.1100836314282912,0.13213619312670963,-0.25642994399942354,-0.27837224288935,0.29852277114127596,0.5717540105846814,1.1178857010460141,1.6527705850411534,1.4127835823581147,2.1416207464908448,1
2017-05-23,-1.423335881547937,-1.3357047322523534,-1.2206210800559603,-1.1323492080714883,-0.5081867363733606,-0.3504210958248999,-0.19383832793284628,0.10897707210768506,-0.5038002502725126,-0.10620717863726273,-0.08649263436379058,-0.4338629044623699,-0.4534788760144748,0.06225360217955598,0.30651680572787676,0.7947474946604143,1.2729237660134811,1.0583802379574205,1.7099459261956753,2.434554000967144,0
2017-05-24,-1.3612910967628908,-1.2607998118284096,-1.1837206292512545,-0.6387006581976051,-0.500939372083997,-0.3642109728390935,-0.09979193445046301,-0.6348703693928215,-0.28769127064915445,-0.2704764895040613,-0.5738009332806032,-0.590929640519971,-0.14059096576433391,0.07270017262337132,0.4990242276816037,0.9165687443558387,0.7292288885443623,1.2981774053896922,1.9309066863775919,2.461208019552186,0
2017-05-25,-1.384430100358847,-1.309391989579003,-0.7788042537242059,-0.6446909133521903,-0.5115831088030192,-0.25416593815457733,-0.7750753917144869,-0.43708966326055004,-0.42033073287979206,-0.7156230861887477,-0.732298221917602,-0.29388460315697384,-0.08624145573938176,0.32879345514008934,0.735281311525374,0.5529022516567754,1.1067849007408268,1.7227593868855862,2.2390182372648346,1.65806991561586,0
2017-05-26,-1.4677818022917772,-0.9269695143057707,-0.7902717778999582,-0.6545989542319579,-0.39222129335182376,-0.9231687962363803,-0.5786700022389762,-0.5615881232754258,-0.8625708306131848,-0.8795673001819175,-0.4327053464954384,-0.22106086613704765,0.20197186639527895,0.6162928406561949,0.4303992928353573,0.9949553925806998,1.6227998538859965,2.149007135358167,1.5568638010866913,1.1188844244612581,0
2017-05-27,-1.081322378257564,-0.9366023248735091,-0.7929673328081717,-0.5151916352162845,-1.0772986092006498,-0.7125823734464568,-0.694498018134485,-1.0131443587314293,-1.0311382922668415,-0.5580515573056579,-0.3339863949903257,0.11387266431065737,0.5525087024025349,0.3557057057200012,0.9533936487806717,1.6180841282721976,2.17517269365749,1.548278516767986,1.0845956465690274,0.3451715687507769,1
2017-05-28,-1.0501470075782942,-0.9043197133189878,-0.6223043227212006,-1.1929907405763918,-0.8227078375893545,-0.8043474605973111,-1.1278573031971173,-1.1461258783042008,-0.6658184161923437,-0.43833334526092416,0.016361390947032445,0.46169233488904704,0.261885532273134,0.8686959918601713,1.5435316482027295,2.109123061442628,1.4726605930134413,1.0019005269374468,0.25119061267526793,0.7879103330951804,1
2017-05-29,-1.014418256191148,-0.7337065546923107,-1.3017548269473644,-0.9331836524696419,-0.9149081510699779,-1.2369224857320564,-1.255106609624722,-0.7770194930095143,-0.5505860306676774,-0.09799323850500048,0.345279047943848,0.14639590396200544,0.7504012252208985,1.422117279165546,1.9850940997821924,1.351573843762843,0.8829899878754602,0.1357504243967005,0.6699890190623776,1.1260084677374915,1
2017-05-30,-0.8352365037476931,-1.4121368926866138,-1.0378221305559712,-1.0192618349253455,-1.3462942439369692,-1.3647617380894417,-0.8792244043922759,-0.6492623415288236,-0.18961662023638015,0.26056335028444433,0.05858093308416108,0.6719987036763383,1.354182369579983,1.9259322764814046,1.282539628445768,0.8066536484765271,0.04776956087932094,0.5903334029015859,1.0534591796247716,0.6816036566651856,1
2017-05-31,-1.4941482781322004,-1.124672601388936,-1.106352250490547,-1.4291568333201645,-1.4473855824640618,-0.9681252029622014,-0.7411360553311586,-0.2874325653325507,0.15692754570787887,-0.0424436729438413,0.5630439242479214,1.2364084215182158,1.8007668309430938,1.1656918670504333,0.6959580700157348,-0.05311527734215371,0.48243438029500946,0.9395729360870653,0.5725247058378365,1.0806396380046608,1
2017-06-01,-1.2826075880766854,-1.264267526975778,-1.5874194035737665,-1.6056677643691695,-1.1258917659694323,-0.8986584089291888,-0.44446679576521714,0.0003713862372918904,-0.1992143286933328,0.4069246906916571,1.0810136364555087,1.6459792186689604,1.010221000606006,0.5399818339787402,-0.2098974142846121,0.32622842184766493,0.7838587964680567,0.4164156723113754,0.9250772669450424,1.4820190724268494,1
2017-06-02,-1.3771671243096888,-1.690352545502015,-1.7080381013525463,-1.2430590651214888,-1.0228339023193926,-0.5826501931350596,-0.1515314422258732,-0.3449616548323139,0.24248319025317852,0.8957822910434134,1.4433235452902684,0.8271729990001454,0.371436665324139,-0.3553152591367714,0.16427570709504985,0.6077921215275986,0.25168145673825265,0.7446552170543232,1.2844201590553437,1.6428859355534275,1
2017-06-03,-1.8151376036828617,-1.8325151547508993,-1.3756340131027958,-1.1592442063359751,-0.7267265659340144,-0.30311601200913824,-0.4931775190422227,0.08403661442374996,0.7259581114144251,1.2639635995057792,0.6585436921957062,0.2107442857791396,-0.5033508089890896,0.007191162464589117,0.44298346701253677,0.09307468746667276,0.5774630079410678,1.1078276130251208,1.4600504885674812,1.5770651540507483,1
2017-06-04,-2.0767703350821827,-1.6026723363758932,-1.3781282154289913,-0.9293118187179338,-0.4897381582201868,-0.6869618383012723,-0.08799628565437285,0.5781150271304011,1.1363944174265495,0.508160200104167,0.04348616773301749,-0.6975184928978485,-0.16773753925940593,0.284476922235957,-0.07861762684969127,0.42402411604476437,0.9743746885108688,1.3398705367107584,1.4612947183366036,1.4452558525546821,1
2017-06-05,-1.82917919551132,-1.6033062144983852,-1.1518337064446877,-0.7096586334447915,-0.9080494902545779,-0.3055392382386398,0.36451414490344175,0.9260974524178422,0.2941453227315347,-0.17327866703211556,-0.9186686195072045,-0.3857524034086886,0.06913827929714142,-0.29610507619875465,0.20951131834472633,0.7631188850041525,1.1307777505875545,1.2529205248237647,1.236786740465698,2.0343608259633466,1
2017-06-06,-1.6900613988936937,-1.2746287645977539,-0.8677513753448557,-1.0503052070721146,-0.4958917783024468,0.12067298945637704,0.6374265650463795,0.05592152697374696,-0.3741892238176076,-1.0600766389104914,-0.5697017355365322,-0.15112379056300362,-0.4872107208323027,-0.021956365403354532,0.48745815193894243,0.8257677684204032,0.9381602032995783,0.9233143369013589,1.6572201616720987,2.396955295565303,0
2017-06-07,-1.454015434051095,-1.0464335386139743,-1.2293034613966773,-0.6739300685211118,-0.05629772192076674,0.4613506099258827,-0.12116130123997068,-0.5520167866659764,-1.2390918124208843,-0.7478678273305664,-0.32856511671853805,-0.6652339798429555,-0.19917403880199291,0.3111225272539456,0.6500179251606922,0.7626049669841793,0.7477333950418232,1.4829099741131089,2.2239259557267315,1.673425733318153,1
2017-06-08,-1.1825869925309611,-1.3601056417952297,-0.8209839916060195,-0.22142525476171068,0.28107527274444927,-0.2843907485508289,-0.7026382254298406,-1.3696075589279146,-0.8927581296039776,-0.48572536178714687,-0.8125423742392154,-0.3601206202907209,0.13524327417587118,0.46422166691992267,0.5735141043259036,0.5590777152058598,1.272741019162832,1.9920728487912336,1.457681766788253,1.757257231409277,1
2017-06-09,-1.4571029417501071,-0.9371451883004684,-0.3588986761055678,0.12573970800989637,-0.41962596591844564,-0.8230062018775599,-1.466267098826792,-1.0063680057037483,-0.6138038349638965,-0.9290036410263337,-0.4926639045081572,-0.014908470986767418,0.30237588582701763,0.40778335778201136,0.3938601320088518,1.082155191416467,1.7759172801530911,1.2605219396686689,1.54944854003486,1.6209918950670004,1
2017-06-10,-1.071174037388553,-0.5158629364672951,-0.050447116473299164,-0.574181555690695,-0.9615622284595984,-1.5793090013862194,-1.1376512199229978,-0.7606576069251015,-1.0633554142154686,-0.6443225374898234,-0.18551666462283017,0.11918301236885744,0.2204096312281253,0.20703865246835632,0.8680333651688061,1.534278264444419,1.0393254235743223,1.3167921184027513,1.3854977973971583,1.853482053989077,0
2017-06-11,-0.633215287257436,-0.18941731217695817,-0.6888250968276569,-1.0582125365635267,-1.6472659274449772,-1.2261224667554749,-0.8666396239313997,-1.1552775862991136,-0.7557081385193024,-0.3182130887463285,-0.027666240428342443,0.06885855856659917,0.05610864108741659,0.6864011718379746,1.3217000261184937,0.849736979092476,1.1143157751435389,1.1798301816255543,1.6260772933969496,1.6635346780815545,0
2017-06-12,-0.2513168510331707,-0.7523462184742158,-1.1229330634529668,-1.7138991174338056,-1.291388199109259,-0.9307381113817909,-1.2203132845155393,-0.8194464301674244,-0.3805308289625784,-0.08904057170403816,0.0077976444175534045,-0.004993672189552345,0.6273454256193542,1.2647071025479997,0.7912115861086906,1.0566494725375037,1.1223766050468982,1.5700726862956045,1.6076516955368196,0.5291341303139486,0
2017-06-13,-0.793245662217583,-1.1599074093569746,-1.7446142028890297,-1.3265783400476765,-0.9697481042639142,-1.2562562206421413,-0.8596351770808686,-0.4253683827651314,-0.1369654660165476,-0.04115291898714436,-0.05380875542311777,0.5718328762987381,1.2024438901239844,0.7339634362906587,0.996589917812302,1.061620896560991,1.5045751718200655,1.541756160219536,0.4746617931547385,0.6798364974091227,0
2017-06-14,-1.2158206517672276,-1.8102637786542182,-1.3852669285967685,-1.0224948803265732,-1.3137738298143358,-0.9105483911298803,-0.46905033779473626,-0.17584503638248608,-0.07843705227627289,-0.09130362928134732,0.5447559684271408,1.18586769665457,0.7095862698904544,0.9765859158771146,1.0426997677760714,1.4930299629536812,1.5308300761889289,0.4459668263373316,0.654558028122989,-0.11107599620439995,1
2017-06-15,-1.929386146763114,-1.4880382895672741,-1.111309224086075,-1.4137946194138322,-0.9950557903938514,-0.5365718751148073,-0.23208601485663294,-0.13093042969586707,-0.14429202564620702,0.5162388476050693,1.182016223221027,0.6874107053304712,0.9646826936106929,1.0333401598074972,1.5009960180694013,1.5402504242511916,0.41364896683381464,0.6302653486389042,-0.16482509964898978,-0.3225598721813944,1
2017-06-16,-1.7578915108319466,-1.338366157859641,-1.6752137862255434,-1.2089063755577987,-0.6983388510056888,-0.35926350560667136,-0.246616682045328,-0.2614961505306696,0.47407079436616933,1.2154802424253313,0.6646877140865783,0.9734577013558459,1.0499146312282661,1.5706960282152285,1.6144097209405268,0.35982673972447815,0.6010506652537895,-0.28436177441774874,-0.4600151608591137,-0.23312428265607726,1
2017-06-17,-1.574606851686835,-1.9420580643355498,-1.4333852725805176,-0.8764312071894609,-0.5065498829522296,-0.38366876866491467,-0.3999000800297316,0.4024952558016237,1.2112639031575818,0.6104302756870631,0.9472529120880425,1.0306561758524562,1.5987520736210563,1.646437282150463,0.27787179735650314,0.5410116163471396,-0.4248431121835751,-0.6164551183801026,-0.36895054564766505,0.26067761158868835,0
2017-06-18,-2.1488191001612154,-1.6047869521438314,-1.0091173557883986,-0.6135244823382239,-0.48210153690045815,-0.49946113491723765,0.35871108342639063,1.2236996411042906,0.5811002840085818,0.9413364620629988,1.0305373343582596,1.6381232649455488,1.6891232139213992,0.22542467831450677,0.5068561275187394,-0.5261380313046056,-0.7310695570450638,-0.466360206495412,0.20703527363571472,-0.32056900620194867,1
2017-06-19,-1.957918616655969,-1.274420274573383,-0.8204990491201671,-0.6696983940793088,-0.6896175850809744,0.2950881847753875,1.287615331889465,0.5502676514210213,0.9636189991561549,1.0659721303200822,1.763143815378387,1.8216634725584226,0.14214931149141177,0.4650765351031631,-0.7202278672982239,-0.9553756051399229,-0.6516360768150862,0.12104847356591829,-0.4843486337417738,-0.2519018031545381,1
2017-06-20,-1.5565287773087446,-1.0507407054334996,-0.8827089671633072,-0.9049042042333251,0.19231796730712142,1.2982552178100883,0.4766552557606023,0.9372377741683808,1.0512861815987853,1.828119479049422,1.8933258252438263,0.02190368946444053,0.3817298633199039,-0.9390121391657827,-1.201028793729641,-0.862582777616765,-0.001608214211426181,-0.6761804052744936,-0.41717327438114626,0.4116370047956062,0
2017-06-21,-1.2187735289866672,-1.0389575085248253,-1.062709326152994,0.11146244925083626,1.2949605033278733,0.41574067790548536,0.908624441455002,1.0306712105669777,1.86198482755289,1.9317641787768898,-0.07090320135188326,0.31415804545054915,-1.0992092944855478,-1.3796015144519822,-1.0174198433874178,-0.09606402511053677,-0.8179448326288126,-0.5407731981034859,0.3461626132715563,0.12682732562612042,0
2017-06-22,-1.1570091294499245,-1.1817287863901396,0.04028815274479342,1.2720113978534258,0.3569651138291883,0.8699329101083438,0.996952842238998,1.8621408351465312,1.9347635561008365,-0.1495085352877053,0.25124319120917266,-1.2197160558123916,-1.5115337008778134,-1.1345938473092207,-0.17569461255488245,-0.9269906267350402,-0.6385247995598173,0.28455188149302185,0.05627911726261601,0.1701710959899914,0
2017-06-23,-1.3038974520318176,-0.04118953234033425,1.231547895970412,0.2860322057054295,0.8160809130227804,0.947330381932427,1.841327589073998,1.9163685168728066,-0.23730611095298745,0.17678993196755008,-1.3431496296496561,-1.6446842808719822,-1.2551930037008603,-0.26436413780351925,-1.0406769668298443,-0.7426057430443865,0.2112077421214264,-0.024666097276943095,0.09301828083830276,0.3780294969972376,0
2017-06-24,-0.07887917051961456,1.2394358652918396,0.2600606042638163,0.8090907223584336,0.9450403255185359,1.8710521909136228,1.948780386233308,-0.2820188194416347,0.14690628915419976,-1.4274633593161394,-1.739796174932448,-1.3363569457635474,-0.3100458129463286,-1.1141589412583341,-0.8054135808106265,0.18255662489217026,-0.06176401981941509,0.060134717263666496,0.35535238217977555,-0.6625132832613614,0
2017-06-25,1.2565593176823022,0.2919796720395647,0.8327154837681632,0.966611269438504,1.8786336907994265,1.9551876309298033,-0.24191045081198845,0.1805348015036144,-1.3700505339255888,-1.6776648760456283,-1.2803204829458497,-0.2695140349936144,-1.0614792675539189,-0.7573981842091276,0.2156465605826425,-0.024983083923318654,0.09507410487729948,0.385831858257093,-0.6166567096617448,-0.7587967658076638,0
2017-06-26,0.4282404325082725,0.9623095824239484,1.0945545842884483,1.9953327992973273,2.0709429158113903,-0.09906742814220142,0.31816955135222486,-1.2132988182330884,-1.5171206229564216,-1.1246750374343937,-0.1263306913083297,-0.9085318870533285,-0.6081997800152598,0.35284842209953987,0.11518546932601056,0.23376248858989077,0.5209355272731087,-0.46919348888556117,-0.609581118682344,-1.4162829002593027,1
2017-06-27,1.0149609172020682,1.1455747813532517,2.0352426080894594,2.109920133497503,-0.033324845713336555,0.37876584497585475,-1.1338130711014824,-1.4338874736786096,-1.0462823946857083,-0.06025183804796752,-0.8328051994567539,-0.5361774518984597,0.4130169792255052,0.17828541138041518,0.29539987670783635,0.5790308626326158,-0.3988856936482887,-0.5375417528434147,-1.334293504696922,-0.8029341892935377,0
2017-06-28,1.2523031082038194,2.1592466529471053,2.2353742789788265,0.05051141186844876,0.47060414821079766,-1.0713462771336182,-1.377247574428387,-0.9821159154675916,0.023061546712780327,-0.7644933845134521,-0.4621056699586089,0.5055203766888078,0.2662307521717937,0.3856193656888472,0.6747579453285548,-0.3221479574849082,-0.4634964631264965,-1.2757196731726221,-0.7340423341007649,-0.5705143374133951,0
2017-06-29,2.328053224891197,2.4063564655854566,0.15905345766021423,0.5911518214528616,-0.9948652604938435,-1.3095087632451026,-0.9030848274108603,0.1308191160637265,-0.6792429672339053,-0.36821346020699686,0.6270659039635939,0.380937736819811,0.5037382998701346,0.8011400313531387,-0.22425596385370558,-0.36964400018121935,-1.205079345126894,-0.6479216709562027,-0.47972028661872534,-0.7467795123327026,0
2017-06-30,2.945315181324344,0.3819050036396795,0.8747826172061581,-0.9343247063306778,-1.293226178206321,-0.8296343750991841,0.3496992003486131,-0.5743067666076098,-0.21952763755322308,0.9157483989923945,0.6349996764364048,0.7750734502170156,1.1143079115495813,-0.055320981839840265,-0.22115939825330425,-1.1741076471004313,-0.5385797954900547,-0.3467190900174074,-0.6513430480798389,-1.1535818151362554,1
2017-07-01,0.7607836374790682,1.3788096253896254,-0.8896548170804773,-1.3396862865835653,-0.758382177376178,0.7204003397849649,-0.438223393257326,0.006639014140916436,1.4301771800565246,1.0781425129577933,1.2537829357286798,1.6791536714399022,0.21253998798391713,0.004592927057747943,-1.1903219295123093,-0.3934248550153356,-0.15284808955232868,-0.5348202413416192,-1.1645843077819307,-1.6630757345179425,1
2017-07-02,1.4585542335496107,-0.8056823368141512,-1.2548750559003201,-0.6746543577363712,0.8013720644917419,-0.35509227258605236,0.08894101828376413,1.5098260514496111,1.1584474922984531,1.3337605635665888,1.7583385105372442,0.2944582422351283,0.08689874461479077,-1.1057890780653088,-0.31037722804433426,-0.07024883980827087,-0.4515090873791332,-1.0800994250713847,-1.5776617836858562,-0.8046074559357455,1
2017-07-03,-0.7674884488988634,-1.2440080385357286,-0.6284893151904781,0.9373319350831393,-0.2894865059082569,0.18155977903787598,1.6888850854292925,1.3161302305542228,1.5021085628580575,1.9525159280328888,0.3995797492187044,0.1793932625977939,-1.085852338409783,-0.24205119858858018,0.012685523892579159,-0.39176888731631127,-1.0585998421371754,-1.5864316632496545,-0.7663481770882953,-0.10966564138149544,1
2017-07-04,-1.3164312146111468,-0.6923285195293407,0.895329540652832,-0.3485980059172233,0.12901745043382093,1.657363787278281,1.2794105249176981,1.467982495217517,1.924671203178453,0.35007790856579685,0.126820719939831,-1.1560698885499283,-0.30050116983830105,-0.04221191070292436,-0.45230680871240064,-1.1284373312834273,-1.663630250055876,-0.8321099493837151,-0.16626937491611052,0.26822079331609067,0
2017-07-05,-0.8086960646626049,0.8549391135651282,-0.4485163832708886,0.05195528300195933,1.6534403850258732,1.2574002308147998,1.4549962820592959,1.9335397538040917,0.2835945533756415,0.0496534283277432,-1.2946297014140942,-0.39811788093017264,-0.12746823134083565,-0.5571881539430589,-1.2656747926173797,-1.8264792814038755,-0.9551667120903176,-0.2574624453110045,0.19782017919961314,0.20206043781000899,0
2017-07-06,0.8134201583580948,-0.5112031468137757,-0.002603939297744244,1.6248889012141008,1.222417148764352,1.423222113048701,1.9095370173547592,0.2327970979258452,-0.004943175546305703,-1.3710571447058058,-0.4599861847400255,-0.18494124898819228,-0.6216397212853009,-1.341632015052853,-1.9115438358206356,-1.0260813568917362,-0.31704653818323064,0.1456297682426336,0.14993888764787602,0.2308272147691642,0
2017-07-07,-0.42712717762344793,0.08194290814059565,1.7109425362487787,1.3080981619174634,1.5090890381898316,1.9958541891866786,0.31756188755982756,0.07960150614845826,-1.2877772572593937,-0.375862797164035,-0.10056321556227212,-0.5376659979890586,-1.2583248848319857,-1.828764349126771,-0.9424820792611244,-0.23279081227609938,0.23031385543178604,0.23462696436466837,0.31559018061908267,-0.7922626567129828,0
