date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2017-07-08,0.0680233424535867,1.7038257144637532,1.2992990517735918,1.5011292710601167,1.9899271657147921,0.3046262727269371,0.0656721627071458,-1.3074168092139378,-0.3916941711266978,-0.11524493146630486,-0.5541730662359565,-1.2778414429297649,-1.8506630769440664,-0.9606796697652291,-0.2480247139889549,0.2170138905964291,0.22134501118197572,0.30264633188783135,-0.8098329270857222,-0.1579374058095591,0
2017-07-09,1.7215085203341325,1.3230794536080697,1.5218674033878816,2.0032974473058824,0.3433997844908802,0.10804752757805554,-1.2443443122483095,-0.3424247363006619,-0.0701425291834919,-0.5024545205194768,-1.215214747565672,-1.7794020066280583,-0.9028336836259707,-0.20092086769590103,0.25710801965697105,0.26137385548915476,0.3414496881104546,-0.7542607156421616,-0.11219148238645434,-0.7569420981652468,0
2017-07-10,1.4462484554734143,1.6334327710889986,2.0867608193302987,0.5237545689509904,0.30214027498796564,-0.9713098574893678,-0.12203705825250188,0.13435151384144012,-0.2727255968197959,-0.9438806414059031,-1.4751352073069097,-0.6497338597242737,0.01120695795209435,0.4424998200510316,0.446516650858232,0.5219183034391286,-0.5098333810391731,0.09475703874188561,-0.5123582461179831,-2.186573326559525,0
2017-07-11,1.6828380748445497,2.0985693431779224,0.665191079017871,0.461956375435152,-0.7058801191033551,0.07295820638195037,0.30808318194062384,-0.06523297218050628,-0.6807257461586236,-1.1679206932763906,-0.410974039642568,0.19515162474525438,0.5906751959849533,0.5943588907676531,0.6635071042600664,-0.2826762127822178,0.2717724762254325,-0.284991678074199,-1.820355663503881,-2.1863044280596116,0
2017-07-12,2.3167361970968106,0.8473082538747417,0.6389621669108085,-0.558245591220631,0.2401806353630613,0.4812190394425181,0.09851392786247208,-0.5324585820106946,-1.0319065553696012,-0.2559225794790763,0.36544723658788253,0.7709182851691676,0.7746946254300354,0.8455819268983461,-0.12439804296481616,0.443995114013956,-0.1267717425573601,-1.7007503632874832,-2.0759027943457937,-1.4172011574142456,0
2017-07-13,1.1382657739637212,0.9137082797080481,-0.3766542041143005,0.4838975605112742,0.7436911608049968,0.3312077676797405,-0.3488607079324707,-0.8871707239394683,-0.05080744134661688,0.6189111549342882,1.055931902429275,1.060002079694395,1.1364051214996675,0.09095101825859667,0.7035708420488065,0.08839262112052296,-1.608057262981895,-2.0124003015769114,-1.3024450957608102,-1.77853954500096,0
2017-07-14,0.9538789881304841,-0.13346858247727614,0.5916911167384253,0.8106109502584101,0.4630242674046157,-0.11004788408368472,-0.56366467430929,0.14111215768520954,0.7054627938721332,1.073726327608971,1.0771561369971525,1.1415385589410347,0.2605675189479047,0.7768028291463285,0.25841163876104917,-1.1711329142333644,-1.5118599783107958,-0.9136032264578403,-1.3147929303212302,-2.5354130942983617,0
2017-07-15,0.10917423214998474,0.6170411615291728,0.7703620696687827,0.5269290968974355,0.1255769613556121,-0.19211439217090948,0.3014773586527529,0.6967213649088003,0.9546354082340686,0.9570374815486993,1.0021278291976363,0.38513814066805463,0.7466844898531326,0.38362826601314487,-0.6175558915251796,-0.8561847176672656,-0.4371945009294341,-0.7181684480751637,-1.573032025419375,-3.18228388489008,1
2017-07-16,0.6303158935135513,0.7503208114103537,0.5597848025563014,0.24564480261874738,-0.0030135523249831503,0.38332278138754694,0.6926819229129193,0.8945523264295618,0.8964324392882848,0.9317248435220361,0.44880442638137047,0.7317882703743669,0.4476226411558883,-0.3360083983600215,-0.522784181496628,-0.19483878142501843,-0.4147582683854062,-1.083863576049936,-2.3434317563741107,-2.7142974471348613,1
2017-07-17,0.8233907781346622,0.6360320179237562,0.3271304025548853,0.08261850489029877,0.46251255717020767,0.766713036463869,0.9652171866957798,0.967065948073671,1.001769840224381,0.526902274874492,0.8051672731240168,0.5257401962941041,-0.24482354601114403,-0.4284847834662677,-0.10600797740830567,-0.32226023686797717,-0.9802080003827948,-2.218772480062906,-2.583453867290451,-1.0062491249342418,1
2017-07-18,0.7124040398799762,0.3996461170144933,0.15208174886396,0.5367183735644628,0.8447164716804546,1.0456987346983209,1.047570575891941,1.0827077091550439,0.6019119282794124,0.8836507685077594,0.6007353423862807,-0.17944806711468833,-0.3654021194066314,-0.03889953406227808,-0.25785147253890056,-0.9240130127599081,-2.1780396501316335,-2.5472736958674904,-0.9503792330014765,-0.46653502503909094,1
2017-07-19,0.4719882519265371,0.22377093808462178,0.6094220336022382,0.9182324700713665,1.1197448194811563,1.121621597615627,1.1568514043112723,0.6747875349142487,0.9572694552683679,0.6736078458011536,-0.10863328064643026,-0.2950777827480374,0.03228594613614889,-0.18724347336456473,-0.8551620003066468,-2.1124961059375047,-2.4827039985200456,-0.8815977608864851,-0.39647742424189325,-0.6401904705610794,1
2017-07-20,0.11986435978793475,0.4661723482163304,0.743478758861373,0.9244333501452878,0.9261186643270163,0.9577544191097558,0.5248694335742584,0.7785332938413341,0.5238100932314584,-0.17862885771312814,-0.3460527837094487,-0.052085838582172146,-0.24921944601068458,-0.8489986873711013,-1.978062885461907,-2.310503145766364,-0.8727375414165978,-0.4371079013565698,-0.6559579858125036,1.9643203521057542,0
2017-07-21,0.39576544076893583,0.6634279490204041,0.8380894711612296,0.8397161750662129,0.8702517312254798,0.4524212139167984,0.6972633902440669,0.451398714319381,-0.22661147327784298,-0.38821288692437056,-0.10446924864077711,-0.294747128269447,-0.8736678094259464,-1.963466471256198,-2.284345435827848,-0.8965810958590044,-0.47610137504792005,-0.6873404964236672,1.8418122577906264,1.145397077439874,1
2017-07-22,0.5527378163313253,0.7155779475459009,0.7170945533448654,0.7455634107711503,0.3560123784084473,0.5842832169497965,0.3550590833348131,-0.2770622136737642,-0.4277261669023645,-0.16318678396862626,-0.3405863308532655,-0.8803246689077506,-1.896363891025733,-2.1955252177701263,-0.9016871448760292,-0.5096662116407255,-0.706608307534885,1.65136705710151,1.002086448767503,1.618955024597917,0
2017-07-23,0.6586247639999954,0.6600946929479171,0.687687359198914,0.3101256094326189,0.5313709150798772,0.30920165409392586,-0.3034647314000354,-0.4494916728836178,-0.1930940663960498,-0.3650337553330034,-0.8881604689135334,-1.8729288680815075,-2.1628828525516406,-0.9088654680942669,-0.528909834041355,-0.7197906074215352,1.5656129228379154,0.9363153412474652,1.5341984413223215,1.1993906249555926,0
2017-07-24,0.609300685503187,0.636075161824526,0.26970903986283284,0.48439388196452454,0.26881248205603087,-0.32568684910939494,-0.4673837352118204,-0.21858894382404057,-0.3854302011445269,-0.8930449303052436,-1.8486125418467099,-2.1299686826724633,-0.9131359757031441,-0.5444469539692793,-0.7296676463292241,1.4879680887975208,0.8773307171096463,1.4574851233662254,1.1326051762829543,1.2322861033483938,0
2017-07-25,0.6431477480594633,0.27571065385965743,0.49102306901478376,0.2748114752086687,-0.321425713911105,-0.4635368125243111,-0.21401473687472056,-0.38134370947249646,-0.8904423129600131,-1.848803267887382,-2.1309818772706364,-0.910592089093552,-0.5408253047525454,-0.7265874396956072,1.4975309535269528,0.8851085486893696,1.4669588793933093,1.1411292336802012,1.2411015509674899,0.5120311520424473,1
2017-07-26,0.29421538594679875,0.5112524314662075,0.29330900496702983,-0.30770398289119344,-0.45095337683025566,-0.1994326549441533,-0.3681019154522125,-0.8812783465436589,-1.8473156744364216,-2.131754505542342,-0.901589520317591,-0.5288609419550082,-0.716111012548348,1.5258223409120932,0.9084944954180164,1.495005387599922,1.166565879839726,1.2673389651359432,0.5324287870844635,0.3386692530909597,1
2017-07-27,0.47096941882242843,0.25699720847944013,-0.33306453149853915,-0.473703732890329,-0.2267660496873148,-0.3923619342136274,-0.8961876151270974,-1.8446224711048642,-2.12387845224059,-0.9161286925749423,-0.5501917196121792,-0.7340298474021387,1.4670525288236411,0.8609732093946574,1.4367971009717404,1.114342193437847,1.213279060450881,0.4917599133623704,0.3015309331651915,0.8772334794434061,1
2017-07-28,0.2001947974280851,-0.36519606764029156,-0.4999550502179405,-0.26334199625287014,-0.42201420639750514,-0.9047745995488412,-1.8135547616082943,-2.0811348639137552,-0.9238819272482329,-0.5732450231987667,-0.7493967562489302,1.3596568977424213,0.7789181589033389,1.330666469508863,1.0216936167308892,1.116493867344904,0.42514191703713733,0.2428665373814899,0.7944985762160266,1.3263644139822268,0
2017-07-29,-0.39629722455609306,-0.527996064222865,-0.296756082581897,-0.4518251218674206,-0.9236228632793597,-1.811766203085651,-2.073270025075698,-0.9422962966862399,-0.599621748953916,-0.7717733814777821,1.2893873197435974,0.7218361510444578,1.2610552138848843,0.9590985990377446,1.0517461002816115,0.3760935544156691,0.19795733268635313,0.7370627640861724,1.2568508505823224,0.9441371260241184,1
2017-07-30,-0.5882997863318953,-0.3618851435477564,-0.5137183208709772,-0.9756709483106536,-1.8452811930285042,-2.1013281535169055,-0.9939547188090299,-0.6584308411238367,-0.8269901452112919,1.191159832902459,0.6354518873696959,1.1634189397325105,0.8677633242902264,0.9584775284261811,0.2969239824829444,0.12250497101467138,0.6503607631107644,1.1593023098637094,0.8531140558381805,0.967081655719533,1
2017-07-31,-0.44589887851499355,-0.5925786161433345,-1.0388518970174458,-1.8789463005126432,-2.12630265336708,-1.0565150896531996,-0.7323793821975078,-0.8952175374297532,1.0544334841924796,0.5175870775918313,1.0276341574347856,0.7420135251990431,0.8296487568157802,0.19054930400328773,0.022050328413133962,0.5319899243252443,1.0236572519934712,0.7278614743042705,0.8379608474678981,1.2613042230947862,0
2017-08-01,-0.64619699514387,-1.0899961406041427,-1.9254330676073936,-2.1714180788676476,-1.1075614086445995,-0.7852227068961167,-0.9471580887295266,0.9916840835980009,0.4578139490783543,0.9650333320883441,0.68099617829826,0.7681455609087151,0.1325892702278902,-0.03497554842173032,0.47213694654744787,0.9610784745782224,0.6669225862577317,0.7764115693983402,1.1974079328182663,0.6377421511154753,1
2017-08-02,-1.1564200181273923,-1.9944506019374815,-2.2411992862868866,-1.1740398184437688,-0.8507003996562436,-1.013138518191593,0.9317228891435139,0.3961953273979348,0.9049893990083234,0.6200704373001177,0.7074903796405936,0.06996097184443326,-0.09812406038257385,0.41056279134759593,0.9010222634401345,0.605953153070972,0.7157820503777104,1.138085418609544,0.5766821257705442,0.5495554960745417,1
2017-08-03,-2.1376380303928735,-2.389221531343368,-1.3011520419342115,-0.971477080593086,-1.1370980266852073,0.8458711754038809,0.2998504369562849,0.8186138667840995,0.5281121765208698,0.6172450333176414,-0.032776184810244566,-0.20415469074451179,0.314499418326809,0.8145689987937321,0.5137182769155031,0.6256991718200324,1.0562771914073805,0.48387371039197397,0.45621555899837185,0.7989725708669047,1
2017-08-04,-2.838413334434119,-1.6285424160855493,-1.2619627517197116,-1.4461237525534396,0.7588243623792157,0.1516805919738123,0.7285157972255022,0.4054945654000968,0.5046051942316252,-0.21818114963460639,-0.4087442270649741,0.1679694197703267,0.7240181358190032,0.3894893739084957,0.5140057117659309,0.9927837944614915,0.35630392623350887,0.32554964688635785,0.7066758017470914,1.0760513096899411,1
2017-08-05,-2.065044095358012,-1.665906488294461,-1.86642383372431,0.5343577694123303,-0.12670975620281463,0.5013573350049537,0.1496468228450543,0.25756000808628826,-0.5294209397195704,-0.7369089651445602,-0.10897422862024071,0.4964602117172295,0.13222012285720053,0.2677954369399118,0.7890964168297001,0.09608729427479407,0.0626015593614261,0.47757761021140355,0.8797593749943496,2.454868344529317,1
2017-08-06,-1.8832040758302442,-2.0837106040491107,0.31694148529874405,-0.34409037803051296,0.2839428311496326,-0.06774870745560199,0.04015865624590418,-0.746779836684376,-0.9542566688545252,-0.3263558072177553,0.27904597204461884,-0.08517446733381041,0.05039353293386258,0.5716663904551211,-0.12130534667621806,-0.15478927515105234,0.260164389189244,0.6623244576695904,2.237348455572766,2.06542899672372,1
2017-08-07,-2.1535075323514947,0.07723161043439448,-0.5370138517466094,0.046568529433901086,-0.28023104507937713,-0.17996113047081194,-0.9112018241697426,-1.1039938962891553,-0.5205344953800343,0.04201825939238537,-0.2964234474793714,-0.17045065614980454,0.3139276394408773,-0.3299970615694821,-0.361111070231748,0.02447307400707554,0.3981691253446379,1.8617163417612321,1.7019649692225665,2.3783564618805073,1
2017-08-08,-0.154916799415077,-0.7580720974976004,-0.18502626037114545,-0.5059254886355524,-0.40746594117760676,-1.125504129057751,-1.3148153521545292,-0.7418902748982161,-0.1894943755664965,-0.5218255382046003,-0.398127177886421,0.07750569732334472,-0.5547929827540907,-0.58534522990069,-0.20672278370713537,0.1602262083724352,1.5973491696739763,1.4404820983560649,2.1046613841516906,2.2696998733493916,1
2017-08-09,-0.7953459217096336,-0.2676581130579506,-0.5631573551604524,-0.4724911300999002,-1.133694777945415,-1.3080215385585703,-0.7804449313276459,-0.2717725656261102,-0.5777988755606652,-0.46389155356104267,-0.025906224323313274,-0.6081568634284447,-0.636290822881004,-0.28763730165469487,0.050266748898040794,1.3736377902356656,1.2291871446669944,1.840794958853057,1.9927702338932303,1.7056110983478094,1
2017-08-10,-0.37754704008094386,-0.6565297534818124,-0.5709311939009636,-1.1951777620952322,-1.3597607652467993,-0.8616723357642877,-0.3814315209122895,-0.670352905989759,-0.5628122790102218,-0.14930754474721622,-0.699014075366992,-0.7255755253759313,-0.3964095190727985,-0.07739215638309446,1.17201085839837,1.0356340854275745,1.6130569117088518,1.7565377352090479,1.4854289694392862,1.621245817245205,1
2017-08-11,-0.7048288249196694,-0.6297510343107111,-1.177272550615943,-1.3216269452332494,-0.8847576918655861,-0.46354243408687246,-0.716952997973856,-0.6226300010231902,-0.2599484091035449,-0.7420914732431666,-0.7653883019726027,-0.4766795127379908,-0.19687201511278157,0.8989690643316278,0.7793541215666611,1.2858069200326505,1.4116527669241994,1.173865504517167,1.2929893415381688,2.11970447328865,1
2017-08-12,-0.6953603130339998,-1.1671945246546676,-1.2915939134455638,-0.9151158142193626,-0.5521277614068041,-0.7705078068794046,-0.6892236644693636,-0.37667780481526447,-0.7921712343554281,-0.8122475975474952,-0.5634488199657038,-0.322320853089709,0.6220352980080074,0.5189554727649459,0.9553981508533533,1.0638475435904728,0.858931093460115,0.9615877015607893,1.6740208586294651,2.293213989015619,1
2017-08-13,-1.1610259391800712,-1.2686848724887698,-0.9428695210571933,-0.6287288572691295,-0.8177214478276275,-0.747375731889369,-0.4768892432702791,-0.8364696226904426,-0.8538443048893163,-0.6385264382719202,-0.42984711953024685,0.3874267986043777,0.29821845008130854,0.675928932665514,0.7697842647015893,0.5924434702422045,0.6812855540548903,1.2978464108987073,1.8337145737358995,2.2653346433798514,1
2017-08-14,-1.2900560709461337,-1.0038965557948927,-0.7279907716017872,-0.8939805809946525,-0.8321968256331853,-0.5946319530815753,-0.9104468665921269,-0.9257068309004102,-0.7365958634646929,-0.5533154489267386,0.16448592885233693,0.08613536111929555,0.41787371564718606,0.5003056704086619,0.34454948661911183,0.42257836867503645,0.9640959953934723,1.4347422463718598,1.8138287115005496,2.320222283348669,0
2017-08-15,-1.1177486597039112,-0.8541680132285447,-1.0127428013434348,-0.9537190218040629,-0.726766539201648,-1.0284735125190754,-1.0430517906415564,-0.8623887023410902,-0.6872957071309003,-0.001559626065277932,-0.07641015286805415,0.24050893675109236,0.3192585287170621,0.17046021433648417,0.24500342565841873,0.7623306232221813,1.2119523789127635,1.5741044658684613,2.0578766543677,1.7828292990133865,1
2017-08-16,-0.9519637494052612,-1.1002672870691528,-1.0450666122579686,-0.832814359225442,-1.114979084228397,-1.1286130940499688,-0.9596519657473335,-0.7959001429101208,-0.15458075074972455,-0.22458303833162616,0.07180847952862086,0.14545728093631863,0.006296972520358536,0.07601185014554827,0.5598305860272382,0.9803293158206035,1.3190239866845406,1.7714611479176339,1.514229236659529,1.86397122773462,0
2017-08-17,-1.1821586149455472,-1.1294063992109935,-0.9265687223091106,-1.1962178615080583,-1.2092471266374196,-1.0477803706337716,-0.8912918582236872,-0.2784185727843671,-0.3453158668675282,-0.06207097275098622,0.008311091847669665,-0.12467667752935203,-0.058054045161696835,0.4043046201798143,0.8061518763237012,1.1298235416914226,1.562192580971019,1.3163703455922993,1.6505993206498186,1.5734537113068032,0
2017-08-18,-1.2544716615603309,-1.0513152932653402,-1.321388095666974,-1.3344378319174732,-1.1727173850502868,-1.0159830034171513,-0.40214679312028784,-0.4691491938688976,-0.18545927537978638,-0.11496662896734057,-0.24816334403007703,-0.18143603653575874,0.28164907040882986,0.6841276947671091,1.0083079016223937,1.4413562638639235,1.195147801272162,1.5299019050893128,1.452635087289914,1.1585088184660826,0
2017-08-19,-1.1867822965164627,-1.459607809344497,-1.4727905547122386,-1.3094217761496914,-1.1510898831690217,-0.5309971623269993,-0.5986824834048479,-0.31210106236699653,-0.24088992138183346,-0.3754442407018481,-0.3080368167595504,0.15976827380005448,0.5663491516833918,0.8938335573602824,1.3312957544318194,1.0825778181129087,1.420743894937573,1.3426895369894445,1.0455653933715952,1.1030206261469413,0
2017-08-20,-1.596570516396264,-1.6100201481003669,-1.443343948088788,-1.2818066060405684,-0.6491600301514127,-0.7182156490590377,-0.4258323511437649,-0.35317953166178806,-0.49045792008297745,-0.42168582437332985,0.05559003902363666,0.47040219786597753,0.8045165664837032,1.2508352407013985,0.9970819785106894,1.3420942700507108,1.2624596918185138,0.9593202325799344,1.017938653761978,0.8300336543017628,0
2017-08-21,-1.8348168437893928,-1.6573998917709152,-1.485452949967764,-0.8120381061485324,-0.8855437261800022,-0.5743190070321303,-0.49698437984993193,-0.6431091010159059,-0.5699052746514875,-0.061873360377016635,0.37966963662495523,0.7353146111421146,1.210394429395293,0.9402890973833221,1.3075342659778106,1.2227679697444438,0.900093953352769,0.9624897940158694,0.7624760411768372,0.6004128419696544,1
2017-08-22,-1.9451022951559107,-1.7580971941219754,-1.0257084142718693,-1.1056512487090393,-0.7671711952799107,-0.6830640304884302,-0.8419855440590647,-0.7623709327040065,-0.20984840185187664,0.27036248122221296,0.6571528695498631,1.1738375426237697,0.8800778841325506,1.2794843471789221,1.1872946889904057,0.836362672383612,0.9042227946104942,0.6866929469400408,0.5104371518453089,0.713073877164882,1
2017-08-23,-2.0874637610711853,-1.2812169733005163,-1.3692216714110503,-0.996607476177841,-0.9040184943320132,-1.0789665046636303,-0.9913231294090789,-0.3830812667174881,0.14555665426519077,0.571353057363504,1.1401429807173729,0.8167590246119456,1.2564437749871322,1.154957217812704,0.7686353367306132,0.8433388372052468,0.6038721144020377,0.409841740738781,0.6329134389517304,0.7480850992965405,1
2017-08-24,-1.5911613030582268,-1.688156546928802,-1.277476145629212,-1.1754282883365867,-1.3682489591770677,-1.2716519508471449,-0.6012721975984696,-0.01862871190016011,0.4506669830394627,1.0775643931929637,0.7211435843075018,1.2057464578410175,1.0938920503597824,0.6681035882366265,0.7504387862668714,0.48650818169833504,0.2726556963670575,0.5185163632784137,0.6454539418619233,1.1013340770257587,1
2017-08-25,-1.8997914341458886,-1.472836540196141,-1.3667447180631733,-1.5672065097861252,-1.4667815435183078,-0.7698359002672478,-0.1641033479963599,0.3237896535443977,0.9755298301451426,0.6049847343051196,1.1087915091658214,0.9925045216864161,0.5498428628501542,0.6354408500735337,0.3610511715618293,0.13872411405781504,0.39432777723573237,0.5262956535474725,1.0002414618858708,1.0957758539138995,1
2017-08-26,-1.7546386622173888,-1.6397387958182257,-1.8568434945973282,-1.7480809625253386,-0.9932729133558122,-0.33725072493190644,0.19114853871595322,0.8969980350563734,0.49568923338905263,1.0413234769967858,0.9153820136802381,0.435969327219145,0.5286739023529087,0.231503613743951,-0.009281667256441984,0.2675429376925682,0.4104671617500639,0.9237612966200814,1.0272272250946453,0.9734204583906448,1
2017-08-27,-1.8954186696760258,-2.1265472769203777,-2.0107592138359145,-1.2071942328730452,-0.5087961991847758,0.053735089003199926,0.8051790325508278,0.37794763255868813,0.9588271966541464,0.8247505268521422,0.3143701106743817,0.4130629508401636,0.09669690576218501,-0.15964193423309936,0.13506419489555913,0.2872206292503018,0.8336710707486282,0.9438203953834735,0.8865379730381565,0.9774738185113453,1
2017-08-28,-2.4660297381077587,-2.3402514131490406,-1.4673543751593272,-0.708698150227968,-0.09763133314561573,0.7186476338049642,0.25455445848705044,0.8855526514646891,0.7399077680932693,0.18549143079134553,0.29269954698908696,-0.050962745683480255,-0.3294186508742291,-0.009285104380486896,0.15599947621458038,0.7495979817399235,0.8692510545942352,0.8070262713113839,0.9058081147729081,0.9050951224644579,1
2017-08-29,-2.886718462739039,-1.894912725951583,-1.0329100344665603,-0.33860183044459824,0.5888731488553823,0.061559784676412585,0.7785144774532662,0.6130294035272662,-0.01691121944826667,0.1049011135617913,-0.28557590555509416,-0.6019639240624767,-0.2382208087440476,-0.050420658093715987,0.6240396476536313,0.7599922273008912,0.6892909941148814,0.8015292017976695,0.8007190835007456,1.5237864870634756,1
2017-08-30,-2.6322205851562455,-1.5583560035964594,-0.6934016405177386,0.46202692181923893,-0.19488882887220918,0.6982780472424904,0.49212026905761586,-0.2926463333920069,-0.14089512506188764,-0.6273430734091029,-1.0214925238239725,-0.5683491030606922,-0.33439167788426827,0.5058365965336485,0.6752034227594051,0.5871253332812187,0.7269493003278366,0.7259400722192312,1.6267220331534022,1.5637828983804494,1
2017-08-31,-1.9676935741160726,-1.0220680142739316,0.24112323344518674,-0.477060697445263,0.49940865551821895,0.2740232794412831,-0.583935694423446,-0.41803119418702095,-0.949848401111765,-1.3807587596460358,-0.8853522743572148,-0.6295744777412022,0.2890188796742645,0.4741819434206017,0.37788912587104045,0.5307539737309656,0.5296506185298756,1.514445288010667,1.4456360454700443,2.138192044189754,0
2017-09-01,-1.154871189711931,-0.010391964065008818,-0.6610824993119184,0.22362034435130324,0.019416205706076384,-0.757913611784767,-0.607600463000076,-1.0894386219217405,-1.479852943069887,-1.0310037037424413,-0.7992633594855109,0.03300255137918191,0.20076438490792478,0.11352096118766533,0.2520198963435741,0.25102023211344504,1.1432659967858172,1.080923300252383,1.7083943617904134,2.5654701212755544,0
2017-09-02,-0.12616987387558729,-0.7816810190541479,0.10957610361530597,-0.09614087169422536,-0.8792295002256243,-0.7278027636159401,-1.213210597657383,-1.6065172847645204,-1.1543427671615962,-0.9208855855686728,-0.08245387222436257,0.08655081688173057,-0.00133894560031452,0.13818605233992895,0.13717898214482105,1.0360349071955384,0.9732303477552449,1.6053499988565552,2.4687753634066962,1.0348905092465535,0
2017-09-03,-0.8199347819721896,0.04931555861382962,-0.15132188517628944,-0.9150746112371533,-0.7673868800271612,-1.240809099419773,-1.6244043190558843,-1.1833948242274939,-0.9557021310077353,-0.1379728429659515,0.026858808674705536,-0.05886079347861864,0.07721907493978045,0.07623687116510583,0.952898385687301,0.8916445866485726,1.508156037760661,2.3502618376647955,0.951782245034263,0.9704887623791786,0
2017-09-04,0.0374985363698701,-0.16487737625918236,-0.9352478118055009,-0.7862804066036992,-1.2638047006665492,-1.6507236684700204,-1.2058929464073211,-0.9762273579764899,-0.15141266823156777,0.014847204805026513,-0.07161513436893678,0.06564382906972688,0.06465311476669076,0.9489106626937136,0.8871261161589868,1.508979471186703,2.35838188863422,0.9477848509857194,0.9666534552117015,-0.594397059093153,1
2017-09-05,-0.16485499842241869,-0.9352260807028568,-0.7862585504413446,-1.2637832453908844,-1.6507025380169171,-1.205871442514127,-0.9762056612766078,-0.15139027909103944,0.014869733522474803,-0.0715926782375357,0.06566640043147791,0.06467568529672668,0.9489339755673033,0.8871493771637969,1.5090032542439746,2.358406384773795,0.9478081629141781,0.9666767829805529,-0.594375041842701,0.037070759042098875,1
2017-09-06,-0.9718637101309725,-0.8263587348713202,-1.2927839941377517,-1.6707098549088932,-1.2362182752187911,-1.0118907740627368,-0.2062471444207189,-0.04385162789755128,-0.12830433421512794,0.005764337064022,0.004796649804132018,0.8685015150394847,0.808153018650051,1.4155527173684743,2.2452125853695524,0.8674018704259746,0.8858319141484017,-0.6389353069446612,-0.022166636119135403,0.9481157850576115,0
2017-09-07,-0.9278272559202589,-1.3967098275799592,-1.7766267509768046,-1.3398460981236784,-1.1143367511353275,-0.3044486728140277,-0.14119759260206835,-0.22609522911533303,-0.09132023115052837,-0.09229301656891062,0.7759621868552596,0.7152957507634905,1.3258954708737138,2.1599263145784726,0.7748567488798266,0.7933838893480835,-0.7394164073874402,-0.11939835572653051,0.8559958962766131,0.8681999315253954,0
2017-09-08,-1.4138489336654285,-1.7963059203022906,-1.3566050224904953,-1.1295879564001792,-0.3142850970844485,-0.14994254649514485,-0.23540779490562005,-0.09973171305399374,-0.10071100235869819,0.773349215239235,0.7122771731459175,1.3269592644481094,2.1665663037805682,0.7722363864838904,0.7908873964234656,-0.7521609557374753,-0.12799756343975038,0.853918017126188,0.8662036465851943,-0.7858128972991004,0
2017-09-09,-1.8936813342629413,-1.4379595499488231,-1.202670918646739,-0.357661787092039,-0.18733127203962793,-0.27591052147100414,-0.13529096299869756,-0.13630593356509987,0.7696014319736724,0.706304176650836,1.3433827471705386,2.2135816027822854,0.7684480563300347,0.7877786321174002,-0.8114920353505879,-0.164586704347096,0.853105828573037,0.8658390956787978,-0.8463701148141928,-0.8587804367397323,0
2017-09-10,-1.537573818736632,-1.2907838936219385,-0.4044693311904246,-0.22581278147994427,-0.3187219297584206,-0.17122865686634273,-0.1722932408570348,0.7778963610159326,0.7115050321419394,1.3797250470260187,2.2924606484992234,0.7766866064810567,0.7969620924855756,-0.8804835455734121,-0.20195642205219358,0.8654825893409486,0.8788382794059801,-0.9170665227080628,-0.930083481503326,-1.429083032048961,0
2017-09-11,-1.3331631026258992,-0.4280556405890389,-0.2456109610825911,-0.34049010102094224,-0.1898694663688132,-0.190956623180608,0.7793802475638699,0.7115811954829244,1.393969759758259,2.326058477215087,0.7781448420959226,0.7988502377387163,-0.9141629841169158,-0.2212487652546747,0.8688236034432469,0.8824624798093854,-0.9515216454676421,-0.9648146083027523,-1.4743946557216312,-1.2849822893759573,0
2017-09-12,-0.4199795038386238,-0.23881129743202067,-0.3330266160400083,-0.18345979774983126,-0.184539348275549,0.7790085664048579,0.7116838699829013,1.3892981067837626,2.3148654711503225,0.7777818044438164,0.7983423349108694,-0.9026858002692167,-0.21461955156028614,0.8678261323842569,0.8813695844341557,-0.9397830819711125,-0.9529830406719166,-1.458997814362302,-1.2709106704954212,-1.4203793478287128,0
