date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2017-09-13,-0.1110225610703292,-0.19281184347034747,-0.06297135766032139,-0.06390852652115597,0.7725572803573348,0.7141120223089896,1.3023558768203494,2.105850379231331,0.7714923157427513,0.7893411226831696,-0.6873388118983526,-0.09002145887074461,0.8496607184531801,0.8614179277981833,-0.7195433418433602,-0.7310023610962773,-1.1702789653196954,-1.006998590611745,-1.1367538792526024,-2.1941359457802996,0
2017-09-14,0.043419599119517635,0.12841827485252616,0.12780476735051557,0.6753880995989849,0.6371275408372763,1.0222150451670329,1.5482140680266065,0.6746909319830646,0.6863754612258883,-0.28031715500924687,0.11071021740814865,0.7258630349916156,0.7335597654713768,-0.30139950371467894,-0.3089010272619806,-0.5964687254768025,-0.4895789866038945,-0.5745218889276281,-1.266725671422611,-3.2958738476157015,1
2017-09-15,0.2099688905090031,0.20940414057732068,0.7134691250547645,0.6782492656789719,1.0327325296150591,1.516928584677878,0.7128273637687624,0.7235832829221557,-0.16628291624827218,0.19366815384455036,0.7599326421613108,0.7670176867587739,-0.18568977753697488,-0.19259512897435582,-0.4573088242244793,-0.3589139838546444,-0.4371061789411331,-1.0742981245868393,-2.942182853172938,-1.7034038780289196,1
2017-09-16,0.28736301642616163,0.7596865386453797,0.7266845080645701,1.058845616147946,1.5125513747596215,0.7590851896916477,0.7691637981561942,-0.06466666108851597,0.27261794008065415,0.803224202895571,0.8098630953447722,-0.08285145344937087,-0.0893219681915256,-0.337366384626879,-0.24516756304069565,-0.31843591956339556,-0.915503268744767,-2.665765479518809,-1.5049936211091155,-1.535012960879414,1
2017-09-17,0.8085415786425905,0.7773647298335843,1.0911556228390935,1.519769123010714,0.8079734873742048,0.8174946970323477,0.029779344288777918,0.34841037490093124,0.8496713864737118,0.8559431140766901,0.012600264332794335,0.006487602284965431,-0.22783868409875774,-0.14073893082986483,-0.209955170969975,-0.77400162952474,-2.4274653516373377,-1.3308901380978455,-1.3592492542156582,-1.4550521657162172,1
2017-09-18,0.848416237308041,1.1669650624668757,1.6020775210189746,0.8794891077178432,0.8891546850761992,0.0894954031491239,0.4129577557001526,0.9218192615426273,0.9281860857691351,0.07205584113738578,0.06585049433691408,-0.17202882241577808,-0.08360839755997107,-0.15387414608874295,-0.7264730988074478,-2.4050078742334335,-1.2918055673545954,-1.3205946855961934,-1.4178502324764628,-0.3052246306906063,0
2017-09-19,1.2544955395713762,1.6944030465062236,0.9638515277262871,0.9736236221704438,0.1651518944694322,0.4921788832426485,1.0066481704590526,1.0130851586847989,0.14752014411195355,0.14124641283396308,-0.09925439362941223,-0.009859553523309578,-0.08089964821759162,-0.6598087849547776,-2.3568414344409017,-1.2313713590430142,-1.2604777405855172,-1.3588050679758954,-0.23391805310570324,-0.5609683643000289,0
2017-09-20,1.8524599376349262,1.0953144697075818,1.105442293454917,0.26754012113652287,0.60647173112494,1.1396690200091601,1.1463403311171911,0.2492665298406123,0.24276441865198933,-0.006491234050949,0.0861578075326794,0.012531671173763073,-0.5874512430419364,-2.3462602338561793,-1.1798201608843402,-1.2099860893728258,-1.311892783689697,-0.14605699614431103,-0.4850127775497879,-0.5309868127942589,0
2017-09-21,1.3326011439610643,1.3434180260055637,0.44850820244325074,0.810499419693812,1.379973407807503,1.3870986093451698,0.42899134605746836,0.4220468561530049,0.15583280449932962,0.2547853316510511,0.17614995526072044,-0.46465349607243345,-2.3431251072562858,-1.0973249239115115,-1.129543226516611,-1.2383832615992216,0.00677152305554538,-0.3552455101426179,-0.40434744247827403,-1.114053657956467,1
2017-09-22,1.4972793709936891,0.5831472210483128,0.9529138734796996,1.5346199486461525,1.5418981968326502,0.5632111499287761,0.5561174949933868,0.28418526564860663,0.38526325586181037,0.3049388211659032,-0.3496288472588531,-2.268449322049722,-0.9958898193838026,-1.028800159009703,-1.139978037104891,0.1319222039499311,-0.23787081894590123,-0.28802744231806643,-1.0129778803434046,-1.0138744761344953,1
2017-09-23,0.7268729853047345,1.1178818491869615,1.7330055496846144,1.7407019158543122,0.7057916344920844,0.6982904660150979,0.410736379269015,0.5176210587199218,0.4326821770065236,-0.2594888413421208,-2.28854097167492,-0.9428759635188279,-0.9776769235905025,-1.0952417053710952,0.2497261681681749,-0.1413105810987267,-0.19434858274642308,-0.9609456927868129,-0.961893795865689,-0.5109871257062503,1
2017-09-24,1.194476450889118,1.8093046895443994,1.8169973589250998,0.7825841751355602,0.7750866096884299,0.48767064355155576,0.5945039831755525,0.5096059000827564,-0.18223264835105302,-2.2103101658048314,-0.8652915197742809,-0.9000757639304889,-1.0175840759197294,0.3267377703480751,-0.06411115257059788,-0.1171236785202032,-0.8833525696246197,-0.8843002173019526,-0.433610130758777,-0.7389756587839484,1
2017-09-25,1.946594981127086,1.9545938409080073,0.8790080327583405,0.8712120426095458,0.5723560931136967,0.6834417073900355,0.59516443603973,-0.124211279474808,-2.233012124036077,-0.8344578615437298,-0.8706266188139797,-0.992812100105144,0.405017627986756,-0.001388207911252126,-0.056510785097161745,-0.8532377932032826,-0.8542231599878892,-0.3855943097796028,-0.7031142654309309,0.0017997434507100553,1
2017-09-26,2.298665739934814,1.096551493708919,1.0878384084763935,0.7538260110123911,0.8779793779130446,0.7793174536815333,-0.024683295916159892,-2.3815566559889385,-0.8184809903159125,-0.8589045232906092,-0.995463509685898,0.5668023897015757,0.112588284810413,0.05098126580570712,-0.8394701324373897,-0.8405714145857393,-0.31681458109147176,-0.6716865580712604,0.11615125646683776,0.006929979871743125,1
2017-09-27,1.3129652285498734,1.3031134113537823,0.9254482108849845,1.0658274499653688,0.9542711853583138,0.04519383799248432,-2.6197044016226627,-0.8523469948128648,-0.8980535667858145,-1.0524597426175089,0.7139820677985985,0.20040573865062428,0.13074716501877331,-0.876079253337281,-0.8773244644326984,-0.28511671699472113,-0.6863676805649416,0.20443436278285673,0.08093872120209786,1.210125441610737,1
2017-09-28,1.3291304859045028,0.9468271933793829,1.0889304245904772,0.9760041417131007,0.05576244979509645,-2.6418633044036635,-0.8528010480630344,-0.8990689407192937,-1.0553713729619127,0.7327640425803124,0.21288050194030902,0.14236645399783698,-0.8768247615576306,-0.8780852650434586,-0.27860463663663654,-0.684783348128605,0.21695860145328194,0.09194631456473425,1.2350005344187305,1.1388315331764716,1
2017-09-29,0.9724354293379771,1.1166041379407898,1.0020364660378005,0.06841901627548899,-2.6684168597419466,-0.8533504963070974,-0.9002908950381974,-1.0588651907515922,0.7552608602086741,0.22782078696651467,0.1562818139003672,-0.8777233956482454,-0.8790022206136766,-0.27080811205447164,-0.6828906509149933,0.2319581618546739,0.10512881528314322,1.264797383934806,1.1672305615722451,1.1233743877577727,1
2017-09-30,1.0212244066931904,0.9124916118026537,0.026422854490472953,-2.5710272726976457,-0.8484013754446493,-0.8929511220051845,-1.043449304296222,0.6782841701490696,0.17770636885228858,0.10981084164224247,-0.8715329746203119,-0.8727466696387884,-0.2955275976164707,-0.6866229688642443,0.18163302920618318,0.06126304090319822,1.161870241187186,1.0692724506599183,1.0276498509086496,1.6546304186884884,1
2017-10-01,0.8198762194872075,-0.015897615674467458,-2.46591160897493,-0.841065183892466,-0.8830862034026493,-1.0250418270043578,0.5989628308603525,0.12679876307886206,0.06275711315228474,-0.8628837901765997,-0.864028593592743,-0.31957355715070396,-0.6884696226583704,0.1305025388369724,0.016964976506572513,1.0550996508158443,0.967757884301888,0.928497861265932,1.5198898377698267,1.7388503264514938,0
2017-10-02,-0.059362561157268505,-2.3757981272255946,-0.8395407594096527,-0.8792707300881926,-1.0134867207778746,0.5219747742279991,0.0755537976052718,0.01500379421538187,-0.8601697826465868,-0.8612521696682783,-0.3464816361170046,-0.695264936400724,0.07905563796956733,-0.028291686652257363,0.9532423325470533,0.8706625697745098,0.8335430619129899,1.3926914633535943,1.5997138987081962,1.6174777798288893,0
2017-10-03,-2.3496496548437333,-0.8733164133843122,-0.9114966542890796,-1.0404773399096714,0.435091073005983,0.006083446237110941,-0.052104709372558435,-0.8931407692387107,-0.894180936058232,-0.3994898339507892,-0.7346682949705252,0.009448691829679688,-0.09371138215339435,0.8495363643015631,0.7701777546004666,0.7345061513192501,1.2718440930270503,1.470791293831298,1.4878622669281407,1.2068948530904935,0
2017-10-04,-1.2055481909023258,-1.2499056197236105,-1.3997541132416682,0.3145467737040098,-0.18387007273900025,-0.25147250031759283,-1.2285799327903006,-1.2297883883831886,-0.6550611255304835,-1.0444681689327238,-0.17996036346789213,-0.29981072403309517,0.7960452418465948,0.7038471886715828,0.6624042703978509,1.2866782125589464,1.5178131161044703,1.5376460049524483,1.211220823626583,0.8980175681993706,1
2017-10-05,-1.379329346995138,-1.5299030045314945,0.19269392390625825,-0.30813491851127833,-0.37606449551178844,-1.357900458351444,-1.3591147620412538,-0.7816062130936977,-1.1728977197275512,-0.3042062889265998,-0.4246366431041614,0.6765225146664651,0.5838782860968925,0.5422348124993143,1.1695298127290532,1.4017832508122898,1.421712117250925,1.0937072617447805,0.7789883171977274,1.132743553890711,1
2017-10-06,-1.6889552266446628,0.0604448333036975,-0.4481767673070148,-0.5171633097274365,-1.5142763684444787,-1.5155095663636666,-0.9290151442089757,-1.3263950384035816,-0.44418700933317207,-0.5664912264949302,0.5518016630457877,0.45771591591719807,0.4154244813944794,1.0524800182358518,1.2883472555439492,1.3085862096294354,0.9754776893407107,0.6558618051089777,1.0151213753898816,1.168908410017953,1
2017-10-07,-0.09613900032465732,-0.6240931040440566,-0.6957017972819013,-1.7307147235708549,-1.7319947948485035,-1.123207954861147,-1.5356920995056407,-0.6199516969693113,-0.7469046483878257,0.4138941055076692,0.31623219685416076,0.27233328186187583,0.9336030442328054,1.1784355006606195,1.1994437292761384,0.853673887690246,0.5219095318480339,0.8948244143511116,1.054456832504879,1.2655932950063686,1
2017-10-08,-0.6688896008145346,-0.7347980770189098,-1.6874215887615374,-1.6885997634150336,-1.1282737590907703,-1.5079232150819029,-0.665077859288518,-0.7819250631587361,0.28647143438768724,0.19658363876510437,0.15617917858934174,0.7648103437069275,0.9901535722858182,1.0094894974814235,0.6912437322548288,0.38588858382530544,0.7291185821451464,0.876043891875196,1.0703734053105987,1.7065530660025645,1
2017-10-09,-0.8004577690687247,-1.6654424991207013,-1.666512284898657,-1.1577347546181838,-1.5024574894204628,-0.7371516224438436,-0.8432492001869336,0.12685771469293877,0.045239352692470515,0.008551993366123974,0.561190740542762,0.7658030027204923,0.7833600751939925,0.49439205799573244,0.21712875577980675,0.5287825243282352,0.6621911036967715,0.8386428284842103,1.4162956842924452,1.9245697859715296,1
2017-10-10,-1.6887217938942296,-1.6897236284505732,-1.213262899742677,-1.5360893526631285,-0.8193945904885992,-0.9187530059000424,-0.010265857630293676,-0.08669994113482705,-0.12105697327294697,0.3964789722450177,0.5880945640067636,0.604536437019689,0.33392324391806133,0.07427129949171823,0.3661292783322694,0.4910639406527086,0.6563077110048343,1.1972689057078778,1.6732581828598496,1.7026355079384976,1
2017-10-11,-1.8709798522913759,-1.3932081844894921,-1.7169228655307678,-0.9982561817988442,-1.0978879730065105,-0.18690120357746484,-0.26354558862867755,-0.2979971510688129,0.22096274832959714,0.4131055532594446,0.42959266461587303,0.15823490350934852,-0.10213145002622283,0.19052954994765847,0.31580795882088114,0.4815063826324431,1.0239559836945789,1.5012549027837354,1.5307130569456677,1.6621667458789124,1
2017-10-12,-1.422733911274862,-1.6999251078613786,-1.0845434471664313,-1.1698564003327092,-0.3897944276094996,-0.45542366856837496,-0.4849239364781846,-0.040547688135213984,0.123980821485278,0.13809844540781124,-0.09426044008420885,-0.31720757629453933,-0.0666071014689231,0.04066660002129645,0.1825512504828867,0.6470413178552704,1.055744000372486,1.0809685004634624,1.1935299858243065,2.7632427833614783,1
2017-10-13,-1.6477732479326492,-1.1236187967425317,-1.1962845373753932,-0.5318627950289015,-0.587762833938049,-0.6128898367784744,-0.23439011303127044,-0.09425212034577433,-0.08222736255421566,-0.28014022197657507,-0.47003657620456135,-0.2565863505318185,-0.16521543111208709,-0.0443644603324063,0.35126731080599477,0.6993818938971104,0.7208669898078333,0.8167418059631111,2.15375264406649,2.585394039344131,1
2017-10-14,-1.2093954747800544,-1.274244840427567,-0.681292396286376,-0.731179482433959,-0.7536036699621317,-0.4158177096320884,-0.29075382327213295,-0.2800225225511035,-0.4566466548484797,-0.626116586665169,-0.4356263830060323,-0.35408388290358417,-0.24623238748506465,0.1068427916141853,0.41751202431582146,0.43668605087292867,0.5222479808153309,1.7154416916304551,2.1006530777276287,2.4556321972773856,0
2017-10-15,-1.3561155687316246,-0.798759636190943,-0.8456518679310363,-0.8667298718666365,-0.5492221007475219,-0.4316661319711844,-0.4215790597618663,-0.5875999758378142,-0.7468961771075494,-0.5678416067969806,-0.4911943197584324,-0.3898174363357502,-0.05793829889690991,0.23408063384382094,0.25210359261208193,0.3325290124315383,1.4540921326514884,1.8161782551472674,2.1498470344296976,1.872181390818356,0
2017-10-16,-0.9313971975209813,-0.9766819667738146,-0.9970374181804461,-0.6904137916743742,-0.5768876334433919,-0.5671463453774396,-0.7274760758392799,-0.8813116142571515,-0.708395022333749,-0.6343751990369055,-0.5364735082235347,-0.21597116484930673,0.06603737890946704,0.08344251188752062,0.16111095383272128,1.2442269672303636,1.5939008022859669,1.9161314387041553,1.6479841543080458,1.7307327303521585,0
2017-10-17,-1.069116029285902,-1.0889124463378264,-0.7907098141765889,-0.680301495061096,-0.6708277380156641,-0.826754233903207,-0.9763648917604615,-0.8081972151744299,-0.7362102440765217,-0.6409972879640066,-0.3292970987219133,-0.0550335300625733,-0.03810640501903346,0.03742898045610527,1.0907987087173006,1.4308692349180283,1.7442502520230219,1.4834672623853191,1.5639432630938297,1.3600707279656055,1
2017-10-18,-1.1986706314810716,-0.9030435664315419,-0.793588840627791,-0.7841969081353272,-0.938776671595523,-1.0870951467274093,-0.9203799292760546,-0.8490147074695173,-0.7546241027782308,-0.44561605863997733,-0.1737212961251675,-0.15694037014849016,-0.08205738151233957,0.9622144242760883,1.299347771631023,1.6100221263727794,1.3514915115264585,1.431272443451691,1.2291607492411045,1.2042165844492905,1
2017-10-19,-1.0281807962265765,-0.9192476879760791,-0.9099005136867085,-1.063743611668036,-1.2113552601231161,-1.0454345408825836,-0.9744094172500884,-0.8804686405210725,-0.5729332054340542,-0.3023341848776111,-0.2856332300989337,-0.2111071039100267,0.8281881190925313,1.1637148234224515,1.472908628141456,1.2156100670577026,1.2950107948921428,1.09386228437823,1.0690369935236637,1.2664164821467028,1
2017-10-20,-1.0170820376854757,-1.0081078127932632,-1.155812618187671,-1.29753460698727,-1.138234073730344,-1.070042830821775,-0.979850262371009,-0.6845853971449729,-0.4247831947994512,-0.40874860301175364,-0.33719604647868356,0.6606316147893072,0.9827709061710563,1.2796279725876474,1.0325955454471745,1.1088282085100554,0.9157054620840924,0.8918706927467099,1.081374800103234,1.568572281572395,0
2017-10-21,-1.1066715102720617,-1.2501826071895035,-1.3878807546237908,-1.2331031615306656,-1.1668480383893371,-1.0792162623099586,-0.7923347043496688,-0.5399089356645244,-0.5243296060013406,-0.4548086053278111,0.5146882354876114,0.8276811874972325,1.1161097400780402,0.8760911807736076,0.9501594080589605,0.7625198989360686,0.7393618582531791,0.9234854705112614,1.3968501981811277,1.4283370078815474,0
2017-10-22,-1.3615380258796763,-1.4978759434493822,-1.3446272968847044,-1.2790266647358663,-1.1922605456107063,-0.9082129027756832,-0.6582806830274939,-0.6428552513641952,-0.5740210031495312,0.3858988129849762,0.6957999124994129,0.9813792682077235,0.7437316951402371,0.8170682508915325,0.6312823096549198,0.6083530320972357,0.7906578077127439,1.2593464750912162,1.2905222472091196,1.2546585053881276,0
2017-10-23,-1.6595465635871824,-1.5028127004374126,-1.4357201633596708,-1.3469807888474135,-1.0564732680431117,-0.8008570312615474,-0.7850807908213343,-0.7146810980244316,0.2670694392195026,0.5840183820655289,0.8760924503157508,0.6330402405246889,0.7080446333899001,0.518033504798034,0.49458276424397357,0.6810335577314799,1.1603812524711028,1.1922660312946054,1.1555866678638966,1.0320034804636233,0
2017-10-24,-1.7317144648581142,-1.659345347494002,-1.5636269488671308,-1.2502720843181425,-0.9745525744361008,-0.9575355909427012,-0.8815992222745577,0.17736236938146752,0.5192381761746625,0.8342827913413516,0.5721154227770241,0.6530186341699228,0.4480638319745818,0.422768777273257,0.6238832371556455,1.1409298579837146,1.175322256919726,1.1357581970022703,1.0024556482726217,0.3134470327645008,1
2017-10-25,-1.9207198683455264,-1.817476887054987,-1.4794886749449636,-1.1820943953858718,-1.1637396784909606,-1.0818338254664226,0.060374499820481486,0.4291257329248881,0.7689365297616894,0.48615974791028177,0.5734228954347403,0.3523562550394479,0.3250727139780024,0.541997116357895,1.0996896328048125,1.1367856754760757,1.0941114189440724,0.9503297349428029,0.20715700513957527,0.619834371153972,1
2017-10-26,-2.1416805937173837,-1.772114519180681,-1.4469350231261058,-1.426865445463212,-1.3373072197638933,-0.08838364209186673,0.31481960824694194,0.6863785495726393,0.37718224776514514,0.4725982940260524,0.23087764349842355,0.2010450315662149,0.4382364393915874,1.0480335468560655,1.0885954315007345,1.0419341666836917,0.8847191199964171,0.07211258930859944,0.52334594225891,0.8334078326717235,0
2017-10-27,-2.1760383735611795,-1.805254069926327,-1.782369833779,-1.6802515121947832,-0.25617261220611026,0.20357788932948812,0.6272461248434203,0.27468657898287113,0.383484251338276,0.1078634813712537,0.07384699393861344,0.3443033174330712,1.039621437404007,1.0858719247027715,1.0326666494876178,0.8534029741509708,-0.07316758231378154,0.44134900492645596,0.7948955338906498,0.5104378221816793,1
2017-10-28,-2.2270262917603465,-2.2007072681049427,-2.0832615948422557,-0.44543693621404234,0.08331937654199983,0.5705776901141922,0.1651010568674214,0.29022861165841823,-0.026761193812103228,-0.06588335334802367,0.24516685300267446,1.044848080277699,1.0980404901730285,1.0368494201296676,0.830679335125938,-0.23496394162572756,0.35677852001877686,0.7633902766528905,0.4362371571328885,0.3628237120118438,1
2017-10-29,-2.6322041109961014,-2.5024817176196303,-0.693453519764733,-0.10942575187740314,0.428766187197201,-0.019095346240113022,0.11911192384405937,-0.23101316036917313,-0.27422480050941567,0.06933981202260883,0.9526125615288911,1.0113652301406235,0.9437777929981948,0.7160565315303933,-0.4609795610345431,0.19261836432553514,0.6417336767952565,0.28038289659417365,0.19929546661441164,1.3678175248197348,1
2017-10-30,-3.227405054954605,-1.0642753130707618,-0.3659291865144478,0.277609146185324,-0.25791738920683777,-0.09265724742566134,-0.5113162732713032,-0.5629862163345334,-0.1521718174721719,0.9039938945483154,0.9742468873097238,0.8934297968774944,0.6211340780355156,-0.786296597792004,-0.004762560204070289,0.5322631705671168,0.10018111632785509,0.0032215268144715602,1.4004716200681326,1.319166419512498,1
2017-10-31,-1.6038205310497071,-0.7744837717990598,-0.010235249470131769,-0.6462119155754719,-0.4499534912695253,-0.9471414995112506,-1.0085033106550105,-0.5206313668581838,0.7336421452726094,0.817072677968071,0.7210965118201418,0.39772556375486073,-1.2737006118532297,-0.34557216475575175,0.2921849047768338,-0.22094392484839276,-0.33609048138738457,1.3232455128077694,1.2266896804277114,2.6256313222051246,1
2017-11-01,-0.843576631274498,-0.22830755922920154,-0.7403095608878743,-0.5823089431885168,-0.9825771746935508,-1.0319773678223387,-0.6392091656384736,0.37056144870046537,0.4377283779545182,0.36046140921462133,0.1001270581108295,-1.2454782024983644,-0.4982752813277412,0.015160059267864505,-0.3979415557422872,-0.4906419181519707,0.8452299710715272,0.7674963338405342,1.8937340701713627,2.890104632123146,1
2017-11-02,-0.36032299386590033,-0.755489315013458,-0.6335434580968277,-0.9424729622856205,-0.9806003378025934,-0.6774594027712332,0.10188782161176879,0.15372767428835396,0.0940925484797571,-0.1068351187183179,-1.1453816064842386,-0.5686857565595236,-0.17241317552854662,-0.4912475647200623,-0.5627942795059565,0.4682399318423175,0.40824462839725717,1.2774819000517164,2.046486880873438,2.847084585807735,1
2017-11-03,-0.7697091938446691,-0.6690505857740456,-0.9240523928862886,-0.9555241349033073,-0.7053004262754273,-0.06199848233379109,-0.019207955907143526,-0.06843298829273539,-0.2342860956833607,-1.091540671758229,-0.6155146467558938,-0.28841664251289956,-0.5515943070317234,-0.6106516042984735,0.2404020617433539,0.19087972545206752,0.908380229857577,1.5431453045071508,2.203988178884723,2.4784846278131756,1
2017-11-04,-0.7334684292755926,-0.9535769629433397,-0.9807422566554995,-0.764758008470366,-0.2094825412487594,-0.17254727348222687,-0.21503657903201406,-0.35819511067301285,-1.098146916727277,-0.687258101712602,-0.40491868265161735,-0.6320843270340621,-0.6830604955991849,0.05153890440653139,0.00879297664893645,0.6281140148761326,1.1760207587021358,1.7464369361843657,1.9833725546211833,2.2989995400662973,0
2017-11-05,-1.0007043015773953,-1.0252452484185701,-0.8301265057535557,-0.32849431772408755,-0.29512724087863124,-0.33351179875841613,-0.4628402703033332,-1.1313078425600784,-0.7601136020798165,-0.5050500364964177,-0.7102699786034796,-0.7563215124532114,-0.09268926845397002,-0.13130565714062217,0.42818487654543314,0.9231602085491603,1.4384704141837634,1.652516486295107,1.9376518193977845,1.9831237762303506,0
2017-11-06,-1.127596522312394,-0.9350380119082539,-0.43998794353241033,-0.4070586896527235,-0.4449395881604719,-0.5725710883095283,-1.2322674260838016,-0.8659437759760894,-0.6142270030188676,-0.8167541709250458,-0.8622014438974552,-0.20727698807497616,-0.24538667544342763,0.30676255573917743,0.7952431154005648,1.3037917265578582,1.5150292132322112,1.7964231698348472,1.8412984706555011,1.212701075875293,1
2017-11-07,-1.0515688416738962,-0.5613768604223895,-0.5287707520071842,-0.5662799129533107,-0.6926589237338306,-1.3458814470613596,-0.9831526499222916,-0.733906055421352,-0.9344457584435006,-0.9794470425639383,-0.3309495731605965,-0.3686852777880202,0.1780455336385367,0.6617324748985259,1.1652905333465386,1.3744550779494833,1.6530876242529096,1.6975225491701063,1.0750937848074078,1.27189551708816,0
2017-11-08,-0.6754483004414745,-0.6441228103921257,-0.6801587835605573,-0.8015742065309837,-1.4291411456436778,-1.0806586717249758,-0.8412013400971312,-1.0338647635123028,-1.0770986036250747,-0.4540711399934758,-0.490324759246618,0.03493297390341723,0.4996229109084117,0.9834035187722626,1.1843530395553261,1.4520421775998533,1.4947319025008508,0.8967492847598234,1.0858215477772775,1.5760071689911688,0
2017-11-09,-0.7219935290967542,-0.7575308632662868,-0.8772662299030629,-1.4961493643964494,-1.1524889318061857,-0.9163450326632598,-1.106342522897519,-1.1489781252812408,-0.5345716523829794,-0.5703236210125527,-0.05233401377097339,0.40592588944795976,0.8830123010189987,1.0811812317676497,1.345166286584376,1.387265302817998,0.7975571238572338,0.984013145500827,1.4674159426101951,0.9827866628720249,0
2017-11-10,-0.8133474457236765,-0.9347024652979559,-1.5619571938734333,-1.2136480877560156,-0.9743098846186773,-1.1668774592133047,-1.2100897907672181,-0.5873722793128263,-0.6236078626223303,-0.09861144183408993,0.3658473149001965,0.8493872450067237,1.0502367946888147,1.3177927590997625,1.3604612461357382,0.7627761209213169,0.9517543216975496,1.4416960787009527,0.9505112485136898,0.13406078135480368,0
2017-11-11,-0.9766652317250996,-1.613594063526592,-1.2599130118603645,-1.0168835133407852,-1.2124210433773468,-1.2562998355206267,-0.6239781980038644,-0.6607726400312406,-0.12767923832501174,0.34394283141781634,0.8349403620567046,1.0388875994691629,1.3105700597047427,1.3538966196563604,0.7469934410187165,0.9388862385903016,1.4363843310281943,0.937623993580786,0.10858147133104265,-0.30250017214289965,1
2017-11-12,-1.6175781722039848,-1.2633658770430516,-1.0199713382152567,-1.2158025736689262,-1.2597472735637576,-0.626475862925393,-0.6633255717189029,-0.12943144178481764,0.34289902371551656,0.8346340528515389,1.03888762740767,1.3109781658791233,1.3543698041068146,0.7465550319188553,0.9387360603693937,1.4369814154157614,0.9374719194159282,0.10718414118002191,-0.30451496383973903,-0.9484841672968031,1
2017-11-13,-1.448195578450556,-1.18612069059417,-1.3969818270743495,-1.4442992498574825,-0.7624247315342627,-0.8021026279493189,-0.22723252238522554,0.2813489534905954,0.8108242787650798,1.0307541625819763,1.323727446617496,1.3704493606636974,0.7159852587747212,0.9229160375911447,1.459401351426093,0.9215548747638698,0.027543129809902044,-0.41575357396275875,-1.1091469327117907,-0.07224711996466923,1
2017-11-14,-1.3373624540573232,-1.560920786213319,-1.6110874707711993,-0.8881532563369485,-0.9302203934778986,-0.3207339601240208,0.21847221323794733,0.7798303781990066,1.0130035405849018,1.3236184781620883,1.3731537948812333,0.6792805401099633,0.8986718445302984,1.4674621109073398,0.8972287180417577,-0.05061675963149368,-0.5206069787868475,-1.255753651130371,-0.15641597032260351,-0.018849937802501483,1
2017-11-15,-1.7164777462330505,-1.767485932636359,-1.0324251349739966,-1.0751979112028784,-0.4554878809948183,0.0927629999046158,0.6635374525060485,0.9006218888416037,1.2164471177803247,1.2668133457067856,0.5613009796502247,0.7843723795197137,1.362703600477192,0.7829050458583453,-0.18083970292823828,-0.6587135930943022,-1.4061917018659933,-0.28841360197728994,-0.14854002070737304,1.0983084163694237,1
2017-11-16,-1.9209080028327266,-1.200224365113547,-1.2421605424556261,-0.6345715099269831,-0.09704394692009516,0.46256664600791936,0.695013913728204,1.0046618715554951,1.0540429791804296,0.36232983104019084,0.5810381452916293,1.1480577026557226,0.5795995114205457,-0.36529521510696517,-0.8338223010720189,-1.5666803779252418,-0.4707650607807606,-0.3336272870197446,0.8888338620099011,1.8889541462636223,0
2017-11-17,-1.4409518293722738,-1.4848647153624537,-0.8486362938572378,-0.28577176764264456,0.30021669682063395,0.5436206266272589,0.8678641874612568,0.9195729288544946,0.19525510740843222,0.4242724827997493,1.018019141528874,0.4227660373112351,-0.5666673595446575,-1.057278994016404,-1.8246811564339642,-0.6771086444213298,-0.5335067282287471,0.7465764950672862,1.793838568113504,1.4874652168870013,1
2017-11-18,-1.6332402211532313,-0.9992194014515559,-0.43830791710246203,0.14564726945735143,0.3882066300239561,0.7113251221790196,0.7628544432463177,0.04104987847806573,0.2692726034673152,0.8609590647102046,0.26777138508225157,-0.7182288502273296,-1.207138147782823,-1.9718775583638875,-0.8282869230822845,-0.6851832805261241,0.59045827695161,1.6340865330178092,1.3287762439555588,1.4810748491202312,1
