date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2017-11-19,-1.1644599643579638,-0.6100183736060089,-0.03279888069476386,0.20696265294612354,0.5263541002432319,0.577289050837219,-0.13618978186405822,0.08940048365818107,0.6742620740365499,0.08791658123737994,-0.8867105287445756,-1.3699804496388714,-2.125898891575053,-0.9954991249695342,-0.8540461267066989,0.40688140658850896,1.4384718207489546,1.1366831659185952,1.2872250665088347,1.744155719433917,1
2017-11-20,-0.7294441078758671,-0.18310432400934373,0.04383060469205098,0.346135458266962,0.3943455243519094,-0.28096408670326045,-0.06744230093300238,0.48613074849324345,-0.06884681851741487,-0.9913339679593192,-1.4487502322627486,-2.1642290462321077,-1.0943026633665365,-0.9604170246324472,0.23305423625197846,1.2094573044655046,0.9238135407356823,1.0663018496742955,1.4987879268544093,1.7869773787059782,0
2017-11-21,-0.2860772563648525,-0.06790562491486868,0.22272545368154598,0.2690738445187466,-0.3801580759302403,-0.17488162678164862,0.35731469932460364,-0.17623190765090457,-1.063096382578022,-1.5028491046728594,-2.19069905798256,-1.1620888488053287,-1.0333733249435324,0.11401096519559982,1.0527093469912692,0.7780959752063993,0.9150819693923858,1.3308672060579356,1.6079279619183309,1.3895537883379605,1
2017-11-22,-0.15716003092383238,0.11623010313528799,0.15982899436743547,-0.4508889048476223,-0.25778995540648014,0.24283518641465526,-0.2590601343207455,-1.0933136452100214,-1.5069791631132876,-2.154024179276327,-1.1864336368620778,-1.0653538318597628,0.013964823300524393,0.8969773272611495,0.6386546905724979,0.7675143414246857,1.1586341835997476,1.4192590195705044,1.2138393346609926,1.5032654775127081,1
2017-11-23,0.04877129035140178,0.09107928697277298,-0.5015562155913347,-0.3141746223979205,0.1716277961994763,-0.31540719331187184,-1.1249597695949467,-1.5263773019959679,-2.154264332699078,-1.215322624723987,-1.097827802351599,-0.05046607535808509,0.8064018168842874,0.5557277072594848,0.6807720264798226,1.0603114251582122,1.3132195695645508,1.113882038505812,1.3947387283859907,1.0638242522629737,1
2017-11-24,0.022740076942558852,-0.5442142007314626,-0.3649525882247306,0.09979810277590795,-0.3661317469980032,-1.1406032292832962,-1.5246257627687756,-2.1253039813583885,-1.2270503068488277,-1.1146469967866386,-0.11267156868310693,0.7070648710111792,0.46725345549691094,0.5868791130453929,0.949971578305288,1.1919202190961122,1.001220766488639,1.2699068324634135,0.9533321808091152,1.270113185248738,1
2017-11-25,-0.5893438718348263,-0.42584841008481256,-0.0019727807113805603,-0.4269238612392283,-1.1332801794593175,-1.48352773417358,-2.0313759953722585,-1.2121241922174033,-1.109606810922747,-0.19575563559762002,0.5518845638125935,0.3331646852833448,0.4422692048987954,0.7734275016221834,0.99409663536881,0.820169297420967,1.0652242860939638,0.7764925374122684,1.0654124900459883,1.7876182696542755,1
2017-11-26,-0.5146466972088722,-0.13915932751861568,-0.5155993783663118,-1.1413203625724853,-1.45158479852155,-1.9368924886356305,-1.2111637999272593,-1.1203494685943516,-0.31082056357472054,0.35147146856265654,0.1577199381684262,0.25436944159064945,0.5477237869951657,0.7432020519872546,0.5891296918003744,0.8062100020374003,0.5504389282938686,0.8063767212399537,1.4461378440038897,2.0887570102401436,1
2017-11-27,-0.2599221748151296,-0.5878495149885059,-1.1329323710218453,-1.4032123027189494,-1.8259772546054966,-1.19377492108723,-1.114664045247738,-0.40946102548733904,0.16747988191015972,-0.00130243515101624,0.0828916204893343,0.33844070460027564,0.5087272279290526,0.37451053351371855,0.5636151959420015,0.34080593928312497,0.5637604296505988,1.1210740387149847,1.6808773684981584,2.1869131045918393,1
2017-11-28,-0.6399416231096166,-1.122630095674637,-1.361971703930747,-1.7363437220953772,-1.176508138678479,-1.1064529032228445,-0.4819728545684302,0.02892695134097171,-0.12053524127156025,-0.045978685940072324,0.18031828104315561,0.33111249688425637,0.2122592794275306,0.37971756517638333,0.18241277274049225,0.37984617431569456,0.8733653736840447,1.3690893011548535,1.8172002879796434,2.038086484744752,1
2017-11-29,-1.1691823416950555,-1.393280014088438,-1.7438078579146274,-1.219628831623174,-1.1540354928010377,-0.5693292798728977,-0.09096925645392298,-0.23091203414027947,-0.16110406956114803,0.05077978941400326,0.19196975227334803,0.08068642973456062,0.23747910917184284,0.05274088058256494,0.2375995270506152,0.6996859342813547,1.1638366480053162,1.5834069427527342,1.790224649542435,1.643839515341815,1
2017-11-30,-1.4795426155548537,-1.81440291944207,-1.3136531184582232,-1.250991604521975,-0.6924200000278509,-0.23544123034985162,-0.3691289869382009,-0.30244122833518666,-0.10002794033288787,0.0348512560037901,-0.07145803685054634,0.0783264815790178,-0.09815450403896332,0.07844151714092643,0.5198740523096965,0.9632786256825968,1.3640953906721296,1.561668968248457,1.4218268090980513,1.7052990841159654,1
2017-12-01,-1.8916059624342951,-1.4189711635842042,-1.3598278309723635,-0.832617680484517,-0.4012963530248375,-0.5274781025127272,-0.46453458199375286,-0.2734859515767474,-0.14617965668776728,-0.24652012840714702,-0.10514538277624774,-0.271717700877101,-0.1050368059789001,0.3116111428679283,0.7301204082406995,1.1084329921386267,1.294913641581546,1.16292303343561,1.4304795285543996,2.005936554491795,1
2017-12-02,-1.618911187561039,-1.5597231074467242,-1.032114072816381,-0.6004664101416353,-0.7267436280094427,-0.6637524847878616,-0.4725593080849992,-0.3451566939915723,-0.44557308272996704,-0.3040913737863745,-0.4707897195371277,-0.30398271484045164,0.1129804674282771,0.5318063744842382,0.9104051874892574,1.097026927110119,0.9649364556354908,1.2326953824468914,1.8085877958329588,1.885425193306302,1
2017-12-03,-1.7019244774138251,-1.1872177978450746,-0.7661258137879974,-0.8893149998099095,-0.8278642663278052,-0.6413466013945668,-0.5170595400208922,-0.6150203076147146,-0.47699844701278304,-0.6396202870483465,-0.4768924452546809,-0.07012584164956803,0.3384579349515654,0.7077983463928004,0.8898563659316368,0.7609960858513104,1.0222071324751547,1.5840164504115954,1.6589748364974548,1.847203672668613,1
2017-12-04,-1.350861819877165,-0.937858581340614,-1.0586814293310784,-0.9984111014705616,-0.8154762497559269,-0.6935766154742138,-0.7896556571030166,-0.6542850550121642,-0.8137830961393421,-0.6541810894392152,-0.2552280554753722,0.14550724545329596,0.5077530060540874,0.6863138775925451,0.5599288714493552,0.8161223215306727,1.3671398581559016,1.440658370454955,1.6252715235614672,1.8733036761663546,1
2017-12-05,-1.0604900350761575,-1.1760588704554398,-1.118409413298817,-0.9434295306477262,-0.8268307333059365,-0.9187317531053923,-0.7892477764533377,-0.9418100042515071,-0.7891483318500603,-0.40754387314808194,-0.02423464981850538,0.322258760740893,0.49305486686841815,0.3721657452138396,0.6172185572451773,1.1442749546110507,1.2145964954994892,1.3911816981749021,1.6284281088490282,1.8127557842081174,1
2017-12-06,-1.1448316925721422,-1.0978260666064557,-0.9551527558574752,-0.8600816185698034,-0.9350149340877987,-0.829437610809275,-0.9538322429545453,-0.8293565266836559,-0.518207778069242,-0.20566901587279726,0.07685124467503425,0.21611323042477928,0.11754389228899624,0.3173525529827152,0.7470984187606785,0.8044364790194635,0.9484187192248568,1.1418622760575248,1.2921574946146428,2.6675759340344634,1
2017-12-07,-0.9901669219285844,-0.888747688206504,-0.8211664297203488,-0.8744327301951506,-0.7993831559676685,-0.8878090024352674,-0.7993255173676798,-0.5781456239987052,-0.35597764034421886,-0.15514828981393175,-0.05615399433421217,-0.1262219467055718,0.015811914793902482,0.3212964947313209,0.36205521900868537,0.46440490441628957,0.6019141358166908,0.7087513979376613,1.6864667354516518,3.171978138861616,0
2017-12-08,-0.9517550844160957,-0.8916124151754901,-0.9390157569138362,-0.8722268006185577,-0.9509197186782423,-0.8721755062311453,-0.6753406223071088,-0.47762640602743767,-0.29890210474466256,-0.21080399436450062,-0.27315965003345344,-0.14675928779576503,0.12510096548799643,0.16137342515793227,0.2524576016624379,0.37483135448828203,0.46990916544129563,1.3400085313419379,2.662011450342569,2.1746048533838254,0
2017-12-09,-0.9855907123800448,-1.0312854142285095,-0.9669038467531915,-1.0427603010970874,-0.9668544012572969,-0.7771143744057679,-0.586526710481768,-0.41424447550200855,-0.3293218363038067,-0.3894299002054159,-0.26758560285882504,-0.005524474619831229,0.029440554619603255,0.1172416280430722,0.23520445396197237,0.32685521242291427,1.165592095633106,2.439943797670758,1.9701056320422763,1.4787586756998392,1
2017-12-10,-1.1264732113753826,-1.0639199623314137,-1.1376222325034673,-1.0638719209969125,-0.8795201628977765,-0.6943448390643405,-0.5269551035678887,-0.4444441115627193,-0.5028452166962595,-0.384461073914544,-0.129842001060163,-0.09586991452029275,-0.010562230542396245,0.10405066748100437,0.1930987125021794,1.008017006591915,2.2461794576339336,1.7896838341592936,1.3122902301767936,1.4074120724884298,1
2017-12-11,-1.1610664485625164,-1.2314373488153465,-1.1610205787141343,-0.9850015883852952,-0.8081962577984861,-0.6483726003660866,-0.5695911357707192,-0.6253524893140152,-0.5123193536485716,-0.26920915722618494,-0.2367726215849231,-0.15532087653019883,-0.045888523962709406,0.0391345164302951,0.8172182016915939,1.999415251194634,1.5635533990373554,1.1077381628340877,1.1985604626296205,1.683928986861593,0
2017-12-12,-1.3296925898509302,-1.2619178612087305,-1.0925031140076842,-0.9223315300825485,-0.7685044659113914,-0.6926788866166919,-0.7463480708136762,-0.6375559452121852,-0.4035672580145668,-0.3723477431458818,-0.29395207247562843,-0.18862562837319644,-0.10679265758103743,0.6420972809053562,1.7799382258466594,1.3604299366566437,0.9217169155928608,1.0091315572251782,1.4762890251693181,1.6272148818981331,0
2017-12-13,-1.4080816313961861,-1.2369410713460491,-1.0650359647439318,-0.9096418780539535,-0.8330438703774362,-0.8872597777447326,-0.7773593965082105,-0.5409870875209949,-0.509449542251811,-0.430255261909194,-0.32385586675861444,-0.241189270825754,0.5153295423586658,1.66476157104825,1.2409797885068852,0.7977976372090219,0.886102763962736,1.3580191231725218,1.51048244807991,1.1896277450988806,1
2017-12-14,-1.3974478381119553,-1.2220100281928017,-1.0634225447716363,-0.9852504242537624,-1.0405804853514415,-0.9284216171565508,-0.6871917838262834,-0.6550061322094419,-0.5741843848160395,-0.4655984490582103,-0.3812330289110346,0.39083248078265626,1.5638856945593014,1.1313950648028939,0.6791053826882468,0.7692252072154029,1.2508395941365051,1.4064360877104491,1.078987720958097,1.129639483805611,1
2017-12-15,-1.371039751027694,-1.2119769395921052,-1.1335705168580195,-1.1890664165673728,-1.0765713790168119,-0.8346185170135185,-0.8023363966114618,-0.7212724053796304,-0.6123610092757221,-0.527742723979422,0.24663686724082207,1.423206027187296,0.989419110309963,0.5357737981550006,0.626163735280759,1.1092216460242614,1.265284502836629,0.9368546879987351,0.9876582673789412,1.3603374129093515,1
2017-12-16,-1.3334505404762471,-1.2575645122997015,-1.311276482087043,-1.2023976263555953,-0.96822240112375,-0.936977997757237,-0.8585198293035485,-0.7531094179458178,-0.6712112091214729,0.07827575163403357,1.2170237943315323,0.7971810690944386,0.3581183017864289,0.445602631212665,0.9131325215879419,1.0641786978628227,0.746306343612803,0.7954768289108102,1.1561761077753334,1.721257968661612,0
2017-12-17,-1.3916160867510798,-1.4448287934999364,-1.3369619875695753,-1.1049634658723433,-1.0740094852146262,-0.9962806004519148,-0.8918499990410315,-0.8107130497412582,-0.06819271372160007,1.059970447987231,0.6440302412300509,0.20904864637130527,0.29571979221291234,0.758903902782022,0.9085460759414502,0.5936284060580914,0.6423418422850842,0.9996883523225056,1.5595176691673762,1.4480208055053365,0
2017-12-18,-1.596996780749709,-1.4884090932956318,-1.25486010900355,-1.2236992606950379,-1.1454509082758848,-1.0403223897400962,-0.9586431964465716,-0.21116054429450234,0.924542211935537,0.505822247240448,0.06793363949497065,0.15518401475880458,0.621463617629815,0.7721058600586435,0.4550835730249712,0.5041225646054377,0.8638572467448185,1.4274279426679615,1.3151859375486128,1.3068134267909726,0
2017-12-19,-1.7032787085778278,-1.456589340800083,-1.423675260732702,-1.3410243485635005,-1.2299808865179926,-1.143706100886827,-0.35416713781595305,0.8454347177307578,0.4031559226435154,-0.05937001866699533,0.03278940552167129,0.5253037308935733,0.6844216977647718,0.3495624912610724,0.4013606091852941,0.7813353779631715,1.3766147755454523,1.2580575942118346,1.2492140131028215,0.8045414667379511,0
2017-12-20,-1.6925999018248838,-1.6569527643555226,-1.5674388413769038,-1.4471747614297656,-1.353736052608561,-0.4986368398586689,0.8005752956660749,0.3215713868227277,-0.17936091264571205,-0.07954892773150066,0.453861874764579,0.6261923797427247,0.26352776500392894,0.31962699750621654,0.731153395624733,1.3758624828862633,1.2474607735774317,1.2378828558331392,0.7562864279011108,0.341447366502613,0
2017-12-21,-1.892256084785505,-1.795124942750631,-1.6646269482226832,-1.5632370393005202,-0.6353728554533034,0.7743961980070004,0.2546312814784708,-0.2889280298606942,-0.1806225086536673,0.39817907545921255,0.5851741059414763,0.19164841705360466,0.25252143366274893,0.6990668167345805,1.3986376526695823,1.2593095543202815,1.2489166002650622,0.7263385533155705,0.27619861470584306,-0.044849894586416195,0
2017-12-22,-2.004004950366448,-1.8625662035657264,-1.7526759197489983,-0.7470210218377618,0.7809409129118279,0.21759970072919457,-0.3715307919329721,-0.25414510147440983,0.37318232220998715,0.5758547300507822,0.14933644927926526,0.2153129664994817,0.6992960315250645,1.4575178163953988,1.3065086633740288,1.2952443799461875,0.7288541887906042,0.24097520618847423,-0.10698951909940779,-0.9416898598745633,1
2017-12-23,-2.148168054382011,-2.026111715064902,-0.9091198283201276,0.7880041929669275,0.16229495137328864,-0.49205872592136013,-0.36167715652366333,0.33510226954325156,0.5602127281065208,0.08647421188227526,0.15975505067073542,0.6973203308461629,1.5394855545351134,1.3717580377702536,1.3592466750502732,0.730150899186564,0.18825838077715773,-0.19822984279458744,-1.1253406344244623,-0.71735732527741,0
2017-12-24,-2.2896028159052233,-1.0597339225100075,0.8088920422653925,0.11995209410821911,-0.6005269375961036,-0.45696972972632405,0.3102223616816568,0.5580812350094962,0.03646933109015032,0.11715552512374211,0.7090441718566857,1.6363139434686675,1.4516368138641802,1.4378611221999091,0.7451924153967671,0.14853924372730803,-0.2770053367438255,-1.2978048043921795,-0.8485929641820513,-1.249123788736482,1
2017-12-25,-1.2408457904554961,0.8398642192441828,0.07273143117714637,-0.7295200419934634,-0.5696694753151339,0.28459686479048746,0.5605870567538683,-0.02022640197056986,0.06961745909899623,0.7286838828243345,1.7611962913292052,1.5555588018721602,1.540219606079796,0.7689348552418934,0.10456314575378187,-0.36927960547126765,-1.5059370801453535,-1.0057408985552243,-1.4517308995257179,-1.3936034207335972,1
2017-12-26,0.8202544077133261,0.021442950563647416,-0.8139374141560656,-0.6474858348717762,0.24205734532933212,0.5294445237040132,-0.07535356668248418,0.018200387330835698,0.7044828908085246,1.7796327923544168,1.5655035240543511,1.549530897759395,0.746396022965968,0.05458915249904542,-0.43882088609367087,-1.622416513536904,-1.1015647823998425,-1.5659718942990855,-1.5054440472866157,-0.26053995575634886,0
2017-12-27,0.08455250392599224,-0.7631050838944085,-0.5942072379025928,0.30840917281990626,0.6000199559789383,-0.013666589774876899,0.08126228614693,0.7776307860893802,1.8685816996837066,1.6513054663479125,1.6350980972880926,0.8201598973816914,0.11818584122306212,-0.38247563082410724,-1.5834660501403748,-1.0549595868889252,-1.5261918888011585,-1.4647744902586792,-0.20157458293460426,-0.36078456546585064,0
2017-12-28,-0.6838103267813139,-0.5195941907457766,0.3580024323532339,0.6415300034448962,0.044854346103648524,0.13715187133574333,0.8142176068156007,1.8749282546209058,1.6636747405145813,1.6479166264505658,0.8555678459760641,0.17305193570714794,-0.3137316103981958,-1.4814315589539273,-0.9675748619942383,-1.4257449904570276,-1.3660300318986496,-0.1378449913904356,-0.2926418036057528,-1.0224912970970321,0
2017-12-29,-0.49777925454249816,0.3687579789918839,0.6487125624734266,0.05955615528034533,0.15069055583701885,0.8192239730143152,1.8665676456505453,1.657976328330198,1.64241679652784,0.860053120375392,0.18613821099577563,-0.2945109349440117,-1.4474956392909952,-0.940114515780988,-1.392510827658599,-1.3335483913549222,-0.12084082245828351,-0.2736868999002529,-0.9943388991674049,-0.9652671423787864,0
2017-12-30,0.40777843045464074,0.6660754318318597,0.12249678622564586,0.20658093335178532,0.8233958996577248,1.7897159601798904,1.5972614873610094,1.5829056573638645,0.8610664610788062,0.2392863204881393,-0.20417930013797767,-1.2679678906407652,-0.7998383064481219,-1.2172367620794229,-1.162835722090238,-0.043944490884120856,-0.18496623442751164,-0.8498678342953184,-0.8230450993006508,-1.7426817276892408,1
2017-12-31,0.7247058131082379,0.19315443478060204,0.27537812892619895,0.8785453949018297,1.8234845756957447,1.635288366887528,1.6212501752041342,0.9153824542815642,0.30735987388911984,-0.12629358875168378,-1.1665447025539102,-0.7087729932991527,-1.1169360552516885,-1.0637386972935607,0.030395851503950404,-0.10750563296488473,-0.7576955635642164,-0.7314663106820839,-1.630754980926614,-0.9952365438911315,1
2018-01-01,0.28621842236101896,0.36672470088142706,0.9572935437631661,1.8824956727156137,1.6982303394654352,1.6844853650839027,0.993361183305685,0.39803843951003187,-0.026557254072892004,-1.045080524878907,-0.5968703452344757,-0.9965080590193538,-0.9444218403103856,0.12685939607286692,-0.008161724449486546,-0.6447710642257588,-0.6190896647234202,-1.4995947905178748,-0.8773504991553858,-1.1353012965712255,1
2018-01-02,0.40262448577886034,0.9918096752087778,1.914844132881598,1.7310105179102884,1.7172977468552224,1.0277928112856067,0.4338648589343876,0.010263957582946502,-1.0058729983058532,-0.5587129376605556,-0.9574143336751663,-0.9054501486243864,0.16332116533668006,0.0286163880175473,-0.6065014292697547,-0.5808801991405507,-1.459322374998962,-0.8385359500173317,-1.0958823902688095,-0.4128729778305414,1
2018-01-03,1.0294358619686705,1.954711662323531,1.7704316565114422,1.7566855876538952,1.065506373482085,0.47013622570836994,0.04550672269156579,-0.9730976504329614,-0.5248517809954817,-0.9245213168762136,-0.8724309506791899,0.19893558900005937,0.06390371710241939,-0.5727563141945301,-0.5470728697501642,-1.4276481078426984,-0.8053542688104045,-1.06332560616709,-0.378657687769908,-0.26553684292339663,1
2018-01-04,2.0676597010215327,1.8780151846036608,1.8638689587575725,1.1525690689401247,0.5398673096439128,0.10287656612017741,-0.9453800415950913,-0.48408544389217134,-0.8953896194322201,-0.8417828688575663,0.2607718463346073,0.1218091089818607,-0.5333845091527903,-0.5069534029666762,-1.4131627579191481,-0.7727535412326659,-1.0382345916976148,-0.3336355457019988,-0.21722167962271727,-0.005453742332767152,1
2018-01-05,2.121669381111976,2.1061424368085113,1.3254173238053062,0.6529138451578339,0.17327135891130474,-0.9772985627639236,-0.4709800857403862,-0.922428909962203,-0.8635899631280168,0.34657774100524963,0.19405178061067999,-0.5250909029182536,-0.49608003329862005,-1.4907384202574698,-0.7878231446847903,-1.0792160242445654,-0.3058457795956337,-0.17806953493290376,0.054367653850555565,1.1227498402653338,0
2018-01-06,2.3461878019817197,1.4955044728094482,0.7627401636211298,0.2401184876728274,-1.0135502301824733,-0.4618622154355353,-0.9537638877957865,-0.8896525759598494,0.42895428612609626,0.26276097478948773,-0.5208217254275129,-0.48921128695284943,-1.5729977489412985,-0.8070965414727015,-1.124600181041148,-0.2819307658483687,-0.1427049110776697,0.11056021167103991,1.2746766209301112,1.3366890505333235,0
2018-01-07,1.8357925287522279,0.9840485523771867,0.37656827689123135,-1.0806598732978503,-0.4393937287724527,-1.0111659632386074,-0.9366448341538015,0.5960655311102653,0.402887247083881,-0.5079265528415151,-0.4711834961399787,-1.730945440192637,-0.840684094518805,-1.2097411147483152,-0.23024663137075282,-0.06841453656258004,0.22597349519902174,1.579108639682343,1.6511900889459195,0.8753719057951792,0
2018-01-08,1.1911976858437456,0.5214195031151064,-1.085249324895631,-0.3782204874868157,-1.0086287222712034,-0.9264653526484119,0.7634264916171546,0.550437518577124,-0.45378144347920396,-0.41327033762352194,-1.8022225383897417,-0.8206637120031922,-1.2275680187065345,-0.14762507809904393,0.030803112480606885,0.3553810270023849,1.8472819736352553,1.926755471038252,1.0713761051438428,0.005616127149811295,0
2018-01-09,0.6254618448725463,-1.0379636997922084,-0.3059585669008226,-0.958636419999967,-0.8735705710312647,0.8760179020035721,0.6555049423257784,-0.38418876729168255,-0.3422465778696139,-1.7802645009119462,-0.7640314123394257,-1.1853099024701361,-0.06721721101544981,0.11751408203265232,0.45355794174829656,1.9981613481710547,2.0804423032747095,1.1948460541898351,0.09143734856903286,-0.393556137565022,0
2018-01-10,-1.0134031367026852,-0.2737749754736178,-0.9332497505422838,-0.847298034319214,0.9205104783163626,0.6977011187023963,-0.35281985735733346,-0.31044088616401416,-1.7634341842206533,-0.7366181457700646,-1.1622837880176424,-0.03254739095470776,0.1541076753273332,0.49365106223235355,2.0543398142470632,2.1374776349985436,1.2426588750333798,0.12775938136609513,-0.3622847784890407,-0.04005111221227819,0
2018-01-11,-0.250278490298662,-0.895991484917821,-0.8118333909721114,0.9190848666493486,0.700925045736515,-0.32767388026659117,-0.2861792645016925,-1.7088518050124823,-0.703463146982499,-1.1202460884279126,-0.014084792111747747,0.1686751956334467,0.5011330627880227,2.0292536912486434,2.1106566094997006,1.234510738600625,0.14287673231080417,-0.33694128942132723,-0.02143192729748513,-1.3301403822567943,1
2018-01-12,-0.8524146289758514,-0.769576139715153,0.9342012009126038,0.7194621409540702,-0.2930082833433432,-0.2521643059995265,-1.652529243501793,-0.662905148583819,-1.0731529049225104,0.015663706401875022,0.1955580050047187,0.5228029100008476,2.026962502201785,2.107089017111686,1.2446811735583523,0.17016406335635045,-0.3021303788869322,0.008431774799749742,-1.2797560418286558,-0.8073794185444395,1
2018-01-13,-0.7972025501553922,0.9277289090812264,0.7103236465409373,-0.3147176219230388,-0.2733665252975028,-1.6911184096015737,-0.6892071307993667,-1.1045485278912626,-0.0022131572841834635,0.17991471095182626,0.5112226923660763,2.034057946968036,2.1151793135875474,1.2420638045566237,0.15420547783856614,-0.3239529775074142,-0.00953488063035563,-1.313716851667111,-0.8354751949194692,-0.5196426742141723,0
2018-01-14,0.9295229503048613,0.7141560342540181,-0.3012746606355327,-0.26031126328487414,-1.6647706010217203,-0.6722530338252951,-1.0837002764298913,0.008299827189561144,0.18872010244225781,0.5169218091833454,2.0254792774108976,2.105840066982108,1.2409107072279713,0.1632519137473822,-0.31042342744825546,0.0010467507974920233,-1.2909074815396597,-0.8171497190213846,-0.5042783782908051,-0.9890805980424565,0
2018-01-15,0.8109328491094774,-0.20803690019736013,-0.16693073417418594,-1.5762849978258509,-0.5803082347452562,-0.9931894838150388,0.10261653960754942,0.2836656289933176,0.6130112086799925,2.126826413352317,2.207467282311259,1.3395234065623982,0.2581086766770993,-0.21721755297114767,0.09533818425535683,-1.2011188628537892,-0.7257099246219942,-0.4117481414751794,-0.8982400299023569,-0.8587053269665889,0
2018-01-16,-0.0245449344271559,0.011197322854698617,-1.2142514982374382,-0.3482388982614113,-0.7072436233137549,0.24557160148963228,0.40299574875317,0.6893653030717674,2.005644045586402,2.075762155948188,1.321075540423487,0.3807737014692812,-0.032527611606805645,0.2392429925544139,-0.8880404740312225,-0.474667244944508,-0.20167406860262094,-0.6246840431134165,-0.5903081900334851,-2.265447825579209,0
2018-01-17,0.11792886543545417,-0.9597574923368346,-0.1981671683759256,-0.5138837351599194,0.32404270580986055,0.46248492630067844,0.7143245434749309,1.8718887105116793,1.9335521024616782,1.2698642715659967,0.4429423743903713,0.07947620666047979,0.31847718940821895,-0.6728804196340713,-0.30935100739961546,-0.06927486807428614,-0.44127904392033135,-0.4110481707386913,-1.884202415550306,-2.075137574829328,1
2018-01-18,-0.7947810575512299,-0.09025659289379033,-0.38231656030534433,0.392824166504689,0.520892930259475,0.753862239200343,1.8246902807735967,1.881733243158666,1.267775451087981,0.5028146991035918,0.16658300184513694,0.38767567348942056,-0.5293996448551546,-0.19310944199425326,0.028977824891616634,-0.3151521286970786,-0.28718645072778354,-1.6499574485076995,-1.8265858622928521,-1.6590843224893108,1
2018-01-19,-0.04872679770023876,-0.3282214249777114,0.4135703051503419,0.5361291471195703,0.7590753822595743,1.7838330271032423,1.8384218214933739,1.2508784283343577,0.5188286984359287,0.19706274832301995,0.40864331652846275,-0.4689765317436512,-0.14715459312367543,0.06537777970190337,-0.26394661886502363,-0.2371841124870929,-1.5413244075941006,-1.710353710428774,-1.5500586146965218,-1.4758738428330098,1
2018-01-20,-0.2891545898609571,0.4428340913908941,0.5637732734620164,0.7837731926064709,1.7949882905725538,1.8488556740898423,1.2690768816483795,0.5467014565319221,0.2291877610715557,0.4379722147247177,-0.42804956643784325,-0.11048062237899733,0.09924305744831269,-0.22572919880675527,-0.1993203687336645,-1.4862259731113057,-1.6530214919202224,-1.4948447544740722,-1.4216403614890392,-0.7079389663338255,0
2018-01-21,0.4776642955953207,0.5932795637674101,0.8035947752161363,1.7702947539067508,1.8217908189902534,1.2675347092607376,0.5769592723717156,0.2734229790025974,0.4730164456185527,-0.35488183149314423,-0.051292721647017064,0.1491986250780869,-0.16146789268720863,-0.13622161667704052,-1.3664758156411714,-1.525928759730499,-1.374715186054532,-1.304733354017977,-0.6224501040193224,-1.3085889568396132,0
2018-01-22,0.6630909169934285,0.8622452540427896,1.777645010701366,1.8264083152275152,1.3015651175891436,0.6476367004820643,0.3602082788289558,0.5492098458077438,-0.23475405003573474,0.05272438526304188,0.24257618421818367,-0.05160407960008406,-0.02769755697085427,-1.1926654055119796,-1.343656601783205,-1.2004675342361637,-1.1341994537262683,-0.4881231789890394,-1.1378504498600208,-1.472291698440904,1
2018-01-23,0.9342326376272456,1.8153425732926922,1.8622792605720349,1.357096084870062,0.7276630734060558,0.45100138951438073,0.632923175389905,-0.12167433548568263,0.15503548859807406,0.3377756577389821,0.05461504791632103,0.07762605973121899,-1.0437034344202998,-1.1890386743139774,-1.0512133043849947,-0.9874275498771701,-0.36555254856993885,-0.9909417838991103,-1.31285524834728,-1.3431835693585477,1
2018-01-24,1.91053150657052,1.9573001804372179,1.4539253460196502,0.826745437499574,0.5510740849745348,0.7323446680947925,-0.019551704069812326,0.25616761632585955,0.4382536532468702,0.1561066381864421,0.17903528034878186,-0.9382803302942888,-1.0830953317338383,-0.9457633181129607,-0.8822058895248841,-0.2625569366941107,-0.885707544081057,-1.2064686950006562,-1.236688453499138,-1.0011662086935105,0
