date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2018-01-25,2.282656723832521,1.736871810603977,1.0568510615604108,0.7579539873918917,0.9544968868668927,0.13925212654123936,0.4382012099448671,0.6356282664167129,0.3297099455085471,0.35457035989040714,-0.856880753491758,-1.013896634284303,-0.8649941941686833,-0.796081957649928,-0.12422665851839368,-0.7998786318128477,-1.1476643869833516,-1.1804302051017033,-0.9250648607189946,-0.9770740958274893,1
2018-01-26,2.175525847979449,1.397771602394732,1.0559166387713759,1.2807069480688633,0.3482941144520024,0.6902085621476788,0.9160101006746074,0.5661247872880439,0.5945581738570298,-0.791004322694009,-0.9705867370282546,-0.8002838379759378,-0.721467442151865,0.04694780407860508,-0.7258097794312286,-1.1235797710354363,-1.161054736597071,-0.8689879415056012,-0.9284720138256561,-0.9808179974673045,1
2018-01-27,1.7584044853973968,1.3699789518908854,1.625392226838006,0.5659576979160371,0.9544508189523044,1.211013081905274,0.8134632318817314,0.8457700711049974,-0.7285462594965604,-0.9325930118292826,-0.7390899141384635,-0.649536437212045,0.2235592721732186,-0.654470326884217,-1.1064281383611685,-1.1490082821073146,-0.8171535110063981,-0.8847410407621855,-0.9442180669472785,-0.762204849314942,0
2018-01-28,1.6135011158290693,1.8911412111189412,0.7395115488620626,1.1618124929547293,1.4407015645928227,1.0085557481082952,1.043674024252396,-0.6676439804014772,-0.889447486006167,-0.6791051751263306,-0.5817584891620331,0.36731659709215314,-0.5871217405396882,-1.078410260572336,-1.1246958546534738,-0.7639620976084164,-0.8374312945626032,-0.9020841878822876,-0.7042316404846617,-0.45032209581099314,0
2018-01-29,2.1355016737322114,0.9133816838178852,1.3615313298802496,1.6574909778365359,1.1988938626418897,1.236161700292865,-0.5799047064104456,-0.8152846266370067,-0.5920674316689234,-0.4887622331594189,0.5184049776675848,-0.4944537648508854,-1.0158136610267776,-1.0649323591860136,-0.6821183782941895,-0.7600845658485325,-0.8286948108963543,-0.6187318678125078,-0.3492807236246996,-0.7312370764534256,0
2018-01-30,1.1802100841856373,1.6596813791476162,1.9763259573792915,1.4856770087073434,1.5255495346279804,-0.4174436584042651,-0.6692745281833552,-0.43045644929049864,-0.31993114208371004,0.757628041687834,-0.32602046089585707,-0.8838187471538163,-0.936370402655912,-0.5268011510443408,-0.6102164772381434,-0.6836219642886898,-0.45898449084877824,-0.17070112352299735,-0.5793528065464364,-1.5720786035788825,0
2018-01-31,1.7733803281478044,2.0866460635908606,1.6012327190502764,1.6406797742509558,-0.2815801771913786,-0.5307238166283083,-0.2944541115246552,-0.18510819491189198,0.8809525981474865,-0.191132535978104,-0.7429786826871972,-0.7949695713408129,-0.3897707407229507,-0.472295960808055,-0.5449181544829469,-0.32267773679376,-0.037470576179640655,-0.44176162937656643,-1.4238942736093934,-1.3291553209516926,0
2018-02-01,2.235899757710467,1.7609423046948647,1.7995396631684202,-0.0813144601046869,-0.3250915003382981,-0.09391108755630806,0.013079498170599923,1.0561771482990516,0.007184922504136901,-0.5327743580663042,-0.5836453535440038,-0.18717457926542408,-0.2679221911347886,-0.3389800895798294,-0.12152677081562985,0.15753697580489276,-0.23804557474312374,-1.1990229036004312,-1.1063246451743998,-1.9546267564291953,0
2018-02-02,2.0372121219056316,2.0768409456053782,0.14572339238737383,-0.10456827863676002,0.13279013611716323,0.24263990892503925,1.313613014685148,0.23658780823449274,-0.31780119611740754,-0.3700316541317184,0.03703429642425997,-0.04587119248734459,-0.1188280227295566,0.10443645890939537,0.3909578285878995,-0.015196161590050904,-1.001854385127057,-0.9066788838565341,-1.7776507881662864,-2.0593553489390284,0
2018-02-03,2.372283228846266,0.35184050191532373,0.08997141709994966,0.33830900896030575,0.45323995873850087,1.5737516638213127,0.44690791395826884,-0.13312473597893235,-0.18777114983573456,0.23812391688950169,0.1513835774342601,0.07505207871364748,0.3086438128666141,0.6084184260239277,0.18347750303269947,-0.848819276824131,-0.7492413671295128,-1.6605006773104984,-1.9552356767454646,-1.6567101244763054,0
2018-02-04,0.6052580472568827,0.3376293048913198,0.5914289370187148,0.7088877259005867,1.8540444313919244,0.7024164114942654,0.10962628224665916,0.05377795243867478,0.48904033237074346,0.4003921898183873,0.32238182437231394,0.56111127226581,0.8674792529267515,0.4331920025627591,-0.6218095419528318,-0.520041474302726,-1.4513434007007582,-1.75256092427941,-1.4474694768712213,-2.243441148848827,0
2018-02-05,0.4362664655475925,0.6418256237901216,0.7369586606994307,1.664451921676378,0.7317173688546165,0.25160067616589926,0.20636760955996367,0.558898335012573,0.487099816590453,0.4239171203789874,0.6172705304897574,0.8654062101566032,0.5136652684066374,-0.3408088993350134,-0.2583842001864188,-1.0126707153218426,-1.256634901068365,-1.0095331200667967,-1.6542120169790122,-2.6032017543715416,1
2018-02-06,0.7039761065483409,0.7915060731770233,1.6448737025425473,0.7866836674684247,0.3449380924903119,0.3033200706215799,0.6276763997889989,0.5616160476164085,0.5034829377045289,0.6813834661053157,0.9096880432137873,0.5860583779202669,-0.20012587328573206,-0.1242885889915975,-0.8182922247759633,-1.0427586954232089,-0.8154053873860218,-1.408561289543711,-2.281707388349708,-1.7540635374415765,1
2018-02-07,0.8648554051147844,1.6681278343064925,0.8603160888637402,0.44450228378517126,0.4053273627145121,0.7106430174080625,0.6484606030101907,0.5937400783400635,0.7611973203135328,0.9760997444725767,0.6714680963374032,-0.06856481741166882,0.00282059431708863,-0.6504429783811926,-0.8617326042637216,-0.6477256068720062,-1.2060615057504966,-2.0279513498129265,-1.5312817512928059,-1.6137978151987815,1
2018-02-08,1.7499488926363638,0.9522026505236908,0.5415699724382894,0.502883179078965,0.8043945368476683,0.742986928340804,0.6889482328547635,0.8543189225637495,1.0665436175634713,0.7657077434883438,0.0348957946481527,0.10539172921403347,-0.5397320427156788,-0.7483889556611532,-0.5370485302239294,-1.088427447007063,-1.9000763716856897,-1.4095953802588135,-1.491083276747422,-1.0954401958985467,1
2018-02-09,1.1625452443098416,0.720527032456173,0.678883324744522,1.0034398404019933,0.937338717050166,0.8791697285005582,1.0571800536870295,1.285625535990943,0.9617961326903421,0.17512666368024704,0.2510107532881453,-0.4434212081968096,-0.6680262152339836,-0.4405325891063354,-1.0340545756823911,-1.907739563472831,-1.3797700609247823,-1.4674862516126568,-1.0416033239691698,-0.7300092386009922,0
2018-02-10,0.8379327504484133,0.7953241949783469,1.1274003971339435,1.0597677694036793,1.000251057001047,1.1823857234786488,1.4161240849144405,1.084791841663877,0.2798959390460044,0.3575381956803483,-0.3529831382027134,-0.5827920439673782,-0.35002759237090153,-0.9573009567609422,-1.8512284505229342,-1.3110263630529964,-1.4007748600510566,-0.9650246028477384,-0.6462111589900471,-0.724042786982035,0
2018-02-11,0.8848727134199571,1.2150142252744203,1.147775628155385,1.088605662690634,1.2696792047321968,1.5020557963755816,1.1726539090894281,0.37244736477578894,0.4496372742684422,-0.25674453162529454,-0.48521456077606506,-0.2538062049311934,-0.8575415684630109,-1.7462610020241476,-1.2092061552552775,-1.298431773632237,-0.8652202162540048,-0.5482641932945848,-0.6256423708591705,-0.9564092016668403,1
2018-02-12,1.303010376357948,1.234578928899518,1.1743592551360995,1.3586451431416522,1.5951442255579853,1.259898564459137,0.4454959082563614,0.5240552099386397,-0.19485820448064203,-0.4273814197996419,-0.19186775022670935,-0.806313716955952,-1.7107995305930044,-1.1642170303082868,-1.2550255610856234,-0.8141285882557048,-0.491549588081412,-0.5703004978165732,-0.9069353172988274,-0.3618104068449745,1
2018-02-13,1.3830945662286656,1.3204261926207987,1.5122056586730557,1.7583214532057678,1.409443768768337,0.5619252297828561,0.6436789717167559,-0.10446746666370457,-0.3464457242570809,-0.10135541220158738,-0.7407864651845826,-1.6820511939625582,-1.1132431251919739,-1.2077441840302001,-0.7489191109414217,-0.41322314917991837,-0.49517629048438777,-0.8454996203584546,-0.2782084110854243,-0.5119756874549513,1
2018-02-14,1.4571161764964198,1.659134648111863,1.9183904364159723,1.5508863545578022,0.6581192432709914,0.7442377748025658,-0.04385181131076183,-0.2987491617385798,-0.040573605885736656,-0.7141435489362592,-1.7056619101430728,-1.1064854755593287,-1.2060318965892922,-0.7227103924039472,-0.3690917985131068,-0.45542037524353796,-0.8244472847934247,-0.22686869404384663,-0.4731166832472822,0.19926800475254458,1
2018-02-15,1.7718197102092141,2.0425330081829793,1.658787508537875,0.7265655874771701,0.816490027892068,-0.006428265855964367,-0.27259050983312394,-0.0030051839342482684,-0.7063427714650493,-1.7416801397053445,-1.1160237956932313,-1.2199695556501722,-0.7152882166700852,-0.34604185807097176,-0.4361856263893196,-0.8215212533344435,-0.19753336801643925,-0.4546640022550638,0.24743594924912107,0.773642755325039,1
2018-02-16,2.2341453854374715,1.8238936927346645,0.8272810381406428,0.9234167685392604,0.04365759669631051,-0.24088909173701728,0.0473171188377901,-0.7046016296371039,-1.811452154872884,-1.1425802738512199,-1.2537058089025823,-0.7141649575217051,-0.3194138952167936,-0.4157841030066263,-0.8277357567957502,-0.16064757878583769,-0.4355388232165861,0.31505680283644555,0.8776099353266784,0.9341357349948546,1
2018-02-17,1.9642252244858862,0.9072769725578078,1.009232824436931,0.07621244333823238,-0.22556089211479055,0.08009351540018064,-0.7173468975115251,-1.8912068945734677,-1.1818410620698852,-1.299694211410996,-0.7274891956688385,-0.30883963976901824,-0.41104416445760167,-0.8479356471657596,-0.14046150424843637,-0.4319948486547141,0.36404233911788875,0.9606528148743172,1.020600724298017,1.8010780991357587,0
2018-02-18,0.9962679749546793,1.1042876060994558,0.11577624986726778,-0.2039449214453047,0.11988814697617509,-0.7249796823347463,-1.968654484332093,-1.217099432204337,-1.3419618455572262,-0.7357251891960124,-0.2921766358394305,-0.40045972949919306,-0.8633351402051973,-0.11378428506645152,-0.42265644638686956,0.420724701589481,1.0528183219215874,1.1163316067845868,1.9432275288231646,1.4154556550504758,1
2018-02-19,0.9774549158873465,0.05867728361168302,-0.2384894195475355,0.062499110307010955,-0.7227682099986529,-1.8787089917569872,-1.180171775198637,-1.2962258718737247,-0.7327556838798097,-0.3204968999184704,-0.4211412514284112,-0.8513634954176804,-0.15468909141334627,-0.44177211910411085,0.34211339658402,0.9296164902043969,0.9886492824091327,1.7572125089205688,1.2666718696963255,1.8556879519169123,0
2018-02-20,0.006489114890295006,-0.27039119509562654,0.010050040622771513,-0.7216101916864731,-1.7986394771886685,-1.1477886281493959,-1.2559201715589479,-0.7309158603054414,-0.34680034977169094,-0.44057411025075083,-0.8414267865842917,-0.1923115832681718,-0.45979659034895237,0.27057616766800074,0.8179727533216167,0.8729756107454657,1.5890720715466298,1.1320186977831188,1.680824986301079,1.8261955013294455,0
2018-02-21,-0.32071273350911617,-0.05006237381690557,-0.7561785929232396,-1.7956062033939002,-1.1674781182098017,-1.2718345301436589,-0.7651593783360856,-0.39445426136923567,-0.4849541550041136,-0.8718121031776057,-0.24535906816245315,-0.5035055322273216,0.20136816140157837,0.7296538196141438,0.7827363953905973,1.4738322115735212,1.0327356670844423,1.5623818120539446,1.7026770938097873,1.141731889345427,0
2018-02-22,-0.09571466123293697,-0.7980174291950076,-1.8318315070724855,-1.207095690328589,-1.3108885150402125,-0.8069497129795347,-0.4382466260103397,-0.5282577659335773,-0.9130264491316853,-0.2899566362810501,-0.546708954591808,0.15435799827573085,0.6797905970438349,0.7325864950697173,1.4199499792940948,0.9812356207353171,1.508021358815788,1.6475589618945656,1.0896431980151293,0.5535497386530587,0
2018-02-23,-0.8303420100710327,-1.8497690096909298,-1.2337273317464021,-1.3360757231467986,-0.8391499876881581,-0.47557795888459403,-0.5643364583748551,-0.9437505064652628,-0.32935164746333384,-0.5825308709832604,0.1087796804862465,0.626900094133907,0.6789612578078089,1.3567590450170686,0.9241500567994146,1.4436047787901245,1.581200506189001,1.03104897954316,0.5024160672158664,0.7307910385320495,0
2018-02-24,-1.9400049248963662,-1.3139595951917498,-1.4179699807435664,-0.9129748691596927,-0.543498941162173,-0.6336987540431306,-1.019273953474217,-0.39489811978486355,-0.6521886183624024,0.0503478456753098,0.5768818072589121,0.6297883711228731,1.3185926425843406,0.8789586918984762,1.4068486291188878,1.5466787179089727,0.9875935030324766,0.45037633455308546,0.682459794702995,0.29994141896182525,1
2018-02-25,-1.585559522188957,-1.701684872742722,-1.1378687302537582,-0.725356831251954,-0.8260629755000876,-1.2565493635778098,-0.5594472215195622,-0.8467065099353802,-0.062339711078176256,0.525524092550332,0.5845931291922246,1.353628231427712,0.8627864143545606,1.4521641355147792,1.608281411617205,0.9840748362592473,0.3842834627132732,0.6433996367823762,0.2163261263772956,0.08651426125939372,1
2018-02-26,-1.9295309167194428,-1.3304677051373588,-0.8921675494502022,-0.9991693566936269,-1.4565676799231886,-0.7158860701724741,-1.0211034254533802,-0.1877017929505425,0.4369124236980114,0.4996741719508023,1.3167856440182504,0.7952587611295018,1.4214815381406825,1.5873585142636157,0.9241295508752329,0.286842110098005,0.5621569791002482,0.10838489021418009,-0.029542187353509025,0.6231521003651831,1
2018-02-27,-1.610278865446784,-1.1317111876384378,-1.2485434674114166,-1.7479639000558505,-0.9392343721869337,-1.2724926634476053,-0.36252473673474095,0.31947405178710553,0.3880018488385139,1.280183005116703,0.7107423922850724,1.3944975228646805,1.5756139524049968,0.8514528022306314,0.1556164748375161,0.4562250779030279,-0.03923597091177029,-0.18983468816519147,0.5228239443707674,0.8871887793596628,1
2018-02-28,-1.32631451599176,-1.4512843441252572,-1.985490179663242,-1.120431393678328,-1.4769016385784135,-0.5035530432306875,0.2259480120807443,0.2992488758191095,1.2535718247565235,0.6444687955587581,1.3758485248593357,1.5695799928730314,0.7949799024348685,0.05067750234189804,0.3722239579408606,-0.157746716581131,-0.3188348666100067,0.4434615381073315,0.8332049454510242,0.4773428262352858,1
2018-03-01,-1.607513087229633,-2.1539613864202205,-1.2690779372806638,-1.6337174565055586,-0.6380625065522976,0.10815661801270464,0.1831373270472516,1.1593306174111029,0.5362686959669917,1.284409548333916,1.4825807852489277,0.6902290851845951,-0.07113058847878949,0.25778478848609027,-0.2843312919602802,-0.4491111197852388,0.33065492941448005,0.7293301364144634,0.365312679368225,0.9797101633238984,1
2018-03-02,-2.3936867629609533,-1.4690778088450693,-1.8500872681446934,-0.8097338941136243,-0.030014389837414886,0.04833246479831475,1.0683504774483783,0.41731713277903215,1.199044637922201,1.4061124729890795,0.5781893409643974,-0.21735042447751465,0.12633111119121976,-0.44012245129582,-0.6122998204315852,0.20247264695572187,0.6190457747892528,0.238686304209569,0.8806662345654518,1.0378242214940112,1
2018-03-03,-1.87353237385096,-2.3025037394356516,-1.1311894934085065,-0.2533180066028389,-0.16510876034387742,0.983310285765388,0.2503241194446235,1.1304563765618167,1.3635901474151328,0.43144710509635814,-0.4642361154353773,-0.07729155517939928,-0.7150509396499328,-0.9089021928359232,0.008434764147828908,0.4774465935158472,0.04920703797419188,0.7720001358383639,0.9489413498155986,1.4759752611672912,0
2018-03-04,-2.5917654865103956,-1.36344178045505,-0.4428430924677238,-0.3503405820264351,0.8539735835410401,0.08531198196298168,1.0082814750327287,1.2527621841101513,0.2752504700690949,-0.6640268729895602,-0.2582491938537734,-0.9270491963821018,-1.1303354541430022,-0.16835045778046126,0.3234888162547753,-0.12559374184315597,0.6323786807505744,0.8179318646579884,1.3706172344501635,1.4019995676220964,0
2018-03-05,-1.830775111030128,-0.7554093498255211,-0.6473557170623567,0.7594225417860724,-0.1384631266118395,0.9396720091806228,1.2252537585872698,0.08340699932852524,-1.0137775917214424,-0.5397823226670275,-1.3210180915175043,-1.5584799564669534,-0.43477019956682567,0.13975496782131733,-0.38482540931185366,0.500574061522313,0.7173216448724229,1.3629220907003385,1.3995802861118412,1.4967485158707146,0
2018-03-06,-0.9452814887225045,-0.8262750345133709,0.7231008463605066,-0.26579871165287416,0.9216212425671477,1.2361508933954382,-0.021438792343452553,-1.2298391436758989,-0.7077974978784988,-1.5682229771034402,-1.8297550869905943,-0.592140854973029,0.040620869703385805,-0.5371334272496981,0.4380142738328476,0.6767324056834646,1.3877739313507789,1.4281479728528397,1.5351656287120143,0.1363549506449542,0
2018-03-07,-0.7930886115891012,0.7266195376994735,-0.24334439144932332,0.921338629199122,1.2298456089818754,-0.0036635203849210212,-1.1889252016803094,-0.6768797044063597,-1.5208295998288712,-1.7773538452379145,-0.5634376759660651,0.057207811948896535,-0.5094835404883661,0.4469918547910037,0.6811389683705124,1.3785653413883583,1.4181662933896189,1.5231347556811696,0.15110875927066303,-1.2571114696894683,0
2018-03-08,0.7250023401317826,-0.1549607274729783,0.9016538669855791,1.1815351493187762,0.0624806723666007,-1.0128031331892937,-0.548269233532012,-1.313910837887781,-1.5466327516843401,-0.44535324630635237,0.11770388502427255,-0.3964053987234187,0.4713207069856066,0.6837418147653962,1.3164554984255852,1.3523819634784444,1.447610628487551,0.2028919659138032,-1.0746625444134974,-1.969780618673741,0
2018-03-09,-0.014549691321874853,0.9637578118262292,1.2228967258004284,0.1867768416199627,-0.8088162729423389,-0.3787095889302321,-1.0876084913227635,-1.3030830793212638,-0.28342084029397974,0.23790738966868424,-0.23810058179625176,0.5653172058670247,0.7619955071680684,1.3478179511467343,1.381081858826157,1.4692530027624433,0.31678207032338557,-0.8660912021912328,-1.6948709037445837,-1.7783357131445703,0
2018-03-10,0.9569388658373944,1.1852404754362806,0.27241795230352034,-0.6047004513908475,-0.22577608702857324,-0.8503166393410377,-1.0401499396095273,-0.1418266162343642,0.3174640098028527,-0.10189942890541273,0.6059123439036848,0.779186099170999,1.29529618409942,1.3246017158248367,1.4022805706603303,0.3869526723657409,-0.6551597140953547,-1.3853153551981536,-1.458847925195643,-2.0622987324061457,1
2018-03-11,1.2846600608947079,0.3760416562270207,-0.4970370687964359,-0.11985788805607121,-0.7415220406285812,-0.9304810398552805,-0.036295057064622285,0.4208802484663354,0.0034482406020408377,0.7080000976351228,0.880475818919301,1.3942088942066677,1.4233794556350845,1.5007005507750362,0.4900488722900487,-0.5472639350463266,-1.2740567528890216,-1.3472506594251301,-1.9479221983583233,-1.040157255531557,0
2018-03-12,0.51280585828154,-0.3547475935622038,0.02004461112255403,-0.5976853437991021,-0.7854485171963901,0.1030786152675058,0.5573606897739539,0.14257039772668859,0.8426635027963928,1.014047712571185,1.524529631346474,1.5535155870617081,1.630347356140953,0.6260915804000331,-0.40465659940725646,-1.126849913507003,-1.1995806128693351,-1.7964508057740871,-0.894430647636639,-1.3672055087369537,0
2018-03-13,-0.25107705793373464,0.11071759453335492,-0.4855898834926962,-0.6668415509934327,0.1908720329049901,0.629399897715656,0.22899426578905896,0.9048085929742907,1.070249308759646,1.5630280434437982,1.5910087848875545,1.665176077710087,0.6957472453312002,-0.2992552516074173,-0.9964033668104643,-1.0666118123719612,-1.6427829314900146,-0.7720442513562037,-1.2284235848346972,-1.2409721531590374,0
2018-03-14,0.1925598016485082,-0.3372556719496257,-0.4982966476141282,0.26377652002245594,0.6534057917360182,0.29764788607835657,0.89810469907577,1.045097742792728,1.4829285738935367,1.5077892880820027,1.5736864649920412,0.7123549961217697,-0.17169851414433643,-0.7911102646845708,-0.853490030504191,-1.365414474852283,-0.5917685904799345,-0.9972587807215956,-1.0084081053816638,-2.012650684110876,0
2018-03-15,-0.210324399417831,-0.3584386267179854,0.3424629786338377,0.7008167347213751,0.3736154923979246,0.9258736771068052,1.0610675990189047,1.4637537785399533,1.4866189248603892,1.5472265397796234,0.7550340904069506,-0.05805650361579838,-0.6277481142965042,-0.6851206604787006,-1.1559529638586898,-0.44440758297080546,-0.8173491027151789,-0.8276034718291917,-1.751235565814191,-1.7202328237508908,0
2018-03-16,-0.2674632107616461,0.3907376946169991,0.727259632791558,0.41999231838697926,0.9386055365657167,1.0655631025418526,1.4437166206967706,1.4651887644253785,1.522104010029155,0.7781739299296977,0.01461887305121112,-0.5203656826603419,-0.5742429481033914,-1.0163909557551416,-0.34819472058842144,-0.6984156989321916,-0.708045345923144,-1.575407434775177,-1.5462934582348582,-1.511141027300993,0
2018-03-17,0.4367301214272483,0.7476570070993032,0.46375970859071386,0.9429284476969101,1.060229925322979,1.4096219927276605,1.4294610166393071,1.482047424998999,0.7946988847587971,0.08921799646310286,-0.405076915459571,-0.45485640515228926,-0.8633756944770521,-0.24600086433919635,-0.5695848740002964,-0.5784821131082712,-1.379874719188177,-1.3529750819629955,-1.3204962607207407,-1.685629597316453,1
2018-03-18,0.8077695892629344,0.534922979846218,0.9954400981507209,1.1081756212359306,1.4439676187268118,1.4630344095588006,1.513573894427871,0.8529803640304885,0.17496028637923985,-0.3000942191709623,-0.3479360445511415,-0.7405537396089754,-0.14721019591463916,-0.45819871310486526,-0.466749627595893,-1.2369480638938455,-1.2110954937919556,-1.1798809091504157,-1.5308014476638832,-1.2753564071724324,1
2018-03-19,0.6210133880026798,1.0806988653562055,1.1932308010525845,1.5284163968158775,1.5474487552165204,1.5978969715885298,0.9384963971313125,0.2617007457603193,-0.21249586598950393,-0.26025129453539797,-0.6521599671914359,-0.059887933695788736,-0.3703148413911685,-0.37885031391407736,-1.147657860417613,-1.121851977083989,-1.0906937623922812,-1.440980578773027,-1.1859968426456329,-0.847761082894116,1
2018-03-20,1.1448590586027143,1.2576347141504378,1.5935462494709487,1.6126198278464499,1.663177304151817,1.0023486105656714,0.32408716608872906,-0.15113645303467788,-0.19899530951748676,-0.5917527716558112,0.0018019950574413935,-0.3092972302278627,-0.3178511887394962,-1.088323806227433,-1.0624620329278984,-1.031236336277351,-1.382281798195366,-1.1267458224048066,-0.7877775171001011,-0.552214659625897,0
2018-03-21,1.3825919873730381,1.7287078155846443,1.748360809549548,1.800454116696694,1.1195508236069658,0.4206852089589209,-0.06897471403739276,-0.118287422911777,-0.5229760388135429,0.08860968560608505,-0.23194008626427476,-0.24075389622146132,-1.0346318672823678,-1.0079844671683815,-0.9758101988826066,-1.3375196908646183,-1.0742210642955121,-0.7249556077934621,-0.48223684128018146,-0.4686685515603056,0
2018-03-22,1.913278583726009,1.933827195858797,1.988294477800292,1.2763613395402778,0.5456473081824789,0.0336728043185596,-0.017887163067905113,-0.4410180823349953,0.1984385754898517,-0.13671915890830422,-0.1459346281923106,-0.9759908800401105,-0.9481291155543855,-0.9144886147308818,-1.2926817830979709,-1.0173842196770324,-0.6522021812630199,-0.39842233482654754,-0.3842357165811584,-0.5644264066416506,0
2018-03-23,2.275376015071124,2.3358039620241673,1.5459599239262207,0.7352796925872985,0.1672769015901166,0.11007443318942493,-0.3593621135273462,0.350073929918254,-0.02176202504766844,-0.03198599564417242,-0.9528800327025608,-0.9219691965758378,-0.8846472240672774,-1.3042282257526085,-0.9988032813507303,-0.593657291705254,-0.31210487066307974,-0.2963657299492789,-0.49627571393018355,-0.3458031573905997,0
2018-03-24,2.8866193734193843,1.9663045986470924,1.0217117948402852,0.35988321166146153,0.29323172822509047,-0.25374890202935096,0.5728756479403718,0.13961780634067747,0.12770498464051128,-0.9453073411161843,-0.9092904848561885,-0.8658034658163434,-1.3546931407889655,-0.9988164418979402,-0.526746232811629,-0.198685450607067,-0.18034643297516487,-0.4132786360530893,-0.23795020372786452,-0.4832824130350738,0
2018-03-25,2.8288409227213775,1.5829863464595195,0.7100788187594897,0.6221699808780319,-0.09926079710666515,0.9910015617423114,0.4195635172400031,0.40385130413449327,-1.0113800114565699,-0.96387619286591,-0.9065197304194119,-1.5513324332021727,-1.081954927771772,-0.459325972801075,-0.026635796510899805,-0.0024478618275384995,-0.3096698203199745,-0.07842337329974719,-0.40200010862741903,-0.6656654257261,0
2018-03-26,2.2562314609648064,1.1495440279725575,1.0380916655571486,0.12344910556784951,1.5057027955798834,0.7812236468541868,0.7613034282324277,-1.0329515896713013,-0.9727254174993816,-0.9000078910992146,-1.7175127151023761,-1.1224277031106094,-0.3330478226337881,0.21552435171924703,0.24619023841934679,-0.143311134651277,0.14986715596983233,-0.2603690892591722,-0.5946485904542865,-1.1501259233558598,0
2018-03-27,1.44634547080741,1.3274991825063538,0.3521777893918038,1.8261323740068436,1.053590133433809,1.0323483760225336,-0.8809403557910293,-0.8167186841629773,-0.7391769621231845,-1.6109163483091462,-0.9763524560229739,-0.13460386657153,0.4503614529081798,0.4830617630028513,0.06772025319194183,0.38034845501415765,-0.05710351114791982,-0.41355964281871177,-1.0058882199794503,-1.784325203358927,0
2018-03-28,1.4833593767104707,0.503489552759401,1.9843179540789877,1.2081729473056593,1.1868321285335717,-0.7353792635726734,-0.6708580928936747,-0.5929547534812573,-1.4687595137413743,-0.8312363200435929,0.014437780801209997,0.602131097755598,0.6349839064008482,0.21770544314644064,0.5317915928446822,0.0922995606834023,-0.26581891129142066,-0.8609098246263984,-1.642977064457222,-1.3906275969127035,0
2018-03-29,0.639988727950203,1.9397536608827084,1.2585092562132185,1.2397778165303293,-0.4474014399700809,-0.39076938523262145,-0.3223914228459139,-1.0911100093256636,-0.5315378871532973,0.2107341681286042,0.7265691993958414,0.755405037895013,0.38914793928538605,0.6648302282891472,0.2790756525412483,-0.035255049985432364,-0.5575831606364191,-1.2440256766103155,-1.0225314180815936,-2.4611862372703768,0
2018-03-30,1.8006361476639192,1.2219914001288086,1.2060810321140678,-0.22699850326619384,-0.17889558925862806,-0.12081577456801398,-0.7737605464446017,-0.29846347663717265,0.3320177766207444,0.7701648342574355,0.79465781559269,0.4835613208468283,0.7177241373441996,0.39006660714774866,0.12307606930351025,-0.32058616945611135,-0.9036461603059279,-0.7155103188541223,-1.9374947475461155,-2.3638058546830383,1
2018-03-31,1.391477776402881,1.3759284156151692,-0.024634457127211403,0.02237699880837236,0.0791389789380008,-0.5589904359789011,-0.09447788586500094,0.5216977090497759,0.9499031830498184,0.9738404171348946,0.6698027209537575,0.8986523687690008,0.5784294080483691,0.3174969018989897,-0.11609861342571409,-0.6859289372877324,-0.5020619096285673,-1.6963194366130583,-2.112957518556809,-1.9872756841860315,1
2018-04-01,1.4759249801526908,0.1462882166877926,0.19091895860769498,0.2448064469998712,-0.3610073628867828,0.0799817392396448,0.6649534957337513,1.0714741536978845,1.0941991788107246,0.8055583000688458,1.0228187393987354,0.7188122364660776,0.4710936515232206,0.05945591010546726,-0.48151755298547816,-0.3069617623654222,-1.4407407192600874,-1.836279771160837,-1.7169626089459922,-1.9028162298878015,1
