date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2018-04-02,0.29958398574202727,0.3444508153913494,0.39862335785682507,-0.21039508633960488,0.23292676024369807,0.8209929007391558,1.2296639719604385,1.2525092079268094,0.9623414764652918,1.1807511802171393,0.8751365434753906,0.6261075765908846,0.21229235356439607,-0.3315427513250813,-0.15606359536329478,-1.2958400169668718,-1.6934713916174355,-1.573523065395533,-1.7603598149497088,-1.4141844082158037,0
2018-04-03,0.39723889886198993,0.45060522248003015,-0.149349549867144,0.2873745921978026,0.8666888819506413,1.2692779362492332,1.2917831796848505,1.0059338479766937,1.2210930855031517,0.9200267359375188,0.6747039241921704,0.26704727554627805,-0.2686942437091426,-0.09582664327769894,-1.2186404267783124,-1.610354081972027,-1.4921908778233606,-1.6762470433024923,-1.3352235663973442,-0.8052471474527552,0
2018-04-04,0.5231664485769193,-0.04381104084964052,0.3689079990726992,0.9163795364820677,1.2968397674821848,1.3181079813712746,1.0479707245042422,1.251303458807574,0.9667856069706288,0.7349472779607981,0.3496979994309415,-0.15659580065110404,0.006769910588037905,-1.0543269743857002,-1.424509586529863,-1.3128413743266258,-1.4867806567971558,-1.1645019723310701,-0.6636563864331365,-1.4738529189430036,0
2018-04-05,0.05633022884063329,0.4511108579065762,0.9747871050088136,1.3387110212814008,1.3590548340113,1.100658816662107,1.29515390167944,1.0230023272092743,0.8012406139979815,0.4327358012473131,-0.05155245675548369,0.10471273096866207,-0.91026466340759,-1.2643576670137369,-1.157542999416724,-1.3239221889155062,-1.0156510177768878,-0.5365741729022434,-1.3115563419620384,-1.3660767306632247,1
2018-04-06,0.5041800423585845,0.9990761465703627,1.3429995713760614,1.3622253310330112,1.1180302142264456,1.3018362592705794,1.0446415617725051,0.8350674049553981,0.4868148400877918,0.029142044104930705,0.1768192264414131,-0.7823771494097967,-1.1170099477905056,-1.0160655892121842,-1.173300929101078,-0.8819716918452208,-0.42922390070806776,-1.161614683035089,-1.213138746075247,-1.4261300050198702,1
2018-04-07,1.0576574339423301,1.3948140241601041,1.4136615091022702,1.1742710314782279,1.3544606171207463,1.1023263308925473,0.8968756316558197,0.5554750789842741,0.10680718316940449,0.2515787563114962,-0.6887450370269378,-1.0167937977090922,-0.9178355608305928,-1.071977230850953,-0.7863800159493464,-0.34254022348778296,-1.0605209164743425,-1.1110312224199157,-1.3198317908968387,-0.9922718011714375,0
2018-04-08,1.5121438090836246,1.531263583921455,1.2884146285018172,1.4712074157717658,1.2154305417552673,1.0070116932067879,0.6606789216661488,0.20552911407820879,0.352392204293639,-0.6015164608918632,-0.9343045469053852,-0.8339166589048681,-0.9902852159277207,-0.7005619738088898,-0.25031002125530843,-0.9786633920066866,-1.0299034210945306,-1.2417205344940099,-0.9094282807185328,-0.7734614062708968,0
2018-04-09,1.7248779041560158,1.4726636785371656,1.6625057192835893,1.3968650205216429,1.1804086705233738,0.8207198605401753,0.348017575026955,0.5005443195075728,-0.49015104866948656,-0.8357728334700174,-0.7315135691474216,-0.8939123509437324,-0.5930161703177292,-0.1254006215893124,-0.881842340943248,-0.9350583996030288,-1.1550440657408778,-0.8099372345407826,-0.6687269094258619,-0.9862272037049762,1
2018-04-10,1.7149961166884755,1.917950105522606,1.6339622217090555,1.4025557352011246,1.0180240559267753,0.5126733232928848,0.6757347351619982,-0.38338565724676,-0.7528787346359452,-0.6414185254852944,-0.8150338133202455,-0.4933554335320067,0.0065572332416238745,-0.8021301558098511,-0.8590217238343434,-1.094201288136677,-0.7252587309950721,-0.5742953372496462,-0.9137246381916212,-0.8277494883070735,1
2018-04-11,2.1956089143363506,1.8893764036863723,1.6398439645118223,1.225192113921084,0.6802575148278179,0.8560914443471241,-0.28598931097434116,-0.68442459362522,-0.5642337628495486,-0.7514482480837911,-0.40457296403454507,0.13449760825904034,-0.7375338536282522,-0.7988817093078718,-1.0524827695459045,-0.6546411291142509,-0.491852849339418,-0.8578694751891027,-0.7651599354400799,-0.5717773627572857,1
2018-04-12,2.2164631514465647,1.934434385971539,1.4657828955645644,0.8498820822062007,1.048614664771403,-0.24219797089872785,-0.6925210281310434,-0.5566778818963815,-0.7682730970287989,-0.3762246384884021,0.23304848251662574,-0.7525466467780436,-0.8218837640646677,-1.1085110025058351,-0.6588588968450901,-0.4748708841819988,-0.8885534397374814,-0.7837704418648688,-0.5652038762570922,0.9418679062015075,1
2018-04-13,2.2393313934548345,1.7139719345780975,1.0235456270746133,1.2463253347566807,-0.20067876459659448,-0.705492005373533,-0.5532115085463892,-0.7904102585734929,-0.35092298445134834,0.33207366382854886,-0.7727808696503636,-0.8505079465153934,-1.1718177768885354,-0.6677566744527483,-0.46150566543846144,-0.9252448148534007,-0.8077828197703723,-0.562769168930312,1.1266619591629619,1.1389713451852501,1
2018-04-14,1.9300928282907994,1.1732461227485413,1.4174576859355208,-0.16875111520599984,-0.7221284040547572,-0.5551982174593103,-0.8152159638367527,-0.3334491308928707,0.4152531672802561,-0.7958905922769122,-0.8810951701115,-1.2333156517666362,-0.6807628584787022,-0.4546700879820597,-0.9630218753506118,-0.8342598003270404,-0.5656753439761432,1.28628245317295,1.299776026863535,1.4813259274277684,1
2018-04-15,1.1336475452558035,1.3720626122946846,-0.17649664807199192,-0.7167392217524874,-0.5537712152068894,-0.8076172969602448,-0.3372854655166917,0.3936459706595764,-0.7887506237533624,-0.8719328239381235,-1.2157931581925727,-0.6763555102160107,-0.45562917632946953,-0.9519149536413862,-0.8262091174877321,-0.5639996613471445,1.2440008960319526,1.2571741923085578,1.434414905848332,2.1075487500151766,0
2018-04-16,1.3114392898234288,-0.1929831128568079,-0.7178277549237299,-0.5595046437311471,-0.8061156336986348,-0.34918914594526207,0.36090936662082523,-0.7877866962385598,-0.8685980469340154,-1.2026577135450405,-0.6785950552823444,-0.4641598379424784,-0.9463005351882737,-0.8241775522987271,-0.5694415598775556,1.1870275738483391,1.1998254063516791,1.3720144254875235,2.025962686354906,1.5101585399758852,1
2018-04-17,-0.18918549601043963,-0.7173762449948672,-0.55804375690272,-0.8062269963957308,-0.3463874087287495,0.36823828265286385,-0.7877812041952051,-0.8691077614830537,-1.205297199976487,-0.6778934202742859,-0.4620910875890636,-0.9473056360147275,-0.8244040673779323,-0.5680440250988421,1.1996233433953438,1.2125027675020577,1.385789564574207,2.043907022617275,1.5248144063103155,1.2242689179900097,1
2018-04-18,-0.762242952289076,-0.6128816303080131,-0.8455333461513045,-0.4144709210578986,0.2554328710969009,-0.828241907719331,-0.904478978100462,-1.219629388231572,-0.7252309971854687,-0.5229337627518934,-0.9777831614218527,-0.8625728801732365,-0.6222560729958982,1.0347891294137082,1.0468625479234412,1.2093049060543943,1.8262367994123943,1.3396294519053584,1.0578923624487266,1.5281079301310718,1
2018-04-19,-0.701430284602264,-0.9222020938493283,-0.5131510316581507,0.12254542851798468,-0.9057936090321248,-0.9781377819462631,-1.277195650388826,-0.8080427499494147,-0.6160754296582509,-1.0476988299642487,-0.938371537264406,-0.7103260396384373,0.8621053779168508,0.8735622908329205,1.0277098464309473,1.613139314617653,1.151379623258209,0.8840288893687637,1.330233815204303,1.5537204518040562,1
2018-04-20,-0.96350146526781,-0.5992636769670613,-0.03321045259735232,-0.9488905993598482,-1.013309162161128,-1.2796039762900933,-0.8618487603139835,-0.6909122718611173,-1.0752495031694878,-0.9778994777702428,-0.7748373288974805,0.6253275764738419,0.6355293361244576,0.7727893750600147,1.2940825690103326,0.8829106047908795,0.6448492745236045,1.042170563569121,1.2411732939221896,2.0796940811811475,1
2018-04-21,-0.7007260974121217,-0.17550704420618235,-1.025131494729513,-1.0849030057937756,-1.3319877394002344,-0.9443687142615157,-0.7857633097546693,-1.1423750700080335,-1.052047719206882,-0.8636341478652982,0.4355251083162345,0.44499092939816054,0.5723492494095277,1.0560371889564673,0.6745265103579481,0.45363854239848944,0.8222977113015763,1.0069447040606352,1.784975947444214,1.8551584509950063,1
2018-04-22,-0.28173199910044056,-1.088404550246288,-1.1451543734020977,-1.379747989775478,-1.0117246499472532,-0.8611373802420911,-1.1997209959031063,-1.1139600523896172,-0.9350715373863144,0.2984100448388441,0.30739733096996247,0.42831718073409975,0.8875527687782953,0.5253289742477963,0.3156077726963047,0.6656297525241965,0.8409421044917188,1.5796407702196458,1.6462752687327808,1.5215515601590481,1
2018-04-23,-1.1169510296010627,-1.1703442508355004,-1.391062275362567,-1.0448065425660955,-0.903126111520831,-1.2216834019587253,-1.140994991393677,-0.9726872588453768,0.18783715067623807,0.19629286260644999,0.3100606231220278,0.7421336409330198,0.4013344256712453,0.20401767842346932,0.5333367840452684,0.6982798741414575,1.3932864678449544,1.4559797120369127,1.3386330808981144,1.5004635616846733,1
2018-04-24,-1.2269836687291946,-1.4276607495527773,-1.1128446405154053,-0.9840286302556543,-1.2736612837606127,-1.2002992884130017,-1.0472737051141292,0.007876417882510384,0.015564360858966236,0.11900213908764412,0.5118434219993296,0.2019883849571965,0.022587772251764292,0.32200508045402904,0.4719715269798556,1.103872318391914,1.1608730878522235,1.0541813963518403,1.2013178549265728,2.0796682043469246,0
2018-04-25,-1.5662338021756639,-1.2469253288216926,-1.1162711392843085,-1.4100367941198093,-1.335627937443844,-1.1804187089940272,-0.11021180006702559,-0.10241415164760151,0.0024996634501034337,0.40094671465247694,0.08667010682102524,-0.09529051754759105,0.2083994170944482,0.3605058554876535,1.0014237476308352,1.0592379069253726,0.9510237458498476,1.1002598129172747,1.9911440500706072,1.0013191592019606,1
2018-04-26,-1.4240388340184,-1.291200371473901,-1.5898771921323014,-1.514224370316733,-1.3564203584209473,-0.2683217609727106,-0.26039375168983603,-0.15372599042934226,0.2513822871890193,-0.06814838799139793,-0.2531510248785064,0.05561598941264231,0.21026533889631538,0.8618980780454927,0.9206787728030201,0.8106554904749598,0.9623864818470539,1.8681644962192296,0.8617917411102528,1.3766633663260872,0
2018-04-27,-1.4610012123276774,-1.7696409561945525,-1.6914645932063166,-1.5283967337543622,-0.4040025752855919,-0.39581011244550035,-0.28558424877881533,0.13303717208290933,-0.19715204557347576,-0.3883257909537326,-0.06925927619946944,0.09054869118347678,0.7639178574379114,0.8246592920570696,0.7109659776503147,0.8677582396360894,1.80375017144994,0.7638079734355852,1.295854103365044,0.9363380664211772,1
2018-04-28,-1.9428900853875934,-1.8634329269942282,-1.6976934599472548,-0.5548778910076779,-0.5465512076901786,-0.4345194685092803,-0.00903960128558955,-0.3446384442639046,-0.5389442674910324,-0.21465035521650613,-0.05222418838677912,0.6321770609823975,0.6939136474273432,0.5783576488393352,0.7377187027340074,1.6890453740993219,0.6320653767054114,1.172828236506699,0.807422100937276,1.2559337479482664,0
2018-04-29,-2.1683646450066068,-1.9911323525293287,-0.7690708437609813,-0.7601667655749784,-0.6403664408905768,-0.18538264243531513,-0.5442528219617855,-0.7520323394527432,-0.40525100527269475,-0.23156176626138206,0.5002977272027458,0.5663152964655837,0.4427463306413522,0.6131579134500686,1.6304521636666878,0.5001782984342299,1.0784391257240165,0.6876947348670255,1.1673073993628547,1.260992633331827,0
2018-04-30,-2.416932528105451,-1.0436285552330096,-1.033622507370551,-0.8989956815847435,-0.38770303917025495,-0.7909870308130764,-1.0244813637942658,-0.6347823343015194,-0.4395972963406831,0.38283720695338835,0.45702511770708726,0.3181632433475998,0.509664982020766,1.6528596783423886,0.3827029976676026,1.0325294472985453,0.5934264884938368,1.1323960680658856,1.2376757966932457,0.9714493101232373,1
2018-05-01,-1.4254301258018245,-1.4135837027227391,-1.254195464931412,-0.6488626659558618,-1.126321184213358,-1.4027612625625614,-0.941386338083079,-0.7103016410903144,0.2634001855232561,0.35123320313644346,0.18683098001804996,0.41355492216650275,1.7670131726714629,0.26324129162204607,1.0325879064019192,0.5127223713993216,1.1508226237799113,1.275466061840033,0.9602735264735528,0.7456961403286942,1
2018-05-02,-1.5894286079618274,-1.4241151929280136,-0.796279452867712,-1.291487250405869,-1.578203849054458,-1.0996775447701572,-0.8600023908736592,0.1498963093860807,0.24099447506986735,0.07048068233671587,0.30563297252991967,1.7094053499470976,0.1497315086843409,0.9476781953179841,0.40848692160445843,1.0703082286012633,1.199585223521371,0.8726755648374216,0.6501213727327514,0.8641974842923792,1
2018-05-03,-1.5885138964132535,-0.9625646676957382,-1.456284472328295,-1.7421395492746252,-1.2650511135971154,-1.0260961319806572,-0.0192319600721104,0.0715924752202637,-0.09840896024558451,0.13603674790007755,1.5355910912938444,-0.019396265583192348,0.7761527629064137,0.2385816429829451,0.8984143193190817,1.0273028646787128,0.7013754991963488,0.47949003456448824,0.6929228934595926,1.6202266856688097,0
2018-05-04,-1.1373226052026606,-1.6390963571425807,-1.9296145278227779,-1.4447434488608675,-1.2018904448991172,-0.17860150957185608,-0.08629547437361994,-0.2590701074924104,-0.02079993583095323,1.4015850431373256,-0.17876849536417477,0.6297581570646776,0.08341775255266348,0.7540141405265031,0.8850052176118398,0.5537610675828718,0.32825603204531334,0.5451705762669369,1.4876012801582357,1.4076336396146376,0
2018-05-05,-1.7300965950700102,-2.012320041263189,-1.5412927504619152,-1.3053735598103309,-0.31130104068616266,-0.2216304796431772,-0.38947214083559684,-0.15800493582775366,1.223768843202871,-0.3114632587865422,0.47397875901650927,-0.05676281695771347,0.5946870499320606,0.7219381375629109,0.40015149911056414,0.18108496666504922,0.3918062790577209,1.3073291891315717,1.229644743283276,1.5133281523798676,0
2018-05-06,-2.27862187125971,-1.7808431681391483,-1.531525238887053,-0.4809956007090698,-0.3862323110743247,-0.5636063317936723,-0.3189932332028386,1.1412566783506966,-0.4811670317857963,0.34888319382491567,-0.21200119342829307,0.4764469628066005,0.6109251185495762,0.27086300601709157,0.03935486084710501,0.26204382951440225,1.2295627307620904,1.1474662929076673,1.447261150306913,1.0599221563928336,0
2018-05-07,-2.2414536096641826,-1.9505352795430162,-0.7247175896627608,-0.6141423973369291,-0.8211124859677136,-0.5356840196665417,1.1682185721089182,-0.7249176251865665,0.24363215491047258,-0.41083962664258245,0.3924808107910931,0.5493975661318721,0.15259376540964506,-0.11754309640505789,0.1423030490183182,1.2712590930380765,1.175464303304541,1.525281982101779,1.073312829147851,0.44700160411275586,0
2018-05-08,-2.413053834338532,-0.9838100986399777,-0.854884808802795,-1.0962018538206555,-0.7634061609384241,1.2232612902169755,-0.9840433303200856,0.14523855012914402,-0.6178436779202419,0.31878883476022024,0.501746130488967,0.039092221049121384,-0.2758742056204478,0.027093746839150473,1.343401520103445,1.231709459963091,1.6395798392088017,1.1126058153215423,0.382357424905068,0.024243137415613833,0
2018-05-09,-1.3409456703651128,-1.1862254162228854,-1.475824412518852,-1.0764440097661918,1.3077095828069627,-1.341225566302255,0.013999461789372534,-0.9017578454411883,0.2222731385713798,0.4418359514847729,-0.11338428915868329,-0.49136820249428453,-0.12778338014719362,1.4518870899835203,1.3178480356412077,1.8073238306049277,1.174914510407501,0.2985603312167856,-0.13120433049003796,0.14981119040024848,0
2018-05-10,-1.2583454523042878,-1.5577754239361319,-1.1448373122849174,1.3202507982434608,-1.4186073701106776,-0.017376713559907716,-0.9642211019481415,0.19796719967231124,0.4249834797110582,-0.14908474231893382,-0.539900021014528,-0.1639726371713306,1.4693226784502085,1.3307334196730127,1.836825378813212,1.1829477506846136,0.27684410263761694,-0.1675097180217938,0.12304539620343571,-0.7812897114183323,0
2018-05-11,-1.309803411038497,-0.9455259098272041,1.2290763170736023,-1.1870349150688273,0.049074777368839785,-0.7861935064395826,0.2390425725418661,0.4393072632872126,-0.0671127825876693,-0.41187440458751495,-0.08024628851048501,1.3605815729228137,1.238323666816235,1.6847777698815298,1.1079530551072228,0.3086246244396487,-0.08336655989603675,0.17294955137520313,-0.6248187435995974,-2.3337346492587128,1
2018-05-12,-0.8444091288362735,1.188371193249268,-1.070167544508134,0.08532628679709732,-0.6954679706463686,0.26290487615045,0.45010882431152044,-0.02328382250428487,-0.34556098765295634,-0.03556079530861351,1.3113000181323742,1.197015454878236,1.6143529818055817,1.075147275593775,0.32794896748743524,-0.03847757070489176,0.2011222700293058,-0.5446176503788973,-2.1420825026400365,-1.9739701752546013,1
2018-05-13,1.1805418878760279,-1.0124859637524575,0.10949176108100003,-0.648654877867208,0.2819195285548873,0.46369346290842794,0.00403198273650768,-0.30889725212651004,-0.007888885762879622,1.2999050549671072,1.188935415156376,1.5941677030870207,1.070602128713191,0.34507695928707494,-0.010721057544592934,0.22192898081498155,-0.5021801027202802,-2.0533090935317557,-1.890073010840334,-1.3260846210366077,0
2018-05-14,-0.8841325769962476,0.2351845028482492,-0.5211642759364566,0.4072033771103259,0.5885462548601063,0.12997481060134924,-0.18221234749649812,0.11808221111152865,1.4227748644291358,1.3120683767376973,1.7163397015116022,1.1940157044801898,0.4702110370423685,0.11525675550919405,0.3473550902608963,-0.37503684937576004,-1.9224875108538728,-1.7596385243193693,-1.196987570054647,-1.215353031469815,0
2018-05-15,0.26394065532455496,-0.4534997959548059,0.4271104815222666,0.5991246629401943,0.16414319256423707,-0.1319843373158572,0.15286237585085374,1.3904386266925224,1.2854271363368184,1.6689018107471214,1.1734473661106415,0.48687688194977163,0.15018226820836392,0.3703409287313662,-0.31488950160826107,-1.782735728169594,-1.6282640695025048,-1.0945571794232265,-1.1119778790994037,-1.6148878959049924,0
2018-05-16,-0.3156359396543355,0.4963437016126404,0.6549519042340297,0.25387085021141503,-0.019177888409029866,0.24346920746160058,1.3845945677945775,1.2877671806418594,1.6413556368823727,1.184514588680398,0.5514521890106966,0.2409979748428529,0.4439985015973679,-0.18782828176296174,-1.5412774555484523,-1.3988445937043166,-0.906732316307499,-0.9227953283293526,-1.3865108963616624,-1.704513602892221,0
2018-05-17,0.5327062616833059,0.6743226418273042,0.3162097190637351,0.07241290826060005,0.30692241254721103,1.3257981084444093,1.2393439160335546,1.555052160663352,1.1471528560984516,0.5819109331412712,0.3047159250378846,0.4859688444403166,-0.07816983476220245,-1.2866229256651973,-1.1594490092186054,-0.7200571102024181,-0.7343992790130347,-1.1484366306493345,-1.432371455144841,-1.983010442585759,1
2018-05-18,0.7435338591477869,0.4040769420533444,0.1729808030086008,0.39527346069924707,1.3610705058398436,1.2791201718524434,1.5783814958959874,1.1917318342640222,0.6559363675747134,0.3931819208527002,0.5649924122471657,0.03024271548112862,-1.115255630474993,-0.9947068793195152,-0.5782052398777534,-0.5918002488803027,-0.9842681940853898,-1.253411344338669,-1.7753646200435653,-1.4775103318967882,1
2018-05-19,0.49830422256244283,0.2749123022560029,0.48979422921853427,1.4233938013795848,1.344175504808845,1.633460138156144,1.2597004952870063,0.7417672286821686,0.48777241654503445,0.6538551376153833,0.13693277734729373,-0.9703772636977609,-0.8538473332433565,-0.45123090948882055,-0.4643726918665643,-0.8437566499910748,-1.1039271808399858,-1.6084797235693042,-1.3205552187478133,-1.3275212824137768,1
2018-05-20,0.33867187370365825,0.5516173776805445,1.476803754295204,1.3982993387498794,1.6849770641020483,1.3145855814769525,0.8013197054556827,0.5496137847083894,0.7141998401300949,0.20193576059490098,-0.8953956812909551,-0.7799158681686,-0.38092764948638963,-0.3939510038053928,-0.7699161177893933,-1.0277421043425379,-1.5277478377844604,-1.2424179840681042,-1.2493212725812528,-0.7646885615802254,0
2018-05-21,0.6051560513055383,1.514986298770395,1.4377848898131647,1.7197043737059339,1.3554606031385859,0.850713850701052,0.6031857137219425,0.7650399901343631,0.2612784064886256,-0.8178396637267603,-0.7042765702722744,-0.31191070873906646,-0.32471790303243453,-0.6944427945141498,-0.9479894172031479,-1.4396961172692537,-1.1591021332054483,-1.1658908417889244,-0.68930200463695,-0.8581420233912074,0
2018-05-22,1.5550447415474276,1.4810271717242376,1.75132010245444,1.4020979951796007,0.9181673455165739,0.6808474389303425,0.8360267338079164,0.3530406238990126,-0.6815738758685156,-0.5726942023931055,-0.19650977850053694,-0.20878879530415126,-0.5632659783019386,-0.8063561641133631,-1.2777845421218021,-1.008762446697148,-1.0152711842755662,-0.5583371981304163,-0.7202141385372339,-1.368013848815778,0
2018-05-23,1.601545364678184,1.8609550510940402,1.5257942420676431,1.0613488800044617,0.8335845711804741,0.9825156294722144,0.5189767756212988,-0.4739793561611097,-0.36948368223795547,-0.008446184243204988,-0.0202307910026769,-0.3604350820827804,-0.5937373319853434,-1.0461838217116093,-0.7879938008904394,-0.7942404665713331,-0.3557047574114943,-0.5110637830265826,-1.1327800789343623,-1.9304413778594414,0
2018-05-24,2.0165790928099607,1.6844720267423543,1.224258355007954,0.998569269884361,1.1461433760553423,0.6868279530858151,-0.2970810803660135,-0.193537495469598,0.16421048988623874,0.1525332559428738,-0.18457133961658065,-0.41574790810376705,-0.8640720325503789,-0.608234452518462,-0.6144242030982304,-0.17988411424350814,-0.3338276207472337,-0.9498792872894594,-1.7402728731959187,-1.692061412215757,0
2018-05-25,1.944658988675515,1.468277069397556,1.2346590651212452,1.3874177514690815,0.9119656382722557,-0.10651013187220547,0.0006711509349293887,0.37098755470311773,0.35890007564837045,0.009952306181162045,-0.22934596797262263,-0.6934206358493857,-0.42859495837718176,-0.43500216755445215,0.014804203368174104,-0.14454765337316047,-0.7822424749453936,-1.6004042040832687,-1.550498975874015,-1.731726633869676,0
2018-05-26,1.6953990412387794,1.4571722919774566,1.612944555261726,1.1281128672795702,0.08954491668630324,0.1988406392651275,0.5764625324968579,0.5641365953290572,0.20830489032124302,-0.03571418745529612,-0.5089439793340539,-0.23889390138495484,-0.24542751003753596,0.21325250426132683,0.05075700252189378,-0.5995180686761904,-1.4338202437431948,-1.382930500359489,-1.5677333625116971,-1.7819460831370095,0
2018-05-27,1.6453339616037614,1.8025739523712203,1.313174051934746,0.2648204392980135,0.3751459750954546,0.7563259217268383,0.7438838463175059,0.3846994008293336,0.13838111073268078,-0.33930757746535933,-0.06671301622452021,-0.07330818626666848,0.38969363249713723,0.22566705514277005,-0.4307350798438701,-1.2728982707670544,-1.2215290307553743,-1.408073154375023,-1.6243042439363815,-1.6028307879152388,0
2018-05-28,1.9535168546808392,1.4719246931098569,0.4402961988044989,0.5488616341750013,0.9239603505458032,0.9117167722666382,0.5582626474271155,0.3158740452710487,-0.15419374122038415,0.11405192835042463,0.10756197566818324,0.5631772026244882,0.4017674559679638,-0.24416263671511967,-1.0728902093004304,-1.0223404986988958,-1.2059085534578535,-1.418689957229758,-1.3975590822696313,-1.795227079999789,1
2018-05-29,1.759992076810942,0.6464620103128104,0.7636465172693728,1.168524533812516,1.1553089308986457,0.7737938823039392,0.5121619113307305,0.004775176241674175,0.2943170219001217,0.2873118281877358,0.7790986068302077,0.6048744486957335,-0.09233640097437981,-0.9868571263166243,-0.9322942454750187,-1.130435872379491,-1.3601101126700677,-1.3373016455431908,-1.7665407315135804,-1.1443908097221105,1
2018-05-30,0.8398110447918039,0.9631683153818651,1.3893735223653538,1.3754617797041724,0.9738501989077233,0.6984366081818059,0.16432297490612907,0.46911660957384427,0.4617424131142825,0.9794343529549406,0.796032833620252,0.062095987574869664,-0.8795441492510979,-0.8221071361940209,-1.0306859911980368,-1.2724584587614614,-1.2484485420567077,-1.7002980522953532,-1.0453760131689358,-1.1739282981513546,1
2018-05-31,1.0518723443184157,1.4766818441583847,1.4628156587036685,1.0625192475556735,0.7880075620850184,0.2556430069557356,0.5594385246454442,0.5520884766911275,1.068085115003932,0.8852841861981099,0.1537507854465284,-0.7848057338072967,-0.7275568114823663,-0.9354526269712701,-1.1764333548877932,-1.1525020641869246,-1.6028718891028602,-0.9500945430807968,-1.0782258539889296,-0.9082438742538328,1
2018-06-01,1.594783063930285,1.5806989200872723,1.1741103703479179,0.8952837184628113,0.35455108540748764,0.6631218732407768,0.6556562920988178,1.1797637259884017,0.99408940449995,0.25105725079043667,-0.702252155400428,-0.6441033545268955,-0.8552670216557089,-1.1000356529749853,-1.075728193531239,-1.5331772459316544,-0.8701390896298001,-1.0002844579805525,-0.8276305827581604,-0.7344979504647811,1
2018-06-02,1.8028377870408598,1.368360967634252,1.0704093481051378,0.49258738359127197,0.8223233157653158,0.8143456637835774,1.3744020919581574,1.1759922038845825,0.38199481495785803,-0.6367029299189416,-0.5745656511587888,-0.8002132217241097,-1.0617707508140992,-1.0357960211426804,-1.5246219102507466,-0.8161053780465745,-0.9551775327783908,-0.7706811749421004,-0.6711604927002316,-0.4564585132444221,0
2018-06-03,1.6162823693097195,1.2894021552006558,0.6554785411061339,1.0172290571088536,1.0084768422627,1.622910035961032,1.4052362176500426,0.5341483648483432,-0.5834563573008851,-0.5152860717445463,-0.7628421222743361,-1.0497946860694087,-1.0212980287602889,-1.5575847975525772,-0.7802772732211641,-0.9328521636922757,-0.7304427623029472,-0.6212594594200328,-0.3857117247741504,-0.2083581363348973,0
2018-06-04,1.4974968812951925,0.8215481731496725,1.2072804420323922,1.197948011141456,1.8531142082791858,1.6210100035879293,0.6921745797433646,-0.49952021022459886,-0.42683066935375247,-0.6907981077465235,-0.9967737970626227,-0.9663879930536037,-1.5382271555345126,-0.709389098043776,-0.8720787310158874,-0.656250876770306,-0.5398294170015544,-0.28866636927708905,-0.09955536863749113,-0.6062645055074953,1
2018-06-05,0.9697340541230479,1.3798628621144933,1.3699401798145432,2.0665438947349646,1.8197597170057989,0.8321779253527282,-0.4348883875457105,-0.35760142672919165,-0.638264102865055,-0.9635919399606006,-0.9312843147412293,-1.5392907818963764,-0.6580309238055944,-0.8310102429501507,-0.6015318515013787,-0.4777470443399648,-0.21069860249427355,-0.009626834516340825,-0.5483839753301278,-0.23606820446961316,1
2018-06-06,1.4738149985909967,1.4636416863033441,2.177840419911888,1.924822895839495,0.9122964768351762,-0.38677376451932177,-0.3075346672286669,-0.5952864026473005,-0.9288314646166992,-0.8957078040283971,-1.5190714748891203,-0.6155524996847141,-0.7929009806465526,-0.5576263574241348,-0.43071495769845436,-0.15692132884863455,0.04922916816770084,-0.5031360567804938,-0.18293172358936635,-0.12865616304678618,0
2018-06-07,1.6369079240637916,2.39579825089517,2.126947940047927,1.0510618191622028,-0.32929884747933647,-0.2451012962782892,-0.5508593412902173,-0.9052762692116942,-0.8700798673884923,-1.5324510501601372,-0.5723936065872334,-0.7608398195903867,-0.5108426867051681,-0.3759896981961764,-0.08506320014378156,0.13398733956625739,-0.45294260915160267,-0.11270121745875793,-0.05502931755072624,0.014165553456638093,0
2018-06-08,2.680546559189336,2.3904864463430813,1.229722865113128,-0.2595354863941178,-0.16869552743781033,-0.4985750531869972,-0.8809521974929123,-0.8429791252191714,-1.557605265748406,-0.5218081727710123,-0.725121048389004,-0.45540145480769667,-0.30990981322727224,0.003968093735573989,0.24029969427230582,-0.39293359685332574,-0.025850307425895173,0.036371371777914094,0.11102507788496035,-0.053053059362675625,0
