date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2018-06-09,3.2181126010318124,1.7483044609516687,-0.13745770726546827,-0.02243229358299305,-0.44013975790416987,-0.9243219362301923,-0.8762388195350115,-1.7811287863195941,-0.46955852054992514,-0.7270019176366797,-0.385471514206166,-0.20124381912122974,0.1962017159604877,0.49545482472789915,-0.30637205967519604,0.1584443901277261,0.2372321226703934,0.3317618156221831,0.12399911042064334,-0.2381439094861706,0
2018-06-10,2.2085498665393004,0.19311274200424777,0.31604791002696786,-0.1303833234430653,-0.6478604229858499,-0.5964708574912577,-1.5635858327594125,-0.16182507542719624,-0.43697163881679524,-0.07195580286858337,0.12494036054991561,0.5497163476202838,0.8695476790615028,0.01258294749934359,0.5093626288486004,0.593568221579606,0.6945982749749708,0.4725487099691679,0.0855028252797539,-3.0210255601615343,0
2018-06-11,0.42577625072607445,0.5476690487460797,0.10502311555690803,-0.4080662842386765,-0.35711245200402675,-1.3160272380536697,0.07384795888173702,-0.19896563072468548,0.16295522789500483,0.35818190439858655,0.7793562065002244,1.0964756810238114,0.24677717233288057,0.7393446478005705,0.8228362594524807,0.9230096767954791,0.7028428749517613,0.31907876086032555,-2.761109301842983,-2.2618938790578076,0
2018-06-12,0.5923478733475191,0.2423089167285599,-0.1634358663821867,-0.12314220290571266,-0.8814402149917315,0.2176559864816083,0.001918357154979757,0.2881209182338203,0.4425037714888981,0.7755632264808189,1.0263374043570892,0.354406280354762,0.7439225782565877,0.8099467172755722,0.8891626229432592,0.7150574254906208,0.4115814867950395,-2.024193327379205,-1.6294199145505472,-2.689202039179743,0
2018-06-13,0.35850548897669976,0.03113882419438832,0.06364892111547124,-0.5481679190776416,0.33861478948284407,0.16455140993860473,0.3954679411487241,0.5200285069857398,0.7887505398828564,0.99108242347598,0.44894889475471933,0.7632219467576313,0.8164921379848816,0.8804058293386473,0.7399327039065475,0.49507951040205583,-1.4701742901855213,-1.1516596453104104,-2.0067226158700997,-2.619145397902097,1
2018-06-14,0.12859355296504366,0.1590752073108556,-0.4145677901549335,0.41688479110926335,0.25368196269534415,0.47019063396036637,0.5869793387796504,0.8389346664354672,1.0286422072586712,0.5203346844644167,0.8149989103081656,0.864945348790523,0.9248711943682698,0.7931627819113278,0.5635870157119969,-1.2790462805442089,-0.9804051127639327,-1.7821170847636587,-2.356328216791808,-1.5524178110507705,0
2018-06-15,0.24601112932899627,-0.2763834846579804,0.48078840126552724,0.33216586263520675,0.5293319820683473,0.6356869635492243,0.8651329895866506,1.037892350367772,0.5749962401914825,0.843335617113096,0.888819917568749,0.9433920802321609,0.8234502948565188,0.6143844746612391,-1.0636307957591367,-0.7916697707794821,-1.5217580277471996,-2.0446700200281813,-1.3125797340097443,-1.8046964704431547,1
2018-06-16,-0.17456123018762054,0.5423148002304214,0.40160178974402877,0.5882749450207402,0.6889698312897978,0.9062049920225376,1.0697702895154244,0.6315090015195113,0.8855676517529282,0.9286313277334758,0.980299219884224,0.8667406044894238,0.6688010374452968,-0.9199121047134715,-0.6624245465508425,-1.3536583089765102,-1.8487414997993799,-1.1556122541084943,-1.6215390787506665,-1.4222364675607668,1
2018-06-17,0.5788324840464726,0.4453348691893996,0.6224359126618145,0.7179674281823595,0.9240633373002876,1.0792414335773162,0.6634530396725398,0.9044842259340853,0.9453397090945203,0.9943582066945299,0.8866225804771979,0.6988328374044493,-0.8084152446113297,-0.5641309758627274,-1.219920076483461,-1.6896166944594764,-1.0320293060042818,-1.4740646200996663,-1.2849817262246106,-1.3878074204894266,1
2018-06-18,0.5149328477401932,0.6903520283366283,0.7849763165123208,0.9891150092771407,1.1428194367706526,0.7309796309162938,0.9697218334644836,1.0101893272655083,1.058742314387808,0.9520298134248656,0.7660234398409199,-0.7269108665791276,-0.4849464748608272,-1.1345077897995528,-1.5997438733300433,-0.9484013482289574,-1.3862388170148372,-1.19895157320178,-1.30080077001356,-0.8293804849081368,1
2018-06-19,0.7497562308469433,0.8438412895084983,1.046816669869722,1.1996451915534674,0.790152311448246,1.0275340087354066,1.0677708929599539,1.1160471942105747,1.0099428091041003,0.8249964184102547,-0.6594301966314936,-0.41884467226216143,-1.0647043727527388,-1.5272892445053867,-0.8796584843234216,-1.315000876104059,-1.1287809143961836,-1.2300497095587577,-0.7613158777539918,-0.6914286683590294,0
2018-06-20,0.9199475602909082,1.1239663134088675,1.2775804334035665,0.8659825999073547,1.1045845318626621,1.145028249392515,1.1935527096929244,1.0869029065924387,0.901005819192603,-0.5910513286100709,-0.34922910064966695,-0.9984087723355979,-1.4633715110591354,-0.812411675743057,-1.2499918975039985,-1.0628146924375415,-1.1646040487725693,-0.6934607419398715,-0.6232142849839627,-0.6099930697083761,0
2018-06-21,1.2199664835734463,1.375469856820078,0.958809906993362,1.2003463314020948,1.241287453889683,1.290408701740768,1.1824472452106853,0.9942638661801902,-0.5161436378179495,-0.27134731196485445,-0.9285110466123387,-1.3991922203742133,-0.7402264284065526,-1.1831883159738137,-0.993709075499598,-1.0967503081105483,-0.6198125533157053,-0.5487021565914646,-0.5353183376180228,-0.630098453525248,0
2018-06-22,1.4697343347382645,1.0703682518490187,1.3018794775651146,1.341121299880307,1.3882037236867664,1.2847233099456132,1.1043506607876445,-0.34336594525794706,-0.10873012340300615,-0.738617653107224,-1.1897627577259149,-0.558147966802086,-0.9827243005258717,-0.8011095758841394,-0.8998739842728727,-0.4427319839591313,-0.37457309178753895,-0.36174478093177964,-0.4525909581115142,-1.7064079366837646,1
2018-06-23,1.2278003286550792,1.4604999787345019,1.4999432424163341,1.5472673560128372,1.443255742782602,1.2619571806367251,-0.193191037765873,0.042649248046870016,-0.5904717045038678,-1.0439326874652444,-0.4090756070867693,-0.8358314327877954,-0.6532844191702888,-0.7525558182191755,-0.29306715549633333,-0.22455838099059688,-0.21166421813515957,-0.30297673905240213,-1.5632299785008978,-1.4095338981106078,1
2018-06-24,1.5882104085582023,1.6275766412084502,1.6748083328056338,1.5709998498723363,1.390055356177273,-0.06225101908384785,0.17312868059049016,-0.4587558134235997,-0.9113312061969396,-0.2777139749395888,-0.7036363644991851,-0.5214458575055986,-0.6205233836960615,-0.16193208296578593,-0.09355710320927021,-0.08068812211044875,-0.1718223135228217,-1.429614331509642,-1.2762184130866383,-1.2552892834629896,0
2018-06-25,1.840355973966612,1.8896780251803633,1.781275231663579,1.5923225754473365,0.0757406577470211,0.3215376895583351,-0.3383124729286824,-0.8109177501400822,-0.14925816368025946,-0.5940308406807676,-0.4037770256526219,-0.5072394818054562,-0.028352047205332038,0.04304904259792145,0.05648757345212272,-0.03867999527482303,-1.3521388240730028,-1.19195397596371,-1.1700985740450036,-1.015687618163535,0
2018-06-26,2.1660903723482154,2.051453067110837,1.8516332781243015,0.24782899802536631,0.5077624226915158,-0.1900373482732968,-0.6898233193063267,0.009889940061736255,-0.46046270935277006,-0.2592669287054721,-0.3686797656058876,0.1377496651642655,0.21325720754867553,0.2274686214200023,0.1268277313569535,-1.2621713505749443,-1.0927738772131084,-1.0696615172862174,-0.9063700069190189,-1.2407144806149089,0
2018-06-27,2.4769773708183407,2.253521169390733,0.46000505128295344,0.7506856490083411,-0.029655912594241406,-0.5885608898253731,0.19392050413432835,-0.3320695236934912,-0.10707456641357523,-0.22942969973239122,0.33690458309817173,0.421343810493669,0.437236273280807,0.3246907085204633,-1.228611195205652,-1.0391759239502065,-1.0133296342434412,-0.8307225920826183,-1.2046162211336957,-1.052038961153107,1
2018-06-28,2.7708556632756705,0.7510889140764697,1.0784386378930053,0.19965760925863604,-0.4297527860961374,0.4514380130444091,-0.14090523823221499,0.1124726538666392,-0.02531748215505937,0.6124594197885713,0.707550588526675,0.7254478728478289,0.5987047746521943,-1.1505449281738893,-0.937212548194527,-0.9081057696086894,-0.7024629943906068,-1.1235230072169895,-0.9516982473046867,-1.6385911458573528,1
2018-06-29,1.1841653383729882,1.6014561419508169,0.48122534617562557,-0.3211189069236494,0.8021837566363591,0.047091042833861015,0.3700858600283465,0.19443715039993026,1.0074466523251373,1.1286646260360829,1.1514792845278092,0.9899128451938275,-1.2399525282673558,-0.9680059408902078,-0.9309019198938333,-0.6687576971333993,-1.2055061906353712,-0.9864716629674714,-1.8620920431135415,-0.7753411546560083,1
2018-06-30,1.7323114849638668,0.5684591660426958,-0.2651281831574987,0.9019156213559825,0.11741977525546257,0.4529919345007268,0.2705035055202682,1.1151714058218476,1.241109578857685,1.2648126347736006,1.0969548363736117,-1.2197409691446954,-0.9372048457536463,-0.8986560029251937,-0.6263039459185888,-1.1839532992444186,-0.9563896186961766,-1.866106450058982,-0.7370377381551116,-0.07112889041151736,1
2018-07-01,0.7212576743813355,-0.187096498138832,1.0846227888210282,0.22976327612104802,0.5954338580036824,0.3965775221198711,1.3170060919259656,1.454240018360226,1.4800690688650822,1.2971556264850193,-1.2273312235393041,-0.9194536306077721,-0.8774472322829343,-0.5806671436530308,-1.1883336556061042,-0.9403591404717591,-1.9316710652185616,-0.7013329650735887,0.024303143663376464,-0.04673651415481551,1
2018-07-02,-0.1923824124354243,1.0732120435060657,0.2224696894537698,0.5863791354116874,0.38848052775194997,1.3044761464246075,1.4410491293487584,1.4667537824560681,1.2847212844298843,-1.2276071785014355,-0.9212123799651636,-0.8794082920826286,-0.5840575502520652,-1.1887974299369966,-0.9420172050973997,-1.928554791601614,-0.7041422231648728,0.017999090303659784,-0.05269842762233993,0.8353370615735389,0
2018-07-03,1.033248593638237,0.18662359521041819,0.5487718209857761,0.3518309873706044,1.263393442824605,1.3993054506171945,1.4248857003754263,1.2437341888500506,-1.2564353052958166,-0.9515233720959826,-0.909921604334868,-0.6160002776877349,-1.2178133850859614,-0.9722275076794189,-1.953990527522877,-0.7355037742889649,-0.016857423289991194,-0.08721278495483537,0.7965248602477829,0.46916732211637013,1
2018-07-04,0.2044360156316756,0.5715374153095486,0.3719029824221073,1.2959330603674246,1.4337039639439033,1.459634079907474,1.276004922834153,-1.2583598908214373,-0.9492776159697636,-0.9071068524889222,-0.609165504919626,-1.2192097308643381,-0.9702649261672035,-1.9654557156978711,-0.7303034748069177,-0.0018280535611279233,-0.07314567961524038,0.8226790225694077,0.4908441497466747,0.7574418321799754,1
2018-07-05,0.525578081660407,0.32972648920183134,1.2362472713519175,1.3714075764638303,1.3968463468735632,1.216696748858509,-1.2696447977688108,-0.9664192727184797,-0.9250475961822306,-0.6327518907935662,-1.2312364878309703,-0.9870088977853549,-1.963341978760335,-0.7515944369739731,-0.03692277811058374,-0.10688901805746925,0.7719608474139587,0.44641385967430186,0.7079598259443936,0.8680201075390542,1
2018-07-06,0.3006798381590349,1.1914612072915913,1.3242747996666089,1.3492718909422055,1.1722501295790322,-1.27092246022394,-0.9729616702687105,-0.9323083069990225,-0.64508756836341,-1.2331810122768232,-0.993193809198274,-1.9525753652808018,-0.7618667179232211,-0.059603503115680925,-0.12835495839409394,0.7352359287004158,0.41534123112060967,0.6723461211492607,0.8296273656503147,0.9595668597848698,1
2018-07-07,1.0583530404752568,1.1834282779826288,1.2069689192105275,1.0402612919975394,-1.2605603820240403,-0.979960212228885,-0.9416755082652103,-0.6711896230520835,-1.2250179312745062,-0.9990135300154559,-1.9024969298800725,-0.7811646610426207,-0.11981865861895884,-0.18456432541520212,0.6287096278075657,0.3274535247110782,0.5694840811177133,0.7176013683595023,0.8399699663308369,1.4932316638244967,0
2018-07-08,1.1673785199449156,1.1907371865939336,1.0253182477375877,-1.2577175447883964,-0.979286478937267,-0.9412977245534664,-0.6729027575348918,-1.2224498453697594,-0.9981925101887378,-1.8946917752702608,-0.7820276631508699,-0.12579401765582354,-0.19003918553466115,0.6169479727057767,0.3180206486754799,0.5581802531334412,0.7051525596285361,0.8265752201520126,1.474787054256249,1.1813018401562823,0
2018-07-09,1.2024453359986207,1.0360957370386417,-1.2597845963963834,-0.9797870552287563,-0.9415845730920386,-0.6716795946470393,-1.2243184780964336,-0.9987994533154,-1.9003424945492557,-0.7814184456593043,-0.12149277749293383,-0.18609939379484453,0.6254279383670989,0.32481882544198615,0.5663295869314132,0.7141287713096548,0.8362345653764093,1.488093290803214,1.1929569055516402,1.0787759054537105,0
2018-07-10,1.1574108332601045,-1.2248349715480298,-0.9343045993464467,-0.8946650321276751,-0.6146068804750484,-1.188034703562601,-0.9540321979157869,-1.8894891102627827,-0.7284738419369715,-0.0437233644927025,-0.11076032561244951,0.7312947041623152,0.4193774026706035,0.6699732155252756,0.8233322481419005,0.9500313671778988,1.6264114429862058,1.320172739961183,1.2016965264970771,-0.3167754531020094,0
2018-07-11,-1.2063614749576386,-0.905015884968823,-0.8639007042050234,-0.5734171712738041,-1.1681912885369188,-0.9254778586512701,-1.8957578779971618,-0.6915229184353051,0.018717925084469275,-0.05081453875607848,0.8225866407063677,0.4990579764449898,0.7589824122317638,0.9180503534379434,1.0494659451629798,1.7510247923726325,1.4333861167974176,1.3104995346633816,-0.26449873868849505,-0.016813240431409478,0
2018-07-12,-0.9581723114308437,-0.9159373275128772,-0.6175422550877993,-1.2285154968629604,-0.9791915824969922,-1.9758979146038709,-0.7388647019144793,-0.009279909954816623,-0.0807061432225974,0.8164827802664125,0.4841425672784318,0.7511462423542463,0.914546519670361,1.0495413147793207,1.7702076496697958,1.4439178436802957,1.3176843522119916,-0.3002101945246239,-0.045778793731366146,-0.6975726385677037,1
2018-07-13,-0.9422830621641559,-0.6402010583214893,-1.2587234074666203,-1.0063188786469304,-2.015340386939827,-0.7630225498114365,-0.024423101311336487,-0.09673186799810034,0.811542607281832,0.4750960410533795,0.7453987794490008,0.9108180097296648,1.0474807832916637,1.7770515794056847,1.4467301782321063,1.318936961859956,-0.31894808333305213,-0.061372960635870194,-0.7212202870018715,-0.6844692966726267,1
2018-07-14,-0.6710111063947779,-1.2992217993627941,-1.0428636836419385,-2.067690194471185,-0.7957564359481981,-0.045587792875982004,-0.11902918184234237,0.8034722254380663,0.46175566368535254,0.7362923410315447,0.9043026472532658,1.0431060644636112,1.7841046331159374,1.4486091791194498,1.3188142491145471,-0.3447261236217967,-0.08311642343139863,-0.7532993953521337,-0.7159727488147771,-0.562182117464432,1
2018-07-15,-1.3352797176060978,-1.0762549302708355,-2.111741824362906,-0.8265772397366722,-0.0686052414990716,-0.14281057767548416,0.7892868133721145,0.444015669963828,0.7214081147684991,0.8911660868024353,1.0314133558355194,1.78011989130522,1.4411345684531311,1.3099894941215522,-0.3708552494123431,-0.10652424991925087,-0.7836785552914521,-0.7459636319542671,-0.5905732497630702,-0.24966952713084192,1
2018-07-16,-1.2213105831390687,-2.2677581275239067,-0.9689900490619648,-0.20299490147134713,-0.27798570267327316,0.6639779586287952,0.31505211299233565,0.5953807625898502,0.7669356262855634,0.9086674155758886,1.6652990252826596,1.3227255357436127,1.1901922880748639,-0.5084442319995401,-0.2413152833836617,-0.9256372811504001,-0.8875231445659244,-0.7304879519500137,-0.3859757563292878,1.1901922880748639,1
2018-07-17,-2.041832744113872,-0.9843889534314832,-0.36072347693488466,-0.4217802263301908,0.3451570284504434,0.061065145537964,0.28930588750193226,0.4289841167291464,0.5443807013948596,1.1604224803597027,0.8815026213233933,0.7735953959069377,-0.609417222409162,-0.39192354304502675,-0.9490915697051537,-0.9180594264481347,-0.7902029660807391,-0.5097046322250782,0.7735953959069377,2.719115987612457,1
2018-07-18,-1.1490508961765282,-0.5668036963850517,-0.6238056031820857,0.09219854622223327,-0.1730264975600022,0.0400565379695013,0.170458589877566,0.27819156664027445,0.8533213666281625,0.5929248672060716,0.49218387351032455,-0.7989814300660371,-0.5959317334667038,-1.1160976486277476,-1.08712638246688,-0.9677610033820045,-0.705890857304544,0.49218387351032455,2.3085004075286593,2.4644561195245016,1
2018-07-19,-0.6744914336342477,-0.7249113687231996,-0.09158373522963953,-0.32618342220292823,-0.137704940979324,-0.02236032599860413,0.07293279664475925,0.5816527467749205,0.35132405540322603,0.2622155562608714,-0.8798597611005208,-0.700256075932177,-1.1603587839221101,-1.1347328103125447,-1.0291504709926131,-0.7975182939503015,0.2622155562608714,1.8688032459021549,2.0067508570861166,2.273216608645326,0
2018-07-20,-0.7981201316161943,-0.20807414986911194,-0.4266412789459452,-0.2510434294121756,-0.14358147293616763,-0.05480068850443921,0.41915330708089626,0.2045652934879064,0.12154647498408008,-0.9424793407605687,-0.7751497831412786,-1.2038090420826015,-1.179934349179541,-1.0815675138094623,-0.8657650948415324,0.12154647498408008,1.6183398572150594,1.7468601196607578,1.9951155843930204,1.7038391632932297,1
2018-07-21,-0.3219713046089242,-0.5279852049275192,-0.3624726778480571,-0.2611827131447779,-0.17750098226705188,0.2692318435449813,0.06696852138563235,-0.011282177482277219,-1.0141965190261635,-0.8564774011087709,-1.2605169573548376,-1.238013488399361,-1.14529627377436,-0.9418882946443313,-0.011282177482277219,1.3995440704850797,1.520682874148005,1.7546799842391572,1.4801327921016103,1.6388260861642607,1
2018-07-22,-0.5916593857453852,-0.4352083342012449,-0.3394637898557355,-0.2603634642074628,0.1619116444555993,-0.02927817059356022,-0.10324480223148319,-1.0512516154433285,-0.9021672996987941,-1.284086508809636,-1.2628150591882732,-1.1751739242223318,-0.9829021198526045,-0.10324480223148319,1.2303415669416338,1.344848266526765,1.566034508909946,1.306518219319439,1.4565233770389232,1.4546816930890212,1
2018-07-23,-0.5235174331185917,-0.4357665906228944,-0.36327034277119635,0.023749061868999107,-0.151478335805145,-0.21926950121478084,-1.0881273261661646,-0.9514900441266994,-1.3015228589869086,-1.2820273604377328,-1.2017033745321988,-1.0254843227110721,-0.21926950121478084,1.002975883477028,1.1079224308618787,1.3106418573342655,1.0727925552294353,1.2102737982450547,1.2085858762927446,1.8259855283988002,1
2018-07-24,-0.5124948256486019,-0.4533773508801262,-0.1377801914860163,-0.2806703626013237,-0.33595105131817904,-1.0444660719718033,-0.933044428607236,-1.2184806644655068,-1.2025829500632745,-1.1370823020878416,-0.9933834809975284,-0.33595105131817904,0.6607358508538409,0.7463151056554707,0.9116238069289047,0.7176682501579412,0.8297781062671934,0.8284016807778223,1.3318637141524299,2.558878216652039,0
2018-07-25,-0.5353337723148199,-0.2470490176209654,-0.37757318966111497,-0.42806977783269845,-1.0752685020486346,-0.9734895088960747,-1.2342235262526156,-1.2197016316150364,-1.1598695397478667,-1.0286066999068875,-0.42806977783269845,0.4823618611936478,0.5605349173920463,0.7115374754849727,0.5343672176392656,0.6367748642393392,0.6355175573443104,1.0954089868733707,2.216235218446555,1.834516845115893,0
2018-07-26,-0.3337293535670036,-0.4590873886952836,-0.5075853257051769,-1.1291679730962136,-1.031417384837244,-1.28183156939813,-1.2678844502580302,-1.2104205080866446,-1.0843530415735323,-0.5075853257051769,0.36681149752734743,0.44189047004126203,0.586916358242648,0.41675848587647196,0.5151128455267873,0.5139053027440944,0.9555942640834947,2.03205827771485,1.6654482888893642,1.3185665302761191,1
2018-07-27,-0.5272495561684974,-0.5730904581282942,-1.1606187316123975,-1.0682235616492344,-1.3049184149056998,-1.2917354104205299,-1.2374197198631243,-1.118259055945221,-0.5730904581282942,0.253401172630827,0.3243668266451523,0.4614472455775287,0.3006117373942779,0.39357760019229654,0.39243621452258454,0.8099265578613855,1.8274148131258912,1.4808901238014156,1.1530128228558547,1.4575202522140682,1
2018-07-28,-0.6464811864366998,-1.2097997062965227,-1.1212117817066192,-1.348153361222754,-1.3355135770471722,-1.2834360247133614,-1.169185508009397,-0.6464811864366998,0.1459539407357056,0.2139953763302356,0.34542724468412517,0.1912191418580019,0.2803542432520426,0.2792598896437668,0.679547080710744,1.655108604807955,1.3228628493355077,1.0084960959382614,1.3004559592060665,1.3375819053668125,0
2018-07-29,-1.2712245153643524,-1.185311381177818,-1.405400772183778,-1.3931426288872437,-1.3426374865388602,-1.2318366068714828,-0.7249146225599247,0.043594017077464214,0.10958103521270487,0.23704449927450513,0.08749249777901492,0.17393628751951132,0.172874976411586,0.5610760469128767,1.5071818340726773,1.1849677817066273,0.8800928995663027,1.1632374367718614,1.1992424161082185,1.2341462851701033,0
2018-07-30,-1.3252707019048209,-1.548255794588776,-1.5358363717051131,-1.4846667365123576,-1.3724080569405428,-0.8588165333391786,-0.08019667594985502,-0.01334147094623889,0.11579902154968916,-0.03572062581777466,0.05186049919299407,0.05078522448445154,0.44409383100150485,1.4026474699315237,1.0761940684180866,0.7673079674554586,1.0541778187606832,1.0906565132479793,1.126019610225163,1.0749709434371186,0
2018-07-31,-1.713176117538973,-1.700213479009466,-1.6468057248083467,-1.5296369401779941,-0.9935813331963869,-0.1809052646078248,-0.11112586628989267,0.023663128289659874,-0.1344838675362447,-0.04307201400997876,-0.044194320376170125,0.366317290717384,1.3667973008584526,1.0260650880828306,0.7036685555648554,1.0030858652350674,1.0411601087081002,1.0780699593262095,1.024788464591287,0.4635791661774212,0
2018-08-01,-1.9541876439712027,-1.8961450703707212,-1.7688081713133985,-1.1862327103604142,-0.3030311747412087,-0.2271961967825022,-0.08070997478265203,-0.2525812467023341,-0.15323651079985473,-0.1544562128981052,0.29168032208936534,1.3789837575745165,1.0086822005457525,0.6583075265471509,0.9837088000840793,1.0250871937672168,1.0652001465234198,1.0072947894089919,0.3973827551789741,0.16025742100290544,0
2018-08-02,-2.234556433432449,-2.0921050757871122,-1.440379880985156,-0.4523453147690783,-0.36750898180357316,-0.2036353414472047,-0.3959071511617484,-0.284770531619482,-0.28613500822528054,0.21295642226057035,1.4293190924994124,1.0150639949790667,0.6231010340059492,0.9871263364753475,1.033416205327052,1.0782904297002405,1.01351190283997,0.33120537611056017,0.06593406798581035,-0.032581142952822925,0
2018-08-03,-2.540103314501827,-1.7844947261943165,-0.6389698796300863,-0.5406108437963855,-0.3506161481208323,-0.5735356115211762,-0.44468408810091153,-0.4462660589225235,0.13237931835245959,1.5426272072781226,1.0623408658368405,0.6078999726936372,1.0299500132643427,1.083618373387515,1.1356454387832657,1.0605413740272558,0.2694768646803748,-0.03807803767619005,-0.15229633099654807,-0.4148243888429919,0
2018-08-04,-2.1430966411594934,-0.8168434414933521,-0.702966395192892,-0.4829964191464855,-0.7410856718495592,-0.5919053675283288,-0.5937369243646856,0.07620077745358528,1.7089421192235215,1.1528814637057108,0.6267438680018725,1.1153803374813127,1.1775159031547031,1.2377512286103738,1.1507980678043537,0.23492807178432373,-0.12114947166381902,-0.2533878752487534,-0.5573347322421004,-1.4766388973302986,0
2018-08-05,-0.9178172046684224,-0.7954655196739117,-0.5591255539667818,-0.8364216024072966,-0.6761394191696138,-0.6781072790006478,0.04168665069565066,1.7959352970705156,1.1984930523687278,0.6332007176564501,1.1582011223283155,1.2249607670961276,1.2896787572892423,1.1962546118109254,0.21222630330259598,-0.1703502460982145,-0.3124297258988378,-0.6389960648588546,-1.626714110550372,-1.539070553325717,0
2018-08-06,-0.7079282005916521,-0.48486143407558396,-0.746584129635079,-0.5953036289462054,-0.5971609708822263,0.08220827576569098,1.7379357446312143,1.1740467328553743,0.6405020449592693,1.1360176567153533,1.199027981894849,1.2601113148157237,1.1719340064031492,0.24317017129607194,-0.11792031784052312,-0.25202040562120753,-0.5602462999038166,-1.4924926511409322,-1.4097712846654187,-1.680664606034015,0
2018-08-07,-0.37728925014920206,-0.6162884363016621,-0.4781425392938175,-0.47983862151613643,0.1405458533524264,1.6525183504382883,1.1375877877423801,0.6503669683536003,1.1028605042404078,1.160400093632563,1.2161799977190628,1.1356584942144912,0.2875325789441065,-0.04220700610239563,-0.1646641425537945,-0.44612898734755435,-1.297435056784786,-1.221895794808276,-1.4692693869334335,-1.8904914068462428,0
2018-08-08,-0.41974348416487056,-0.3021752531240427,-0.30361869365247557,0.22435576563492635,1.5111108247060907,1.0728822802739797,0.6582359454751345,1.0433278354543238,1.0922965553813957,1.1397677057602191,1.0712403666728865,0.3494479304302088,0.0688250486963235,-0.03539135745650426,-0.27493031314987837,-0.9994292003833669,-0.9351419678483054,-1.1456677689201862,-1.504146224156401,-2.3112459956294398,1
2018-08-09,-0.21519527520717727,-0.21653835696849558,0.2747273742775997,1.472017610404542,1.0642579876683935,0.6784409632077778,1.036758388605407,1.0823224373581197,1.1264930387834649,1.062730232164893,0.3911221974178217,0.1300103144955843,0.03303981132842356,-0.1898446069622992,-0.8639709200118418,-0.8041534160671422,-1.000041890955373,-1.3335962463787017,-2.084580413219667,-1.6439992299413109,0
2018-08-10,-0.10103891038994978,0.3385977635376796,1.4100600367186946,1.045153484317824,0.6998834958163249,1.0205439268065992,1.0613194695938168,1.1008480079406,1.0437862866783105,0.442760194688669,0.20908959153111276,0.12231010179678163,-0.07715051207319237,-0.6804302265455467,-0.6268991805061745,-0.8022009613614666,-1.100700771271731,-1.7727610439164823,-1.3784822784909216,-1.9546884748709512,1
2018-08-11,0.39401659528235355,1.392204473706563,1.0522528893332501,0.7305949775874039,1.0293263126203265,1.0673133267832526,1.1041386157525448,1.0509791906269756,0.49105564067350044,0.2733651354133668,0.19252025928769725,0.006700215062562325,-0.5553228382529022,-0.5054526350611166,-0.668766003245726,-0.9468522218857536,-1.5729521178091321,-1.2056370062845592,-1.7424380258779912,-1.5870467837126214,0
2018-08-12,1.4182461484192497,1.0945289140100019,0.788231739933959,1.0726971934087852,1.108870141950727,1.143936843355977,1.0933160406432667,0.5601315773153871,0.35283685783387275,0.27585271974313574,0.09890649098748898,-0.4362772141536888,-0.3887885569484795,-0.5443029134655695,-0.8091091557762966,-1.4053097210593357,-1.0555357016834355,-1.5667018485075235,-1.4187312977659452,-1.3827982582415985,0
2018-08-13,1.249039015679126,0.9395744882197835,1.2269815379375826,1.2635285431821166,1.2989578618255835,1.2478136002490392,0.7091155907419023,0.4996772810262618,0.4218970664748861,0.24312107471864397,-0.29759685033259015,-0.24961712310846543,-0.40673962023198407,-0.6742841670994926,-1.2766499145565775,-0.9232589570649328,-1.4397109633797434,-1.2902102809092852,-1.253905665530042,-1.287732517841859,0
2018-08-14,1.07035997218966,1.357059338373413,1.3935163537799955,1.4288584346697222,1.3778401058140843,0.8404685345816031,0.6315459256580263,0.5539572296416574,0.375621438728689,-0.16376507440172416,-0.11590348785284686,-0.2726391016199841,-0.5395248724740725,-1.1404074123293704,-0.7878866108131727,-1.3030669552764287,-1.1539343889374882,-1.1177191665586568,-1.1514627268760247,-1.2829175362971086,1
2018-08-15,1.470987574095522,1.5075333474028743,1.5429614717844675,1.4918189341937065,0.9531390832772182,0.7437078333696058,0.6659302406565358,0.4871602751339066,-0.05353942323877291,-0.005561313329378727,-0.1626785141216383,-0.43021404251901874,-1.0325594852546536,-0.679180439969148,-1.1956150375681165,-1.0461193945105516,-1.0098160028979415,-1.04364171496429,-1.1754165630062043,-1.0288968285340934,1
