date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2018-08-16,1.6946829536725823,1.731499733528084,1.6783525917982487,1.1185584217718252,0.9009182176317155,0.8200920220994529,0.634314914778416,0.07242172651621705,0.12228040634333688,-0.040995225490186624,-0.319017187546106,-0.9449724123641732,-0.5777421752877958,-1.1144191578108777,-0.9590638214536803,-0.9213374670293417,-0.9564890257511287,-1.0934289754531226,-0.9411661926299665,-0.9044893473235169,1
2018-08-17,1.9894141441052322,1.932083803427268,1.3282283667549928,1.093457753652206,1.0062697473973548,0.805870167923775,0.19975049978712525,0.25353354450423526,0.07740652632875104,-0.22249847856587904,-0.897722490995241,-0.5015876488646921,-1.0805063496759877,-0.91292303155941,-0.872227244706384,-0.9101455742964437,-1.0578640350322417,-0.893616684606508,-0.8540530134856706,-0.4828700020925279,0
2018-08-18,2.297746972991963,1.6266554532918067,1.365744384251298,1.2688484583991801,1.0461354543111083,0.3725275930462328,0.43229909301352615,0.236561270499243,-0.09673655755301996,-0.8471431633731223,-0.40690081882029855,-1.050279030087681,-0.8640362030776044,-0.8188091573543861,-0.8609494907582154,-1.0251156144404898,-0.8425801973357646,-0.7986113223949074,-0.3860990618852863,-0.6492580627236111,1
2018-08-19,2.0691462453549216,1.763638555513976,1.6501805463503862,1.3893999837368465,0.6006546755729322,0.6706427099652209,0.4414481028113507,0.05118083721886494,-0.8274901575708994,-0.3119987215459565,-1.0653473308676282,-0.8472706657474474,-0.7943131185339714,-0.8436563524361417,-1.0358828201776378,-0.8221472596324473,-0.7706629379534725,-0.2876413927088967,-0.5957812455048154,-0.4340996538452761,0
2018-08-20,2.134999805400929,2.0080568528593354,1.716281465403971,0.833790586533622,0.9120969819466564,0.6556616685368049,0.2190095596212268,-0.7640950375204884,-0.18733535892820571,-1.0302224981032715,-0.7862265391149122,-0.7269747731779082,-0.7821826500450274,-0.997256011120517,-0.758117114547615,-0.7005136729597505,-0.1600830630224608,-0.504846583888107,-0.32394848098474,-0.758095136889628,1
2018-08-21,2.4417116382714927,2.1076925982757353,1.0974334440131785,1.1870771499114057,0.8935147697765385,0.39364355204260143,-0.731796316674654,-0.07153255751461456,-1.0364540867340581,-0.7571320483163947,-0.6893017280521158,-0.752502679277586,-0.9987146652220336,-0.7249529015738062,-0.6590095523851307,-0.040334635731339524,-0.43501350590409243,-0.2279247202604441,-0.7249277419594665,-0.27147601268531923,1
2018-08-22,2.7082680662409375,1.496256527302385,1.603802403509935,1.2516145607960096,0.6519172639979023,-0.6982769921110609,0.09384381319760988,-1.0637760140019548,-0.7286723604357906,-0.647296081385675,-0.7231184897587793,-1.0184998943524097,-0.6900669224146093,-0.6109544493469736,0.13127207210790204,-0.34222558718703905,-0.09378042663010408,-0.690036738334845,-0.14602906870567745,-0.484241682487779,1
2018-08-23,2.081339715920272,2.2184953553824327,1.7693423940452118,1.0045351403729488,-0.7173975187405801,0.2928117000092245,-1.183526521897286,-0.756161405616361,-0.6523804334047434,-0.7490784312517694,-1.1257848830555106,-0.7069270348972706,-0.6060331446277452,0.3405447881184276,-0.26331727088885865,0.053530348648908,-0.7068885404713787,-0.01310350257449879,-0.44443354472256136,0.16443278965101274,1
2018-08-24,2.5191570459802484,2.022611678299509,1.1771057334005552,-0.7265167714927363,0.3902847441093957,-1.2418294092409459,-0.7693708326218534,-0.654639403819378,-0.7615404977184197,-1.1779951573107854,-0.7149414938093994,-0.603401777603436,0.443054392371664,-0.224524214313954,0.1257556041108112,-0.714898937641449,0.05209087738340814,-0.4247509845348915,0.2483599239846745,1.0359894804669478,1
2018-08-25,2.4058927672670047,1.431460707006254,-0.7624337423386129,0.5246621182121616,-1.356323304332645,-0.8118223614589388,-0.6795962272500107,-0.8027980258897828,-1.2827553513232266,-0.7490934201929038,-0.6205456836344511,0.5854782926999501,-0.1838953598725467,0.21979652094113253,-0.7490443748909009,0.13489910316826623,-0.4146535058120899,0.36109603602122403,1.268826485553434,1.4808493261265754,1
2018-08-26,1.6889540776148455,-0.7955010806881453,0.6620585347850121,-1.4680457357872012,-0.8514307584224579,-0.7016925149550324,-0.8412112343875882,-1.384734398546423,-0.7803939582018161,-0.6348212815964346,0.7309292402373917,-0.14034072462666566,0.3168163532592282,-0.780338417310326,0.22067507008337303,-0.4016606191052408,0.4768296616530183,1.5047804814212327,1.744883755349153,1.4342435492240415,1
2018-08-27,-0.7762994870092959,0.5836393288824621,-1.4038001203832757,-0.8284832460156246,-0.6887737978715789,-0.8189481798218167,-1.3260686024989774,-0.7622041717662751,-0.6263812995164489,0.6478973836668183,-0.16501883036717338,0.26151991876993047,-0.7621523507543558,0.1718177471314528,-0.40883669146425683,0.41081625411970824,1.369919542788104,1.5939417773306495,1.3041068576460655,2.2233079671338554,1
2018-08-28,0.31148933271650314,-1.3226983623319886,-0.8496395442670037,-0.7347623533551675,-0.8417992612077383,-1.2587830113053735,-0.7951410549583062,-0.6834596315978045,0.36432602289850724,-0.30410071813783257,0.04662411806221095,-0.7950984447242915,-0.027134197022500653,-0.5045818691913159,0.1693842022673313,0.9580144134677253,1.142218455126428,0.903899416265192,1.6597197472719243,2.5615227400234426,0
2018-08-29,-1.268558022554436,-0.8473550788687497,-0.7450705232772693,-0.8403742338283812,-1.2116489597253484,-0.7988306179631444,-0.6993915155131216,0.23353772113172538,-0.36161725793487376,-0.04933826050406158,-0.7987926785879276,-0.1150113190088269,-0.5401220183421129,0.059965079503007786,0.7621470360635114,0.9261589551369406,0.7139640295348845,1.386932667176457,2.1898816043196634,2.0035233932420113,1
2018-08-30,-0.974480241512469,-0.8745945394049293,-0.9676631164428144,-1.3302304312886524,-0.9270938123598162,-0.8299868297100194,0.08106265650081279,-0.5001343052799632,-0.19517910719125658,-0.927056762767049,-0.25931195227588044,-0.6744526392621499,-0.08843923042129163,0.5972746325632564,0.7574400221073548,0.5502216497455363,1.2074073262972937,1.991524907678585,1.8095373079930386,1.5541544650304002,1
2018-08-31,-0.9688979321134582,-1.0580008014016953,-1.4051189060413014,-1.0191601796379108,-0.9261909836170259,-0.05396186108606753,-0.6103936726006306,-0.3184327979543411,-1.0191247087504578,-0.3798329041398247,-0.7772841980787991,-0.21624117119501937,0.44025401383153356,0.5935946603016957,0.39520598676303825,1.0243885884488502,1.7750944505572321,1.6008614513757742,1.3563606241449524,1.5668803411933974,1
2018-09-01,-1.128731997291878,-1.4518958068037955,-1.0925717304396834,-1.0060182515176814,-0.19398084339402533,-0.7120138170107703,-0.4402008887364409,-1.0925387073649349,-0.4973638311301784,-0.8673873837135685,-0.3450614103792111,0.26612965710971076,0.4088884092576783,0.22419035217611877,0.8099536521068789,1.5088540061340838,1.3466446629578586,1.1190166087001776,1.3150085573465347,1.829078761993177,1
2018-09-02,-1.5179044865133222,-1.1797453316542914,-1.0982900293029,-0.33408328194663167,-0.821603056073421,-0.5658004640649056,-1.179714253706048,-0.6195963924778238,-0.9678248025683884,-0.47626489516968656,0.09892577095759203,0.23327574122278555,0.05945677668583746,0.6107174226640998,1.2684511193313623,1.1157962375495822,0.9015759402935118,1.0860235631304158,1.5698139834677487,1.816790438174551,0
2018-09-03,-1.334136500058424,-1.2533098329914187,-0.4950008886275376,-0.9787582050259178,-0.7249297820466964,-1.334105661955768,-0.7783105377479504,-1.1238514780325086,-0.6360852082885684,-0.06533360429155034,0.06797951349962565,-0.10449799466739877,0.4425082702828453,1.0951658749399051,0.9436891146830785,0.7311220730604577,0.9141462123365721,1.394202956415975,1.6392733582402843,1.6002323202750683,0
2018-09-04,-1.3700644767204406,-0.6361967588943936,-1.1043619841704069,-0.8587147623149314,-1.4482561571069483,-0.9103749908451,-1.2447787231851102,-0.7727337580425904,-0.22037817766339388,-0.0913619050256565,-0.25828025174387637,0.27109533096447663,0.9027169812316739,0.7561225025833808,0.5504067572000969,0.7275318041825127,1.192115731120213,1.4292872135750159,1.3915045161058104,1.694721108749673,0
2018-09-05,-0.7420586393469772,-1.2351445632973665,-0.9764214014413308,-1.5973444167862658,-1.0308315330380733,-1.3830357644312095,-0.8858635798756336,-0.3041058007927108,-0.16822191928333918,-0.34402542362798755,0.213529119562681,0.878772346086938,0.7243745607586847,0.5077084503621748,0.6942619633758538,1.1835759544599183,1.4333722085323195,1.3935783167925868,1.7129352994748035,-0.07505517748510045,0
2018-09-06,-1.219010077101485,-0.9619835783599604,-1.5788346846824126,-1.0160368974368124,-1.365931432535683,-0.8720196198039712,-0.29407691069108566,-0.15908413289256715,-0.33373474733325953,0.2201634466501193,0.8810441196382911,0.7276588490978497,0.51241359872422,0.6977437250795797,1.1838488770549578,1.4320070091772898,1.392474079107217,1.709736772244611,-0.06652836296547548,-0.8898500329714373,0
2018-09-07,-0.9764001299820622,-1.5981252075506962,-1.0308805445447469,-1.383539727199225,-0.8857253325498833,-0.3032160819859328,-0.16715667577305546,-0.3431872700244138,0.21508748070518227,0.8811900190094518,0.7265927940921123,0.5096468105100218,0.6964412994930059,1.1863873500402842,1.4365062723566733,1.3966609778238253,1.7164304821316763,-0.07386958809899186,-0.903696630478996,-1.0991462979742497,0
2018-09-08,-1.4664840364344711,-0.931201295446665,-1.2639895722467738,-0.7942249873161789,-0.24453775598941369,-0.11614474210214426,-0.2822567306914335,0.2445615159734774,0.8731318943936001,0.7272455922390147,0.5225236295452926,0.698793011322058,1.1611326012325702,1.397158342930961,1.3595581681492626,1.6613099657654233,-0.028114001144042323,-0.811183675942048,-0.9956205522409043,-1.7116573719976038,1
2018-09-09,-0.9285012788386755,-1.2607310017177,-0.7917548725987777,-0.24299023975228307,-0.11481272150096616,-0.28064590669171674,0.24528812493953092,0.8728035069129038,0.727162061238494,0.5227837051648553,0.6987572353109525,1.1603208315677813,1.3959504261880056,1.3584133597743653,1.6596586952898373,-0.026929731887986433,-0.808685097655799,-0.9928124139501989,-1.7076474330390337,-1.4856272487536133,1
2018-09-10,-1.2048392885002501,-0.7481115266645026,-0.2136791174809656,-0.08884924364800642,-0.2503513219148905,0.26184675859610956,0.8729731638241381,0.731135472344263,0.5320949170977675,0.7034725023854438,1.1529813263404973,1.3824569236919984,1.3459002222641645,1.6392778577355667,-0.0032615161344975645,-0.7645995807840078,-0.9439179977404476,-1.6400834912030533,-1.4238618638005067,-1.3405841964088205,1
2018-09-11,-0.7326140118804453,-0.20358519719619067,-0.08001746616744577,-0.23988661251113524,0.2671326826514603,0.8720800477896459,0.7316764635164097,0.5346483881101755,0.704293191176475,1.149257074804625,1.3764124665431048,1.3402253863945064,1.6306367089140656,0.004704892095151405,-0.7489353568763774,-0.9264407026289839,-1.615567333989623,-1.4015319025893795,-1.3190962476537085,-1.3433924705022937,1
2018-09-12,-0.17303286622900332,-0.05252036732325364,-0.20843672318257755,0.2860464379532565,0.8760363817055824,0.7391042987481345,0.5469477743536528,0.7123980822429973,1.146360161925122,1.3678990998857987,1.3326067511431017,1.6158376067716982,0.030107216936901254,-0.7048991550614856,-0.8780156524486513,-1.5501035164594656,-1.341360145696971,-1.2609627256543645,-1.2846582204658124,-1.1993544391445996,1
2018-09-13,-0.023976859054028427,-0.1779849815796199,0.31044628560417653,0.8932154443976049,0.7579592495387256,0.5681544956376138,0.7315798858019981,1.1602307785886796,1.3790583397742495,1.3441979279885534,1.623962370123368,0.05763946048215309,-0.6683712955539255,-0.8393690500477462,-1.5032313468418688,-1.297042750118886,-1.2176293002058136,-1.2410347899513445,-1.1567750268674324,-0.7010288377165124,1
2018-09-14,-0.14179014828874723,0.34082446219525886,0.9166535081014191,0.7830080595335179,0.5954636627544974,0.756942843790837,1.1804889956345916,1.3967105713204868,1.3622653070926851,1.638698075303164,0.09102827666962596,-0.6263365231962715,-0.7952978903800405,-1.4512543479377642,-1.2475212211306697,-1.1690534944063558,-1.1921802515893192,-1.10892392573065,-0.6586051514539113,-0.6711208082823396,0
2018-09-15,0.3603090220009593,0.9316440567188742,0.7990416332387004,0.6129609115268021,0.7731798413628848,1.1934204615411974,1.40795455343797,1.3737781144872578,1.6480534855293103,0.11246235058982658,-0.599303833750212,-0.7669465556174526,-1.4177836540872246,-1.2156405459806396,-1.1377852142793319,-1.1607314805574565,-1.078124921956207,-0.6313206241100414,-0.6437386035076157,-0.561428996587614,0
2018-09-16,0.9758907283514017,0.8440116074126471,0.658945894743502,0.8182908830927517,1.2362392291134352,1.4496031082055134,1.4156130904717061,1.6883923797098457,0.16117738859437528,-0.5467063456627925,-0.7134346317030353,-1.3607216281835814,-1.159681144146652,-1.082250487634565,-1.1050715895885432,-1.0229156225542204,-0.5785484949774015,-0.5908987383877907,-0.509038103261109,-0.5788975235955214,0
2018-09-17,0.9468651936886832,0.7630736272563672,0.9213215522202142,1.3363923943284184,1.5482872990778183,1.5145312968867102,1.7854325466984484,0.2687321733676226,-0.43427790070091343,-0.5998582905956884,-1.2426888252129362,-1.0430324710209764,-0.9661349115271712,-0.9887988940409487,-0.907208556991349,-0.465900822184842,-0.47816603625112253,-0.39686899779876145,-0.4662474477997589,-1.0954529293999014,1
2018-09-18,0.8602507805050608,1.0198106392553112,1.4383225720548285,1.6519741638809846,1.6179383119554893,1.8910854332533034,0.36181105325491436,-0.3470272341602625,-0.5139803466857983,-1.1621401840252703,-0.9608286048640454,-0.8832935361806887,-0.9061454114861163,-0.8238786603865763,-0.3789123213511287,-0.39127921857524334,-0.3093081976267164,-0.37926182062050606,-1.0136836482175395,-0.7714537699800075,1
2018-09-19,1.1081431484001933,1.530623503987948,1.7463009875015278,1.711942400093929,1.9876795628594948,0.4439042646711326,-0.2716553842931333,-0.44019158318823004,-1.094497415581445,-0.8912769554644597,-0.8130066820967531,-0.8360752439422976,-0.7530284212983364,-0.30384281293879806,-0.31632697581991726,-0.2335786875057235,-0.30419562623761254,-0.9446331820389776,-0.7001064264762049,-0.6261784706323663,1
2018-09-20,1.6528892019627264,1.875570452760522,1.8400961274163663,2.1247873955811563,0.5308805641817643,-0.2079156933411572,-0.3819248247686537,-1.0574781499837085,-0.8476584436827281,-0.7668464734674465,-0.7906641484615481,-0.7049205184827813,-0.24114835515645575,-0.2540379204473824,-0.16860251920383487,-0.24151262547989524,-0.9027473249043794,-0.650279969966901,-0.5739513268093336,-0.23453544774632962,1
2018-09-21,2.084373503422851,2.0462548817784754,2.3521673587981127,0.6394489109331399,-0.1544180545294386,-0.3413980232589632,-1.0673078567694436,-0.8418479524463078,-0.7550121666466382,-0.7806052380508403,-0.6884701809957117,-0.19012791651224195,-0.2039782845662818,-0.11217443196462111,-0.1905193399572477,-0.9010432211294382,-0.6297566642448951,-0.5477383977683705,-0.18302207551060565,0.46517514941840826,0
2018-09-22,2.403157281290152,2.7484358143405783,0.8153178226567698,-0.08070715789515731,-0.2917484659899575,-1.1110713157254668,-0.8565983181386942,-0.7585881518672927,-0.7874746433134407,-0.6834832741073067,-0.12101230948942861,-0.13664499897793347,-0.033027454955222114,-0.12145410288801713,-0.9234110736482549,-0.6172142643190848,-0.524641555261077,-0.11299206009967568,0.6186178079622933,0.5745404204262289,0
2018-09-23,3.356347068750766,1.0732076017519339,0.01494317851667582,-0.2343104840901282,-1.201984647018857,-0.9014353031219585,-0.7856788517599581,-0.8197956976884255,-0.6969750523459416,-0.032659855919984354,-0.05112309018715637,0.07125604303154501,-0.03318164297536135,-0.9803455608812129,-0.6187069940394577,-0.5093725372051703,-0.023187413991611207,0.84089194971197,0.7888336565717076,0.7432776328907563,0
2018-09-24,1.8999796736058137,0.261261927538538,-0.12470625887873601,-1.6231453903334883,-1.1577460698999076,-0.9784977205235119,-1.0313275044936698,-0.8411402822010989,0.18754884072841374,0.15895860469750248,0.34846214743280896,0.18674085579710478,-1.279938252588531,-0.7199425425048541,-0.5506386230522551,0.2022168748660085,1.540239921112549,1.4596278860427887,1.3890845862708754,0.6729613263836266,0
2018-09-25,0.40960548564523197,-0.01895391958897651,-1.682744370602097,-1.1659886819718652,-0.9669604493316952,-1.0256199492429794,-0.8144457495623537,0.3277582304749012,0.296013089346439,0.5064281660870323,0.32686108518213963,-1.3016646547078463,-0.679873955648231,-0.49188751122665814,0.3440448680973261,1.8297174729092385,1.7402099771622535,1.6618822919866014,0.8667355178950502,-0.16111694290337925,1
2018-09-26,-0.007188628070798707,-1.6768479166927663,-1.1582694292730764,-0.9585391464581203,-1.0174055612960926,-0.80548646787939,0.3407465109244676,0.3088893923062684,0.5200466850603577,0.3398462010504743,-1.2944239840630205,-0.6704399867805128,-0.4817904408762363,0.3570905978677141,1.8480037491993186,1.7581805256171406,1.6795765481570284,0.8816249813768907,-0.14985311579576283,0.18623948562621076,1
2018-09-27,-1.6687080676071198,-1.1740646615043941,-0.9835529650299997,-1.0397023901351434,-0.8375644597566236,0.25576393426129973,0.2253771865573372,0.4267884773168454,0.25490517834792625,-1.3039349788652315,-0.7087510727507057,-0.5288086798255172,0.27135365699637276,1.693453449541705,1.6077760326459722,1.5328000355938134,0.7716780637567932,-0.21219198037968717,0.10838820789709049,1.3089950329394282,0
2018-09-28,-1.3820153024571844,-1.1813637637508074,-1.2405016999160015,-1.0276051297213005,0.12391484847884911,0.09191078890709453,0.30404204463377127,0.12301038592573361,-1.5187978701051497,-0.8919357467540907,-0.7024160548552824,0.14033432252000658,1.6381243104780006,1.5478867772941676,1.4689202390030005,0.6672881207731572,-0.36894766892613345,-0.031304840444151105,1.2332033828527913,1.0062528560635415,0
2018-09-29,-1.3416337066860542,-1.403324855707752,-1.1812367192296374,0.019998818956388394,-0.013386979337709534,0.20790280109423787,0.019055307265467517,-1.6936361452216242,-1.0397099655916247,-0.8420079774326794,0.03712718503770447,1.5995825452013621,1.5054491095764873,1.42307328117693,0.5868316117322196,-0.4941424747726801,-0.14192230276997667,1.1771796189586796,0.9404307623601177,0.6343700853901175,0
2018-09-30,-1.565730987779769,-1.3355510998346276,-0.09054870591959766,-0.12515091129697414,0.10420153260652984,-0.09152659433243729,-1.8666197301917147,-1.1888678379088042,-0.9839626043262707,-0.07279627011729531,1.5465869415437945,1.4490237668167192,1.3636465861573337,0.4969365636397223,-0.6234226687311546,-0.25836940199986336,1.1087938213344148,0.863419051897474,0.5462070952096797,0.7237314532327305,0
2018-10-01,-1.5334924036984046,-0.20443380117430585,-0.24137217088979934,0.0034649796809179626,-0.205477711622788,-2.1004160780274583,-1.3769058364262161,-1.1581664470675301,-0.18548281149418724,1.5432328911907698,1.4390827487538302,1.347941336521048,0.4227154759517363,-0.7732846947928619,-0.38358489429443837,1.0758822134860861,0.8139409917210212,0.47531250239444717,0.6648223991956627,0.37622131059245606,0
2018-10-02,-0.3060187102158626,-0.3454789837240152,-0.0839259969276085,-0.3071338918584851,-2.3314459228265605,-1.558539261286498,-1.3248658155556317,-0.2857738742421191,1.5609669259392773,1.4497061112869492,1.3523421755657588,0.3639481073898891,-0.9137069222413667,-0.49740103673039127,1.0617086828579085,0.781883873763162,0.42013610553736447,0.6225844652748305,0.31427963269158815,0.026734335301772064,1
2018-10-03,-0.3383843085957406,-0.07743362711400302,-0.30012751796853687,-2.3197779547038926,-1.548651145864771,-1.315515804324511,-0.27881668829029893,1.5636714294331775,1.45266682665134,1.3555271010095689,0.36940911083816574,-0.9053037294337322,-0.4899565148614544,1.0655628803273334,0.7863824529762573,0.4254677190279145,0.6274498798337245,0.31985501291165663,0.03297187603832827,-0.4249969978904331,1
2018-10-04,-0.105037855817571,-0.3282105997340454,-2.3522038399112435,-1.5794188965263554,-1.3457822499358547,-0.30685394591575244,1.5395960275792293,1.4283527343971856,1.3310041316511474,0.3427657168142257,-0.9346881063571891,-0.5184477811355657,1.0404164082118579,0.7606356662227917,0.398944866416569,0.6013613443731014,0.2931050639596368,0.00560504950612977,-0.45334858335208744,0.18220484955379007,1
2018-10-05,-0.3595551198090089,-2.368714783382274,-1.6015934778142107,-1.369669123056455,-0.33835498605912767,1.4945626017620908,1.3841345958440225,1.2874994480282949,0.3065037007746648,-0.9615878336460517,-0.5483980782718257,0.9990414032708481,0.7213111370374404,0.3622711208797806,0.5632041154569892,0.2572070042237321,-0.028185960955413432,-0.4837759838294097,0.14711956270325216,0.5369806568426688,0
2018-10-06,-2.4042346813538398,-1.635437963533861,-1.4030070801441166,-0.36944052709712716,1.4674801988993675,1.356811015435158,1.2599648140227684,0.27682654734998485,-0.9940345309197918,-0.5799423587133187,0.9708767696305279,0.6925399335008107,0.33271576490515664,0.5340876022031777,0.22742218557220867,-0.05859408503073495,-0.5151791279890819,0.11709431030680902,0.5078068708947853,0.21624434206117898,1
2018-10-07,-2.1218862455628473,-1.8436723857950374,-0.6065194917540999,1.592227928613542,1.4597597288635935,1.3438372872936772,0.16704577031690018,-1.3541426391477787,-0.8584848339153316,0.9978062458497157,0.6646441274346641,0.233943743205271,0.4749807142229095,0.10791000496977746,-0.23444420132306165,-0.7809648928126247,-0.02414965754115845,0.44352334681890454,0.09453041039210887,0.24405503987083904,1
2018-10-08,-2.246783102771182,-0.8479784233201412,1.6380669113799284,1.488289839700903,1.3572204670288273,0.02666424506606724,-1.6932892673374436,-1.1328666544937336,0.9659755026120737,0.5892809707562761,0.10230339845832814,0.3748353099174633,-0.040198456940219125,-0.4272861549109793,-1.0452176202575114,-0.18951361012524634,0.33926758587956707,-0.055326287618665,0.11373588118478917,0.6828194657909715,0
2018-10-09,-1.1464285672148693,1.7355736508945492,1.561941317334163,1.409996291435146,-0.13247999791160378,-2.126373580061437,-1.4766914561072868,0.9564370423198194,0.5197456991633301,-0.044793661379565336,0.2711448946747983,-0.20999204196053284,-0.6587318893733276,-1.3750824035457347,-0.38308888644286127,0.229912235664303,-0.22752930926693324,-0.03154030669762694,0.6281822374701155,0.49979873100566374,0
2018-10-10,1.7485057822528098,1.5690206970867304,1.4119539494664637,-0.18251571227874056,-2.2436189184957995,-1.5720374857194224,0.943106248199951,0.49169503169128703,-0.0918736684978748,0.23471445871256882,-0.26264051128502985,-0.7265063597635785,-1.4670034227733513,-0.4415720572524479,0.1920919404156017,-0.28076892004119547,-0.07817357333099925,0.6037867194202859,0.4710756965411395,-0.3192398943481969,0
2018-10-11,1.3691631542914884,1.255993929899608,0.10715181232840744,-1.3779075956828213,-0.8940219164107335,0.9181813023756337,0.5929319543876772,0.17246092420214076,0.4077731440830702,0.04942055160338405,-0.28480256748172283,-0.8183431134914004,-0.07950262649239727,0.3770629052172461,0.03635872922864282,0.18233207240900795,0.6736958942620572,0.5780753777935023,0.008639747395205202,-3.2746636799179325,1
2018-10-12,1.2803375301704492,0.28583860221786067,-0.9997079203412245,-0.5808307030739206,0.9879089268113644,0.7063557673788592,0.34237364802665793,0.5460724390323982,0.23586334798382633,-0.0534579856819454,-0.5153191003733454,0.12426057816585004,0.5194880205452016,0.2245563388220716,0.35091863968325265,0.7762693354782813,0.693495123370448,0.2005613117459664,-2.641641014113321,-2.4833428858486917,1
2018-10-13,0.43389861192494217,-0.7551840538358542,-0.36773822484853513,1.0832875204316132,0.8228613316501097,0.48619142420326533,0.6746052211144732,0.3876733625979985,0.1200619019003925,-0.3071424316893795,0.2844449560699504,0.6500156238904617,0.3772148001423382,0.4940952233109794,0.8875287788950528,0.810965714811226,0.35502029355703,-2.273911027836643,-2.127491153457341,-2.036397872832052,1
2018-10-14,-0.5845025012496851,-0.22710298147588232,1.111396147287542,0.8711659322654636,0.5606046763647554,0.7344070391643004,0.46972666123990897,0.22286839000937608,-0.17120637411789286,0.3745035870450728,0.7117243579175744,0.46007915720315845,0.5678955381940567,0.9308184381415736,0.8601928169870194,0.4396058280259194,-1.9854526485105755,-1.8503875919960149,-1.7663585682865761,-1.729977904209041,1
2018-10-15,-0.2832961309224302,1.059628461423947,0.8186039761290986,0.5070159152804229,0.6813929187432839,0.4158374312663679,0.1681629755004811,-0.22721471328331497,0.3202995221657404,0.6586352420201589,0.4061580298029672,0.5143308827985666,0.8784537103684655,0.8075945805714876,0.38561700990352404,-2.047459408328875,-1.9119477878412119,-1.8276409399805682,-1.7911399909506271,0.4669683153325964,0
2018-10-16,1.019551998679155,0.7791693108764332,0.46841094347481343,0.6423236176668534,0.3774752485794844,0.1304602977779163,-0.2638645834092003,0.28219173682935333,0.6196265398485644,0.3678216213256081,0.4757064327735456,0.838859677866069,0.7681892310227849,0.34733529784027006,-2.079262349816338,-1.9441115682620163,-1.8600292117988333,-1.8236254571162591,0.42846998185952295,0.425301233982293,0
2018-10-17,0.8513394661567593,0.5317921135843826,0.7106234515191275,0.4382845411218935,0.18428342046204305,-0.22119390550779125,0.34030618521103473,0.6872844463988244,0.4283578863467062,0.5392939366587621,0.9127180185835099,0.8400488435498641,0.4072921609459138,-2.0879354351782906,-1.9489622683256127,-1.862501862993605,-1.8250685236123458,0.49072152665191165,0.48746315905394594,0.09585283937312553,0
2018-10-18,0.6048437706721911,0.7865652490569739,0.5098249976523517,0.2517188978448204,-0.16031145420473963,0.4102631876728916,0.762849056115225,0.4997379155894716,0.6124668326891781,0.9919259197570557,0.9180823190066362,0.47833174144075097,-2.057221886411969,-1.9160027375315922,-1.8281450227701384,-1.7901067133116253,0.5631094311448386,0.5597984042081645,0.1618591667960748,-0.35958907541652463,1
2018-10-19,0.8438265476050475,0.5655398647798368,0.3059914616551622,-0.1083413262685127,0.4654217009253569,0.8199778279861863,0.555396415851042,0.6687552649484507,1.0503347788501236,0.9760785382186956,0.533870623467785,-2.0158517412376225,-1.873843456234441,-1.785494790373685,-1.7472439218940896,0.6191220530144069,0.6157925239767074,0.21562959219021557,-0.30873251579317557,-0.39622944166754637,1
2018-10-20,0.6298218379647761,0.36545227495388743,-0.05657682160676026,0.5278439605861688,0.8889860336848786,0.6194899725845812,0.7349544833984031,1.1236219077771832,1.0479863436580228,0.5975643346021691,-1.999519597493796,-1.8548734821710096,-1.7648837234014916,-1.7259223379219586,0.6843993253166674,0.6810079496575158,0.273411916948603,-0.2606903147667222,-0.3498125123211116,-0.16226155145002108,0
2018-10-21,0.41174352286799215,-0.014415005346058668,0.5757241637935564,0.9403999067747055,0.6682669052969686,0.7848612026816338,1.1773316244792087,1.1009559884191749,0.6461267313400385,-1.9763689097663752,-1.8303074743814804,-1.7394371920618723,-1.7000945807858936,0.7338113771190848,0.7303868178379754,0.31880257679701507,-0.22052568952059867,-0.31051992179155424,-0.12113382945498205,-0.17560821429863313,1
