date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2018-12-29,-0.631290039315401,-0.905909261727184,-0.6865515736319007,-1.2960465482353314,-1.546499841891268,-1.5666205278422782,-1.5100574806233533,-0.47932961395112333,0.049014272384856276,0.2245074580659614,1.591060829588364,0.7542232093531475,1.1680339602756817,1.1145664032030664,1.3946379093952814,0.46912153167317877,0.6161924896472636,-0.09601647617461427,0.8505351641326361,0.4864281356729994,0
2018-12-30,-0.9713129794427245,-0.7516141490160554,-1.3620570025764975,-1.6128997980604436,-1.6330517754504454,-1.576400762088341,-0.5440699203368505,-0.014904360200772212,0.16086175028650415,1.52954036851064,0.6914013088809929,1.1058556131047497,1.052304903956492,1.3328119738501973,0.40585624463978587,0.5531559255272005,-0.160160658765423,0.7878630468072638,0.4231897636535645,0.5836305067201225,0
2018-12-31,-0.8282815281568393,-1.4543179274123792,-1.7115684129378268,-1.7322351654266683,-1.674137022066427,-0.6154356559334652,-0.07275274967051151,0.1075032436281484,1.51114427061946,0.6515952466517061,1.0766366387474042,1.021717995770062,1.3093905190500645,0.35875603524949207,0.5098184341233558,-0.2217195687465542,0.7505210653832624,0.3765323328447902,0.5410714776598029,0.09576077062312442,1
2019-01-01,-1.540350361012169,-1.8012624122084282,-1.822223324186554,-1.7632982429613315,-0.6895278884454878,-0.13912072426461433,0.04370093632782071,1.4673206381429185,0.5955372535981132,1.0266284572881128,0.9709281317518333,1.2626952316991111,0.29852992565630254,0.45174246583208527,-0.29020785728177445,0.6958711294654393,0.31655924155357246,0.48344034845634865,0.031791327249339744,0.40124572333932523,1
2019-01-02,-2.023144017971901,-2.0452696353498365,-1.9830703473363382,-0.8496353116575228,-0.26864444974039126,-0.0756641960716452,1.4270597716126863,0.5068352306667105,0.96188027058636,0.9030849237079294,1.211064234132976,0.19332451589717872,0.35505040096212903,-0.42812682814813674,0.6127442173464119,0.212355641334145,0.38850959507386656,-0.08823556958183616,0.30174777727891866,0.6881337772582946,0
2019-01-03,-2.4367025427561,-2.366541929202643,-1.0880305496358456,-0.4326745698019342,-0.21499341245230835,1.480074793976962,0.44206422405361,0.9553536878862422,0.8890327099003877,1.2364324643236635,0.08842506183297949,0.27085138351644245,-0.6125702225885667,0.5615292488728683,0.10989211523366454,0.3085932558570756,-0.22917388471902084,0.21072618110558064,0.6465684502507831,0.18114353434609956,1
2019-01-04,-3.0153689888840653,-1.4745351653046177,-0.6847145376968341,-0.4223699896851678,1.620488969165352,0.3695014371554207,0.9881066211219964,0.9081780356383867,1.3268565867045101,-0.0566967110976491,0.1631594835779953,-0.9015208258211281,0.5134780602173463,-0.03082509000690105,0.20864515886965343,-0.43945998329186087,0.09069791068561561,0.6159654372617908,0.05504555479226716,0.16536803659793517,1
2019-01-05,-2.2572822042889853,-1.163696635547283,-0.8004543983667008,2.0280879291996383,0.29597070680515863,1.152491387942135,1.04182227579251,1.621524559302592,-0.29414321028216006,0.010269656755729844,-1.463886602253145,0.4953207259273155,-0.25832136608635936,0.07324911860403435,-0.8241172019513249,-0.0900606304430777,0.6372247388086442,-0.1394248791519257,0.013327619065124635,-0.07790158983190111,1
2019-01-06,-1.483127270392831,-1.0860997789785423,2.0055260005271176,0.11230410821484245,1.0484899989740528,0.9275275241394741,1.561148066661136,-0.5326964566103383,-0.19997007023969046,-1.8112379833816301,0.3301957240681858,-0.49354281344019724,-0.13113287238975133,-1.1119634660319888,-0.30963210334630487,0.48529826581331353,-0.36358773356857316,-0.19662768606663272,-0.2963421472296103,1.5454706932779716,0
2019-01-07,-1.2570334178312927,1.9360677672494109,-0.01929471809306556,0.9476192910523276,0.8226865051035872,1.4771041641324565,-0.6854659221157992,-0.341818568134421,-2.0059725925450653,0.2057486818593401,-0.6450271519271268,-0.27072194981490977,-1.2837460200900699,-0.4550800017116373,0.3659421027896658,-0.5108065996545647,-0.3383664779963668,-0.4413538337817421,1.4609122175325224,1.0386065239768403,0
2019-01-08,1.8506167364540227,-0.13874974051765576,0.8449790209407232,0.7178736386373638,1.3836717004132573,-0.8165057428655126,-0.4668823195692251,-2.1599761850272197,0.09020719155247812,-0.7753637375410031,-0.3945493224031708,-1.425190004566936,-0.5821133832626685,0.25318639557171996,-0.6388090735269324,-0.46337019716347755,-0.5681485156017064,1.367198173891047,0.9375485329208696,0.9843768316642123,0
2019-01-09,-0.10376608504780273,0.945354472300282,0.8097999630203542,1.5198558859721945,-0.8265748335437442,-0.453710752425724,-2.2593503243933135,0.1404103928524923,-0.7826979792241874,-0.37656953497366213,-1.4757204079178272,-0.5766016167597672,0.31422337876471573,-0.6370660623464743,-0.44996516730088726,-0.5617084568586164,1.5022873081247317,1.0440773945192847,1.0940185295171527,1.1337038957208188,0
2019-01-10,0.9519472036170027,0.8281542823823048,1.4766011500603806,-0.6662380279699994,-0.32572605186323417,-1.9746966283362357,0.2168452910746383,-0.6261682139913988,-0.25527810655533256,-1.2590595238037998,-0.43795410808785146,0.37557713547360305,-0.49317226637543615,-0.3223054579870153,-0.42435317529430167,1.4605569359266746,1.0421042850688542,1.0877122034184796,1.1239542099641668,-1.7785011367215036,0
2019-01-11,0.9236122042198235,1.5466783396474562,-0.5122883884656403,-0.18510432513695899,-1.7695328662074579,0.3362303387940744,-0.47378693925308063,-0.11741376910268615,-1.0819063738685217,-0.2929396849233558,0.4887492910608973,-0.3459965600577376,-0.18181761605784108,-0.27987110358494593,1.5312621089668192,1.129188031621028,1.1730108193426394,1.2078342845857084,-1.5810166240264507,-1.5148911675536627,0
2019-01-12,1.6097603007747103,-0.36452783019454266,-0.050799782017638635,-1.5700659363916454,0.44909408474976414,-0.32760982022012564,0.014106881860143701,-0.9107192826412447,-0.1542002245882619,0.5953404291402863,-0.20507504321154466,-0.04764824458080107,-0.14166911144653868,1.5949780894638173,1.209440009690337,1.251460508848209,1.2848517983575916,-1.389302753407154,-1.3258968216421514,-1.521517252543173,0
2019-01-13,-0.1592341714723518,0.1393455217335706,-1.3065628849491036,0.615102019255176,-0.12409874715823685,0.20111816813948055,-0.6790527763147071,0.040937768268427537,0.7542868606946238,-0.00748056035956084,0.14234488722379715,0.0528638167652921,1.705657028809732,1.338734650505016,1.378726190374739,1.4105051818783607,-1.1345278500452374,-1.0741834729203876,-1.26035837370676,-2.034123256721864,1
2019-01-14,0.17483553671957364,-1.2420009466845945,0.6410263132513334,-0.08331183263282503,0.2353661614118516,-0.6271077684521454,0.07840640281672533,0.7774126572111639,0.03096158947410405,0.17777459595318457,0.09009266215038,1.7096542550730862,1.350109342161019,1.3892967986092,1.4204368309653463,-1.0734249063566121,-1.0142938336803393,-1.1967254389667827,-1.9549327436382993,-0.8835756753853315,0
2019-01-15,-1.1127907829464787,0.6893925571560641,-0.003847613545242181,0.3011485933307833,-0.5242967843036078,0.150927580589694,0.819923432694353,0.10551971316282716,0.24602960381410133,0.16211211430693126,1.7121411463532072,1.3680325580947479,1.405537581338176,1.4353406801655455,-0.9514522097439425,-0.8948598085998415,-1.0694590864491587,-1.795114312953715,-0.769753766780688,-1.2745311956837657,1
2019-01-16,0.6893784986988386,-0.003908151486649063,0.3011085043866677,-0.5243922166582669,0.1508774198184101,0.8199181259050503,0.10546650794267118,0.24598581932216604,0.16206270342202145,1.7121956598410046,1.3680640002281137,1.4055715380605807,1.4353766350881683,-0.9515762814716194,-0.8949800859922722,-1.069591070151633,-1.7952949494637542,-0.769865656222539,-1.2746769287998778,-1.1117200724670293,1
2019-01-17,0.07768006858426647,0.38043588383758514,-0.43894607114641915,0.23131834022467573,0.8953999912052201,0.18624402253873892,0.32572177844595535,0.24242071640985502,1.7810637968276886,1.4394829055735043,1.4767124305058397,1.5062966065681442,-0.8629637676079168,-0.8067870737368037,-0.9801038085557308,-1.7004286347019146,-0.6826000155696521,-1.183669532382185,-1.0219205428100866,-0.8653570942107107,0
2019-01-18,0.42459332703533903,-0.3761522784778868,0.2788673722145559,0.9278448856808117,0.23481824275914143,0.371123661044476,0.289717231534695,1.7933648010274417,1.4595529615850917,1.4959357233771728,1.5248470251583823,-0.7905259476027009,-0.7356269588271503,-0.9050017088127857,-1.6089431802720824,-0.6142644605635618,-1.1039374527544916,-0.9458673466113915,-0.7928648394321927,-0.9274810580628936,0
2019-01-19,-0.33153429532616113,0.3235038730281377,0.9724997333426658,0.27945349828659566,0.41576276997944606,0.3343540390780457,1.8380441172760096,1.5042228408423268,1.5406066311893216,1.5695187503043464,-0.7459196789567597,-0.6910191381653126,-0.8603986764414121,-1.5643600486015827,-0.5696532089364049,-1.0593400443744494,-0.9012654695275906,-0.7482586369076388,-0.8828786611915201,-0.423338394898131,0
2019-01-20,0.3571114477078886,0.9842924892899362,0.3145417464172047,0.446269229172149,0.36759690510544657,1.8207431686328197,1.498142688940301,1.5333035041656429,1.561243794835783,-0.6763653712370018,-0.6233102125487627,-0.7869963648567397,-1.4672953522970758,-0.5060237789042253,-0.9792506795353115,-0.8264894948152046,-0.6786257093586318,-0.8087207256923981,-0.36462707196231203,-1.1655402130595796,0
2019-01-21,1.0308047575175134,0.384541108635742,0.5116491179498843,0.43573570723939004,1.8379224410651809,1.5266350474254935,1.5605628287486195,1.5875232978357485,-0.5716164714385142,-0.520421872834869,-0.6783678119587798,-1.334809795237491,-0.40724848799272334,-0.8638800734077351,-0.7164759806235058,-0.5737975430950017,-0.699330333990569,-0.27081033881472133,-1.0436367290965125,-1.194978867927174,1
2019-01-22,0.48999206535298856,0.6178333031096281,0.5414819823712744,1.9517572953549085,1.6386742259585239,1.6727977212605813,1.6999137130631115,-0.4716811540346568,-0.42019123701637373,-0.5790482946100607,-1.2392769938918495,-0.3063650062587921,-0.7656306921366739,-0.6173762920118365,-0.47387480730407566,-0.6001317399216898,-0.16913980729408676,-0.9464242824245406,-1.098639445396936,-0.9246705541694803,0
2019-01-23,0.6821454762388727,0.607151878452783,1.9923488674083263,1.6848332206206666,1.7183499123686399,1.7449837120612277,-0.3879946102857158,-0.3374203164874351,-0.49345248682130394,-1.1419406209093337,-0.22561820901383522,-0.6767169692004052,-0.53109891380251,-0.39014925475522916,-0.5141610142227308,-0.09083322719876952,-0.8542955842293996,-1.0038039699194683,-0.832928693240068,-0.949399197064277,1
2019-01-24,0.6815028269365307,2.061610751495882,1.7552248840405604,1.788618439076562,1.8151543890605297,-0.3099876008913436,-0.2595991115959484,-0.4150580365581929,-1.0611636951565604,-0.14820775301156766,-0.5976492249871931,-0.45256615462541666,-0.312134329429373,-0.43569048306258024,-0.013917956688215806,-0.7745754353297242,-0.9235345433296058,-0.7532870439942745,-0.8693296477443826,-0.7754102742056262,0
2019-01-25,2.1326558271410834,1.8265754510527115,1.8599357100269205,1.8864452015332134,-0.2365778508290632,-0.18623960291262331,-0.3415435228157714,-0.9870049620757001,-0.0749593104772231,-0.5239526531354685,-0.3790142422707314,-0.2387224389059774,-0.362155397110551,0.05919658811191888,-0.7007024538077505,-0.8495130375891348,-0.6794352887116938,-0.7953621886470718,-0.7015364602821078,-0.7080893682948983,0
2019-01-26,2.2329956011290353,2.270851520112954,2.300933455734106,-0.10819018846038772,-0.05106831070786785,-0.22730113354907594,-0.9597455660325885,0.07520821904563636,-0.4342918905647227,-0.2698214425506565,-0.11062378325221196,-0.25069068349271206,0.22744309324525458,-0.6348606613241641,-0.8037250999345756,-0.6107275129719175,-0.7422768314410373,-0.6358070592987642,-0.6432430433848907,-0.6250586823015434,0
2019-01-27,2.782222154719844,2.8168066567471497,0.047093211243687275,0.1127649061045205,-0.08984587318801676,-0.9319202090662957,0.2579420966371134,-0.3278183343287007,-0.1387304839187443,0.04429536388866848,-0.11673629498902152,0.4329629922898939,-0.5584075871714154,-0.7525471064168178,-0.530662267567491,-0.6819014607026206,-0.5594956389205915,-0.5680446169498119,-0.5471384797692617,-0.6908390286422614,0
2019-01-28,3.6551266988742332,0.31902128219260983,0.39812249654515236,0.15407886835925827,-0.8601952825399365,0.5729876662617854,-0.13255772140108865,0.09519760939150676,0.31565128962847655,0.12168949538176646,0.7837994233291575,-0.41030127522830245,-0.644141314817244,-0.3768821823006623,-0.5590490025729123,-0.4116118278921347,-0.42190902739364844,-0.3967276940672167,-0.569814256597224,-1.6324852451535339,0
2019-01-29,0.909828796019092,1.0310178740452305,0.6571244700048204,-0.8968206902475395,1.2989246169479942,0.2179754085657098,0.566913901864652,0.9046657110380948,0.6075014865763645,1.6219042663147039,-0.20754884528465267,-0.5658095753548312,-0.1563482525564528,-0.43544167958470276,-0.20955671166615555,-0.22533280466364008,-0.18675308633342394,-0.4519348677184392,-2.080027665058977,-2.4002823529079387,1
2019-01-30,1.109059000802128,0.7544071660889248,-0.7195677587739875,1.363178535610061,0.3378579072121114,0.6688390786188035,0.9892092630260123,0.7073379160656141,1.669536775646172,-0.06576771365251158,-0.4055913742254276,-0.0172020423856897,-0.28193256419309376,-0.06767224978062684,-0.08263646221578202,-0.04604216089708059,-0.2975769681025767,-1.841883691410719,-2.1456572038443933,-1.627895453587982,1
2019-01-31,0.8615791889292895,-0.5330992671806152,1.437600055665958,0.4674393243599714,0.7806144682192644,1.0837494718315188,0.8170421565514372,1.7274769253622655,0.08552783573255836,-0.23601409166592183,0.1314807853247313,-0.11900784186399696,0.08372575927795897,0.06956658713471243,0.10419219901229164,-0.13381061274102984,-1.5950371779241939,-1.8824683724321216,-1.3925610162757514,-1.7579963773182976,1
2019-02-01,-0.4125033339863916,1.5159888009017692,0.5666063567050285,0.8730741139998004,1.1697167644022535,0.9087216172116446,1.7996572716900203,0.19287440607060094,-0.12178094030109192,0.23784316453924992,-0.007280656133013901,0.19111092534633595,0.17725500537000155,0.21113902785758643,-0.02176639065372948,-1.4516973322115574,-1.7329725077311682,-1.253557676549959,-1.61116637484829,-1.2312622416789465,0
2019-02-02,1.5177921003091308,0.579708673558058,0.8825290234698777,1.175641199401779,0.9177522700892947,1.7980845080367949,0.2104246710145547,-0.10048582388051905,0.25485823653798634,0.01265174211612315,0.2086821782489257,0.19499116366187397,0.2284719175156676,-0.0016615913157968997,-1.4145742966996535,-1.692501892816826,-1.2187927881047973,-1.5721454282197331,-1.1967627009965396,-0.7846631619262464,0
2019-02-03,0.7400799166246687,1.0469409367850058,1.343964242365595,1.0826341832730335,1.974713096381965,0.3658683889568948,0.05080927331344616,0.4108948518410829,0.16545648553117426,0.3641026453143733,0.35022894526602405,0.38415644811153615,0.15095216275335224,-1.2808136822364096,-1.562449793217922,-1.0824197715449986,-1.4404873573383317,-1.0600957269217441,-0.6424973554663952,-1.3620378897922016,0
2019-02-04,1.1207773347635483,1.408971976175144,1.155409641990504,2.020972571376593,0.45994885764141064,0.15425449915046593,0.5036369625178151,0.265493959466022,0.45823559862664553,0.44477427779638085,0.47769332600857695,0.2514207604161976,-1.1377875492672296,-1.4110523621216238,-0.945290661394429,-1.2927151144591957,-0.9236301724220924,-0.5184444154310912,-1.2165974639462354,-1.2760720268872292,0
2019-02-05,1.5286762822699018,1.2744031165675163,2.1423925475583423,0.5769926915256874,0.27044135565475796,0.6208032707514332,0.38199266242283847,0.5752746295952619,0.5617755715705223,0.5947869043764797,0.36788001085151756,-1.0252227773017202,-1.299253655203955,-0.8321862475479282,-1.1805846632955521,-0.8104650359990276,-0.4041433894543316,-1.1042536261011062,-1.1638949188285983,-1.0754147294118885,1
2019-02-06,1.433428892190502,2.299335658480815,0.737691842448124,0.4318760496878805,0.7813973020219422,0.5431596988548347,0.7359779028569897,0.7225112346409673,0.755443359641971,0.5290809093562636,-0.8606792505373638,-1.1340526153226405,-0.6681058950482273,-1.015668359278142,-0.6464368016460805,-0.24109008834377088,-0.9395204717293512,-0.9990186603928749,-0.9107507714496657,-1.5545799364321011,1
2019-02-07,2.4310909178899647,0.8862223844913212,0.5836916854924331,0.9294583570864349,0.6937799182346187,0.8845268561542537,0.8712048477916137,0.9037832136966186,0.679852364037311,-0.6949788989872584,-0.9654156687488734,-0.5044741794014893,-0.8483031043245632,-0.48303785685433054,-0.08204540513882956,-0.7729732024921709,-0.8318322576216599,-0.7445125482628931,-1.3814256571640764,-1.5546117658784138,1
2019-02-08,1.0049810374284591,0.6758074149940158,1.0520246656146426,0.7955907707958166,1.0031361892642905,0.9886409536887157,1.0240883934144431,0.7804366608758951,-0.7154716505235432,-1.0097249327077342,-0.5081897817928068,-0.8822986345115337,-0.4848656300030167,-0.048559039178178734,-0.8003346660750917,-0.8643772523453653,-0.769367571890908,-1.4623716072723094,-1.6508096697547991,1.8716643499790322,1
2019-02-09,0.5913028307920469,0.9446574962400842,0.7038069957280392,0.8987399547755573,0.8851255893817636,0.918418901117499,0.6895737955436161,-0.7154287130960189,-0.9918003305900547,-0.5207432879647513,-0.872117682082784,-0.4988365363765543,-0.08904413802332578,-0.7951346341287768,-0.8552853757777269,-0.766049398969307,-1.4169398317508313,-1.5939265818701673,1.7144879757801275,1.769192971271553,0
2019-02-10,0.8051477823040514,0.5832739430483866,0.7628480935250933,0.7503064068251339,0.7809765315732197,0.5701621796802451,-0.7241398877556753,-0.9787361277648721,-0.5447937679462403,-0.868483300138855,-0.5246130538926678,-0.1471082842238562,-0.7975657626172575,-0.8529772147643571,-0.7707721592127975,-1.3703787988045457,-1.5334207259040338,1.5143231575200011,1.5647179349871105,1.7812330535618854,0
2019-02-11,0.5442707007463236,0.7193399039885285,0.7071128485239946,0.7370135568872671,0.5314878700333996,-0.7303442539066076,-0.9785534798366664,-0.5554973607637576,-0.8710665467984355,-0.5358229169708242,-0.16778854748832064,-0.8019281058989715,-0.8559494600422818,-0.7758066692247386,-1.3603710754791887,-1.5193227965181453,1.451962836413531,1.5010933683710217,1.7121768077087687,1.2479933202551483,0
2019-02-12,0.6590096465919738,0.647182963753365,0.6761045790586933,0.47730879207151244,-0.7432048768730242,-0.9832865384968034,-0.574083312280903,-0.8793192448155687,-0.5550531044405946,-0.19906995099843675,-0.8124447291281539,-0.8646971642151042,-0.7871786339729429,-1.3526015889570282,-1.5063484658589583,1.367642979221773,1.415164741173274,1.6193362930870956,1.1703524064140503,1.2251852086657906,0
2019-02-13,0.6219319578160312,0.6504645958793756,0.45434248517631454,-0.7497560549540907,-0.986608771665788,-0.5829090673197417,-0.8840397716388226,-0.5641348036126347,-0.21293939607459836,-0.8180646754477423,-0.869614348677428,-0.7931383931247478,-1.350956770727445,-1.5026358503950368,1.332702246524089,1.3795848711486127,1.5810104461757153,1.1380651058317584,1.1921604419369867,0.9645357531491205,0
2019-02-14,0.6373082285665412,0.4424343403561264,-0.7540006942380332,-0.9893459578258371,-0.5882156070801213,-0.8874297599353719,-0.5695608324921048,-0.22060061406880682,-0.8218745633605307,-0.8730961478225441,-0.7971069247832212,-1.3513750578814157,-1.502088773479519,1.315203766137864,1.3617880055045457,1.5619316040505586,1.1218053968214152,1.1755564422445182,0.9493804746406534,0.789286674645187,1
2019-02-15,0.4297448824926062,-0.7583422322148664,-0.9920454146621689,-0.5937138820179975,-0.8908403195316074,-0.575189267914472,-0.22866385945812445,-0.8257425230774074,-0.8766067177345468,-0.8011476964427839,-1.3515485188746563,-1.5012106554172664,1.2964247095620767,1.3426839154025152,1.5414310463776313,1.1043757441385165,1.1577517508774924,0.9331538872268369,0.774177114214094,0.8153080370541237,1
2019-02-16,-0.7702698917560785,-1.0003734601132341,-0.608177230302515,-0.9007271768166054,-0.5899379416329152,-0.24874989199988903,-0.8366320494013985,-0.8867128081213183,-0.8124160446705746,-1.3543393164978421,-1.501696281455629,1.2528484949685337,1.2983951932282087,1.4940811208190037,1.063757564410813,1.1163114470181386,0.8951729527528192,0.7386448200459129,0.7791422237021416,0.8716782758224849,1
2019-02-17,-1.0799665825669904,-0.6967133295529793,-0.9825924638952741,-0.6788899386482291,-0.34548176189326396,-0.919958852919256,-0.9688976550645042,-0.8962950288366787,-1.4258612026676543,-1.5698580896382384,1.1218767254741,1.1663848541740942,1.35760869218608,0.9370975033824749,0.988453036497861,0.7723570089182314,0.6193980779333954,0.658972047569365,0.7493980647019407,1.1929688948455897,1
2019-02-18,-0.7500262226635197,-0.9800531158444307,-0.7356849898022936,-0.4674148089914438,-0.9296562410439612,-0.9690338634764818,-0.9106156211434637,-1.336720387342273,-1.4525845850346677,0.7132656726683856,0.7490782428642131,0.9029426564431343,0.5645867896155564,0.605908985995364,0.4320316655423037,0.3089563394620619,0.3407987378488511,0.41355821304309537,0.7704685562843498,2.7301939755751974,1
2019-02-19,-0.9923804897391129,-0.7845376827995041,-0.5563654235896066,-0.9495163564776928,-0.9830082676755221,-0.9333217080589905,-1.295737265650307,-1.3942834241130544,0.447840605165035,0.4783003268716993,0.6091668687743266,0.3213845207040962,0.35653035344256057,0.20864220235091488,0.10396275150831925,0.13104571673619167,0.19292994771489524,0.4964934638186701,2.163301809789605,2.379552051227436,1
2019-02-20,-0.854502377168777,-0.6537682373199826,-0.9996420723659997,-1.0291065217669408,-0.9853948591783026,-1.3042293023872453,-1.3909251102953633,0.22968023319545902,0.25647711927614736,0.3716067271205642,0.11843071745322292,0.1493502013924836,0.019245863091211467,-0.07284569789650183,-0.04901950733154483,0.005423034977188821,0.2724824991976479,1.7388541816267542,1.9290999475118393,2.2487831608681335,1
2019-02-21,-0.7453447506969145,-1.0695831300910057,-1.097204488966647,-1.0562271232272706,-1.3551175066161467,-1.4363902292337731,0.08284134299821741,0.10796200271639035,0.21588990498972774,-0.021449178682443767,0.007536197915452657,-0.11442972008274616,-0.2007606750870632,-0.1784248848851573,-0.12738788844415888,0.12296619766118458,1.497611891334264,1.6759572085189558,1.9756432689124792,1.71591156096664,1
2019-02-22,-1.123384441200843,-1.1490868827804501,-1.1109563058691405,-1.3890821088879712,-1.4647086345234404,-0.0510214619628099,-0.02764599040275813,0.0727839202138543,-0.14806668891461883,-0.12109499096070869,-0.23458766509617365,-0.31492101645301035,-0.2941369433238231,-0.24664560065203955,-0.013684170285439208,1.265461826599223,1.431417097539153,1.710283300109659,1.468595732169735,1.7404810246815838,0
2019-02-23,-1.208470909947678,-1.1737855840635927,-1.426781601850561,-1.4955749666414657,-0.20962011753261653,-0.18835671386997535,-0.0970010497175781,-0.29789691780626065,-0.2733622212724401,-0.3766003757069016,-0.4496752855791976,-0.4307691370737262,-0.38756882827496275,-0.1756564003701146,0.9879136095582709,1.1388741541134157,1.3925436733738608,1.1726935495316002,1.420012912042117,2.079082211087837,0
2019-02-24,-1.3037750416743132,-1.565918277642131,-1.637198906551426,-0.304749611884051,-0.2827174174939074,-0.18805873616610924,-0.39621811121870654,-0.3707963484608446,-0.47776713841842894,-0.5534841141619382,-0.5338944028602939,-0.4891321617690027,-0.26955791677218993,0.9360816436677388,1.0925002545190439,1.355341342797861,1.1275424098499753,1.383803747767936,2.066702080675158,0.41129670579567534,1
2019-02-25,-1.7276657393261545,-1.8014216748726508,-0.4227014559262382,-0.39990416675732343,-0.3019583474546686,-0.5173463102813582,-0.4910417458556832,-0.6017272267527316,-0.6800735666793938,-0.6598035787984347,-0.6134869143783277,-0.386287686348738,0.8612191759331376,1.023069613516986,1.2950381786475245,1.0593286503625694,1.3244889752888176,2.0311017843706236,0.3182104420635541,0.6909615932485343,0
2019-02-26,-2.0738805048337947,-0.5808076360367713,-0.556119513332487,-0.4500499544740238,-0.6833024440964245,-0.6548161486683995,-0.7746820113910218,-0.8595264873815452,-0.837575283257599,-0.787417061111786,-0.5413736662873909,0.8096028582569037,0.9848773583610925,1.279403310894357,1.0241437616667775,1.3112967906774966,2.0765168835479137,0.22155635185253908,0.6252239147119932,0.4669294809021578,1
2019-02-27,-0.8008953325065449,-0.7729254094668049,-0.6527559889861003,-0.9170148093796857,-0.8847418212569037,-1.0205414928480512,-1.1166643731588404,-1.0917951881936407,-1.034969416950001,-0.7562193920855992,0.774342889729442,0.9729166872378398,1.3065940722798342,1.0174027865521795,1.342727162903574,2.209668216397848,0.10812716628507964,0.5654543920955276,0.38611782672306383,0.3651720246276915,1
2019-02-28,-0.8443384293257057,-0.7224472923794075,-0.9904922570385637,-0.9577568806074864,-1.0955022096684413,-1.1930022818229569,-1.1677767858672472,-1.1101368485435112,-0.8273930579966766,0.7250982160002044,0.9265170615702308,1.264975179062502,0.9716405314350247,1.301625963262784,2.1809880360191083,0.04933734724264035,0.5132168873747551,0.33131089363815636,0.310064992464263,0.3340709351803832,1
2019-03-01,-0.7960060386294968,-1.0685364218975952,-1.0352532572743338,-1.1753035931204394,-1.274435214812068,-1.2487875997200284,-1.1901831255402506,-0.9027079487452382,0.6757624487895935,0.8805518028832935,1.2246736206449496,0.9264303611777056,1.261937712801579,2.156014880132258,-0.01130648680583989,0.4603355342378708,0.2753855567039201,0.25378413025235436,0.2781917843094095,0.3094518546124309,0
2019-03-02,-1.1421281873525286,-1.1083499535172063,-1.2504834629497485,-1.3510896143141624,-1.3250605047116524,-1.2655843204290693,-0.9738331046553741,0.6281161929424318,0.8359516787762241,1.1851921239010117,0.8825126560041241,1.2230104994303603,2.130386584810518,-0.06917252434825083,0.4094849186475463,0.2217839094528494,0.19986117337541667,0.22463187818798314,0.2563569252607637,0.2884131314887937,0
2019-03-03,-1.216272403567424,-1.3635026886256902,-1.4677164831287222,-1.4407539938333371,-1.379145048827595,-1.0769319054531008,0.5824618059654812,0.7977500792706258,1.1595139623611368,0.8459806898931594,1.1986884697088864,2.1386022186829017,-0.13983103704170743,0.3559906172528349,0.1615588242168977,0.13884995918694187,0.16450891846550117,0.19737159625809617,0.23057730826564643,0.11229911094949824,1
2019-03-04,-1.4476921231502493,-1.5554129039296658,-1.5275430771710687,-1.4638608776056206,-1.1514777049042844,0.5637576635695373,0.7862907841000236,1.1602286886753106,0.8361444436707456,1.2007214904034522,2.172265069519973,-0.18284166496614046,0.32966530191525495,0.1286905206585981,0.10521746046242554,0.13173989101640793,0.16570845849062774,0.20003160391343153,0.0777731272421242,-0.5294061519108443,1
2019-03-05,-1.7426712008737606,-1.713220579521941,-1.6459262844228695,-1.3158245361918997,0.49670009138186366,0.7318554343895327,1.1270033386850826,0.7845368257644164,1.1697929183082116,2.196443077392037,-0.292246833788543,0.2493298596201307,0.03695565882863149,0.012151191481424066,0.040177991444732795,0.07607327802875836,0.11234325445186699,-0.01684980206350128,-0.6584686825069853,0.3518449995928831,1
2019-03-06,-1.9808290330017646,-1.9076194396282378,-1.5485011113315938,0.42334792533376164,0.6791738763428123,1.1090560432232204,0.7364860635828874,1.1556069093883472,2.272501596712748,-0.43494895555319874,0.15423337330033937,-0.07680892917245837,-0.10379375701949281,-0.07330334730713492,-0.0342527958306104,0.005205381444209174,-0.1353439938074186,-0.8333624108053413,0.2657597917134648,0.3273928124154534,1
