date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2019-03-07,-2.2690315141204414,-1.866855321797714,0.34141608880609126,0.6279152696253234,1.109339801320609,0.6920991205226823,1.1614720614378118,2.412281104530053,-0.6197895758417327,0.04003501937196497,-0.21870898268083688,-0.24892925956138626,-0.21478308568427149,-0.17105041914111957,-0.1268612529472024,-0.28426233253049155,-1.0659723344980676,0.16493332382088677,0.23395607101634155,0.3027962183514911,1
2019-03-08,-2.330919790287748,0.2547268726345219,0.5901863851102367,1.1538823727725818,0.6653387233098601,1.2149236033728474,2.679485528458017,-0.8707408607448026,-0.09815771967979875,-0.40111892374485997,-0.43650359507355957,-0.39652212354203964,-0.345315907329208,-0.29357517946488354,-0.477874796898962,-1.3931725489120457,0.04808466816812543,0.1289028298735549,0.20950718691838818,0.09886327505976468,1
2019-03-09,0.11675938694694131,0.5084328662772171,1.166589098434176,0.5961787094796303,1.2378591929840765,2.947842197070992,-1.1973063843689082,-0.29525914564364,-0.6489884765620547,-0.6903026644710154,-0.6436213766222219,-0.5838343796180154,-0.5234233012254538,-0.7386065639295335,-1.8072835333450226,-0.1245104777902854,-0.03014937187132898,0.06396210149228652,-0.06522274589676076,0.7108848686588923,0
2019-03-10,0.4824863055990615,1.1358376896319013,0.5695915631327367,1.2065874791791713,2.9040868080716185,-1.2108002512362896,-0.3153383789803953,-0.6664853204461733,-0.7074978954726983,-0.661157402844542,-0.6018068788635582,-0.5418368295800566,-0.7554491538874017,-1.816324281914932,-0.14583625621215263,-0.05216403047181065,0.04126038514752534,-0.08698135247318073,0.6834603137350852,0.5383674878859561,0
2019-03-11,1.1689509879628093,0.5992053510921834,1.2401380248672134,2.948128227302115,-1.1921896283813342,-0.29119362889249695,-0.6445107262428965,-0.6857767669002648,-0.6391498810819716,-0.5794325594055982,-0.5190918836407428,-0.7340243733486128,-1.8014559144615807,-0.12064395028439454,-0.026392812106235366,0.06760898443653207,-0.061425311878804685,0.7137778325547884,0.567788305032797,-0.010310276623454576,1
2019-03-12,0.6804760271265291,1.345607834765425,3.1180851280260335,-1.178555084323236,-0.24354096765210756,-0.6101979493382774,-0.65302203576669,-0.6046346994397244,-0.5426626831279121,-0.4800437772930096,-0.7030912848536914,-1.8108249041892654,-0.06655199413527747,0.031257701755599526,0.12880864183724164,-0.005097489441934998,0.7993743214700703,0.6478727951629034,0.0479474514512647,0.09879296796596489,1
2019-03-13,1.3929938073724477,3.187008919898058,-1.161840852873891,-0.21546514351457524,-0.586577466791768,-0.629921919510452,-0.5809466164385876,-0.5182215625042983,-0.4548417585289388,-0.6805995726890998,-1.8017935430135017,-0.03632553227843691,0.06267267393100513,0.16140898012402033,0.025875721622998688,0.840122872694842,0.6867804130767761,0.07956522499055244,0.1310285782184749,0.09907677621436832,1
2019-03-14,3.4048280390156225,-1.1650507640473724,-0.17057578332661774,-0.5605497829616791,-0.6060972049374042,-0.5546327462699708,-0.4887197096344045,-0.42211864547654365,-0.6593505351628043,-1.837528864335503,0.017668546772458202,0.1216983081429972,0.22545285850461969,0.08303116139019151,0.9386621881124328,0.7775261423916625,0.13944941821812848,0.1935283814702719,0.159952638382425,0.40282635375147735,1
2019-03-15,-1.5578480924043225,-0.06832395880559754,-0.6524268223200215,-0.7206477283973939,-0.6435642876936591,-0.5448397740650741,-0.44508473315434977,-0.8004105400346926,-2.5650854579636078,0.21362830558669524,0.36944403064558945,0.5248475447916298,0.3115283973895726,1.5930921254533406,1.3517426359771936,0.39603163452468587,0.4770310789005368,0.4267413475323208,0.7905174781261722,1.5436268159108322,1
2019-03-16,-0.2671409546477296,-0.7642371237033001,-0.8222959917193174,-0.7566947329942735,-0.6726760085843867,-0.5877802619990282,-0.8901775081005895,-2.391990281372938,-0.02718768743952834,0.10541806549131595,0.23767300955197312,0.05612941922998421,1.146794196642674,0.9413956031479384,0.12804523761840397,0.1969791806102294,0.15418049844736303,0.4637693263877639,1.104697132220182,2.6450988812131517,0
2019-03-17,-0.80176792709042,-0.854115758571277,-0.7949674535143595,-0.7192133408879826,-0.6426684755202001,-0.9153200207558505,-2.269405015133811,-0.13721932321560168,-0.0176575087155162,0.10158800468800849,-0.06209781278234638,0.9212822964260332,0.7360880043895233,0.002743912012672561,0.06489707748692121,0.026308343706469197,0.30544406142161934,0.8833261648387027,2.2722042798383857,1.9005504913791225,1
2019-03-18,-0.9273628514662708,-0.8722346277881752,-0.8016292290132843,-0.7302868219004482,-0.9844072968230254,-2.246460374715759,-0.25919109228760223,-0.14775543159069715,-0.03661457422896883,-0.1891753001830648,0.7273682688822247,0.5547609161360909,-0.12874061647178123,-0.0708117611095032,-0.10677776800109796,0.15338617529260556,0.6919918686609834,1.9864733134231913,1.6400793945902168,1.7473878085946475,1
2019-03-19,-0.9446513066979315,-0.8801768797293344,-0.8150294420408122,-1.0470835382701729,-2.1995470950658556,-0.3848409898662022,-0.28308176901388604,-0.18159175244953876,-0.3209049714735428,0.5160511598223629,0.3584320492164589,-0.2657180924398801,-0.21281944985395568,-0.24566237298618565,-0.008089588853460498,0.4837466452660706,1.665822673738357,1.3495076353746736,1.4474979961954257,1.968139089127648,0
2019-03-20,-0.9584645123517239,-0.8982381166803882,-1.1127635425840683,-2.178173459398036,-0.5005448097267033,-0.4064721751656948,-0.3126484100082866,-0.4414383263715719,0.33229664942254683,0.18658361361442233,-0.39042009863345956,-0.3415172608259528,-0.371879328065221,-0.15225207938773144,0.3024323209904793,1.3952178722005115,1.1027963229698612,1.1933847858804651,1.6746982124439336,1.877402341676584,0
2019-03-21,-0.9991286724064772,-1.2126446977469003,-2.2730415706962477,-0.6033066207893173,-0.5096766235982753,-0.41629432481250034,-0.5444782495383315,0.2256160924377294,0.08058867615371967,-0.4937000764585343,-0.44502733982351017,-0.47524654526612253,-0.25665270261772144,0.1958922838056512,1.283535981334406,0.9924903551453181,1.082652574662621,1.5617012904495942,1.7634516415398167,1.0432685282251153,0
2019-03-22,-1.3193583863932696,-2.3861534722885214,-0.7063436909243753,-0.6121487499133025,-0.5182030018678672,-0.6471603615854071,0.12758056858238848,-0.01832191279852079,-0.5960758036296674,-0.5471093858818494,-0.577510927689657,-0.35759813551433206,0.09767741270585609,1.1918837248212648,0.8990819901968962,0.9897882296890435,1.4717274252324704,1.674695095744426,0.9501665481526359,0.8833828333617145,0
2019-03-23,-2.5655946637609572,-0.8442434717898512,-0.7477191058849302,-0.6514500954453658,-0.7835965487675789,0.010303593027132246,-0.1392070319393541,-0.7312486783694082,-0.6810713294267725,-0.7122246962003194,-0.48687349802282237,-0.020339062815701206,1.1009267855666058,0.8008841137722063,0.8938335031621334,1.3876909731624452,1.595677999695669,0.8532319841703769,0.7847967194547165,0.936222510411381,0
2019-03-24,-1.2326162986933349,-1.1148883496055306,-0.9974718501184877,-1.158647018512505,-0.19035020974534977,-0.3727039509911435,-1.0947998503564218,-1.0336000038068114,-1.0715968550997017,-0.7967425824277746,-0.22772416183671784,1.139851035106543,0.7738977542119111,0.8872654088890597,1.489608936761583,1.7432846365817336,0.8377449223679944,0.7542764293639401,0.9389660426154457,0.7262459652954194,0
2019-03-25,-1.2143652235211724,-1.0921637262791608,-1.2599071608222396,-0.25214998595376537,-0.4419350698667583,-1.1934580708100064,-1.1297641869690134,-1.1693094990738562,-0.8832542701187468,-0.29104701425361157,1.132260079618209,0.7513933441822295,0.8693809966917617,1.4962714361242564,1.7602850157094518,0.8178424341944628,0.7309724043248075,0.9231885525065422,0.7017996330999283,-0.2560396887837463,1
2019-03-26,-1.2056070135778014,-1.3802592998193841,-0.33099561300762825,-0.5285973784075274,-1.3110733700038788,-1.244756125083164,-1.2859301906319056,-0.9880932000846616,-0.3714946938752435,1.1104341735388576,0.7138806733768067,0.836727885341905,1.4894380719916098,1.7643255833805374,0.7830666031923119,0.6926186559213059,0.8927516138754324,0.6622443452706002,-0.3350455210943859,0.03636479969568416,1
2019-03-27,-1.4846624475798702,-0.4654317480947606,-0.657377574581906,-1.4174568208849705,-1.3530377689554702,-1.3930333126470709,-1.103721285533653,-0.5047716271356799,0.9347401134365737,0.5495371311609201,0.6688680975850407,1.3028958147944967,1.569915243784726,0.6167427578558199,0.5288836946644346,0.7232882635916389,0.49937878538375075,-0.46936573599884884,-0.10858626196110228,1.563194681115238,1
2019-03-28,-0.6183406351558642,-0.8151354178668042,-1.594415868277243,-1.5283694552922762,-1.569375370733327,-1.2727547119076994,-0.6586743224749311,0.8172025193418689,0.4222684976760213,0.5446140158771894,1.194658609836122,1.468423512514277,0.491171880179423,0.4010933118335084,0.6004089500018914,0.370843046344214,-0.6223740038877671,-0.2524804797658432,1.4615331742639392,1.1597027474929336,1
2019-03-29,-0.8836569105718369,-1.6252017232765084,-1.5623535215527808,-1.6013737791115352,-1.3191165881639926,-0.7347722393128232,0.6696371946255963,0.2938273369900601,0.41024843331290173,1.0288154670721563,1.2893236620033424,0.359394163215833,0.2736775318572576,0.4633415706469388,0.24489209595326344,-0.70022971622802,-0.34824780275746403,1.2827669793807672,0.9955522966942036,1.4634755492225315,1
2019-03-30,-1.6886737237610334,-1.62799976077546,-1.6656701092957675,-1.3931776292205966,-0.829048721461578,0.5267750519209387,0.16396636740159132,0.2763598662654603,0.8735275223168771,1.125023414692203,0.22726490384964626,0.1445136464443804,0.3276162421209551,0.11672404507694523,-0.795701199820646,-0.4558961297665716,1.1186935610473996,0.8414150940700594,1.293150502965209,1.4211370559296932,1
2019-03-31,-1.8466191368907274,-1.8856441563264832,-1.6033525198342382,-1.0189368599233848,0.38564396255530453,0.009788242579796257,0.12622354647008457,0.744866067689344,1.0054060540042808,0.07536307032020262,-0.010364021555064272,0.17932316307938576,-0.03915297031914139,-0.984390121406482,-0.6323652534634672,0.9988485712302424,0.7115988380064066,1.1795791940269718,1.312168296945991,1.2920160328111305,1
2019-04-01,-2.0662652843339737,-1.7864811489091168,-1.2072566555139779,0.18484775088890235,-0.1876693699317265,-0.07226832143920511,0.5408790076391721,0.7991047054335563,-0.12267702119280971,-0.2076426283246658,-0.01964037075306131,-0.23617585460028412,-1.173016783983226,-0.8241188338018661,0.7926054705596668,0.5079072794984537,0.9717307244010712,1.1031420831926881,1.0831688247997489,1.9198264263705163,1
2019-04-02,-0.8471495734121652,-0.6553088388144694,-0.19424005631940386,-0.3176187444158969,-0.2793976018906844,-0.07632153144079795,0.009203525116302787,-0.2960931009607646,-0.3242339421606462,-0.2619670808489686,-0.33368422465314207,-0.6439684998234709,-0.5284125455679909,0.0070509607707902695,-0.08724185787657228,0.06637773419591103,0.10990153523080137,0.10328633748605208,0.38038962079383865,4.169427884591244,1
2019-04-03,-0.6624472600703785,-0.3342312798877518,-0.4220595141657262,-0.3948514483979104,-0.2502899121480366,-0.18940812762087914,-0.40673629031297354,-0.426768602471695,-0.382443374448853,-0.4334958714802197,-0.6543745372601464,-0.5721149867725637,-0.1909404500061539,-0.2580636452245549,-0.14870815011929914,-0.11772533896336704,-0.12243442726933584,0.07482404954732569,2.7720851847989896,3.1201839822734816,1
2019-04-04,-0.4382066563182084,-0.513087087540961,-0.4898900858685502,-0.3666400824772285,-0.3147336048338822,-0.5000228420935875,-0.5171019532150327,-0.4793112334575069,-0.5228374756065619,-0.7111537941284629,-0.6410211008853665,-0.3160400293786191,-0.373267797240774,-0.28003369436512615,-0.25361842735080203,-0.2576332930248737,-0.08945503089989777,2.2101708079707656,2.5069522277191574,2.3469311529954697,1
2019-04-05,-0.580780839606781,-0.5606874341689457,-0.4539274173646268,-0.4089656626143072,-0.5694644986321765,-0.5842585443940991,-0.5515239580626813,-0.5892266940902663,-0.752347609114446,-0.6915981786629711,-0.4100972967117673,-0.459668390346865,-0.3789083569524917,-0.35602726751847397,-0.35950497230579215,-0.21382778288148888,1.7781242369653911,2.035198382910436,1.8965870063873507,2.210905277164908,1
2019-04-06,-0.6365017433143368,-0.5399042982091724,-0.49922248898572025,-0.6444433119656928,-0.6578291006359022,-0.6282105458544319,-0.6623243281744045,-0.8099176323552533,-0.7549509889538919,-0.5002464019250455,-0.5450987833647757,-0.47202636237777734,-0.45132334221433856,-0.4544700014912912,-0.3226599406678512,1.479676567408607,1.7122796190398137,1.586862770715579,1.87126083298487,1.9290494803409572,1
2019-04-07,-0.6212710043614001,-0.5844035451529286,-0.7160083795895543,-0.7281391089546504,-0.7012976070385988,-0.7322128613533759,-0.8659677317782178,-0.8161547927249058,-0.585331455421527,-0.6259784515777058,-0.5597573431406355,-0.5409954501487246,-0.5438470768278334,-0.4243956037140727,1.2089527885974096,1.4197468432737184,1.3060891513492578,1.5638218864419997,1.6161922367234003,1.930957505398308,1
2019-04-08,-0.6621453660197266,-0.7827902457204532,-0.7939107367814319,-0.7693045755905354,-0.7976452300481778,-0.9202610923063536,-0.8745965385279708,-0.6629960005971519,-0.7002579445253557,-0.6395516817559107,-0.6223522655440618,-0.6249664108307847,-0.5154627693758506,0.9818615587413335,1.1751008381106491,1.0709084759684218,1.3071774166445824,1.3551864023070888,1.6437382487176997,1.8322679171339527,0
2019-04-09,-0.8561857956472717,-0.8667800629897325,-0.8433382699521236,-0.8703378393360808,-0.9871514960411968,-0.9436477974950109,-0.7420602366260629,-0.7775589383929646,-0.719725307340652,-0.7033397707233017,-0.7058302141657462,-0.6015083055211419,0.8249623551232297,1.00905751562263,0.9097955555595003,1.134884205738496,1.1806213972132222,1.4555189162410997,1.6351273254592724,1.4674967632738078,0
2019-04-10,-0.9519033432665175,-0.9294719961106455,-0.9553077635768517,-1.0670862304328397,-1.0254577354159145,-0.8325594979431182,-0.8665280472617909,-0.8111873037726844,-0.7955080568989765,-0.7978911511162112,-0.6980659822387302,0.6669174277437848,0.8430772653574358,0.7480939386990981,0.9634802636662715,1.0072459781002394,1.2702941874120977,1.442160672745494,1.2817557357902252,1.507941638519627,0
2019-04-11,-1.0296062035305875,-1.0554855834307415,-1.167452739514132,-1.1257539729253774,-0.9325301108450889,-0.9665560012555406,-0.9111218390389588,-0.8954161245900365,-0.897803241623287,-0.7978095614527042,0.569478028147687,0.7459352348753867,0.6507915702644237,0.8665414811743486,0.9103810749437157,1.1738733265186392,1.346029933511834,1.1853542227261755,1.4119219417788442,0.9192285642653645,1
2019-04-12,-1.1647990209374928,-1.2776867625100676,-1.2356451518161191,-1.0408326177554261,-1.075138266463437,-1.0192483287576246,-1.0034134831123345,-1.0058202268412932,-0.9050044061949213,0.47352491855850454,0.6514329430943706,0.5555070144687403,0.7730308048288904,0.8172308444226184,1.0828895093619373,1.2564615749575379,1.0944648006297857,1.322895342333073,0.8261510771323296,0.8739994346009088,1
2019-04-13,-1.4080205049795274,-1.3651345744585268,-1.1664096288048738,-1.2014042363540414,-1.144391863476055,-1.1282390073188948,-1.1306940855767988,-1.0278535852179411,0.37836068361469966,0.5598416272187909,0.4619892223680557,0.6838815334871652,0.728969240541047,0.9999631168182309,1.1770210226084805,1.011770874153864,1.2447889764258546,0.7380686178937539,0.7868779118306499,0.800614659226064,1
2019-04-14,-1.5362811020678124,-1.330346407230139,-1.3666106205773751,-1.307529836471578,-1.29079095403012,-1.2933351026279776,-1.1867635446955085,0.27046823552165616,0.458533315207713,0.3571308210931136,0.587073394366123,0.6337968852823269,0.9146224305124824,1.0981040043912893,0.9268585737688446,1.1683305823543664,0.64322638841883,0.6938064855428985,0.7080416026975768,0.8516648485432843,1
2019-04-15,-1.5250271033005716,-1.563443632080236,-1.500856347442543,-1.4831239964635108,-1.4858191426919287,-1.3729224617904414,0.17079740570865395,0.3700243261172258,0.26260349787030185,0.5061933808006014,0.5556899551859806,0.8531827626846284,1.0475541418721637,0.8661451326403513,1.1219487337962568,0.5656791082706708,0.6192611820975416,0.6343411669470205,0.7864885885560143,0.5712833012218242,1
2019-04-16,-1.7657368743934636,-1.7002003032520638,-1.6816323546955974,-1.6844545036921175,-1.5662378179490162,0.050226412835281446,0.25884145849864576,0.14635866278022006,0.40142717684661333,0.45325616714777406,0.7647676611445595,0.9682983590126077,0.7783408539373453,1.0461986305197124,0.463716036841224,0.5198230466529836,0.5356136422287486,0.6949306724846546,0.46958431491335184,0.8468787581385371,1
2019-04-17,-1.969815465481293,-1.9498579595460943,-1.9528913078547017,-1.82582771759417,-0.0883932141643773,0.13583381874327338,0.014933221871658242,0.2890901309066936,0.34479781333618564,0.6796216885433569,0.8983838796569314,0.6942106494561812,0.9821139226516491,0.3560404614323714,0.41634631471062644,0.43331862072306976,0.6045583550018024,0.3623478999788393,0.7678776798080619,0.8073112078199486,1
2019-04-18,-2.3024541834663506,-2.3057890099380853,-2.16609683439988,-0.25598233864539555,-0.009469848504653775,-0.1423865035923505,0.15901828894820785,0.2202626417703745,0.5883639637456185,0.8288684728618878,0.604402891062056,0.920920270232458,0.23262267321719945,0.2989221995004892,0.3175813476161459,0.5058402420085759,0.23955699492826574,0.685391533947033,0.728744278079577,0.8516829206288318,1
2019-04-19,-2.850492791849682,-2.6889030589563925,-0.47936705613173375,-0.19421230581568902,-0.3479644161965328,0.0006873227554866492,0.07153208249687688,0.49733541805577036,0.77554040153461,0.5158885400969486,0.8820218511372718,0.08582962043950029,0.16252198135228693,0.18410605897444884,0.40187562511123454,0.09385093722957978,0.6095726216910118,0.6597211594854778,0.801931146088231,0.8185248625012972,1
2019-04-20,-3.712692310815067,-0.861910269411477,-0.4939986172896378,-0.6923722824126655,-0.24253570367490568,-0.15113055411403908,0.39824836554566884,0.7571933067987471,0.42218592848166286,0.8945775376426104,-0.13268362030032843,-0.03373379331243808,-0.00588563841165405,0.2750844691192282,-0.12233437691876116,0.543058771029745,0.6077612926290086,0.7912431075426831,0.8126526110266898,0.9472717768449442,1
2019-04-21,-2.006758218154303,-1.329592964361002,-1.69471255900884,-0.8667591651718104,-0.6985220600314138,0.31264546732065773,0.9733069082933612,0.35670410418975435,1.2261714941526134,-0.6645692821141415,-0.48244570891763877,-0.43118937394616697,0.08595432910641425,-0.6455208285502766,0.5791784091723096,0.6982675959570819,1.035977774598903,1.075383354108885,1.3231586584816097,1.1533220648740097,1
2019-04-22,-1.583378911513662,-1.964114020280715,-1.1007505358842231,-0.925318229694073,0.12909513006939655,0.8180118830296164,0.17503807628860168,1.0816910364130878,-0.8899133519970965,-0.7000006782692053,-0.6465522012320133,-0.10729118397593237,-0.87005023003434,0.4070272106627933,0.5312096296513236,0.8833630705559393,0.9244539564483615,1.1828261688494184,1.0057259669219285,1.6489272139907591,1
2019-04-23,-1.951212350693132,-1.1824439059609853,-1.0262329662779732,-0.08734716285905139,0.526087931738865,-0.04643798850818107,0.7608768894819616,-0.9947072494102249,-0.8256024940489639,-0.778010137749686,-0.29783364078974894,-0.9770204446578703,0.16013308989719255,0.2707093730435917,0.5842788695118807,0.6208676030072116,0.8509310785645656,0.6932349873374548,1.2659634282496026,2.4337650901236256,0
2019-04-24,-1.4219581486718484,-1.2592779110585195,-0.28150922275850526,0.35733058674554363,-0.2389058416030661,0.6018430614297129,-1.2264465925773493,-1.0503385566130443,-1.0007752171500355,-0.5007127581424128,-1.208027308975495,-0.023779857550860126,0.09137581626531373,0.41793143584783027,0.4560354500165544,0.6956267420590079,0.5313998470439883,1.1278471832200985,2.34401201920672,1.5883292732664815,0
2019-04-25,-1.3940059707919392,-0.36171959025293227,0.31274016959449685,-0.31674076176525034,0.5708859872185004,-1.3593440683105096,-1.1734167327302512,-1.121089877806465,-0.5931453117456387,-1.3398977761260682,-0.08961994464924514,0.0319564927481385,0.3767199553310954,0.4169485445065448,0.669898787882798,0.49651505298639437,1.1262186518139006,2.410193493411849,1.6123759564249516,-0.2754730577402482,1
2019-04-26,-0.46743056850890996,0.2439193630012783,-0.4199915833108029,0.5161846938907242,-1.5196209976305504,-1.3235242023809608,-1.2683352839574227,-0.7115143240331427,-1.4991110733369815,-0.18044819270651297,-0.052222024794812597,0.31139857957019756,0.353827506925598,0.6206130870495877,0.4377459757908856,1.1018917685643415,2.4560947470164844,1.6146398759035836,-0.3764667058023084,0.1623493587497525,0
2019-04-27,0.21800282699217186,-0.44971669691419347,0.4918300294619644,-1.5556542222428913,-1.3584325022351742,-1.302926988221025,-0.7429117808697739,-1.5350266411482727,-0.20879914672512467,-0.0798373992709839,0.28586914341797975,0.32854146766715475,0.59685748434831,0.4129413414588747,1.0808970590418938,2.4428685298656347,1.5965865864073783,-0.40594213550728814,0.13596488996700568,0.04888815450651007,1
2019-04-28,-0.44805798936122815,0.4938333243850009,-1.5544002658219094,-1.357106366588335,-1.3015805386603219,-0.7413603768845104,-1.5337651354429898,-0.20705226814177072,-0.07804332325371603,0.28779706075425265,0.33048500222515004,0.598899217230346,0.4149157646915682,1.0831159407784494,2.445585866064508,1.5989942002514648,-0.40426740733572936,0.1378379453288145,0.05072934151550522,0.18344000826543652,1
2019-04-29,0.4794626291581628,-1.57874080487489,-1.3804865711498717,-1.3246904694428296,-0.7617434177517928,-1.5580052323256077,-0.22483454685737458,-0.09519764672102257,0.2724234772920385,0.31531920371078526,0.5850399336648197,0.40016093566815253,1.0716135979128816,2.440715390012308,1.5900029116449617,-0.42300963717571455,0.1217344309796906,0.034201823195308706,0.16755846344547265,-0.13152447038560047,1
2019-04-30,-1.579671674767475,-1.3825937916675537,-1.3271287586993112,-0.7675219792622922,-1.5590591376927536,-0.2337988818771186,-0.104931188257297,0.26050863888806924,0.30314984153883096,0.5712701711214759,0.38748816117280355,1.054956728126785,2.415934891697847,1.5702701549948392,-0.43079809117140955,0.11071371297100466,0.023700483945647624,0.15626584643002778,-0.14104246504086915,0.6722873375487344,1
2019-05-01,-1.5836253758574121,-1.5256722234769304,-0.9409619073317443,-1.7680068237856656,-0.383296395630782,-0.24864779478082183,0.13318538650617776,0.17773944124407942,0.45788744594291075,0.26586111408361274,0.9632718159219033,2.385302430148748,1.5017018132157263,-0.5891328403977638,-0.02332922644762945,-0.11424580308991797,0.024266341252083774,-0.28637899611789414,0.5634361660230982,0.9906454325782146,1
2019-05-02,-1.685156890678784,-1.1043723877644154,-1.9258644282285637,-0.5504511073242243,-0.4167065528783242,-0.037437044086354516,0.006817869533720204,0.2850849278680603,0.09434788318817881,0.7870760882669787,2.199559023163033,1.3218910037863247,-0.7549055422036809,-0.19290079968159618,-0.2832069518288356,-0.1456247941723291,-0.4541844225307423,0.3899249815362739,0.8142659152697175,1.651843228765511,1
2019-05-03,-1.1239111502723327,-1.793638115617633,-0.672323064306474,-0.563286907936775,-0.25408486499581967,-0.2180057460993724,0.008853363124041398,-0.14664630798684739,0.4181050660305969,1.5696413719155262,0.8541165582293538,-0.8390059309424567,-0.38082774761359545,-0.45445045148715923,-0.3422856630360262,-0.593840995710698,0.09432492892299874,0.44027175716070116,1.1231123505919753,2.873881550030069,1
2019-05-04,-1.6845183796184418,-0.7468580237403185,-0.6556803649140623,-0.39712100884081025,-0.36695111196423275,-0.17724814414988882,-0.30727928640761165,0.16497422853866187,1.1279060478521414,0.5295735358109492,-0.8862407207494493,-0.5031052960234719,-0.5646696981369321,-0.47087583054092946,-0.6812301484313069,-0.10577554712124927,0.18351034599235178,0.7545118259922177,2.2185311207354905,2.5685464557168873,0
2019-05-05,-0.9062233217040035,-0.8192144091176649,-0.5724766808126773,-0.5436861859275745,-0.3626566535134985,-0.48674262408840835,-0.03608107684632332,0.8828244047355727,0.31184833551054275,-1.0392332833134068,-0.6736152458703066,-0.7323648535140788,-0.6428593481978448,-0.8435960274797679,-0.29445186489270625,-0.01839245176008914,0.5265021912867398,1.923584859133754,2.257597094996346,2.0692371413753614,1
2019-05-06,-0.9088182546516373,-0.6740121922517194,-0.6466139391148507,-0.4743385762173466,-0.5924240362316014,-0.16355543915929222,0.7109138985061786,0.1675489114799841,-1.1181975249337526,-0.7702599302085409,-0.8261685426981673,-0.7409913166176798,-0.9320208343376529,-0.40943201343554425,-0.14672219507335688,0.37182260322552774,1.7013455843192091,2.019205760932915,1.8399544590448424,1.5927635774225448,1
2019-05-07,-0.7681434551079482,-0.7424775866098308,-0.5810951514777583,-0.6917140976246279,-0.2899627538275305,0.5292141080708624,0.020205952192151592,-1.1842430611835122,-0.8583054728577916,-0.9106789978742467,-0.8308875063256702,-1.009838275798705,-0.5202926142977204,-0.27419387152149205,0.2115634699059731,1.4570210480775252,1.7547830058564204,1.5868657185975206,1.355304654103439,1.7468748877029412,1
2019-05-08,-0.8090874932255073,-0.6647199170179573,-0.7636760960146844,-0.40428216510363413,0.32852731283486664,-0.12681513923524948,-1.2042767885424783,-0.9127034238017012,-0.9595551078643645,-0.888176185942496,-1.0482598333862556,-0.610327907672158,-0.39017582623124175,0.044367189243244926,1.158513791894297,1.4248821367279467,1.2746686903570623,1.0675215519606667,1.4178077866027525,2.065767424416922,1
2019-05-09,-0.7314221748589603,-0.8166594355801077,-0.5070905486117013,0.12412493649749792,-0.2680905239012984,-1.1961768793988687,-0.9450261664092959,-0.9853825064596341,-0.9238992939959643,-1.0617895372601798,-0.684570872305046,-0.49493986033253146,-0.12064027964866712,0.8390451630854264,1.0684851868074137,0.9390967764832777,0.7606677504017721,1.0623915983911327,1.6205205110583578,2.3213561560373965,1
2019-05-10,-0.8484494732270409,-0.5875115958992526,-0.05545545022582082,-0.3860567283253476,-1.1683475003470671,-0.9566507288186417,-0.9906673827937176,-0.9388427336544752,-1.055071427480702,-0.7371110578655855,-0.5772696919447322,-0.2617698397961648,0.5471560338009771,0.7405527066719263,0.6314902699670304,0.4810911398240704,0.7354163764604997,1.205867316065149,1.796606803315834,2.425022964273092,1
2019-05-11,-0.6042609679866022,-0.2381691751013728,-0.4656459472687425,-1.0039166422242776,-0.8582544761783191,-0.8816603102109846,-0.8460013315988321,-0.925974791643533,-0.707195847493728,-0.5972138226585035,-0.38012788639532735,0.17646961893298285,0.30954003882212844,0.23449746424723816,0.13101235717695894,0.30600588485878744,0.62970899278251,1.036179023763873,1.468573238009265,3.2164345801664362,1
2019-05-12,-0.3514766175492214,-0.5490796700767301,-1.0166611791508007,-0.8901283099958239,-0.9104603386585305,-0.879484327540393,-0.9489551560362025,-0.758907676547006,-0.6633692018995532,-0.4747923935613648,0.008709130722384504,0.12430388319172858,0.05911638442323402,-0.030778389682218802,0.12123385716399619,0.4024261812370058,0.75551594120499,1.1311253531728083,2.649446249474979,2.222216280106729,1
2019-05-13,-0.5857330758606898,-0.9483849745954249,-0.8502472502395694,-0.8660165838350337,-0.8419918757804614,-0.8958728085627916,-0.7484737392048332,-0.6743749808905248,-0.528116550490646,-0.15311723503468772,-0.06346301292955606,-0.11402183474647663,-0.18374339105914994,-0.06584409675454932,0.15224607203045257,0.42609922787861704,0.7174184177723912,1.8950140780947549,1.5636584607723532,2.7649651534358166,1
