date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2019-05-14,-0.951693074757083,-0.8689468772077865,-0.8822430118132675,-0.8619862425454239,-0.9074167060844027,-0.7831351151698857,-0.7206577087099558,-0.5973378635173533,-0.28115193561614005,-0.2055587218735892,-0.2481881009974895,-0.30697480824956813,-0.20756636606808768,-0.023680584037862416,0.20722254197250176,0.4528523993496967,1.4457586826551596,1.1663715504387342,2.179270122938514,2.3950618192932827,0
2019-05-15,-0.9296906376719734,-0.9414750516363135,-0.9235214010667719,-0.9637865912758498,-0.8536353511643272,-0.7982613915145313,-0.6889625502431049,-0.40872577657574377,-0.3417272277441264,-0.379509806331422,-0.4316126854323454,-0.34350661032282875,-0.18052795209629918,0.02412235442546778,0.24182501818621968,1.1218415807022715,0.874219717654118,1.7719555210586844,1.9632125108054288,2.187766330243459,0
2019-05-16,-1.0262876835178156,-1.0092314509739009,-1.0474839748809943,-0.9428386739676493,-0.8902325965013442,-0.7863970870440893,-0.5201680234610061,-0.45651841501226165,-0.4924124213034906,-0.5419109240570462,-0.45820885467685146,-0.3033767282722723,-0.1089559220580498,0.09786481582756545,0.9338935150958056,0.6986490971014001,1.5515113362631299,1.7332082942235245,1.9465377309374698,1.622357966277882,0
2019-05-17,-1.1176103977235017,-1.155977177909684,-1.0510193124519571,-0.9982561061466938,-0.89411045090725,-0.6270861890187129,-0.563246465861604,-0.5992476837870347,-0.6488940333796333,-0.5649419546922716,-0.4096473609564037,-0.21464584017418553,-0.007207350424495354,0.8313184789317283,0.5953714105202759,1.4507810597890747,1.6330207275165085,1.8469873568956543,1.5218393012611808,0.9725719885190136,1
2019-05-18,-1.2775510813814015,-1.1708599398793782,-1.1172254010531042,-1.0113598826232568,-0.7399259773567896,-0.6750320038837069,-0.7116277465579357,-0.7620939568447315,-0.6767554920468757,-0.5188963606467053,-0.3206745813055007,-0.10981044867159061,0.7425628110435549,0.5027193085762454,1.3722552079042625,1.5575043847238923,1.7750044628004213,1.4444869064313146,0.8861489835834709,0.811130807187823,1
2019-05-19,-1.2903671662236933,-1.2380595878467044,-1.1348132651622425,-0.8700948470569547,-0.806806401254664,-0.842496736625994,-0.8917143733901796,-0.8084872489723776,-0.6545336759774922,-0.4612160585276521,-0.25556886949578067,0.5757160089556812,0.3418064223708786,1.1898293233047212,1.3704952905679397,1.5826142465608273,1.260273953102786,0.7157497472583634,0.6425875792340554,1.575085659178494,0
2019-05-20,-1.376523824443467,-1.2728079557114431,-1.0068856449763133,-0.9433093744960084,-0.9791620232115238,-1.0286034930984016,-0.9449978664123907,-0.7903441397478325,-0.5961473479038103,-0.38956491176297214,0.4455005035533971,0.21052713746524732,1.0624066968351706,1.243894301021155,1.4569779365765656,1.133171696372647,0.5861710905751011,0.5126761939273065,1.4494151105079802,1.2276059149295888,0
2019-05-21,-1.429680528120396,-1.1585576816996401,-1.093738075665888,-1.130291880213548,-1.1807002570432306,-1.095459588739622,-0.9377813613394517,-0.7397867409370548,-0.5291642551734377,0.3222321986337571,0.08266355292377005,0.951202978237665,1.1362398625102235,1.3534906890307898,1.0233519004116836,0.46565382375264797,0.39072161696840174,1.3457799598143072,1.1196329310025306,1.104190855646525,0
2019-05-22,-1.326030067050494,-1.2583854336743376,-1.2965323595572655,-1.3491376803602877,-1.260181975305034,-1.0956316712144345,-0.8890078682157332,-0.6692058406804863,0.21929695190913082,-0.03071279358417056,0.8756801111722005,1.0687814421362603,1.2955006928364028,0.9509734936467102,0.3689693094413285,0.29077133870162136,1.2874539075683746,1.0514507321539153,1.035335646149226,0.7306120639270555,1
2019-05-23,-1.4121347586074875,-1.4513955543330161,-1.5055369223809103,-1.413983758293377,-1.24462867329121,-1.0319715657051343,-0.8057514364710676,0.10869516267243182,-0.14861473373514972,0.7842443592863966,0.9829841458834739,1.216323477500934,0.8617362682776467,0.2627378730303773,0.1822565633493663,1.2080417304048556,0.9651473884345667,0.9485617505335956,0.6349404026144414,0.8583482808292514,1
2019-05-24,-1.6256650997834234,-1.6816989078217182,-1.586945623840397,-1.4116709555880935,-1.1915806997616039,-0.9574533447844153,-0.011043472903253804,-0.27734729679077613,0.6881186533659858,0.8938051266353926,1.1353005263096403,0.7683191896563798,0.14838359687932226,0.06508916934755013,1.126729301685378,0.8753449088951692,0.8581795419337441,0.5335959741438153,0.7648127795828183,0.8857266328384602,1
2019-05-25,-1.911876562683084,-1.8118454491960951,-1.626807849498793,-1.3944584001403935,-1.147289974603306,-0.14816435782770604,-0.42930150590336713,0.5899416271050139,0.8070849923355691,1.06203186822604,0.6746093938598133,0.02014292019194286,-0.06779106988387315,1.052983219914483,0.7875965265201698,0.769475035650232,0.4268119179053455,0.670907674095995,0.7985565203306919,0.8773934736013064,1
2019-05-26,-2.0752545952296266,-1.8821782423830324,-1.6397346290772972,-1.3818282456200779,-0.33929672533334265,-0.6326475647786132,0.43087545490560436,0.6574523726354922,0.92347513258855,0.5192215188159932,-0.16367752442103561,-0.25543170909950613,0.9140333757940126,0.637117252052604,0.6182084931245048,0.2606587565441812,0.5153589819455011,0.6485533906299449,0.7308153278358324,1.5142791790702983,1
2019-05-27,-2.193268636561865,-1.9363901254456843,-1.6631282032753383,-0.5585251944708574,-0.8693419070412781,0.25750241815754926,0.497569543400193,0.779431084597336,0.35110853568252187,-0.37244976753487496,-0.46966692259831605,0.7694271731944676,0.47602368608733,0.4559891148553806,0.07715115443069359,0.347016026472258,0.4881407231608577,0.5753004699690087,1.4054111289974431,1.5826996979231542,0
2019-05-28,-2.3212195650544434,-2.0219433284423514,-0.812183004721432,-1.152589217469328,0.08152977801578026,0.34445109982407285,0.6531456322535862,0.18404712237991586,-0.6083933473220586,-0.7148654970838674,0.6421893565592914,0.3208540942846215,0.2989122480412324,-0.11599078045691248,0.17956500959588667,0.33412466350792513,0.429581947865844,1.3387184716539826,1.5328847692523537,1.4071805473159298,0
2019-05-29,-2.4884360652418285,-1.1225102775258058,-1.5068588258903015,-0.11342995573322229,0.18343133700097233,0.5319746096680003,0.002321141082745492,-0.8924138337480438,-1.012630253630208,0.5196040109512781,0.15678824270599864,0.13201396880539487,-0.33644803553938524,-0.0027395583922767046,0.17177188232812482,0.2795515505592529,1.3060466323100035,1.52527745662669,1.3833463360559433,1.2833396376067145,0
2019-05-30,-1.5438297011715574,-2.0063213917260994,-0.3295900067143582,0.027627112281081247,0.44703384112948713,-0.19030518131886667,-1.2669516077685756,-1.411609615455363,0.43214813611508196,-0.004432875390319378,-0.034244086769438326,-0.5979506111518799,-0.19639478791566814,0.013597136298251648,0.1432898362700222,1.3784849416632763,1.6422882914907746,1.4715006973281608,1.351161314678278,0.6744985581276959,1
2019-05-31,-2.2192676836145164,-0.4825500502528125,-0.11255323678367023,0.3218580637100441,-0.33828221195361924,-1.45344642395886,-1.603279673936976,0.3064398120958435,-0.14576019313457697,-0.17663792163467684,-0.7605114446612469,-0.34458967852306427,-0.12708514505641408,0.007247402764109753,1.286632484569274,1.5598735853685497,1.3829759445221856,1.2583313355501589,0.5574604914511176,1.083144543479171,0
2019-06-01,-0.7306332451309305,-0.3125449069302031,0.17833039822747557,-0.5676137309767867,-1.8277249947649519,-1.997033302864176,0.16090810981666073,-0.35006804413584974,-0.384959204616335,-1.044723564943567,-0.5747410307812101,-0.32896564667569167,-0.17717279430498728,1.2685044745219056,1.5772609653959389,1.3773704852600777,1.2365247927197005,0.44455600856921845,1.0385675344262202,1.014157697187538,0
2019-06-02,-0.4077757155449844,0.06810581650775412,-0.6550534691634683,-1.8766746680049968,-2.0408114583485952,0.051215691431814495,-0.44415270952538516,-0.47797812043950255,-1.1175899959757247,-0.6619630657854428,-0.42369488423287,-0.27653854048968135,1.124980554715507,1.4243060868099868,1.2305212560590177,1.0939776914410875,0.32619957268155086,0.9020670323228804,0.8784027929116706,1.2824561326294233,0
2019-06-03,0.0440705116106355,-0.6822209538564298,-1.9091332929944327,-2.0739809999350456,0.027107231270620112,-0.4704067314289513,-0.5043786484735306,-1.146760839531424,-0.6891604776318898,-0.4498602982898417,-0.3020665844183352,1.1055228328866584,1.4061448170942243,1.2115206568294876,1.074385688626175,0.3032821349881568,0.8816438174900803,0.8578770824682401,1.2636804760568108,0.05273357723882502,0
2019-06-04,-0.6091539137092399,-1.8033919973811081,-1.9638495976142047,0.08128394845761029,-0.4029805767747042,-0.4360477779233062,-1.0613225040483196,-0.6159086290306485,-0.382981321607394,-0.2391235446478263,1.1309799539445364,1.423595987606658,1.234154919344109,1.1006720319304992,0.3501039588632565,0.9130631250133041,0.8899293287491303,1.2849256554200652,0.10622783183405664,-1.0001768784264058,1
2019-06-05,-1.7886534105441398,-1.948392868721229,0.08758750288298625,-0.39450965401466154,-0.42742886000575914,-1.04990511428066,-0.6064847281068627,-0.3745999072670435,-0.2313859783992355,1.132585501878053,1.4238919068299758,1.2352986986753727,1.1024132256258674,0.3552043857665443,0.9156439788179044,0.8926137198868845,1.2858422058713153,0.11241974772273038,-0.9890331512664144,-0.7331072013516564,1
2019-06-06,-2.1520255058541244,0.03770001707126643,-0.48080225520592496,-0.5162073242127285,-1.1856892899581806,-0.7087844285301016,-0.4593890425756438,-0.30536044797128337,1.1616100614507545,1.4749141968006731,1.2720795491261843,1.1291593540099412,0.325525738276097,0.9282864024152728,0.9035170350460289,1.326439801940367,0.06440744562779795,-1.1202206376558805,-0.844968679275895,-0.8501919905245601,1
2019-06-07,-0.06128672925726447,-0.6539466368857079,-0.6944154372151562,-1.459648573484793,-0.9145354539603713,-0.6294708471003428,-0.4534126550128887,1.2233680518283079,1.5814818149572496,1.3496371925091053,1.1862761540630684,0.2677046261579562,0.9566737949175617,0.9283618438192581,1.411772199690499,-0.030759530076842484,-1.384816412661982,-1.070197154560022,-1.0761675182935362,-0.47661872943411404,0
2019-06-08,-0.6135475434764551,-0.6535276303069012,-1.4095195792783173,-0.870989411010815,-0.5893673307472288,-0.415435270751228,1.2410961240365206,1.5948851968164817,1.3658404003018731,1.2044521592713675,0.2969735795592269,0.9776225478081167,0.94965250041272,1.4272250463032237,0.0021137669405668076,-1.3355911143114714,-1.0247712937324613,-1.0306695575438931,-0.43836110158390673,-0.678081488707441,0
2019-06-09,-0.5926813211007891,-1.3214773872634966,-0.8023201810560847,-0.5308291095970418,-0.36315404205547697,1.2337856682667308,1.5748476132308251,1.3540424222469776,1.1984599251741173,0.32362677394682104,0.9797902306773006,0.9528263714194285,1.4132188309236078,0.03937418131229604,-1.250208408118162,-0.9505699492277142,-0.956256030235336,-0.3852551442525318,-0.6163518845714406,-1.3008685597200262,1
2019-06-10,-1.3297067533914964,-0.809191397496716,-0.536990087386612,-0.3688763707463961,1.23224103978374,1.5741952254186518,1.3528123934090837,1.1968228822040239,0.3197011094250427,0.9775811332819448,0.9505467347797294,1.4121436114960095,0.03470489315358413,-1.258251329869414,-0.9578289968953559,-0.9635299530680539,-0.39103529089277445,-0.6227365956131078,-1.3090440117881794,-0.503558235803718,1
2019-06-11,-0.8701387480048186,-0.5885505519985554,-0.4146394191921844,1.2416926647461024,1.5954391702672432,1.3664219320066475,1.2050531089162513,0.29768371537900573,0.9782507891799704,0.9502841070898878,1.4277991923188547,0.0028593797575882907,-1.334684551272166,-1.023902127969576,-1.029799682112616,-0.43756249163052646,-0.6772540360323706,-1.387228823252487,-0.5539658001008944,-0.7477578280953494,1
2019-06-12,-0.6358873756588503,-0.45859985668898157,1.229888976734647,1.5905032703459099,1.3570397920891293,1.1925380846760891,0.26755262817563236,0.9613325263325402,0.9328228869462559,1.4196086571544504,-0.032995554972917514,-1.3965071440181436,-1.0796910559526114,-1.085703107769755,-0.4819679675981606,-0.7263129876054267,-1.450071533284935,-0.6006311803872606,-0.7981855708674176,-0.2047334876500361,1
2019-06-13,-0.49704421979742747,1.2097016308019493,1.5742151159399527,1.3382272817928216,1.1719468770983843,0.2369598884394918,0.9382413769333382,0.909423473159605,1.4014726812962464,-0.06683801317521881,-1.4450927583537638,-1.1248510528681641,-1.1309281108204472,-0.5206650016119678,-0.7676520356727329,-1.4992363199286538,-0.6406112766702018,-0.8403017511023193,-0.24043288581222813,-0.006534899648691668,1
2019-06-14,1.089296816722579,1.4433338393817488,1.2141285188883104,1.0526271703653807,0.14451259247936757,0.8256385874157542,0.7976489374650307,1.2755561857649007,-0.1505538699782708,-1.4891962696254277,-1.178158613779877,-1.1840610113362775,-0.591337441339683,-0.8312258343333931,-1.5417836940080407,-0.7078363469551989,-0.9017875281977202,-0.3191594617138864,-0.09198392499550359,1.1443413477802555,1
2019-06-15,1.3822348892734735,1.1593260361304367,1.00226126859887,0.11909337946237378,0.7815082573121501,0.7542875071264254,1.219066232148728,-0.16786735341157363,-1.4697360946414821,-1.1672429108027802,-1.1729831644201876,-0.5965422208402165,-0.8298406732907774,-1.5208788972327947,-0.7098408012888189,-0.8984639767170061,-0.331841204482649,-0.11090637520804561,1.0914559786540061,1.4669101236298303,1
2019-06-16,1.0924027978813602,0.9412085529293389,0.09105033945841341,0.7287065043354513,0.7025031690105441,1.1499101177738114,-0.1851848214858468,-1.4383943378551667,-1.1472072737388703,-1.1527329770850558,-0.5978373464880271,-0.8224159322593293,-1.4876256043196188,-0.7069012288231886,-0.8884743405879626,-0.34302991299934465,-0.13035284212752193,1.0270694818470252,1.3884904857797982,1.7788151687541718,1
2019-06-17,0.768272873393779,0.01418489128165476,0.5797841444963342,0.5565418585939322,0.9533905837252254,-0.23083493185741663,-1.3424283039950495,-1.0841461841292264,-1.0890474677021547,-0.5968565793128157,-0.7960571632587915,-1.386096301076951,-0.6935959410554506,-0.8546507885967197,-0.37084309111492625,-0.18219911794141438,0.8444312796808516,1.1650107097564555,1.5112276231366215,2.2339119059760337,0
2019-06-18,-0.030930395359569315,0.5050423397211599,0.483017502393607,0.8590789901218928,-0.26311589420958137,-1.3164831618924502,-1.071730055483396,-1.0763746061030406,-0.609965049986248,-0.7987313561657203,-1.3578637961462234,-0.7016371305423446,-0.8542558029399542,-0.3957903198287101,-0.21702766113770544,0.7558270571159104,1.0596142933466237,1.387696102049336,2.0725256336864226,1.571103311359987,1
2019-06-19,0.37189099875639015,0.35165623593531736,0.6971532263172726,-0.33383497058813566,-1.3015895336776888,-1.0767288010305305,-1.080995864564362,-0.6524938690604632,-0.8259181435441301,-1.3396069458863673,-0.7367152769092448,-0.8769298261522185,-0.4557262470093552,-0.291492570906251,0.6022931216035958,0.8813899694839565,1.1828068420028324,1.8119766714756442,1.35130758163977,1.7215574021139193,1
2019-06-20,0.23423569946008305,0.5458719148506653,-0.3840732619242885,-1.2569820798412918,-1.0541590461742123,-1.0580079119169916,-0.6715016792041704,-0.8279293357727532,-1.291273557884439,-0.7474688844983318,-0.8739415678651823,-0.49401846298390417,-0.3458806710920787,0.4603086687226941,0.712052353391906,0.9839285665618195,1.5514359832779034,1.1359152241964259,1.469878344031558,1.9116097046645506,1
2019-06-21,0.34206119387589784,-0.43713088706737707,-1.1685327538583732,-0.998589293089691,-1.001814220517981,-0.6779643815312575,-0.8090336039788197,-1.19726525207695,-0.7416165690525519,-0.8475868088002917,-0.5292529090348079,-0.40512968412510264,0.2703685764315798,0.48130217813270526,0.7091046309972019,1.1846136137044256,0.8364527833351985,1.1162772555746177,1.486399695806189,2.3873364352754067,1
2019-06-22,-0.4758570485925358,-1.0758851492061257,-0.9364667848203105,-0.9391124535932157,-0.6734322405746335,-0.7809589234626119,-1.09945674112401,-0.725651277621768,-0.8125872352183501,-0.5514321932231093,-0.4496038738460049,0.10456197758657391,0.27760786949769894,0.46449264422095016,0.854591117677606,0.5689666323709608,0.798529276666205,1.1021706466028212,1.8412819137486467,2.5082418429111906,1
2019-06-23,-1.071882088466517,-0.9508082864269076,-0.9531058401149329,-0.7223836274526401,-0.8157620311895262,-1.0923521482480727,-0.76773172332219,-0.8432287137405009,-0.6164362535400807,-0.5280064269774043,-0.04675729678544176,0.1035193482843296,0.2658139664914705,0.6045835795142033,0.3565413467421732,0.5558983129032214,0.8195867823290044,1.46144635110159,2.0406482000654247,2.2004165488327896,1
2019-06-24,-1.0281057104152742,-1.0302100220193582,-0.8188933368182076,-0.9044178926005144,-1.1577446357076486,-0.8604273061259812,-0.9295744141298905,-0.7218569587312015,-0.6408647664038459,-0.20009242040977182,-0.06245520666748258,0.08618917546540542,0.3964656366903288,0.16928567939684577,0.3518751785820519,0.5933854026816322,1.1812596037503957,1.7117460851910191,1.8580766767366101,2.006359231534858,1
2019-06-25,-1.0736115983746333,-0.8875074552572285,-0.9628279352951021,-1.1859298470527992,-0.9240859382148332,-0.9849829907682778,-0.8020486474119856,-0.7307197670732907,-0.3425366963281093,-0.22132120546332848,-0.09041182961482551,0.1828450355058784,-0.017229706558654433,0.14357473846542385,0.35626997957883166,0.8740039405606097,1.3411972053513106,1.470068852781955,1.600659571511615,2.254594293657404,1
2019-06-26,-0.9231482467801119,-0.986056411179789,-1.1723926073335873,-0.9536988383088796,-1.0045604604276122,-0.8517724837655147,-0.792198129904052,-0.4679850550626511,-0.36674507327715433,-0.25740869447027764,-0.029182748675589367,-0.19628650000178652,-0.0619815611765567,0.11566291464546655,0.5480777521021664,0.9382806649499987,1.0459151194695093,1.1549853537376202,1.7011559701054266,2.559339035353352,0
2019-06-27,-1.0816735117962555,-1.2655779856454237,-1.0497382113195348,-1.0999360797312114,-0.9491420148178645,-0.890345117446655,-0.5703630840336937,-0.47044430299668144,-0.3625347844377875,-0.1372872300363968,-0.3022102460697478,-0.16965801188325463,0.005668170214482154,0.43243991294884143,0.8175506046067522,0.9237804093094029,1.0314272565656737,1.570470243962998,2.417453859268858,1.1501201233374854,1
2019-06-28,-1.3430179054651714,-1.138805988004835,-1.1862995650936088,-1.043629173439574,-0.9879998197192335,-0.6852560608351201,-0.5907201675800633,-0.4886240188699487,-0.27551114321382253,-0.431549322194965,-0.3061380258228459,-0.1402571267207173,0.26352329870766295,0.6278870635585118,0.7283939890198555,0.8302416172219312,1.3402449397965337,2.1415993179657087,0.9425401867883498,1.7433779039013408,0
2019-06-29,-1.2813691194227104,-1.3289701175801063,-1.1859770337459572,-1.1302218574409706,-0.826793352111307,-0.7320436373818722,-0.6297165673963157,-0.4161216726074271,-0.5725127790570707,-0.44681782716141843,-0.28056173830653147,0.1241319585039376,0.489319842054338,0.5900540942827686,0.6921320816560991,1.2032889307761834,2.006455813897071,0.8046846483540668,1.6073337018337495,1.3137046308534814,0
2019-06-30,-1.4775115248078015,-1.3288620017969388,-1.270901293901894,-0.9554699361344933,-0.8569721660165923,-0.7505972999280025,-0.5285531396331603,-0.6911306766267966,-0.5604635552306789,-0.3876308024620557,0.03307153770254028,0.4127053160891647,0.5174243566406634,0.6235402870485552,1.1549171884206888,1.9898552908293077,0.7405451442394565,1.5749449329960998,1.2697006500350823,0.4913876925368577,1
2019-07-01,-1.5060384330486307,-1.4445369910390466,-1.1098363970976355,-1.0053215435532514,-0.8924483938693089,-0.6568398834855442,-0.8293490423036328,-0.6906996592827321,-0.5073088086912579,-0.060906383383039886,0.3419186623117578,0.4530348345199974,0.5656332305246113,1.1294711626656133,2.0154144016588313,0.6897857417809666,1.5751577823355822,1.2512665765677347,0.4254076290275655,0.2561955143614129,1
2019-07-02,-1.636705115520479,-1.28111373993987,-1.170075453145079,-1.0501571760677009,-0.7998428479116932,-0.9831193947561718,-0.8358160265391584,-0.6409785926918329,-0.16671336773780757,0.2612545376373735,0.3793061731588098,0.4989325474414308,1.0979631721962868,2.0392037338879243,0.6308342024088026,1.5714679135534473,1.2273606084507507,0.3499545789808154,0.17018086567341187,0.33806338092074395,1
2019-07-03,-1.4841972867944975,-1.3684967246039579,-1.2435433191140564,-0.9827187933761843,-1.1736907555556444,-1.0202024137662429,-0.8171841460802624,-0.3230054736732105,0.12293194737982073,0.2459403347713269,0.37058958105242507,0.9947723026534411,1.9755336714371872,0.5080295224826397,1.4881585602796654,1.1296028782397194,0.2153563259072616,0.028034274233431435,0.20296584024341166,1.1311236742837318,0
2019-07-04,-1.5541400199863082,-1.4219818297853482,-1.1461182216956374,-1.34810158342805,-1.1857631390430907,-0.9710388845906449,-0.4483659832385702,0.023284087267231694,0.15338511007219938,0.2852216033141145,0.9453945575291696,1.9827064019666667,0.4305863002547759,1.4672293536458403,1.0879994331896123,0.12103763426937578,-0.07708536395450899,0.1079327160430559,1.0896079179848324,0.4582099101853213,0
2019-07-05,-1.6176098862168624,-1.322588697700252,-1.538598963974658,-1.3649867896975294,-1.1353508286855831,-0.5763804678246155,-0.07197626123816964,0.0671597365867635,0.20815172605368656,0.914170946666903,2.023519785129087,0.36361139671036996,1.4722449993690558,1.0666791379319345,0.032565863103611384,-0.17931595346958704,0.018550862802141445,1.0683993253074378,0.3931533514802014,0.17860071766608906,1
2019-07-06,-1.5284012388990802,-1.7604415022510418,-1.5739456688113662,-1.327268555786548,-0.7268173273465425,-0.18498157596853607,-0.03552037611971797,0.11593454743869128,0.8743470465674332,2.066020021494261,0.28293079045040637,1.473835452337929,1.0381727826068232,-0.07268144097020905,-0.30028688475351806,-0.0877364863480047,1.0400206240937617,0.3146650366182036,0.08419057578938363,0.3079641798576717,1
2019-07-07,-1.9789492879268358,-1.7809570976389226,-1.5190738104850527,-0.8816083417545701,-0.30637164497158575,-0.14769705275503117,0.013094164357696128,0.8182582748620774,2.0833907878036837,0.19038473066108236,1.4547015686427007,0.9921828913305748,-0.1871488758198066,-0.4287848389668674,-0.20313197503578911,0.994144641234345,0.22407520400846867,-0.020606633989183935,0.2169612793574259,0.4671360170856357,1
2019-07-08,-2.0925258966276985,-1.8109779596285192,-1.1256456133767705,-0.5072147580686436,-0.33662539141498465,-0.16376046384487683,0.7018629087726138,2.0619934192775218,0.02684273857638528,1.3860963256061747,0.8888474143218649,-0.37903962683817866,-0.6388198811195154,-0.39622288683166224,0.890956470781013,0.06306300818797464,-0.19999183375361984,0.05541490344927137,0.3243751034764815,1.2513720190551942,0
2019-07-09,-2.136846423206623,-1.4024730120056956,-0.7397884338029528,-0.5569920200786918,-0.37175721067422124,0.5558085060778147,2.013267340672256,-0.16751480957718431,1.2890043505843964,0.7561732633126653,-0.6024413366351999,-0.8808109664106348,-0.6208541976740565,0.7584332397967624,-0.12870268711607805,-0.410581227748402,-0.1368980755242013,0.15130839926359513,1.1446394317028656,1.4870258690436289,0
2019-07-10,-1.7468770522920645,-1.0042593634259547,-0.7994140195655562,-0.5918361603816696,0.44761266867361094,2.0808704008806918,-0.3629580110176095,1.2692467030892012,0.6721454522061734,-0.8503454393267874,-1.1622920545249205,-0.8709792623548904,0.6746780273840409,-0.3194643646734854,-0.6353431360688355,-0.3286482820290189,-0.0056783001356387796,1.1074684665955998,1.4911536060426043,0.934920120924541,0
2019-07-11,-1.1828267971228958,-0.9595480350386368,-0.733290866770928,0.3996948454137837,2.179924543288997,-0.48381665908295396,1.2952652627508336,0.6444326608295406,-1.0150626205360322,-1.3550803762009151,-1.0375532194237485,0.6471931348532263,-0.43640914992880514,-0.7807129047357281,-0.4464195004673321,-0.09438641839408829,1.1189290878798897,1.5371409024683458,0.930853634002957,-0.22832752378547244,0
2019-07-12,-1.0772052875639946,-0.8429654816095419,0.32999339259197213,2.1730318349861877,-0.5846895098607524,1.257160661508588,0.5833658661874762,-1.1346784975140356,-1.4866925075796678,-1.1579625930394633,0.5862237332093305,-0.5356094041117377,-0.8920606287639351,-0.5459729324173082,-0.18151968010391753,1.0746031244335723,1.5075699782445882,0.8798921318129871,-0.320186396285393,0.367702195875078,0
2019-07-13,-0.9091852498374977,0.29807574644669066,2.1950121822356916,-0.6433562307408381,1.2523571841111987,0.5588578690186592,-1.2094291492237101,-1.5717374908415058,-1.2333941670771618,0.5617993117784492,-0.5928408216608527,-0.9597161401951666,-0.6035074219845166,-0.22839606372278914,1.0644609168713062,1.5100894949795929,0.8640557772634647,-0.3711179626833698,0.3368873095982439,-0.31891509433592796,0
2019-07-14,0.329438107520199,2.0822766079667026,-0.540479399483355,1.2112289849799678,0.5704103067189445,-1.0635514365093024,-1.3983375675777638,-1.0856959876734251,0.5731283071848248,-0.49380131779825387,-0.8328075022216366,-0.5036576458034759,-0.15704106007562754,1.0376059762726255,1.4493830468535618,0.8524243129524878,-0.2889213037332849,0.3653014084042147,-0.2406839480967072,-1.866219889880722,0
2019-07-15,2.1089444711549614,-0.4681009911372075,1.2530778492190708,0.6234276407079835,-0.9820566986603776,-1.311008029801217,-1.003815304847875,0.6260982706663968,-0.42223643558823554,-0.7553342711381923,-0.43192098317427485,-0.09134538374075975,1.0824808186650228,1.4870812573647216,0.9005265828141439,-0.22092716051243036,0.4218934704777832,-0.17353050672416023,-1.7707358932214368,-0.8725187025239607,0
2019-07-16,-0.2067561968799296,1.415160222046759,0.8218226865043442,-0.6910714702772959,-1.0010517887052626,-0.7115752318859134,0.824339298071293,-0.16353670454858388,-0.47742439356734123,-0.17266273280978572,0.1482714685964292,1.2544017242148466,1.6356683766076598,1.0829410045613839,0.026162826303243132,0.6319112304679299,0.07082605895457333,-1.4342666019695223,-0.5878506600602661,-2.4653091156245974,1
2019-07-17,1.367403956020923,0.831436900942072,-0.5351738008652682,-0.8151817701038254,-0.5536950304675103,0.8337101784772305,-0.05864697102151977,-0.34218450274887735,-0.06689059324112409,0.2230121155846783,1.2221893799986874,1.566590926575274,1.0673073921427252,0.11271029665504251,0.6598881993678101,0.15305499059481065,-1.2065085508535351,-0.4419335280679312,-2.1378583923895653,-1.8792311966001096,1
2019-07-18,0.974743062224541,-0.4490736039457128,-0.7408026330943152,-0.4683701273453633,0.977111498559123,0.04740051360035069,-0.24800582459405177,0.038811815523889445,0.3408497754551225,1.381852337230486,1.7406704419197354,1.2204870301190638,0.2259307514103004,0.7960133771443085,0.2679642636219427,-1.1485102499111037,-0.3519303178646522,-2.1188461507351626,-1.8493928885860291,-0.6369030707324981,0
2019-07-19,-0.3642329678555528,-0.6593673201557879,-0.38375473760134393,1.0785998476391327,0.13803644134043708,-0.1608181448583833,0.1293474882688267,0.4349111064474666,1.4880651847684012,1.8510717365336558,1.3248162769135747,0.31865064437611357,0.8953877863556295,0.36117480948128683,-1.0718340663286614,-0.2659557381210857,-2.053496598984938,-1.7808980364364673,-0.55425494881782,-0.7254487629645398,1
2019-07-20,-0.6553989702598616,-0.3801284176616789,1.0804114134402436,0.14101522838281247,-0.15746848497668148,0.1323370581361787,0.43752147769481353,1.4893686118987344,1.8519246794594142,1.3263222928237663,0.32140529263864115,0.8974267148291067,0.3638766860662801,-1.067353853070601,-0.2624756044921704,-2.047798161253975,-1.7755378883204456,-0.5504170413691798,-0.7213984072589218,-0.4236326267064806,0
