date,price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,transaction
2019-07-21,-0.3813827432752953,1.0801072915217447,0.14009995043336337,-0.15857795162357444,0.13141613430891128,0.43679910193654203,1.4893305509481358,1.8521224916481491,1.326178156563504,0.320607373560185,0.8970035460122845,0.3631063981924733,-1.0690552764861387,-0.2636533870800959,-2.0501374459483728,-1.7777000448654658,-0.5517821540192314,-0.7228747576323171,-0.42491525545795555,-0.6366919787368256,0
2019-07-22,1.0885639292810427,0.16588291198661453,-0.12728972451022103,0.15735915696313768,0.4571132704882586,1.4902443383626385,1.8463492561430999,1.3300991877401607,0.3430632014586221,0.908835173140186,0.38477887916422193,-1.020985026245864,-0.2304283974140135,-1.9839837759372532,-1.7165679724721694,-0.5132463416689774,-0.6811853466670583,-0.38871786842325523,-0.5965910986982264,-0.9132937526909238,0
2019-07-23,0.2888706707997348,0.0001620316018766779,0.28047670285276205,0.5756666061257848,1.5930666891729681,1.9437493703827877,1.4353599909530246,0.46335312208641216,1.0205103588336297,0.5044336154350134,-0.8799254059731565,-0.10140619883919427,-1.8282610415727658,-1.5649170486239574,-0.3799178116631546,-0.5452996910247421,-0.2572854729777964,-0.4619935185698948,-0.7738738951191869,-1.3127690738801787,0
2019-07-24,0.0820627625830806,0.3506194953073066,0.6334275110362831,1.6081522407738984,1.9441253622249328,1.4570606285736691,0.5258250720348205,1.059612070934252,0.5651824236253318,-0.7611089690001288,-0.015245137835096793,-1.6696661939433766,-1.4173682959657652,-0.2820744423163234,-0.44051929636175624,-0.1645859781674228,-0.36070744281017714,-0.6595058415993544,-1.1757967936321856,-1.2794891754619924,0
2019-07-25,0.40036924845423083,0.6746168554546654,1.6198373221576432,1.9456407628306718,1.4733191515996333,0.5702714700259816,1.087901094910456,0.6084375010125868,-0.6777079417721112,0.04557909207637037,-1.5587637496189017,-1.3141027395932574,-0.2131734685359665,-0.3668223032462794,-0.0992413013025221,-0.2894263009074849,-0.5791802728105429,-1.0798434444183502,-1.1803971274803333,-1.0673138488364486,0
2019-07-26,0.7328493297501044,1.6560217999927622,1.974225624110962,1.5129212787765018,0.6309378809210027,1.1364933955431185,0.6682136597963386,-0.5879314484961474,0.11848435739668946,-1.4484359500423998,-1.2094818467893516,-0.1342326001564171,-0.2842974572835512,-0.022957988602698532,-0.20870677639696866,-0.4917020134102013,-0.9806868303650191,-1.0788950212097677,-0.9684494972644864,-1.0143698962704626,0
2019-07-27,1.7094539658293741,2.0176290069930576,1.5708635226171512,0.7166774653218779,1.206299461414937,0.7527784289766953,-0.4637769393579092,0.2203748638549739,-1.2971610475484041,-1.0657380254954543,-0.024377250650600858,-0.1697125358268035,0.08339033539607714,-0.09650423527174727,-0.37058035317309446,-0.8441539078312271,-0.9392668856216791,-0.8323022569516653,-0.8767753895205019,-1.2971182231549812,1
2019-07-28,2.2728022951281908,1.8035597043421063,0.9063989062144332,1.4206541519470002,0.9443161364116689,-0.3334450444223688,0.38512694884394366,-1.208757331792856,-0.9656912440278905,0.12806117199369887,-0.024586040321688228,0.2412506260759592,0.05230542471054989,-0.23555966812730716,-0.7329590633065952,-0.832857246305483,-0.7205111469873959,-0.7672217561924148,-1.208712352872099,-1.1241744713113562,1
2019-07-29,2.2369583150970453,1.2209569968480185,1.8033319832174202,1.2638968532763655,-0.183120277704061,0.6306358448762184,-1.174378968123823,-0.8991156417432886,0.3395183900101277,0.16665108543871035,0.4677012473077987,0.25372781683166573,-0.07226872070264614,-0.6355550816906445,-0.7486860676068487,-0.6214582782902353,-0.6743563102010774,-1.174328031164832,-1.0785920167436225,-1.1215191389322239,1
2019-07-30,1.5719134840150075,2.2337143661709895,1.6207095956768258,-0.023655695057403777,0.9010827164269457,-1.1501049607689457,-0.8373004679807251,0.5702618656852944,0.3738184446268146,0.7159266521585654,0.47277093915336377,0.10231410091416807,-0.5377947968464799,-0.666354896491676,-0.5217754327866838,-0.5818878431790921,-1.1500470768879696,-1.041254322595693,-1.0900359632872696,-0.9623007089459651,1
2019-07-31,2.4912229318926946,1.8346249393912484,0.07332225333746781,1.0638225133601276,-1.1332333268494377,-0.7981840549740987,0.7094756682295694,0.4990623694829129,0.8654992605083055,0.6050517718276391,0.20825026553560175,-0.4773793371722884,-0.6150818599026973,-0.4602207720369262,-0.5246080164563464,-1.1331713266140782,-1.0166418842584708,-1.068892582606537,-0.932073563229981,-0.19084524946468864,1
2019-08-01,2.354424292692124,0.22169706308504722,1.4210745989339386,-1.2392976655747858,-0.833593006718244,0.9920028832548382,0.7372175046474383,1.1809288221912717,0.8655580143282801,0.3850787736395551,-0.44513680185361143,-0.6118781133488708,-0.4243598284378925,-0.5023250927277755,-1.2392225906934267,-1.098119351181792,-1.1613887074459224,-0.9957172130100084,-0.09817823765940405,0.49123465587921933,1
2019-08-02,0.35271246063340556,1.745485438113417,-1.3438625689113568,-0.8727394497900656,1.2472274058117945,0.9513587741467531,1.4666169930191832,1.100393743084181,0.5424389017858341,-0.4216460376669426,-0.6152738036862598,-0.39751884980298735,-0.4880557408480413,-1.3437753884674022,-1.1799197440579885,-1.253391063199269,-1.0610056185062795,-0.01874161593877183,0.6657120495351865,0.9239841147455541,1
2019-08-03,1.594153900264199,-1.330644512748724,-0.8846150761147175,1.1224348518329414,0.842325229224381,1.330138974203311,0.9834220689589935,0.4551858745737892,-0.4575484934900833,-0.6408629603228241,-0.43470640492819246,-0.5204209811577309,-1.3305619758433496,-1.1754338621953815,-1.2449918391982164,-1.062853523267036,-0.07610418531020745,0.5718930587707692,0.816408640937358,1.4427812158106874,1
2019-08-04,-1.3214273255737061,-0.8810513765367244,1.1005589033915315,0.8239997107482565,1.305630345980644,0.9633081276392136,0.4417674033911224,-0.4593979245928648,-0.6403888540545856,-0.4368453628060437,-0.5214734943891146,-1.3213458348355405,-1.168183992456745,-1.2368603120442594,-1.0570306256013717,-0.08278847816903089,0.556995307154684,0.7984116189648356,1.4168448308896415,1.719277332899913,1
2019-08-05,-0.9312629927116455,0.7190822868881853,0.4887553842010971,0.8898720181919221,0.6047756685896298,0.17042069924970663,-0.5800971801949094,-0.7308319281486549,-0.5613147211691563,-0.6317956017409562,-1.297953601984082,-1.170395763722459,-1.2275914903492136,-1.0778238608818886,-0.2664453847567154,0.26638600028824505,0.467444843517858,0.982494822005463,1.2343698032496502,2.6519109994778742,0
2019-08-06,0.5285976903371159,0.3141373698792952,0.6876221902066127,0.42216533829849223,0.017731879460907728,-0.6810849025008782,-0.821435951263109,-0.6635963150425503,-0.7292219630117441,-1.349490184139916,-1.2307194519703468,-1.2839751234446255,-1.1445245710555876,-0.38903971031058376,0.10708639677283575,0.29429485330507704,0.7738644656673308,1.0083884772471734,2.3282791876184095,1.810920323946019,1
2019-08-07,0.1871956435667745,0.5148412045233329,0.2819649149944206,-0.07283083647497154,-0.6858790892287644,-0.8090043023558771,-0.670536944819522,-0.7281080991790487,-1.272248364577144,-1.1680548310010932,-1.2147742246809117,-1.0924389864691797,-0.42967775088254806,0.0055568498652965774,0.16978847701030816,0.5904986266823726,0.7962385849074958,1.9541339227205146,1.5002725450205288,2.1430626603779657,0
2019-08-08,0.37522953720213376,0.1648499381221525,-0.15567126264244652,-0.7094968405573402,-0.8207277135101801,-0.6956368026961526,-0.7476463756639719,-1.2392207266178645,-1.145092664612073,-1.1872987961658814,-1.0767815836991186,-0.4780454765989676,-0.08485610984851856,0.06351014909915717,0.4435781791933037,0.6294429145585575,1.6754813817569925,1.2654646519664035,1.846158921164141,1.876758679549637,0
2019-08-09,0.09011198764932517,-0.20996630567204785,-0.7284687754680486,-0.8326053206972315,-0.7154927336435661,-0.764185125458293,-1.2244067642232819,-1.1362822091767941,-1.1757964250668869,-1.072328022912677,-0.5117794266266866,-0.1436677577413576,-0.004764328996893917,0.35106288475558983,0.5250731294569885,1.5043950502429544,1.1205292709582548,1.6641867414365852,1.6928348410021108,1.5715492901819457,0
2019-08-10,-0.24865720761931417,-0.7558321475295275,-0.8576936605322482,-0.7431395884464559,-0.7907682157554732,-1.2409355641923032,-1.1547362334004916,-1.1933871969678238,-1.0921792303677544,-0.5438767299959529,-0.1838070593141159,-0.04793820192079793,0.3001153875333416,0.4703240953817648,1.428251135773286,1.0527715288605122,1.5845519175442317,1.6125741527737065,1.4939382821029343,0.9104245360724921,0
2019-08-11,-0.8023769217628345,-0.9016248205720804,-0.7900100347770362,-0.8364165826894198,-1.2750333097322601,-1.1910457249452373,-1.2287049625505926,-1.130093841120019,-0.5958599634796621,-0.24502914242995918,-0.11264647686382215,0.2264765776446715,0.39231798442351656,1.3256660485630982,0.9598206872162754,1.4779563858624718,1.5052596124146782,1.389667760886171,0.8211261055282091,1.0105506183838557,0
2019-08-12,-0.9857067786117945,-0.8739435418878352,-0.9204118118659492,-1.3596119119816619,-1.2755126212509311,-1.3132219467435222,-1.2144796696378877,-0.6795352453183545,-0.32823780901776073,-0.19567907063532455,0.14389502745220503,0.3099570081515531,1.2445464525091383,0.8782145061337785,1.3970393404103507,1.4243788810522646,1.3086332889811205,0.7393354565963997,0.9290119095932419,0.7713285360709795,0
2019-08-13,-0.9586876239076697,-1.0063551518621823,-1.4568901741419196,-1.3706204401115827,-1.4093029718243084,-1.3080123436937172,-0.7592620176675513,-0.3988982603532794,-0.2629184321729804,0.08541942978829806,0.2557671554707072,1.21447658205125,0.8386903024522268,1.370905022368029,1.3989501447370298,1.2802173783082074,0.6962270478650193,0.8907986906181959,0.7290458080840624,0.17044985399218165,0
2019-08-14,-1.021640004104071,-1.475399685740097,-1.388512484717743,-1.427471882781904,-1.3254562771122684,-0.7727783255174333,-0.4098353006562995,-0.2728822104574578,0.07794884490760812,0.24951581739721274,1.215087110801653,0.8366111784951837,1.3726351720329277,1.4008810245600143,1.2812984402319632,0.6931282574134441,0.8890925272372038,0.7261819146259919,0.16358786586739055,-0.8119919824832265,1
2019-08-15,-1.531645497450319,-1.4429783080692764,-1.4827358360559089,-1.3786303185424127,-0.8146300972879812,-0.4442517499453022,-0.304493011695056,0.05352523795257846,0.22860696532176966,1.213959142924581,0.8277296779271921,1.3747347648509398,1.4035592674909068,1.2815268907250597,0.6813073373890653,0.8812861699435943,0.7150381383507286,0.14091867680779616,-0.8546470929743157,-0.5481803576635453,1
2019-08-16,-1.5845816227277592,-1.6266973881182263,-1.5164168004286256,-0.9189626275607932,-0.5266151056615963,-0.3785665088425455,0.0006877700637074549,0.18615455654293273,1.2299533851033737,0.8208145286788785,1.4002654924314155,1.4307997346783157,1.3015289472279605,0.6657070747119156,0.8775477504641365,0.7014386347880751,0.09326499389739282,-0.9613532511056891,-0.6367082900640847,-0.558261274078698,1
2019-08-17,-1.7596143084173652,-1.6433536527950778,-1.0135019690391742,-0.599879036087741,-0.4438023657440118,-0.04398266912340132,0.15154122718484092,1.25194102272978,0.8206162294456927,1.4314884632467177,1.463678453315923,1.3273978366031336,0.6570979288281913,0.8804258632035722,0.6947670661432184,0.05361464119280448,-1.0581912637629083,-0.7159421263045304,-0.6332412475629026,-0.821060093056707,1
2019-08-18,-1.8257701026200763,-1.1484413219579714,-0.7036402298036283,-0.5357987783315562,-0.10584138585170713,0.10442075314432005,1.2877667232824799,0.8239294361257365,1.480848129735415,1.5154645438618077,1.3689113372473336,0.6480854175581612,0.8882474134366798,0.6885939872805352,-0.0008873642982843362,-1.1964992160376942,-0.8284519488223551,-0.7395172252955066,-0.941493520484684,-0.7799266481689101,1
2019-08-19,-1.3666093386751246,-0.8768335001463599,-0.692021256910917,-0.21858999483031857,0.012932178235517844,1.3159286749099082,0.8051918528445688,1.5285329364951867,1.5666494869143792,1.405277986428547,0.6115678866194199,0.8760131521299818,0.6561723605142192,-0.10302385792106644,-1.4195264645230425,-1.014265186846,-0.916338091886054,-1.1387366225643172,-0.9608333939916008,-0.07148880679684255,0
2019-08-20,-0.9752979957150543,-0.7814157607600067,-0.2847500118743178,-0.041865473654259126,1.325077908943998,0.7892757629264545,1.548116105307475,1.5881032936813269,1.4188121978939967,0.5861493538997112,0.8635727442708316,0.6329428722095376,-0.16351225988976847,-1.5446245889412802,-1.119474388493442,-1.016741346022323,-1.2500544827699167,-1.0634203347418811,-0.13042956967212344,-0.3804640265989615,0
2019-08-21,-0.7415381679492862,-0.2569459436330913,-0.01996572324918167,1.3137484210697397,0.7909711723575654,1.531364747393312,1.5703798810152914,1.4052041086803446,0.5927825946501748,0.8634620568818716,0.6384386020801504,-0.1386553789281556,-1.4861940345877613,-1.0713788761724143,-0.9711431871329679,-1.198784678724382,-1.0166874490902131,-0.1063769009479436,-0.3503332315580401,-1.3483480121549547,1
2019-08-22,-0.21914735453512824,0.010598974287237418,1.3036010985123687,0.7967817804743234,1.514574621887678,1.552398806976386,1.3922650741151539,0.6046429679226462,0.8670598592336601,0.6489053121753893,-0.10446764442574935,-1.4108722826798576,-1.00871948008982,-0.9115435152076613,-1.1322361827056018,-0.9556975250513946,-0.0731744765659443,-0.3096839677793743,-1.277234050993695,-1.2880520155505712,1
2019-08-23,0.041919848861890874,1.313787229561741,0.8152521177904186,1.5213122889139659,1.5585182194492395,1.4010019497076416,0.6262539068266664,0.8843814674469952,0.6697927617083692,-0.07126595045470265,-1.3563167746257252,-0.9607373536113807,-0.8651497767574604,-1.0822351161326615,-0.9085820680083343,-0.040484284520856846,-0.2731279139971407,-1.224862924309819,-1.23550406401692,-0.8139535638318797,0
2019-08-24,1.3315157913369036,0.8489077717390454,1.5324108848741576,1.568428168369247,1.4159441944233873,0.6659476348358025,0.91582859185001,0.7080955197768644,-0.009288008560872484,-1.2532843062985666,-0.8703427712658841,-0.7778090056907345,-0.9879589494877751,-0.8198537314728502,0.020510251352002767,-0.2047009296512482,-1.1260301152265182,-1.1363312940984767,-0.7282483983282221,-1.093741298476216,1
2019-08-25,0.9920045294223666,1.6897538276357131,1.7265218156657576,1.5708596339362737,0.8052309732059223,1.0603201733030652,0.8482573421772505,0.11592146275233424,-1.1540033218548944,-0.7630801757989707,-0.6686177384664638,-0.883147815924902,-0.7115387981431073,0.14634080473136277,-0.0835644297510943,-1.0240967847683882,-1.0346126700519396,-0.6180241444627675,-0.9911349755319623,-1.023389708075501,0
2019-08-26,1.803454268329061,1.8408527598952316,1.6825212573440225,0.9037634697885779,1.163226981652723,0.9475276620468621,0.20263356591364767,-1.0890680988061052,-0.6914413380258626,-0.5953590432042658,-0.8135679178906736,-0.6390161203066735,0.2335745437969507,-0.00027314364748611865,-0.9569339029493665,-0.9676301163719327,-0.5438978618879706,-0.9234068591598914,-0.9562147011884768,-0.600745405328363,0
2019-08-27,2.131918730855432,1.961028307225885,1.120499125882987,1.40054339214979,1.1677347121959778,0.36375530445820004,-1.0304046771636255,-0.6012379952255003,-0.4975344125474344,-0.7330517065415739,-0.5446543872855336,0.3971505336626975,0.1447539497343367,-0.8877895415647927,-0.8993341831147155,-0.4419913087814968,-0.8516031186236178,-0.8870132924190879,-0.5033480231705724,-0.8094214097273309,0
2019-08-28,2.318203311355388,1.4092500088975726,1.7120915595631914,1.4603308554948646,0.5909026976243922,-0.9167502757382483,-0.4526468495736998,-0.3405011727260086,-0.5951909882775389,-0.3914569962721889,0.6270164989599586,0.3540733179460407,-0.762525411973352,-0.7750098566487036,-0.2804365268845097,-0.7233931969752175,-0.7616859714873105,-0.3467880461533683,-0.6777776437551173,-1.4477053133761089,0
2019-08-29,1.741538507375859,2.0672300828920744,1.7964735100873706,0.8614451894602225,-0.7599633363743105,-0.2608423414587152,-0.14023504005116916,-0.4141417318924794,-0.19503558646233843,0.9002838522164013,0.606746540525035,-0.5941018858799438,-0.6075283078713232,-0.07563839175788009,-0.5520170638726293,-0.5931991078633538,-0.14699627115412517,-0.5029597222903903,-1.330980035887527,-1.800078859740854,1
2019-08-30,2.2904041676301676,2.013042728803179,1.0552052230810531,-0.6057561230953595,-0.09445951498530673,0.029089894378675714,-0.2514985078398893,-0.02704746267108462,1.0949913205064332,0.7942934269086709,-0.43584862988657536,-0.4496025775128566,0.09526232051198633,-0.3927371860393895,-0.4349238294024025,0.02216372905041857,-0.34248313419743737,-1.190702267636278,-1.671244340496149,-1.4981492371078815,1
2019-08-31,2.449891826161516,1.3829041083660527,-0.46733180901656024,0.10222951818644131,0.2398579797414814,-0.07270482672051086,0.17732349959869864,1.4272240238405356,1.0922601522870892,-0.2780625359591093,-0.29338381237684596,0.3135710735796057,-0.2300383347698934,-0.2770323499911044,0.23214254440665427,-0.1740575908916358,-1.1189353932032435,-1.6542375572575727,-1.4614174304380694,-1.390203085543609,1
2019-09-01,1.827046307718535,-0.33859181014870426,0.3280603227310649,0.48914974902901187,0.12330563069668221,0.4159552700947792,1.8789212591398496,1.486857457151446,-0.1170585729958568,-0.1349916051637593,0.5754284145235135,-0.060847881322215365,-0.11585277541088751,0.48011909477564607,0.004675672550210964,-1.1012716102737738,-1.7278245596364743,-1.5021351691056557,-1.41878120413639,-1.0921639902171154,1
2019-09-02,-0.29312926399306644,0.43559944184097144,0.6116890144379318,0.211778629785499,0.5316788933009462,2.1308717246067146,1.7023001609139763,-0.05096754088831961,-0.07057044122997747,0.7060016808885696,0.010477315547407743,-0.04964946318294017,0.6018174537508578,0.08210221894168163,-1.1268274347467493,-1.811723045825407,-1.565018161268085,-1.473902534358145,-1.1168717414401865,0.5343430929181979,1
2019-09-03,0.34276895357600595,0.5125928571459892,0.1269121970236872,0.43542967879192546,1.9777195780074996,1.5643975690321144,-0.12648486501599432,-0.14539024940768297,0.6035496635969898,-0.06722635685835364,-0.1252136875247045,0.5030725491261389,0.0018499689447593083,-1.1640632075315487,-1.8245886690677908,-1.5866621075603673,-1.4987885826839755,-1.154461760522896,0.4379990801041026,1.1865873908239535,0
2019-09-04,0.46200966508544794,0.08634707397495127,0.38685080306312897,1.8890796667016212,1.4864937117682002,-0.16046799026868502,-0.17888230662115545,0.5506038652190081,-0.10274872399076843,-0.15922983165842997,0.452736647408666,-0.03546665823366892,-1.1710951980367017,-1.8144634869638057,-1.5827170764449412,-1.497126069536246,-1.1617431489592684,0.38935346408385296,1.118497166521183,1.0419684268875202,0
2019-09-05,0.058745659607341356,0.35372166451147935,1.8283172377256112,1.4331367952828094,-0.1835292759538834,-0.20160486352537343,0.5144625119283394,-0.12687174752879674,-0.18231389309857274,0.41839554793966005,-0.06082732598718228,-1.1755661371914963,-1.8070997561771067,-1.5796162885570761,-1.4955997162827235,-1.1663861177524724,0.356178289431784,1.0719094951595627,0.9967884910176712,0.9477594294503686,0
2019-09-06,0.3369045156106272,1.8067015156894692,1.4128070544940983,-0.1985981231666958,-0.21661488984485025,0.4971222862421168,-0.14212496752744352,-0.19738669536429898,0.40136793973375456,-0.07629546524416818,-1.1874067355759361,-1.8168852417474675,-1.59014204222282,-1.5063988734998943,-1.1782565894089208,0.3393531462750421,1.052755246586881,0.9778786983750896,0.9290091853253323,0.35621003527005163,1
2019-09-07,1.7634298878457255,1.3742096207795904,-0.2180736311796233,-0.2358765998145677,0.4693909316164208,-0.16227062076594065,-0.21687657892519627,0.3747728651231162,-0.09722229187659727,-1.1951484319555783,-1.8171571587118371,-1.5931046335593197,-1.5103552128226447,-1.1861068670551431,0.313493977375367,1.0184304092466232,0.9444423922444529,0.8961527949170507,0.33015083214969076,0.7477183153684663,0
2019-09-08,1.550456318477937,-0.17033396085306038,-0.18957373828119833,0.5726132098770057,-0.11002730513767939,-0.16904029913757432,0.4703588849191601,-0.03972917702399188,-1.2262646925779217,-1.8984733397166895,-1.6563384011825926,-1.5669105945101724,-1.2164934179184255,0.4041344149733799,1.165963541806027,1.0860042379022437,1.0338173738053207,0.4221355801207344,0.8734033210854455,0.6642980433721875,0
2019-09-09,-0.11852991037460686,-0.13900195390005682,0.6720014184364985,-0.05436074390212908,-0.11715339242654024,0.5631979253076742,0.020439827147946187,-1.242090719769256,-1.9573528756756267,-1.69970971846048,-1.6045542543486222,-1.2316936161189933,0.49273192141320626,1.3033545547428529,1.2182740305061772,1.1627447107289919,0.5118860222224234,0.992056485169153,0.7695584670534923,0.4582018222479587,0
2019-09-10,-0.13570463038446082,0.6749078745987882,-0.05110421366417042,-0.11386659894039666,0.5661568198874112,0.023660306856117395,-1.2382617568042023,-1.9531791883415561,-1.695660203605086,-1.600550600171098,-1.2278696640928883,0.49572477745522536,1.3059567269307384,1.220917207701515,1.165414650572911,0.5148696468445204,0.9948086891037539,0.7724179050815917,0.4612113202534153,-0.1798490692821075,1
2019-09-11,0.6683068836678572,-0.05805697675567913,-0.12084977207635028,0.5595031361789088,0.016743769162702128,-1.245789729290496,-1.96105355733225,-1.703409797800546,-1.6082541112348407,-1.23539260133395,0.4890369675494588,1.2996614959476147,1.2145807728102231,1.1590513232169422,0.5081911131370127,0.9883626986232399,0.7658641603531074,0.45450678765996194,-0.1868642126793386,-0.004138349803546119,1
2019-09-12,-0.05836089267457213,-0.12114035877977102,0.5590681289179223,0.016423975064557172,-1.2458415216066547,-1.9609535184449274,-1.7033644497287594,-1.608228962146762,-1.2354466006797227,0.4886169183539697,1.299069373046043,1.214006710249578,1.1584890480595318,0.5077669980334457,0.9878366560534099,0.7653853482170195,0.4540940682895856,-0.1871407862989559,-0.004453711191508365,0.6741735772665924,0
2019-09-13,-0.14954236048161923,0.5263010717783824,-0.012860808834720037,-1.267026055406577,-1.9775490129035105,-1.7216129529124986,-1.6270879717927078,-1.2566978410952445,0.45630196295283204,1.2615535564996434,1.1770367605153393,1.1218753680243834,0.4753291521348372,0.9523180919498527,0.7312943056872955,0.4220006540146227,-0.21511924796823598,-0.03360451814170792,0.6406678618005107,0.49642198417911193,0
2019-09-14,0.4919556120620239,-0.04457689988359108,-1.2926258705803104,-1.9996837707926884,-1.7449958521878133,-1.6509318476922763,-1.28234802459819,0.4222978728141756,1.2236224392738555,1.1395178122933853,1.084625429245207,0.44123227076433646,0.9158950450654594,0.6959491410480404,0.3881638434819973,-0.24584897106025547,-0.06521944688430234,0.6057646615147644,0.46222223791092465,0.4549843182052046,0
2019-09-15,-0.04129515434453641,-1.2912698855766849,-1.9994187880113017,-1.7443378816679516,-1.6501287348327187,-1.2809761807054934,0.4263000139734013,1.2288610377055043,1.1446266358722128,1.0896495529545167,0.44526362801779457,0.920658814956441,0.7003735307129003,0.3921133152603361,-0.24287779170943277,-0.06196955314217077,0.6100498950121411,0.4662859830364294,0.4590368950989691,0.429054667389633,0
2019-09-16,-1.3030497828708547,-2.0104085759266934,-1.7556122733097013,-1.6615082392978098,-1.2927675630880864,0.41260375688304196,1.214269331946493,1.1301289137240995,1.0752131708842905,0.4315462124828476,0.9064109824505224,0.6863714790992337,0.3784552016044858,-0.2558274209952126,-0.0751210288129394,0.596148621005341,0.45254511203921005,0.4453041121921885,0.415355336824907,0.2099426531646049,0
2019-09-17,-2.1805461264635015,-1.9135504507191816,-1.8149408166969812,-1.4285452332138675,0.3584774327120125,1.198525893920534,1.1103569229034504,1.0528118733170901,0.37832683272755885,0.8759276175210318,0.6453528592364349,0.3226938813078316,-0.3419575115675696,-0.15259909154155402,0.5508102276638986,0.40033113702614176,0.39274344588869936,0.3613607553442373,0.14611313315727742,0.03830721747649491,0
2019-09-18,-2.3273781756295273,-2.213648776043432,-1.7680073521805235,0.29301859987542733,1.2618712689255922,1.160183393949408,1.0938149908668506,0.3159114984070667,0.8898091611383872,0.6238804911920752,0.2517483745408574,-0.5148136819491161,-0.2964210306663615,0.51484168549472,0.3412897116111049,0.3325386036097124,0.29634402091595263,0.04809258913245732,-0.07624315335132835,-0.22683221983929142,0
2019-09-19,-2.7552811338186,-2.2284363446745954,0.20814321231307287,1.3535371384718857,1.2333200217910754,1.1548581790279782,0.23520758212692336,0.913679054754056,0.5992937069316553,0.15935285755690057,-0.7468897029226051,-0.488702236150983,0.4703861962739177,0.26521013276154787,0.25486442564616013,0.2120745810169157,-0.08141243843239718,-0.22840424512782834,-0.4064331731694228,-0.1243678143754914,0
2019-09-20,-2.9779958072044983,0.1196791909828108,1.5758426550332942,1.4230080982348694,1.3232579021282294,0.15408669533604716,1.0166417929987297,0.6169570673541238,0.05765098359370599,-1.0944743036106235,-0.7662351298187625,0.45307422934135344,0.19222957095699514,0.17907685522563377,0.12467722296072238,-0.24843901690652778,-0.4353128020177124,-0.6616447343229812,-0.30304909262314556,-0.7490313776421491,0
2019-09-21,0.06163488376228074,1.827516890668856,1.6421752030446135,1.5212086489187842,0.10336068882466713,1.1493768570172156,0.6646812284866461,-0.013586407015340522,-1.4107628673537667,-1.0127088952065626,0.4659413465763121,0.14961635957426117,0.1336661282812977,0.06769597165359989,-0.38478018966517646,-0.6114010758756041,-0.8858726559649223,-0.4510055499935673,-0.9918459926753752,-2.0249105730580332,0
2019-09-22,1.796710733806759,1.62287931887136,1.5094251492612087,0.17962978467971047,1.1606852228434879,0.7060906413411933,0.06994545298381606,-1.2404621737528991,-0.8671285428468971,0.5196931000249203,0.2230128400422439,0.20805316577930133,0.14617995302777004,-0.278196086463374,-0.49074313839126454,-0.7481692131079827,-0.34030865400311766,-0.8475612889109766,-1.8164694715732408,-1.5132667936119204,0
2019-09-23,1.5984863253932795,1.502552858916148,0.37811750790275017,1.2076687647026703,0.8232771271357956,0.28537170407754486,-0.822669953297347,-0.5069901551165126,0.6656649182347977,0.41480092730988277,0.402151472341906,0.34983332659435334,-0.009006411937202773,-0.18872986812221892,-0.4064016892111654,-0.06152694896424747,-0.49044466801840597,-1.3097245673843256,-1.0533454140933722,-2.7790852564645054,0
2019-09-24,0.983691297855989,0.4311766964786882,0.8387938899080556,0.6499150964659779,0.38560412462409693,-0.15885509580345214,-0.0037392879470409058,0.5724690728287389,0.4492018544680929,0.44298628274760854,0.4172786781116848,0.2409553395449883,0.15264449654034515,0.04568693837424888,0.2151482857615346,0.004390679863349224,-0.3981794693289832,-0.2722022616982056,-1.1201802803804477,-3.8767863384152697,0
2019-09-25,0.5192488858897514,0.8256369934200835,0.683665023129879,0.4849939666397914,0.075747661863536,0.19234146502802343,0.6254522170940738,0.5327976128162222,0.5281256380139909,0.5088023502319619,0.37626776904226666,0.30988835105216306,0.22949300865536548,0.35686972966340025,0.19845240806933945,-0.10414205592157962,-0.009450470629954844,-0.6468386489487705,-2.7188594737383665,-2.9684924313711907,0
2019-09-26,0.814891964837207,0.7030488543981309,0.5465391654317172,0.22414186708956257,0.3159924878647918,0.6571897930557928,0.5841980671696609,0.5805175646542248,0.5652950062503801,0.4608865108924868,0.40859393115316767,0.3452598438675398,0.4456050644483939,0.3208065851549804,0.08242779823520434,0.15702422321806664,-0.34509937395787155,-1.9774022395538546,-2.174058849958645,-2.715858264250986,1
2019-09-27,0.7759412812346395,0.6363211136402124,0.3487148630381696,0.43065355418873275,0.7350310355327624,0.6699161083449946,0.6666327820446836,0.653052944466597,0.5599115439793766,0.5132620439045572,0.45676256492880485,0.546279173180484,0.43494814498953777,0.22229366717099425,0.28884012462569786,-0.15909751587313206,-1.6152527300610644,-1.7906874209392822,-2.2740193189554643,-2.0995039594413334,0
