price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
0.8499999999999995,0.8333333333333333,0.7999999999999998,0.8333333333333333,0.7833333333333335,0.7500000000000002,1.0,0.9499999999999996,0.9333333333333332,0.8999999999999999,0.9333333333333332,0.8166666666666669,0.7999999999999998,0.7833333333333335,0.0,0.14999999999999974,0.04999999999999967,0.08333333333333302,0.03333333333333336,0.6500000000000001,0.3666666666666669,0.13333333333333344,0.1666666666666668,0.3000000000000002,0.21666666666666645,0.2499999999999998,0.48333333333333334,0.20000000000000015,0.1833333333333331,0.13333333333333344,0
0.8333333333333333,0.7999999999999998,0.8333333333333333,0.7833333333333335,0.7500000000000002,1.0,0.9499999999999996,0.9333333333333332,0.8999999999999999,0.9333333333333332,0.8166666666666669,0.7999999999999998,0.7833333333333335,0.0,0.14999999999999974,0.04999999999999967,0.08333333333333302,0.03333333333333336,0.6500000000000001,0.3666666666666669,0.13333333333333344,0.1666666666666668,0.3000000000000002,0.21666666666666645,0.2499999999999998,0.48333333333333334,0.20000000000000015,0.1833333333333331,0.13333333333333344,0.08333333333333302,1
0.7999999999999998,0.8333333333333333,0.7833333333333335,0.7500000000000002,1.0,0.9499999999999996,0.9333333333333332,0.8999999999999999,0.9333333333333332,0.8166666666666669,0.7999999999999998,0.7833333333333335,0.0,0.14999999999999974,0.04999999999999967,0.08333333333333302,0.03333333333333336,0.6500000000000001,0.3666666666666669,0.13333333333333344,0.1666666666666668,0.3000000000000002,0.21666666666666645,0.2499999999999998,0.48333333333333334,0.20000000000000015,0.1833333333333331,0.13333333333333344,0.08333333333333302,0.13333333333333344,0
0.8333333333333333,0.7833333333333335,0.7500000000000002,1.0,0.9499999999999996,0.9333333333333332,0.8999999999999999,0.9333333333333332,0.8166666666666669,0.7999999999999998,0.7833333333333335,0.0,0.14999999999999974,0.04999999999999967,0.08333333333333302,0.03333333333333336,0.6500000000000001,0.3666666666666669,0.13333333333333344,0.1666666666666668,0.3000000000000002,0.21666666666666645,0.2499999999999998,0.48333333333333334,0.20000000000000015,0.1833333333333331,0.13333333333333344,0.08333333333333302,0.13333333333333344,0.13333333333333344,1
0.7833333333333335,0.7500000000000002,1.0,0.9499999999999996,0.9333333333333332,0.8999999999999999,0.9333333333333332,0.8166666666666669,0.7999999999999998,0.7833333333333335,0.0,0.14999999999999974,0.04999999999999967,0.08333333333333302,0.03333333333333336,0.6500000000000001,0.3666666666666669,0.13333333333333344,0.1666666666666668,0.3000000000000002,0.21666666666666645,0.2499999999999998,0.48333333333333334,0.20000000000000015,0.1833333333333331,0.13333333333333344,0.08333333333333302,0.13333333333333344,0.13333333333333344,0.08333333333333302,1
0.7500000000000002,1.0,0.9499999999999996,0.9333333333333332,0.8999999999999999,0.9333333333333332,0.8166666666666669,0.7999999999999998,0.7833333333333335,0.0,0.14999999999999974,0.04999999999999967,0.08333333333333302,0.03333333333333336,0.6500000000000001,0.3666666666666669,0.13333333333333344,0.1666666666666668,0.3000000000000002,0.21666666666666645,0.2499999999999998,0.48333333333333334,0.20000000000000015,0.1833333333333331,0.13333333333333344,0.08333333333333302,0.13333333333333344,0.13333333333333344,0.08333333333333302,0.2666666666666669,0
1.0,0.9499999999999996,0.9333333333333332,0.8999999999999999,0.9333333333333332,0.8166666666666669,0.7999999999999998,0.7833333333333335,0.0,0.14999999999999974,0.04999999999999967,0.08333333333333302,0.03333333333333336,0.6500000000000001,0.3666666666666669,0.13333333333333344,0.1666666666666668,0.3000000000000002,0.21666666666666645,0.2499999999999998,0.48333333333333334,0.20000000000000015,0.1833333333333331,0.13333333333333344,0.08333333333333302,0.13333333333333344,0.13333333333333344,0.08333333333333302,0.2666666666666669,0.2333333333333335,0
1.0,0.9824561403508776,0.9473684210526319,0.9824561403508776,0.8596491228070181,0.8421052631578949,0.8245614035087725,0.0,0.15789473684210506,0.05263157894736809,0.08771929824561375,0.035087719298245654,0.6842105263157899,0.38596491228070223,0.14035087719298261,0.17543859649122828,0.3157894736842109,0.22807017543859637,0.26315789473684204,0.5087719298245617,0.21052631578947392,0.1929824561403507,0.14035087719298261,0.08771929824561375,0.14035087719298261,0.14035087719298261,0.08771929824561375,0.28070175438596523,0.2456140350877196,0.17543859649122828,0
1.0,0.9642857142857143,1.0,0.8750000000000003,0.857142857142857,0.8392857142857145,0.0,0.16071428571428545,0.053571428571428215,0.08928571428571395,0.03571428571428574,0.6964285714285716,0.3928571428571432,0.14285714285714296,0.17857142857142871,0.3214285714285717,0.23214285714285693,0.2678571428571427,0.5178571428571429,0.21428571428571447,0.19642857142857117,0.14285714285714296,0.08928571428571395,0.14285714285714296,0.14285714285714296,0.08928571428571395,0.2857142857142859,0.2500000000000002,0.17857142857142871,0.16071428571428545,0
0.9642857142857143,1.0,0.8750000000000003,0.857142857142857,0.8392857142857145,0.0,0.16071428571428545,0.053571428571428215,0.08928571428571395,0.03571428571428574,0.6964285714285716,0.3928571428571432,0.14285714285714296,0.17857142857142871,0.3214285714285717,0.23214285714285693,0.2678571428571427,0.5178571428571429,0.21428571428571447,0.19642857142857117,0.14285714285714296,0.08928571428571395,0.14285714285714296,0.14285714285714296,0.08928571428571395,0.2857142857142859,0.2500000000000002,0.17857142857142871,0.16071428571428545,0.10714285714285723,1
1.0,0.8750000000000003,0.857142857142857,0.8392857142857145,0.0,0.16071428571428545,0.053571428571428215,0.08928571428571395,0.03571428571428574,0.6964285714285716,0.3928571428571432,0.14285714285714296,0.17857142857142871,0.3214285714285717,0.23214285714285693,0.2678571428571427,0.5178571428571429,0.21428571428571447,0.19642857142857117,0.14285714285714296,0.08928571428571395,0.14285714285714296,0.14285714285714296,0.08928571428571395,0.2857142857142859,0.2500000000000002,0.17857142857142871,0.16071428571428545,0.10714285714285723,0.14285714285714296,1
1.0,0.9795918367346934,0.9591836734693877,0.0,0.18367346938775472,0.06122448979591794,0.10204081632653021,0.04081632653061226,0.7959183673469387,0.4489795918367349,0.16326530612244905,0.2040816326530613,0.3673469387755104,0.2653061224489793,0.3061224489795915,0.5918367346938773,0.24489795918367357,0.22448979591836699,0.16326530612244905,0.10204081632653021,0.16326530612244905,0.16326530612244905,0.10204081632653021,0.3265306122448981,0.28571428571428586,0.2040816326530613,0.18367346938775472,0.12244897959183679,0.16326530612244905,0.2040816326530613,0
1.0,0.9791666666666671,0.0,0.18749999999999972,0.0624999999999996,0.1041666666666663,0.041666666666666706,0.8125000000000003,0.45833333333333376,0.16666666666666682,0.20833333333333354,0.37500000000000033,0.27083333333333315,0.31249999999999983,0.6041666666666667,0.2500000000000002,0.2291666666666664,0.16666666666666682,0.1041666666666663,0.16666666666666682,0.16666666666666682,0.1041666666666663,0.33333333333333365,0.29166666666666696,0.20833333333333354,0.18749999999999972,0.1250000000000001,0.16666666666666682,0.20833333333333354,0.16666666666666682,1
1.0,0.0,0.19148936170212727,0.0638297872340421,0.10638297872340384,0.04255319148936172,0.8297872340425531,0.46808510638297895,0.1702127659574469,0.21276595744680862,0.3829787234042555,0.27659574468085074,0.31914893617021245,0.6170212765957445,0.25531914893617036,0.234042553191489,0.1702127659574469,0.10638297872340384,0.1702127659574469,0.1702127659574469,0.10638297872340384,0.3404255319148938,0.29787234042553207,0.21276595744680862,0.19148936170212727,0.12765957446808518,0.1702127659574469,0.21276595744680862,0.1702127659574469,0.234042553191489,1
0.0,0.23076923076923034,0.0769230769230764,0.12820512820512772,0.05128205128205131,1.0,0.5641025641025644,0.20512820512820523,0.25641025641025655,0.4615384615384618,0.3333333333333329,0.38461538461538425,0.7435897435897434,0.3076923076923079,0.28205128205128166,0.20512820512820523,0.12820512820512772,0.20512820512820523,0.20512820512820523,0.12820512820512772,0.41025641025641046,0.3589743589743592,0.25641025641025655,0.23076923076923034,0.15384615384615394,0.20512820512820523,0.25641025641025655,0.20512820512820523,0.28205128205128166,0.3333333333333329,1
0.1891891891891887,0.027027027027026442,0.08108108108108053,0.0,1.0,0.5405405405405409,0.16216216216216225,0.21621621621621634,0.4324324324324327,0.29729729729729687,0.351351351351351,0.7297297297297296,0.27027027027027045,0.24324324324324278,0.16216216216216225,0.08108108108108053,0.16216216216216225,0.16216216216216225,0.08108108108108053,0.3783783783783786,0.3243243243243245,0.21621621621621634,0.1891891891891887,0.10810810810810817,0.16216216216216225,0.21621621621621634,0.16216216216216225,0.24324324324324278,0.29729729729729687,0.5135135135135133,0
0.027027027027026442,0.08108108108108053,0.0,1.0,0.5405405405405409,0.16216216216216225,0.21621621621621634,0.4324324324324327,0.29729729729729687,0.351351351351351,0.7297297297297296,0.27027027027027045,0.24324324324324278,0.16216216216216225,0.08108108108108053,0.16216216216216225,0.16216216216216225,0.08108108108108053,0.3783783783783786,0.3243243243243245,0.21621621621621634,0.1891891891891887,0.10810810810810817,0.16216216216216225,0.21621621621621634,0.16216216216216225,0.24324324324324278,0.29729729729729687,0.5135135135135133,0.4324324324324327,1
0.08108108108108053,0.0,1.0,0.5405405405405409,0.16216216216216225,0.21621621621621634,0.4324324324324327,0.29729729729729687,0.351351351351351,0.7297297297297296,0.27027027027027045,0.24324324324324278,0.16216216216216225,0.08108108108108053,0.16216216216216225,0.16216216216216225,0.08108108108108053,0.3783783783783786,0.3243243243243245,0.21621621621621634,0.1891891891891887,0.10810810810810817,0.16216216216216225,0.21621621621621634,0.16216216216216225,0.24324324324324278,0.29729729729729687,0.5135135135135133,0.4324324324324327,0.5135135135135133,1
0.0,1.0,0.5405405405405409,0.16216216216216225,0.21621621621621634,0.4324324324324327,0.29729729729729687,0.351351351351351,0.7297297297297296,0.27027027027027045,0.24324324324324278,0.16216216216216225,0.08108108108108053,0.16216216216216225,0.16216216216216225,0.08108108108108053,0.3783783783783786,0.3243243243243245,0.21621621621621634,0.1891891891891887,0.10810810810810817,0.16216216216216225,0.21621621621621634,0.16216216216216225,0.24324324324324278,0.29729729729729687,0.5135135135135133,0.4324324324324327,0.5135135135135133,0.594594594594595,1
1.0,0.5000000000000007,0.08823529411764772,0.1470588235294124,0.38235294117647123,0.23529411764705882,0.29411764705882354,0.7058823529411765,0.20588235294117713,0.17647058823529413,0.08823529411764772,0.0,0.08823529411764772,0.08823529411764772,0.0,0.3235294117647065,0.26470588235294185,0.1470588235294124,0.11764705882352941,0.029411764705883005,0.08823529411764772,0.1470588235294124,0.08823529411764772,0.17647058823529413,0.23529411764705882,0.47058823529411764,0.38235294117647123,0.47058823529411764,0.5588235294117654,0.5882352941176471,1
0.7083333333333343,0.12500000000000092,0.20833333333333426,0.5416666666666676,0.3333333333333333,0.4166666666666667,1.0,0.2916666666666676,0.25,0.12500000000000092,0.0,0.12500000000000092,0.12500000000000092,0.0,0.45833333333333426,0.37500000000000094,0.20833333333333426,0.16666666666666666,0.041666666666667594,0.12500000000000092,0.20833333333333426,0.12500000000000092,0.25,0.3333333333333333,0.6666666666666666,0.5416666666666676,0.6666666666666666,0.7916666666666676,0.8333333333333334,0.8333333333333334,1
0.07317073170731765,0.12195121951219573,0.31707317073170804,0.1951219512195123,0.24390243902439038,0.5853658536585369,0.1707317073170738,0.14634146341463422,0.07317073170731765,0.0,0.07317073170731765,0.07317073170731765,0.0,0.26829268292682995,0.2195121951219519,0.12195121951219573,0.09756097560975616,0.02439024390243958,0.07317073170731765,0.12195121951219573,0.07317073170731765,0.14634146341463422,0.1951219512195123,0.3902439024390246,0.31707317073170804,0.3902439024390246,0.46341463414634226,0.48780487804878075,0.48780487804878075,1.0,1
0.12195121951219573,0.31707317073170804,0.1951219512195123,0.24390243902439038,0.5853658536585369,0.1707317073170738,0.14634146341463422,0.07317073170731765,0.0,0.07317073170731765,0.07317073170731765,0.0,0.26829268292682995,0.2195121951219519,0.12195121951219573,0.09756097560975616,0.02439024390243958,0.07317073170731765,0.12195121951219573,0.07317073170731765,0.14634146341463422,0.1951219512195123,0.3902439024390246,0.31707317073170804,0.3902439024390246,0.46341463414634226,0.48780487804878075,0.48780487804878075,1.0,1.0,0
0.3023255813953495,0.18604651162790709,0.23255813953488383,0.5581395348837213,0.1627906976744192,0.13953488372093031,0.06976744186046567,0.0,0.06976744186046567,0.06976744186046567,0.0,0.2558139534883727,0.20930232558139597,0.11627906976744244,0.09302325581395354,0.0232558139534889,0.06976744186046567,0.11627906976744244,0.06976744186046567,0.13953488372093031,0.18604651162790709,0.37209302325581417,0.3023255813953495,0.37209302325581417,0.4418604651162798,0.46511627906976766,0.46511627906976766,0.9534883720930233,0.9534883720930233,1.0,0
0.18604651162790709,0.23255813953488383,0.5581395348837213,0.1627906976744192,0.13953488372093031,0.06976744186046567,0.0,0.06976744186046567,0.06976744186046567,0.0,0.2558139534883727,0.20930232558139597,0.11627906976744244,0.09302325581395354,0.0232558139534889,0.06976744186046567,0.11627906976744244,0.06976744186046567,0.13953488372093031,0.18604651162790709,0.37209302325581417,0.3023255813953495,0.37209302325581417,0.4418604651162798,0.46511627906976766,0.46511627906976766,0.9534883720930233,0.9534883720930233,1.0,0.8139534883720929,0
0.23255813953488383,0.5581395348837213,0.1627906976744192,0.13953488372093031,0.06976744186046567,0.0,0.06976744186046567,0.06976744186046567,0.0,0.2558139534883727,0.20930232558139597,0.11627906976744244,0.09302325581395354,0.0232558139534889,0.06976744186046567,0.11627906976744244,0.06976744186046567,0.13953488372093031,0.18604651162790709,0.37209302325581417,0.3023255813953495,0.37209302325581417,0.4418604651162798,0.46511627906976766,0.46511627906976766,0.9534883720930233,0.9534883720930233,1.0,0.8139534883720929,0.7441860465116283,1
0.5581395348837213,0.1627906976744192,0.13953488372093031,0.06976744186046567,0.0,0.06976744186046567,0.06976744186046567,0.0,0.2558139534883727,0.20930232558139597,0.11627906976744244,0.09302325581395354,0.0232558139534889,0.06976744186046567,0.11627906976744244,0.06976744186046567,0.13953488372093031,0.18604651162790709,0.37209302325581417,0.3023255813953495,0.37209302325581417,0.4418604651162798,0.46511627906976766,0.46511627906976766,0.9534883720930233,0.9534883720930233,1.0,0.8139534883720929,0.7441860465116283,0.7441860465116283,1
0.1627906976744192,0.13953488372093031,0.06976744186046567,0.0,0.06976744186046567,0.06976744186046567,0.0,0.2558139534883727,0.20930232558139597,0.11627906976744244,0.09302325581395354,0.0232558139534889,0.06976744186046567,0.11627906976744244,0.06976744186046567,0.13953488372093031,0.18604651162790709,0.37209302325581417,0.3023255813953495,0.37209302325581417,0.4418604651162798,0.46511627906976766,0.46511627906976766,0.9534883720930233,0.9534883720930233,1.0,0.8139534883720929,0.7441860465116283,0.7441860465116283,0.8604651162790697,1
0.13953488372093031,0.06976744186046567,0.0,0.06976744186046567,0.06976744186046567,0.0,0.2558139534883727,0.20930232558139597,0.11627906976744244,0.09302325581395354,0.0232558139534889,0.06976744186046567,0.11627906976744244,0.06976744186046567,0.13953488372093031,0.18604651162790709,0.37209302325581417,0.3023255813953495,0.37209302325581417,0.4418604651162798,0.46511627906976766,0.46511627906976766,0.9534883720930233,0.9534883720930233,1.0,0.8139534883720929,0.7441860465116283,0.7441860465116283,0.8604651162790697,0.8372093023255818,1
0.06976744186046567,0.0,0.06976744186046567,0.06976744186046567,0.0,0.2558139534883727,0.20930232558139597,0.11627906976744244,0.09302325581395354,0.0232558139534889,0.06976744186046567,0.11627906976744244,0.06976744186046567,0.13953488372093031,0.18604651162790709,0.37209302325581417,0.3023255813953495,0.37209302325581417,0.4418604651162798,0.46511627906976766,0.46511627906976766,0.9534883720930233,0.9534883720930233,1.0,0.8139534883720929,0.7441860465116283,0.7441860465116283,0.8604651162790697,0.8372093023255818,0.9069767441860465,1
0.0,0.06976744186046567,0.06976744186046567,0.0,0.2558139534883727,0.20930232558139597,0.11627906976744244,0.09302325581395354,0.0232558139534889,0.06976744186046567,0.11627906976744244,0.06976744186046567,0.13953488372093031,0.18604651162790709,0.37209302325581417,0.3023255813953495,0.37209302325581417,0.4418604651162798,0.46511627906976766,0.46511627906976766,0.9534883720930233,0.9534883720930233,1.0,0.8139534883720929,0.7441860465116283,0.7441860465116283,0.8604651162790697,0.8372093023255818,0.9069767441860465,0.9302325581395353,0
0.06976744186046567,0.06976744186046567,0.0,0.2558139534883727,0.20930232558139597,0.11627906976744244,0.09302325581395354,0.0232558139534889,0.06976744186046567,0.11627906976744244,0.06976744186046567,0.13953488372093031,0.18604651162790709,0.37209302325581417,0.3023255813953495,0.37209302325581417,0.4418604651162798,0.46511627906976766,0.46511627906976766,0.9534883720930233,0.9534883720930233,1.0,0.8139534883720929,0.7441860465116283,0.7441860465116283,0.8604651162790697,0.8372093023255818,0.9069767441860465,0.9302325581395353,0.8837209302325586,0
0.06976744186046567,0.0,0.2558139534883727,0.20930232558139597,0.11627906976744244,0.09302325581395354,0.0232558139534889,0.06976744186046567,0.11627906976744244,0.06976744186046567,0.13953488372093031,0.18604651162790709,0.37209302325581417,0.3023255813953495,0.37209302325581417,0.4418604651162798,0.46511627906976766,0.46511627906976766,0.9534883720930233,0.9534883720930233,1.0,0.8139534883720929,0.7441860465116283,0.7441860465116283,0.8604651162790697,0.8372093023255818,0.9069767441860465,0.9302325581395353,0.8837209302325586,0.7441860465116283,0
0.0,0.2558139534883727,0.20930232558139597,0.11627906976744244,0.09302325581395354,0.0232558139534889,0.06976744186046567,0.11627906976744244,0.06976744186046567,0.13953488372093031,0.18604651162790709,0.37209302325581417,0.3023255813953495,0.37209302325581417,0.4418604651162798,0.46511627906976766,0.46511627906976766,0.9534883720930233,0.9534883720930233,1.0,0.8139534883720929,0.7441860465116283,0.7441860465116283,0.8604651162790697,0.8372093023255818,0.9069767441860465,0.9302325581395353,0.8837209302325586,0.7441860465116283,0.6279069767441858,0
0.23809523809523836,0.1904761904761907,0.09523809523809534,0.07142857142857098,0.0,0.04761904761904767,0.09523809523809534,0.04761904761904767,0.11904761904761864,0.16666666666666632,0.357142857142857,0.28571428571428603,0.357142857142857,0.42857142857142905,0.45238095238095233,0.45238095238095233,0.9523809523809523,0.9523809523809523,1.0,0.8095238095238093,0.7380952380952384,0.7380952380952384,0.857142857142857,0.8333333333333337,0.9047619047619047,0.928571428571429,0.8809523809523814,0.7380952380952384,0.6190476190476186,0.45238095238095233,0
0.1904761904761907,0.09523809523809534,0.07142857142857098,0.0,0.04761904761904767,0.09523809523809534,0.04761904761904767,0.11904761904761864,0.16666666666666632,0.357142857142857,0.28571428571428603,0.357142857142857,0.42857142857142905,0.45238095238095233,0.45238095238095233,0.9523809523809523,0.9523809523809523,1.0,0.8095238095238093,0.7380952380952384,0.7380952380952384,0.857142857142857,0.8333333333333337,0.9047619047619047,0.928571428571429,0.8809523809523814,0.7380952380952384,0.6190476190476186,0.45238095238095233,0.3095238095238093,1
0.09523809523809534,0.07142857142857098,0.0,0.04761904761904767,0.09523809523809534,0.04761904761904767,0.11904761904761864,0.16666666666666632,0.357142857142857,0.28571428571428603,0.357142857142857,0.42857142857142905,0.45238095238095233,0.45238095238095233,0.9523809523809523,0.9523809523809523,1.0,0.8095238095238093,0.7380952380952384,0.7380952380952384,0.857142857142857,0.8333333333333337,0.9047619047619047,0.928571428571429,0.8809523809523814,0.7380952380952384,0.6190476190476186,0.45238095238095233,0.3095238095238093,0.3809523809523814,1
0.07142857142857098,0.0,0.04761904761904767,0.09523809523809534,0.04761904761904767,0.11904761904761864,0.16666666666666632,0.357142857142857,0.28571428571428603,0.357142857142857,0.42857142857142905,0.45238095238095233,0.45238095238095233,0.9523809523809523,0.9523809523809523,1.0,0.8095238095238093,0.7380952380952384,0.7380952380952384,0.857142857142857,0.8333333333333337,0.9047619047619047,0.928571428571429,0.8809523809523814,0.7380952380952384,0.6190476190476186,0.45238095238095233,0.3095238095238093,0.3809523809523814,0.5,0
0.0,0.04761904761904767,0.09523809523809534,0.04761904761904767,0.11904761904761864,0.16666666666666632,0.357142857142857,0.28571428571428603,0.357142857142857,0.42857142857142905,0.45238095238095233,0.45238095238095233,0.9523809523809523,0.9523809523809523,1.0,0.8095238095238093,0.7380952380952384,0.7380952380952384,0.857142857142857,0.8333333333333337,0.9047619047619047,0.928571428571429,0.8809523809523814,0.7380952380952384,0.6190476190476186,0.45238095238095233,0.3095238095238093,0.3809523809523814,0.5,0.45238095238095233,1
0.0,0.05000000000000006,0.0,0.07499999999999953,0.12499999999999958,0.3249999999999998,0.2500000000000003,0.3249999999999998,0.40000000000000047,0.42499999999999993,0.42499999999999993,0.95,0.95,1.0,0.7999999999999998,0.7250000000000002,0.7250000000000002,0.8499999999999999,0.8250000000000004,0.8999999999999999,0.9250000000000005,0.8750000000000004,0.7250000000000002,0.5999999999999995,0.42499999999999993,0.27499999999999974,0.35000000000000037,0.475,0.42499999999999993,0.49999999999999944,1
0.05000000000000006,0.0,0.07499999999999953,0.12499999999999958,0.3249999999999998,0.2500000000000003,0.3249999999999998,0.40000000000000047,0.42499999999999993,0.42499999999999993,0.95,0.95,1.0,0.7999999999999998,0.7250000000000002,0.7250000000000002,0.8499999999999999,0.8250000000000004,0.8999999999999999,0.9250000000000005,0.8750000000000004,0.7250000000000002,0.5999999999999995,0.42499999999999993,0.27499999999999974,0.35000000000000037,0.475,0.42499999999999993,0.49999999999999944,0.525,1
0.0,0.07499999999999953,0.12499999999999958,0.3249999999999998,0.2500000000000003,0.3249999999999998,0.40000000000000047,0.42499999999999993,0.42499999999999993,0.95,0.95,1.0,0.7999999999999998,0.7250000000000002,0.7250000000000002,0.8499999999999999,0.8250000000000004,0.8999999999999999,0.9250000000000005,0.8750000000000004,0.7250000000000002,0.5999999999999995,0.42499999999999993,0.27499999999999974,0.35000000000000037,0.475,0.42499999999999993,0.49999999999999944,0.525,0.7499999999999997,0
0.0,0.054054054054054085,0.27027027027027045,0.1891891891891899,0.27027027027027045,0.35135135135135215,0.3783783783783786,0.3783783783783786,0.9459459459459459,0.9459459459459459,1.0,0.7837837837837837,0.7027027027027031,0.7027027027027031,0.8378378378378377,0.8108108108108113,0.8918918918918918,0.9189189189189195,0.8648648648648654,0.7027027027027031,0.5675675675675673,0.3783783783783786,0.21621621621621634,0.2972972972972981,0.4324324324324327,0.3783783783783786,0.45945945945945915,0.4864864864864868,0.7297297297297296,0.4864864864864868,1
0.0,0.2285714285714287,0.14285714285714357,0.2285714285714287,0.3142857142857151,0.3428571428571431,0.3428571428571431,0.9428571428571428,0.9428571428571428,1.0,0.7714285714285712,0.6857142857142862,0.6857142857142862,0.8285714285714285,0.8000000000000005,0.8857142857142857,0.9142857142857148,0.8571428571428577,0.6857142857142862,0.5428571428571426,0.3428571428571431,0.17142857142857154,0.25714285714285795,0.40000000000000024,0.3428571428571431,0.4285714285714282,0.4571428571428574,0.7142857142857141,0.4571428571428574,0.5142857142857146,0
0.09999999999999941,0.0,0.09999999999999941,0.2000000000000003,0.23333333333333295,0.23333333333333295,0.9333333333333332,0.9333333333333332,1.0,0.733333333333333,0.6333333333333335,0.6333333333333335,0.7999999999999997,0.766666666666667,0.8666666666666665,0.9000000000000006,0.8333333333333338,0.6333333333333335,0.4666666666666659,0.23333333333333295,0.033333333333332646,0.13333333333333353,0.2999999999999997,0.23333333333333295,0.33333333333333237,0.3666666666666665,0.6666666666666662,0.3666666666666665,0.43333333333333324,0.39999999999999913,1
0.0,0.09999999999999941,0.2000000000000003,0.23333333333333295,0.23333333333333295,0.9333333333333332,0.9333333333333332,1.0,0.733333333333333,0.6333333333333335,0.6333333333333335,0.7999999999999997,0.766666666666667,0.8666666666666665,0.9000000000000006,0.8333333333333338,0.6333333333333335,0.4666666666666659,0.23333333333333295,0.033333333333332646,0.13333333333333353,0.2999999999999997,0.23333333333333295,0.33333333333333237,0.3666666666666665,0.6666666666666662,0.3666666666666665,0.43333333333333324,0.39999999999999913,0.43333333333333324,1
0.06896551724137936,0.17241379310344918,0.2068965517241381,0.2068965517241381,0.9310344827586207,0.9310344827586207,1.0,0.7241379310344825,0.6206896551724143,0.6206896551724143,0.7931034482758619,0.758620689655173,0.8620689655172413,0.8965517241379317,0.8275862068965524,0.6206896551724143,0.4482758620689651,0.2068965517241381,0.0,0.10344827586206981,0.27586206896551746,0.2068965517241381,0.31034482758620635,0.3448275862068968,0.6551724137931032,0.3448275862068968,0.4137931034482762,0.37931034482758574,0.4137931034482762,0.4137931034482762,0
0.17241379310344918,0.2068965517241381,0.2068965517241381,0.9310344827586207,0.9310344827586207,1.0,0.7241379310344825,0.6206896551724143,0.6206896551724143,0.7931034482758619,0.758620689655173,0.8620689655172413,0.8965517241379317,0.8275862068965524,0.6206896551724143,0.4482758620689651,0.2068965517241381,0.0,0.10344827586206981,0.27586206896551746,0.2068965517241381,0.31034482758620635,0.3448275862068968,0.6551724137931032,0.3448275862068968,0.4137931034482762,0.37931034482758574,0.4137931034482762,0.4137931034482762,0.4137931034482762,0
0.2580645161290324,0.2580645161290324,0.9354838709677419,0.9354838709677419,1.0,0.7419354838709675,0.6451612903225811,0.6451612903225811,0.8064516129032256,0.7741935483870973,0.8709677419354838,0.9032258064516135,0.8387096774193554,0.6451612903225811,0.4838709677419351,0.2580645161290324,0.0645161290322581,0.161290322580646,0.32258064516129054,0.2580645161290324,0.3548387096774189,0.38709677419354865,0.6774193548387094,0.38709677419354865,0.45161290322580677,0.419354838709677,0.45161290322580677,0.45161290322580677,0.45161290322580677,0.0,1
