price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
0.2580645161290324,0.9354838709677419,0.9354838709677419,1.0,0.7419354838709675,0.6451612903225811,0.6451612903225811,0.8064516129032256,0.7741935483870973,0.8709677419354838,0.9032258064516135,0.8387096774193554,0.6451612903225811,0.4838709677419351,0.2580645161290324,0.0645161290322581,0.161290322580646,0.32258064516129054,0.2580645161290324,0.3548387096774189,0.38709677419354865,0.6774193548387094,0.38709677419354865,0.45161290322580677,0.419354838709677,0.45161290322580677,0.45161290322580677,0.45161290322580677,0.0,0.032258064516129774,1
0.9354838709677419,0.9354838709677419,1.0,0.7419354838709675,0.6451612903225811,0.6451612903225811,0.8064516129032256,0.7741935483870973,0.8709677419354838,0.9032258064516135,0.8387096774193554,0.6451612903225811,0.4838709677419351,0.2580645161290324,0.0645161290322581,0.161290322580646,0.32258064516129054,0.2580645161290324,0.3548387096774189,0.38709677419354865,0.6774193548387094,0.38709677419354865,0.45161290322580677,0.419354838709677,0.45161290322580677,0.45161290322580677,0.45161290322580677,0.0,0.032258064516129774,0.1290322580645162,1
0.9354838709677419,1.0,0.7419354838709675,0.6451612903225811,0.6451612903225811,0.8064516129032256,0.7741935483870973,0.8709677419354838,0.9032258064516135,0.8387096774193554,0.6451612903225811,0.4838709677419351,0.2580645161290324,0.0645161290322581,0.161290322580646,0.32258064516129054,0.2580645161290324,0.3548387096774189,0.38709677419354865,0.6774193548387094,0.38709677419354865,0.45161290322580677,0.419354838709677,0.45161290322580677,0.45161290322580677,0.45161290322580677,0.0,0.032258064516129774,0.1290322580645162,0.09677419354838789,1
1.0,0.7419354838709675,0.6451612903225811,0.6451612903225811,0.8064516129032256,0.7741935483870973,0.8709677419354838,0.9032258064516135,0.8387096774193554,0.6451612903225811,0.4838709677419351,0.2580645161290324,0.0645161290322581,0.161290322580646,0.32258064516129054,0.2580645161290324,0.3548387096774189,0.38709677419354865,0.6774193548387094,0.38709677419354865,0.45161290322580677,0.419354838709677,0.45161290322580677,0.45161290322580677,0.45161290322580677,0.0,0.032258064516129774,0.1290322580645162,0.09677419354838789,0.19354838709677433,1
0.8214285714285706,0.7142857142857143,0.7142857142857143,0.892857142857142,0.8571428571428571,0.9642857142857135,1.0,0.9285714285714286,0.7142857142857143,0.5357142857142849,0.2857142857142857,0.07142857142857142,0.17857142857142935,0.35714285714285715,0.2857142857142857,0.39285714285714207,0.42857142857142855,0.7499999999999992,0.42857142857142855,0.5,0.46428571428571347,0.5,0.5,0.5,0.0,0.03571428571428651,0.14285714285714285,0.10714285714285794,0.21428571428571427,0.2500000000000008,0
0.7142857142857143,0.7142857142857143,0.892857142857142,0.8571428571428571,0.9642857142857135,1.0,0.9285714285714286,0.7142857142857143,0.5357142857142849,0.2857142857142857,0.07142857142857142,0.17857142857142935,0.35714285714285715,0.2857142857142857,0.39285714285714207,0.42857142857142855,0.7499999999999992,0.42857142857142855,0.5,0.46428571428571347,0.5,0.5,0.5,0.0,0.03571428571428651,0.14285714285714285,0.10714285714285794,0.21428571428571427,0.2500000000000008,0.17857142857142935,1
0.7142857142857143,0.892857142857142,0.8571428571428571,0.9642857142857135,1.0,0.9285714285714286,0.7142857142857143,0.5357142857142849,0.2857142857142857,0.07142857142857142,0.17857142857142935,0.35714285714285715,0.2857142857142857,0.39285714285714207,0.42857142857142855,0.7499999999999992,0.42857142857142855,0.5,0.46428571428571347,0.5,0.5,0.5,0.0,0.03571428571428651,0.14285714285714285,0.10714285714285794,0.21428571428571427,0.2500000000000008,0.17857142857142935,0.21428571428571427,1
0.892857142857142,0.8571428571428571,0.9642857142857135,1.0,0.9285714285714286,0.7142857142857143,0.5357142857142849,0.2857142857142857,0.07142857142857142,0.17857142857142935,0.35714285714285715,0.2857142857142857,0.39285714285714207,0.42857142857142855,0.7499999999999992,0.42857142857142855,0.5,0.46428571428571347,0.5,0.5,0.5,0.0,0.03571428571428651,0.14285714285714285,0.10714285714285794,0.21428571428571427,0.2500000000000008,0.17857142857142935,0.21428571428571427,0.21428571428571427,1
0.8571428571428571,0.9642857142857135,1.0,0.9285714285714286,0.7142857142857143,0.5357142857142849,0.2857142857142857,0.07142857142857142,0.17857142857142935,0.35714285714285715,0.2857142857142857,0.39285714285714207,0.42857142857142855,0.7499999999999992,0.42857142857142855,0.5,0.46428571428571347,0.5,0.5,0.5,0.0,0.03571428571428651,0.14285714285714285,0.10714285714285794,0.21428571428571427,0.2500000000000008,0.17857142857142935,0.21428571428571427,0.21428571428571427,0.46428571428571347,0
0.9642857142857135,1.0,0.9285714285714286,0.7142857142857143,0.5357142857142849,0.2857142857142857,0.07142857142857142,0.17857142857142935,0.35714285714285715,0.2857142857142857,0.39285714285714207,0.42857142857142855,0.7499999999999992,0.42857142857142855,0.5,0.46428571428571347,0.5,0.5,0.5,0.0,0.03571428571428651,0.14285714285714285,0.10714285714285794,0.21428571428571427,0.2500000000000008,0.17857142857142935,0.21428571428571427,0.21428571428571427,0.46428571428571347,0.3214285714285706,0
1.0,0.9285714285714286,0.7142857142857143,0.5357142857142849,0.2857142857142857,0.07142857142857142,0.17857142857142935,0.35714285714285715,0.2857142857142857,0.39285714285714207,0.42857142857142855,0.7499999999999992,0.42857142857142855,0.5,0.46428571428571347,0.5,0.5,0.5,0.0,0.03571428571428651,0.14285714285714285,0.10714285714285794,0.21428571428571427,0.2500000000000008,0.17857142857142935,0.21428571428571427,0.21428571428571427,0.46428571428571347,0.3214285714285706,0.21428571428571427,1
1.0,0.7692307692307693,0.5769230769230761,0.3076923076923077,0.07692307692307693,0.19230769230769315,0.38461538461538464,0.3076923076923077,0.42307692307692224,0.46153846153846156,0.8076923076923068,0.46153846153846156,0.5384615384615384,0.49999999999999917,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.0,0.03846153846153932,0.15384615384615385,0.11538461538461624,0.23076923076923078,0.2692307692307701,0.19230769230769315,0.23076923076923078,0.23076923076923078,0.49999999999999917,0.3461538461538453,0.23076923076923078,0.19230769230769315,1
0.9523809523809534,0.714285714285714,0.3809523809523814,0.09523809523809534,0.23809523809523941,0.4761904761904767,0.3809523809523814,0.5238095238095233,0.5714285714285721,1.0,0.5714285714285721,0.6666666666666674,0.6190476190476186,0.6666666666666674,0.6666666666666674,0.6666666666666674,0.0,0.04761904761904873,0.1904761904761907,0.14285714285714407,0.28571428571428603,0.33333333333333476,0.23809523809523941,0.28571428571428603,0.28571428571428603,0.6190476190476186,0.428571428571428,0.28571428571428603,0.23809523809523941,0.428571428571428,0
0.714285714285714,0.3809523809523814,0.09523809523809534,0.23809523809523941,0.4761904761904767,0.3809523809523814,0.5238095238095233,0.5714285714285721,1.0,0.5714285714285721,0.6666666666666674,0.6190476190476186,0.6666666666666674,0.6666666666666674,0.6666666666666674,0.0,0.04761904761904873,0.1904761904761907,0.14285714285714407,0.28571428571428603,0.33333333333333476,0.23809523809523941,0.28571428571428603,0.28571428571428603,0.6190476190476186,0.428571428571428,0.28571428571428603,0.23809523809523941,0.428571428571428,0.33333333333333476,1
0.3809523809523814,0.09523809523809534,0.23809523809523941,0.4761904761904767,0.3809523809523814,0.5238095238095233,0.5714285714285721,1.0,0.5714285714285721,0.6666666666666674,0.6190476190476186,0.6666666666666674,0.6666666666666674,0.6666666666666674,0.0,0.04761904761904873,0.1904761904761907,0.14285714285714407,0.28571428571428603,0.33333333333333476,0.23809523809523941,0.28571428571428603,0.28571428571428603,0.6190476190476186,0.428571428571428,0.28571428571428603,0.23809523809523941,0.428571428571428,0.33333333333333476,0.428571428571428,0
0.09523809523809534,0.23809523809523941,0.4761904761904767,0.3809523809523814,0.5238095238095233,0.5714285714285721,1.0,0.5714285714285721,0.6666666666666674,0.6190476190476186,0.6666666666666674,0.6666666666666674,0.6666666666666674,0.0,0.04761904761904873,0.1904761904761907,0.14285714285714407,0.28571428571428603,0.33333333333333476,0.23809523809523941,0.28571428571428603,0.28571428571428603,0.6190476190476186,0.428571428571428,0.28571428571428603,0.23809523809523941,0.428571428571428,0.33333333333333476,0.428571428571428,0.428571428571428,0
0.23809523809523941,0.4761904761904767,0.3809523809523814,0.5238095238095233,0.5714285714285721,1.0,0.5714285714285721,0.6666666666666674,0.6190476190476186,0.6666666666666674,0.6666666666666674,0.6666666666666674,0.0,0.04761904761904873,0.1904761904761907,0.14285714285714407,0.28571428571428603,0.33333333333333476,0.23809523809523941,0.28571428571428603,0.28571428571428603,0.6190476190476186,0.428571428571428,0.28571428571428603,0.23809523809523941,0.428571428571428,0.33333333333333476,0.428571428571428,0.428571428571428,0.3809523809523814,1
0.4761904761904767,0.3809523809523814,0.5238095238095233,0.5714285714285721,1.0,0.5714285714285721,0.6666666666666674,0.6190476190476186,0.6666666666666674,0.6666666666666674,0.6666666666666674,0.0,0.04761904761904873,0.1904761904761907,0.14285714285714407,0.28571428571428603,0.33333333333333476,0.23809523809523941,0.28571428571428603,0.28571428571428603,0.6190476190476186,0.428571428571428,0.28571428571428603,0.23809523809523941,0.428571428571428,0.33333333333333476,0.428571428571428,0.428571428571428,0.3809523809523814,0.3809523809523814,1
0.3809523809523814,0.5238095238095233,0.5714285714285721,1.0,0.5714285714285721,0.6666666666666674,0.6190476190476186,0.6666666666666674,0.6666666666666674,0.6666666666666674,0.0,0.04761904761904873,0.1904761904761907,0.14285714285714407,0.28571428571428603,0.33333333333333476,0.23809523809523941,0.28571428571428603,0.28571428571428603,0.6190476190476186,0.428571428571428,0.28571428571428603,0.23809523809523941,0.428571428571428,0.33333333333333476,0.428571428571428,0.428571428571428,0.3809523809523814,0.3809523809523814,0.428571428571428,0
0.5238095238095233,0.5714285714285721,1.0,0.5714285714285721,0.6666666666666674,0.6190476190476186,0.6666666666666674,0.6666666666666674,0.6666666666666674,0.0,0.04761904761904873,0.1904761904761907,0.14285714285714407,0.28571428571428603,0.33333333333333476,0.23809523809523941,0.28571428571428603,0.28571428571428603,0.6190476190476186,0.428571428571428,0.28571428571428603,0.23809523809523941,0.428571428571428,0.33333333333333476,0.428571428571428,0.428571428571428,0.3809523809523814,0.3809523809523814,0.428571428571428,0.3809523809523814,0
0.5714285714285721,1.0,0.5714285714285721,0.6666666666666674,0.6190476190476186,0.6666666666666674,0.6666666666666674,0.6666666666666674,0.0,0.04761904761904873,0.1904761904761907,0.14285714285714407,0.28571428571428603,0.33333333333333476,0.23809523809523941,0.28571428571428603,0.28571428571428603,0.6190476190476186,0.428571428571428,0.28571428571428603,0.23809523809523941,0.428571428571428,0.33333333333333476,0.428571428571428,0.428571428571428,0.3809523809523814,0.3809523809523814,0.428571428571428,0.3809523809523814,0.23809523809523941,1
1.0,0.5714285714285721,0.6666666666666674,0.6190476190476186,0.6666666666666674,0.6666666666666674,0.6666666666666674,0.0,0.04761904761904873,0.1904761904761907,0.14285714285714407,0.28571428571428603,0.33333333333333476,0.23809523809523941,0.28571428571428603,0.28571428571428603,0.6190476190476186,0.428571428571428,0.28571428571428603,0.23809523809523941,0.428571428571428,0.33333333333333476,0.428571428571428,0.428571428571428,0.3809523809523814,0.3809523809523814,0.428571428571428,0.3809523809523814,0.23809523809523941,0.23809523809523941,1
0.8571428571428571,1.0,0.9285714285714269,1.0,1.0,1.0,0.0,0.07142857142857302,0.2857142857142857,0.21428571428571588,0.42857142857142855,0.5000000000000016,0.3571428571428587,0.42857142857142855,0.42857142857142855,0.9285714285714269,0.6428571428571412,0.42857142857142855,0.3571428571428587,0.6428571428571412,0.5000000000000016,0.6428571428571412,0.6428571428571412,0.5714285714285714,0.5714285714285714,0.6428571428571412,0.5714285714285714,0.3571428571428587,0.3571428571428587,0.42857142857142855,1
1.0,0.9285714285714269,1.0,1.0,1.0,0.0,0.07142857142857302,0.2857142857142857,0.21428571428571588,0.42857142857142855,0.5000000000000016,0.3571428571428587,0.42857142857142855,0.42857142857142855,0.9285714285714269,0.6428571428571412,0.42857142857142855,0.3571428571428587,0.6428571428571412,0.5000000000000016,0.6428571428571412,0.6428571428571412,0.5714285714285714,0.5714285714285714,0.6428571428571412,0.5714285714285714,0.3571428571428587,0.3571428571428587,0.42857142857142855,0.5000000000000016,1
0.9285714285714269,1.0,1.0,1.0,0.0,0.07142857142857302,0.2857142857142857,0.21428571428571588,0.42857142857142855,0.5000000000000016,0.3571428571428587,0.42857142857142855,0.42857142857142855,0.9285714285714269,0.6428571428571412,0.42857142857142855,0.3571428571428587,0.6428571428571412,0.5000000000000016,0.6428571428571412,0.6428571428571412,0.5714285714285714,0.5714285714285714,0.6428571428571412,0.5714285714285714,0.3571428571428587,0.3571428571428587,0.42857142857142855,0.5000000000000016,0.6428571428571412,0
1.0,1.0,1.0,0.0,0.07142857142857302,0.2857142857142857,0.21428571428571588,0.42857142857142855,0.5000000000000016,0.3571428571428587,0.42857142857142855,0.42857142857142855,0.9285714285714269,0.6428571428571412,0.42857142857142855,0.3571428571428587,0.6428571428571412,0.5000000000000016,0.6428571428571412,0.6428571428571412,0.5714285714285714,0.5714285714285714,0.6428571428571412,0.5714285714285714,0.3571428571428587,0.3571428571428587,0.42857142857142855,0.5000000000000016,0.6428571428571412,0.5000000000000016,1
1.0,1.0,0.0,0.07142857142857302,0.2857142857142857,0.21428571428571588,0.42857142857142855,0.5000000000000016,0.3571428571428587,0.42857142857142855,0.42857142857142855,0.9285714285714269,0.6428571428571412,0.42857142857142855,0.3571428571428587,0.6428571428571412,0.5000000000000016,0.6428571428571412,0.6428571428571412,0.5714285714285714,0.5714285714285714,0.6428571428571412,0.5714285714285714,0.3571428571428587,0.3571428571428587,0.42857142857142855,0.5000000000000016,0.6428571428571412,0.5000000000000016,0.5000000000000016,1
1.0,0.0,0.07142857142857302,0.2857142857142857,0.21428571428571588,0.42857142857142855,0.5000000000000016,0.3571428571428587,0.42857142857142855,0.42857142857142855,0.9285714285714269,0.6428571428571412,0.42857142857142855,0.3571428571428587,0.6428571428571412,0.5000000000000016,0.6428571428571412,0.6428571428571412,0.5714285714285714,0.5714285714285714,0.6428571428571412,0.5714285714285714,0.3571428571428587,0.3571428571428587,0.42857142857142855,0.5000000000000016,0.6428571428571412,0.5000000000000016,0.5000000000000016,0.7857142857142841,0
0.0,0.07692307692307876,0.3076923076923082,0.23076923076923286,0.46153846153846234,0.5384615384615411,0.38461538461538697,0.46153846153846234,0.46153846153846234,1.0,0.6923076923076917,0.46153846153846234,0.38461538461538697,0.6923076923076917,0.5384615384615411,0.6923076923076917,0.6923076923076917,0.6153846153846164,0.6153846153846164,0.6923076923076917,0.6153846153846164,0.38461538461538697,0.38461538461538697,0.46153846153846234,0.5384615384615411,0.6923076923076917,0.5384615384615411,0.5384615384615411,0.8461538461538459,0.7692307692307705,0
0.0,0.24999999999999908,0.1666666666666673,0.41666666666666635,0.5000000000000019,0.3333333333333346,0.41666666666666635,0.41666666666666635,1.0,0.6666666666666654,0.41666666666666635,0.3333333333333346,0.6666666666666654,0.5000000000000019,0.6666666666666654,0.6666666666666654,0.5833333333333336,0.5833333333333336,0.6666666666666654,0.5833333333333336,0.3333333333333346,0.3333333333333346,0.41666666666666635,0.5000000000000019,0.6666666666666654,0.5000000000000019,0.5000000000000019,0.8333333333333327,0.7500000000000009,0.6666666666666654,1
0.09999999999999823,0.0,0.2999999999999991,0.4000000000000018,0.2000000000000009,0.2999999999999991,0.2999999999999991,1.0,0.5999999999999982,0.2999999999999991,0.2000000000000009,0.5999999999999982,0.4000000000000018,0.5999999999999982,0.5999999999999982,0.5,0.5,0.5999999999999982,0.5,0.2000000000000009,0.2000000000000009,0.2999999999999991,0.4000000000000018,0.5999999999999982,0.4000000000000018,0.4000000000000018,0.7999999999999992,0.7000000000000008,0.5999999999999982,0.4000000000000018,1
0.0,0.2999999999999991,0.4000000000000018,0.2000000000000009,0.2999999999999991,0.2999999999999991,1.0,0.5999999999999982,0.2999999999999991,0.2000000000000009,0.5999999999999982,0.4000000000000018,0.5999999999999982,0.5999999999999982,0.5,0.5,0.5999999999999982,0.5,0.2000000000000009,0.2000000000000009,0.2999999999999991,0.4000000000000018,0.5999999999999982,0.4000000000000018,0.4000000000000018,0.7999999999999992,0.7000000000000008,0.5999999999999982,0.4000000000000018,0.9000000000000018,1
0.12499999999999792,0.2500000000000014,0.0,0.12499999999999792,0.12499999999999792,1.0,0.4999999999999972,0.12499999999999792,0.0,0.4999999999999972,0.2500000000000014,0.4999999999999972,0.4999999999999972,0.3749999999999993,0.3749999999999993,0.4999999999999972,0.3749999999999993,0.0,0.0,0.12499999999999792,0.2500000000000014,0.4999999999999972,0.2500000000000014,0.2500000000000014,0.7499999999999986,0.6250000000000007,0.4999999999999972,0.2500000000000014,0.8750000000000021,0.7499999999999986,1
0.1538461538461541,0.0,0.07692307692307535,0.07692307692307535,0.615384615384613,0.3076923076923048,0.07692307692307535,0.0,0.3076923076923048,0.1538461538461541,0.3076923076923048,0.3076923076923048,0.23076923076922945,0.23076923076922945,0.3076923076923048,0.23076923076922945,0.0,0.0,0.07692307692307535,0.1538461538461541,0.3076923076923048,0.1538461538461541,0.1538461538461541,0.4615384615384589,0.3846153846153836,0.3076923076923048,0.1538461538461541,0.5384615384615377,0.4615384615384589,1.0,0
0.0,0.07692307692307535,0.07692307692307535,0.615384615384613,0.3076923076923048,0.07692307692307535,0.0,0.3076923076923048,0.1538461538461541,0.3076923076923048,0.3076923076923048,0.23076923076922945,0.23076923076922945,0.3076923076923048,0.23076923076922945,0.0,0.0,0.07692307692307535,0.1538461538461541,0.3076923076923048,0.1538461538461541,0.1538461538461541,0.4615384615384589,0.3846153846153836,0.3076923076923048,0.1538461538461541,0.5384615384615377,0.4615384615384589,1.0,0.7692307692307672,1
0.07692307692307535,0.07692307692307535,0.615384615384613,0.3076923076923048,0.07692307692307535,0.0,0.3076923076923048,0.1538461538461541,0.3076923076923048,0.3076923076923048,0.23076923076922945,0.23076923076922945,0.3076923076923048,0.23076923076922945,0.0,0.0,0.07692307692307535,0.1538461538461541,0.3076923076923048,0.1538461538461541,0.1538461538461541,0.4615384615384589,0.3846153846153836,0.3076923076923048,0.1538461538461541,0.5384615384615377,0.4615384615384589,1.0,0.7692307692307672,0.8461538461538459,1
0.024390243902438522,0.19512195121951142,0.09756097560975517,0.024390243902438522,0.0,0.09756097560975517,0.04878048780487813,0.09756097560975517,0.09756097560975517,0.07317073170731665,0.07317073170731665,0.09756097560975517,0.07317073170731665,0.0,0.0,0.024390243902438522,0.04878048780487813,0.09756097560975517,0.04878048780487813,0.04878048780487813,0.1463414634146333,0.12195121951219477,0.09756097560975517,0.04878048780487813,0.1707317073170729,0.1463414634146333,0.31707317073170727,0.24390243902438954,0.2682926829268292,1.0,1
0.13559322033898244,0.06779661016949085,0.016949152542372524,0.0,0.06779661016949085,0.033898305084745804,0.06779661016949085,0.06779661016949085,0.05084745762711833,0.05084745762711833,0.06779661016949085,0.05084745762711833,0.0,0.0,0.016949152542372524,0.033898305084745804,0.06779661016949085,0.033898305084745804,0.033898305084745804,0.10169491525423666,0.08474576271186413,0.06779661016949085,0.033898305084745804,0.11864406779660992,0.10169491525423666,0.22033898305084734,0.16949152542372825,0.18644067796610153,0.6949152542372878,1.0,1
0.04819277108433688,0.012048192771084086,0.0,0.04819277108433688,0.024096385542168707,0.04819277108433688,0.04819277108433688,0.036144578313252795,0.036144578313252795,0.04819277108433688,0.036144578313252795,0.0,0.0,0.012048192771084086,0.024096385542168707,0.04819277108433688,0.024096385542168707,0.024096385542168707,0.07228915662650559,0.0602409638554215,0.04819277108433688,0.024096385542168707,0.0843373493975902,0.07228915662650559,0.15662650602409633,0.120481927710843,0.1325301204819276,0.4939759036144577,0.7108433734939761,1.0,0
0.012048192771084086,0.0,0.04819277108433688,0.024096385542168707,0.04819277108433688,0.04819277108433688,0.036144578313252795,0.036144578313252795,0.04819277108433688,0.036144578313252795,0.0,0.0,0.012048192771084086,0.024096385542168707,0.04819277108433688,0.024096385542168707,0.024096385542168707,0.07228915662650559,0.0602409638554215,0.04819277108433688,0.024096385542168707,0.0843373493975902,0.07228915662650559,0.15662650602409633,0.120481927710843,0.1325301204819276,0.4939759036144577,0.7108433734939761,1.0,0.8072289156626509,0
0.0,0.04819277108433688,0.024096385542168707,0.04819277108433688,0.04819277108433688,0.036144578313252795,0.036144578313252795,0.04819277108433688,0.036144578313252795,0.0,0.0,0.012048192771084086,0.024096385542168707,0.04819277108433688,0.024096385542168707,0.024096385542168707,0.07228915662650559,0.0602409638554215,0.04819277108433688,0.024096385542168707,0.0843373493975902,0.07228915662650559,0.15662650602409633,0.120481927710843,0.1325301204819276,0.4939759036144577,0.7108433734939761,1.0,0.8072289156626509,0.6867469879518073,0
0.04819277108433688,0.024096385542168707,0.04819277108433688,0.04819277108433688,0.036144578313252795,0.036144578313252795,0.04819277108433688,0.036144578313252795,0.0,0.0,0.012048192771084086,0.024096385542168707,0.04819277108433688,0.024096385542168707,0.024096385542168707,0.07228915662650559,0.0602409638554215,0.04819277108433688,0.024096385542168707,0.0843373493975902,0.07228915662650559,0.15662650602409633,0.120481927710843,0.1325301204819276,0.4939759036144577,0.7108433734939761,1.0,0.8072289156626509,0.6867469879518073,0.7108433734939761,0
0.024096385542168707,0.04819277108433688,0.04819277108433688,0.036144578313252795,0.036144578313252795,0.04819277108433688,0.036144578313252795,0.0,0.0,0.012048192771084086,0.024096385542168707,0.04819277108433688,0.024096385542168707,0.024096385542168707,0.07228915662650559,0.0602409638554215,0.04819277108433688,0.024096385542168707,0.0843373493975902,0.07228915662650559,0.15662650602409633,0.120481927710843,0.1325301204819276,0.4939759036144577,0.7108433734939761,1.0,0.8072289156626509,0.6867469879518073,0.7108433734939761,0.530120481927711,1
0.04819277108433688,0.04819277108433688,0.036144578313252795,0.036144578313252795,0.04819277108433688,0.036144578313252795,0.0,0.0,0.012048192771084086,0.024096385542168707,0.04819277108433688,0.024096385542168707,0.024096385542168707,0.07228915662650559,0.0602409638554215,0.04819277108433688,0.024096385542168707,0.0843373493975902,0.07228915662650559,0.15662650602409633,0.120481927710843,0.1325301204819276,0.4939759036144577,0.7108433734939761,1.0,0.8072289156626509,0.6867469879518073,0.7108433734939761,0.530120481927711,0.5903614457831325,1
0.04819277108433688,0.036144578313252795,0.036144578313252795,0.04819277108433688,0.036144578313252795,0.0,0.0,0.012048192771084086,0.024096385542168707,0.04819277108433688,0.024096385542168707,0.024096385542168707,0.07228915662650559,0.0602409638554215,0.04819277108433688,0.024096385542168707,0.0843373493975902,0.07228915662650559,0.15662650602409633,0.120481927710843,0.1325301204819276,0.4939759036144577,0.7108433734939761,1.0,0.8072289156626509,0.6867469879518073,0.7108433734939761,0.530120481927711,0.5903614457831325,0.5542168674698797,1
0.036144578313252795,0.036144578313252795,0.04819277108433688,0.036144578313252795,0.0,0.0,0.012048192771084086,0.024096385542168707,0.04819277108433688,0.024096385542168707,0.024096385542168707,0.07228915662650559,0.0602409638554215,0.04819277108433688,0.024096385542168707,0.0843373493975902,0.07228915662650559,0.15662650602409633,0.120481927710843,0.1325301204819276,0.4939759036144577,0.7108433734939761,1.0,0.8072289156626509,0.6867469879518073,0.7108433734939761,0.530120481927711,0.5903614457831325,0.5542168674698797,0.6265060240963859,0
0.036144578313252795,0.04819277108433688,0.036144578313252795,0.0,0.0,0.012048192771084086,0.024096385542168707,0.04819277108433688,0.024096385542168707,0.024096385542168707,0.07228915662650559,0.0602409638554215,0.04819277108433688,0.024096385542168707,0.0843373493975902,0.07228915662650559,0.15662650602409633,0.120481927710843,0.1325301204819276,0.4939759036144577,0.7108433734939761,1.0,0.8072289156626509,0.6867469879518073,0.7108433734939761,0.530120481927711,0.5903614457831325,0.5542168674698797,0.6265060240963859,0.6385542168674699,1
0.04819277108433688,0.036144578313252795,0.0,0.0,0.012048192771084086,0.024096385542168707,0.04819277108433688,0.024096385542168707,0.024096385542168707,0.07228915662650559,0.0602409638554215,0.04819277108433688,0.024096385542168707,0.0843373493975902,0.07228915662650559,0.15662650602409633,0.120481927710843,0.1325301204819276,0.4939759036144577,0.7108433734939761,1.0,0.8072289156626509,0.6867469879518073,0.7108433734939761,0.530120481927711,0.5903614457831325,0.5542168674698797,0.6265060240963859,0.6385542168674699,0.5903614457831325,1
0.036144578313252795,0.0,0.0,0.012048192771084086,0.024096385542168707,0.04819277108433688,0.024096385542168707,0.024096385542168707,0.07228915662650559,0.0602409638554215,0.04819277108433688,0.024096385542168707,0.0843373493975902,0.07228915662650559,0.15662650602409633,0.120481927710843,0.1325301204819276,0.4939759036144577,0.7108433734939761,1.0,0.8072289156626509,0.6867469879518073,0.7108433734939761,0.530120481927711,0.5903614457831325,0.5542168674698797,0.6265060240963859,0.6385542168674699,0.5903614457831325,0.7228915662650601,1
0.0,0.0,0.012048192771084086,0.024096385542168707,0.04819277108433688,0.024096385542168707,0.024096385542168707,0.07228915662650559,0.0602409638554215,0.04819277108433688,0.024096385542168707,0.0843373493975902,0.07228915662650559,0.15662650602409633,0.120481927710843,0.1325301204819276,0.4939759036144577,0.7108433734939761,1.0,0.8072289156626509,0.6867469879518073,0.7108433734939761,0.530120481927711,0.5903614457831325,0.5542168674698797,0.6265060240963859,0.6385542168674699,0.5903614457831325,0.7228915662650601,0.879518072289157,1
0.0,0.012048192771084086,0.024096385542168707,0.04819277108433688,0.024096385542168707,0.024096385542168707,0.07228915662650559,0.0602409638554215,0.04819277108433688,0.024096385542168707,0.0843373493975902,0.07228915662650559,0.15662650602409633,0.120481927710843,0.1325301204819276,0.4939759036144577,0.7108433734939761,1.0,0.8072289156626509,0.6867469879518073,0.7108433734939761,0.530120481927711,0.5903614457831325,0.5542168674698797,0.6265060240963859,0.6385542168674699,0.5903614457831325,0.7228915662650601,0.879518072289157,0.8674698795180724,0
