price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
0.0,0.01204819277108462,0.036144578313252795,0.01204819277108462,0.01204819277108462,0.0602409638554215,0.048192771084337414,0.036144578313252795,0.01204819277108462,0.07228915662650612,0.0602409638554215,0.14457831325301224,0.10843373493975891,0.12048192771084354,0.4819277108433736,0.6987951807228919,0.987951807228916,0.7951807228915668,0.6746987951807233,0.6987951807228919,0.518072289156627,0.5783132530120484,0.5421686746987956,0.6144578313253017,0.6265060240963859,0.5783132530120484,0.7108433734939761,0.8674698795180729,0.8554216867469883,1.0,0
0.0,0.024390243902438522,0.0,0.0,0.048780487804877586,0.036585365853658326,0.024390243902438522,0.0,0.060975609756097386,0.048780487804877586,0.1341463414634146,0.09756097560975571,0.10975609756097551,0.47560975609756095,0.6951219512195125,0.9878048780487807,0.7926829268292688,0.6707317073170734,0.6951219512195125,0.5121951219512199,0.5731707317073171,0.5365853658536589,0.609756097560976,0.6219512195121953,0.5731707317073171,0.7073170731707318,0.8658536585365859,0.8536585365853662,1.0,0.7073170731707318,1
0.024390243902438522,0.0,0.0,0.048780487804877586,0.036585365853658326,0.024390243902438522,0.0,0.060975609756097386,0.048780487804877586,0.1341463414634146,0.09756097560975571,0.10975609756097551,0.47560975609756095,0.6951219512195125,0.9878048780487807,0.7926829268292688,0.6707317073170734,0.6951219512195125,0.5121951219512199,0.5731707317073171,0.5365853658536589,0.609756097560976,0.6219512195121953,0.5731707317073171,0.7073170731707318,0.8658536585365859,0.8536585365853662,1.0,0.7073170731707318,0.7804878048780489,1
0.0,0.0,0.048780487804877586,0.036585365853658326,0.024390243902438522,0.0,0.060975609756097386,0.048780487804877586,0.1341463414634146,0.09756097560975571,0.10975609756097551,0.47560975609756095,0.6951219512195125,0.9878048780487807,0.7926829268292688,0.6707317073170734,0.6951219512195125,0.5121951219512199,0.5731707317073171,0.5365853658536589,0.609756097560976,0.6219512195121953,0.5731707317073171,0.7073170731707318,0.8658536585365859,0.8536585365853662,1.0,0.7073170731707318,0.7804878048780489,0.7560975609756099,1
0.0,0.048780487804877586,0.036585365853658326,0.024390243902438522,0.0,0.060975609756097386,0.048780487804877586,0.1341463414634146,0.09756097560975571,0.10975609756097551,0.47560975609756095,0.6951219512195125,0.9878048780487807,0.7926829268292688,0.6707317073170734,0.6951219512195125,0.5121951219512199,0.5731707317073171,0.5365853658536589,0.609756097560976,0.6219512195121953,0.5731707317073171,0.7073170731707318,0.8658536585365859,0.8536585365853662,1.0,0.7073170731707318,0.7804878048780489,0.7560975609756099,0.8414634146341469,1
0.048780487804877586,0.036585365853658326,0.024390243902438522,0.0,0.060975609756097386,0.048780487804877586,0.1341463414634146,0.09756097560975571,0.10975609756097551,0.47560975609756095,0.6951219512195125,0.9878048780487807,0.7926829268292688,0.6707317073170734,0.6951219512195125,0.5121951219512199,0.5731707317073171,0.5365853658536589,0.609756097560976,0.6219512195121953,0.5731707317073171,0.7073170731707318,0.8658536585365859,0.8536585365853662,1.0,0.7073170731707318,0.7804878048780489,0.7560975609756099,0.8414634146341469,0.9390243902439026,1
0.036585365853658326,0.024390243902438522,0.0,0.060975609756097386,0.048780487804877586,0.1341463414634146,0.09756097560975571,0.10975609756097551,0.47560975609756095,0.6951219512195125,0.9878048780487807,0.7926829268292688,0.6707317073170734,0.6951219512195125,0.5121951219512199,0.5731707317073171,0.5365853658536589,0.609756097560976,0.6219512195121953,0.5731707317073171,0.7073170731707318,0.8658536585365859,0.8536585365853662,1.0,0.7073170731707318,0.7804878048780489,0.7560975609756099,0.8414634146341469,0.9390243902439026,1.0,0
0.024390243902438522,0.0,0.060975609756097386,0.048780487804877586,0.1341463414634146,0.09756097560975571,0.10975609756097551,0.47560975609756095,0.6951219512195125,0.9878048780487807,0.7926829268292688,0.6707317073170734,0.6951219512195125,0.5121951219512199,0.5731707317073171,0.5365853658536589,0.609756097560976,0.6219512195121953,0.5731707317073171,0.7073170731707318,0.8658536585365859,0.8536585365853662,1.0,0.7073170731707318,0.7804878048780489,0.7560975609756099,0.8414634146341469,0.9390243902439026,1.0,0.9390243902439026,0
0.0,0.060975609756097386,0.048780487804877586,0.1341463414634146,0.09756097560975571,0.10975609756097551,0.47560975609756095,0.6951219512195125,0.9878048780487807,0.7926829268292688,0.6707317073170734,0.6951219512195125,0.5121951219512199,0.5731707317073171,0.5365853658536589,0.609756097560976,0.6219512195121953,0.5731707317073171,0.7073170731707318,0.8658536585365859,0.8536585365853662,1.0,0.7073170731707318,0.7804878048780489,0.7560975609756099,0.8414634146341469,0.9390243902439026,1.0,0.9390243902439026,0.9024390243902443,0
0.01282051282051312,0.0,0.08974358974359013,0.05128205128205134,0.06410256410256446,0.44871794871794896,0.67948717948718,0.9871794871794874,0.7820512820512826,0.6538461538461543,0.67948717948718,0.4871794871794877,0.5512820512820517,0.5128205128205134,0.5897435897435904,0.602564102564103,0.5512820512820517,0.6923076923076925,0.8589743589743597,0.8461538461538466,1.0,0.6923076923076925,0.7692307692307695,0.7435897435897438,0.833333333333334,0.9358974358974361,1.0,0.9358974358974361,0.8974358974358979,0.9230769230769236,0
0.0,0.08974358974359013,0.05128205128205134,0.06410256410256446,0.44871794871794896,0.67948717948718,0.9871794871794874,0.7820512820512826,0.6538461538461543,0.67948717948718,0.4871794871794877,0.5512820512820517,0.5128205128205134,0.5897435897435904,0.602564102564103,0.5512820512820517,0.6923076923076925,0.8589743589743597,0.8461538461538466,1.0,0.6923076923076925,0.7692307692307695,0.7435897435897438,0.833333333333334,0.9358974358974361,1.0,0.9358974358974361,0.8974358974358979,0.9230769230769236,0.7051282051282056,1
0.04054054054054089,0.0,0.01351351351351383,0.41891891891891914,0.6621621621621626,0.9864864864864867,0.7702702702702708,0.6351351351351356,0.6621621621621626,0.45945945945946,0.5270270270270273,0.48648648648648707,0.5675675675675682,0.5810810810810815,0.5270270270270273,0.6756756756756759,0.8513513513513521,0.8378378378378383,1.0,0.6756756756756759,0.756756756756757,0.72972972972973,0.824324324324325,0.9324324324324327,1.0,0.9324324324324327,0.8918918918918923,0.9189189189189194,0.6891891891891897,0.756756756756757,1
0.0,0.01351351351351383,0.41891891891891914,0.6621621621621626,0.9864864864864867,0.7702702702702708,0.6351351351351356,0.6621621621621626,0.45945945945946,0.5270270270270273,0.48648648648648707,0.5675675675675682,0.5810810810810815,0.5270270270270273,0.6756756756756759,0.8513513513513521,0.8378378378378383,1.0,0.6756756756756759,0.756756756756757,0.72972972972973,0.824324324324325,0.9324324324324327,1.0,0.9324324324324327,0.8918918918918923,0.9189189189189194,0.6891891891891897,0.756756756756757,0.8513513513513521,1
0.0,0.4109589041095891,0.6575342465753429,0.986301369863014,0.7671232876712334,0.6301369863013702,0.6575342465753429,0.4520547945205483,0.5205479452054796,0.47945205479452097,0.5616438356164389,0.575342465753425,0.5205479452054796,0.6712328767123289,0.8493150684931514,0.8356164383561647,1.0,0.6712328767123289,0.7534246575342468,0.7260273972602742,0.8219178082191787,0.9315068493150687,1.0,0.9315068493150687,0.89041095890411,0.9178082191780826,0.6849315068493155,0.7534246575342468,0.8493150684931514,0.8219178082191787,1
0.0,0.41860465116279133,0.9767441860465121,0.6046511627906986,0.3720930232558145,0.41860465116279133,0.06976744186046574,0.18604651162790725,0.11627906976744255,0.255813953488373,0.2790697674418609,0.18604651162790725,0.44186046511627924,0.744186046511629,0.7209302325581401,1.0,0.44186046511627924,0.5813953488372097,0.5348837209302328,0.6976744186046523,0.8837209302325585,1.0,0.8837209302325585,0.8139534883720938,0.8604651162790706,0.46511627906976816,0.5813953488372097,0.744186046511629,0.6976744186046523,0.7906976744186058,1
0.3750000000000003,0.9750000000000005,0.5750000000000007,0.3250000000000002,0.3750000000000003,0.0,0.12499999999999972,0.050000000000000114,0.20000000000000046,0.22499999999999995,0.12499999999999972,0.3999999999999998,0.7250000000000011,0.7000000000000004,1.0,0.3999999999999998,0.5500000000000002,0.5,0.6750000000000009,0.8750000000000003,1.0,0.8750000000000003,0.8000000000000007,0.8500000000000008,0.4250000000000004,0.5500000000000002,0.7250000000000011,0.6750000000000009,0.7750000000000011,0.7250000000000011,1
0.9750000000000005,0.5750000000000007,0.3250000000000002,0.3750000000000003,0.0,0.12499999999999972,0.050000000000000114,0.20000000000000046,0.22499999999999995,0.12499999999999972,0.3999999999999998,0.7250000000000011,0.7000000000000004,1.0,0.3999999999999998,0.5500000000000002,0.5,0.6750000000000009,0.8750000000000003,1.0,0.8750000000000003,0.8000000000000007,0.8500000000000008,0.4250000000000004,0.5500000000000002,0.7250000000000011,0.6750000000000009,0.7750000000000011,0.7250000000000011,0.9750000000000005,1
0.5476190476190477,0.3095238095238093,0.357142857142857,0.0,0.11904761904761864,0.04761904761904767,0.1904761904761907,0.214285714285714,0.11904761904761864,0.3809523809523803,0.6904761904761907,0.6666666666666663,0.9523809523809512,0.3809523809523803,0.5238095238095233,0.4761904761904756,0.642857142857143,0.8333333333333326,0.9523809523809512,0.8333333333333326,0.7619047619047616,0.8095238095238093,0.40476190476190466,0.5238095238095233,0.6904761904761907,0.642857142857143,0.7380952380952384,0.6904761904761907,0.9285714285714279,1.0,1
0.15476190476190466,0.1785714285714285,0.0,0.05952380952380932,0.023809523809523836,0.09523809523809534,0.107142857142857,0.05952380952380932,0.19047619047619016,0.34523809523809534,0.33333333333333315,0.4761904761904756,0.19047619047619016,0.26190476190476164,0.2380952380952378,0.3214285714285715,0.4166666666666663,0.4761904761904756,0.4166666666666663,0.3809523809523808,0.40476190476190466,0.20238095238095233,0.26190476190476164,0.34523809523809534,0.3214285714285715,0.3690476190476192,0.34523809523809534,0.46428571428571397,0.5,1.0,1
0.14423076923076913,0.0,0.048076923076922906,0.019230769230769246,0.07692307692307698,0.0865384615384614,0.048076923076922906,0.15384615384615355,0.27884615384615385,0.26923076923076905,0.3846153846153841,0.15384615384615355,0.2115384615384613,0.19230769230769204,0.25961538461538464,0.3365384615384612,0.3846153846153841,0.3365384615384612,0.30769230769230754,0.32692307692307676,0.16346153846153838,0.2115384615384613,0.27884615384615385,0.25961538461538464,0.29807692307692313,0.27884615384615385,0.37499999999999967,0.40384615384615374,0.8076923076923075,1.0,0
0.0,0.048076923076922906,0.019230769230769246,0.07692307692307698,0.0865384615384614,0.048076923076922906,0.15384615384615355,0.27884615384615385,0.26923076923076905,0.3846153846153841,0.15384615384615355,0.2115384615384613,0.19230769230769204,0.25961538461538464,0.3365384615384612,0.3846153846153841,0.3365384615384612,0.30769230769230754,0.32692307692307676,0.16346153846153838,0.2115384615384613,0.27884615384615385,0.25961538461538464,0.29807692307692313,0.27884615384615385,0.37499999999999967,0.40384615384615374,0.8076923076923075,1.0,0.9134615384615385,1
0.02941176470588216,0.0,0.058823529411764754,0.068627450980392,0.02941176470588216,0.137254901960784,0.2647058823529412,0.2549019607843135,0.3725490196078426,0.137254901960784,0.19607843137254877,0.17647058823529382,0.24509803921568626,0.3235294117647055,0.3725490196078426,0.3235294117647055,0.2941176470588234,0.31372549019607826,0.1470588235294117,0.19607843137254877,0.2647058823529412,0.24509803921568626,0.2843137254901961,0.2647058823529412,0.36274509803921534,0.3921568627450979,0.8039215686274508,1.0,0.911764705882353,0.9705882352941174,1
0.0,0.058823529411764754,0.068627450980392,0.02941176470588216,0.137254901960784,0.2647058823529412,0.2549019607843135,0.3725490196078426,0.137254901960784,0.19607843137254877,0.17647058823529382,0.24509803921568626,0.3235294117647055,0.3725490196078426,0.3235294117647055,0.2941176470588234,0.31372549019607826,0.1470588235294117,0.19607843137254877,0.2647058823529412,0.24509803921568626,0.2843137254901961,0.2647058823529412,0.36274509803921534,0.3921568627450979,0.8039215686274508,1.0,0.911764705882353,0.9705882352941174,0.9509803921568629,1
0.029126213592233243,0.038834951456310704,0.0,0.10679611650485422,0.23300970873786422,0.22330097087378634,0.339805825242718,0.10679611650485422,0.1650485436893203,0.14563106796116493,0.21359223300970887,0.29126213592232986,0.339805825242718,0.29126213592232986,0.262135922330097,0.2815533980582524,0.11650485436893211,0.1650485436893203,0.23300970873786422,0.21359223300970887,0.2524271844660196,0.23300970873786422,0.3300970873786406,0.3592233009708738,0.7669902912621358,0.9611650485436893,0.8737864077669905,0.932038834951456,0.9126213592233011,1.0,1
0.038834951456310704,0.0,0.10679611650485422,0.23300970873786422,0.22330097087378634,0.339805825242718,0.10679611650485422,0.1650485436893203,0.14563106796116493,0.21359223300970887,0.29126213592232986,0.339805825242718,0.29126213592232986,0.262135922330097,0.2815533980582524,0.11650485436893211,0.1650485436893203,0.23300970873786422,0.21359223300970887,0.2524271844660196,0.23300970873786422,0.3300970873786406,0.3592233009708738,0.7669902912621358,0.9611650485436893,0.8737864077669905,0.932038834951456,0.9126213592233011,1.0,0.9805825242718442,1
0.0,0.09565217391304334,0.20869565217391317,0.19999999999999993,0.3043478260869561,0.09565217391304334,0.14782608695652164,0.13043478260869554,0.19130434782608707,0.2608695652173911,0.3043478260869561,0.2608695652173911,0.23478260869565212,0.2521739130434782,0.10434782608695659,0.14782608695652164,0.20869565217391317,0.19130434782608707,0.22608695652173927,0.20869565217391317,0.29565217391304327,0.3217391304347826,0.6869565217391302,0.8608695652173912,0.782608695652174,0.8347826086956519,0.8173913043478261,0.8956521739130434,0.878260869565217,1.0,0
0.0,0.12500000000000028,0.11538461538461543,0.23076923076923045,0.0,0.057692307692307716,0.03846153846153848,0.10576923076923103,0.18269230769230757,0.23076923076923045,0.18269230769230757,0.1538461538461539,0.17307692307692316,0.009615384615384833,0.057692307692307716,0.12500000000000028,0.10576923076923103,0.1442307692307695,0.12500000000000028,0.22115384615384603,0.2500000000000001,0.6538461538461537,0.846153846153846,0.7596153846153847,0.8173076923076921,0.7980769230769232,0.8846153846153846,0.8653846153846149,1.0,0.9519230769230763,1
0.12500000000000028,0.11538461538461543,0.23076923076923045,0.0,0.057692307692307716,0.03846153846153848,0.10576923076923103,0.18269230769230757,0.23076923076923045,0.18269230769230757,0.1538461538461539,0.17307692307692316,0.009615384615384833,0.057692307692307716,0.12500000000000028,0.10576923076923103,0.1442307692307695,0.12500000000000028,0.22115384615384603,0.2500000000000001,0.6538461538461537,0.846153846153846,0.7596153846153847,0.8173076923076921,0.7980769230769232,0.8846153846153846,0.8653846153846149,1.0,0.9519230769230763,0.9519230769230763,1
0.10526315789473692,0.21052631578947345,0.0,0.05263157894736846,0.03508771929824564,0.09649122807017571,0.1666666666666666,0.21052631578947345,0.1666666666666666,0.14035087719298256,0.1578947368421054,0.008771929824561606,0.05263157894736846,0.11403508771929853,0.09649122807017571,0.13157894736842135,0.11403508771929853,0.20175438596491224,0.22807017543859667,0.5964912280701755,0.7719298245614037,0.6929824561403513,0.7456140350877193,0.7280701754385969,0.8070175438596494,0.7894736842105261,0.9122807017543862,0.8684210526315786,0.8684210526315786,1.0,0
0.21052631578947345,0.0,0.05263157894736846,0.03508771929824564,0.09649122807017571,0.1666666666666666,0.21052631578947345,0.1666666666666666,0.14035087719298256,0.1578947368421054,0.008771929824561606,0.05263157894736846,0.11403508771929853,0.09649122807017571,0.13157894736842135,0.11403508771929853,0.20175438596491224,0.22807017543859667,0.5964912280701755,0.7719298245614037,0.6929824561403513,0.7456140350877193,0.7280701754385969,0.8070175438596494,0.7894736842105261,0.9122807017543862,0.8684210526315786,0.8684210526315786,1.0,0.833333333333333,0
0.0,0.05263157894736846,0.03508771929824564,0.09649122807017571,0.1666666666666666,0.21052631578947345,0.1666666666666666,0.14035087719298256,0.1578947368421054,0.008771929824561606,0.05263157894736846,0.11403508771929853,0.09649122807017571,0.13157894736842135,0.11403508771929853,0.20175438596491224,0.22807017543859667,0.5964912280701755,0.7719298245614037,0.6929824561403513,0.7456140350877193,0.7280701754385969,0.8070175438596494,0.7894736842105261,0.9122807017543862,0.8684210526315786,0.8684210526315786,1.0,0.833333333333333,0.8157894736842106,1
0.044247787610619316,0.02654867256637151,0.08849557522123902,0.15929203539822986,0.20353982300884918,0.15929203539822986,0.13274336283185834,0.15044247787610615,0.0,0.044247787610619316,0.10619469026548684,0.08849557522123902,0.12389380530973464,0.10619469026548684,0.19469026548672547,0.22123893805309736,0.5929203539823009,0.769911504424779,0.690265486725664,0.743362831858407,0.7256637168141596,0.8053097345132746,0.7876106194690263,0.9115044247787614,0.8672566371681413,0.8672566371681413,1.0,0.8318584070796456,0.8141592920353983,0.7610619469026553,1
0.02654867256637151,0.08849557522123902,0.15929203539822986,0.20353982300884918,0.15929203539822986,0.13274336283185834,0.15044247787610615,0.0,0.044247787610619316,0.10619469026548684,0.08849557522123902,0.12389380530973464,0.10619469026548684,0.19469026548672547,0.22123893805309736,0.5929203539823009,0.769911504424779,0.690265486725664,0.743362831858407,0.7256637168141596,0.8053097345132746,0.7876106194690263,0.9115044247787614,0.8672566371681413,0.8672566371681413,1.0,0.8318584070796456,0.8141592920353983,0.7610619469026553,0.8938053097345132,1
0.0847457627118645,0.15254237288135572,0.19491525423728778,0.15254237288135572,0.12711864406779658,0.14406779661016947,0.0,0.04237288135593206,0.1016949152542374,0.0847457627118645,0.1186440677966103,0.1016949152542374,0.18644067796610153,0.21186440677966106,0.5677966101694916,0.7372881355932206,0.6610169491525427,0.7118644067796611,0.6949152542372885,0.7711864406779664,0.7542372881355931,0.8728813559322038,0.830508474576271,0.830508474576271,0.9576271186440679,0.7966101694915252,0.7796610169491527,0.7288135593220344,0.8559322033898306,1.0,1
0.11999999999999982,0.15333333333333302,0.11999999999999982,0.09999999999999994,0.11333333333333329,0.0,0.033333333333333215,0.08000000000000007,0.06666666666666672,0.09333333333333342,0.08000000000000007,0.1466666666666665,0.16666666666666666,0.4466666666666666,0.5800000000000001,0.5200000000000001,0.5599999999999999,0.5466666666666669,0.6066666666666668,0.5933333333333332,0.6866666666666669,0.653333333333333,0.653333333333333,0.7533333333333333,0.6266666666666664,0.6133333333333333,0.5733333333333336,0.6733333333333332,0.7866666666666665,1.0,0
0.15333333333333302,0.11999999999999982,0.09999999999999994,0.11333333333333329,0.0,0.033333333333333215,0.08000000000000007,0.06666666666666672,0.09333333333333342,0.08000000000000007,0.1466666666666665,0.16666666666666666,0.4466666666666666,0.5800000000000001,0.5200000000000001,0.5599999999999999,0.5466666666666669,0.6066666666666668,0.5933333333333332,0.6866666666666669,0.653333333333333,0.653333333333333,0.7533333333333333,0.6266666666666664,0.6133333333333333,0.5733333333333336,0.6733333333333332,0.7866666666666665,1.0,0.9733333333333333,0
0.11999999999999982,0.09999999999999994,0.11333333333333329,0.0,0.033333333333333215,0.08000000000000007,0.06666666666666672,0.09333333333333342,0.08000000000000007,0.1466666666666665,0.16666666666666666,0.4466666666666666,0.5800000000000001,0.5200000000000001,0.5599999999999999,0.5466666666666669,0.6066666666666668,0.5933333333333332,0.6866666666666669,0.653333333333333,0.653333333333333,0.7533333333333333,0.6266666666666664,0.6133333333333333,0.5733333333333336,0.6733333333333332,0.7866666666666665,1.0,0.9733333333333333,0.9133333333333334,1
0.09999999999999994,0.11333333333333329,0.0,0.033333333333333215,0.08000000000000007,0.06666666666666672,0.09333333333333342,0.08000000000000007,0.1466666666666665,0.16666666666666666,0.4466666666666666,0.5800000000000001,0.5200000000000001,0.5599999999999999,0.5466666666666669,0.6066666666666668,0.5933333333333332,0.6866666666666669,0.653333333333333,0.653333333333333,0.7533333333333333,0.6266666666666664,0.6133333333333333,0.5733333333333336,0.6733333333333332,0.7866666666666665,1.0,0.9733333333333333,0.9133333333333334,0.9400000000000001,1
0.09289617486338794,0.0,0.0273224043715846,0.06557377049180334,0.054644808743169446,0.07650273224043723,0.06557377049180334,0.12021857923497253,0.13661202185792348,0.36612021857923494,0.4754098360655738,0.42622950819672145,0.45901639344262285,0.44808743169398924,0.4972677595628416,0.48633879781420747,0.5628415300546449,0.5355191256830598,0.5355191256830598,0.6174863387978141,0.513661202185792,0.5027322404371584,0.46994535519125696,0.5519125683060108,0.6448087431693987,0.819672131147541,0.7978142076502732,0.7486338797814208,0.7704918032786886,1.0,0
0.0,0.0273224043715846,0.06557377049180334,0.054644808743169446,0.07650273224043723,0.06557377049180334,0.12021857923497253,0.13661202185792348,0.36612021857923494,0.4754098360655738,0.42622950819672145,0.45901639344262285,0.44808743169398924,0.4972677595628416,0.48633879781420747,0.5628415300546449,0.5355191256830598,0.5355191256830598,0.6174863387978141,0.513661202185792,0.5027322404371584,0.46994535519125696,0.5519125683060108,0.6448087431693987,0.819672131147541,0.7978142076502732,0.7486338797814208,0.7704918032786886,1.0,0.9617486338797813,0
0.0,0.039325842696629365,0.028089887640449583,0.050561797752809154,0.039325842696629365,0.09550561797752803,0.11235955056179783,0.34831460674157305,0.46067415730337086,0.41011235955056197,0.4438202247191011,0.43258426966292157,0.48314606741573046,0.47191011235955044,0.5505617977528091,0.5224719101123593,0.5224719101123593,0.6067415730337078,0.4999999999999998,0.4887640449438202,0.4550561797752811,0.5393258426966291,0.6348314606741572,0.8146067415730337,0.7921348314606741,0.7415730337078652,0.7640449438202248,1.0,0.9606741573033706,0.9438202247191009,0
0.011560693641618507,0.0,0.023121387283237014,0.011560693641618507,0.06936416184971078,0.08670520231213867,0.32947976878612706,0.44508670520231214,0.393063583815029,0.4277456647398843,0.416184971098266,0.4682080924855492,0.4566473988439304,0.5375722543352602,0.5086705202312135,0.5086705202312135,0.5953757225433525,0.4855491329479765,0.4739884393063583,0.439306358381503,0.5260115606936414,0.6242774566473986,0.8092485549132947,0.7861271676300577,0.7341040462427746,0.7572254335260116,1.0,0.9595375722543351,0.9421965317919072,0.9595375722543351,0
0.0,0.023121387283237014,0.011560693641618507,0.06936416184971078,0.08670520231213867,0.32947976878612706,0.44508670520231214,0.393063583815029,0.4277456647398843,0.416184971098266,0.4682080924855492,0.4566473988439304,0.5375722543352602,0.5086705202312135,0.5086705202312135,0.5953757225433525,0.4855491329479765,0.4739884393063583,0.439306358381503,0.5260115606936414,0.6242774566473986,0.8092485549132947,0.7861271676300577,0.7341040462427746,0.7572254335260116,1.0,0.9595375722543351,0.9421965317919072,0.9595375722543351,0.7861271676300577,0
0.01169590643274855,0.0,0.058479532163742486,0.07602339181286544,0.3216374269005847,0.4385964912280702,0.38596491228070184,0.42105263157894723,0.4093567251461989,0.4619883040935673,0.45029239766081847,0.5321637426900586,0.5029239766081868,0.5029239766081868,0.5906432748538011,0.4795321637426897,0.46783625730994144,0.43274853801169605,0.5204678362573097,0.6198830409356723,0.8070175438596491,0.783625730994152,0.7309941520467836,0.7543859649122807,1.0,0.95906432748538,0.941520467836257,0.95906432748538,0.783625730994152,0.5087719298245614,0
0.022857142857142878,0.07999999999999982,0.0971428571428571,0.3371428571428571,0.45142857142857146,0.4000000000000001,0.43428571428571416,0.422857142857143,0.4742857142857143,0.46285714285714263,0.5428571428571429,0.514285714285714,0.514285714285714,0.5999999999999999,0.4914285714285711,0.4799999999999999,0.44571428571428584,0.5314285714285713,0.6285714285714283,0.8114285714285714,0.7885714285714285,0.7371428571428572,0.76,1.0,0.9599999999999999,0.9428571428571425,0.9599999999999999,0.7885714285714285,0.5200000000000001,0.0,1
0.11049723756906062,0.12707182320441987,0.35911602209944743,0.4696132596685083,0.41988950276243103,0.45303867403314907,0.44198895027624324,0.4917127071823205,0.48066298342541414,0.558011049723757,0.5303867403314915,0.5303867403314915,0.6132596685082872,0.5082872928176793,0.49723756906077343,0.4640883977900554,0.5469613259668507,0.6408839779005523,0.8176795580110497,0.7955801104972375,0.7458563535911602,0.7679558011049724,1.0,0.9613259668508286,0.9447513812154693,0.9613259668508286,0.7955801104972375,0.5359116022099448,0.03314917127071826,0.0,1
0.12707182320441987,0.35911602209944743,0.4696132596685083,0.41988950276243103,0.45303867403314907,0.44198895027624324,0.4917127071823205,0.48066298342541414,0.558011049723757,0.5303867403314915,0.5303867403314915,0.6132596685082872,0.5082872928176793,0.49723756906077343,0.4640883977900554,0.5469613259668507,0.6408839779005523,0.8176795580110497,0.7955801104972375,0.7458563535911602,0.7679558011049724,1.0,0.9613259668508286,0.9447513812154693,0.9613259668508286,0.7955801104972375,0.5359116022099448,0.03314917127071826,0.0,0.23756906077348075,0
0.35911602209944743,0.4696132596685083,0.41988950276243103,0.45303867403314907,0.44198895027624324,0.4917127071823205,0.48066298342541414,0.558011049723757,0.5303867403314915,0.5303867403314915,0.6132596685082872,0.5082872928176793,0.49723756906077343,0.4640883977900554,0.5469613259668507,0.6408839779005523,0.8176795580110497,0.7955801104972375,0.7458563535911602,0.7679558011049724,1.0,0.9613259668508286,0.9447513812154693,0.9613259668508286,0.7955801104972375,0.5359116022099448,0.03314917127071826,0.0,0.23756906077348075,0.20994475138121566,0
0.4696132596685083,0.41988950276243103,0.45303867403314907,0.44198895027624324,0.4917127071823205,0.48066298342541414,0.558011049723757,0.5303867403314915,0.5303867403314915,0.6132596685082872,0.5082872928176793,0.49723756906077343,0.4640883977900554,0.5469613259668507,0.6408839779005523,0.8176795580110497,0.7955801104972375,0.7458563535911602,0.7679558011049724,1.0,0.9613259668508286,0.9447513812154693,0.9613259668508286,0.7955801104972375,0.5359116022099448,0.03314917127071826,0.0,0.23756906077348075,0.20994475138121566,0.12154696132596696,1
