price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
0.41988950276243103,0.45303867403314907,0.44198895027624324,0.4917127071823205,0.48066298342541414,0.558011049723757,0.5303867403314915,0.5303867403314915,0.6132596685082872,0.5082872928176793,0.49723756906077343,0.4640883977900554,0.5469613259668507,0.6408839779005523,0.8176795580110497,0.7955801104972375,0.7458563535911602,0.7679558011049724,1.0,0.9613259668508286,0.9447513812154693,0.9613259668508286,0.7955801104972375,0.5359116022099448,0.03314917127071826,0.0,0.23756906077348075,0.20994475138121566,0.12154696132596696,0.14917127071823205,0
0.45303867403314907,0.44198895027624324,0.4917127071823205,0.48066298342541414,0.558011049723757,0.5303867403314915,0.5303867403314915,0.6132596685082872,0.5082872928176793,0.49723756906077343,0.4640883977900554,0.5469613259668507,0.6408839779005523,0.8176795580110497,0.7955801104972375,0.7458563535911602,0.7679558011049724,1.0,0.9613259668508286,0.9447513812154693,0.9613259668508286,0.7955801104972375,0.5359116022099448,0.03314917127071826,0.0,0.23756906077348075,0.20994475138121566,0.12154696132596696,0.14917127071823205,0.13812154696132573,1
0.44198895027624324,0.4917127071823205,0.48066298342541414,0.558011049723757,0.5303867403314915,0.5303867403314915,0.6132596685082872,0.5082872928176793,0.49723756906077343,0.4640883977900554,0.5469613259668507,0.6408839779005523,0.8176795580110497,0.7955801104972375,0.7458563535911602,0.7679558011049724,1.0,0.9613259668508286,0.9447513812154693,0.9613259668508286,0.7955801104972375,0.5359116022099448,0.03314917127071826,0.0,0.23756906077348075,0.20994475138121566,0.12154696132596696,0.14917127071823205,0.13812154696132573,0.11602209944751354,1
0.4917127071823205,0.48066298342541414,0.558011049723757,0.5303867403314915,0.5303867403314915,0.6132596685082872,0.5082872928176793,0.49723756906077343,0.4640883977900554,0.5469613259668507,0.6408839779005523,0.8176795580110497,0.7955801104972375,0.7458563535911602,0.7679558011049724,1.0,0.9613259668508286,0.9447513812154693,0.9613259668508286,0.7955801104972375,0.5359116022099448,0.03314917127071826,0.0,0.23756906077348075,0.20994475138121566,0.12154696132596696,0.14917127071823205,0.13812154696132573,0.11602209944751354,0.18784530386740347,1
0.48066298342541414,0.558011049723757,0.5303867403314915,0.5303867403314915,0.6132596685082872,0.5082872928176793,0.49723756906077343,0.4640883977900554,0.5469613259668507,0.6408839779005523,0.8176795580110497,0.7955801104972375,0.7458563535911602,0.7679558011049724,1.0,0.9613259668508286,0.9447513812154693,0.9613259668508286,0.7955801104972375,0.5359116022099448,0.03314917127071826,0.0,0.23756906077348075,0.20994475138121566,0.12154696132596696,0.14917127071823205,0.13812154696132573,0.11602209944751354,0.18784530386740347,0.22651933701657442,1
0.558011049723757,0.5303867403314915,0.5303867403314915,0.6132596685082872,0.5082872928176793,0.49723756906077343,0.4640883977900554,0.5469613259668507,0.6408839779005523,0.8176795580110497,0.7955801104972375,0.7458563535911602,0.7679558011049724,1.0,0.9613259668508286,0.9447513812154693,0.9613259668508286,0.7955801104972375,0.5359116022099448,0.03314917127071826,0.0,0.23756906077348075,0.20994475138121566,0.12154696132596696,0.14917127071823205,0.13812154696132573,0.11602209944751354,0.18784530386740347,0.22651933701657442,0.4088397790055247,0
0.5303867403314915,0.5303867403314915,0.6132596685082872,0.5082872928176793,0.49723756906077343,0.4640883977900554,0.5469613259668507,0.6408839779005523,0.8176795580110497,0.7955801104972375,0.7458563535911602,0.7679558011049724,1.0,0.9613259668508286,0.9447513812154693,0.9613259668508286,0.7955801104972375,0.5359116022099448,0.03314917127071826,0.0,0.23756906077348075,0.20994475138121566,0.12154696132596696,0.14917127071823205,0.13812154696132573,0.11602209944751354,0.18784530386740347,0.22651933701657442,0.4088397790055247,0.22099447513812148,1
0.5303867403314915,0.6132596685082872,0.5082872928176793,0.49723756906077343,0.4640883977900554,0.5469613259668507,0.6408839779005523,0.8176795580110497,0.7955801104972375,0.7458563535911602,0.7679558011049724,1.0,0.9613259668508286,0.9447513812154693,0.9613259668508286,0.7955801104972375,0.5359116022099448,0.03314917127071826,0.0,0.23756906077348075,0.20994475138121566,0.12154696132596696,0.14917127071823205,0.13812154696132573,0.11602209944751354,0.18784530386740347,0.22651933701657442,0.4088397790055247,0.22099447513812148,0.38121546961325964,0
0.6132596685082872,0.5082872928176793,0.49723756906077343,0.4640883977900554,0.5469613259668507,0.6408839779005523,0.8176795580110497,0.7955801104972375,0.7458563535911602,0.7679558011049724,1.0,0.9613259668508286,0.9447513812154693,0.9613259668508286,0.7955801104972375,0.5359116022099448,0.03314917127071826,0.0,0.23756906077348075,0.20994475138121566,0.12154696132596696,0.14917127071823205,0.13812154696132573,0.11602209944751354,0.18784530386740347,0.22651933701657442,0.4088397790055247,0.22099447513812148,0.38121546961325964,0.33149171270718236,0
0.5082872928176793,0.49723756906077343,0.4640883977900554,0.5469613259668507,0.6408839779005523,0.8176795580110497,0.7955801104972375,0.7458563535911602,0.7679558011049724,1.0,0.9613259668508286,0.9447513812154693,0.9613259668508286,0.7955801104972375,0.5359116022099448,0.03314917127071826,0.0,0.23756906077348075,0.20994475138121566,0.12154696132596696,0.14917127071823205,0.13812154696132573,0.11602209944751354,0.18784530386740347,0.22651933701657442,0.4088397790055247,0.22099447513812148,0.38121546961325964,0.33149171270718236,0.3425414364640882,0
0.49723756906077343,0.4640883977900554,0.5469613259668507,0.6408839779005523,0.8176795580110497,0.7955801104972375,0.7458563535911602,0.7679558011049724,1.0,0.9613259668508286,0.9447513812154693,0.9613259668508286,0.7955801104972375,0.5359116022099448,0.03314917127071826,0.0,0.23756906077348075,0.20994475138121566,0.12154696132596696,0.14917127071823205,0.13812154696132573,0.11602209944751354,0.18784530386740347,0.22651933701657442,0.4088397790055247,0.22099447513812148,0.38121546961325964,0.33149171270718236,0.3425414364640882,0.14364640883977914,1
0.4640883977900554,0.5469613259668507,0.6408839779005523,0.8176795580110497,0.7955801104972375,0.7458563535911602,0.7679558011049724,1.0,0.9613259668508286,0.9447513812154693,0.9613259668508286,0.7955801104972375,0.5359116022099448,0.03314917127071826,0.0,0.23756906077348075,0.20994475138121566,0.12154696132596696,0.14917127071823205,0.13812154696132573,0.11602209944751354,0.18784530386740347,0.22651933701657442,0.4088397790055247,0.22099447513812148,0.38121546961325964,0.33149171270718236,0.3425414364640882,0.14364640883977914,0.20441988950276224,0
0.5469613259668507,0.6408839779005523,0.8176795580110497,0.7955801104972375,0.7458563535911602,0.7679558011049724,1.0,0.9613259668508286,0.9447513812154693,0.9613259668508286,0.7955801104972375,0.5359116022099448,0.03314917127071826,0.0,0.23756906077348075,0.20994475138121566,0.12154696132596696,0.14917127071823205,0.13812154696132573,0.11602209944751354,0.18784530386740347,0.22651933701657442,0.4088397790055247,0.22099447513812148,0.38121546961325964,0.33149171270718236,0.3425414364640882,0.14364640883977914,0.20441988950276224,0.17127071823204423,0
0.6408839779005523,0.8176795580110497,0.7955801104972375,0.7458563535911602,0.7679558011049724,1.0,0.9613259668508286,0.9447513812154693,0.9613259668508286,0.7955801104972375,0.5359116022099448,0.03314917127071826,0.0,0.23756906077348075,0.20994475138121566,0.12154696132596696,0.14917127071823205,0.13812154696132573,0.11602209944751354,0.18784530386740347,0.22651933701657442,0.4088397790055247,0.22099447513812148,0.38121546961325964,0.33149171270718236,0.3425414364640882,0.14364640883977914,0.20441988950276224,0.17127071823204423,0.13812154696132573,1
0.8176795580110497,0.7955801104972375,0.7458563535911602,0.7679558011049724,1.0,0.9613259668508286,0.9447513812154693,0.9613259668508286,0.7955801104972375,0.5359116022099448,0.03314917127071826,0.0,0.23756906077348075,0.20994475138121566,0.12154696132596696,0.14917127071823205,0.13812154696132573,0.11602209944751354,0.18784530386740347,0.22651933701657442,0.4088397790055247,0.22099447513812148,0.38121546961325964,0.33149171270718236,0.3425414364640882,0.14364640883977914,0.20441988950276224,0.17127071823204423,0.13812154696132573,0.13259668508287278,1
0.7955801104972375,0.7458563535911602,0.7679558011049724,1.0,0.9613259668508286,0.9447513812154693,0.9613259668508286,0.7955801104972375,0.5359116022099448,0.03314917127071826,0.0,0.23756906077348075,0.20994475138121566,0.12154696132596696,0.14917127071823205,0.13812154696132573,0.11602209944751354,0.18784530386740347,0.22651933701657442,0.4088397790055247,0.22099447513812148,0.38121546961325964,0.33149171270718236,0.3425414364640882,0.14364640883977914,0.20441988950276224,0.17127071823204423,0.13812154696132573,0.13259668508287278,0.1657458563535913,0
0.7458563535911602,0.7679558011049724,1.0,0.9613259668508286,0.9447513812154693,0.9613259668508286,0.7955801104972375,0.5359116022099448,0.03314917127071826,0.0,0.23756906077348075,0.20994475138121566,0.12154696132596696,0.14917127071823205,0.13812154696132573,0.11602209944751354,0.18784530386740347,0.22651933701657442,0.4088397790055247,0.22099447513812148,0.38121546961325964,0.33149171270718236,0.3425414364640882,0.14364640883977914,0.20441988950276224,0.17127071823204423,0.13812154696132573,0.13259668508287278,0.1657458563535913,0.16022099447513788,1
0.7679558011049724,1.0,0.9613259668508286,0.9447513812154693,0.9613259668508286,0.7955801104972375,0.5359116022099448,0.03314917127071826,0.0,0.23756906077348075,0.20994475138121566,0.12154696132596696,0.14917127071823205,0.13812154696132573,0.11602209944751354,0.18784530386740347,0.22651933701657442,0.4088397790055247,0.22099447513812148,0.38121546961325964,0.33149171270718236,0.3425414364640882,0.14364640883977914,0.20441988950276224,0.17127071823204423,0.13812154696132573,0.13259668508287278,0.1657458563535913,0.16022099447513788,0.1657458563535913,0
1.0,0.9613259668508286,0.9447513812154693,0.9613259668508286,0.7955801104972375,0.5359116022099448,0.03314917127071826,0.0,0.23756906077348075,0.20994475138121566,0.12154696132596696,0.14917127071823205,0.13812154696132573,0.11602209944751354,0.18784530386740347,0.22651933701657442,0.4088397790055247,0.22099447513812148,0.38121546961325964,0.33149171270718236,0.3425414364640882,0.14364640883977914,0.20441988950276224,0.17127071823204423,0.13812154696132573,0.13259668508287278,0.1657458563535913,0.16022099447513788,0.1657458563535913,0.17127071823204423,1
1.0,0.982758620689655,1.0,0.8275862068965518,0.5574712643678162,0.03448275862068969,0.0,0.2471264367816093,0.21839080459770138,0.12643678160919553,0.15517241379310348,0.14367816091954,0.12068965517241353,0.19540229885057492,0.23563218390804583,0.425287356321839,0.22988505747126434,0.39655172413793105,0.34482758620689663,0.3563218390804596,0.149425287356322,0.21264367816091936,0.17816091954022995,0.14367816091954,0.1379310344827585,0.17241379310344845,0.16666666666666646,0.17241379310344845,0.17816091954022995,0.16091954022988497,1
0.982758620689655,1.0,0.8275862068965518,0.5574712643678162,0.03448275862068969,0.0,0.2471264367816093,0.21839080459770138,0.12643678160919553,0.15517241379310348,0.14367816091954,0.12068965517241353,0.19540229885057492,0.23563218390804583,0.425287356321839,0.22988505747126434,0.39655172413793105,0.34482758620689663,0.3563218390804596,0.149425287356322,0.21264367816091936,0.17816091954022995,0.14367816091954,0.1379310344827585,0.17241379310344845,0.16666666666666646,0.17241379310344845,0.17816091954022995,0.16091954022988497,0.19540229885057492,0
1.0,0.8275862068965518,0.5574712643678162,0.03448275862068969,0.0,0.2471264367816093,0.21839080459770138,0.12643678160919553,0.15517241379310348,0.14367816091954,0.12068965517241353,0.19540229885057492,0.23563218390804583,0.425287356321839,0.22988505747126434,0.39655172413793105,0.34482758620689663,0.3563218390804596,0.149425287356322,0.21264367816091936,0.17816091954022995,0.14367816091954,0.1379310344827585,0.17241379310344845,0.16666666666666646,0.17241379310344845,0.17816091954022995,0.16091954022988497,0.19540229885057492,0.17241379310344845,0
1.0,0.6736111111111113,0.041666666666666706,0.0,0.2986111111111112,0.2638888888888891,0.15277777777777793,0.18750000000000003,0.1736111111111108,0.145833333333333,0.23611111111111133,0.28472222222222204,0.5138888888888887,0.27777777777777773,0.47916666666666663,0.41666666666666674,0.43055555555555536,0.18055555555555572,0.2569444444444442,0.21527777777777782,0.1736111111111108,0.16666666666666652,0.20833333333333354,0.20138888888888862,0.20833333333333354,0.21527777777777782,0.1944444444444443,0.23611111111111133,0.20833333333333354,0.20833333333333354,0
1.0,0.06185567010309283,0.0,0.44329896907216504,0.3917525773195879,0.22680412371134037,0.2783505154639175,0.25773195876288607,0.2164948453608242,0.350515463917526,0.42268041237113363,0.762886597938144,0.41237113402061837,0.7113402061855668,0.6185567010309277,0.6391752577319583,0.2680412371134022,0.38144329896907175,0.31958762886597936,0.25773195876288607,0.24742268041237084,0.30927835051546415,0.29896907216494795,0.30927835051546415,0.31958762886597936,0.28865979381443274,0.350515463917526,0.30927835051546415,0.30927835051546415,0.28865979381443274,0
0.08108108108108118,0.0,0.5810810810810815,0.5135135135135142,0.29729729729729765,0.364864864864865,0.33783783783783733,0.2837837837837832,0.45945945945946,0.5540540540540538,1.0,0.5405405405405406,0.9324324324324327,0.8108108108108112,0.8378378378378376,0.35135135135135176,0.4999999999999997,0.41891891891891914,0.33783783783783733,0.3243243243243241,0.40540540540540587,0.39189189189189144,0.40540540540540587,0.41891891891891914,0.37837837837837823,0.45945945945946,0.40540540540540587,0.40540540540540587,0.37837837837837823,0.364864864864865,0
0.0,0.5810810810810815,0.5135135135135142,0.29729729729729765,0.364864864864865,0.33783783783783733,0.2837837837837832,0.45945945945946,0.5540540540540538,1.0,0.5405405405405406,0.9324324324324327,0.8108108108108112,0.8378378378378376,0.35135135135135176,0.4999999999999997,0.41891891891891914,0.33783783783783733,0.3243243243243241,0.40540540540540587,0.39189189189189144,0.40540540540540587,0.41891891891891914,0.37837837837837823,0.45945945945946,0.40540540540540587,0.40540540540540587,0.37837837837837823,0.364864864864865,0.25675675675675674,1
0.4363636363636369,0.3454545454545463,0.054545454545455015,0.14545454545454564,0.10909090909090842,0.0363636363636356,0.2727272727272735,0.3999999999999997,1.0,0.3818181818181819,0.9090909090909094,0.7454545454545459,0.7818181818181815,0.12727272727272784,0.3272727272727269,0.21818181818181845,0.10909090909090842,0.09090909090909062,0.20000000000000065,0.18181818181818124,0.20000000000000065,0.21818181818181845,0.16363636363636344,0.2727272727272735,0.20000000000000065,0.20000000000000065,0.16363636363636344,0.14545454545454564,0.0,0.0363636363636356,0
0.3454545454545463,0.054545454545455015,0.14545454545454564,0.10909090909090842,0.0363636363636356,0.2727272727272735,0.3999999999999997,1.0,0.3818181818181819,0.9090909090909094,0.7454545454545459,0.7818181818181815,0.12727272727272784,0.3272727272727269,0.21818181818181845,0.10909090909090842,0.09090909090909062,0.20000000000000065,0.18181818181818124,0.20000000000000065,0.21818181818181845,0.16363636363636344,0.2727272727272735,0.20000000000000065,0.20000000000000065,0.16363636363636344,0.14545454545454564,0.0,0.0363636363636356,0.054545454545455015,0
0.07142857142857154,0.16071428571428556,0.12499999999999901,0.053571428571427465,0.28571428571428614,0.4107142857142852,1.0,0.3928571428571427,0.9107142857142859,0.7500000000000004,0.7857142857142854,0.14285714285714307,0.33928571428571364,0.23214285714285712,0.12499999999999901,0.10714285714285653,0.21428571428571463,0.19642857142857056,0.21428571428571463,0.23214285714285712,0.17857142857142805,0.28571428571428614,0.21428571428571463,0.21428571428571463,0.17857142857142805,0.16071428571428556,0.01785714285714249,0.053571428571427465,0.07142857142857154,0.0,0
0.24193548387096772,0.20967741935483794,0.14516129032257977,0.3548387096774199,0.46774193548387055,1.0,0.4516129032258064,0.9193548387096777,0.7741935483870972,0.8064516129032255,0.22580645161290355,0.40322580645161243,0.30645161290322587,0.20967741935483794,0.19354838709677374,0.2903225806451617,0.2741935483870961,0.2903225806451617,0.30645161290322587,0.2580645161290319,0.3548387096774199,0.2903225806451617,0.2903225806451617,0.2580645161290319,0.24193548387096772,0.11290322580645142,0.14516129032257977,0.16129032258064538,0.09677419354838723,0.0,0
0.22222222222222177,0.1587301587301582,0.36507936507936584,0.476190476190476,1.0,0.46031746031746046,0.9206349206349209,0.7777777777777782,0.8095238095238093,0.2380952380952387,0.41269841269841245,0.3174603174603178,0.22222222222222177,0.20634920634920623,0.30158730158730224,0.2857142857142853,0.30158730158730224,0.3174603174603178,0.26984126984126977,0.36507936507936584,0.30158730158730224,0.30158730158730224,0.26984126984126977,0.25396825396825423,0.12698412698412712,0.1587301587301582,0.17460317460317515,0.11111111111111158,0.015873015873016243,0.0,1
0.1587301587301582,0.36507936507936584,0.476190476190476,1.0,0.46031746031746046,0.9206349206349209,0.7777777777777782,0.8095238095238093,0.2380952380952387,0.41269841269841245,0.3174603174603178,0.22222222222222177,0.20634920634920623,0.30158730158730224,0.2857142857142853,0.30158730158730224,0.3174603174603178,0.26984126984126977,0.36507936507936584,0.30158730158730224,0.30158730158730224,0.26984126984126977,0.25396825396825423,0.12698412698412712,0.1587301587301582,0.17460317460317515,0.11111111111111158,0.015873015873016243,0.0,0.015873015873016243,1
0.36507936507936584,0.476190476190476,1.0,0.46031746031746046,0.9206349206349209,0.7777777777777782,0.8095238095238093,0.2380952380952387,0.41269841269841245,0.3174603174603178,0.22222222222222177,0.20634920634920623,0.30158730158730224,0.2857142857142853,0.30158730158730224,0.3174603174603178,0.26984126984126977,0.36507936507936584,0.30158730158730224,0.30158730158730224,0.26984126984126977,0.25396825396825423,0.12698412698412712,0.1587301587301582,0.17460317460317515,0.11111111111111158,0.015873015873016243,0.0,0.015873015873016243,0.1904761904761907,0
0.476190476190476,1.0,0.46031746031746046,0.9206349206349209,0.7777777777777782,0.8095238095238093,0.2380952380952387,0.41269841269841245,0.3174603174603178,0.22222222222222177,0.20634920634920623,0.30158730158730224,0.2857142857142853,0.30158730158730224,0.3174603174603178,0.26984126984126977,0.36507936507936584,0.30158730158730224,0.30158730158730224,0.26984126984126977,0.25396825396825423,0.12698412698412712,0.1587301587301582,0.17460317460317515,0.11111111111111158,0.015873015873016243,0.0,0.015873015873016243,0.1904761904761907,0.1587301587301582,0
1.0,0.46031746031746046,0.9206349206349209,0.7777777777777782,0.8095238095238093,0.2380952380952387,0.41269841269841245,0.3174603174603178,0.22222222222222177,0.20634920634920623,0.30158730158730224,0.2857142857142853,0.30158730158730224,0.3174603174603178,0.26984126984126977,0.36507936507936584,0.30158730158730224,0.30158730158730224,0.26984126984126977,0.25396825396825423,0.12698412698412712,0.1587301587301582,0.17460317460317515,0.11111111111111158,0.015873015873016243,0.0,0.015873015873016243,0.1904761904761907,0.1587301587301582,0.0793650793650791,0
0.573529411764706,1.0,0.8676470588235297,0.8970588235294114,0.36764705882353,0.529411764705882,0.44117647058823556,0.3529411764705878,0.33823529411764697,0.4264705882352947,0.41176470588235253,0.4264705882352947,0.44117647058823556,0.3970588235294117,0.4852941176470595,0.4264705882352947,0.4264705882352947,0.3970588235294117,0.38235294117647084,0.26470588235294135,0.2941176470588231,0.3088235294117652,0.2500000000000005,0.16176470588235337,0.14705882352941185,0.16176470588235337,0.3235294117647061,0.2941176470588231,0.22058823529411747,0.0,0
1.0,0.9000000000000001,0.9222222222222219,0.5222222222222225,0.644444444444444,0.5777777777777778,0.5111111111111106,0.4999999999999998,0.566666666666667,0.5555555555555551,0.566666666666667,0.5777777777777778,0.5444444444444443,0.6111111111111115,0.566666666666667,0.566666666666667,0.5444444444444443,0.5333333333333333,0.44444444444444436,0.4666666666666661,0.477777777777778,0.4333333333333335,0.3666666666666668,0.3555555555555554,0.3666666666666668,0.4888888888888889,0.4666666666666661,0.41111111111111076,0.2444444444444442,0.0,1
0.9759036144578318,1.0,0.5662650602409643,0.6987951807228915,0.6265060240963859,0.5542168674698792,0.5421686746987951,0.6144578313253017,0.6024096385542166,0.6144578313253017,0.6265060240963859,0.5903614457831325,0.6626506024096391,0.6144578313253017,0.6144578313253017,0.5903614457831325,0.5783132530120484,0.4819277108433736,0.5060240963855418,0.518072289156627,0.4698795180722895,0.3975903614457834,0.38554216867469876,0.3975903614457834,0.530120481927711,0.5060240963855418,0.44578313253012025,0.2650602409638552,0.0,0.09638554216867483,1
1.0,0.5662650602409643,0.6987951807228915,0.6265060240963859,0.5542168674698792,0.5421686746987951,0.6144578313253017,0.6024096385542166,0.6144578313253017,0.6265060240963859,0.5903614457831325,0.6626506024096391,0.6144578313253017,0.6144578313253017,0.5903614457831325,0.5783132530120484,0.4819277108433736,0.5060240963855418,0.518072289156627,0.4698795180722895,0.3975903614457834,0.38554216867469876,0.3975903614457834,0.530120481927711,0.5060240963855418,0.44578313253012025,0.2650602409638552,0.0,0.09638554216867483,0.1325301204819276,0
0.8103448275862077,1.0,0.8965517241379316,0.7931034482758618,0.7758620689655172,0.8793103448275872,0.8620689655172412,0.8793103448275872,0.8965517241379316,0.8448275862068967,0.9482758620689666,0.8793103448275872,0.8793103448275872,0.8448275862068967,0.8275862068965523,0.6896551724137934,0.7241379310344823,0.7413793103448283,0.672413793103449,0.5689655172413798,0.5517241379310346,0.5689655172413798,0.7586206896551728,0.7241379310344823,0.6379310344827585,0.379310344827586,0.0,0.13793103448275884,0.189655172413793,0.15517241379310331,1
1.0,0.8965517241379316,0.7931034482758618,0.7758620689655172,0.8793103448275872,0.8620689655172412,0.8793103448275872,0.8965517241379316,0.8448275862068967,0.9482758620689666,0.8793103448275872,0.8793103448275872,0.8448275862068967,0.8275862068965523,0.6896551724137934,0.7241379310344823,0.7413793103448283,0.672413793103449,0.5689655172413798,0.5517241379310346,0.5689655172413798,0.7586206896551728,0.7241379310344823,0.6379310344827585,0.379310344827586,0.0,0.13793103448275884,0.189655172413793,0.15517241379310331,0.20689655172413748,1
0.945454545454545,0.8363636363636351,0.8181818181818173,0.9272727272727272,0.9090909090909078,0.9272727272727272,0.945454545454545,0.8909090909090901,1.0,0.9272727272727272,0.9272727272727272,0.8909090909090901,0.8727272727272722,0.7272727272727267,0.7636363636363623,0.7818181818181817,0.709090909090909,0.5999999999999999,0.5818181818181812,0.5999999999999999,0.7999999999999995,0.7636363636363623,0.6727272727272718,0.39999999999999936,0.0,0.1454545454545455,0.19999999999999968,0.1636363636363633,0.21818181818181745,0.25454545454545385,0
0.8363636363636351,0.8181818181818173,0.9272727272727272,0.9090909090909078,0.9272727272727272,0.945454545454545,0.8909090909090901,1.0,0.9272727272727272,0.9272727272727272,0.8909090909090901,0.8727272727272722,0.7272727272727267,0.7636363636363623,0.7818181818181817,0.709090909090909,0.5999999999999999,0.5818181818181812,0.5999999999999999,0.7999999999999995,0.7636363636363623,0.6727272727272718,0.39999999999999936,0.0,0.1454545454545455,0.19999999999999968,0.1636363636363633,0.21818181818181745,0.25454545454545385,0.27272727272727243,0
0.8181818181818173,0.9272727272727272,0.9090909090909078,0.9272727272727272,0.945454545454545,0.8909090909090901,1.0,0.9272727272727272,0.9272727272727272,0.8909090909090901,0.8727272727272722,0.7272727272727267,0.7636363636363623,0.7818181818181817,0.709090909090909,0.5999999999999999,0.5818181818181812,0.5999999999999999,0.7999999999999995,0.7636363636363623,0.6727272727272718,0.39999999999999936,0.0,0.1454545454545455,0.19999999999999968,0.1636363636363633,0.21818181818181745,0.25454545454545385,0.27272727272727243,0.21818181818181745,0
0.9272727272727272,0.9090909090909078,0.9272727272727272,0.945454545454545,0.8909090909090901,1.0,0.9272727272727272,0.9272727272727272,0.8909090909090901,0.8727272727272722,0.7272727272727267,0.7636363636363623,0.7818181818181817,0.709090909090909,0.5999999999999999,0.5818181818181812,0.5999999999999999,0.7999999999999995,0.7636363636363623,0.6727272727272718,0.39999999999999936,0.0,0.1454545454545455,0.19999999999999968,0.1636363636363633,0.21818181818181745,0.25454545454545385,0.27272727272727243,0.21818181818181745,0.1454545454545455,1
0.9090909090909078,0.9272727272727272,0.945454545454545,0.8909090909090901,1.0,0.9272727272727272,0.9272727272727272,0.8909090909090901,0.8727272727272722,0.7272727272727267,0.7636363636363623,0.7818181818181817,0.709090909090909,0.5999999999999999,0.5818181818181812,0.5999999999999999,0.7999999999999995,0.7636363636363623,0.6727272727272718,0.39999999999999936,0.0,0.1454545454545455,0.19999999999999968,0.1636363636363633,0.21818181818181745,0.25454545454545385,0.27272727272727243,0.21818181818181745,0.1454545454545455,0.18181818181818188,0
0.9272727272727272,0.945454545454545,0.8909090909090901,1.0,0.9272727272727272,0.9272727272727272,0.8909090909090901,0.8727272727272722,0.7272727272727267,0.7636363636363623,0.7818181818181817,0.709090909090909,0.5999999999999999,0.5818181818181812,0.5999999999999999,0.7999999999999995,0.7636363636363623,0.6727272727272718,0.39999999999999936,0.0,0.1454545454545455,0.19999999999999968,0.1636363636363633,0.21818181818181745,0.25454545454545385,0.27272727272727243,0.21818181818181745,0.1454545454545455,0.18181818181818188,0.12727272727272693,0
0.945454545454545,0.8909090909090901,1.0,0.9272727272727272,0.9272727272727272,0.8909090909090901,0.8727272727272722,0.7272727272727267,0.7636363636363623,0.7818181818181817,0.709090909090909,0.5999999999999999,0.5818181818181812,0.5999999999999999,0.7999999999999995,0.7636363636363623,0.6727272727272718,0.39999999999999936,0.0,0.1454545454545455,0.19999999999999968,0.1636363636363633,0.21818181818181745,0.25454545454545385,0.27272727272727243,0.21818181818181745,0.1454545454545455,0.18181818181818188,0.12727272727272693,0.12727272727272693,0
0.8909090909090901,1.0,0.9272727272727272,0.9272727272727272,0.8909090909090901,0.8727272727272722,0.7272727272727267,0.7636363636363623,0.7818181818181817,0.709090909090909,0.5999999999999999,0.5818181818181812,0.5999999999999999,0.7999999999999995,0.7636363636363623,0.6727272727272718,0.39999999999999936,0.0,0.1454545454545455,0.19999999999999968,0.1636363636363633,0.21818181818181745,0.25454545454545385,0.27272727272727243,0.21818181818181745,0.1454545454545455,0.18181818181818188,0.12727272727272693,0.12727272727272693,0.018181818181817785,0
