price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
1.0,0.9344262295081966,0.9344262295081966,0.9016393442622943,0.8852459016393438,0.7540983606557372,0.7868852459016382,0.8032786885245901,0.7377049180327868,0.6393442622950818,0.6229508196721306,0.6393442622950818,0.8196721311475406,0.7868852459016382,0.7049180327868844,0.4590163934426224,0.09836065573770496,0.22950819672131156,0.2786885245901637,0.245901639344262,0.29508196721311414,0.32786885245901576,0.344262295081967,0.29508196721311414,0.22950819672131156,0.2622950819672132,0.21311475409836036,0.21311475409836036,0.11475409836065542,0.0,1
1.0,1.0,0.9649122807017536,0.9473684210526312,0.8070175438596486,0.8421052631578935,0.8596491228070174,0.7894736842105262,0.6842105263157894,0.6666666666666662,0.6842105263157894,0.8771929824561399,0.8421052631578935,0.7543859649122798,0.491228070175438,0.10526315789473688,0.2456140350877194,0.2982456140350874,0.2631578947368418,0.31578947368420984,0.3508771929824555,0.3684210526315787,0.31578947368420984,0.2456140350877194,0.280701754385965,0.2280701754385962,0.2280701754385962,0.12280701754385931,0.0,0.10526315789473688,0
1.0,0.9649122807017536,0.9473684210526312,0.8070175438596486,0.8421052631578935,0.8596491228070174,0.7894736842105262,0.6842105263157894,0.6666666666666662,0.6842105263157894,0.8771929824561399,0.8421052631578935,0.7543859649122798,0.491228070175438,0.10526315789473688,0.2456140350877194,0.2982456140350874,0.2631578947368418,0.31578947368420984,0.3508771929824555,0.3684210526315787,0.31578947368420984,0.2456140350877194,0.280701754385965,0.2280701754385962,0.2280701754385962,0.12280701754385931,0.0,0.10526315789473688,0.035087719298245626,1
1.0,0.9818181818181821,0.8363636363636365,0.8727272727272721,0.8909090909090915,0.8181818181818188,0.7090909090909095,0.6909090909090909,0.7090909090909095,0.9090909090909094,0.8727272727272721,0.7818181818181815,0.5090909090909089,0.10909090909090922,0.25454545454545485,0.3090909090909091,0.27272727272727265,0.3272727272727269,0.36363636363636326,0.3818181818181819,0.3272727272727269,0.25454545454545485,0.2909090909090913,0.23636363636363625,0.23636363636363625,0.127272727272727,0.0,0.10909090909090922,0.03636363636363641,0.05454545454545421,1
1.0,0.8518518518518517,0.888888888888888,0.9074074074074078,0.8333333333333336,0.7222222222222224,0.7037037037037035,0.7222222222222224,0.9259259259259258,0.888888888888888,0.7962962962962957,0.5185185185185182,0.1111111111111112,0.25925925925925947,0.31481481481481466,0.27777777777777757,0.33333333333333276,0.37037037037036985,0.3888888888888888,0.33333333333333276,0.25925925925925947,0.29629629629629656,0.24074074074074053,0.24074074074074053,0.12962962962962932,0.0,0.1111111111111112,0.03703703703703707,0.05555555555555519,0.03703703703703707,1
0.9199999999999999,0.9599999999999991,0.9800000000000004,0.9000000000000004,0.7800000000000002,0.7599999999999998,0.7800000000000002,1.0,0.9599999999999991,0.8599999999999994,0.5599999999999996,0.1200000000000001,0.28000000000000025,0.33999999999999986,0.2999999999999998,0.35999999999999943,0.39999999999999947,0.41999999999999993,0.35999999999999943,0.28000000000000025,0.3200000000000003,0.2599999999999998,0.2599999999999998,0.13999999999999968,0.0,0.1200000000000001,0.040000000000000036,0.05999999999999961,0.040000000000000036,0.08000000000000007,1
0.9599999999999991,0.9800000000000004,0.9000000000000004,0.7800000000000002,0.7599999999999998,0.7800000000000002,1.0,0.9599999999999991,0.8599999999999994,0.5599999999999996,0.1200000000000001,0.28000000000000025,0.33999999999999986,0.2999999999999998,0.35999999999999943,0.39999999999999947,0.41999999999999993,0.35999999999999943,0.28000000000000025,0.3200000000000003,0.2599999999999998,0.2599999999999998,0.13999999999999968,0.0,0.1200000000000001,0.040000000000000036,0.05999999999999961,0.040000000000000036,0.08000000000000007,0.08000000000000007,1
0.9800000000000004,0.9000000000000004,0.7800000000000002,0.7599999999999998,0.7800000000000002,1.0,0.9599999999999991,0.8599999999999994,0.5599999999999996,0.1200000000000001,0.28000000000000025,0.33999999999999986,0.2999999999999998,0.35999999999999943,0.39999999999999947,0.41999999999999993,0.35999999999999943,0.28000000000000025,0.3200000000000003,0.2599999999999998,0.2599999999999998,0.13999999999999968,0.0,0.1200000000000001,0.040000000000000036,0.05999999999999961,0.040000000000000036,0.08000000000000007,0.08000000000000007,0.16000000000000014,1
0.9000000000000004,0.7800000000000002,0.7599999999999998,0.7800000000000002,1.0,0.9599999999999991,0.8599999999999994,0.5599999999999996,0.1200000000000001,0.28000000000000025,0.33999999999999986,0.2999999999999998,0.35999999999999943,0.39999999999999947,0.41999999999999993,0.35999999999999943,0.28000000000000025,0.3200000000000003,0.2599999999999998,0.2599999999999998,0.13999999999999968,0.0,0.1200000000000001,0.040000000000000036,0.05999999999999961,0.040000000000000036,0.08000000000000007,0.08000000000000007,0.16000000000000014,0.7000000000000002,0
0.7800000000000002,0.7599999999999998,0.7800000000000002,1.0,0.9599999999999991,0.8599999999999994,0.5599999999999996,0.1200000000000001,0.28000000000000025,0.33999999999999986,0.2999999999999998,0.35999999999999943,0.39999999999999947,0.41999999999999993,0.35999999999999943,0.28000000000000025,0.3200000000000003,0.2599999999999998,0.2599999999999998,0.13999999999999968,0.0,0.1200000000000001,0.040000000000000036,0.05999999999999961,0.040000000000000036,0.08000000000000007,0.08000000000000007,0.16000000000000014,0.7000000000000002,0.5599999999999996,0
0.7599999999999998,0.7800000000000002,1.0,0.9599999999999991,0.8599999999999994,0.5599999999999996,0.1200000000000001,0.28000000000000025,0.33999999999999986,0.2999999999999998,0.35999999999999943,0.39999999999999947,0.41999999999999993,0.35999999999999943,0.28000000000000025,0.3200000000000003,0.2599999999999998,0.2599999999999998,0.13999999999999968,0.0,0.1200000000000001,0.040000000000000036,0.05999999999999961,0.040000000000000036,0.08000000000000007,0.08000000000000007,0.16000000000000014,0.7000000000000002,0.5599999999999996,0.4399999999999995,0
0.7800000000000002,1.0,0.9599999999999991,0.8599999999999994,0.5599999999999996,0.1200000000000001,0.28000000000000025,0.33999999999999986,0.2999999999999998,0.35999999999999943,0.39999999999999947,0.41999999999999993,0.35999999999999943,0.28000000000000025,0.3200000000000003,0.2599999999999998,0.2599999999999998,0.13999999999999968,0.0,0.1200000000000001,0.040000000000000036,0.05999999999999961,0.040000000000000036,0.08000000000000007,0.08000000000000007,0.16000000000000014,0.7000000000000002,0.5599999999999996,0.4399999999999995,0.5,0
1.0,0.9599999999999991,0.8599999999999994,0.5599999999999996,0.1200000000000001,0.28000000000000025,0.33999999999999986,0.2999999999999998,0.35999999999999943,0.39999999999999947,0.41999999999999993,0.35999999999999943,0.28000000000000025,0.3200000000000003,0.2599999999999998,0.2599999999999998,0.13999999999999968,0.0,0.1200000000000001,0.040000000000000036,0.05999999999999961,0.040000000000000036,0.08000000000000007,0.08000000000000007,0.16000000000000014,0.7000000000000002,0.5599999999999996,0.4399999999999995,0.5,0.3200000000000003,1
1.0,0.8958333333333336,0.5833333333333335,0.12500000000000022,0.2916666666666672,0.35416666666666685,0.3125000000000001,0.3749999999999998,0.4166666666666665,0.43750000000000033,0.3749999999999998,0.2916666666666672,0.3333333333333339,0.27083333333333337,0.27083333333333337,0.14583333333333315,0.0,0.12500000000000022,0.04166666666666674,0.06249999999999965,0.04166666666666674,0.08333333333333348,0.08333333333333348,0.16666666666666696,0.7291666666666675,0.5833333333333335,0.45833333333333326,0.5208333333333338,0.3333333333333339,0.3333333333333339,1
1.0,0.6511627906976744,0.13953488372093045,0.32558139534883773,0.3953488372093024,0.3488372093023256,0.41860465116279033,0.4651162790697671,0.48837209302325607,0.41860465116279033,0.32558139534883773,0.3720930232558145,0.30232558139534876,0.30232558139534876,0.16279069767441834,0.0,0.13953488372093045,0.04651162790697681,0.06976744186046471,0.04651162790697681,0.09302325581395363,0.09302325581395363,0.18604651162790725,0.8139534883720938,0.6511627906976744,0.511627906976744,0.5813953488372097,0.3720930232558145,0.3720930232558145,0.41860465116279033,1
0.7999999999999993,0.17142857142857154,0.40000000000000024,0.4857142857142854,0.4285714285714282,0.5142857142857133,0.5714285714285705,0.5999999999999998,0.5142857142857133,0.40000000000000024,0.4571428571428574,0.37142857142857105,0.37142857142857105,0.19999999999999948,0.0,0.17142857142857154,0.057142857142857176,0.08571428571428513,0.057142857142857176,0.11428571428571435,0.11428571428571435,0.2285714285714287,1.0,0.7999999999999993,0.6285714285714277,0.7142857142857141,0.4571428571428574,0.4571428571428574,0.5142857142857133,0.6285714285714277,1
0.17142857142857154,0.40000000000000024,0.4857142857142854,0.4285714285714282,0.5142857142857133,0.5714285714285705,0.5999999999999998,0.5142857142857133,0.40000000000000024,0.4571428571428574,0.37142857142857105,0.37142857142857105,0.19999999999999948,0.0,0.17142857142857154,0.057142857142857176,0.08571428571428513,0.057142857142857176,0.11428571428571435,0.11428571428571435,0.2285714285714287,1.0,0.7999999999999993,0.6285714285714277,0.7142857142857141,0.4571428571428574,0.4571428571428574,0.5142857142857133,0.6285714285714277,0.6285714285714277,1
0.40000000000000024,0.4857142857142854,0.4285714285714282,0.5142857142857133,0.5714285714285705,0.5999999999999998,0.5142857142857133,0.40000000000000024,0.4571428571428574,0.37142857142857105,0.37142857142857105,0.19999999999999948,0.0,0.17142857142857154,0.057142857142857176,0.08571428571428513,0.057142857142857176,0.11428571428571435,0.11428571428571435,0.2285714285714287,1.0,0.7999999999999993,0.6285714285714277,0.7142857142857141,0.4571428571428574,0.4571428571428574,0.5142857142857133,0.6285714285714277,0.6285714285714277,0.7142857142857141,1
0.4857142857142854,0.4285714285714282,0.5142857142857133,0.5714285714285705,0.5999999999999998,0.5142857142857133,0.40000000000000024,0.4571428571428574,0.37142857142857105,0.37142857142857105,0.19999999999999948,0.0,0.17142857142857154,0.057142857142857176,0.08571428571428513,0.057142857142857176,0.11428571428571435,0.11428571428571435,0.2285714285714287,1.0,0.7999999999999993,0.6285714285714277,0.7142857142857141,0.4571428571428574,0.4571428571428574,0.5142857142857133,0.6285714285714277,0.6285714285714277,0.7142857142857141,0.6857142857142848,1
0.4285714285714282,0.5142857142857133,0.5714285714285705,0.5999999999999998,0.5142857142857133,0.40000000000000024,0.4571428571428574,0.37142857142857105,0.37142857142857105,0.19999999999999948,0.0,0.17142857142857154,0.057142857142857176,0.08571428571428513,0.057142857142857176,0.11428571428571435,0.11428571428571435,0.2285714285714287,1.0,0.7999999999999993,0.6285714285714277,0.7142857142857141,0.4571428571428574,0.4571428571428574,0.5142857142857133,0.6285714285714277,0.6285714285714277,0.7142857142857141,0.6857142857142848,0.8857142857142857,1
0.41860465116279033,0.4651162790697671,0.48837209302325607,0.41860465116279033,0.32558139534883773,0.3720930232558145,0.30232558139534876,0.30232558139534876,0.16279069767441834,0.0,0.13953488372093045,0.04651162790697681,0.06976744186046471,0.04651162790697681,0.09302325581395363,0.09302325581395363,0.18604651162790725,0.8139534883720938,0.6511627906976744,0.511627906976744,0.5813953488372097,0.3720930232558145,0.3720930232558145,0.41860465116279033,0.511627906976744,0.511627906976744,0.5813953488372097,0.5581395348837208,0.7209302325581401,1.0,0
0.4651162790697671,0.48837209302325607,0.41860465116279033,0.32558139534883773,0.3720930232558145,0.30232558139534876,0.30232558139534876,0.16279069767441834,0.0,0.13953488372093045,0.04651162790697681,0.06976744186046471,0.04651162790697681,0.09302325581395363,0.09302325581395363,0.18604651162790725,0.8139534883720938,0.6511627906976744,0.511627906976744,0.5813953488372097,0.3720930232558145,0.3720930232558145,0.41860465116279033,0.511627906976744,0.511627906976744,0.5813953488372097,0.5581395348837208,0.7209302325581401,1.0,0.9302325581395353,0
0.48837209302325607,0.41860465116279033,0.32558139534883773,0.3720930232558145,0.30232558139534876,0.30232558139534876,0.16279069767441834,0.0,0.13953488372093045,0.04651162790697681,0.06976744186046471,0.04651162790697681,0.09302325581395363,0.09302325581395363,0.18604651162790725,0.8139534883720938,0.6511627906976744,0.511627906976744,0.5813953488372097,0.3720930232558145,0.3720930232558145,0.41860465116279033,0.511627906976744,0.511627906976744,0.5813953488372097,0.5581395348837208,0.7209302325581401,1.0,0.9302325581395353,0.9069767441860473,1
0.41860465116279033,0.32558139534883773,0.3720930232558145,0.30232558139534876,0.30232558139534876,0.16279069767441834,0.0,0.13953488372093045,0.04651162790697681,0.06976744186046471,0.04651162790697681,0.09302325581395363,0.09302325581395363,0.18604651162790725,0.8139534883720938,0.6511627906976744,0.511627906976744,0.5813953488372097,0.3720930232558145,0.3720930232558145,0.41860465116279033,0.511627906976744,0.511627906976744,0.5813953488372097,0.5581395348837208,0.7209302325581401,1.0,0.9302325581395353,0.9069767441860473,0.9069767441860473,1
0.32558139534883773,0.3720930232558145,0.30232558139534876,0.30232558139534876,0.16279069767441834,0.0,0.13953488372093045,0.04651162790697681,0.06976744186046471,0.04651162790697681,0.09302325581395363,0.09302325581395363,0.18604651162790725,0.8139534883720938,0.6511627906976744,0.511627906976744,0.5813953488372097,0.3720930232558145,0.3720930232558145,0.41860465116279033,0.511627906976744,0.511627906976744,0.5813953488372097,0.5581395348837208,0.7209302325581401,1.0,0.9302325581395353,0.9069767441860473,0.9069767441860473,0.9534883720930242,0
0.3720930232558145,0.30232558139534876,0.30232558139534876,0.16279069767441834,0.0,0.13953488372093045,0.04651162790697681,0.06976744186046471,0.04651162790697681,0.09302325581395363,0.09302325581395363,0.18604651162790725,0.8139534883720938,0.6511627906976744,0.511627906976744,0.5813953488372097,0.3720930232558145,0.3720930232558145,0.41860465116279033,0.511627906976744,0.511627906976744,0.5813953488372097,0.5581395348837208,0.7209302325581401,1.0,0.9302325581395353,0.9069767441860473,0.9069767441860473,0.9534883720930242,0.9069767441860473,0
0.30232558139534876,0.30232558139534876,0.16279069767441834,0.0,0.13953488372093045,0.04651162790697681,0.06976744186046471,0.04651162790697681,0.09302325581395363,0.09302325581395363,0.18604651162790725,0.8139534883720938,0.6511627906976744,0.511627906976744,0.5813953488372097,0.3720930232558145,0.3720930232558145,0.41860465116279033,0.511627906976744,0.511627906976744,0.5813953488372097,0.5581395348837208,0.7209302325581401,1.0,0.9302325581395353,0.9069767441860473,0.9069767441860473,0.9534883720930242,0.9069767441860473,0.9069767441860473,0
0.30232558139534876,0.16279069767441834,0.0,0.13953488372093045,0.04651162790697681,0.06976744186046471,0.04651162790697681,0.09302325581395363,0.09302325581395363,0.18604651162790725,0.8139534883720938,0.6511627906976744,0.511627906976744,0.5813953488372097,0.3720930232558145,0.3720930232558145,0.41860465116279033,0.511627906976744,0.511627906976744,0.5813953488372097,0.5581395348837208,0.7209302325581401,1.0,0.9302325581395353,0.9069767441860473,0.9069767441860473,0.9534883720930242,0.9069767441860473,0.9069767441860473,0.6511627906976744,0
0.16279069767441834,0.0,0.13953488372093045,0.04651162790697681,0.06976744186046471,0.04651162790697681,0.09302325581395363,0.09302325581395363,0.18604651162790725,0.8139534883720938,0.6511627906976744,0.511627906976744,0.5813953488372097,0.3720930232558145,0.3720930232558145,0.41860465116279033,0.511627906976744,0.511627906976744,0.5813953488372097,0.5581395348837208,0.7209302325581401,1.0,0.9302325581395353,0.9069767441860473,0.9069767441860473,0.9534883720930242,0.9069767441860473,0.9069767441860473,0.6511627906976744,0.5581395348837208,1
0.0,0.13953488372093045,0.04651162790697681,0.06976744186046471,0.04651162790697681,0.09302325581395363,0.09302325581395363,0.18604651162790725,0.8139534883720938,0.6511627906976744,0.511627906976744,0.5813953488372097,0.3720930232558145,0.3720930232558145,0.41860465116279033,0.511627906976744,0.511627906976744,0.5813953488372097,0.5581395348837208,0.7209302325581401,1.0,0.9302325581395353,0.9069767441860473,0.9069767441860473,0.9534883720930242,0.9069767441860473,0.9069767441860473,0.6511627906976744,0.5581395348837208,0.5581395348837208,1
0.09756097560975625,0.0,0.024390243902438522,0.0,0.04878048780487813,0.04878048780487813,0.1463414634146344,0.8048780487804885,0.6341463414634145,0.4878048780487802,0.560975609756098,0.3414634146341469,0.3414634146341469,0.39024390243902396,0.4878048780487802,0.4878048780487802,0.560975609756098,0.5365853658536583,0.7073170731707323,1.0,0.9268292682926833,0.9024390243902448,0.9024390243902448,0.9512195121951229,0.9024390243902448,0.9024390243902448,0.6341463414634145,0.5365853658536583,0.5365853658536583,0.560975609756098,0
0.0,0.024390243902438522,0.0,0.04878048780487813,0.04878048780487813,0.1463414634146344,0.8048780487804885,0.6341463414634145,0.4878048780487802,0.560975609756098,0.3414634146341469,0.3414634146341469,0.39024390243902396,0.4878048780487802,0.4878048780487802,0.560975609756098,0.5365853658536583,0.7073170731707323,1.0,0.9268292682926833,0.9024390243902448,0.9024390243902448,0.9512195121951229,0.9024390243902448,0.9024390243902448,0.6341463414634145,0.5365853658536583,0.5365853658536583,0.560975609756098,0.5121951219512199,1
0.024390243902438522,0.0,0.04878048780487813,0.04878048780487813,0.1463414634146344,0.8048780487804885,0.6341463414634145,0.4878048780487802,0.560975609756098,0.3414634146341469,0.3414634146341469,0.39024390243902396,0.4878048780487802,0.4878048780487802,0.560975609756098,0.5365853658536583,0.7073170731707323,1.0,0.9268292682926833,0.9024390243902448,0.9024390243902448,0.9512195121951229,0.9024390243902448,0.9024390243902448,0.6341463414634145,0.5365853658536583,0.5365853658536583,0.560975609756098,0.5121951219512199,0.5121951219512199,1
0.0,0.04878048780487813,0.04878048780487813,0.1463414634146344,0.8048780487804885,0.6341463414634145,0.4878048780487802,0.560975609756098,0.3414634146341469,0.3414634146341469,0.39024390243902396,0.4878048780487802,0.4878048780487802,0.560975609756098,0.5365853658536583,0.7073170731707323,1.0,0.9268292682926833,0.9024390243902448,0.9024390243902448,0.9512195121951229,0.9024390243902448,0.9024390243902448,0.6341463414634145,0.5365853658536583,0.5365853658536583,0.560975609756098,0.5121951219512199,0.5121951219512199,0.5121951219512199,1
0.0,0.0,0.09523809523809534,0.7380952380952384,0.571428571428571,0.428571428571428,0.5,0.28571428571428603,0.28571428571428603,0.33333333333333265,0.428571428571428,0.428571428571428,0.5,0.4761904761904756,0.642857142857143,0.9285714285714279,0.857142857142857,0.8333333333333337,0.8333333333333337,0.8809523809523814,0.8333333333333337,0.8333333333333337,0.571428571428571,0.4761904761904756,0.4761904761904756,0.5,0.45238095238095233,0.45238095238095233,0.45238095238095233,1.0,0
0.0,0.09523809523809534,0.7380952380952384,0.571428571428571,0.428571428571428,0.5,0.28571428571428603,0.28571428571428603,0.33333333333333265,0.428571428571428,0.428571428571428,0.5,0.4761904761904756,0.642857142857143,0.9285714285714279,0.857142857142857,0.8333333333333337,0.8333333333333337,0.8809523809523814,0.8333333333333337,0.8333333333333337,0.571428571428571,0.4761904761904756,0.4761904761904756,0.5,0.45238095238095233,0.45238095238095233,0.45238095238095233,1.0,0.5,1
0.0,0.7105263157894739,0.5263157894736836,0.3684210526315782,0.4473684210526315,0.21052631578947392,0.21052631578947392,0.26315789473684126,0.3684210526315782,0.3684210526315782,0.4473684210526315,0.4210526315789467,0.605263157894737,0.9210526315789467,0.8421052631578946,0.8157894736842108,0.8157894736842108,0.8684210526315794,0.8157894736842108,0.8157894736842108,0.5263157894736836,0.4210526315789467,0.4210526315789467,0.4473684210526315,0.39473684210526305,0.39473684210526305,0.39473684210526305,1.0,0.4473684210526315,0.47368421052631515,0
0.6333333333333335,0.39999999999999913,0.19999999999999882,0.2999999999999997,0.0,0.0,0.06666666666666529,0.19999999999999882,0.19999999999999882,0.2999999999999997,0.2666666666666656,0.5,0.8999999999999991,0.7999999999999997,0.766666666666667,0.766666666666667,0.8333333333333338,0.766666666666667,0.766666666666667,0.39999999999999913,0.2666666666666656,0.2666666666666656,0.2999999999999997,0.23333333333333295,0.23333333333333295,0.23333333333333295,1.0,0.2999999999999997,0.33333333333333237,0.33333333333333237,0
0.39999999999999913,0.19999999999999882,0.2999999999999997,0.0,0.0,0.06666666666666529,0.19999999999999882,0.19999999999999882,0.2999999999999997,0.2666666666666656,0.5,0.8999999999999991,0.7999999999999997,0.766666666666667,0.766666666666667,0.8333333333333338,0.766666666666667,0.766666666666667,0.39999999999999913,0.2666666666666656,0.2666666666666656,0.2999999999999997,0.23333333333333295,0.23333333333333295,0.23333333333333295,1.0,0.2999999999999997,0.33333333333333237,0.33333333333333237,0.09999999999999941,1
0.19999999999999882,0.2999999999999997,0.0,0.0,0.06666666666666529,0.19999999999999882,0.19999999999999882,0.2999999999999997,0.2666666666666656,0.5,0.8999999999999991,0.7999999999999997,0.766666666666667,0.766666666666667,0.8333333333333338,0.766666666666667,0.766666666666667,0.39999999999999913,0.2666666666666656,0.2666666666666656,0.2999999999999997,0.23333333333333295,0.23333333333333295,0.23333333333333295,1.0,0.2999999999999997,0.33333333333333237,0.33333333333333237,0.09999999999999941,0.23333333333333295,1
0.2999999999999997,0.0,0.0,0.06666666666666529,0.19999999999999882,0.19999999999999882,0.2999999999999997,0.2666666666666656,0.5,0.8999999999999991,0.7999999999999997,0.766666666666667,0.766666666666667,0.8333333333333338,0.766666666666667,0.766666666666667,0.39999999999999913,0.2666666666666656,0.2666666666666656,0.2999999999999997,0.23333333333333295,0.23333333333333295,0.23333333333333295,1.0,0.2999999999999997,0.33333333333333237,0.33333333333333237,0.09999999999999941,0.23333333333333295,0.23333333333333295,1
0.0,0.0,0.06666666666666529,0.19999999999999882,0.19999999999999882,0.2999999999999997,0.2666666666666656,0.5,0.8999999999999991,0.7999999999999997,0.766666666666667,0.766666666666667,0.8333333333333338,0.766666666666667,0.766666666666667,0.39999999999999913,0.2666666666666656,0.2666666666666656,0.2999999999999997,0.23333333333333295,0.23333333333333295,0.23333333333333295,1.0,0.2999999999999997,0.33333333333333237,0.33333333333333237,0.09999999999999941,0.23333333333333295,0.23333333333333295,0.23333333333333295,1
0.0,0.06666666666666529,0.19999999999999882,0.19999999999999882,0.2999999999999997,0.2666666666666656,0.5,0.8999999999999991,0.7999999999999997,0.766666666666667,0.766666666666667,0.8333333333333338,0.766666666666667,0.766666666666667,0.39999999999999913,0.2666666666666656,0.2666666666666656,0.2999999999999997,0.23333333333333295,0.23333333333333295,0.23333333333333295,1.0,0.2999999999999997,0.33333333333333237,0.33333333333333237,0.09999999999999941,0.23333333333333295,0.23333333333333295,0.23333333333333295,0.39999999999999913,0
0.0,0.14285714285714285,0.14285714285714285,0.2500000000000008,0.21428571428571427,0.4642857142857151,0.892857142857142,0.7857142857142857,0.7500000000000008,0.7500000000000008,0.8214285714285722,0.7500000000000008,0.7500000000000008,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.2500000000000008,0.17857142857142935,0.17857142857142935,0.17857142857142935,1.0,0.2500000000000008,0.2857142857142857,0.2857142857142857,0.03571428571428651,0.17857142857142935,0.17857142857142935,0.17857142857142935,0.35714285714285715,0.32142857142857223,0
0.11111111111111038,0.11111111111111038,0.2222222222222224,0.1851851851851845,0.4444444444444448,0.888888888888888,0.7777777777777776,0.7407407407407414,0.7407407407407414,0.8148148148148154,0.7407407407407414,0.7407407407407414,0.33333333333333276,0.1851851851851845,0.1851851851851845,0.2222222222222224,0.14814814814814828,0.14814814814814828,0.14814814814814828,1.0,0.2222222222222224,0.25925925925925863,0.25925925925925863,0.0,0.14814814814814828,0.14814814814814828,0.14814814814814828,0.33333333333333276,0.29629629629629656,0.25925925925925863,1
0.11111111111111038,0.2222222222222224,0.1851851851851845,0.4444444444444448,0.888888888888888,0.7777777777777776,0.7407407407407414,0.7407407407407414,0.8148148148148154,0.7407407407407414,0.7407407407407414,0.33333333333333276,0.1851851851851845,0.1851851851851845,0.2222222222222224,0.14814814814814828,0.14814814814814828,0.14814814814814828,1.0,0.2222222222222224,0.25925925925925863,0.25925925925925863,0.0,0.14814814814814828,0.14814814814814828,0.14814814814814828,0.33333333333333276,0.29629629629629656,0.25925925925925863,0.29629629629629656,0
0.2222222222222224,0.1851851851851845,0.4444444444444448,0.888888888888888,0.7777777777777776,0.7407407407407414,0.7407407407407414,0.8148148148148154,0.7407407407407414,0.7407407407407414,0.33333333333333276,0.1851851851851845,0.1851851851851845,0.2222222222222224,0.14814814814814828,0.14814814814814828,0.14814814814814828,1.0,0.2222222222222224,0.25925925925925863,0.25925925925925863,0.0,0.14814814814814828,0.14814814814814828,0.14814814814814828,0.33333333333333276,0.29629629629629656,0.25925925925925863,0.29629629629629656,0.25925925925925863,1
0.1851851851851845,0.4444444444444448,0.888888888888888,0.7777777777777776,0.7407407407407414,0.7407407407407414,0.8148148148148154,0.7407407407407414,0.7407407407407414,0.33333333333333276,0.1851851851851845,0.1851851851851845,0.2222222222222224,0.14814814814814828,0.14814814814814828,0.14814814814814828,1.0,0.2222222222222224,0.25925925925925863,0.25925925925925863,0.0,0.14814814814814828,0.14814814814814828,0.14814814814814828,0.33333333333333276,0.29629629629629656,0.25925925925925863,0.29629629629629656,0.25925925925925863,0.29629629629629656,0
0.4444444444444448,0.888888888888888,0.7777777777777776,0.7407407407407414,0.7407407407407414,0.8148148148148154,0.7407407407407414,0.7407407407407414,0.33333333333333276,0.1851851851851845,0.1851851851851845,0.2222222222222224,0.14814814814814828,0.14814814814814828,0.14814814814814828,1.0,0.2222222222222224,0.25925925925925863,0.25925925925925863,0.0,0.14814814814814828,0.14814814814814828,0.14814814814814828,0.33333333333333276,0.29629629629629656,0.25925925925925863,0.29629629629629656,0.25925925925925863,0.29629629629629656,0.25925925925925863,0
