price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
0.888888888888888,0.7777777777777776,0.7407407407407414,0.7407407407407414,0.8148148148148154,0.7407407407407414,0.7407407407407414,0.33333333333333276,0.1851851851851845,0.1851851851851845,0.2222222222222224,0.14814814814814828,0.14814814814814828,0.14814814814814828,1.0,0.2222222222222224,0.25925925925925863,0.25925925925925863,0.0,0.14814814814814828,0.14814814814814828,0.14814814814814828,0.33333333333333276,0.29629629629629656,0.25925925925925863,0.29629629629629656,0.25925925925925863,0.29629629629629656,0.25925925925925863,0.25925925925925863,0
0.7777777777777776,0.7407407407407414,0.7407407407407414,0.8148148148148154,0.7407407407407414,0.7407407407407414,0.33333333333333276,0.1851851851851845,0.1851851851851845,0.2222222222222224,0.14814814814814828,0.14814814814814828,0.14814814814814828,1.0,0.2222222222222224,0.25925925925925863,0.25925925925925863,0.0,0.14814814814814828,0.14814814814814828,0.14814814814814828,0.33333333333333276,0.29629629629629656,0.25925925925925863,0.29629629629629656,0.25925925925925863,0.29629629629629656,0.25925925925925863,0.25925925925925863,0.1851851851851845,1
0.7407407407407414,0.7407407407407414,0.8148148148148154,0.7407407407407414,0.7407407407407414,0.33333333333333276,0.1851851851851845,0.1851851851851845,0.2222222222222224,0.14814814814814828,0.14814814814814828,0.14814814814814828,1.0,0.2222222222222224,0.25925925925925863,0.25925925925925863,0.0,0.14814814814814828,0.14814814814814828,0.14814814814814828,0.33333333333333276,0.29629629629629656,0.25925925925925863,0.29629629629629656,0.25925925925925863,0.29629629629629656,0.25925925925925863,0.25925925925925863,0.1851851851851845,0.25925925925925863,1
0.7407407407407414,0.8148148148148154,0.7407407407407414,0.7407407407407414,0.33333333333333276,0.1851851851851845,0.1851851851851845,0.2222222222222224,0.14814814814814828,0.14814814814814828,0.14814814814814828,1.0,0.2222222222222224,0.25925925925925863,0.25925925925925863,0.0,0.14814814814814828,0.14814814814814828,0.14814814814814828,0.33333333333333276,0.29629629629629656,0.25925925925925863,0.29629629629629656,0.25925925925925863,0.29629629629629656,0.25925925925925863,0.25925925925925863,0.1851851851851845,0.25925925925925863,0.29629629629629656,0
0.8148148148148154,0.7407407407407414,0.7407407407407414,0.33333333333333276,0.1851851851851845,0.1851851851851845,0.2222222222222224,0.14814814814814828,0.14814814814814828,0.14814814814814828,1.0,0.2222222222222224,0.25925925925925863,0.25925925925925863,0.0,0.14814814814814828,0.14814814814814828,0.14814814814814828,0.33333333333333276,0.29629629629629656,0.25925925925925863,0.29629629629629656,0.25925925925925863,0.29629629629629656,0.25925925925925863,0.25925925925925863,0.1851851851851845,0.25925925925925863,0.29629629629629656,0.33333333333333276,0
0.7407407407407414,0.7407407407407414,0.33333333333333276,0.1851851851851845,0.1851851851851845,0.2222222222222224,0.14814814814814828,0.14814814814814828,0.14814814814814828,1.0,0.2222222222222224,0.25925925925925863,0.25925925925925863,0.0,0.14814814814814828,0.14814814814814828,0.14814814814814828,0.33333333333333276,0.29629629629629656,0.25925925925925863,0.29629629629629656,0.25925925925925863,0.29629629629629656,0.25925925925925863,0.25925925925925863,0.1851851851851845,0.25925925925925863,0.29629629629629656,0.33333333333333276,0.25925925925925863,0
0.7407407407407414,0.33333333333333276,0.1851851851851845,0.1851851851851845,0.2222222222222224,0.14814814814814828,0.14814814814814828,0.14814814814814828,1.0,0.2222222222222224,0.25925925925925863,0.25925925925925863,0.0,0.14814814814814828,0.14814814814814828,0.14814814814814828,0.33333333333333276,0.29629629629629656,0.25925925925925863,0.29629629629629656,0.25925925925925863,0.29629629629629656,0.25925925925925863,0.25925925925925863,0.1851851851851845,0.25925925925925863,0.29629629629629656,0.33333333333333276,0.25925925925925863,0.1851851851851845,0
0.33333333333333276,0.1851851851851845,0.1851851851851845,0.2222222222222224,0.14814814814814828,0.14814814814814828,0.14814814814814828,1.0,0.2222222222222224,0.25925925925925863,0.25925925925925863,0.0,0.14814814814814828,0.14814814814814828,0.14814814814814828,0.33333333333333276,0.29629629629629656,0.25925925925925863,0.29629629629629656,0.25925925925925863,0.29629629629629656,0.25925925925925863,0.25925925925925863,0.1851851851851845,0.25925925925925863,0.29629629629629656,0.33333333333333276,0.25925925925925863,0.1851851851851845,0.11111111111111038,0
0.1851851851851845,0.1851851851851845,0.2222222222222224,0.14814814814814828,0.14814814814814828,0.14814814814814828,1.0,0.2222222222222224,0.25925925925925863,0.25925925925925863,0.0,0.14814814814814828,0.14814814814814828,0.14814814814814828,0.33333333333333276,0.29629629629629656,0.25925925925925863,0.29629629629629656,0.25925925925925863,0.29629629629629656,0.25925925925925863,0.25925925925925863,0.1851851851851845,0.25925925925925863,0.29629629629629656,0.33333333333333276,0.25925925925925863,0.1851851851851845,0.11111111111111038,0.1851851851851845,1
0.21428571428571427,0.2500000000000008,0.17857142857142935,0.17857142857142935,0.17857142857142935,1.0,0.2500000000000008,0.2857142857142857,0.2857142857142857,0.03571428571428651,0.17857142857142935,0.17857142857142935,0.17857142857142935,0.35714285714285715,0.32142857142857223,0.2857142857142857,0.32142857142857223,0.2857142857142857,0.32142857142857223,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.32142857142857223,0.35714285714285715,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.0,1
0.2500000000000008,0.17857142857142935,0.17857142857142935,0.17857142857142935,1.0,0.2500000000000008,0.2857142857142857,0.2857142857142857,0.03571428571428651,0.17857142857142935,0.17857142857142935,0.17857142857142935,0.35714285714285715,0.32142857142857223,0.2857142857142857,0.32142857142857223,0.2857142857142857,0.32142857142857223,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.32142857142857223,0.35714285714285715,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.0,0.5357142857142865,0
0.17857142857142935,0.17857142857142935,0.17857142857142935,1.0,0.2500000000000008,0.2857142857142857,0.2857142857142857,0.03571428571428651,0.17857142857142935,0.17857142857142935,0.17857142857142935,0.35714285714285715,0.32142857142857223,0.2857142857142857,0.32142857142857223,0.2857142857142857,0.32142857142857223,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.32142857142857223,0.35714285714285715,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.0,0.5357142857142865,0.5,0
0.17857142857142935,0.17857142857142935,1.0,0.2500000000000008,0.2857142857142857,0.2857142857142857,0.03571428571428651,0.17857142857142935,0.17857142857142935,0.17857142857142935,0.35714285714285715,0.32142857142857223,0.2857142857142857,0.32142857142857223,0.2857142857142857,0.32142857142857223,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.32142857142857223,0.35714285714285715,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.0,0.5357142857142865,0.5,0.3928571428571436,1
0.17857142857142935,1.0,0.2500000000000008,0.2857142857142857,0.2857142857142857,0.03571428571428651,0.17857142857142935,0.17857142857142935,0.17857142857142935,0.35714285714285715,0.32142857142857223,0.2857142857142857,0.32142857142857223,0.2857142857142857,0.32142857142857223,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.32142857142857223,0.35714285714285715,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.0,0.5357142857142865,0.5,0.3928571428571436,0.4642857142857151,0
1.0,0.2500000000000008,0.2857142857142857,0.2857142857142857,0.03571428571428651,0.17857142857142935,0.17857142857142935,0.17857142857142935,0.35714285714285715,0.32142857142857223,0.2857142857142857,0.32142857142857223,0.2857142857142857,0.32142857142857223,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.32142857142857223,0.35714285714285715,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.0,0.5357142857142865,0.5,0.3928571428571436,0.4642857142857151,0.5357142857142865,0
0.46666666666666745,0.5333333333333325,0.5333333333333325,0.06666666666666805,0.3333333333333343,0.3333333333333343,0.3333333333333343,0.6666666666666656,0.6000000000000006,0.5333333333333325,0.6000000000000006,0.5333333333333325,0.6000000000000006,0.5333333333333325,0.5333333333333325,0.3999999999999994,0.5333333333333325,0.6000000000000006,0.6666666666666656,0.5333333333333325,0.3999999999999994,0.2666666666666663,0.3999999999999994,0.0,1.0,0.9333333333333319,0.7333333333333337,0.8666666666666669,1.0,0.5333333333333325,0
0.5333333333333325,0.5333333333333325,0.06666666666666805,0.3333333333333343,0.3333333333333343,0.3333333333333343,0.6666666666666656,0.6000000000000006,0.5333333333333325,0.6000000000000006,0.5333333333333325,0.6000000000000006,0.5333333333333325,0.5333333333333325,0.3999999999999994,0.5333333333333325,0.6000000000000006,0.6666666666666656,0.5333333333333325,0.3999999999999994,0.2666666666666663,0.3999999999999994,0.0,1.0,0.9333333333333319,0.7333333333333337,0.8666666666666669,1.0,0.5333333333333325,0.2666666666666663,0
0.5333333333333325,0.06666666666666805,0.3333333333333343,0.3333333333333343,0.3333333333333343,0.6666666666666656,0.6000000000000006,0.5333333333333325,0.6000000000000006,0.5333333333333325,0.6000000000000006,0.5333333333333325,0.5333333333333325,0.3999999999999994,0.5333333333333325,0.6000000000000006,0.6666666666666656,0.5333333333333325,0.3999999999999994,0.2666666666666663,0.3999999999999994,0.0,1.0,0.9333333333333319,0.7333333333333337,0.8666666666666669,1.0,0.5333333333333325,0.2666666666666663,0.13333333333333314,1
0.06666666666666805,0.3333333333333343,0.3333333333333343,0.3333333333333343,0.6666666666666656,0.6000000000000006,0.5333333333333325,0.6000000000000006,0.5333333333333325,0.6000000000000006,0.5333333333333325,0.5333333333333325,0.3999999999999994,0.5333333333333325,0.6000000000000006,0.6666666666666656,0.5333333333333325,0.3999999999999994,0.2666666666666663,0.3999999999999994,0.0,1.0,0.9333333333333319,0.7333333333333337,0.8666666666666669,1.0,0.5333333333333325,0.2666666666666663,0.13333333333333314,0.3333333333333343,1
0.3333333333333343,0.3333333333333343,0.3333333333333343,0.6666666666666656,0.6000000000000006,0.5333333333333325,0.6000000000000006,0.5333333333333325,0.6000000000000006,0.5333333333333325,0.5333333333333325,0.3999999999999994,0.5333333333333325,0.6000000000000006,0.6666666666666656,0.5333333333333325,0.3999999999999994,0.2666666666666663,0.3999999999999994,0.0,1.0,0.9333333333333319,0.7333333333333337,0.8666666666666669,1.0,0.5333333333333325,0.2666666666666663,0.13333333333333314,0.3333333333333343,0.8666666666666669,1
0.3125000000000014,0.3125000000000014,0.625,0.5625000000000013,0.5,0.5625000000000013,0.5,0.5625000000000013,0.5,0.5,0.375,0.5,0.5625000000000013,0.625,0.5,0.375,0.25,0.375,0.0,0.9375000000000013,0.875,0.6875000000000013,0.8125000000000013,0.9375000000000013,0.5,0.25,0.125,0.3125000000000014,0.8125000000000013,1.0,0
0.3125000000000014,0.625,0.5625000000000013,0.5,0.5625000000000013,0.5,0.5625000000000013,0.5,0.5,0.375,0.5,0.5625000000000013,0.625,0.5,0.375,0.25,0.375,0.0,0.9375000000000013,0.875,0.6875000000000013,0.8125000000000013,0.9375000000000013,0.5,0.25,0.125,0.3125000000000014,0.8125000000000013,1.0,0.6875000000000013,1
0.625,0.5625000000000013,0.5,0.5625000000000013,0.5,0.5625000000000013,0.5,0.5,0.375,0.5,0.5625000000000013,0.625,0.5,0.375,0.25,0.375,0.0,0.9375000000000013,0.875,0.6875000000000013,0.8125000000000013,0.9375000000000013,0.5,0.25,0.125,0.3125000000000014,0.8125000000000013,1.0,0.6875000000000013,0.875,1
0.4500000000000011,0.4,0.4500000000000011,0.4,0.4500000000000011,0.4,0.4,0.3,0.4,0.4500000000000011,0.5,0.4,0.3,0.2,0.3,0.0,0.7500000000000011,0.7,0.5500000000000012,0.6500000000000011,0.7500000000000011,0.4,0.2,0.1,0.2500000000000011,0.6500000000000011,0.8,0.5500000000000012,0.7,1.0,1
0.3076923076923082,0.3461538461538476,0.3076923076923082,0.3461538461538476,0.3076923076923082,0.3076923076923082,0.23076923076923117,0.3076923076923082,0.3461538461538476,0.38461538461538525,0.3076923076923082,0.23076923076923117,0.1538461538461541,0.23076923076923117,0.0,0.5769230769230788,0.5384615384615394,0.4230769230769246,0.5000000000000017,0.5769230769230788,0.3076923076923082,0.1538461538461541,0.07692307692307705,0.19230769230769348,0.5000000000000017,0.6153846153846164,0.4230769230769246,0.5384615384615394,0.7692307692307705,1.0,1
0.3461538461538476,0.3076923076923082,0.3461538461538476,0.3076923076923082,0.3076923076923082,0.23076923076923117,0.3076923076923082,0.3461538461538476,0.38461538461538525,0.3076923076923082,0.23076923076923117,0.1538461538461541,0.23076923076923117,0.0,0.5769230769230788,0.5384615384615394,0.4230769230769246,0.5000000000000017,0.5769230769230788,0.3076923076923082,0.1538461538461541,0.07692307692307705,0.19230769230769348,0.5000000000000017,0.6153846153846164,0.4230769230769246,0.5384615384615394,0.7692307692307705,1.0,0.8076923076923099,1
0.2424242424242426,0.2727272727272736,0.2424242424242426,0.2424242424242426,0.18181818181818193,0.2424242424242426,0.2727272727272736,0.30303030303030326,0.2424242424242426,0.18181818181818193,0.1212121212121213,0.18181818181818193,0.0,0.45454545454545553,0.42424242424242453,0.3333333333333342,0.39393939393939487,0.45454545454545553,0.2424242424242426,0.1212121212121213,0.06060606060606065,0.1515151515151523,0.39393939393939487,0.4848484848484852,0.3333333333333342,0.42424242424242453,0.6060606060606065,0.7878787878787871,0.6363636363636375,1.0,0
0.2727272727272736,0.2424242424242426,0.2424242424242426,0.18181818181818193,0.2424242424242426,0.2727272727272736,0.30303030303030326,0.2424242424242426,0.18181818181818193,0.1212121212121213,0.18181818181818193,0.0,0.45454545454545553,0.42424242424242453,0.3333333333333342,0.39393939393939487,0.45454545454545553,0.2424242424242426,0.1212121212121213,0.06060606060606065,0.1515151515151523,0.39393939393939487,0.4848484848484852,0.3333333333333342,0.42424242424242453,0.6060606060606065,0.7878787878787871,0.6363636363636375,1.0,0.8181818181818195,1
0.2424242424242426,0.2424242424242426,0.18181818181818193,0.2424242424242426,0.2727272727272736,0.30303030303030326,0.2424242424242426,0.18181818181818193,0.1212121212121213,0.18181818181818193,0.0,0.45454545454545553,0.42424242424242453,0.3333333333333342,0.39393939393939487,0.45454545454545553,0.2424242424242426,0.1212121212121213,0.06060606060606065,0.1515151515151523,0.39393939393939487,0.4848484848484852,0.3333333333333342,0.42424242424242453,0.6060606060606065,0.7878787878787871,0.6363636363636375,1.0,0.8181818181818195,0.6969696969696981,1
0.2424242424242426,0.18181818181818193,0.2424242424242426,0.2727272727272736,0.30303030303030326,0.2424242424242426,0.18181818181818193,0.1212121212121213,0.18181818181818193,0.0,0.45454545454545553,0.42424242424242453,0.3333333333333342,0.39393939393939487,0.45454545454545553,0.2424242424242426,0.1212121212121213,0.06060606060606065,0.1515151515151523,0.39393939393939487,0.4848484848484852,0.3333333333333342,0.42424242424242453,0.6060606060606065,0.7878787878787871,0.6363636363636375,1.0,0.8181818181818195,0.6969696969696981,1.0,0
0.17647058823529435,0.23529411764705913,0.2647058823529422,0.29411764705882393,0.23529411764705913,0.17647058823529435,0.11764705882352956,0.17647058823529435,0.0,0.4411764705882365,0.4117647058823535,0.32352941176470695,0.38235294117647173,0.4411764705882365,0.23529411764705913,0.11764705882352956,0.05882352941176478,0.1470588235294126,0.38235294117647173,0.47058823529411825,0.32352941176470695,0.4117647058823535,0.5882352941176479,0.7647058823529409,0.6176470588235309,0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0
0.23529411764705913,0.2647058823529422,0.29411764705882393,0.23529411764705913,0.17647058823529435,0.11764705882352956,0.17647058823529435,0.0,0.4411764705882365,0.4117647058823535,0.32352941176470695,0.38235294117647173,0.4411764705882365,0.23529411764705913,0.11764705882352956,0.05882352941176478,0.1470588235294126,0.38235294117647173,0.47058823529411825,0.32352941176470695,0.4117647058823535,0.5882352941176479,0.7647058823529409,0.6176470588235309,0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,1
0.2647058823529422,0.29411764705882393,0.23529411764705913,0.17647058823529435,0.11764705882352956,0.17647058823529435,0.0,0.4411764705882365,0.4117647058823535,0.32352941176470695,0.38235294117647173,0.4411764705882365,0.23529411764705913,0.11764705882352956,0.05882352941176478,0.1470588235294126,0.38235294117647173,0.47058823529411825,0.32352941176470695,0.4117647058823535,0.5882352941176479,0.7647058823529409,0.6176470588235309,0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,1
0.29411764705882393,0.23529411764705913,0.17647058823529435,0.11764705882352956,0.17647058823529435,0.0,0.4411764705882365,0.4117647058823535,0.32352941176470695,0.38235294117647173,0.4411764705882365,0.23529411764705913,0.11764705882352956,0.05882352941176478,0.1470588235294126,0.38235294117647173,0.47058823529411825,0.32352941176470695,0.4117647058823535,0.5882352941176479,0.7647058823529409,0.6176470588235309,0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0
0.23529411764705913,0.17647058823529435,0.11764705882352956,0.17647058823529435,0.0,0.4411764705882365,0.4117647058823535,0.32352941176470695,0.38235294117647173,0.4411764705882365,0.23529411764705913,0.11764705882352956,0.05882352941176478,0.1470588235294126,0.38235294117647173,0.47058823529411825,0.32352941176470695,0.4117647058823535,0.5882352941176479,0.7647058823529409,0.6176470588235309,0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0
0.17647058823529435,0.11764705882352956,0.17647058823529435,0.0,0.4411764705882365,0.4117647058823535,0.32352941176470695,0.38235294117647173,0.4411764705882365,0.23529411764705913,0.11764705882352956,0.05882352941176478,0.1470588235294126,0.38235294117647173,0.47058823529411825,0.32352941176470695,0.4117647058823535,0.5882352941176479,0.7647058823529409,0.6176470588235309,0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.23529411764705913,1
0.11764705882352956,0.17647058823529435,0.0,0.4411764705882365,0.4117647058823535,0.32352941176470695,0.38235294117647173,0.4411764705882365,0.23529411764705913,0.11764705882352956,0.05882352941176478,0.1470588235294126,0.38235294117647173,0.47058823529411825,0.32352941176470695,0.4117647058823535,0.5882352941176479,0.7647058823529409,0.6176470588235309,0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.23529411764705913,0.23529411764705913,1
0.17647058823529435,0.0,0.4411764705882365,0.4117647058823535,0.32352941176470695,0.38235294117647173,0.4411764705882365,0.23529411764705913,0.11764705882352956,0.05882352941176478,0.1470588235294126,0.38235294117647173,0.47058823529411825,0.32352941176470695,0.4117647058823535,0.5882352941176479,0.7647058823529409,0.6176470588235309,0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.23529411764705913,0.23529411764705913,0.29411764705882393,0
0.0,0.4411764705882365,0.4117647058823535,0.32352941176470695,0.38235294117647173,0.4411764705882365,0.23529411764705913,0.11764705882352956,0.05882352941176478,0.1470588235294126,0.38235294117647173,0.47058823529411825,0.32352941176470695,0.4117647058823535,0.5882352941176479,0.7647058823529409,0.6176470588235309,0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.23529411764705913,0.23529411764705913,0.29411764705882393,0.17647058823529435,0
0.4062500000000013,0.3750000000000005,0.2812500000000011,0.34375000000000117,0.4062500000000013,0.18750000000000025,0.06250000000000008,0.0,0.09375000000000082,0.34375000000000117,0.4375000000000006,0.2812500000000011,0.3750000000000005,0.5625000000000008,0.7499999999999997,0.5937500000000016,0.9687500000000007,0.7812500000000018,0.6562500000000016,0.9687500000000007,1.0,0.25000000000000033,0.31250000000000044,0.2812500000000011,0.34375000000000117,0.18750000000000025,0.18750000000000025,0.25000000000000033,0.12500000000000017,0.12500000000000017,1
0.4117647058823535,0.32352941176470695,0.38235294117647173,0.4411764705882365,0.23529411764705913,0.11764705882352956,0.05882352941176478,0.1470588235294126,0.38235294117647173,0.47058823529411825,0.32352941176470695,0.4117647058823535,0.5882352941176479,0.7647058823529409,0.6176470588235309,0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.23529411764705913,0.23529411764705913,0.29411764705882393,0.17647058823529435,0.17647058823529435,0.0,1
0.32352941176470695,0.38235294117647173,0.4411764705882365,0.23529411764705913,0.11764705882352956,0.05882352941176478,0.1470588235294126,0.38235294117647173,0.47058823529411825,0.32352941176470695,0.4117647058823535,0.5882352941176479,0.7647058823529409,0.6176470588235309,0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.23529411764705913,0.23529411764705913,0.29411764705882393,0.17647058823529435,0.17647058823529435,0.0,0.3529411764705887,1
0.38235294117647173,0.4411764705882365,0.23529411764705913,0.11764705882352956,0.05882352941176478,0.1470588235294126,0.38235294117647173,0.47058823529411825,0.32352941176470695,0.4117647058823535,0.5882352941176479,0.7647058823529409,0.6176470588235309,0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.23529411764705913,0.23529411764705913,0.29411764705882393,0.17647058823529435,0.17647058823529435,0.0,0.3529411764705887,0.3529411764705887,1
0.4411764705882365,0.23529411764705913,0.11764705882352956,0.05882352941176478,0.1470588235294126,0.38235294117647173,0.47058823529411825,0.32352941176470695,0.4117647058823535,0.5882352941176479,0.7647058823529409,0.6176470588235309,0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.23529411764705913,0.23529411764705913,0.29411764705882393,0.17647058823529435,0.17647058823529435,0.0,0.3529411764705887,0.3529411764705887,0.38235294117647173,1
0.23529411764705913,0.11764705882352956,0.05882352941176478,0.1470588235294126,0.38235294117647173,0.47058823529411825,0.32352941176470695,0.4117647058823535,0.5882352941176479,0.7647058823529409,0.6176470588235309,0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.23529411764705913,0.23529411764705913,0.29411764705882393,0.17647058823529435,0.17647058823529435,0.0,0.3529411764705887,0.3529411764705887,0.38235294117647173,0.7647058823529409,0
0.11764705882352956,0.05882352941176478,0.1470588235294126,0.38235294117647173,0.47058823529411825,0.32352941176470695,0.4117647058823535,0.5882352941176479,0.7647058823529409,0.6176470588235309,0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.23529411764705913,0.23529411764705913,0.29411764705882393,0.17647058823529435,0.17647058823529435,0.0,0.3529411764705887,0.3529411764705887,0.38235294117647173,0.7647058823529409,0.529411764705883,1
0.05882352941176478,0.1470588235294126,0.38235294117647173,0.47058823529411825,0.32352941176470695,0.4117647058823535,0.5882352941176479,0.7647058823529409,0.6176470588235309,0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.23529411764705913,0.23529411764705913,0.29411764705882393,0.17647058823529435,0.17647058823529435,0.0,0.3529411764705887,0.3529411764705887,0.38235294117647173,0.7647058823529409,0.529411764705883,0.5882352941176479,0
0.1470588235294126,0.38235294117647173,0.47058823529411825,0.32352941176470695,0.4117647058823535,0.5882352941176479,0.7647058823529409,0.6176470588235309,0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.23529411764705913,0.23529411764705913,0.29411764705882393,0.17647058823529435,0.17647058823529435,0.0,0.3529411764705887,0.3529411764705887,0.38235294117647173,0.7647058823529409,0.529411764705883,0.5882352941176479,0.558823529411766,0
0.38235294117647173,0.47058823529411825,0.32352941176470695,0.4117647058823535,0.5882352941176479,0.7647058823529409,0.6176470588235309,0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.23529411764705913,0.23529411764705913,0.29411764705882393,0.17647058823529435,0.17647058823529435,0.0,0.3529411764705887,0.3529411764705887,0.38235294117647173,0.7647058823529409,0.529411764705883,0.5882352941176479,0.558823529411766,0.47058823529411825,1
0.47058823529411825,0.32352941176470695,0.4117647058823535,0.5882352941176479,0.7647058823529409,0.6176470588235309,0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.23529411764705913,0.23529411764705913,0.29411764705882393,0.17647058823529435,0.17647058823529435,0.0,0.3529411764705887,0.3529411764705887,0.38235294117647173,0.7647058823529409,0.529411764705883,0.5882352941176479,0.558823529411766,0.47058823529411825,0.529411764705883,1
0.32352941176470695,0.4117647058823535,0.5882352941176479,0.7647058823529409,0.6176470588235309,0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.23529411764705913,0.23529411764705913,0.29411764705882393,0.17647058823529435,0.17647058823529435,0.0,0.3529411764705887,0.3529411764705887,0.38235294117647173,0.7647058823529409,0.529411764705883,0.5882352941176479,0.558823529411766,0.47058823529411825,0.529411764705883,0.558823529411766,0
