price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
0.4117647058823535,0.5882352941176479,0.7647058823529409,0.6176470588235309,0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.23529411764705913,0.23529411764705913,0.29411764705882393,0.17647058823529435,0.17647058823529435,0.0,0.3529411764705887,0.3529411764705887,0.38235294117647173,0.7647058823529409,0.529411764705883,0.5882352941176479,0.558823529411766,0.47058823529411825,0.529411764705883,0.558823529411766,0.5000000000000013,0
0.5882352941176479,0.7647058823529409,0.6176470588235309,0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.23529411764705913,0.23529411764705913,0.29411764705882393,0.17647058823529435,0.17647058823529435,0.0,0.3529411764705887,0.3529411764705887,0.38235294117647173,0.7647058823529409,0.529411764705883,0.5882352941176479,0.558823529411766,0.47058823529411825,0.529411764705883,0.558823529411766,0.5000000000000013,0.4411764705882365,0
0.7647058823529409,0.6176470588235309,0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.23529411764705913,0.23529411764705913,0.29411764705882393,0.17647058823529435,0.17647058823529435,0.0,0.3529411764705887,0.3529411764705887,0.38235294117647173,0.7647058823529409,0.529411764705883,0.5882352941176479,0.558823529411766,0.47058823529411825,0.529411764705883,0.558823529411766,0.5000000000000013,0.4411764705882365,0.47058823529411825,0
0.6176470588235309,0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.23529411764705913,0.23529411764705913,0.29411764705882393,0.17647058823529435,0.17647058823529435,0.0,0.3529411764705887,0.3529411764705887,0.38235294117647173,0.7647058823529409,0.529411764705883,0.5882352941176479,0.558823529411766,0.47058823529411825,0.529411764705883,0.558823529411766,0.5000000000000013,0.4411764705882365,0.47058823529411825,0.38235294117647173,0
0.9705882352941183,0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.23529411764705913,0.23529411764705913,0.29411764705882393,0.17647058823529435,0.17647058823529435,0.0,0.3529411764705887,0.3529411764705887,0.38235294117647173,0.7647058823529409,0.529411764705883,0.5882352941176479,0.558823529411766,0.47058823529411825,0.529411764705883,0.558823529411766,0.5000000000000013,0.4411764705882365,0.47058823529411825,0.38235294117647173,0.3529411764705887,0
0.7941176470588253,0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.23529411764705913,0.23529411764705913,0.29411764705882393,0.17647058823529435,0.17647058823529435,0.0,0.3529411764705887,0.3529411764705887,0.38235294117647173,0.7647058823529409,0.529411764705883,0.5882352941176479,0.558823529411766,0.47058823529411825,0.529411764705883,0.558823529411766,0.5000000000000013,0.4411764705882365,0.47058823529411825,0.38235294117647173,0.3529411764705887,0.3529411764705887,1
0.6764705882352956,0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.23529411764705913,0.23529411764705913,0.29411764705882393,0.17647058823529435,0.17647058823529435,0.0,0.3529411764705887,0.3529411764705887,0.38235294117647173,0.7647058823529409,0.529411764705883,0.5882352941176479,0.558823529411766,0.47058823529411825,0.529411764705883,0.558823529411766,0.5000000000000013,0.4411764705882365,0.47058823529411825,0.38235294117647173,0.3529411764705887,0.3529411764705887,0.32352941176470695,1
0.9705882352941183,1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.23529411764705913,0.23529411764705913,0.29411764705882393,0.17647058823529435,0.17647058823529435,0.0,0.3529411764705887,0.3529411764705887,0.38235294117647173,0.7647058823529409,0.529411764705883,0.5882352941176479,0.558823529411766,0.47058823529411825,0.529411764705883,0.558823529411766,0.5000000000000013,0.4411764705882365,0.47058823529411825,0.38235294117647173,0.3529411764705887,0.3529411764705887,0.32352941176470695,0.38235294117647173,1
1.0,0.29411764705882393,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.23529411764705913,0.23529411764705913,0.29411764705882393,0.17647058823529435,0.17647058823529435,0.0,0.3529411764705887,0.3529411764705887,0.38235294117647173,0.7647058823529409,0.529411764705883,0.5882352941176479,0.558823529411766,0.47058823529411825,0.529411764705883,0.558823529411766,0.5000000000000013,0.4411764705882365,0.47058823529411825,0.38235294117647173,0.3529411764705887,0.3529411764705887,0.32352941176470695,0.38235294117647173,0.4411764705882365,1
0.38461538461538525,0.46153846153846234,0.4230769230769246,0.5000000000000017,0.3076923076923082,0.3076923076923082,0.38461538461538525,0.23076923076923117,0.23076923076923117,0.0,0.46153846153846234,0.46153846153846234,0.5000000000000017,1.0,0.6923076923076935,0.7692307692307705,0.7307692307692328,0.6153846153846164,0.6923076923076935,0.7307692307692328,0.6538461538461559,0.5769230769230788,0.6153846153846164,0.5000000000000017,0.46153846153846234,0.46153846153846234,0.4230769230769246,0.5000000000000017,0.5769230769230788,0.7307692307692328,0
0.46153846153846234,0.4230769230769246,0.5000000000000017,0.3076923076923082,0.3076923076923082,0.38461538461538525,0.23076923076923117,0.23076923076923117,0.0,0.46153846153846234,0.46153846153846234,0.5000000000000017,1.0,0.6923076923076935,0.7692307692307705,0.7307692307692328,0.6153846153846164,0.6923076923076935,0.7307692307692328,0.6538461538461559,0.5769230769230788,0.6153846153846164,0.5000000000000017,0.46153846153846234,0.46153846153846234,0.4230769230769246,0.5000000000000017,0.5769230769230788,0.7307692307692328,0.6153846153846164,0
0.4230769230769246,0.5000000000000017,0.3076923076923082,0.3076923076923082,0.38461538461538525,0.23076923076923117,0.23076923076923117,0.0,0.46153846153846234,0.46153846153846234,0.5000000000000017,1.0,0.6923076923076935,0.7692307692307705,0.7307692307692328,0.6153846153846164,0.6923076923076935,0.7307692307692328,0.6538461538461559,0.5769230769230788,0.6153846153846164,0.5000000000000017,0.46153846153846234,0.46153846153846234,0.4230769230769246,0.5000000000000017,0.5769230769230788,0.7307692307692328,0.6153846153846164,0.5384615384615394,0
0.7346938775510214,0.6326530612244902,0.6326530612244902,0.6734693877551025,0.5918367346938779,0.5918367346938779,0.469387755102041,0.7142857142857149,0.7142857142857149,0.7346938775510214,1.0,0.8367346938775517,0.877551020408164,0.8571428571428583,0.7959183673469394,0.8367346938775517,0.8571428571428583,0.816326530612246,0.7755102040816337,0.7959183673469394,0.7346938775510214,0.7142857142857149,0.7142857142857149,0.6938775510204092,0.7346938775510214,0.7755102040816337,0.8571428571428583,0.7959183673469394,0.7551020408163271,0.0,1
0.6326530612244902,0.6326530612244902,0.6734693877551025,0.5918367346938779,0.5918367346938779,0.469387755102041,0.7142857142857149,0.7142857142857149,0.7346938775510214,1.0,0.8367346938775517,0.877551020408164,0.8571428571428583,0.7959183673469394,0.8367346938775517,0.8571428571428583,0.816326530612246,0.7755102040816337,0.7959183673469394,0.7346938775510214,0.7142857142857149,0.7142857142857149,0.6938775510204092,0.7346938775510214,0.7755102040816337,0.8571428571428583,0.7959183673469394,0.7551020408163271,0.0,0.020408163265306603,1
0.6326530612244902,0.6734693877551025,0.5918367346938779,0.5918367346938779,0.469387755102041,0.7142857142857149,0.7142857142857149,0.7346938775510214,1.0,0.8367346938775517,0.877551020408164,0.8571428571428583,0.7959183673469394,0.8367346938775517,0.8571428571428583,0.816326530612246,0.7755102040816337,0.7959183673469394,0.7346938775510214,0.7142857142857149,0.7142857142857149,0.6938775510204092,0.7346938775510214,0.7755102040816337,0.8571428571428583,0.7959183673469394,0.7551020408163271,0.0,0.020408163265306603,0.1836734693877558,1
0.6734693877551025,0.5918367346938779,0.5918367346938779,0.469387755102041,0.7142857142857149,0.7142857142857149,0.7346938775510214,1.0,0.8367346938775517,0.877551020408164,0.8571428571428583,0.7959183673469394,0.8367346938775517,0.8571428571428583,0.816326530612246,0.7755102040816337,0.7959183673469394,0.7346938775510214,0.7142857142857149,0.7142857142857149,0.6938775510204092,0.7346938775510214,0.7755102040816337,0.8571428571428583,0.7959183673469394,0.7551020408163271,0.0,0.020408163265306603,0.1836734693877558,0.3265306122448984,0
0.5918367346938779,0.5918367346938779,0.469387755102041,0.7142857142857149,0.7142857142857149,0.7346938775510214,1.0,0.8367346938775517,0.877551020408164,0.8571428571428583,0.7959183673469394,0.8367346938775517,0.8571428571428583,0.816326530612246,0.7755102040816337,0.7959183673469394,0.7346938775510214,0.7142857142857149,0.7142857142857149,0.6938775510204092,0.7346938775510214,0.7755102040816337,0.8571428571428583,0.7959183673469394,0.7551020408163271,0.0,0.020408163265306603,0.1836734693877558,0.3265306122448984,0.3265306122448984,0
0.5918367346938779,0.469387755102041,0.7142857142857149,0.7142857142857149,0.7346938775510214,1.0,0.8367346938775517,0.877551020408164,0.8571428571428583,0.7959183673469394,0.8367346938775517,0.8571428571428583,0.816326530612246,0.7755102040816337,0.7959183673469394,0.7346938775510214,0.7142857142857149,0.7142857142857149,0.6938775510204092,0.7346938775510214,0.7755102040816337,0.8571428571428583,0.7959183673469394,0.7551020408163271,0.0,0.020408163265306603,0.1836734693877558,0.3265306122448984,0.3265306122448984,0.30612244897959273,0
0.469387755102041,0.7142857142857149,0.7142857142857149,0.7346938775510214,1.0,0.8367346938775517,0.877551020408164,0.8571428571428583,0.7959183673469394,0.8367346938775517,0.8571428571428583,0.816326530612246,0.7755102040816337,0.7959183673469394,0.7346938775510214,0.7142857142857149,0.7142857142857149,0.6938775510204092,0.7346938775510214,0.7755102040816337,0.8571428571428583,0.7959183673469394,0.7551020408163271,0.0,0.020408163265306603,0.1836734693877558,0.3265306122448984,0.3265306122448984,0.30612244897959273,0.2244897959183681,1
0.7142857142857149,0.7142857142857149,0.7346938775510214,1.0,0.8367346938775517,0.877551020408164,0.8571428571428583,0.7959183673469394,0.8367346938775517,0.8571428571428583,0.816326530612246,0.7755102040816337,0.7959183673469394,0.7346938775510214,0.7142857142857149,0.7142857142857149,0.6938775510204092,0.7346938775510214,0.7755102040816337,0.8571428571428583,0.7959183673469394,0.7551020408163271,0.0,0.020408163265306603,0.1836734693877558,0.3265306122448984,0.3265306122448984,0.30612244897959273,0.2244897959183681,0.2653061224489804,0
0.7142857142857149,0.7346938775510214,1.0,0.8367346938775517,0.877551020408164,0.8571428571428583,0.7959183673469394,0.8367346938775517,0.8571428571428583,0.816326530612246,0.7755102040816337,0.7959183673469394,0.7346938775510214,0.7142857142857149,0.7142857142857149,0.6938775510204092,0.7346938775510214,0.7755102040816337,0.8571428571428583,0.7959183673469394,0.7551020408163271,0.0,0.020408163265306603,0.1836734693877558,0.3265306122448984,0.3265306122448984,0.30612244897959273,0.2244897959183681,0.2653061224489804,0.2448979591836738,0
0.7346938775510214,1.0,0.8367346938775517,0.877551020408164,0.8571428571428583,0.7959183673469394,0.8367346938775517,0.8571428571428583,0.816326530612246,0.7755102040816337,0.7959183673469394,0.7346938775510214,0.7142857142857149,0.7142857142857149,0.6938775510204092,0.7346938775510214,0.7755102040816337,0.8571428571428583,0.7959183673469394,0.7551020408163271,0.0,0.020408163265306603,0.1836734693877558,0.3265306122448984,0.3265306122448984,0.30612244897959273,0.2244897959183681,0.2653061224489804,0.2448979591836738,0.1836734693877558,1
1.0,0.8367346938775517,0.877551020408164,0.8571428571428583,0.7959183673469394,0.8367346938775517,0.8571428571428583,0.816326530612246,0.7755102040816337,0.7959183673469394,0.7346938775510214,0.7142857142857149,0.7142857142857149,0.6938775510204092,0.7346938775510214,0.7755102040816337,0.8571428571428583,0.7959183673469394,0.7551020408163271,0.0,0.020408163265306603,0.1836734693877558,0.3265306122448984,0.3265306122448984,0.30612244897959273,0.2244897959183681,0.2653061224489804,0.2448979591836738,0.1836734693877558,0.1836734693877558,1
0.9534883720930233,1.0,0.9767441860465121,0.9069767441860465,0.9534883720930233,0.9767441860465121,0.9302325581395353,0.8837209302325586,0.9069767441860465,0.8372093023255818,0.8139534883720929,0.8139534883720929,0.7906976744186051,0.8372093023255818,0.8837209302325586,0.9767441860465121,0.9069767441860465,0.8604651162790697,0.0,0.0232558139534889,0.20930232558139597,0.37209302325581417,0.37209302325581417,0.34883720930232626,0.2558139534883727,0.3023255813953495,0.27906976744186063,0.20930232558139597,0.20930232558139597,0.23255813953488383,1
1.0,0.9767441860465121,0.9069767441860465,0.9534883720930233,0.9767441860465121,0.9302325581395353,0.8837209302325586,0.9069767441860465,0.8372093023255818,0.8139534883720929,0.8139534883720929,0.7906976744186051,0.8372093023255818,0.8837209302325586,0.9767441860465121,0.9069767441860465,0.8604651162790697,0.0,0.0232558139534889,0.20930232558139597,0.37209302325581417,0.37209302325581417,0.34883720930232626,0.2558139534883727,0.3023255813953495,0.27906976744186063,0.20930232558139597,0.20930232558139597,0.23255813953488383,0.39534883720930303,0
1.0,0.928571428571428,0.9761904761904756,1.0,0.9523809523809523,0.9047619047619048,0.928571428571428,0.8571428571428571,0.8333333333333328,0.8333333333333328,0.8095238095238095,0.8571428571428571,0.9047619047619048,1.0,0.928571428571428,0.8809523809523804,0.0,0.02380952380952434,0.2142857142857148,0.38095238095238093,0.38095238095238093,0.35714285714285765,0.2619047619047624,0.30952380952381003,0.2857142857142857,0.2142857142857148,0.2142857142857148,0.23809523809523808,0.40476190476190527,0.35714285714285765,0
0.928571428571428,0.9761904761904756,1.0,0.9523809523809523,0.9047619047619048,0.928571428571428,0.8571428571428571,0.8333333333333328,0.8333333333333328,0.8095238095238095,0.8571428571428571,0.9047619047619048,1.0,0.928571428571428,0.8809523809523804,0.0,0.02380952380952434,0.2142857142857148,0.38095238095238093,0.38095238095238093,0.35714285714285765,0.2619047619047624,0.30952380952381003,0.2857142857142857,0.2142857142857148,0.2142857142857148,0.23809523809523808,0.40476190476190527,0.35714285714285765,0.30952380952381003,0
0.9761904761904756,1.0,0.9523809523809523,0.9047619047619048,0.928571428571428,0.8571428571428571,0.8333333333333328,0.8333333333333328,0.8095238095238095,0.8571428571428571,0.9047619047619048,1.0,0.928571428571428,0.8809523809523804,0.0,0.02380952380952434,0.2142857142857148,0.38095238095238093,0.38095238095238093,0.35714285714285765,0.2619047619047624,0.30952380952381003,0.2857142857142857,0.2142857142857148,0.2142857142857148,0.23809523809523808,0.40476190476190527,0.35714285714285765,0.30952380952381003,0.30952380952381003,1
1.0,0.9523809523809523,0.9047619047619048,0.928571428571428,0.8571428571428571,0.8333333333333328,0.8333333333333328,0.8095238095238095,0.8571428571428571,0.9047619047619048,1.0,0.928571428571428,0.8809523809523804,0.0,0.02380952380952434,0.2142857142857148,0.38095238095238093,0.38095238095238093,0.35714285714285765,0.2619047619047624,0.30952380952381003,0.2857142857142857,0.2142857142857148,0.2142857142857148,0.23809523809523808,0.40476190476190527,0.35714285714285765,0.30952380952381003,0.30952380952381003,0.2857142857142857,1
0.9523809523809523,0.9047619047619048,0.928571428571428,0.8571428571428571,0.8333333333333328,0.8333333333333328,0.8095238095238095,0.8571428571428571,0.9047619047619048,1.0,0.928571428571428,0.8809523809523804,0.0,0.02380952380952434,0.2142857142857148,0.38095238095238093,0.38095238095238093,0.35714285714285765,0.2619047619047624,0.30952380952381003,0.2857142857142857,0.2142857142857148,0.2142857142857148,0.23809523809523808,0.40476190476190527,0.35714285714285765,0.30952380952381003,0.30952380952381003,0.2857142857142857,0.42857142857142855,1
0.33628318584070815,0.34513274336283184,0.31858407079646034,0.30973451327433627,0.30973451327433627,0.3008849557522126,0.31858407079646034,0.33628318584070815,0.3716814159292038,0.34513274336283184,0.3274336283185841,0.0,0.008849557522124095,0.07964601769911529,0.14159292035398238,0.14159292035398238,0.13274336283185867,0.09734513274336308,0.11504424778761088,0.1061946902654868,0.07964601769911529,0.07964601769911529,0.08849557522123899,0.15044247787610648,0.13274336283185867,0.11504424778761088,0.11504424778761088,0.1061946902654868,0.15929203539823017,1.0,0
0.34513274336283184,0.31858407079646034,0.30973451327433627,0.30973451327433627,0.3008849557522126,0.31858407079646034,0.33628318584070815,0.3716814159292038,0.34513274336283184,0.3274336283185841,0.0,0.008849557522124095,0.07964601769911529,0.14159292035398238,0.14159292035398238,0.13274336283185867,0.09734513274336308,0.11504424778761088,0.1061946902654868,0.07964601769911529,0.07964601769911529,0.08849557522123899,0.15044247787610648,0.13274336283185867,0.11504424778761088,0.11504424778761088,0.1061946902654868,0.15929203539823017,1.0,0.9026548672566369,0
0.31858407079646034,0.30973451327433627,0.30973451327433627,0.3008849557522126,0.31858407079646034,0.33628318584070815,0.3716814159292038,0.34513274336283184,0.3274336283185841,0.0,0.008849557522124095,0.07964601769911529,0.14159292035398238,0.14159292035398238,0.13274336283185867,0.09734513274336308,0.11504424778761088,0.1061946902654868,0.07964601769911529,0.07964601769911529,0.08849557522123899,0.15044247787610648,0.13274336283185867,0.11504424778761088,0.11504424778761088,0.1061946902654868,0.15929203539823017,1.0,0.9026548672566369,0.725663716814159,1
0.30973451327433627,0.30973451327433627,0.3008849557522126,0.31858407079646034,0.33628318584070815,0.3716814159292038,0.34513274336283184,0.3274336283185841,0.0,0.008849557522124095,0.07964601769911529,0.14159292035398238,0.14159292035398238,0.13274336283185867,0.09734513274336308,0.11504424778761088,0.1061946902654868,0.07964601769911529,0.07964601769911529,0.08849557522123899,0.15044247787610648,0.13274336283185867,0.11504424778761088,0.11504424778761088,0.1061946902654868,0.15929203539823017,1.0,0.9026548672566369,0.725663716814159,0.7345132743362834,1
0.30973451327433627,0.3008849557522126,0.31858407079646034,0.33628318584070815,0.3716814159292038,0.34513274336283184,0.3274336283185841,0.0,0.008849557522124095,0.07964601769911529,0.14159292035398238,0.14159292035398238,0.13274336283185867,0.09734513274336308,0.11504424778761088,0.1061946902654868,0.07964601769911529,0.07964601769911529,0.08849557522123899,0.15044247787610648,0.13274336283185867,0.11504424778761088,0.11504424778761088,0.1061946902654868,0.15929203539823017,1.0,0.9026548672566369,0.725663716814159,0.7345132743362834,0.8318584070796458,1
0.3008849557522126,0.31858407079646034,0.33628318584070815,0.3716814159292038,0.34513274336283184,0.3274336283185841,0.0,0.008849557522124095,0.07964601769911529,0.14159292035398238,0.14159292035398238,0.13274336283185867,0.09734513274336308,0.11504424778761088,0.1061946902654868,0.07964601769911529,0.07964601769911529,0.08849557522123899,0.15044247787610648,0.13274336283185867,0.11504424778761088,0.11504424778761088,0.1061946902654868,0.15929203539823017,1.0,0.9026548672566369,0.725663716814159,0.7345132743362834,0.8318584070796458,0.920353982300885,0
0.31858407079646034,0.33628318584070815,0.3716814159292038,0.34513274336283184,0.3274336283185841,0.0,0.008849557522124095,0.07964601769911529,0.14159292035398238,0.14159292035398238,0.13274336283185867,0.09734513274336308,0.11504424778761088,0.1061946902654868,0.07964601769911529,0.07964601769911529,0.08849557522123899,0.15044247787610648,0.13274336283185867,0.11504424778761088,0.11504424778761088,0.1061946902654868,0.15929203539823017,1.0,0.9026548672566369,0.725663716814159,0.7345132743362834,0.8318584070796458,0.920353982300885,0.9115044247787606,0
0.33628318584070815,0.3716814159292038,0.34513274336283184,0.3274336283185841,0.0,0.008849557522124095,0.07964601769911529,0.14159292035398238,0.14159292035398238,0.13274336283185867,0.09734513274336308,0.11504424778761088,0.1061946902654868,0.07964601769911529,0.07964601769911529,0.08849557522123899,0.15044247787610648,0.13274336283185867,0.11504424778761088,0.11504424778761088,0.1061946902654868,0.15929203539823017,1.0,0.9026548672566369,0.725663716814159,0.7345132743362834,0.8318584070796458,0.920353982300885,0.9115044247787606,0.7610619469026545,1
0.3716814159292038,0.34513274336283184,0.3274336283185841,0.0,0.008849557522124095,0.07964601769911529,0.14159292035398238,0.14159292035398238,0.13274336283185867,0.09734513274336308,0.11504424778761088,0.1061946902654868,0.07964601769911529,0.07964601769911529,0.08849557522123899,0.15044247787610648,0.13274336283185867,0.11504424778761088,0.11504424778761088,0.1061946902654868,0.15929203539823017,1.0,0.9026548672566369,0.725663716814159,0.7345132743362834,0.8318584070796458,0.920353982300885,0.9115044247787606,0.7610619469026545,0.7079646017699115,1
0.34513274336283184,0.3274336283185841,0.0,0.008849557522124095,0.07964601769911529,0.14159292035398238,0.14159292035398238,0.13274336283185867,0.09734513274336308,0.11504424778761088,0.1061946902654868,0.07964601769911529,0.07964601769911529,0.08849557522123899,0.15044247787610648,0.13274336283185867,0.11504424778761088,0.11504424778761088,0.1061946902654868,0.15929203539823017,1.0,0.9026548672566369,0.725663716814159,0.7345132743362834,0.8318584070796458,0.920353982300885,0.9115044247787606,0.7610619469026545,0.7079646017699115,0.8672566371681413,1
0.3274336283185841,0.0,0.008849557522124095,0.07964601769911529,0.14159292035398238,0.14159292035398238,0.13274336283185867,0.09734513274336308,0.11504424778761088,0.1061946902654868,0.07964601769911529,0.07964601769911529,0.08849557522123899,0.15044247787610648,0.13274336283185867,0.11504424778761088,0.11504424778761088,0.1061946902654868,0.15929203539823017,1.0,0.9026548672566369,0.725663716814159,0.7345132743362834,0.8318584070796458,0.920353982300885,0.9115044247787606,0.7610619469026545,0.7079646017699115,0.8672566371681413,0.9911504424778763,1
0.0,0.008849557522124095,0.07964601769911529,0.14159292035398238,0.14159292035398238,0.13274336283185867,0.09734513274336308,0.11504424778761088,0.1061946902654868,0.07964601769911529,0.07964601769911529,0.08849557522123899,0.15044247787610648,0.13274336283185867,0.11504424778761088,0.11504424778761088,0.1061946902654868,0.15929203539823017,1.0,0.9026548672566369,0.725663716814159,0.7345132743362834,0.8318584070796458,0.920353982300885,0.9115044247787606,0.7610619469026545,0.7079646017699115,0.8672566371681413,0.9911504424778763,0.973451327433628,0
0.0,0.061538461538461604,0.11538461538461534,0.11538461538461534,0.10769230769230781,0.076923076923077,0.0923076923076924,0.08461538461538454,0.061538461538461604,0.061538461538461604,0.06923076923076914,0.12307692307692321,0.10769230769230781,0.0923076923076924,0.0923076923076924,0.08461538461538454,0.13076923076923072,0.8615384615384617,0.7769230769230768,0.6230769230769229,0.6307692307692311,0.7153846153846153,0.7923076923076926,0.7846153846153844,0.6538461538461536,0.6076923076923078,0.7461538461538461,0.8538461538461543,0.8384615384615385,1.0,0
0.0,0.05737704918032775,0.05737704918032775,0.049180327868852514,0.016393442622950838,0.032786885245901676,0.024590163934426073,0.0,0.0,0.008196721311475237,0.06557377049180335,0.049180327868852514,0.032786885245901676,0.032786885245901676,0.024590163934426073,0.07377049180327859,0.8524590163934428,0.7622950819672131,0.5983606557377047,0.6065573770491807,0.6967213114754097,0.7786885245901642,0.7704918032786883,0.6311475409836064,0.5819672131147542,0.7295081967213114,0.8442622950819676,0.8278688524590164,1.0,0.5491803278688525,0
0.05737704918032775,0.05737704918032775,0.049180327868852514,0.016393442622950838,0.032786885245901676,0.024590163934426073,0.0,0.0,0.008196721311475237,0.06557377049180335,0.049180327868852514,0.032786885245901676,0.032786885245901676,0.024590163934426073,0.07377049180327859,0.8524590163934428,0.7622950819672131,0.5983606557377047,0.6065573770491807,0.6967213114754097,0.7786885245901642,0.7704918032786883,0.6311475409836064,0.5819672131147542,0.7295081967213114,0.8442622950819676,0.8278688524590164,1.0,0.5491803278688525,0.1967213114754097,1
0.05737704918032775,0.049180327868852514,0.016393442622950838,0.032786885245901676,0.024590163934426073,0.0,0.0,0.008196721311475237,0.06557377049180335,0.049180327868852514,0.032786885245901676,0.032786885245901676,0.024590163934426073,0.07377049180327859,0.8524590163934428,0.7622950819672131,0.5983606557377047,0.6065573770491807,0.6967213114754097,0.7786885245901642,0.7704918032786883,0.6311475409836064,0.5819672131147542,0.7295081967213114,0.8442622950819676,0.8278688524590164,1.0,0.5491803278688525,0.1967213114754097,0.27868852459016386,1
0.049180327868852514,0.016393442622950838,0.032786885245901676,0.024590163934426073,0.0,0.0,0.008196721311475237,0.06557377049180335,0.049180327868852514,0.032786885245901676,0.032786885245901676,0.024590163934426073,0.07377049180327859,0.8524590163934428,0.7622950819672131,0.5983606557377047,0.6065573770491807,0.6967213114754097,0.7786885245901642,0.7704918032786883,0.6311475409836064,0.5819672131147542,0.7295081967213114,0.8442622950819676,0.8278688524590164,1.0,0.5491803278688525,0.1967213114754097,0.27868852459016386,0.30327868852459033,1
0.016393442622950838,0.032786885245901676,0.024590163934426073,0.0,0.0,0.008196721311475237,0.06557377049180335,0.049180327868852514,0.032786885245901676,0.032786885245901676,0.024590163934426073,0.07377049180327859,0.8524590163934428,0.7622950819672131,0.5983606557377047,0.6065573770491807,0.6967213114754097,0.7786885245901642,0.7704918032786883,0.6311475409836064,0.5819672131147542,0.7295081967213114,0.8442622950819676,0.8278688524590164,1.0,0.5491803278688525,0.1967213114754097,0.27868852459016386,0.30327868852459033,0.5573770491803277,0
0.032786885245901676,0.024590163934426073,0.0,0.0,0.008196721311475237,0.06557377049180335,0.049180327868852514,0.032786885245901676,0.032786885245901676,0.024590163934426073,0.07377049180327859,0.8524590163934428,0.7622950819672131,0.5983606557377047,0.6065573770491807,0.6967213114754097,0.7786885245901642,0.7704918032786883,0.6311475409836064,0.5819672131147542,0.7295081967213114,0.8442622950819676,0.8278688524590164,1.0,0.5491803278688525,0.1967213114754097,0.27868852459016386,0.30327868852459033,0.5573770491803277,0.7950819672131147,0
