price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
0.024590163934426073,0.0,0.0,0.008196721311475237,0.06557377049180335,0.049180327868852514,0.032786885245901676,0.032786885245901676,0.024590163934426073,0.07377049180327859,0.8524590163934428,0.7622950819672131,0.5983606557377047,0.6065573770491807,0.6967213114754097,0.7786885245901642,0.7704918032786883,0.6311475409836064,0.5819672131147542,0.7295081967213114,0.8442622950819676,0.8278688524590164,1.0,0.5491803278688525,0.1967213114754097,0.27868852459016386,0.30327868852459033,0.5573770491803277,0.7950819672131147,0.18852459016393444,1
0.0,0.0,0.008196721311475237,0.06557377049180335,0.049180327868852514,0.032786885245901676,0.032786885245901676,0.024590163934426073,0.07377049180327859,0.8524590163934428,0.7622950819672131,0.5983606557377047,0.6065573770491807,0.6967213114754097,0.7786885245901642,0.7704918032786883,0.6311475409836064,0.5819672131147542,0.7295081967213114,0.8442622950819676,0.8278688524590164,1.0,0.5491803278688525,0.1967213114754097,0.27868852459016386,0.30327868852459033,0.5573770491803277,0.7950819672131147,0.18852459016393444,0.27868852459016386,0
0.0,0.008196721311475237,0.06557377049180335,0.049180327868852514,0.032786885245901676,0.032786885245901676,0.024590163934426073,0.07377049180327859,0.8524590163934428,0.7622950819672131,0.5983606557377047,0.6065573770491807,0.6967213114754097,0.7786885245901642,0.7704918032786883,0.6311475409836064,0.5819672131147542,0.7295081967213114,0.8442622950819676,0.8278688524590164,1.0,0.5491803278688525,0.1967213114754097,0.27868852459016386,0.30327868852459033,0.5573770491803277,0.7950819672131147,0.18852459016393444,0.27868852459016386,0.22131147540983612,1
0.0,0.057851239669421725,0.041322314049587,0.02479338842975227,0.02479338842975227,0.016528925619834725,0.0661157024793389,0.8512396694214879,0.7603305785123966,0.5950413223140494,0.6033057851239673,0.6942148760330578,0.7768595041322317,0.7685950413223138,0.6280991735537188,0.5785123966942151,0.7272727272727272,0.8429752066115707,0.8264462809917356,1.0,0.5454545454545456,0.19008264462809915,0.2727272727272728,0.2975206611570251,0.5537190082644627,0.7933884297520661,0.181818181818182,0.2727272727272728,0.21487603305785144,0.22314049586776863,1
0.0420168067226893,0.025210084033613654,0.008403361344538009,0.008403361344538009,0.0,0.05042016806722694,0.8487394957983195,0.7563025210084033,0.5882352941176469,0.5966386554621852,0.6890756302521007,0.7731092436974794,0.7647058823529409,0.6218487394957981,0.5714285714285716,0.722689075630252,0.840336134453782,0.823529411764706,1.0,0.5378151260504203,0.1764705882352941,0.26050420168067234,0.285714285714286,0.5462184873949579,0.7899159663865546,0.16806722689075645,0.26050420168067234,0.20168067226890776,0.21008403361344538,0.23529411764705904,0
0.025210084033613654,0.008403361344538009,0.008403361344538009,0.0,0.05042016806722694,0.8487394957983195,0.7563025210084033,0.5882352941176469,0.5966386554621852,0.6890756302521007,0.7731092436974794,0.7647058823529409,0.6218487394957981,0.5714285714285716,0.722689075630252,0.840336134453782,0.823529411764706,1.0,0.5378151260504203,0.1764705882352941,0.26050420168067234,0.285714285714286,0.5462184873949579,0.7899159663865546,0.16806722689075645,0.26050420168067234,0.20168067226890776,0.21008403361344538,0.23529411764705904,0.21008403361344538,0
0.008403361344538009,0.008403361344538009,0.0,0.05042016806722694,0.8487394957983195,0.7563025210084033,0.5882352941176469,0.5966386554621852,0.6890756302521007,0.7731092436974794,0.7647058823529409,0.6218487394957981,0.5714285714285716,0.722689075630252,0.840336134453782,0.823529411764706,1.0,0.5378151260504203,0.1764705882352941,0.26050420168067234,0.285714285714286,0.5462184873949579,0.7899159663865546,0.16806722689075645,0.26050420168067234,0.20168067226890776,0.21008403361344538,0.23529411764705904,0.21008403361344538,0.2436974789915967,0
0.008403361344538009,0.0,0.05042016806722694,0.8487394957983195,0.7563025210084033,0.5882352941176469,0.5966386554621852,0.6890756302521007,0.7731092436974794,0.7647058823529409,0.6218487394957981,0.5714285714285716,0.722689075630252,0.840336134453782,0.823529411764706,1.0,0.5378151260504203,0.1764705882352941,0.26050420168067234,0.285714285714286,0.5462184873949579,0.7899159663865546,0.16806722689075645,0.26050420168067234,0.20168067226890776,0.21008403361344538,0.23529411764705904,0.21008403361344538,0.2436974789915967,0.15966386554621845,1
0.0,0.05042016806722694,0.8487394957983195,0.7563025210084033,0.5882352941176469,0.5966386554621852,0.6890756302521007,0.7731092436974794,0.7647058823529409,0.6218487394957981,0.5714285714285716,0.722689075630252,0.840336134453782,0.823529411764706,1.0,0.5378151260504203,0.1764705882352941,0.26050420168067234,0.285714285714286,0.5462184873949579,0.7899159663865546,0.16806722689075645,0.26050420168067234,0.20168067226890776,0.21008403361344538,0.23529411764705904,0.21008403361344538,0.2436974789915967,0.15966386554621845,0.1764705882352941,1
0.0,0.8407079646017701,0.743362831858407,0.566371681415929,0.5752212389380534,0.6725663716814158,0.7610619469026553,0.7522123893805307,0.6017699115044246,0.5486725663716816,0.7079646017699114,0.8318584070796464,0.8141592920353983,1.0,0.513274336283186,0.13274336283185834,0.22123893805309736,0.24778761061946927,0.5221238938053097,0.7787610619469026,0.12389380530973464,0.22123893805309736,0.15929203539823025,0.16814159292035394,0.19469026548672586,0.16814159292035394,0.20353982300884957,0.11504424778761053,0.13274336283185834,0.15929203539823025,0
0.8200000000000003,0.71,0.5099999999999998,0.5200000000000005,0.6299999999999999,0.7300000000000004,0.7199999999999998,0.5499999999999998,0.4900000000000002,0.6699999999999999,0.8100000000000005,0.79,1.0,0.4500000000000002,0.020000000000000018,0.1200000000000001,0.15000000000000036,0.45999999999999996,0.75,0.010000000000000231,0.1200000000000001,0.050000000000000266,0.06000000000000005,0.0900000000000003,0.06000000000000005,0.10000000000000009,0.0,0.020000000000000018,0.050000000000000266,0.06000000000000005,0
0.71,0.5099999999999998,0.5200000000000005,0.6299999999999999,0.7300000000000004,0.7199999999999998,0.5499999999999998,0.4900000000000002,0.6699999999999999,0.8100000000000005,0.79,1.0,0.4500000000000002,0.020000000000000018,0.1200000000000001,0.15000000000000036,0.45999999999999996,0.75,0.010000000000000231,0.1200000000000001,0.050000000000000266,0.06000000000000005,0.0900000000000003,0.06000000000000005,0.10000000000000009,0.0,0.020000000000000018,0.050000000000000266,0.06000000000000005,0.0,0
0.5099999999999998,0.5200000000000005,0.6299999999999999,0.7300000000000004,0.7199999999999998,0.5499999999999998,0.4900000000000002,0.6699999999999999,0.8100000000000005,0.79,1.0,0.4500000000000002,0.020000000000000018,0.1200000000000001,0.15000000000000036,0.45999999999999996,0.75,0.010000000000000231,0.1200000000000001,0.050000000000000266,0.06000000000000005,0.0900000000000003,0.06000000000000005,0.10000000000000009,0.0,0.020000000000000018,0.050000000000000266,0.06000000000000005,0.0,0.0,0
0.5428571428571433,0.6476190476190474,0.7428571428571432,0.7333333333333331,0.5714285714285712,0.5142857142857145,0.6857142857142856,0.8190476190476195,0.8,1.0,0.4761904761904763,0.06666666666666653,0.16190476190476186,0.1904761904761907,0.4857142857142856,0.7619047619047619,0.057142857142857204,0.16190476190476186,0.09523809523809534,0.10476190476190467,0.13333333333333347,0.10476190476190467,0.1428571428571428,0.04761904761904746,0.06666666666666653,0.09523809523809534,0.10476190476190467,0.04761904761904746,0.04761904761904746,0.0,0
0.6725663716814158,0.7610619469026553,0.7522123893805307,0.6017699115044246,0.5486725663716816,0.7079646017699114,0.8318584070796464,0.8141592920353983,1.0,0.513274336283186,0.13274336283185834,0.22123893805309736,0.24778761061946927,0.5221238938053097,0.7787610619469026,0.12389380530973464,0.22123893805309736,0.15929203539823025,0.16814159292035394,0.19469026548672586,0.16814159292035394,0.20353982300884957,0.11504424778761053,0.13274336283185834,0.15929203539823025,0.16814159292035394,0.11504424778761053,0.11504424778761053,0.07079646017699122,0.0,1
0.7610619469026553,0.7522123893805307,0.6017699115044246,0.5486725663716816,0.7079646017699114,0.8318584070796464,0.8141592920353983,1.0,0.513274336283186,0.13274336283185834,0.22123893805309736,0.24778761061946927,0.5221238938053097,0.7787610619469026,0.12389380530973464,0.22123893805309736,0.15929203539823025,0.16814159292035394,0.19469026548672586,0.16814159292035394,0.20353982300884957,0.11504424778761053,0.13274336283185834,0.15929203539823025,0.16814159292035394,0.11504424778761053,0.11504424778761053,0.07079646017699122,0.0,0.10619469026548684,1
0.7522123893805307,0.6017699115044246,0.5486725663716816,0.7079646017699114,0.8318584070796464,0.8141592920353983,1.0,0.513274336283186,0.13274336283185834,0.22123893805309736,0.24778761061946927,0.5221238938053097,0.7787610619469026,0.12389380530973464,0.22123893805309736,0.15929203539823025,0.16814159292035394,0.19469026548672586,0.16814159292035394,0.20353982300884957,0.11504424778761053,0.13274336283185834,0.15929203539823025,0.16814159292035394,0.11504424778761053,0.11504424778761053,0.07079646017699122,0.0,0.10619469026548684,0.13274336283185834,0
0.6017699115044246,0.5486725663716816,0.7079646017699114,0.8318584070796464,0.8141592920353983,1.0,0.513274336283186,0.13274336283185834,0.22123893805309736,0.24778761061946927,0.5221238938053097,0.7787610619469026,0.12389380530973464,0.22123893805309736,0.15929203539823025,0.16814159292035394,0.19469026548672586,0.16814159292035394,0.20353982300884957,0.11504424778761053,0.13274336283185834,0.15929203539823025,0.16814159292035394,0.11504424778761053,0.11504424778761053,0.07079646017699122,0.0,0.10619469026548684,0.13274336283185834,0.12389380530973464,1
0.5486725663716816,0.7079646017699114,0.8318584070796464,0.8141592920353983,1.0,0.513274336283186,0.13274336283185834,0.22123893805309736,0.24778761061946927,0.5221238938053097,0.7787610619469026,0.12389380530973464,0.22123893805309736,0.15929203539823025,0.16814159292035394,0.19469026548672586,0.16814159292035394,0.20353982300884957,0.11504424778761053,0.13274336283185834,0.15929203539823025,0.16814159292035394,0.11504424778761053,0.11504424778761053,0.07079646017699122,0.0,0.10619469026548684,0.13274336283185834,0.12389380530973464,0.12389380530973464,1
0.7079646017699114,0.8318584070796464,0.8141592920353983,1.0,0.513274336283186,0.13274336283185834,0.22123893805309736,0.24778761061946927,0.5221238938053097,0.7787610619469026,0.12389380530973464,0.22123893805309736,0.15929203539823025,0.16814159292035394,0.19469026548672586,0.16814159292035394,0.20353982300884957,0.11504424778761053,0.13274336283185834,0.15929203539823025,0.16814159292035394,0.11504424778761053,0.11504424778761053,0.07079646017699122,0.0,0.10619469026548684,0.13274336283185834,0.12389380530973464,0.12389380530973464,0.2743362831858404,1
0.8318584070796464,0.8141592920353983,1.0,0.513274336283186,0.13274336283185834,0.22123893805309736,0.24778761061946927,0.5221238938053097,0.7787610619469026,0.12389380530973464,0.22123893805309736,0.15929203539823025,0.16814159292035394,0.19469026548672586,0.16814159292035394,0.20353982300884957,0.11504424778761053,0.13274336283185834,0.15929203539823025,0.16814159292035394,0.11504424778761053,0.11504424778761053,0.07079646017699122,0.0,0.10619469026548684,0.13274336283185834,0.12389380530973464,0.12389380530973464,0.2743362831858404,0.3274336283185842,1
0.8141592920353983,1.0,0.513274336283186,0.13274336283185834,0.22123893805309736,0.24778761061946927,0.5221238938053097,0.7787610619469026,0.12389380530973464,0.22123893805309736,0.15929203539823025,0.16814159292035394,0.19469026548672586,0.16814159292035394,0.20353982300884957,0.11504424778761053,0.13274336283185834,0.15929203539823025,0.16814159292035394,0.11504424778761053,0.11504424778761053,0.07079646017699122,0.0,0.10619469026548684,0.13274336283185834,0.12389380530973464,0.12389380530973464,0.2743362831858404,0.3274336283185842,0.3274336283185842,1
1.0,0.513274336283186,0.13274336283185834,0.22123893805309736,0.24778761061946927,0.5221238938053097,0.7787610619469026,0.12389380530973464,0.22123893805309736,0.15929203539823025,0.16814159292035394,0.19469026548672586,0.16814159292035394,0.20353982300884957,0.11504424778761053,0.13274336283185834,0.15929203539823025,0.16814159292035394,0.11504424778761053,0.11504424778761053,0.07079646017699122,0.0,0.10619469026548684,0.13274336283185834,0.12389380530973464,0.12389380530973464,0.2743362831858404,0.3274336283185842,0.3274336283185842,0.3362831858407079,0
0.6590909090909093,0.1704545454545454,0.2840909090909091,0.3181818181818185,0.6704545454545454,1.0,0.15909090909090925,0.2840909090909091,0.20454545454545475,0.21590909090909088,0.2500000000000003,0.21590909090909088,0.26136363636363635,0.14772727272727262,0.1704545454545454,0.20454545454545475,0.21590909090909088,0.14772727272727262,0.14772727272727262,0.090909090909091,0.0,0.1363636363636365,0.1704545454545454,0.15909090909090925,0.15909090909090925,0.35227272727272685,0.42045454545454564,0.42045454545454564,0.43181818181818177,0.42045454545454564,0
0.1704545454545454,0.2840909090909091,0.3181818181818185,0.6704545454545454,1.0,0.15909090909090925,0.2840909090909091,0.20454545454545475,0.21590909090909088,0.2500000000000003,0.21590909090909088,0.26136363636363635,0.14772727272727262,0.1704545454545454,0.20454545454545475,0.21590909090909088,0.14772727272727262,0.14772727272727262,0.090909090909091,0.0,0.1363636363636365,0.1704545454545454,0.15909090909090925,0.15909090909090925,0.35227272727272685,0.42045454545454564,0.42045454545454564,0.43181818181818177,0.42045454545454564,0.3977272727272724,0
0.2840909090909091,0.3181818181818185,0.6704545454545454,1.0,0.15909090909090925,0.2840909090909091,0.20454545454545475,0.21590909090909088,0.2500000000000003,0.21590909090909088,0.26136363636363635,0.14772727272727262,0.1704545454545454,0.20454545454545475,0.21590909090909088,0.14772727272727262,0.14772727272727262,0.090909090909091,0.0,0.1363636363636365,0.1704545454545454,0.15909090909090925,0.15909090909090925,0.35227272727272685,0.42045454545454564,0.42045454545454564,0.43181818181818177,0.42045454545454564,0.3977272727272724,0.3750000000000001,1
0.3181818181818185,0.6704545454545454,1.0,0.15909090909090925,0.2840909090909091,0.20454545454545475,0.21590909090909088,0.2500000000000003,0.21590909090909088,0.26136363636363635,0.14772727272727262,0.1704545454545454,0.20454545454545475,0.21590909090909088,0.14772727272727262,0.14772727272727262,0.090909090909091,0.0,0.1363636363636365,0.1704545454545454,0.15909090909090925,0.15909090909090925,0.35227272727272685,0.42045454545454564,0.42045454545454564,0.43181818181818177,0.42045454545454564,0.3977272727272724,0.3750000000000001,0.3750000000000001,0
0.6704545454545454,1.0,0.15909090909090925,0.2840909090909091,0.20454545454545475,0.21590909090909088,0.2500000000000003,0.21590909090909088,0.26136363636363635,0.14772727272727262,0.1704545454545454,0.20454545454545475,0.21590909090909088,0.14772727272727262,0.14772727272727262,0.090909090909091,0.0,0.1363636363636365,0.1704545454545454,0.15909090909090925,0.15909090909090925,0.35227272727272685,0.42045454545454564,0.42045454545454564,0.43181818181818177,0.42045454545454564,0.3977272727272724,0.3750000000000001,0.3750000000000001,0.3750000000000001,0
1.0,0.15909090909090925,0.2840909090909091,0.20454545454545475,0.21590909090909088,0.2500000000000003,0.21590909090909088,0.26136363636363635,0.14772727272727262,0.1704545454545454,0.20454545454545475,0.21590909090909088,0.14772727272727262,0.14772727272727262,0.090909090909091,0.0,0.1363636363636365,0.1704545454545454,0.15909090909090925,0.15909090909090925,0.35227272727272685,0.42045454545454564,0.42045454545454564,0.43181818181818177,0.42045454545454564,0.3977272727272724,0.3750000000000001,0.3750000000000001,0.3750000000000001,0.35227272727272685,0
0.36842105263157937,0.6578947368421054,0.4736842105263163,0.5,0.5789473684210533,0.5,0.605263157894737,0.3421052631578946,0.39473684210526305,0.4736842105263163,0.5,0.3421052631578946,0.3421052631578946,0.21052631578947392,0.0,0.3157894736842109,0.39473684210526305,0.36842105263157937,0.36842105263157937,0.8157894736842097,0.9736842105263164,0.9736842105263164,1.0,0.9736842105263164,0.9210526315789467,0.8684210526315794,0.8684210526315794,0.8684210526315794,0.8157894736842097,0.23684210526315758,0
0.6578947368421054,0.4736842105263163,0.5,0.5789473684210533,0.5,0.605263157894737,0.3421052631578946,0.39473684210526305,0.4736842105263163,0.5,0.3421052631578946,0.3421052631578946,0.21052631578947392,0.0,0.3157894736842109,0.39473684210526305,0.36842105263157937,0.36842105263157937,0.8157894736842097,0.9736842105263164,0.9736842105263164,1.0,0.9736842105263164,0.9210526315789467,0.8684210526315794,0.8684210526315794,0.8684210526315794,0.8157894736842097,0.23684210526315758,0.1842105263157891,0
0.4736842105263163,0.5,0.5789473684210533,0.5,0.605263157894737,0.3421052631578946,0.39473684210526305,0.4736842105263163,0.5,0.3421052631578946,0.3421052631578946,0.21052631578947392,0.0,0.3157894736842109,0.39473684210526305,0.36842105263157937,0.36842105263157937,0.8157894736842097,0.9736842105263164,0.9736842105263164,1.0,0.9736842105263164,0.9210526315789467,0.8684210526315794,0.8684210526315794,0.8684210526315794,0.8157894736842097,0.23684210526315758,0.1842105263157891,0.21052631578947392,0
0.5,0.5789473684210533,0.5,0.605263157894737,0.3421052631578946,0.39473684210526305,0.4736842105263163,0.5,0.3421052631578946,0.3421052631578946,0.21052631578947392,0.0,0.3157894736842109,0.39473684210526305,0.36842105263157937,0.36842105263157937,0.8157894736842097,0.9736842105263164,0.9736842105263164,1.0,0.9736842105263164,0.9210526315789467,0.8684210526315794,0.8684210526315794,0.8684210526315794,0.8157894736842097,0.23684210526315758,0.1842105263157891,0.21052631578947392,0.13157894736842063,0
0.5789473684210533,0.5,0.605263157894737,0.3421052631578946,0.39473684210526305,0.4736842105263163,0.5,0.3421052631578946,0.3421052631578946,0.21052631578947392,0.0,0.3157894736842109,0.39473684210526305,0.36842105263157937,0.36842105263157937,0.8157894736842097,0.9736842105263164,0.9736842105263164,1.0,0.9736842105263164,0.9210526315789467,0.8684210526315794,0.8684210526315794,0.8684210526315794,0.8157894736842097,0.23684210526315758,0.1842105263157891,0.21052631578947392,0.13157894736842063,0.026315789473684827,1
0.5,0.605263157894737,0.3421052631578946,0.39473684210526305,0.4736842105263163,0.5,0.3421052631578946,0.3421052631578946,0.21052631578947392,0.0,0.3157894736842109,0.39473684210526305,0.36842105263157937,0.36842105263157937,0.8157894736842097,0.9736842105263164,0.9736842105263164,1.0,0.9736842105263164,0.9210526315789467,0.8684210526315794,0.8684210526315794,0.8684210526315794,0.8157894736842097,0.23684210526315758,0.1842105263157891,0.21052631578947392,0.13157894736842063,0.026315789473684827,0.15789473684210545,1
0.605263157894737,0.3421052631578946,0.39473684210526305,0.4736842105263163,0.5,0.3421052631578946,0.3421052631578946,0.21052631578947392,0.0,0.3157894736842109,0.39473684210526305,0.36842105263157937,0.36842105263157937,0.8157894736842097,0.9736842105263164,0.9736842105263164,1.0,0.9736842105263164,0.9210526315789467,0.8684210526315794,0.8684210526315794,0.8684210526315794,0.8157894736842097,0.23684210526315758,0.1842105263157891,0.21052631578947392,0.13157894736842063,0.026315789473684827,0.15789473684210545,0.2631578947368424,1
0.3421052631578946,0.39473684210526305,0.4736842105263163,0.5,0.3421052631578946,0.3421052631578946,0.21052631578947392,0.0,0.3157894736842109,0.39473684210526305,0.36842105263157937,0.36842105263157937,0.8157894736842097,0.9736842105263164,0.9736842105263164,1.0,0.9736842105263164,0.9210526315789467,0.8684210526315794,0.8684210526315794,0.8684210526315794,0.8157894736842097,0.23684210526315758,0.1842105263157891,0.21052631578947392,0.13157894736842063,0.026315789473684827,0.15789473684210545,0.2631578947368424,0.21052631578947392,1
0.39473684210526305,0.4736842105263163,0.5,0.3421052631578946,0.3421052631578946,0.21052631578947392,0.0,0.3157894736842109,0.39473684210526305,0.36842105263157937,0.36842105263157937,0.8157894736842097,0.9736842105263164,0.9736842105263164,1.0,0.9736842105263164,0.9210526315789467,0.8684210526315794,0.8684210526315794,0.8684210526315794,0.8157894736842097,0.23684210526315758,0.1842105263157891,0.21052631578947392,0.13157894736842063,0.026315789473684827,0.15789473684210545,0.2631578947368424,0.21052631578947392,0.3157894736842109,0
0.4736842105263163,0.5,0.3421052631578946,0.3421052631578946,0.21052631578947392,0.0,0.3157894736842109,0.39473684210526305,0.36842105263157937,0.36842105263157937,0.8157894736842097,0.9736842105263164,0.9736842105263164,1.0,0.9736842105263164,0.9210526315789467,0.8684210526315794,0.8684210526315794,0.8684210526315794,0.8157894736842097,0.23684210526315758,0.1842105263157891,0.21052631578947392,0.13157894736842063,0.026315789473684827,0.15789473684210545,0.2631578947368424,0.21052631578947392,0.3157894736842109,0.21052631578947392,0
0.5,0.3421052631578946,0.3421052631578946,0.21052631578947392,0.0,0.3157894736842109,0.39473684210526305,0.36842105263157937,0.36842105263157937,0.8157894736842097,0.9736842105263164,0.9736842105263164,1.0,0.9736842105263164,0.9210526315789467,0.8684210526315794,0.8684210526315794,0.8684210526315794,0.8157894736842097,0.23684210526315758,0.1842105263157891,0.21052631578947392,0.13157894736842063,0.026315789473684827,0.15789473684210545,0.2631578947368424,0.21052631578947392,0.3157894736842109,0.21052631578947392,0.13157894736842063,1
0.3421052631578946,0.3421052631578946,0.21052631578947392,0.0,0.3157894736842109,0.39473684210526305,0.36842105263157937,0.36842105263157937,0.8157894736842097,0.9736842105263164,0.9736842105263164,1.0,0.9736842105263164,0.9210526315789467,0.8684210526315794,0.8684210526315794,0.8684210526315794,0.8157894736842097,0.23684210526315758,0.1842105263157891,0.21052631578947392,0.13157894736842063,0.026315789473684827,0.15789473684210545,0.2631578947368424,0.21052631578947392,0.3157894736842109,0.21052631578947392,0.13157894736842063,0.15789473684210545,1
0.3421052631578946,0.21052631578947392,0.0,0.3157894736842109,0.39473684210526305,0.36842105263157937,0.36842105263157937,0.8157894736842097,0.9736842105263164,0.9736842105263164,1.0,0.9736842105263164,0.9210526315789467,0.8684210526315794,0.8684210526315794,0.8684210526315794,0.8157894736842097,0.23684210526315758,0.1842105263157891,0.21052631578947392,0.13157894736842063,0.026315789473684827,0.15789473684210545,0.2631578947368424,0.21052631578947392,0.3157894736842109,0.21052631578947392,0.13157894736842063,0.15789473684210545,0.1842105263157891,1
0.21052631578947392,0.0,0.3157894736842109,0.39473684210526305,0.36842105263157937,0.36842105263157937,0.8157894736842097,0.9736842105263164,0.9736842105263164,1.0,0.9736842105263164,0.9210526315789467,0.8684210526315794,0.8684210526315794,0.8684210526315794,0.8157894736842097,0.23684210526315758,0.1842105263157891,0.21052631578947392,0.13157894736842063,0.026315789473684827,0.15789473684210545,0.2631578947368424,0.21052631578947392,0.3157894736842109,0.21052631578947392,0.13157894736842063,0.15789473684210545,0.1842105263157891,0.2631578947368424,1
0.0,0.3157894736842109,0.39473684210526305,0.36842105263157937,0.36842105263157937,0.8157894736842097,0.9736842105263164,0.9736842105263164,1.0,0.9736842105263164,0.9210526315789467,0.8684210526315794,0.8684210526315794,0.8684210526315794,0.8157894736842097,0.23684210526315758,0.1842105263157891,0.21052631578947392,0.13157894736842063,0.026315789473684827,0.15789473684210545,0.2631578947368424,0.21052631578947392,0.3157894736842109,0.21052631578947392,0.13157894736842063,0.15789473684210545,0.1842105263157891,0.2631578947368424,0.3421052631578946,1
0.29729729729729726,0.37837837837837784,0.35135135135135137,0.35135135135135137,0.8108108108108099,0.9729729729729735,0.9729729729729735,1.0,0.9729729729729735,0.9189189189189182,0.8648648648648652,0.8648648648648652,0.8648648648648652,0.8108108108108099,0.2162162162162154,0.16216216216216126,0.18918918918918892,0.1081081081081071,0.0,0.13513513513513478,0.2432432432432431,0.18918918918918892,0.29729729729729726,0.18918918918918892,0.1081081081081071,0.13513513513513478,0.16216216216216126,0.2432432432432431,0.32432432432432373,0.35135135135135137,0
0.37837837837837784,0.35135135135135137,0.35135135135135137,0.8108108108108099,0.9729729729729735,0.9729729729729735,1.0,0.9729729729729735,0.9189189189189182,0.8648648648648652,0.8648648648648652,0.8648648648648652,0.8108108108108099,0.2162162162162154,0.16216216216216126,0.18918918918918892,0.1081081081081071,0.0,0.13513513513513478,0.2432432432432431,0.18918918918918892,0.29729729729729726,0.18918918918918892,0.1081081081081071,0.13513513513513478,0.16216216216216126,0.2432432432432431,0.32432432432432373,0.35135135135135137,0.29729729729729726,0
0.35135135135135137,0.35135135135135137,0.8108108108108099,0.9729729729729735,0.9729729729729735,1.0,0.9729729729729735,0.9189189189189182,0.8648648648648652,0.8648648648648652,0.8648648648648652,0.8108108108108099,0.2162162162162154,0.16216216216216126,0.18918918918918892,0.1081081081081071,0.0,0.13513513513513478,0.2432432432432431,0.18918918918918892,0.29729729729729726,0.18918918918918892,0.1081081081081071,0.13513513513513478,0.16216216216216126,0.2432432432432431,0.32432432432432373,0.35135135135135137,0.29729729729729726,0.29729729729729726,0
0.35135135135135137,0.8108108108108099,0.9729729729729735,0.9729729729729735,1.0,0.9729729729729735,0.9189189189189182,0.8648648648648652,0.8648648648648652,0.8648648648648652,0.8108108108108099,0.2162162162162154,0.16216216216216126,0.18918918918918892,0.1081081081081071,0.0,0.13513513513513478,0.2432432432432431,0.18918918918918892,0.29729729729729726,0.18918918918918892,0.1081081081081071,0.13513513513513478,0.16216216216216126,0.2432432432432431,0.32432432432432373,0.35135135135135137,0.29729729729729726,0.29729729729729726,0.2162162162162154,0
0.8108108108108099,0.9729729729729735,0.9729729729729735,1.0,0.9729729729729735,0.9189189189189182,0.8648648648648652,0.8648648648648652,0.8648648648648652,0.8108108108108099,0.2162162162162154,0.16216216216216126,0.18918918918918892,0.1081081081081071,0.0,0.13513513513513478,0.2432432432432431,0.18918918918918892,0.29729729729729726,0.18918918918918892,0.1081081081081071,0.13513513513513478,0.16216216216216126,0.2432432432432431,0.32432432432432373,0.35135135135135137,0.29729729729729726,0.29729729729729726,0.2162162162162154,0.13513513513513478,1
0.9729729729729735,0.9729729729729735,1.0,0.9729729729729735,0.9189189189189182,0.8648648648648652,0.8648648648648652,0.8648648648648652,0.8108108108108099,0.2162162162162154,0.16216216216216126,0.18918918918918892,0.1081081081081071,0.0,0.13513513513513478,0.2432432432432431,0.18918918918918892,0.29729729729729726,0.18918918918918892,0.1081081081081071,0.13513513513513478,0.16216216216216126,0.2432432432432431,0.32432432432432373,0.35135135135135137,0.29729729729729726,0.29729729729729726,0.2162162162162154,0.13513513513513478,0.2162162162162154,1
