price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
0.9729729729729735,1.0,0.9729729729729735,0.9189189189189182,0.8648648648648652,0.8648648648648652,0.8648648648648652,0.8108108108108099,0.2162162162162154,0.16216216216216126,0.18918918918918892,0.1081081081081071,0.0,0.13513513513513478,0.2432432432432431,0.18918918918918892,0.29729729729729726,0.18918918918918892,0.1081081081081071,0.13513513513513478,0.16216216216216126,0.2432432432432431,0.32432432432432373,0.35135135135135137,0.29729729729729726,0.29729729729729726,0.2162162162162154,0.13513513513513478,0.2162162162162154,0.5405405405405403,0
1.0,0.9729729729729735,0.9189189189189182,0.8648648648648652,0.8648648648648652,0.8648648648648652,0.8108108108108099,0.2162162162162154,0.16216216216216126,0.18918918918918892,0.1081081081081071,0.0,0.13513513513513478,0.2432432432432431,0.18918918918918892,0.29729729729729726,0.18918918918918892,0.1081081081081071,0.13513513513513478,0.16216216216216126,0.2432432432432431,0.32432432432432373,0.35135135135135137,0.29729729729729726,0.29729729729729726,0.2162162162162154,0.13513513513513478,0.2162162162162154,0.5405405405405403,0.5405405405405403,0
1.0,0.9444444444444431,0.8888888888888887,0.8888888888888887,0.8888888888888887,0.8333333333333319,0.22222222222222127,0.16666666666666563,0.19444444444444406,0.11111111111111001,0.0,0.13888888888888845,0.2499999999999997,0.19444444444444406,0.3055555555555553,0.19444444444444406,0.11111111111111001,0.13888888888888845,0.16666666666666563,0.2499999999999997,0.33333333333333254,0.36111111111111094,0.3055555555555553,0.3055555555555553,0.22222222222222127,0.13888888888888845,0.22222222222222127,0.555555555555555,0.555555555555555,0.44444444444444375,1
1.0,0.9411764705882364,0.9411764705882364,0.9411764705882364,0.8823529411764702,0.23529411764705813,0.17647058823529327,0.20588235294117635,0.11764705882352841,0.0,0.1470588235294115,0.26470588235294124,0.20588235294117635,0.32352941176470607,0.20588235294117635,0.11764705882352841,0.1470588235294115,0.17647058823529327,0.26470588235294124,0.35294117647058787,0.38235294117647095,0.32352941176470607,0.32352941176470607,0.23529411764705813,0.1470588235294115,0.23529411764705813,0.5882352941176473,0.5882352941176473,0.4705882352941176,0.5294117647058825,0
1.0,1.0,1.0,0.9374999999999986,0.24999999999999895,0.18749999999999886,0.2187499999999996,0.12499999999999878,0.0,0.15624999999999953,0.2812499999999997,0.2187499999999996,0.3437499999999998,0.2187499999999996,0.12499999999999878,0.15624999999999953,0.18749999999999886,0.2812499999999997,0.3749999999999991,0.4062499999999999,0.3437499999999998,0.3437499999999998,0.24999999999999895,0.15624999999999953,0.24999999999999895,0.6249999999999994,0.6249999999999994,0.4999999999999993,0.5624999999999994,0.6249999999999994,0
1.0,1.0,0.9374999999999986,0.24999999999999895,0.18749999999999886,0.2187499999999996,0.12499999999999878,0.0,0.15624999999999953,0.2812499999999997,0.2187499999999996,0.3437499999999998,0.2187499999999996,0.12499999999999878,0.15624999999999953,0.18749999999999886,0.2812499999999997,0.3749999999999991,0.4062499999999999,0.3437499999999998,0.3437499999999998,0.24999999999999895,0.15624999999999953,0.24999999999999895,0.6249999999999994,0.6249999999999994,0.4999999999999993,0.5624999999999994,0.6249999999999994,0.31249999999999906,0
1.0,0.9374999999999986,0.24999999999999895,0.18749999999999886,0.2187499999999996,0.12499999999999878,0.0,0.15624999999999953,0.2812499999999997,0.2187499999999996,0.3437499999999998,0.2187499999999996,0.12499999999999878,0.15624999999999953,0.18749999999999886,0.2812499999999997,0.3749999999999991,0.4062499999999999,0.3437499999999998,0.3437499999999998,0.24999999999999895,0.15624999999999953,0.24999999999999895,0.6249999999999994,0.6249999999999994,0.4999999999999993,0.5624999999999994,0.6249999999999994,0.31249999999999906,0.18749999999999886,1
1.0,0.266666666666666,0.19999999999999912,0.23333333333333328,0.13333333333333225,0.0,0.1666666666666664,0.30000000000000016,0.23333333333333328,0.36666666666666703,0.23333333333333328,0.13333333333333225,0.1666666666666664,0.19999999999999912,0.30000000000000016,0.3999999999999997,0.4333333333333339,0.36666666666666703,0.36666666666666703,0.266666666666666,0.1666666666666664,0.266666666666666,0.6666666666666672,0.6666666666666672,0.5333333333333334,0.6000000000000003,0.6666666666666672,0.3333333333333328,0.19999999999999912,0.3999999999999997,0
0.3999999999999987,0.29999999999999843,0.34999999999999964,0.19999999999999823,0.0,0.24999999999999944,0.4499999999999999,0.34999999999999964,0.5500000000000002,0.34999999999999964,0.19999999999999823,0.24999999999999944,0.29999999999999843,0.4499999999999999,0.5999999999999991,0.6500000000000004,0.5500000000000002,0.5500000000000002,0.3999999999999987,0.24999999999999944,0.3999999999999987,1.0,1.0,0.7999999999999996,0.8999999999999998,1.0,0.4999999999999989,0.29999999999999843,0.5999999999999991,0.14999999999999922,1
0.29999999999999843,0.34999999999999964,0.19999999999999823,0.0,0.24999999999999944,0.4499999999999999,0.34999999999999964,0.5500000000000002,0.34999999999999964,0.19999999999999823,0.24999999999999944,0.29999999999999843,0.4499999999999999,0.5999999999999991,0.6500000000000004,0.5500000000000002,0.5500000000000002,0.3999999999999987,0.24999999999999944,0.3999999999999987,1.0,1.0,0.7999999999999996,0.8999999999999998,1.0,0.4999999999999989,0.29999999999999843,0.5999999999999991,0.14999999999999922,0.3999999999999987,1
0.34999999999999964,0.19999999999999823,0.0,0.24999999999999944,0.4499999999999999,0.34999999999999964,0.5500000000000002,0.34999999999999964,0.19999999999999823,0.24999999999999944,0.29999999999999843,0.4499999999999999,0.5999999999999991,0.6500000000000004,0.5500000000000002,0.5500000000000002,0.3999999999999987,0.24999999999999944,0.3999999999999987,1.0,1.0,0.7999999999999996,0.8999999999999998,1.0,0.4999999999999989,0.29999999999999843,0.5999999999999991,0.14999999999999922,0.3999999999999987,0.5999999999999991,1
0.08888888888888803,0.0,0.11111111111111079,0.1999999999999998,0.15555555555555528,0.24444444444444433,0.15555555555555528,0.08888888888888803,0.11111111111111079,0.13333333333333255,0.1999999999999998,0.26666666666666605,0.2888888888888888,0.24444444444444433,0.24444444444444433,0.17777777777777706,0.11111111111111079,0.17777777777777706,0.44444444444444414,0.44444444444444414,0.35555555555555507,0.3999999999999996,0.44444444444444414,0.22222222222222157,0.13333333333333255,0.26666666666666605,0.06666666666666628,0.17777777777777706,0.26666666666666605,1.0,0
0.0,0.11111111111111079,0.1999999999999998,0.15555555555555528,0.24444444444444433,0.15555555555555528,0.08888888888888803,0.11111111111111079,0.13333333333333255,0.1999999999999998,0.26666666666666605,0.2888888888888888,0.24444444444444433,0.24444444444444433,0.17777777777777706,0.11111111111111079,0.17777777777777706,0.44444444444444414,0.44444444444444414,0.35555555555555507,0.3999999999999996,0.44444444444444414,0.22222222222222157,0.13333333333333255,0.26666666666666605,0.06666666666666628,0.17777777777777706,0.26666666666666605,1.0,0.7555555555555546,1
0.04761904761904767,0.14285714285714302,0.09523809523809534,0.1904761904761907,0.09523809523809534,0.023809523809523305,0.04761904761904767,0.07142857142857098,0.14285714285714302,0.214285714285714,0.23809523809523836,0.1904761904761907,0.1904761904761907,0.11904761904761864,0.04761904761904767,0.11904761904761864,0.40476190476190466,0.40476190476190466,0.3095238095238093,0.357142857142857,0.40476190476190466,0.16666666666666632,0.07142857142857098,0.214285714285714,0.0,0.11904761904761864,0.214285714285714,1.0,0.7380952380952372,0.9761904761904767,0
0.12244897959183679,0.08163265306122452,0.16326530612244905,0.08163265306122452,0.02040816326530568,0.04081632653061226,0.06122448979591794,0.12244897959183679,0.18367346938775472,0.2040816326530613,0.16326530612244905,0.16326530612244905,0.10204081632653021,0.04081632653061226,0.10204081632653021,0.3469387755102038,0.3469387755102038,0.2653061224489793,0.3061224489795915,0.3469387755102038,0.14285714285714246,0.06122448979591794,0.18367346938775472,0.0,0.10204081632653021,0.18367346938775472,0.8571428571428567,0.6326530612244887,0.836734693877551,1.0,0
0.08163265306122452,0.16326530612244905,0.08163265306122452,0.02040816326530568,0.04081632653061226,0.06122448979591794,0.12244897959183679,0.18367346938775472,0.2040816326530613,0.16326530612244905,0.16326530612244905,0.10204081632653021,0.04081632653061226,0.10204081632653021,0.3469387755102038,0.3469387755102038,0.2653061224489793,0.3061224489795915,0.3469387755102038,0.14285714285714246,0.06122448979591794,0.18367346938775472,0.0,0.10204081632653021,0.18367346938775472,0.8571428571428567,0.6326530612244887,0.836734693877551,1.0,0.6326530612244887,0
0.16326530612244905,0.08163265306122452,0.02040816326530568,0.04081632653061226,0.06122448979591794,0.12244897959183679,0.18367346938775472,0.2040816326530613,0.16326530612244905,0.16326530612244905,0.10204081632653021,0.04081632653061226,0.10204081632653021,0.3469387755102038,0.3469387755102038,0.2653061224489793,0.3061224489795915,0.3469387755102038,0.14285714285714246,0.06122448979591794,0.18367346938775472,0.0,0.10204081632653021,0.18367346938775472,0.8571428571428567,0.6326530612244887,0.836734693877551,1.0,0.6326530612244887,0.4489795918367349,1
0.08163265306122452,0.02040816326530568,0.04081632653061226,0.06122448979591794,0.12244897959183679,0.18367346938775472,0.2040816326530613,0.16326530612244905,0.16326530612244905,0.10204081632653021,0.04081632653061226,0.10204081632653021,0.3469387755102038,0.3469387755102038,0.2653061224489793,0.3061224489795915,0.3469387755102038,0.14285714285714246,0.06122448979591794,0.18367346938775472,0.0,0.10204081632653021,0.18367346938775472,0.8571428571428567,0.6326530612244887,0.836734693877551,1.0,0.6326530612244887,0.4489795918367349,0.4285714285714283,1
0.02040816326530568,0.04081632653061226,0.06122448979591794,0.12244897959183679,0.18367346938775472,0.2040816326530613,0.16326530612244905,0.16326530612244905,0.10204081632653021,0.04081632653061226,0.10204081632653021,0.3469387755102038,0.3469387755102038,0.2653061224489793,0.3061224489795915,0.3469387755102038,0.14285714285714246,0.06122448979591794,0.18367346938775472,0.0,0.10204081632653021,0.18367346938775472,0.8571428571428567,0.6326530612244887,0.836734693877551,1.0,0.6326530612244887,0.4489795918367349,0.4285714285714283,0.5714285714285717,0
0.04081632653061226,0.06122448979591794,0.12244897959183679,0.18367346938775472,0.2040816326530613,0.16326530612244905,0.16326530612244905,0.10204081632653021,0.04081632653061226,0.10204081632653021,0.3469387755102038,0.3469387755102038,0.2653061224489793,0.3061224489795915,0.3469387755102038,0.14285714285714246,0.06122448979591794,0.18367346938775472,0.0,0.10204081632653021,0.18367346938775472,0.8571428571428567,0.6326530612244887,0.836734693877551,1.0,0.6326530612244887,0.4489795918367349,0.4285714285714283,0.5714285714285717,0.5306122448979586,0
0.06122448979591794,0.12244897959183679,0.18367346938775472,0.2040816326530613,0.16326530612244905,0.16326530612244905,0.10204081632653021,0.04081632653061226,0.10204081632653021,0.3469387755102038,0.3469387755102038,0.2653061224489793,0.3061224489795915,0.3469387755102038,0.14285714285714246,0.06122448979591794,0.18367346938775472,0.0,0.10204081632653021,0.18367346938775472,0.8571428571428567,0.6326530612244887,0.836734693877551,1.0,0.6326530612244887,0.4489795918367349,0.4285714285714283,0.5714285714285717,0.5306122448979586,0.38775510204081604,1
0.12244897959183679,0.18367346938775472,0.2040816326530613,0.16326530612244905,0.16326530612244905,0.10204081632653021,0.04081632653061226,0.10204081632653021,0.3469387755102038,0.3469387755102038,0.2653061224489793,0.3061224489795915,0.3469387755102038,0.14285714285714246,0.06122448979591794,0.18367346938775472,0.0,0.10204081632653021,0.18367346938775472,0.8571428571428567,0.6326530612244887,0.836734693877551,1.0,0.6326530612244887,0.4489795918367349,0.4285714285714283,0.5714285714285717,0.5306122448979586,0.38775510204081604,0.46938775510204056,1
0.18367346938775472,0.2040816326530613,0.16326530612244905,0.16326530612244905,0.10204081632653021,0.04081632653061226,0.10204081632653021,0.3469387755102038,0.3469387755102038,0.2653061224489793,0.3061224489795915,0.3469387755102038,0.14285714285714246,0.06122448979591794,0.18367346938775472,0.0,0.10204081632653021,0.18367346938775472,0.8571428571428567,0.6326530612244887,0.836734693877551,1.0,0.6326530612244887,0.4489795918367349,0.4285714285714283,0.5714285714285717,0.5306122448979586,0.38775510204081604,0.46938775510204056,0.6734693877551019,0
0.2040816326530613,0.16326530612244905,0.16326530612244905,0.10204081632653021,0.04081632653061226,0.10204081632653021,0.3469387755102038,0.3469387755102038,0.2653061224489793,0.3061224489795915,0.3469387755102038,0.14285714285714246,0.06122448979591794,0.18367346938775472,0.0,0.10204081632653021,0.18367346938775472,0.8571428571428567,0.6326530612244887,0.836734693877551,1.0,0.6326530612244887,0.4489795918367349,0.4285714285714283,0.5714285714285717,0.5306122448979586,0.38775510204081604,0.46938775510204056,0.6734693877551019,0.6530612244897962,1
0.16326530612244905,0.16326530612244905,0.10204081632653021,0.04081632653061226,0.10204081632653021,0.3469387755102038,0.3469387755102038,0.2653061224489793,0.3061224489795915,0.3469387755102038,0.14285714285714246,0.06122448979591794,0.18367346938775472,0.0,0.10204081632653021,0.18367346938775472,0.8571428571428567,0.6326530612244887,0.836734693877551,1.0,0.6326530612244887,0.4489795918367349,0.4285714285714283,0.5714285714285717,0.5306122448979586,0.38775510204081604,0.46938775510204056,0.6734693877551019,0.6530612244897962,0.6326530612244887,1
0.16326530612244905,0.10204081632653021,0.04081632653061226,0.10204081632653021,0.3469387755102038,0.3469387755102038,0.2653061224489793,0.3061224489795915,0.3469387755102038,0.14285714285714246,0.06122448979591794,0.18367346938775472,0.0,0.10204081632653021,0.18367346938775472,0.8571428571428567,0.6326530612244887,0.836734693877551,1.0,0.6326530612244887,0.4489795918367349,0.4285714285714283,0.5714285714285717,0.5306122448979586,0.38775510204081604,0.46938775510204056,0.6734693877551019,0.6530612244897962,0.6326530612244887,0.6734693877551019,1
0.10204081632653021,0.04081632653061226,0.10204081632653021,0.3469387755102038,0.3469387755102038,0.2653061224489793,0.3061224489795915,0.3469387755102038,0.14285714285714246,0.06122448979591794,0.18367346938775472,0.0,0.10204081632653021,0.18367346938775472,0.8571428571428567,0.6326530612244887,0.836734693877551,1.0,0.6326530612244887,0.4489795918367349,0.4285714285714283,0.5714285714285717,0.5306122448979586,0.38775510204081604,0.46938775510204056,0.6734693877551019,0.6530612244897962,0.6326530612244887,0.6734693877551019,0.836734693877551,1
0.04081632653061226,0.10204081632653021,0.3469387755102038,0.3469387755102038,0.2653061224489793,0.3061224489795915,0.3469387755102038,0.14285714285714246,0.06122448979591794,0.18367346938775472,0.0,0.10204081632653021,0.18367346938775472,0.8571428571428567,0.6326530612244887,0.836734693877551,1.0,0.6326530612244887,0.4489795918367349,0.4285714285714283,0.5714285714285717,0.5306122448979586,0.38775510204081604,0.46938775510204056,0.6734693877551019,0.6530612244897962,0.6326530612244887,0.6734693877551019,0.836734693877551,0.8979591836734698,1
0.015479876160990655,0.05263157894736839,0.05263157894736839,0.040247678018575817,0.0464396284829721,0.05263157894736839,0.021671826625386945,0.009287925696594366,0.027863777089783236,0.0,0.015479876160990655,0.027863777089783236,0.13003095975232193,0.09597523219814229,0.12693498452012386,0.15170278637770904,0.09597523219814229,0.06811145510835918,0.06501547987616096,0.08668730650154806,0.08049535603715163,0.058823529411764684,0.07120743034055727,0.10216718266253871,0.09907120743034063,0.09597523219814229,0.10216718266253871,0.12693498452012386,0.13622291021671837,1.0,0
0.05263157894736839,0.05263157894736839,0.040247678018575817,0.0464396284829721,0.05263157894736839,0.021671826625386945,0.009287925696594366,0.027863777089783236,0.0,0.015479876160990655,0.027863777089783236,0.13003095975232193,0.09597523219814229,0.12693498452012386,0.15170278637770904,0.09597523219814229,0.06811145510835918,0.06501547987616096,0.08668730650154806,0.08049535603715163,0.058823529411764684,0.07120743034055727,0.10216718266253871,0.09907120743034063,0.09597523219814229,0.10216718266253871,0.12693498452012386,0.13622291021671837,1.0,0.9040247678018575,1
0.05263157894736839,0.040247678018575817,0.0464396284829721,0.05263157894736839,0.021671826625386945,0.009287925696594366,0.027863777089783236,0.0,0.015479876160990655,0.027863777089783236,0.13003095975232193,0.09597523219814229,0.12693498452012386,0.15170278637770904,0.09597523219814229,0.06811145510835918,0.06501547987616096,0.08668730650154806,0.08049535603715163,0.058823529411764684,0.07120743034055727,0.10216718266253871,0.09907120743034063,0.09597523219814229,0.10216718266253871,0.12693498452012386,0.13622291021671837,1.0,0.9040247678018575,0.9690402476780184,1
0.03258145363408518,0.03759398496240599,0.042606516290726794,0.017543859649122764,0.007518796992481154,0.022556390977443573,0.0,0.01253132832080196,0.022556390977443573,0.10526315789473682,0.07769423558897233,0.10275689223057648,0.1228070175438597,0.07769423558897233,0.05513784461152887,0.05263157894736841,0.0701754385964913,0.06516290726817037,0.0476190476190476,0.05764411027568921,0.08270676691729324,0.0802005012531329,0.07769423558897233,0.08270676691729324,0.10275689223057648,0.11027568922305774,0.8095238095238095,0.731829573934837,0.7844611528822054,1.0,1
0.034722222222222196,0.03935185185185183,0.016203703703703665,0.006944444444444399,0.020833333333333297,0.0,0.011574074074074032,0.020833333333333297,0.0972222222222222,0.07175925925925916,0.09490740740740744,0.11342592592592597,0.07175925925925916,0.050925925925925965,0.0486111111111111,0.06481481481481487,0.06018518518518513,0.04398148148148147,0.053240740740740734,0.0763888888888889,0.07407407407407414,0.07175925925925916,0.0763888888888889,0.09490740740740744,0.10185185185185193,0.7476851851851852,0.6759259259259258,0.724537037037037,0.923611111111111,1.0,1
0.03744493392070484,0.015418502202643139,0.006607929515418461,0.01982378854625548,0.0,0.0110132158590308,0.01982378854625548,0.09251101321585903,0.06828193832599111,0.09030837004405291,0.10792951541850226,0.06828193832599111,0.04845814977973573,0.046255506607929514,0.06167400881057275,0.05726872246696032,0.04185022026431718,0.050660792951541855,0.07268722466960355,0.07048458149779743,0.06828193832599111,0.07268722466960355,0.09030837004405291,0.09691629955947147,0.7114537444933923,0.643171806167401,0.6894273127753305,0.878854625550661,0.9515418502202646,1.0,1
0.009536784741144392,0.004087193460490437,0.012261580381471371,0.0,0.006811989100817414,0.012261580381471371,0.057220708446866476,0.04223433242506807,0.05585831062670302,0.06675749318801093,0.04223433242506807,0.029972752043596756,0.028610354223433238,0.03814713896457769,0.035422343324250656,0.02588555858310626,0.031335149863760216,0.04495912806539511,0.04359673024523165,0.04223433242506807,0.04495912806539511,0.05585831062670302,0.05994550408719351,0.4400544959128066,0.3978201634877384,0.42643051771117163,0.5435967302452317,0.5885558583106267,0.6185286103542234,1.0,0
0.004087193460490437,0.012261580381471371,0.0,0.006811989100817414,0.012261580381471371,0.057220708446866476,0.04223433242506807,0.05585831062670302,0.06675749318801093,0.04223433242506807,0.029972752043596756,0.028610354223433238,0.03814713896457769,0.035422343324250656,0.02588555858310626,0.031335149863760216,0.04495912806539511,0.04359673024523165,0.04223433242506807,0.04495912806539511,0.05585831062670302,0.05994550408719351,0.4400544959128066,0.3978201634877384,0.42643051771117163,0.5435967302452317,0.5885558583106267,0.6185286103542234,1.0,0.885558583106267,0
0.012261580381471371,0.0,0.006811989100817414,0.012261580381471371,0.057220708446866476,0.04223433242506807,0.05585831062670302,0.06675749318801093,0.04223433242506807,0.029972752043596756,0.028610354223433238,0.03814713896457769,0.035422343324250656,0.02588555858310626,0.031335149863760216,0.04495912806539511,0.04359673024523165,0.04223433242506807,0.04495912806539511,0.05585831062670302,0.05994550408719351,0.4400544959128066,0.3978201634877384,0.42643051771117163,0.5435967302452317,0.5885558583106267,0.6185286103542234,1.0,0.885558583106267,0.76566757493188,0
0.0,0.006811989100817414,0.012261580381471371,0.057220708446866476,0.04223433242506807,0.05585831062670302,0.06675749318801093,0.04223433242506807,0.029972752043596756,0.028610354223433238,0.03814713896457769,0.035422343324250656,0.02588555858310626,0.031335149863760216,0.04495912806539511,0.04359673024523165,0.04223433242506807,0.04495912806539511,0.05585831062670302,0.05994550408719351,0.4400544959128066,0.3978201634877384,0.42643051771117163,0.5435967302452317,0.5885558583106267,0.6185286103542234,1.0,0.885558583106267,0.76566757493188,0.840599455040872,0
0.0,0.005486968449931418,0.050754458161865586,0.035665294924554156,0.04938271604938276,0.060356652949245596,0.035665294924554156,0.023319615912208557,0.02194787379972567,0.031550068587105684,0.02880658436213991,0.01920438957475996,0.02469135802469138,0.03840877914951992,0.0370370370370371,0.035665294924554156,0.03840877914951992,0.04938271604938276,0.05349794238683135,0.4362139917695474,0.3936899862825789,0.4224965706447188,0.5404663923182442,0.5857338820301784,0.615912208504801,1.0,0.8847736625514403,0.7640603566529491,0.8395061728395062,0.6735253772290811,1
0.0,0.045517241379310354,0.030344827586206862,0.0441379310344828,0.055172413793103496,0.030344827586206862,0.01793103448275867,0.01655172413793105,0.02620689655172419,0.023448275862068955,0.013793103448275874,0.019310344827586225,0.0331034482758621,0.03172413793103454,0.030344827586206862,0.0331034482758621,0.0441379310344828,0.04827586206896559,0.43310344827586217,0.3903448275862069,0.4193103448275862,0.5379310344827587,0.583448275862069,0.6137931034482758,1.0,0.8841379310344828,0.762758620689655,0.8386206896551724,0.6717241379310346,0.7006896551724138,1
0.032167832167832165,0.016783216783216735,0.030769230769230795,0.041958041958041994,0.016783216783216735,0.0041958041958042305,0.0027972027972027994,0.012587412587412628,0.009790209790209767,0.0,0.005594405594405599,0.019580419580419596,0.01818181818181823,0.016783216783216735,0.019580419580419596,0.030769230769230795,0.03496503496503502,0.42517482517482524,0.3818181818181818,0.4111888111888112,0.5314685314685315,0.5776223776223777,0.6083916083916083,1.0,0.8825174825174825,0.7594405594405593,0.8363636363636364,0.6671328671328672,0.6965034965034965,0.6867132867132867,1
0.016783216783216735,0.030769230769230795,0.041958041958041994,0.016783216783216735,0.0041958041958042305,0.0027972027972027994,0.012587412587412628,0.009790209790209767,0.0,0.005594405594405599,0.019580419580419596,0.01818181818181823,0.016783216783216735,0.019580419580419596,0.030769230769230795,0.03496503496503502,0.42517482517482524,0.3818181818181818,0.4111888111888112,0.5314685314685315,0.5776223776223777,0.6083916083916083,1.0,0.8825174825174825,0.7594405594405593,0.8363636363636364,0.6671328671328672,0.6965034965034965,0.6867132867132867,0.9580419580419579,0
0.030769230769230795,0.041958041958041994,0.016783216783216735,0.0041958041958042305,0.0027972027972027994,0.012587412587412628,0.009790209790209767,0.0,0.005594405594405599,0.019580419580419596,0.01818181818181823,0.016783216783216735,0.019580419580419596,0.030769230769230795,0.03496503496503502,0.42517482517482524,0.3818181818181818,0.4111888111888112,0.5314685314685315,0.5776223776223777,0.6083916083916083,1.0,0.8825174825174825,0.7594405594405593,0.8363636363636364,0.6671328671328672,0.6965034965034965,0.6867132867132867,0.9580419580419579,0.8685314685314686,1
0.041958041958041994,0.016783216783216735,0.0041958041958042305,0.0027972027972027994,0.012587412587412628,0.009790209790209767,0.0,0.005594405594405599,0.019580419580419596,0.01818181818181823,0.016783216783216735,0.019580419580419596,0.030769230769230795,0.03496503496503502,0.42517482517482524,0.3818181818181818,0.4111888111888112,0.5314685314685315,0.5776223776223777,0.6083916083916083,1.0,0.8825174825174825,0.7594405594405593,0.8363636363636364,0.6671328671328672,0.6965034965034965,0.6867132867132867,0.9580419580419579,0.8685314685314686,0.9020979020979022,1
0.016783216783216735,0.0041958041958042305,0.0027972027972027994,0.012587412587412628,0.009790209790209767,0.0,0.005594405594405599,0.019580419580419596,0.01818181818181823,0.016783216783216735,0.019580419580419596,0.030769230769230795,0.03496503496503502,0.42517482517482524,0.3818181818181818,0.4111888111888112,0.5314685314685315,0.5776223776223777,0.6083916083916083,1.0,0.8825174825174825,0.7594405594405593,0.8363636363636364,0.6671328671328672,0.6965034965034965,0.6867132867132867,0.9580419580419579,0.8685314685314686,0.9020979020979022,0.9580419580419579,0
0.0041958041958042305,0.0027972027972027994,0.012587412587412628,0.009790209790209767,0.0,0.005594405594405599,0.019580419580419596,0.01818181818181823,0.016783216783216735,0.019580419580419596,0.030769230769230795,0.03496503496503502,0.42517482517482524,0.3818181818181818,0.4111888111888112,0.5314685314685315,0.5776223776223777,0.6083916083916083,1.0,0.8825174825174825,0.7594405594405593,0.8363636363636364,0.6671328671328672,0.6965034965034965,0.6867132867132867,0.9580419580419579,0.8685314685314686,0.9020979020979022,0.9580419580419579,0.946853146853147,0
0.0027972027972027994,0.012587412587412628,0.009790209790209767,0.0,0.005594405594405599,0.019580419580419596,0.01818181818181823,0.016783216783216735,0.019580419580419596,0.030769230769230795,0.03496503496503502,0.42517482517482524,0.3818181818181818,0.4111888111888112,0.5314685314685315,0.5776223776223777,0.6083916083916083,1.0,0.8825174825174825,0.7594405594405593,0.8363636363636364,0.6671328671328672,0.6965034965034965,0.6867132867132867,0.9580419580419579,0.8685314685314686,0.9020979020979022,0.9580419580419579,0.946853146853147,0.9062937062937063,0
0.012587412587412628,0.009790209790209767,0.0,0.005594405594405599,0.019580419580419596,0.01818181818181823,0.016783216783216735,0.019580419580419596,0.030769230769230795,0.03496503496503502,0.42517482517482524,0.3818181818181818,0.4111888111888112,0.5314685314685315,0.5776223776223777,0.6083916083916083,1.0,0.8825174825174825,0.7594405594405593,0.8363636363636364,0.6671328671328672,0.6965034965034965,0.6867132867132867,0.9580419580419579,0.8685314685314686,0.9020979020979022,0.9580419580419579,0.946853146853147,0.9062937062937063,0.8923076923076924,0
