price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
0.009790209790209767,0.0,0.005594405594405599,0.019580419580419596,0.01818181818181823,0.016783216783216735,0.019580419580419596,0.030769230769230795,0.03496503496503502,0.42517482517482524,0.3818181818181818,0.4111888111888112,0.5314685314685315,0.5776223776223777,0.6083916083916083,1.0,0.8825174825174825,0.7594405594405593,0.8363636363636364,0.6671328671328672,0.6965034965034965,0.6867132867132867,0.9580419580419579,0.8685314685314686,0.9020979020979022,0.9580419580419579,0.946853146853147,0.9062937062937063,0.8923076923076924,0.8,1
0.0,0.005594405594405599,0.019580419580419596,0.01818181818181823,0.016783216783216735,0.019580419580419596,0.030769230769230795,0.03496503496503502,0.42517482517482524,0.3818181818181818,0.4111888111888112,0.5314685314685315,0.5776223776223777,0.6083916083916083,1.0,0.8825174825174825,0.7594405594405593,0.8363636363636364,0.6671328671328672,0.6965034965034965,0.6867132867132867,0.9580419580419579,0.8685314685314686,0.9020979020979022,0.9580419580419579,0.946853146853147,0.9062937062937063,0.8923076923076924,0.8,0.8937062937062937,1
0.0,0.013793103448275874,0.012413793103448317,0.011034482758620639,0.013793103448275874,0.024827586206896575,0.028965517241379368,0.4137931034482759,0.37103448275862067,0.39999999999999997,0.5186206896551725,0.5641379310344827,0.5944827586206894,0.9806896551724137,0.8648275862068965,0.7434482758620689,0.8193103448275861,0.6524137931034484,0.6813793103448276,0.6717241379310344,0.939310344827586,0.8510344827586207,0.8841379310344828,0.939310344827586,0.9282758620689656,0.8882758620689655,0.8744827586206896,0.7834482758620689,0.8758620689655172,1.0,1
0.0022222222222222734,0.0011111111111111861,0.0,0.0022222222222222734,0.01111111111111117,0.01444444444444453,0.32444444444444454,0.29000000000000004,0.31333333333333335,0.40888888888888897,0.44555555555555565,0.47,0.7811111111111111,0.6877777777777778,0.59,0.6511111111111112,0.5166666666666668,0.54,0.5322222222222223,0.7477777777777778,0.6766666666666667,0.7033333333333335,0.7477777777777778,0.738888888888889,0.7066666666666667,0.6955555555555556,0.6222222222222222,0.6966666666666668,0.7966666666666667,1.0,1
0.0010121457489879226,0.0,0.0020242914979757554,0.010121457489878598,0.013157894736842186,0.29554655870445357,0.26417004048583004,0.285425101214575,0.37246963562753044,0.40587044534412964,0.42813765182186236,0.7115384615384617,0.6265182186234819,0.5374493927125507,0.5931174089068827,0.4706477732793524,0.49190283400809726,0.48481781376518224,0.6811740890688259,0.6163967611336034,0.6406882591093119,0.6811740890688259,0.6730769230769232,0.6437246963562754,0.6336032388663969,0.5668016194331985,0.6346153846153847,0.7257085020242916,0.9109311740890689,1.0,1
0.0,0.0018331805682860185,0.00916590284142993,0.011915673693858916,0.2676443629697526,0.23923006416131992,0.25847846012832265,0.33730522456461964,0.36755270394133827,0.3877176901924839,0.6443629697525206,0.5673693858845097,0.4867094408799266,0.537121906507791,0.42621448212648955,0.4454628780934922,0.4390467461044913,0.6168652612282309,0.5582034830430798,0.5802016498625115,0.6168652612282309,0.6095325389550872,0.5829514207149404,0.5737855178735106,0.5132905591200734,0.5747021081576535,0.6571952337305226,0.8249312557286893,0.9055912007332722,1.0,1
0.0,0.007187780772686439,0.009883198562443874,0.2605570530098832,0.23270440251572325,0.2515723270440251,0.3288409703504043,0.3584905660377358,0.3782569631626234,0.6298292902066487,0.5543575920934412,0.4752920035938903,0.5247079964061095,0.41599281221922735,0.4348607367475292,0.4285714285714285,0.6028751123090744,0.5453728661275831,0.5669362084456424,0.6028751123090744,0.5956873315363882,0.5696316262353998,0.5606469002695418,0.5013477088948787,0.5615453728661275,0.6424079065588499,0.8068283917340521,0.8858939802336028,0.9784366576819407,1.0,0
0.0,0.002714932126696855,0.2552036199095023,0.2271493212669683,0.2461538461538461,0.32398190045248865,0.3538461538461538,0.3737556561085972,0.6271493212669682,0.5511312217194569,0.47149321266968314,0.5212669683257918,0.411764705882353,0.43076923076923074,0.42443438914027143,0.5999999999999999,0.5420814479638009,0.5638009049773756,0.5999999999999999,0.5927601809954751,0.5665158371040724,0.5574660633484163,0.4977375565610859,0.5583710407239818,0.6398190045248868,0.8054298642533937,0.8850678733031673,0.9782805429864253,1.0,0.9674208144796379,0
0.0,0.2531760435571688,0.22504537205081665,0.24410163339382937,0.3221415607985481,0.35208711433756806,0.3720508166969146,0.6261343012704174,0.5499092558983666,0.47005444646097994,0.5199637023593466,0.41016333938294014,0.4292196007259528,0.4228675136116152,0.5989110707803992,0.5408348457350273,0.5626134301270418,0.5989110707803992,0.5916515426497279,0.5653357531760436,0.5562613430127041,0.49637023593466423,0.5571687840290381,0.6388384754990926,0.8049001814882034,0.8847549909255898,0.9782214156079856,1.0,0.9673321234119783,0.9464609800362976,1
0.03629976580796258,0.0,0.024590163934426222,0.12529274004683844,0.1639344262295082,0.18969555035128793,0.5175644028103044,0.4192037470725995,0.31615925058548,0.3805620608899297,0.2388758782201406,0.2634660421545667,0.2552693208430913,0.4824355971896954,0.40749414519906324,0.4355971896955504,0.4824355971896954,0.4730679156908666,0.4391100702576112,0.4274004683840749,0.35011709601873536,0.42857142857142855,0.5339578454332553,0.7482435597189695,0.8512880562060888,0.9718969555035128,1.0,0.9578454332552692,0.9309133489461356,0.8981264637002341,1
0.0,0.023153252480705617,0.11797133406835725,0.15435501653803751,0.17861080485115757,0.48732083792723263,0.3947078280044101,0.29768467475192933,0.35832414553472985,0.224917309812569,0.2480705622932745,0.2403528114663726,0.45424476295479593,0.38368246968026465,0.41014332965821393,0.45424476295479593,0.4454244762954797,0.41345093715545755,0.402425578831312,0.3296582138919515,0.40352811466372657,0.5027563395810364,0.7045203969128997,0.8015435501653803,0.9151047409040795,0.9415656008820288,0.9018743109151047,0.8765159867695699,0.8456449834619625,1.0,1
0.0,0.09706546275395038,0.13431151241534994,0.1591422121896162,0.47516930022573367,0.3803611738148985,0.2810383747178329,0.3431151241534989,0.20654627539503398,0.23024830699774268,0.22234762979683972,0.4413092550790067,0.36907449209932286,0.3961625282167044,0.4413092550790067,0.4322799097065464,0.399548532731377,0.3882618510158014,0.3137697516930023,0.38939051918735895,0.4909706546275396,0.6975169300225734,0.7968397291196389,0.9130925507900678,0.9401805869074494,0.899548532731377,0.873589164785553,0.8419864559819413,1.0,0.9966139954853276,1
0.0,0.04034229828850857,0.0672371638141808,0.40953545232273836,0.30684596577017115,0.19926650366748155,0.26650366748166254,0.11858190709046464,0.14425427872860633,0.13569682151589235,0.3728606356968214,0.2946210268948656,0.3239608801955991,0.3728606356968214,0.3630806845965771,0.32762836185819066,0.3154034229828851,0.23471882640586797,0.31662591687041564,0.4266503667481663,0.6503667481662593,0.7579462102689486,0.8838630806845966,0.9132029339853301,0.8691931540342298,0.8410757946210268,0.8068459657701711,0.9779951100244499,0.9743276283618583,1.0,1
0.0,0.028025477707006224,0.3847133757961783,0.27770700636942675,0.16560509554140115,0.23566878980891717,0.08152866242038224,0.10828025477707003,0.09936305732484069,0.34649681528662407,0.26496815286624203,0.2955414012738854,0.34649681528662407,0.3363057324840765,0.29936305732484075,0.28662420382165604,0.20254777070063693,0.2878980891719745,0.40254777070063696,0.6356687898089173,0.7477707006369426,0.8789808917197454,0.9095541401273887,0.8636942675159235,0.8343949044585987,0.7987261146496815,0.9770700636942675,0.9732484076433122,1.0,0.9974522292993631,1
0.0,0.21960784313725495,0.1537254901960785,0.08470588235294119,0.127843137254902,0.03294117647058837,0.04941176470588241,0.04392156862745102,0.19607843137254902,0.14588235294117657,0.16470588235294129,0.19607843137254902,0.18980392156862758,0.16705882352941182,0.15921568627450988,0.10745098039215695,0.16000000000000006,0.23058823529411776,0.3741176470588236,0.4431372549019608,0.5239215686274511,0.5427450980392158,0.5145098039215686,0.4964705882352941,0.47450980392156866,0.5843137254901961,0.5819607843137257,0.5984313725490197,0.5968627450980393,1.0,1
0.16212534059945496,0.1049046321525885,0.04495912806539498,0.08242506811989095,0.0,0.014305177111716558,0.009536784741144331,0.14168937329700262,0.09809264305177108,0.11444141689373295,0.14168937329700262,0.1362397820163488,0.11648501362397815,0.10967302452316073,0.06471389645776562,0.11035422343324246,0.17166212534059944,0.29632152588555855,0.35626702997275195,0.42643051771117163,0.4427792915531335,0.41825613079019064,0.40258855585831055,0.3835149863760217,0.4788828337874659,0.4768392370572207,0.4911444141689373,0.48978201634877383,0.8399182561307901,1.0,1
0.08769931662870155,0.03758542141230059,0.06890660592255121,0.0,0.01195899772209562,0.007972665148063713,0.11845102505694752,0.08200455580865601,0.09567198177676536,0.11845102505694752,0.11389521640091117,0.097380410022779,0.09168564920273346,0.05410022779043277,0.092255125284738,0.14350797266514806,0.24772209567198178,0.29783599088838264,0.35649202733485197,0.3701594533029613,0.34965831435079725,0.3365603644646924,0.3206150341685649,0.40034168564920275,0.3986332574031891,0.4105922551252847,0.40945330296127563,0.7021640091116172,0.835990888382688,1.0,1
0.03393316195372743,0.06221079691516705,0.0,0.01079691516709507,0.007197943444730015,0.10694087403598963,0.07403598971722362,0.08637532133676092,0.10694087403598963,0.10282776349614396,0.08791773778920305,0.08277634961439587,0.04884318766066834,0.08329048843187657,0.12956298200514138,0.2236503856041131,0.2688946015424164,0.3218508997429306,0.3341902313624679,0.3156812339331619,0.3038560411311053,0.28946015424164523,0.361439588688946,0.35989717223650386,0.37069408740359894,0.3696658097686375,0.6339331619537274,0.7547557840616966,0.9028277634961439,1.0,1
0.05607043558850784,0.0,0.009731232622798847,0.006487488415199203,0.09638554216867462,0.06672845227062092,0.07784986098239109,0.09638554216867462,0.09267840593141799,0.07924003707136233,0.07460611677479145,0.044022242817423514,0.07506950880444853,0.11677479147358664,0.2015755329008341,0.24235403151065799,0.29008341056533826,0.30120481927710846,0.2845227062094532,0.27386468952734005,0.2608897126969416,0.3257645968489342,0.324374420759963,0.3341056533827618,0.33317886932344765,0.5713623725671918,0.680259499536608,0.8137164040778498,0.9012974976830399,1.0,1
0.0,0.009731232622798847,0.006487488415199203,0.09638554216867462,0.06672845227062092,0.07784986098239109,0.09638554216867462,0.09267840593141799,0.07924003707136233,0.07460611677479145,0.044022242817423514,0.07506950880444853,0.11677479147358664,0.2015755329008341,0.24235403151065799,0.29008341056533826,0.30120481927710846,0.2845227062094532,0.27386468952734005,0.2608897126969416,0.3257645968489342,0.324374420759963,0.3341056533827618,0.33317886932344765,0.5713623725671918,0.680259499536608,0.8137164040778498,0.9012974976830399,1.0,0.9383688600556072,1
0.0028305701577032065,0.0,0.0784472300849171,0.05256773150020222,0.06227254346947032,0.0784472300849171,0.0752122927618278,0.0634856449656288,0.05944197331176712,0.032753740396279846,0.05984634047715328,0.09623938536190865,0.1702385766275779,0.2058228871815609,0.2474727052163365,0.2571775171856046,0.24262029923170242,0.23331985442782047,0.2219975737970077,0.2786089769510716,0.2773958754549131,0.2858875859280227,0.2850788515972504,0.49292357460574204,0.5879498584714923,0.7044076021027094,0.7808329963606957,0.8669632025879499,0.8131823695915893,1.0,0
0.0,0.0784472300849171,0.05256773150020222,0.06227254346947032,0.0784472300849171,0.0752122927618278,0.0634856449656288,0.05944197331176712,0.032753740396279846,0.05984634047715328,0.09623938536190865,0.1702385766275779,0.2058228871815609,0.2474727052163365,0.2571775171856046,0.24262029923170242,0.23331985442782047,0.2219975737970077,0.2786089769510716,0.2773958754549131,0.2858875859280227,0.2850788515972504,0.49292357460574204,0.5879498584714923,0.7044076021027094,0.7808329963606957,0.8669632025879499,0.8131823695915893,1.0,0.9344925192074405,0
0.047240802675585246,0.02048494983277593,0.030518394648829453,0.047240802675585246,0.04389632107023415,0.03177257525083611,0.027591973244147167,0.0,0.028010033444816052,0.06563545150501673,0.14214046822742477,0.17892976588628762,0.221989966555184,0.2320234113712375,0.21697324414715718,0.20735785953177255,0.1956521739130435,0.25418060200668896,0.2529264214046823,0.2617056856187291,0.26086956521739135,0.47575250836120403,0.5739966555183947,0.6943979933110368,0.7734113712374583,0.8624581939799332,0.80685618729097,1.0,0.9322742474916389,0.8804347826086957,0
0.02048494983277593,0.030518394648829453,0.047240802675585246,0.04389632107023415,0.03177257525083611,0.027591973244147167,0.0,0.028010033444816052,0.06563545150501673,0.14214046822742477,0.17892976588628762,0.221989966555184,0.2320234113712375,0.21697324414715718,0.20735785953177255,0.1956521739130435,0.25418060200668896,0.2529264214046823,0.2617056856187291,0.26086956521739135,0.47575250836120403,0.5739966555183947,0.6943979933110368,0.7734113712374583,0.8624581939799332,0.80685618729097,1.0,0.9322742474916389,0.8804347826086957,0.7437290969899666,1
0.030518394648829453,0.047240802675585246,0.04389632107023415,0.03177257525083611,0.027591973244147167,0.0,0.028010033444816052,0.06563545150501673,0.14214046822742477,0.17892976588628762,0.221989966555184,0.2320234113712375,0.21697324414715718,0.20735785953177255,0.1956521739130435,0.25418060200668896,0.2529264214046823,0.2617056856187291,0.26086956521739135,0.47575250836120403,0.5739966555183947,0.6943979933110368,0.7734113712374583,0.8624581939799332,0.80685618729097,1.0,0.9322742474916389,0.8804347826086957,0.7437290969899666,0.8047658862876255,0
0.047240802675585246,0.04389632107023415,0.03177257525083611,0.027591973244147167,0.0,0.028010033444816052,0.06563545150501673,0.14214046822742477,0.17892976588628762,0.221989966555184,0.2320234113712375,0.21697324414715718,0.20735785953177255,0.1956521739130435,0.25418060200668896,0.2529264214046823,0.2617056856187291,0.26086956521739135,0.47575250836120403,0.5739966555183947,0.6943979933110368,0.7734113712374583,0.8624581939799332,0.80685618729097,1.0,0.9322742474916389,0.8804347826086957,0.7437290969899666,0.8047658862876255,0.8039297658862877,0
0.04389632107023415,0.03177257525083611,0.027591973244147167,0.0,0.028010033444816052,0.06563545150501673,0.14214046822742477,0.17892976588628762,0.221989966555184,0.2320234113712375,0.21697324414715718,0.20735785953177255,0.1956521739130435,0.25418060200668896,0.2529264214046823,0.2617056856187291,0.26086956521739135,0.47575250836120403,0.5739966555183947,0.6943979933110368,0.7734113712374583,0.8624581939799332,0.80685618729097,1.0,0.9322742474916389,0.8804347826086957,0.7437290969899666,0.8047658862876255,0.8039297658862877,0.6567725752508362,0
0.03177257525083611,0.027591973244147167,0.0,0.028010033444816052,0.06563545150501673,0.14214046822742477,0.17892976588628762,0.221989966555184,0.2320234113712375,0.21697324414715718,0.20735785953177255,0.1956521739130435,0.25418060200668896,0.2529264214046823,0.2617056856187291,0.26086956521739135,0.47575250836120403,0.5739966555183947,0.6943979933110368,0.7734113712374583,0.8624581939799332,0.80685618729097,1.0,0.9322742474916389,0.8804347826086957,0.7437290969899666,0.8047658862876255,0.8039297658862877,0.6567725752508362,0.5714882943143812,1
0.027591973244147167,0.0,0.028010033444816052,0.06563545150501673,0.14214046822742477,0.17892976588628762,0.221989966555184,0.2320234113712375,0.21697324414715718,0.20735785953177255,0.1956521739130435,0.25418060200668896,0.2529264214046823,0.2617056856187291,0.26086956521739135,0.47575250836120403,0.5739966555183947,0.6943979933110368,0.7734113712374583,0.8624581939799332,0.80685618729097,1.0,0.9322742474916389,0.8804347826086957,0.7437290969899666,0.8047658862876255,0.8039297658862877,0.6567725752508362,0.5714882943143812,0.6580267558528428,1
0.0,0.028010033444816052,0.06563545150501673,0.14214046822742477,0.17892976588628762,0.221989966555184,0.2320234113712375,0.21697324414715718,0.20735785953177255,0.1956521739130435,0.25418060200668896,0.2529264214046823,0.2617056856187291,0.26086956521739135,0.47575250836120403,0.5739966555183947,0.6943979933110368,0.7734113712374583,0.8624581939799332,0.80685618729097,1.0,0.9322742474916389,0.8804347826086957,0.7437290969899666,0.8047658862876255,0.8039297658862877,0.6567725752508362,0.5714882943143812,0.6580267558528428,0.7817725752508361,0
0.0,0.038709677419354854,0.1174193548387097,0.15526881720430105,0.1995698924731183,0.2098924731182796,0.19440860215053762,0.18451612903225803,0.17247311827956988,0.23268817204301076,0.23139784946236563,0.2404301075268817,0.2395698924731183,0.4606451612903225,0.5617204301075269,0.6855913978494623,0.7668817204301075,0.858494623655914,0.8012903225806453,1.0,0.9303225806451614,0.876989247311828,0.7363440860215053,0.7991397849462365,0.7982795698924732,0.6468817204301076,0.5591397849462365,0.6481720430107526,0.775483870967742,0.7470967741935483,0
0.0,0.0818791946308725,0.12125279642058162,0.16733780760626402,0.17807606263982106,0.16196868008948545,0.15167785234899325,0.13914988814317672,0.20178970917225952,0.20044742729306492,0.2098434004474273,0.20894854586129755,0.4389261744966443,0.5440715883668904,0.672930648769575,0.7574944071588368,0.8527964205816555,0.7932885906040269,1.0,0.92751677852349,0.8720357941834452,0.7257270693512304,0.7910514541387025,0.7901565995525728,0.6326621923937361,0.5413870246085011,0.6340044742729306,0.7664429530201342,0.7369127516778524,0.7284116331096198,0
0.0,0.04288499025341127,0.09307992202729047,0.10477582846003902,0.08723196881091616,0.07602339181286545,0.06237816764132552,0.13060428849902536,0.1291423001949318,0.13937621832358674,0.13840155945419105,0.3888888888888889,0.5034113060428851,0.6437621832358675,0.7358674463937623,0.8396686159844055,0.7748538011695908,1.0,0.9210526315789475,0.8606237816764133,0.7012670565302145,0.7724171539961014,0.7714424951267058,0.5999025341130606,0.5004873294346979,0.601364522417154,0.7456140350877194,0.7134502923976609,0.7041910331384017,0.6452241715399611,1
0.0,0.052443991853360544,0.064663951120163,0.046334012219959274,0.03462321792260691,0.02036659877800409,0.09164969450101837,0.0901221995926681,0.10081466395112018,0.09979633401222,0.36150712830957227,0.4811608961303463,0.6278004073319755,0.7240325865580448,0.8324847250509165,0.764765784114053,1.0,0.9175152749490836,0.854378818737271,0.6878818737270875,0.7622199592668024,0.7612016293279023,0.5819755600814664,0.4781059063136455,0.5835030549898166,0.7342158859470468,0.7006109979633401,0.6909368635437882,0.6293279022403259,0.5824847250509164,1
0.03274428274428279,0.045218295218295276,0.0265072765072765,0.01455301455301452,0.0,0.07276507276507278,0.07120582120582127,0.08212058212058213,0.08108108108108111,0.3482328482328482,0.47037422037422044,0.6200623700623701,0.7182952182952184,0.829002079002079,0.75987525987526,1.0,0.9158004158004159,0.8513513513513513,0.6813929313929314,0.7572765072765073,0.7562370062370063,0.5732848232848234,0.46725571725571724,0.5748440748440748,0.7286902286902287,0.6943866943866944,0.6845114345114347,0.6216216216216217,0.5738045738045738,0.9235966735966736,1
0.043262058677275034,0.025360517155643945,0.013923421183490766,0.0,0.06961710591745401,0.06812531079065146,0.0785678766782695,0.07757334659373448,0.3331675783192441,0.4500248632521133,0.5932371954251615,0.6872202884137244,0.793137742416708,0.7270014917951267,0.9567379413227248,0.8761810044753853,0.8145201392342116,0.6519144704127299,0.7245151665837891,0.723520636499254,0.548483341621084,0.44704127299850804,0.5499751367478865,0.697165589259075,0.6643460964694181,0.6548980606663352,0.5947289905519642,0.5489806066633515,0.8836399801093981,1.0,0
0.025360517155643945,0.013923421183490766,0.0,0.06961710591745401,0.06812531079065146,0.0785678766782695,0.07757334659373448,0.3331675783192441,0.4500248632521133,0.5932371954251615,0.6872202884137244,0.793137742416708,0.7270014917951267,0.9567379413227248,0.8761810044753853,0.8145201392342116,0.6519144704127299,0.7245151665837891,0.723520636499254,0.548483341621084,0.44704127299850804,0.5499751367478865,0.697165589259075,0.6643460964694181,0.6548980606663352,0.5947289905519642,0.5489806066633515,0.8836399801093981,1.0,0.7737444057682743,0
0.013923421183490766,0.0,0.06961710591745401,0.06812531079065146,0.0785678766782695,0.07757334659373448,0.3331675783192441,0.4500248632521133,0.5932371954251615,0.6872202884137244,0.793137742416708,0.7270014917951267,0.9567379413227248,0.8761810044753853,0.8145201392342116,0.6519144704127299,0.7245151665837891,0.723520636499254,0.548483341621084,0.44704127299850804,0.5499751367478865,0.697165589259075,0.6643460964694181,0.6548980606663352,0.5947289905519642,0.5489806066633515,0.8836399801093981,1.0,0.7737444057682743,0.46792640477374436,1
0.0,0.06961710591745401,0.06812531079065146,0.0785678766782695,0.07757334659373448,0.3331675783192441,0.4500248632521133,0.5932371954251615,0.6872202884137244,0.793137742416708,0.7270014917951267,0.9567379413227248,0.8761810044753853,0.8145201392342116,0.6519144704127299,0.7245151665837891,0.723520636499254,0.548483341621084,0.44704127299850804,0.5499751367478865,0.697165589259075,0.6643460964694181,0.6548980606663352,0.5947289905519642,0.5489806066633515,0.8836399801093981,1.0,0.7737444057682743,0.46792640477374436,0.46742913973147676,1
0.0016008537886872656,0.0,0.011205976520811048,0.010138740661686204,0.2844183564567768,0.4098185699039487,0.5635005336179294,0.6643543223052294,0.7780149413020275,0.707043756670224,0.953575240128068,0.867129135538954,0.8009605122732122,0.6264674493062965,0.7043756670224118,0.703308431163287,0.5154749199573105,0.406616862326574,0.5170757737459977,0.675026680896478,0.6398078975453574,0.6296691568836713,0.5651013874066168,0.5160085378868728,0.8751334044823904,1.0,0.7572038420490926,0.42902881536819626,0.4284951974386338,0.45410885805763057,1
0.0,0.011205976520811048,0.010138740661686204,0.2844183564567768,0.4098185699039487,0.5635005336179294,0.6643543223052294,0.7780149413020275,0.707043756670224,0.953575240128068,0.867129135538954,0.8009605122732122,0.6264674493062965,0.7043756670224118,0.703308431163287,0.5154749199573105,0.406616862326574,0.5170757737459977,0.675026680896478,0.6398078975453574,0.6296691568836713,0.5651013874066168,0.5160085378868728,0.8751334044823904,1.0,0.7572038420490926,0.42902881536819626,0.4284951974386338,0.45410885805763057,0.5069370330843116,0
0.0010781671159029416,0.0,0.27708894878706186,0.4037735849056603,0.5590296495956871,0.6609164420485174,0.775741239892183,0.704043126684636,0.9530997304582208,0.8657681940700808,0.7989218328840968,0.622641509433962,0.7013477088948785,0.7002695417789756,0.5105121293800539,0.40053908355795126,0.5121293800539082,0.671698113207547,0.6361185983827491,0.6258760107816711,0.5606469002695417,0.5110512129380052,0.8738544474393529,1.0,0.7547169811320752,0.42318059299191363,0.42264150943396206,0.44851752021563324,0.5018867924528301,0.44420485175202146,1
0.0,0.27708894878706186,0.4037735849056603,0.5590296495956871,0.6609164420485174,0.775741239892183,0.704043126684636,0.9530997304582208,0.8657681940700808,0.7989218328840968,0.622641509433962,0.7013477088948785,0.7002695417789756,0.5105121293800539,0.40053908355795126,0.5121293800539082,0.671698113207547,0.6361185983827491,0.6258760107816711,0.5606469002695417,0.5110512129380052,0.8738544474393529,1.0,0.7547169811320752,0.42318059299191363,0.42264150943396206,0.44851752021563324,0.5018867924528301,0.44420485175202146,0.5067385444743935,1
0.0,0.1752423564504102,0.390007457121551,0.5309470544369872,0.6897837434750185,0.5906040268456375,0.9351230425055925,0.8143176733780759,0.721849366144668,0.4780014914243101,0.5868754660700969,0.5853840417598807,0.3228933631618196,0.17076808351976125,0.3251304996271438,0.5458612975391498,0.4966442953020133,0.48247576435495904,0.39224459358687547,0.3236390753169276,0.8255033557046978,1.0,0.6607009694258014,0.20208799403430278,0.20134228187919453,0.2371364653243847,0.3109619686800895,0.2311707680835198,0.31767337807606266,0.5786726323639075,0
0.0053956834532376124,0.2643884892086331,0.4343525179856115,0.6258992805755393,0.506294964028777,0.9217625899280572,0.7760791366906474,0.6645683453237408,0.3705035971223021,0.5017985611510791,0.5,0.1834532374100721,0.0,0.1861510791366906,0.4523381294964028,0.3929856115107913,0.37589928057553973,0.2670863309352519,0.1843525179856115,0.7895683453237408,1.0,0.5908273381294962,0.03776978417266201,0.0368705035971223,0.0800359712230216,0.16906474820143902,0.07284172661870521,0.1771582733812951,0.4919064748201439,0.5044964028776979,0
0.2643884892086331,0.4343525179856115,0.6258992805755393,0.506294964028777,0.9217625899280572,0.7760791366906474,0.6645683453237408,0.3705035971223021,0.5017985611510791,0.5,0.1834532374100721,0.0,0.1861510791366906,0.4523381294964028,0.3929856115107913,0.37589928057553973,0.2670863309352519,0.1843525179856115,0.7895683453237408,1.0,0.5908273381294962,0.03776978417266201,0.0368705035971223,0.0800359712230216,0.16906474820143902,0.07284172661870521,0.1771582733812951,0.4919064748201439,0.5044964028776979,0.3893884892086331,1
0.4343525179856115,0.6258992805755393,0.506294964028777,0.9217625899280572,0.7760791366906474,0.6645683453237408,0.3705035971223021,0.5017985611510791,0.5,0.1834532374100721,0.0,0.1861510791366906,0.4523381294964028,0.3929856115107913,0.37589928057553973,0.2670863309352519,0.1843525179856115,0.7895683453237408,1.0,0.5908273381294962,0.03776978417266201,0.0368705035971223,0.0800359712230216,0.16906474820143902,0.07284172661870521,0.1771582733812951,0.4919064748201439,0.5044964028776979,0.3893884892086331,0.4145683453237411,1
0.6258992805755393,0.506294964028777,0.9217625899280572,0.7760791366906474,0.6645683453237408,0.3705035971223021,0.5017985611510791,0.5,0.1834532374100721,0.0,0.1861510791366906,0.4523381294964028,0.3929856115107913,0.37589928057553973,0.2670863309352519,0.1843525179856115,0.7895683453237408,1.0,0.5908273381294962,0.03776978417266201,0.0368705035971223,0.0800359712230216,0.16906474820143902,0.07284172661870521,0.1771582733812951,0.4919064748201439,0.5044964028776979,0.3893884892086331,0.4145683453237411,0.6753597122302157,0
0.506294964028777,0.9217625899280572,0.7760791366906474,0.6645683453237408,0.3705035971223021,0.5017985611510791,0.5,0.1834532374100721,0.0,0.1861510791366906,0.4523381294964028,0.3929856115107913,0.37589928057553973,0.2670863309352519,0.1843525179856115,0.7895683453237408,1.0,0.5908273381294962,0.03776978417266201,0.0368705035971223,0.0800359712230216,0.16906474820143902,0.07284172661870521,0.1771582733812951,0.4919064748201439,0.5044964028776979,0.3893884892086331,0.4145683453237411,0.6753597122302157,0.6492805755395683,0
