price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
0.9217625899280572,0.7760791366906474,0.6645683453237408,0.3705035971223021,0.5017985611510791,0.5,0.1834532374100721,0.0,0.1861510791366906,0.4523381294964028,0.3929856115107913,0.37589928057553973,0.2670863309352519,0.1843525179856115,0.7895683453237408,1.0,0.5908273381294962,0.03776978417266201,0.0368705035971223,0.0800359712230216,0.16906474820143902,0.07284172661870521,0.1771582733812951,0.4919064748201439,0.5044964028776979,0.3893884892086331,0.4145683453237411,0.6753597122302157,0.6492805755395683,0.4550359712230216,1
0.7760791366906474,0.6645683453237408,0.3705035971223021,0.5017985611510791,0.5,0.1834532374100721,0.0,0.1861510791366906,0.4523381294964028,0.3929856115107913,0.37589928057553973,0.2670863309352519,0.1843525179856115,0.7895683453237408,1.0,0.5908273381294962,0.03776978417266201,0.0368705035971223,0.0800359712230216,0.16906474820143902,0.07284172661870521,0.1771582733812951,0.4919064748201439,0.5044964028776979,0.3893884892086331,0.4145683453237411,0.6753597122302157,0.6492805755395683,0.4550359712230216,0.618705035971223,0
0.6645683453237408,0.3705035971223021,0.5017985611510791,0.5,0.1834532374100721,0.0,0.1861510791366906,0.4523381294964028,0.3929856115107913,0.37589928057553973,0.2670863309352519,0.1843525179856115,0.7895683453237408,1.0,0.5908273381294962,0.03776978417266201,0.0368705035971223,0.0800359712230216,0.16906474820143902,0.07284172661870521,0.1771582733812951,0.4919064748201439,0.5044964028776979,0.3893884892086331,0.4145683453237411,0.6753597122302157,0.6492805755395683,0.4550359712230216,0.618705035971223,0.5710431654676258,1
0.3705035971223021,0.5017985611510791,0.5,0.1834532374100721,0.0,0.1861510791366906,0.4523381294964028,0.3929856115107913,0.37589928057553973,0.2670863309352519,0.1843525179856115,0.7895683453237408,1.0,0.5908273381294962,0.03776978417266201,0.0368705035971223,0.0800359712230216,0.16906474820143902,0.07284172661870521,0.1771582733812951,0.4919064748201439,0.5044964028776979,0.3893884892086331,0.4145683453237411,0.6753597122302157,0.6492805755395683,0.4550359712230216,0.618705035971223,0.5710431654676258,0.6393884892086331,1
0.5017985611510791,0.5,0.1834532374100721,0.0,0.1861510791366906,0.4523381294964028,0.3929856115107913,0.37589928057553973,0.2670863309352519,0.1843525179856115,0.7895683453237408,1.0,0.5908273381294962,0.03776978417266201,0.0368705035971223,0.0800359712230216,0.16906474820143902,0.07284172661870521,0.1771582733812951,0.4919064748201439,0.5044964028776979,0.3893884892086331,0.4145683453237411,0.6753597122302157,0.6492805755395683,0.4550359712230216,0.618705035971223,0.5710431654676258,0.6393884892086331,0.8893884892086328,0
0.5,0.1834532374100721,0.0,0.1861510791366906,0.4523381294964028,0.3929856115107913,0.37589928057553973,0.2670863309352519,0.1843525179856115,0.7895683453237408,1.0,0.5908273381294962,0.03776978417266201,0.0368705035971223,0.0800359712230216,0.16906474820143902,0.07284172661870521,0.1771582733812951,0.4919064748201439,0.5044964028776979,0.3893884892086331,0.4145683453237411,0.6753597122302157,0.6492805755395683,0.4550359712230216,0.618705035971223,0.5710431654676258,0.6393884892086331,0.8893884892086328,0.5548561151079136,1
0.1834532374100721,0.0,0.1861510791366906,0.4523381294964028,0.3929856115107913,0.37589928057553973,0.2670863309352519,0.1843525179856115,0.7895683453237408,1.0,0.5908273381294962,0.03776978417266201,0.0368705035971223,0.0800359712230216,0.16906474820143902,0.07284172661870521,0.1771582733812951,0.4919064748201439,0.5044964028776979,0.3893884892086331,0.4145683453237411,0.6753597122302157,0.6492805755395683,0.4550359712230216,0.618705035971223,0.5710431654676258,0.6393884892086331,0.8893884892086328,0.5548561151079136,0.6573741007194244,0
0.0,0.1861510791366906,0.4523381294964028,0.3929856115107913,0.37589928057553973,0.2670863309352519,0.1843525179856115,0.7895683453237408,1.0,0.5908273381294962,0.03776978417266201,0.0368705035971223,0.0800359712230216,0.16906474820143902,0.07284172661870521,0.1771582733812951,0.4919064748201439,0.5044964028776979,0.3893884892086331,0.4145683453237411,0.6753597122302157,0.6492805755395683,0.4550359712230216,0.618705035971223,0.5710431654676258,0.6393884892086331,0.8893884892086328,0.5548561151079136,0.6573741007194244,0.6196043165467624,1
0.15499533146591965,0.43137254901960775,0.3697478991596638,0.3520074696545286,0.23902894491129797,0.15312791783380017,0.7815126050420166,1.0,0.5751633986928102,0.0009337068160599028,0.0,0.04481792717086837,0.1372549019607845,0.037348272642390476,0.14565826330532228,0.4724556489262372,0.4855275443510738,0.36601307189542487,0.39215686274509814,0.6629318394024275,0.6358543417366946,0.4341736694677871,0.6041083099906629,0.5546218487394957,0.6255835667600373,0.8851540616246495,0.5378151260504201,0.6442577030812324,0.6050420168067224,0.6050420168067224,1
0.38628762541806017,0.33110367892976583,0.31521739130434795,0.21404682274247502,0.13712374581939799,0.6998327759197323,0.8954849498327759,0.51505016722408,0.0008361204013379231,0.0,0.04013377926421407,0.12290969899665567,0.03344481605351187,0.1304347826086958,0.42307692307692313,0.4347826086956523,0.3277591973244147,0.351170568561873,0.5936454849498327,0.5693979933110368,0.3887959866220736,0.5409698996655519,0.4966555183946488,0.5602006688963211,0.7926421404682271,0.4816053511705685,0.5769230769230769,0.5418060200668895,0.5418060200668895,1.0,1
0.16562107904642412,0.15767461313258063,0.10706817231283991,0.06859054788791304,0.3500627352572146,0.44792973651191986,0.2576327896277708,0.0004182350480970959,0.0,0.020075282308657485,0.06148055207026359,0.01672940192388131,0.06524466750313686,0.21162693433709753,0.217482225010456,0.16394813885403603,0.17565872020075293,0.29694688414889175,0.28481806775407786,0.1944792973651193,0.27059807611877884,0.2484316185696362,0.2802174822250106,0.39648682559598497,0.24090338770388964,0.28858218318695117,0.2710163111668758,0.2710163111668758,0.5002091175240487,1.0,1
0.15767461313258063,0.10706817231283991,0.06859054788791304,0.3500627352572146,0.44792973651191986,0.2576327896277708,0.0004182350480970959,0.0,0.020075282308657485,0.06148055207026359,0.01672940192388131,0.06524466750313686,0.21162693433709753,0.217482225010456,0.16394813885403603,0.17565872020075293,0.29694688414889175,0.28481806775407786,0.1944792973651193,0.27059807611877884,0.2484316185696362,0.2802174822250106,0.39648682559598497,0.24090338770388964,0.28858218318695117,0.2710163111668758,0.2710163111668758,0.5002091175240487,1.0,0.9326641572563781,1
0.09631301730624538,0.06170052671181341,0.31489841986455985,0.4029345372460498,0.23175319789315274,0.0003762227238525795,0.0,0.01805869074492101,0.05530474040632063,0.015048908954100907,0.05869074492099331,0.19036869826937555,0.19563581640331085,0.14747930775018817,0.15801354401805878,0.2671181339352897,0.25620767494356667,0.17494356659142218,0.24341610233258096,0.22347629796839732,0.25206922498118894,0.3566591422121896,0.21670428893905197,0.25959367945823936,0.24379232505643342,0.24379232505643342,0.4499623777276149,0.8995485327313769,0.8389766741911211,1.0,0
0.06170052671181341,0.31489841986455985,0.4029345372460498,0.23175319789315274,0.0003762227238525795,0.0,0.01805869074492101,0.05530474040632063,0.015048908954100907,0.05869074492099331,0.19036869826937555,0.19563581640331085,0.14747930775018817,0.15801354401805878,0.2671181339352897,0.25620767494356667,0.17494356659142218,0.24341610233258096,0.22347629796839732,0.25206922498118894,0.3566591422121896,0.21670428893905197,0.25959367945823936,0.24379232505643342,0.24379232505643342,0.4499623777276149,0.8995485327313769,0.8389766741911211,1.0,0.8833709556057185,1
0.31489841986455985,0.4029345372460498,0.23175319789315274,0.0003762227238525795,0.0,0.01805869074492101,0.05530474040632063,0.015048908954100907,0.05869074492099331,0.19036869826937555,0.19563581640331085,0.14747930775018817,0.15801354401805878,0.2671181339352897,0.25620767494356667,0.17494356659142218,0.24341610233258096,0.22347629796839732,0.25206922498118894,0.3566591422121896,0.21670428893905197,0.25959367945823936,0.24379232505643342,0.24379232505643342,0.4499623777276149,0.8995485327313769,0.8389766741911211,1.0,0.8833709556057185,0.9048156508653122,0
0.4029345372460498,0.23175319789315274,0.0003762227238525795,0.0,0.01805869074492101,0.05530474040632063,0.015048908954100907,0.05869074492099331,0.19036869826937555,0.19563581640331085,0.14747930775018817,0.15801354401805878,0.2671181339352897,0.25620767494356667,0.17494356659142218,0.24341610233258096,0.22347629796839732,0.25206922498118894,0.3566591422121896,0.21670428893905197,0.25959367945823936,0.24379232505643342,0.24379232505643342,0.4499623777276149,0.8995485327313769,0.8389766741911211,1.0,0.8833709556057185,0.9048156508653122,0.9018058690744921,0
0.23175319789315274,0.0003762227238525795,0.0,0.01805869074492101,0.05530474040632063,0.015048908954100907,0.05869074492099331,0.19036869826937555,0.19563581640331085,0.14747930775018817,0.15801354401805878,0.2671181339352897,0.25620767494356667,0.17494356659142218,0.24341610233258096,0.22347629796839732,0.25206922498118894,0.3566591422121896,0.21670428893905197,0.25959367945823936,0.24379232505643342,0.24379232505643342,0.4499623777276149,0.8995485327313769,0.8389766741911211,1.0,0.8833709556057185,0.9048156508653122,0.9018058690744921,0.887885628291949,0
0.0003762227238525795,0.0,0.01805869074492101,0.05530474040632063,0.015048908954100907,0.05869074492099331,0.19036869826937555,0.19563581640331085,0.14747930775018817,0.15801354401805878,0.2671181339352897,0.25620767494356667,0.17494356659142218,0.24341610233258096,0.22347629796839732,0.25206922498118894,0.3566591422121896,0.21670428893905197,0.25959367945823936,0.24379232505643342,0.24379232505643342,0.4499623777276149,0.8995485327313769,0.8389766741911211,1.0,0.8833709556057185,0.9048156508653122,0.9018058690744921,0.887885628291949,0.7806621519939805,0
0.0,0.01805869074492101,0.05530474040632063,0.015048908954100907,0.05869074492099331,0.19036869826937555,0.19563581640331085,0.14747930775018817,0.15801354401805878,0.2671181339352897,0.25620767494356667,0.17494356659142218,0.24341610233258096,0.22347629796839732,0.25206922498118894,0.3566591422121896,0.21670428893905197,0.25959367945823936,0.24379232505643342,0.24379232505643342,0.4499623777276149,0.8995485327313769,0.8389766741911211,1.0,0.8833709556057185,0.9048156508653122,0.9018058690744921,0.887885628291949,0.7806621519939805,0.7592174567343868,0
0.0030557677616500495,0.04087089381207029,0.0,0.04430863254392667,0.1779984721161192,0.1833460656990069,0.13445378151260504,0.14514896867838048,0.2559205500381971,0.24484339190221543,0.16233766233766234,0.23185637891520247,0.2116119174942704,0.24064171122994654,0.34682964094728796,0.20473644003055766,0.2482811306340718,0.23223834988540865,0.23223834988540865,0.44155844155844165,0.8980137509549274,0.8365164247517188,1.0,0.881588999236058,0.9033613445378151,0.9003055767761651,0.8861726508785334,0.7773109243697479,0.7555385790679909,0.6489686783804431,1
0.04087089381207029,0.0,0.04430863254392667,0.1779984721161192,0.1833460656990069,0.13445378151260504,0.14514896867838048,0.2559205500381971,0.24484339190221543,0.16233766233766234,0.23185637891520247,0.2116119174942704,0.24064171122994654,0.34682964094728796,0.20473644003055766,0.2482811306340718,0.23223834988540865,0.23223834988540865,0.44155844155844165,0.8980137509549274,0.8365164247517188,1.0,0.881588999236058,0.9033613445378151,0.9003055767761651,0.8861726508785334,0.7773109243697479,0.7555385790679909,0.6489686783804431,0.6264323911382734,1
0.0,0.04430863254392667,0.1779984721161192,0.1833460656990069,0.13445378151260504,0.14514896867838048,0.2559205500381971,0.24484339190221543,0.16233766233766234,0.23185637891520247,0.2116119174942704,0.24064171122994654,0.34682964094728796,0.20473644003055766,0.2482811306340718,0.23223834988540865,0.23223834988540865,0.44155844155844165,0.8980137509549274,0.8365164247517188,1.0,0.881588999236058,0.9033613445378151,0.9003055767761651,0.8861726508785334,0.7773109243697479,0.7555385790679909,0.6489686783804431,0.6264323911382734,0.7146676852559206,0
0.0,0.1398880895283773,0.1454836131095124,0.09432454036770581,0.10551558752997604,0.22142286171063147,0.20983213429256595,0.12350119904076738,0.1962430055955236,0.17505995203836927,0.20543565147881698,0.316546762589928,0.16786570743405274,0.21342925659472423,0.1966426858513189,0.1966426858513189,0.41566746602717836,0.8932853717026378,0.8289368505195843,1.0,0.8760991207034372,0.8988808952837729,0.89568345323741,0.8808952837729818,0.766986410871303,0.7442046362909672,0.6326938449240609,0.6091127098321343,0.7014388489208634,0.6302957633892886,0
0.050308914386584316,0.05648720211827013,0.0,0.012356575463371629,0.14033539276257723,0.12753751103265668,0.032215357458075924,0.11253309796999121,0.08914386584289495,0.12268314210061788,0.2453662842012356,0.08120035304501323,0.13150926743159755,0.11297440423654011,0.11297440423654011,0.35481023830538405,0.8821712268314209,0.8111209179170343,1.0,0.8631950573698146,0.8883495145631067,0.8848190644307149,0.8684907325684026,0.7427184466019419,0.7175639894086496,0.5944395410414829,0.5684024713150926,0.6703442188879083,0.5917917034421889,0.560017652250662,0
0.05648720211827013,0.0,0.012356575463371629,0.14033539276257723,0.12753751103265668,0.032215357458075924,0.11253309796999121,0.08914386584289495,0.12268314210061788,0.2453662842012356,0.08120035304501323,0.13150926743159755,0.11297440423654011,0.11297440423654011,0.35481023830538405,0.8821712268314209,0.8111209179170343,1.0,0.8631950573698146,0.8883495145631067,0.8848190644307149,0.8684907325684026,0.7427184466019419,0.7175639894086496,0.5944395410414829,0.5684024713150926,0.6703442188879083,0.5917917034421889,0.560017652250662,0.5000000000000001,1
0.0,0.012356575463371629,0.14033539276257723,0.12753751103265668,0.032215357458075924,0.11253309796999121,0.08914386584289495,0.12268314210061788,0.2453662842012356,0.08120035304501323,0.13150926743159755,0.11297440423654011,0.11297440423654011,0.35481023830538405,0.8821712268314209,0.8111209179170343,1.0,0.8631950573698146,0.8883495145631067,0.8848190644307149,0.8684907325684026,0.7427184466019419,0.7175639894086496,0.5944395410414829,0.5684024713150926,0.6703442188879083,0.5917917034421889,0.560017652250662,0.5000000000000001,0.6138570167696381,1
0.0,0.12957998212689895,0.1166219839142091,0.02010723860589809,0.10142984807864162,0.07774798927613934,0.11170688114387847,0.23592493297587122,0.06970509383378011,0.12064343163538871,0.10187667560321706,0.10187667560321706,0.34673815907059885,0.8806970509383377,0.80875781948168,1.0,0.8614834673815907,0.886952636282395,0.8833780160857909,0.866845397676497,0.7394995531724755,0.7140303842716712,0.5893655049151029,0.5630026809651474,0.6662198391420912,0.5866845397676497,0.5545129579982128,0.4937444146559429,0.6090259159964254,0.8261840929401251,1
0.09094283593170005,0.0801781737193764,0.0,0.06755753526354864,0.04788418708240532,0.07609502598366744,0.17928730512249438,0.04120267260579063,0.08351893095768374,0.06792873051224939,0.06792873051224939,0.27134372680029706,0.7149220489977728,0.6551596139569413,0.814031180400891,0.6989606533036377,0.7201187824795843,0.7171492204899778,0.7034149962880477,0.5976243504083149,0.5764662212323683,0.4729027468448405,0.4510022271714922,0.536748329621381,0.4706755753526355,0.4439495174461768,0.3934669636228657,0.48923533778767636,0.6696362286562733,1.0,0
0.0801781737193764,0.0,0.06755753526354864,0.04788418708240532,0.07609502598366744,0.17928730512249438,0.04120267260579063,0.08351893095768374,0.06792873051224939,0.06792873051224939,0.27134372680029706,0.7149220489977728,0.6551596139569413,0.814031180400891,0.6989606533036377,0.7201187824795843,0.7171492204899778,0.7034149962880477,0.5976243504083149,0.5764662212323683,0.4729027468448405,0.4510022271714922,0.536748329621381,0.4706755753526355,0.4439495174461768,0.3934669636228657,0.48923533778767636,0.6696362286562733,1.0,0.9205642167780252,0
0.0,0.06755753526354864,0.04788418708240532,0.07609502598366744,0.17928730512249438,0.04120267260579063,0.08351893095768374,0.06792873051224939,0.06792873051224939,0.27134372680029706,0.7149220489977728,0.6551596139569413,0.814031180400891,0.6989606533036377,0.7201187824795843,0.7171492204899778,0.7034149962880477,0.5976243504083149,0.5764662212323683,0.4729027468448405,0.4510022271714922,0.536748329621381,0.4706755753526355,0.4439495174461768,0.3934669636228657,0.48923533778767636,0.6696362286562733,1.0,0.9205642167780252,0.8440979955456571,0
0.027487417731320206,0.006968641114982568,0.036391792489353515,0.14401858304297324,0.0,0.044134727061556356,0.027874564459930272,0.027874564459930272,0.24003097173828894,0.70267131242741,0.6403406891211769,0.8060394889663183,0.6860240030971738,0.708091366627952,0.7049941927990709,0.6906697638404957,0.5803329461866048,0.5582655826558267,0.45025164537359674,0.4274099883855981,0.5168408826945413,0.4479287650019358,0.4200542005420055,0.36740224545102607,0.4672861014324429,0.6554394115369725,1.0,0.9171506000774293,0.83739837398374,0.6612466124661246,1
0.006968641114982568,0.036391792489353515,0.14401858304297324,0.0,0.044134727061556356,0.027874564459930272,0.027874564459930272,0.24003097173828894,0.70267131242741,0.6403406891211769,0.8060394889663183,0.6860240030971738,0.708091366627952,0.7049941927990709,0.6906697638404957,0.5803329461866048,0.5582655826558267,0.45025164537359674,0.4274099883855981,0.5168408826945413,0.4479287650019358,0.4200542005420055,0.36740224545102607,0.4672861014324429,0.6554394115369725,1.0,0.9171506000774293,0.83739837398374,0.6612466124661246,0.8765001935733644,0
0.036391792489353515,0.14401858304297324,0.0,0.044134727061556356,0.027874564459930272,0.027874564459930272,0.24003097173828894,0.70267131242741,0.6403406891211769,0.8060394889663183,0.6860240030971738,0.708091366627952,0.7049941927990709,0.6906697638404957,0.5803329461866048,0.5582655826558267,0.45025164537359674,0.4274099883855981,0.5168408826945413,0.4479287650019358,0.4200542005420055,0.36740224545102607,0.4672861014324429,0.6554394115369725,1.0,0.9171506000774293,0.83739837398374,0.6612466124661246,0.8765001935733644,0.7773906310491676,0
0.14401858304297324,0.0,0.044134727061556356,0.027874564459930272,0.027874564459930272,0.24003097173828894,0.70267131242741,0.6403406891211769,0.8060394889663183,0.6860240030971738,0.708091366627952,0.7049941927990709,0.6906697638404957,0.5803329461866048,0.5582655826558267,0.45025164537359674,0.4274099883855981,0.5168408826945413,0.4479287650019358,0.4200542005420055,0.36740224545102607,0.4672861014324429,0.6554394115369725,1.0,0.9171506000774293,0.83739837398374,0.6612466124661246,0.8765001935733644,0.7773906310491676,0.6612466124661246,1
0.0,0.044134727061556356,0.027874564459930272,0.027874564459930272,0.24003097173828894,0.70267131242741,0.6403406891211769,0.8060394889663183,0.6860240030971738,0.708091366627952,0.7049941927990709,0.6906697638404957,0.5803329461866048,0.5582655826558267,0.45025164537359674,0.4274099883855981,0.5168408826945413,0.4479287650019358,0.4200542005420055,0.36740224545102607,0.4672861014324429,0.6554394115369725,1.0,0.9171506000774293,0.83739837398374,0.6612466124661246,0.8765001935733644,0.7773906310491676,0.6612466124661246,0.6128532713898567,1
0.016726403823178086,0.0,0.0,0.2182397451214657,0.6941457586618877,0.6300278773397053,0.8004778972520908,0.6770211071286341,0.6997212266029471,0.6965352449223418,0.6818000796495423,0.568299482277977,0.5455993628036641,0.43448825169255295,0.4109916367980884,0.5029868578255676,0.43209876543209885,0.40342493030665083,0.34926324173636014,0.4520111509358822,0.6455595380326563,1.0,0.9147749900438072,0.83273596176822,0.6515332536837913,0.8729589804858623,0.7710075667064914,0.6515332536837913,0.6017522899243329,0.7379530067702111,0
0.0,0.0,0.2182397451214657,0.6941457586618877,0.6300278773397053,0.8004778972520908,0.6770211071286341,0.6997212266029471,0.6965352449223418,0.6818000796495423,0.568299482277977,0.5455993628036641,0.43448825169255295,0.4109916367980884,0.5029868578255676,0.43209876543209885,0.40342493030665083,0.34926324173636014,0.4520111509358822,0.6455595380326563,1.0,0.9147749900438072,0.83273596176822,0.6515332536837913,0.8729589804858623,0.7710075667064914,0.6515332536837913,0.6017522899243329,0.7379530067702111,0.6415770609318996,0
0.0,0.2182397451214657,0.6941457586618877,0.6300278773397053,0.8004778972520908,0.6770211071286341,0.6997212266029471,0.6965352449223418,0.6818000796495423,0.568299482277977,0.5455993628036641,0.43448825169255295,0.4109916367980884,0.5029868578255676,0.43209876543209885,0.40342493030665083,0.34926324173636014,0.4520111509358822,0.6455595380326563,1.0,0.9147749900438072,0.83273596176822,0.6515332536837913,0.8729589804858623,0.7710075667064914,0.6515332536837913,0.6017522899243329,0.7379530067702111,0.6415770609318996,0.5009956192751891,0
0.0,0.6087620988283239,0.5267447784004075,0.7447784004075395,0.5868568517575139,0.6158940397350993,0.6118186449312277,0.5929699439633216,0.44778400407539487,0.4187468160978095,0.2766174223127866,0.2465613856342332,0.3642384105960265,0.2735608762098828,0.2368823229750382,0.16760061130922058,0.2990320937340804,0.5466123280692817,1.0,0.890983188996434,0.7860417727967398,0.554253693326541,0.837493632195619,0.7070809984717269,0.554253693326541,0.49057564951604676,0.6647987773815589,0.5415180845644421,0.3616912888436065,0.16403464085583289,1
0.5319926873857403,0.4338817794028031,0.6946983546617916,0.5057891529555149,0.5405240706886044,0.5356489945155394,0.5131017672151129,0.3394271785496649,0.3046922608165753,0.13467397928092634,0.09872029250457025,0.23948811700182818,0.1310176721511273,0.08714198659354053,0.004265691651432072,0.16148689823278484,0.457647775746496,1.0,0.8695917123705057,0.744058500914077,0.4667885435709932,0.8056063375990251,0.6496039000609384,0.4667885435709932,0.39061547836684934,0.599024984765387,0.4515539305301644,0.23644119439366218,0.0,0.12126751980499667,1
0.4338817794028031,0.6946983546617916,0.5057891529555149,0.5405240706886044,0.5356489945155394,0.5131017672151129,0.3394271785496649,0.3046922608165753,0.13467397928092634,0.09872029250457025,0.23948811700182818,0.1310176721511273,0.08714198659354053,0.004265691651432072,0.16148689823278484,0.457647775746496,1.0,0.8695917123705057,0.744058500914077,0.4667885435709932,0.8056063375990251,0.6496039000609384,0.4667885435709932,0.39061547836684934,0.599024984765387,0.4515539305301644,0.23644119439366218,0.0,0.12126751980499667,0.2285191956124315,0
0.6946983546617916,0.5057891529555149,0.5405240706886044,0.5356489945155394,0.5131017672151129,0.3394271785496649,0.3046922608165753,0.13467397928092634,0.09872029250457025,0.23948811700182818,0.1310176721511273,0.08714198659354053,0.004265691651432072,0.16148689823278484,0.457647775746496,1.0,0.8695917123705057,0.744058500914077,0.4667885435709932,0.8056063375990251,0.6496039000609384,0.4667885435709932,0.39061547836684934,0.599024984765387,0.4515539305301644,0.23644119439366218,0.0,0.12126751980499667,0.2285191956124315,0.32784887263863477,0
0.5057891529555149,0.5405240706886044,0.5356489945155394,0.5131017672151129,0.3394271785496649,0.3046922608165753,0.13467397928092634,0.09872029250457025,0.23948811700182818,0.1310176721511273,0.08714198659354053,0.004265691651432072,0.16148689823278484,0.457647775746496,1.0,0.8695917123705057,0.744058500914077,0.4667885435709932,0.8056063375990251,0.6496039000609384,0.4667885435709932,0.39061547836684934,0.599024984765387,0.4515539305301644,0.23644119439366218,0.0,0.12126751980499667,0.2285191956124315,0.32784887263863477,0.11822059719683109,1
0.5405240706886044,0.5356489945155394,0.5131017672151129,0.3394271785496649,0.3046922608165753,0.13467397928092634,0.09872029250457025,0.23948811700182818,0.1310176721511273,0.08714198659354053,0.004265691651432072,0.16148689823278484,0.457647775746496,1.0,0.8695917123705057,0.744058500914077,0.4667885435709932,0.8056063375990251,0.6496039000609384,0.4667885435709932,0.39061547836684934,0.599024984765387,0.4515539305301644,0.23644119439366218,0.0,0.12126751980499667,0.2285191956124315,0.32784887263863477,0.11822059719683109,0.37172455819622197,1
0.5356489945155394,0.5131017672151129,0.3394271785496649,0.3046922608165753,0.13467397928092634,0.09872029250457025,0.23948811700182818,0.1310176721511273,0.08714198659354053,0.004265691651432072,0.16148689823278484,0.457647775746496,1.0,0.8695917123705057,0.744058500914077,0.4667885435709932,0.8056063375990251,0.6496039000609384,0.4667885435709932,0.39061547836684934,0.599024984765387,0.4515539305301644,0.23644119439366218,0.0,0.12126751980499667,0.2285191956124315,0.32784887263863477,0.11822059719683109,0.37172455819622197,0.41681901279707484,0
0.5131017672151129,0.3394271785496649,0.3046922608165753,0.13467397928092634,0.09872029250457025,0.23948811700182818,0.1310176721511273,0.08714198659354053,0.004265691651432072,0.16148689823278484,0.457647775746496,1.0,0.8695917123705057,0.744058500914077,0.4667885435709932,0.8056063375990251,0.6496039000609384,0.4667885435709932,0.39061547836684934,0.599024984765387,0.4515539305301644,0.23644119439366218,0.0,0.12126751980499667,0.2285191956124315,0.32784887263863477,0.11822059719683109,0.37172455819622197,0.41681901279707484,0.46556977452772713,0
0.3394271785496649,0.3046922608165753,0.13467397928092634,0.09872029250457025,0.23948811700182818,0.1310176721511273,0.08714198659354053,0.004265691651432072,0.16148689823278484,0.457647775746496,1.0,0.8695917123705057,0.744058500914077,0.4667885435709932,0.8056063375990251,0.6496039000609384,0.4667885435709932,0.39061547836684934,0.599024984765387,0.4515539305301644,0.23644119439366218,0.0,0.12126751980499667,0.2285191956124315,0.32784887263863477,0.11822059719683109,0.37172455819622197,0.41681901279707484,0.46556977452772713,0.3132236441194395,0
0.3046922608165753,0.13467397928092634,0.09872029250457025,0.23948811700182818,0.1310176721511273,0.08714198659354053,0.004265691651432072,0.16148689823278484,0.457647775746496,1.0,0.8695917123705057,0.744058500914077,0.4667885435709932,0.8056063375990251,0.6496039000609384,0.4667885435709932,0.39061547836684934,0.599024984765387,0.4515539305301644,0.23644119439366218,0.0,0.12126751980499667,0.2285191956124315,0.32784887263863477,0.11822059719683109,0.37172455819622197,0.41681901279707484,0.46556977452772713,0.3132236441194395,0.3345521023765994,0
0.13467397928092634,0.09872029250457025,0.23948811700182818,0.1310176721511273,0.08714198659354053,0.004265691651432072,0.16148689823278484,0.457647775746496,1.0,0.8695917123705057,0.744058500914077,0.4667885435709932,0.8056063375990251,0.6496039000609384,0.4667885435709932,0.39061547836684934,0.599024984765387,0.4515539305301644,0.23644119439366218,0.0,0.12126751980499667,0.2285191956124315,0.32784887263863477,0.11822059719683109,0.37172455819622197,0.41681901279707484,0.46556977452772713,0.3132236441194395,0.3345521023765994,0.20231566118220604,0
