price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
0.09872029250457025,0.23948811700182818,0.1310176721511273,0.08714198659354053,0.004265691651432072,0.16148689823278484,0.457647775746496,1.0,0.8695917123705057,0.744058500914077,0.4667885435709932,0.8056063375990251,0.6496039000609384,0.4667885435709932,0.39061547836684934,0.599024984765387,0.4515539305301644,0.23644119439366218,0.0,0.12126751980499667,0.2285191956124315,0.32784887263863477,0.11822059719683109,0.37172455819622197,0.41681901279707484,0.46556977452772713,0.3132236441194395,0.3345521023765994,0.20231566118220604,0.20170627666057256,0
0.23948811700182818,0.1310176721511273,0.08714198659354053,0.004265691651432072,0.16148689823278484,0.457647775746496,1.0,0.8695917123705057,0.744058500914077,0.4667885435709932,0.8056063375990251,0.6496039000609384,0.4667885435709932,0.39061547836684934,0.599024984765387,0.4515539305301644,0.23644119439366218,0.0,0.12126751980499667,0.2285191956124315,0.32784887263863477,0.11822059719683109,0.37172455819622197,0.41681901279707484,0.46556977452772713,0.3132236441194395,0.3345521023765994,0.20231566118220604,0.20170627666057256,0.19622181596587443,0
0.1310176721511273,0.08714198659354053,0.004265691651432072,0.16148689823278484,0.457647775746496,1.0,0.8695917123705057,0.744058500914077,0.4667885435709932,0.8056063375990251,0.6496039000609384,0.4667885435709932,0.39061547836684934,0.599024984765387,0.4515539305301644,0.23644119439366218,0.0,0.12126751980499667,0.2285191956124315,0.32784887263863477,0.11822059719683109,0.37172455819622197,0.41681901279707484,0.46556977452772713,0.3132236441194395,0.3345521023765994,0.20231566118220604,0.20170627666057256,0.19622181596587443,0.10298598415600232,1
0.08714198659354053,0.004265691651432072,0.16148689823278484,0.457647775746496,1.0,0.8695917123705057,0.744058500914077,0.4667885435709932,0.8056063375990251,0.6496039000609384,0.4667885435709932,0.39061547836684934,0.599024984765387,0.4515539305301644,0.23644119439366218,0.0,0.12126751980499667,0.2285191956124315,0.32784887263863477,0.11822059719683109,0.37172455819622197,0.41681901279707484,0.46556977452772713,0.3132236441194395,0.3345521023765994,0.20231566118220604,0.20170627666057256,0.19622181596587443,0.10298598415600232,0.1340645947592929,1
0.004265691651432072,0.16148689823278484,0.457647775746496,1.0,0.8695917123705057,0.744058500914077,0.4667885435709932,0.8056063375990251,0.6496039000609384,0.4667885435709932,0.39061547836684934,0.599024984765387,0.4515539305301644,0.23644119439366218,0.0,0.12126751980499667,0.2285191956124315,0.32784887263863477,0.11822059719683109,0.37172455819622197,0.41681901279707484,0.46556977452772713,0.3132236441194395,0.3345521023765994,0.20231566118220604,0.20170627666057256,0.19622181596587443,0.10298598415600232,0.1340645947592929,0.09140767824497259,1
0.16148689823278484,0.457647775746496,1.0,0.8695917123705057,0.744058500914077,0.4667885435709932,0.8056063375990251,0.6496039000609384,0.4667885435709932,0.39061547836684934,0.599024984765387,0.4515539305301644,0.23644119439366218,0.0,0.12126751980499667,0.2285191956124315,0.32784887263863477,0.11822059719683109,0.37172455819622197,0.41681901279707484,0.46556977452772713,0.3132236441194395,0.3345521023765994,0.20231566118220604,0.20170627666057256,0.19622181596587443,0.10298598415600232,0.1340645947592929,0.09140767824497259,0.24984765386959185,0
0.457647775746496,1.0,0.8695917123705057,0.744058500914077,0.4667885435709932,0.8056063375990251,0.6496039000609384,0.4667885435709932,0.39061547836684934,0.599024984765387,0.4515539305301644,0.23644119439366218,0.0,0.12126751980499667,0.2285191956124315,0.32784887263863477,0.11822059719683109,0.37172455819622197,0.41681901279707484,0.46556977452772713,0.3132236441194395,0.3345521023765994,0.20231566118220604,0.20170627666057256,0.19622181596587443,0.10298598415600232,0.1340645947592929,0.09140767824497259,0.24984765386959185,0.2510664229128579,0
1.0,0.8695917123705057,0.744058500914077,0.4667885435709932,0.8056063375990251,0.6496039000609384,0.4667885435709932,0.39061547836684934,0.599024984765387,0.4515539305301644,0.23644119439366218,0.0,0.12126751980499667,0.2285191956124315,0.32784887263863477,0.11822059719683109,0.37172455819622197,0.41681901279707484,0.46556977452772713,0.3132236441194395,0.3345521023765994,0.20231566118220604,0.20170627666057256,0.19622181596587443,0.10298598415600232,0.1340645947592929,0.09140767824497259,0.24984765386959185,0.2510664229128579,0.1956124314442414,1
1.0,0.8556412053258587,0.536790469516468,0.926419060967064,0.7470217238962858,0.536790469516468,0.44919411352487726,0.6888577435178698,0.5192711983181498,0.27189908899789744,0.0,0.13945339873861215,0.2627890679747723,0.37701471618780635,0.13594954449894872,0.42747021723896306,0.47932725998598447,0.5353889278206029,0.3601962158374213,0.38472319551506634,0.23265592151366513,0.23195515066573202,0.22564821303433774,0.11843027330063056,0.15416958654519947,0.10511562718990893,0.28731604765241786,0.288717589348283,0.22494744218640517,0.27610371408549395,1
0.9236006051437218,0.5794251134644476,1.0,0.8063540090771556,0.5794251134644476,0.4848714069591526,0.7435703479576399,0.5605143721633886,0.2934947049924354,0.0,0.1505295007564293,0.2836611195158851,0.4069591527987894,0.1467473524962177,0.46142208774583976,0.517397881996974,0.5779122541603632,0.38880484114977315,0.41527987897125535,0.2511346444780636,0.25037821482602085,0.24357034795763988,0.12783661119515868,0.1664145234493189,0.11346444780635402,0.31013615733736777,0.31164901664145217,0.24281391830559768,0.2980332829046897,0.34266263237518924,1
0.5794251134644476,1.0,0.8063540090771556,0.5794251134644476,0.4848714069591526,0.7435703479576399,0.5605143721633886,0.2934947049924354,0.0,0.1505295007564293,0.2836611195158851,0.4069591527987894,0.1467473524962177,0.46142208774583976,0.517397881996974,0.5779122541603632,0.38880484114977315,0.41527987897125535,0.2511346444780636,0.25037821482602085,0.24357034795763988,0.12783661119515868,0.1664145234493189,0.11346444780635402,0.31013615733736777,0.31164901664145217,0.24281391830559768,0.2980332829046897,0.34266263237518924,0.6006051437216338,0
1.0,0.8063540090771556,0.5794251134644476,0.4848714069591526,0.7435703479576399,0.5605143721633886,0.2934947049924354,0.0,0.1505295007564293,0.2836611195158851,0.4069591527987894,0.1467473524962177,0.46142208774583976,0.517397881996974,0.5779122541603632,0.38880484114977315,0.41527987897125535,0.2511346444780636,0.25037821482602085,0.24357034795763988,0.12783661119515868,0.1664145234493189,0.11346444780635402,0.31013615733736777,0.31164901664145217,0.24281391830559768,0.2980332829046897,0.34266263237518924,0.6006051437216338,0.46747352496217853,1
1.0,0.7185741088180112,0.6013133208255158,0.9221388367729833,0.6951219512195121,0.36397748592870516,0.0,0.1866791744840521,0.351782363977486,0.5046904315196995,0.18198874296435258,0.5722326454033775,0.6416510318949342,0.7166979362101317,0.48217636022514093,0.515009380863039,0.31144465290806767,0.31050656660412723,0.3020637898686679,0.1585365853658535,0.2063789868667914,0.14071294559099443,0.38461538461538486,0.38649155722326445,0.3011257035647281,0.36960600375234515,0.4249530956848032,0.7448405253283302,0.579737335834897,0.645403377110694,1
0.7792472024415054,0.6520854526958288,1.0,0.7538148524923701,0.39471007121057944,0.0,0.2024415055951165,0.3814852492370296,0.5473041709053913,0.19735503560528972,0.6205493387589016,0.6958290946083415,0.777212614445575,0.522889114954222,0.5584944048830107,0.33774160732451686,0.33672431332655095,0.3275686673448626,0.17192268565615443,0.22380467955239025,0.15259409969481183,0.4170905391658191,0.41912512716174954,0.3265513733468974,0.40081383519837216,0.46083418107833185,0.8077314343845371,0.6286876907426246,0.6998982706002032,0.9877924720244153,0
0.6520854526958288,1.0,0.7538148524923701,0.39471007121057944,0.0,0.2024415055951165,0.3814852492370296,0.5473041709053913,0.19735503560528972,0.6205493387589016,0.6958290946083415,0.777212614445575,0.522889114954222,0.5584944048830107,0.33774160732451686,0.33672431332655095,0.3275686673448626,0.17192268565615443,0.22380467955239025,0.15259409969481183,0.4170905391658191,0.41912512716174954,0.3265513733468974,0.40081383519837216,0.46083418107833185,0.8077314343845371,0.6286876907426246,0.6998982706002032,0.9877924720244153,0.9247202441505593,0
1.0,0.7538148524923701,0.39471007121057944,0.0,0.2024415055951165,0.3814852492370296,0.5473041709053913,0.19735503560528972,0.6205493387589016,0.6958290946083415,0.777212614445575,0.522889114954222,0.5584944048830107,0.33774160732451686,0.33672431332655095,0.3275686673448626,0.17192268565615443,0.22380467955239025,0.15259409969481183,0.4170905391658191,0.41912512716174954,0.3265513733468974,0.40081383519837216,0.46083418107833185,0.8077314343845371,0.6286876907426246,0.6998982706002032,0.9877924720244153,0.9247202441505593,0.7711088504577822,1
0.76313079299691,0.3995880535530376,0.0,0.2049433573635422,0.3861997940267765,0.5540679711637482,0.1997940267765188,0.6282183316168899,0.7044284243048399,0.7868177136972193,0.529351184346035,0.5653964984552002,0.3419155509783728,0.34088568486096754,0.3316168898043253,0.17404737384140037,0.22657054582904176,0.1544799176107106,0.42224510813594246,0.4243048403707515,0.3305870236869208,0.40576725025746624,0.46652935118434613,0.8177136972193612,0.6364572605561276,0.7085478887744588,1.0,0.9361483007209058,0.7806385169927907,0.8424304840370751,0
0.3995880535530376,0.0,0.2049433573635422,0.3861997940267765,0.5540679711637482,0.1997940267765188,0.6282183316168899,0.7044284243048399,0.7868177136972193,0.529351184346035,0.5653964984552002,0.3419155509783728,0.34088568486096754,0.3316168898043253,0.17404737384140037,0.22657054582904176,0.1544799176107106,0.42224510813594246,0.4243048403707515,0.3305870236869208,0.40576725025746624,0.46652935118434613,0.8177136972193612,0.6364572605561276,0.7085478887744588,1.0,0.9361483007209058,0.7806385169927907,0.8424304840370751,0.7734294541709575,0
0.0,0.2049433573635422,0.3861997940267765,0.5540679711637482,0.1997940267765188,0.6282183316168899,0.7044284243048399,0.7868177136972193,0.529351184346035,0.5653964984552002,0.3419155509783728,0.34088568486096754,0.3316168898043253,0.17404737384140037,0.22657054582904176,0.1544799176107106,0.42224510813594246,0.4243048403707515,0.3305870236869208,0.40576725025746624,0.46652935118434613,0.8177136972193612,0.6364572605561276,0.7085478887744588,1.0,0.9361483007209058,0.7806385169927907,0.8424304840370751,0.7734294541709575,0.709577754891864,0
0.05968331303288609,0.2740560292326431,0.47259439707673506,0.053593179049938815,0.5602923264311817,0.6504263093788059,0.7478684531059683,0.4433617539585871,0.4859926918392198,0.22168087697929356,0.2204628501827034,0.20950060901339815,0.023142509135200696,0.08526187576126622,0.0,0.31668696711327665,0.3191230207064552,0.20828258221680884,0.29719853836784377,0.36906211936662614,0.7844092570036537,0.5700365408038975,0.6552984165651639,1.0,0.9244823386114489,0.740560292326431,0.8136419001218026,0.7320341047503042,0.656516443361754,0.6552984165651639,0
0.2740560292326431,0.47259439707673506,0.053593179049938815,0.5602923264311817,0.6504263093788059,0.7478684531059683,0.4433617539585871,0.4859926918392198,0.22168087697929356,0.2204628501827034,0.20950060901339815,0.023142509135200696,0.08526187576126622,0.0,0.31668696711327665,0.3191230207064552,0.20828258221680884,0.29719853836784377,0.36906211936662614,0.7844092570036537,0.5700365408038975,0.6552984165651639,1.0,0.9244823386114489,0.740560292326431,0.8136419001218026,0.7320341047503042,0.656516443361754,0.6552984165651639,0.35200974421437276,1
0.47259439707673506,0.053593179049938815,0.5602923264311817,0.6504263093788059,0.7478684531059683,0.4433617539585871,0.4859926918392198,0.22168087697929356,0.2204628501827034,0.20950060901339815,0.023142509135200696,0.08526187576126622,0.0,0.31668696711327665,0.3191230207064552,0.20828258221680884,0.29719853836784377,0.36906211936662614,0.7844092570036537,0.5700365408038975,0.6552984165651639,1.0,0.9244823386114489,0.740560292326431,0.8136419001218026,0.7320341047503042,0.656516443361754,0.6552984165651639,0.35200974421437276,0.4543239951278924,1
0.053593179049938815,0.5602923264311817,0.6504263093788059,0.7478684531059683,0.4433617539585871,0.4859926918392198,0.22168087697929356,0.2204628501827034,0.20950060901339815,0.023142509135200696,0.08526187576126622,0.0,0.31668696711327665,0.3191230207064552,0.20828258221680884,0.29719853836784377,0.36906211936662614,0.7844092570036537,0.5700365408038975,0.6552984165651639,1.0,0.9244823386114489,0.740560292326431,0.8136419001218026,0.7320341047503042,0.656516443361754,0.6552984165651639,0.35200974421437276,0.4543239951278924,0.4250913520097436,1
0.5602923264311817,0.6504263093788059,0.7478684531059683,0.4433617539585871,0.4859926918392198,0.22168087697929356,0.2204628501827034,0.20950060901339815,0.023142509135200696,0.08526187576126622,0.0,0.31668696711327665,0.3191230207064552,0.20828258221680884,0.29719853836784377,0.36906211936662614,0.7844092570036537,0.5700365408038975,0.6552984165651639,1.0,0.9244823386114489,0.740560292326431,0.8136419001218026,0.7320341047503042,0.656516443361754,0.6552984165651639,0.35200974421437276,0.4543239951278924,0.4250913520097436,0.8355663824604139,0
0.6504263093788059,0.7478684531059683,0.4433617539585871,0.4859926918392198,0.22168087697929356,0.2204628501827034,0.20950060901339815,0.023142509135200696,0.08526187576126622,0.0,0.31668696711327665,0.3191230207064552,0.20828258221680884,0.29719853836784377,0.36906211936662614,0.7844092570036537,0.5700365408038975,0.6552984165651639,1.0,0.9244823386114489,0.740560292326431,0.8136419001218026,0.7320341047503042,0.656516443361754,0.6552984165651639,0.35200974421437276,0.4543239951278924,0.4250913520097436,0.8355663824604139,0.616321559074299,1
0.7478684531059683,0.4433617539585871,0.4859926918392198,0.22168087697929356,0.2204628501827034,0.20950060901339815,0.023142509135200696,0.08526187576126622,0.0,0.31668696711327665,0.3191230207064552,0.20828258221680884,0.29719853836784377,0.36906211936662614,0.7844092570036537,0.5700365408038975,0.6552984165651639,1.0,0.9244823386114489,0.740560292326431,0.8136419001218026,0.7320341047503042,0.656516443361754,0.6552984165651639,0.35200974421437276,0.4543239951278924,0.4250913520097436,0.8355663824604139,0.616321559074299,0.7076735688185134,1
0.4433617539585871,0.4859926918392198,0.22168087697929356,0.2204628501827034,0.20950060901339815,0.023142509135200696,0.08526187576126622,0.0,0.31668696711327665,0.3191230207064552,0.20828258221680884,0.29719853836784377,0.36906211936662614,0.7844092570036537,0.5700365408038975,0.6552984165651639,1.0,0.9244823386114489,0.740560292326431,0.8136419001218026,0.7320341047503042,0.656516443361754,0.6552984165651639,0.35200974421437276,0.4543239951278924,0.4250913520097436,0.8355663824604139,0.616321559074299,0.7076735688185134,0.9159561510353222,1
0.4859926918392198,0.22168087697929356,0.2204628501827034,0.20950060901339815,0.023142509135200696,0.08526187576126622,0.0,0.31668696711327665,0.3191230207064552,0.20828258221680884,0.29719853836784377,0.36906211936662614,0.7844092570036537,0.5700365408038975,0.6552984165651639,1.0,0.9244823386114489,0.740560292326431,0.8136419001218026,0.7320341047503042,0.656516443361754,0.6552984165651639,0.35200974421437276,0.4543239951278924,0.4250913520097436,0.8355663824604139,0.616321559074299,0.7076735688185134,0.9159561510353222,0.7685749086479896,1
0.14185502727981297,0.14107560405300043,0.13406079501169127,0.014809041309430846,0.05455962587685081,0.0,0.2026500389711615,0.2042088854247855,0.13328137178487928,0.19017926734216664,0.2361652377240843,0.5019485580670303,0.36477007014809043,0.41932969602494125,0.6399064692127827,0.5915822291504285,0.4738893219017926,0.5206547155105222,0.46843335931410746,0.4201091192517538,0.41932969602494125,0.22525331254871403,0.2907248636009351,0.2720187061574431,0.534684333593141,0.3943881527669521,0.45284489477786405,0.5861262665627434,0.491816056118472,1.0,0
0.14107560405300043,0.13406079501169127,0.014809041309430846,0.05455962587685081,0.0,0.2026500389711615,0.2042088854247855,0.13328137178487928,0.19017926734216664,0.2361652377240843,0.5019485580670303,0.36477007014809043,0.41932969602494125,0.6399064692127827,0.5915822291504285,0.4738893219017926,0.5206547155105222,0.46843335931410746,0.4201091192517538,0.41932969602494125,0.22525331254871403,0.2907248636009351,0.2720187061574431,0.534684333593141,0.3943881527669521,0.45284489477786405,0.5861262665627434,0.491816056118472,1.0,0.7614964925954791,1
0.13406079501169127,0.014809041309430846,0.05455962587685081,0.0,0.2026500389711615,0.2042088854247855,0.13328137178487928,0.19017926734216664,0.2361652377240843,0.5019485580670303,0.36477007014809043,0.41932969602494125,0.6399064692127827,0.5915822291504285,0.4738893219017926,0.5206547155105222,0.46843335931410746,0.4201091192517538,0.41932969602494125,0.22525331254871403,0.2907248636009351,0.2720187061574431,0.534684333593141,0.3943881527669521,0.45284489477786405,0.5861262665627434,0.491816056118472,1.0,0.7614964925954791,0.838659392049883,1
0.014809041309430846,0.05455962587685081,0.0,0.2026500389711615,0.2042088854247855,0.13328137178487928,0.19017926734216664,0.2361652377240843,0.5019485580670303,0.36477007014809043,0.41932969602494125,0.6399064692127827,0.5915822291504285,0.4738893219017926,0.5206547155105222,0.46843335931410746,0.4201091192517538,0.41932969602494125,0.22525331254871403,0.2907248636009351,0.2720187061574431,0.534684333593141,0.3943881527669521,0.45284489477786405,0.5861262665627434,0.491816056118472,1.0,0.7614964925954791,0.838659392049883,0.8830865159781761,1
0.03375120540019267,0.0,0.1253616200578593,0.12632594021215035,0.08244937319189977,0.11764705882352933,0.14609450337512064,0.3105110896817743,0.22565091610414661,0.2594021215043393,0.3958534233365479,0.36595949855351967,0.2931533269045323,0.3220829315332691,0.289778206364513,0.25988428158148513,0.2594021215043393,0.13934426229508204,0.1798457087753133,0.16827386692381852,0.3307618129218901,0.24397299903567968,0.2801350048216006,0.36258437801350035,0.3042430086788812,0.6186113789778207,0.47107039537126316,0.5188042430086789,0.5462873674059788,1.0,1
0.0,0.1185050136736555,0.11941659070191421,0.07793983591613496,0.11121239744758422,0.13810391978122158,0.29352780309936183,0.21330902461257978,0.24521422060164066,0.3742023701002736,0.3459434822242478,0.2771194165907019,0.3044667274384686,0.27392889699179573,0.24567000911577033,0.24521422060164066,0.13172288058340934,0.17000911577028247,0.1590701914311757,0.31267092069279856,0.23062898814949845,0.26481312670920676,0.3427529626253417,0.28760255241567895,0.5847766636280766,0.4453053783044666,0.49042844120328166,0.51640838650866,0.9453053783044666,1.0,1
0.04230038022813691,0.04325095057034205,0.0,0.03469581749049415,0.06273764258555135,0.2248098859315588,0.14115969581749044,0.17442965779467656,0.30893536121673004,0.2794676806083648,0.207699619771863,0.23621673003802277,0.20437262357414435,0.17490494296577946,0.17442965779467656,0.056083650190114055,0.09600760456273746,0.08460076045627349,0.24477186311787066,0.15922053231939137,0.194866920152091,0.27614068441064615,0.21863117870722407,0.5285171102661596,0.38307984790874505,0.4301330798479086,0.45722433460076034,0.9044676806083648,0.9615019011406843,1.0,1
0.04128856624319404,0.0,0.03312159709618861,0.05989110707803994,0.21460980036297628,0.1347549909255898,0.16651542649727744,0.29491833030852993,0.26678765880217764,0.1982758620689654,0.22549909255898362,0.1950998185117966,0.16696914700544463,0.16651542649727744,0.05353901996370235,0.0916515426497276,0.08076225045372024,0.23366606170598905,0.1519963702359344,0.1860254083484571,0.26361161524500887,0.20871143375680556,0.5045372050816695,0.36569872958257693,0.410617059891107,0.4364791288566242,0.863430127041742,0.9178765880217785,0.9546279491833031,1.0,1
0.0,0.025233321811268472,0.04562737642585552,0.1634980988593155,0.10266159695817487,0.12685793294158296,0.2246802627030764,0.20324922226062894,0.15105426892499127,0.17179398548219837,0.14863463532665044,0.12720359488420324,0.12685793294158296,0.040788109229173856,0.0698237124092636,0.06152782578638071,0.17801590044936047,0.11579675077773918,0.141721396474248,0.20082958866228812,0.15900449360525387,0.3843760801935706,0.2786035257518146,0.3128240580712063,0.332526788800553,0.6577946768060835,0.6992741099204977,0.7272727272727273,0.761838921534739,1.0,1
0.0,0.013663733209819437,0.09263547938860582,0.05187586845761931,0.06808707735062522,0.13362667901806397,0.11926817971282996,0.08429828624363131,0.09819360815192221,0.0826771653543307,0.06831866604909687,0.06808707735062522,0.01042149143121822,0.029874942102825357,0.024316813339508962,0.10236220472440948,0.06067623899953675,0.07804539138490034,0.11764705882352935,0.08962482630847607,0.24062065771190363,0.16975451597962013,0.1926817971283001,0.20588235294117646,0.42380731820287154,0.4515979620194534,0.47035664659564613,0.49351551644279756,0.6530801296896711,1.0,0
0.00327638661362042,0.08307980341680311,0.041890943131289465,0.0582728761993914,0.12450269131757546,0.10999297917154213,0.0746548092674935,0.08869646618300957,0.07301661596068329,0.058506903814650124,0.0582728761993914,0.0,0.019658319681722356,0.014041656915515897,0.09290896325766437,0.05078399251111618,0.06833606365551122,0.10835478586473192,0.08003744441844124,0.23262344956704883,0.16101099929791704,0.18417973320851852,0.19751930727825875,0.41773929323660175,0.4458226070676339,0.46477884390358054,0.4881816054294406,0.6494266323426163,1.0,0.8357126140884622,0
0.08307980341680311,0.041890943131289465,0.0582728761993914,0.12450269131757546,0.10999297917154213,0.0746548092674935,0.08869646618300957,0.07301661596068329,0.058506903814650124,0.0582728761993914,0.0,0.019658319681722356,0.014041656915515897,0.09290896325766437,0.05078399251111618,0.06833606365551122,0.10835478586473192,0.08003744441844124,0.23262344956704883,0.16101099929791704,0.18417973320851852,0.19751930727825875,0.41773929323660175,0.4458226070676339,0.46477884390358054,0.4881816054294406,0.6494266323426163,1.0,0.8357126140884622,0.7846945939620875,0
0.041890943131289465,0.0582728761993914,0.12450269131757546,0.10999297917154213,0.0746548092674935,0.08869646618300957,0.07301661596068329,0.058506903814650124,0.0582728761993914,0.0,0.019658319681722356,0.014041656915515897,0.09290896325766437,0.05078399251111618,0.06833606365551122,0.10835478586473192,0.08003744441844124,0.23262344956704883,0.16101099929791704,0.18417973320851852,0.19751930727825875,0.41773929323660175,0.4458226070676339,0.46477884390358054,0.4881816054294406,0.6494266323426163,1.0,0.8357126140884622,0.7846945939620875,0.5125204774163349,1
0.0582728761993914,0.12450269131757546,0.10999297917154213,0.0746548092674935,0.08869646618300957,0.07301661596068329,0.058506903814650124,0.0582728761993914,0.0,0.019658319681722356,0.014041656915515897,0.09290896325766437,0.05078399251111618,0.06833606365551122,0.10835478586473192,0.08003744441844124,0.23262344956704883,0.16101099929791704,0.18417973320851852,0.19751930727825875,0.41773929323660175,0.4458226070676339,0.46477884390358054,0.4881816054294406,0.6494266323426163,1.0,0.8357126140884622,0.7846945939620875,0.5125204774163349,0.6548092674935643,1
0.12450269131757546,0.10999297917154213,0.0746548092674935,0.08869646618300957,0.07301661596068329,0.058506903814650124,0.0582728761993914,0.0,0.019658319681722356,0.014041656915515897,0.09290896325766437,0.05078399251111618,0.06833606365551122,0.10835478586473192,0.08003744441844124,0.23262344956704883,0.16101099929791704,0.18417973320851852,0.19751930727825875,0.41773929323660175,0.4458226070676339,0.46477884390358054,0.4881816054294406,0.6494266323426163,1.0,0.8357126140884622,0.7846945939620875,0.5125204774163349,0.6548092674935643,0.8612216241516497,0
0.10999297917154213,0.0746548092674935,0.08869646618300957,0.07301661596068329,0.058506903814650124,0.0582728761993914,0.0,0.019658319681722356,0.014041656915515897,0.09290896325766437,0.05078399251111618,0.06833606365551122,0.10835478586473192,0.08003744441844124,0.23262344956704883,0.16101099929791704,0.18417973320851852,0.19751930727825875,0.41773929323660175,0.4458226070676339,0.46477884390358054,0.4881816054294406,0.6494266323426163,1.0,0.8357126140884622,0.7846945939620875,0.5125204774163349,0.6548092674935643,0.8612216241516497,0.823075122864498,0
0.0746548092674935,0.08869646618300957,0.07301661596068329,0.058506903814650124,0.0582728761993914,0.0,0.019658319681722356,0.014041656915515897,0.09290896325766437,0.05078399251111618,0.06833606365551122,0.10835478586473192,0.08003744441844124,0.23262344956704883,0.16101099929791704,0.18417973320851852,0.19751930727825875,0.41773929323660175,0.4458226070676339,0.46477884390358054,0.4881816054294406,0.6494266323426163,1.0,0.8357126140884622,0.7846945939620875,0.5125204774163349,0.6548092674935643,0.8612216241516497,0.823075122864498,0.5728996021530541,0
0.08869646618300957,0.07301661596068329,0.058506903814650124,0.0582728761993914,0.0,0.019658319681722356,0.014041656915515897,0.09290896325766437,0.05078399251111618,0.06833606365551122,0.10835478586473192,0.08003744441844124,0.23262344956704883,0.16101099929791704,0.18417973320851852,0.19751930727825875,0.41773929323660175,0.4458226070676339,0.46477884390358054,0.4881816054294406,0.6494266323426163,1.0,0.8357126140884622,0.7846945939620875,0.5125204774163349,0.6548092674935643,0.8612216241516497,0.823075122864498,0.5728996021530541,0.5312426866370232,0
0.07301661596068329,0.058506903814650124,0.0582728761993914,0.0,0.019658319681722356,0.014041656915515897,0.09290896325766437,0.05078399251111618,0.06833606365551122,0.10835478586473192,0.08003744441844124,0.23262344956704883,0.16101099929791704,0.18417973320851852,0.19751930727825875,0.41773929323660175,0.4458226070676339,0.46477884390358054,0.4881816054294406,0.6494266323426163,1.0,0.8357126140884622,0.7846945939620875,0.5125204774163349,0.6548092674935643,0.8612216241516497,0.823075122864498,0.5728996021530541,0.5312426866370232,0.4282705359232388,1
0.058506903814650124,0.0582728761993914,0.0,0.019658319681722356,0.014041656915515897,0.09290896325766437,0.05078399251111618,0.06833606365551122,0.10835478586473192,0.08003744441844124,0.23262344956704883,0.16101099929791704,0.18417973320851852,0.19751930727825875,0.41773929323660175,0.4458226070676339,0.46477884390358054,0.4881816054294406,0.6494266323426163,1.0,0.8357126140884622,0.7846945939620875,0.5125204774163349,0.6548092674935643,0.8612216241516497,0.823075122864498,0.5728996021530541,0.5312426866370232,0.4282705359232388,0.531944769482799,0
0.0582728761993914,0.0,0.019658319681722356,0.014041656915515897,0.09290896325766437,0.05078399251111618,0.06833606365551122,0.10835478586473192,0.08003744441844124,0.23262344956704883,0.16101099929791704,0.18417973320851852,0.19751930727825875,0.41773929323660175,0.4458226070676339,0.46477884390358054,0.4881816054294406,0.6494266323426163,1.0,0.8357126140884622,0.7846945939620875,0.5125204774163349,0.6548092674935643,0.8612216241516497,0.823075122864498,0.5728996021530541,0.5312426866370232,0.4282705359232388,0.531944769482799,0.4895857711209923,0
