price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
0.14304376224689774,0.08099281515349456,0.09862834748530404,0.12802090137165256,0.15806662312214248,0.19464402351404334,0.0,0.03657740039190086,0.0476812540822994,0.649902024820379,0.6054866100587852,0.9007184846505555,1.0,0.9444807315480083,0.6087524493794905,0.690398432397126,0.625734813847159,0.6642717178314828,0.5251469627694321,0.4343566296538213,0.3109079033311564,0.3788373612018291,0.4134552580013066,0.3644676681907253,0.3376877857609406,0.2958850424559112,0.45395166557805366,0.4069235793598957,0.3651208360548663,0.19725669497060763,1
0.08099281515349456,0.09862834748530404,0.12802090137165256,0.15806662312214248,0.19464402351404334,0.0,0.03657740039190086,0.0476812540822994,0.649902024820379,0.6054866100587852,0.9007184846505555,1.0,0.9444807315480083,0.6087524493794905,0.690398432397126,0.625734813847159,0.6642717178314828,0.5251469627694321,0.4343566296538213,0.3109079033311564,0.3788373612018291,0.4134552580013066,0.3644676681907253,0.3376877857609406,0.2958850424559112,0.45395166557805366,0.4069235793598957,0.3651208360548663,0.19725669497060763,0.2991508817766169,1
0.09862834748530404,0.12802090137165256,0.15806662312214248,0.19464402351404334,0.0,0.03657740039190086,0.0476812540822994,0.649902024820379,0.6054866100587852,0.9007184846505555,1.0,0.9444807315480083,0.6087524493794905,0.690398432397126,0.625734813847159,0.6642717178314828,0.5251469627694321,0.4343566296538213,0.3109079033311564,0.3788373612018291,0.4134552580013066,0.3644676681907253,0.3376877857609406,0.2958850424559112,0.45395166557805366,0.4069235793598957,0.3651208360548663,0.19725669497060763,0.2991508817766169,0.3932070542129329,0
0.12802090137165256,0.15806662312214248,0.19464402351404334,0.0,0.03657740039190086,0.0476812540822994,0.649902024820379,0.6054866100587852,0.9007184846505555,1.0,0.9444807315480083,0.6087524493794905,0.690398432397126,0.625734813847159,0.6642717178314828,0.5251469627694321,0.4343566296538213,0.3109079033311564,0.3788373612018291,0.4134552580013066,0.3644676681907253,0.3376877857609406,0.2958850424559112,0.45395166557805366,0.4069235793598957,0.3651208360548663,0.19725669497060763,0.2991508817766169,0.3932070542129329,0.31874591770084926,0
0.15806662312214248,0.19464402351404334,0.0,0.03657740039190086,0.0476812540822994,0.649902024820379,0.6054866100587852,0.9007184846505555,1.0,0.9444807315480083,0.6087524493794905,0.690398432397126,0.625734813847159,0.6642717178314828,0.5251469627694321,0.4343566296538213,0.3109079033311564,0.3788373612018291,0.4134552580013066,0.3644676681907253,0.3376877857609406,0.2958850424559112,0.45395166557805366,0.4069235793598957,0.3651208360548663,0.19725669497060763,0.2991508817766169,0.3932070542129329,0.31874591770084926,0.29980404964075785,1
0.19464402351404334,0.0,0.03657740039190086,0.0476812540822994,0.649902024820379,0.6054866100587852,0.9007184846505555,1.0,0.9444807315480083,0.6087524493794905,0.690398432397126,0.625734813847159,0.6642717178314828,0.5251469627694321,0.4343566296538213,0.3109079033311564,0.3788373612018291,0.4134552580013066,0.3644676681907253,0.3376877857609406,0.2958850424559112,0.45395166557805366,0.4069235793598957,0.3651208360548663,0.19725669497060763,0.2991508817766169,0.3932070542129329,0.31874591770084926,0.29980404964075785,0.3272370999346835,1
0.0,0.03657740039190086,0.0476812540822994,0.649902024820379,0.6054866100587852,0.9007184846505555,1.0,0.9444807315480083,0.6087524493794905,0.690398432397126,0.625734813847159,0.6642717178314828,0.5251469627694321,0.4343566296538213,0.3109079033311564,0.3788373612018291,0.4134552580013066,0.3644676681907253,0.3376877857609406,0.2958850424559112,0.45395166557805366,0.4069235793598957,0.3651208360548663,0.19725669497060763,0.2991508817766169,0.3932070542129329,0.31874591770084926,0.29980404964075785,0.3272370999346835,0.7276290006531678,1
0.0,0.011525423728813674,0.6366101694915255,0.5905084745762712,0.8969491525423732,1.0,0.9423728813559326,0.5938983050847456,0.67864406779661,0.6115254237288138,0.6515254237288135,0.5071186440677968,0.4128813559322036,0.2847457627118646,0.3552542372881357,0.3911864406779663,0.34033898305084764,0.3125423728813559,0.2691525423728813,0.4332203389830509,0.38440677966101705,0.34101694915254244,0.16677966101694922,0.27254237288135613,0.3701694915254238,0.29288135593220344,0.2732203389830509,0.3016949152542375,0.7172881355932202,0.8033898305084747,0
0.0,0.6323731138545954,0.5857338820301783,0.8957475994513034,1.0,0.9417009602194791,0.5891632373113853,0.6748971193415636,0.6069958847736627,0.6474622770919066,0.501371742112483,0.40603566529492474,0.27640603566529504,0.3477366255144034,0.38408779149519906,0.332647462277092,0.3045267489711933,0.26063100137174194,0.42661179698216734,0.3772290809327847,0.3333333333333333,0.15706447187928665,0.26406035665294936,0.3628257887517147,0.284636488340192,0.26474622770919065,0.2935528120713307,0.7139917695473249,0.8010973936899863,0.9176954732510286,0
0.563873067534581,0.5085435313262816,0.8763222131814487,1.0,0.9308380797396262,0.5126118795768916,0.6143205858421479,0.5337672904800653,0.581773799837266,0.4084621643612696,0.29536208299430455,0.14157851912123695,0.22620016273393012,0.2693246541903989,0.2082994304312451,0.17493897477624074,0.12286411716842946,0.3197721724979658,0.2611879576891783,0.209113100081367,0.0,0.12693246541904007,0.24410089503661514,0.15134255492270135,0.12774613506916196,0.16192026037428822,0.6606997558991048,0.7640358014646055,0.9023596419853537,0.49471114727420656,1
0.5085435313262816,0.8763222131814487,1.0,0.9308380797396262,0.5126118795768916,0.6143205858421479,0.5337672904800653,0.581773799837266,0.4084621643612696,0.29536208299430455,0.14157851912123695,0.22620016273393012,0.2693246541903989,0.2082994304312451,0.17493897477624074,0.12286411716842946,0.3197721724979658,0.2611879576891783,0.209113100081367,0.0,0.12693246541904007,0.24410089503661514,0.15134255492270135,0.12774613506916196,0.16192026037428822,0.6606997558991048,0.7640358014646055,0.9023596419853537,0.49471114727420656,0.7420667209113099,0
0.8763222131814487,1.0,0.9308380797396262,0.5126118795768916,0.6143205858421479,0.5337672904800653,0.581773799837266,0.4084621643612696,0.29536208299430455,0.14157851912123695,0.22620016273393012,0.2693246541903989,0.2082994304312451,0.17493897477624074,0.12286411716842946,0.3197721724979658,0.2611879576891783,0.209113100081367,0.0,0.12693246541904007,0.24410089503661514,0.15134255492270135,0.12774613506916196,0.16192026037428822,0.6606997558991048,0.7640358014646055,0.9023596419853537,0.49471114727420656,0.7420667209113099,0.4743694060211553,1
1.0,0.9308380797396262,0.5126118795768916,0.6143205858421479,0.5337672904800653,0.581773799837266,0.4084621643612696,0.29536208299430455,0.14157851912123695,0.22620016273393012,0.2693246541903989,0.2082994304312451,0.17493897477624074,0.12286411716842946,0.3197721724979658,0.2611879576891783,0.209113100081367,0.0,0.12693246541904007,0.24410089503661514,0.15134255492270135,0.12774613506916196,0.16192026037428822,0.6606997558991048,0.7640358014646055,0.9023596419853537,0.49471114727420656,0.7420667209113099,0.4743694060211553,0.6688364524003254,1
1.0,0.5506993006993002,0.6599650349650344,0.5734265734265734,0.6249999999999997,0.4388111888111889,0.3173076923076924,0.15209790209790222,0.243006993006993,0.28933566433566443,0.2237762237762239,0.18793706293706272,0.13199300699300676,0.3435314685314684,0.28059440559440557,0.22465034965034958,0.0,0.1363636363636365,0.26223776223776213,0.16258741258741247,0.1372377622377622,0.17395104895104904,0.7097902097902092,0.8208041958041955,0.9694055944055937,0.5314685314685311,0.7972027972027966,0.5096153846153842,0.7185314685314681,0.8304195804195801,1
0.5680793507664562,0.6807935076645626,0.5915238954012628,0.6447249774571687,0.45266005410279575,0.32732191163210134,0.15689810640216434,0.2506762849413888,0.29846708746618605,0.2308385933273222,0.19386834986474294,0.1361587015329124,0.3543733092876466,0.2894499549143374,0.23174030658250686,0.0,0.14066726780883704,0.27051397655545545,0.16771866546438233,0.14156898106402171,0.17944093778178563,0.7321911632100992,0.8467087466185756,1.0,0.5482416591523895,0.8223624887285843,0.5256988277727683,0.7412082957619478,0.8566275924256089,0.959422903516682,1
0.4222595078299774,0.3668903803131992,0.39988814317673366,0.2807606263982104,0.20302013422818804,0.09731543624161083,0.1554809843400448,0.18512304250559294,0.14317673378076073,0.12024608501118558,0.0844519015659954,0.21979865771812077,0.1795302013422819,0.14373601789709173,0.0,0.08724832214765112,0.16778523489932884,0.10402684563758384,0.08780760626398211,0.11129753914988824,0.4541387024608499,0.5251677852348993,0.6202460850111854,0.34004474272930635,0.5100671140939596,0.32606263982102895,0.45973154362416097,0.5313199105145413,0.5950782997762863,1.0,0
0.3668903803131992,0.39988814317673366,0.2807606263982104,0.20302013422818804,0.09731543624161083,0.1554809843400448,0.18512304250559294,0.14317673378076073,0.12024608501118558,0.0844519015659954,0.21979865771812077,0.1795302013422819,0.14373601789709173,0.0,0.08724832214765112,0.16778523489932884,0.10402684563758384,0.08780760626398211,0.11129753914988824,0.4541387024608499,0.5251677852348993,0.6202460850111854,0.34004474272930635,0.5100671140939596,0.32606263982102895,0.45973154362416097,0.5313199105145413,0.5950782997762863,1.0,0.8048098434004469,1
0.39988814317673366,0.2807606263982104,0.20302013422818804,0.09731543624161083,0.1554809843400448,0.18512304250559294,0.14317673378076073,0.12024608501118558,0.0844519015659954,0.21979865771812077,0.1795302013422819,0.14373601789709173,0.0,0.08724832214765112,0.16778523489932884,0.10402684563758384,0.08780760626398211,0.11129753914988824,0.4541387024608499,0.5251677852348993,0.6202460850111854,0.34004474272930635,0.5100671140939596,0.32606263982102895,0.45973154362416097,0.5313199105145413,0.5950782997762863,1.0,0.8048098434004469,0.9205816554809843,1
0.2726778924497557,0.19717544812601856,0.09451385116784365,0.15100488864747422,0.17979359043997836,0.13905486148832166,0.11678435632808247,0.08202064095600205,0.2134709397066811,0.17436175991309072,0.1395980445410103,0.0,0.08473655621944606,0.1629549158066268,0.10103204780010859,0.08527973927213471,0.10809342748506255,0.44106463878326974,0.5100488864747419,0.6023900054318302,0.33025529603476356,0.49538294405214534,0.31667571971754466,0.44649646931015735,0.5160239000543182,0.5779467680608364,0.9712112982074959,0.7816404128191196,0.8940793047256924,1.0,0
0.19035133717881503,0.09124278972207667,0.14577871001573156,0.17357105401153655,0.1342422653382277,0.112742527530152,0.07918196119559508,0.20608285264813841,0.16832721552176197,0.13476664918720505,0.0,0.08180388044048255,0.15731515469323545,0.09753539590980595,0.0823282642894599,0.10435238594651294,0.4257996853696905,0.492396434189827,0.5815416885159935,0.31882538017829043,0.47823807026743564,0.3057157839538541,0.43104352385946504,0.4981646565285789,0.5579444153120084,0.9375983219716834,0.7545883586785523,0.8631358154168852,0.9653906659674883,1.0,0
0.09124278972207667,0.14577871001573156,0.17357105401153655,0.1342422653382277,0.112742527530152,0.07918196119559508,0.20608285264813841,0.16832721552176197,0.13476664918720505,0.0,0.08180388044048255,0.15731515469323545,0.09753539590980595,0.0823282642894599,0.10435238594651294,0.4257996853696905,0.492396434189827,0.5815416885159935,0.31882538017829043,0.47823807026743564,0.3057157839538541,0.43104352385946504,0.4981646565285789,0.5579444153120084,0.9375983219716834,0.7545883586785523,0.8631358154168852,0.9653906659674883,1.0,0.8835867855270059,1
0.14577871001573156,0.17357105401153655,0.1342422653382277,0.112742527530152,0.07918196119559508,0.20608285264813841,0.16832721552176197,0.13476664918720505,0.0,0.08180388044048255,0.15731515469323545,0.09753539590980595,0.0823282642894599,0.10435238594651294,0.4257996853696905,0.492396434189827,0.5815416885159935,0.31882538017829043,0.47823807026743564,0.3057157839538541,0.43104352385946504,0.4981646565285789,0.5579444153120084,0.9375983219716834,0.7545883586785523,0.8631358154168852,0.9653906659674883,1.0,0.8835867855270059,0.9811221814368117,1
0.16516966067864283,0.12774451097804404,0.1072854291417165,0.0753493013972055,0.19610778443113772,0.16017964071856292,0.12824351297405193,0.0,0.07784431137724562,0.14970059880239522,0.09281437125748501,0.07834331337325351,0.09930139720558892,0.4051896207584829,0.46856287425149706,0.5533932135728541,0.3033932135728542,0.4550898203592813,0.2909181636726546,0.41017964071856283,0.47405189620758487,0.530938123752495,0.8922155688622756,0.7180638722554887,0.8213572854291418,0.9186626746506988,0.9515968063872257,0.8408183632734532,0.9336327345309382,1.0,1
0.10326744655102874,0.08672851956434041,0.06091165792658322,0.15853166599435256,0.1294876966518758,0.10367083501411861,0.0,0.06292860024203317,0.12101653892698669,0.07503025413473173,0.06333198870512305,0.08027430415490125,0.32755143202904385,0.37878176684146836,0.44735780556676064,0.24526018555869297,0.36789027833803944,0.23517547398144406,0.3315853166599435,0.38321903993545786,0.42920532472771283,0.7212585720048408,0.5804759983864459,0.663977410246067,0.7426381605486085,0.7692617991125454,0.6797095603065754,0.754739814441307,0.8083904800322711,1.0,1
0.06032547699214363,0.04236812570145899,0.11026936026936028,0.0900673400673401,0.07210998877665546,0.0,0.04377104377104384,0.0841750841750842,0.05218855218855218,0.04405162738496073,0.05583613916947257,0.22783389450056113,0.2634680134680135,0.31116722783389444,0.1705948372615039,0.2558922558922559,0.16358024691358022,0.23063973063973064,0.26655443322109995,0.29854096520763196,0.5016835016835018,0.403759820426487,0.4618406285072953,0.5165544332211001,0.5350729517396186,0.47278338945005627,0.5249719416386084,0.5622895622895624,0.6955667789001123,1.0,0
0.04236812570145899,0.11026936026936028,0.0900673400673401,0.07210998877665546,0.0,0.04377104377104384,0.0841750841750842,0.05218855218855218,0.04405162738496073,0.05583613916947257,0.22783389450056113,0.2634680134680135,0.31116722783389444,0.1705948372615039,0.2558922558922559,0.16358024691358022,0.23063973063973064,0.26655443322109995,0.29854096520763196,0.5016835016835018,0.403759820426487,0.4618406285072953,0.5165544332211001,0.5350729517396186,0.47278338945005627,0.5249719416386084,0.5622895622895624,0.6955667789001123,1.0,0.9189113355780026,1
0.10229047371160854,0.08355023425299327,0.06689224362311298,0.0,0.04060385216033322,0.07808433107756378,0.04841228526808953,0.04086413326392505,0.05179593961478403,0.2113482561166059,0.24440395627277464,0.288651743883394,0.15825091098386254,0.23737636647579383,0.15174388339406555,0.21395106715252474,0.2472670484122853,0.27693909422175955,0.4653826132222802,0.3745445080687141,0.4284226965122333,0.47917751171264983,0.49635606454971376,0.4385736595523166,0.48698594482040614,0.521603331598126,0.6452368558042687,0.9276418532014575,0.8524206142634048,1.0,0
0.07491248541423573,0.05997666277712953,0.0,0.03640606767794637,0.07001166861143523,0.04340723453908983,0.03663943990665111,0.04644107351225209,0.18949824970828466,0.2191365227537923,0.2588098016336055,0.1418903150525087,0.21283547257876306,0.1360560093348891,0.19183197199533253,0.2217036172695449,0.24830805134189032,0.4172695449241541,0.3358226371061842,0.3841306884480747,0.42963827304550767,0.4450408401400233,0.39323220536756126,0.4366394399066511,0.46767794632438736,0.5785297549591598,0.8317386231038505,0.7642940490081682,0.8966161026837804,1.0,0
0.05997666277712953,0.0,0.03640606767794637,0.07001166861143523,0.04340723453908983,0.03663943990665111,0.04644107351225209,0.18949824970828466,0.2191365227537923,0.2588098016336055,0.1418903150525087,0.21283547257876306,0.1360560093348891,0.19183197199533253,0.2217036172695449,0.24830805134189032,0.4172695449241541,0.3358226371061842,0.3841306884480747,0.42963827304550767,0.4450408401400233,0.39323220536756126,0.4366394399066511,0.46767794632438736,0.5785297549591598,0.8317386231038505,0.7642940490081682,0.8966161026837804,1.0,0.7558926487747957,1
0.0,0.03640606767794637,0.07001166861143523,0.04340723453908983,0.03663943990665111,0.04644107351225209,0.18949824970828466,0.2191365227537923,0.2588098016336055,0.1418903150525087,0.21283547257876306,0.1360560093348891,0.19183197199533253,0.2217036172695449,0.24830805134189032,0.4172695449241541,0.3358226371061842,0.3841306884480747,0.42963827304550767,0.4450408401400233,0.39323220536756126,0.4366394399066511,0.46767794632438736,0.5785297549591598,0.8317386231038505,0.7642940490081682,0.8966161026837804,1.0,0.7558926487747957,0.8203033838973162,1
0.0,0.03253502033438766,0.006778129236330708,0.00022593764121098083,0.009715318572074102,0.1482150926344328,0.17690917306823314,0.21531857207410743,0.10212381382738356,0.17080885675553537,0.09647537279710791,0.15047446904654307,0.1793944871215544,0.20515137821961135,0.3687302304563941,0.28987799367374584,0.33664708540442834,0.38070492544057843,0.39561680976050606,0.3454586534116584,0.38748305467690913,0.41753276095797554,0.5248531405332127,0.7699954812471757,0.7046995029371895,0.8328061455038408,0.9328965205603253,0.6965657478535923,0.7589245368278354,1.0,1
0.03140786294750713,0.006369426751592338,0.0,0.009224687019547588,0.14386119042389628,0.1717548868877663,0.20909290577641107,0.09905556775752247,0.16582473094662853,0.0935646826268394,0.14605754447616953,0.17417087634526685,0.19920931254118163,0.35822534592576327,0.2815725895014275,0.3270371183834834,0.3698660224028114,0.3843619591478146,0.33560289918734904,0.376455084559631,0.4056665934548649,0.5099934109378431,0.7482978256094881,0.6848231934987922,0.8093564682626838,0.9066549527783879,0.6769163189106082,0.7375356907533493,0.9718866681309026,1.0,1
0.006235218232638123,0.0,0.009030316061062173,0.1408299290475166,0.16813588475596644,0.20468716405074167,0.09696839389378623,0.162330681573855,0.09159320576220162,0.14298000430015045,0.17050096753386365,0.19501182541388948,0.3506772737045797,0.2756396473876584,0.32014620511717906,0.36207267254353903,0.37626316921092234,0.32853149860245107,0.3685228983014405,0.3971188991614706,0.49924747366157807,0.7325306385723498,0.6703934637712321,0.7923027305955707,0.88755106428725,0.66265319286175,0.7219952698344441,0.9514082992904751,0.9789292625241882,1.0,1
0.0,0.008486562942008521,0.1323499696908466,0.1580117195393009,0.19236209335219231,0.09112952111537681,0.15255607193372395,0.08607799555465748,0.13437057991513435,0.1602343907860174,0.18326934734289757,0.3295615275813296,0.2590422307536875,0.3008688623964438,0.34027076177005466,0.35360678925035366,0.30874924227116596,0.3463325924429178,0.37320670842594467,0.4691856940796121,0.6884219034148312,0.6300262679329159,0.7445948676500302,0.8341079005859771,0.6227520711254798,0.6785209133158214,0.8941200242473227,0.9199838351182058,0.9397858153162257,1.0,0
0.0,0.12492357856123897,0.15080497248828204,0.1854493580599143,0.08335031587528015,0.1453026288974933,0.07825555329121657,0.12696148359486442,0.15304666802527,0.17627878540859995,0.3238231098430814,0.25270022416955357,0.2948848583656002,0.3346240065212962,0.34807417974322397,0.3028326879967394,0.3407377216221724,0.36784185856939067,0.46464234766659873,0.6857550438149581,0.6268595883431834,0.7424088037497452,0.832687996739352,0.6195231302221316,0.6757693091501936,0.8932137762380274,0.919298960668433,0.9392704299979623,1.0,0.9625025473812923,0
0.05063011275701966,0.07870882157859833,0.11629449480433338,0.0055273048861375195,0.07273933230156975,0.0,0.0528410347114747,0.08114083572849883,0.10634534600928593,0.26641609551182854,0.18925491930134858,0.23502100375856738,0.27813398187044014,0.2927260667698431,0.24364359938094193,0.28476674773380506,0.31417200972805664,0.4191908025646695,0.6590758346230378,0.5951801901392884,0.720539464956887,0.818483307539244,0.5872208711032499,0.6482423170462083,0.8841476895865577,0.9124474906035819,0.934114525757241,1.0,0.959319036038028,0.9139951359717002,1
0.07870882157859833,0.11629449480433338,0.0055273048861375195,0.07273933230156975,0.0,0.0528410347114747,0.08114083572849883,0.10634534600928593,0.26641609551182854,0.18925491930134858,0.23502100375856738,0.27813398187044014,0.2927260667698431,0.24364359938094193,0.28476674773380506,0.31417200972805664,0.4191908025646695,0.6590758346230378,0.5951801901392884,0.720539464956887,0.818483307539244,0.5872208711032499,0.6482423170462083,0.8841476895865577,0.9124474906035819,0.934114525757241,1.0,0.959319036038028,0.9139951359717002,0.8684501437099272,1
0.07989064398541916,0.0037970838396111785,0.04996962332928309,0.0,0.036300121506682874,0.055741190765492124,0.07305589307411911,0.18301944106925885,0.13001215066828667,0.16145200486026734,0.1910692588092346,0.20109356014580804,0.1673754556500608,0.19562575941676796,0.2158262454434994,0.28797083839611176,0.45276427703523686,0.4088699878493318,0.49498784933171314,0.5622721749696233,0.4034021871202915,0.445321992709599,0.6073815309842041,0.6268226002430134,0.6417071688942892,0.6869684082624543,0.6590218712029162,0.6278857837181044,0.5965978128797085,1.0,1
0.00259794242959576,0.03418892237348019,0.0,0.02483632962693547,0.03813779486646577,0.04998441234542244,0.12522082510651567,0.08895354878935877,0.11046451210641173,0.1307284630572587,0.13758703107139145,0.11451730229658112,0.13384599397277355,0.14766704769822298,0.19702795386054242,0.3097786553049983,0.2797464408188715,0.33866777512210317,0.38470331497454013,0.27600540372025345,0.3046866881429907,0.4155668710381377,0.428868336277668,0.43905227060168345,0.4700197443624648,0.4508988880806401,0.42959576015795475,0.40818871453808586,0.6841941182583393,1.0,1
0.03418892237348019,0.0,0.02483632962693547,0.03813779486646577,0.04998441234542244,0.12522082510651567,0.08895354878935877,0.11046451210641173,0.1307284630572587,0.13758703107139145,0.11451730229658112,0.13384599397277355,0.14766704769822298,0.19702795386054242,0.3097786553049983,0.2797464408188715,0.33866777512210317,0.38470331497454013,0.27600540372025345,0.3046866881429907,0.4155668710381377,0.428868336277668,0.43905227060168345,0.4700197443624648,0.4508988880806401,0.42959576015795475,0.40818871453808586,0.6841941182583393,1.0,0.9316221552530395,1
0.0,0.01540047683484761,0.02364843095560282,0.03099426509440043,0.07764675558992205,0.05515819318255039,0.06849668148720925,0.08106192409304727,0.08531477543656164,0.07100973000837685,0.08299503834009925,0.09156517816869644,0.12217282041368646,0.19208711901540046,0.17346478510213292,0.21000064437141566,0.2385462980862169,0.17114504800567043,0.18892969907854887,0.2576841291320317,0.26593208325278694,0.2722469231264902,0.2914491913138733,0.27959275726528776,0.26638314324376566,0.25310909208067534,0.4242541400863458,0.6200786133127135,0.5776789741607062,1.0,1
0.0,0.005024336630554251,0.009499136442141629,0.0379180405087141,0.024218872664468497,0.03234416705919297,0.03999842989480297,0.042589103469932485,0.03387501962631497,0.041176008792589106,0.046396608572774375,0.06504160778772178,0.10763071125765424,0.09628670120898103,0.11854294237713925,0.1359318574344481,0.0948736065316376,0.10570733239127021,0.147589888522531,0.15261422515308526,0.15646098288585336,0.16815826660386243,0.16093578269744074,0.15288899356256866,0.14480295179777047,0.24905793688177105,0.36834667922750824,0.34251844873606524,0.5997801852724132,1.0,0
0.0,0.004497396244279629,0.03305980747988008,0.01929146283730469,0.02745778759665457,0.03515070222502763,0.03775445794540003,0.02899637052232918,0.03633422755246962,0.041581189837462514,0.060320340855294294,0.10312450686444687,0.09172321287675558,0.11409184156540947,0.13156856556730315,0.09030298248382512,0.10119141549629161,0.143285466308979,0.14833517437273158,0.15220135710904215,0.16395770869496604,0.15669875335332178,0.148611330282468,0.14048445636736628,0.24526589869023194,0.3651570143601073,0.3391983588448792,0.5977591920467097,1.0,0.9465046551996212,0
0.0,0.02869144804628676,0.014860901957676122,0.023064119838313385,0.030791788856304993,0.03340730760085598,0.024609653641911707,0.031980661012919076,0.037251327573908206,0.056075136720298,0.09907267971784096,0.0876198779424586,0.1100895617024649,0.12764524054846635,0.08619323135452164,0.0971308551953713,0.13941507489894583,0.1444875961004993,0.1483712451454387,0.1601807085678053,0.15288895934057226,0.14476499960370923,0.1366014107949592,0.24185622572719342,0.362288975192201,0.3362130458904652,0.5959419830387571,1.0,0.946262978521043,0.8540461282396765,1
0.014039180980731359,0.0,0.008326964077396545,0.01617120559958168,0.01882617965324432,0.009895812381833572,0.01737801198761015,0.022728186974536404,0.04183595478498735,0.08548211915201737,0.07385655094734306,0.09666519168108129,0.11448569934430188,0.07240838328170883,0.08351100205157087,0.12643308258578384,0.13158212317470536,0.1355243573755984,0.14751196749668127,0.14011022165010664,0.13186371133191196,0.12357697413411646,0.23041956635423788,0.352669053461523,0.3261997666840983,0.5898467355887203,1.0,0.9454523512611127,0.8518444024297034,0.9341083712136448,1
0.0,0.008326964077396545,0.01617120559958168,0.01882617965324432,0.009895812381833572,0.01737801198761015,0.022728186974536404,0.04183595478498735,0.08548211915201737,0.07385655094734306,0.09666519168108129,0.11448569934430188,0.07240838328170883,0.08351100205157087,0.12643308258578384,0.13158212317470536,0.1355243573755984,0.14751196749668127,0.14011022165010664,0.13186371133191196,0.12357697413411646,0.23041956635423788,0.352669053461523,0.3261997666840983,0.5898467355887203,1.0,0.9454523512611127,0.8518444024297034,0.9341083712136448,0.9308499939659681,1
0.0,0.007828810020876837,0.010478561104865903,0.0015657620041753674,0.009033242331780952,0.014372892243455908,0.03344307049943792,0.07700337241047049,0.06540067448209412,0.08816444515818207,0.10594989561586637,0.0639553557090091,0.0750361329693271,0.11787377549381722,0.12301268668700817,0.126947165569295,0.1389111931909426,0.1315240083507307,0.12329372089288577,0.11502328569134415,0.22165569295005613,0.3436646860446443,0.31724747069214704,0.580375782881002,0.9897221776136181,0.9352818371607515,0.8418580375782879,0.9239601734382525,0.9207082061988117,1.0,1
0.005410842495924535,0.00770004509035413,0.0,0.006451389129756164,0.011064479206409761,0.02753980090874406,0.06517290416565501,0.055148971593076926,0.07481530297249488,0.09018070826540878,0.053900315632478914,0.06347334466373002,0.10048211994034201,0.10492178557802367,0.10832090458187371,0.1186570011446013,0.11227498179043395,0.10516457979258437,0.09801949290694048,0.19014255488883494,0.2955499288959801,0.27272727272727276,0.5000520273316916,0.8536991432832717,0.8066664354340816,0.7259547015365406,0.796885297076064,0.7940758211647188,0.862578474558635,1.0,0
0.00770004509035413,0.0,0.006451389129756164,0.011064479206409761,0.02753980090874406,0.06517290416565501,0.055148971593076926,0.07481530297249488,0.09018070826540878,0.053900315632478914,0.06347334466373002,0.10048211994034201,0.10492178557802367,0.10832090458187371,0.1186570011446013,0.11227498179043395,0.10516457979258437,0.09801949290694048,0.19014255488883494,0.2955499288959801,0.27272727272727276,0.5000520273316916,0.8536991432832717,0.8066664354340816,0.7259547015365406,0.796885297076064,0.7940758211647188,0.862578474558635,1.0,0.9719399257743404,0
