price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
0.0,0.006451389129756164,0.011064479206409761,0.02753980090874406,0.06517290416565501,0.055148971593076926,0.07481530297249488,0.09018070826540878,0.053900315632478914,0.06347334466373002,0.10048211994034201,0.10492178557802367,0.10832090458187371,0.1186570011446013,0.11227498179043395,0.10516457979258437,0.09801949290694048,0.19014255488883494,0.2955499288959801,0.27272727272727276,0.5000520273316916,0.8536991432832717,0.8066664354340816,0.7259547015365406,0.796885297076064,0.7940758211647188,0.862578474558635,1.0,0.9719399257743404,0.8483576705629359,0
0.0,0.004643044161284686,0.021225344737301442,0.05910281026357128,0.04901378949205797,0.06880781986385057,0.08427299703264096,0.04775702565892823,0.057392215046255884,0.09464129865596091,0.09910979228486648,0.10253098271949732,0.11293419444929305,0.10651073485774133,0.09935416303019723,0.09216268109617737,0.18488392389596786,0.29097573747599936,0.26800488741490663,0.4968057252574621,0.8527491708849714,0.805411066503753,0.7241752487345087,0.7955664164775702,0.7927386978530286,0.8616861581427825,1.0,0.9717577238610579,0.8473730144876943,0.8572874847268285,0
0.0,0.016659652076318743,0.054713804713804694,0.044577721661055024,0.06446408529741861,0.08000140291806959,0.04331509539842871,0.05299523007856341,0.09041806958473625,0.09490740740740741,0.09834455667789004,0.10879629629629628,0.10234287317620654,0.09515291806958472,0.08792789001122336,0.18108164983164982,0.2876683501683502,0.26459034792368125,0.4944584736251402,0.8520622895622897,0.8045033670033671,0.7228886083052749,0.7946127946127945,0.7917718855218856,0.861040965207632,1.0,0.9716259820426486,0.8466610549943884,0.8566217732884399,0.6723835578002245,1
0.0,0.038698862217783625,0.02839105467774729,0.0486143310625245,0.06441488033669794,0.027107037129507416,0.036951171666012764,0.0750080251096765,0.07957342083675144,0.0830688019402932,0.0936976138673895,0.08713485750971932,0.07982309091557582,0.07247565716731465,0.16720761850411953,0.2756000998680316,0.2521311124585369,0.48589364054642076,0.8495559439312338,0.8011912829475337,0.7181938153154759,0.7911331454863215,0.7882441060027822,0.8586867353853836,1.0,0.9711452723187216,0.8440632021970967,0.8541926739665441,0.6668331133858829,0.7500802510967649,0
0.01191480001466437,0.0013197932323936418,0.022106536642592666,0.03834732558565828,0.0,0.010118414781684222,0.049235619752905406,0.05392821791252707,0.05752098837848742,0.06844594346885656,0.06170033361440046,0.054184844374381355,0.04663269421124029,0.14400410602338967,0.2554166513912821,0.23129376397697696,0.4715694541188547,0.8453642262712177,0.7956520145177257,0.7103420464127287,0.785313634197309,0.7823440994244237,0.854749422590461,1.0,0.9703413131942663,0.8397184441104228,0.8501301462770833,0.6575503171169851,0.7431169116838362,0.698060637166844,1
0.0013197932323936418,0.022106536642592666,0.03834732558565828,0.0,0.010118414781684222,0.049235619752905406,0.05392821791252707,0.05752098837848742,0.06844594346885656,0.06170033361440046,0.054184844374381355,0.04663269421124029,0.14400410602338967,0.2554166513912821,0.23129376397697696,0.4715694541188547,0.8453642262712177,0.7956520145177257,0.7103420464127287,0.785313634197309,0.7823440994244237,0.854749422590461,1.0,0.9703413131942663,0.8397184441104228,0.8501301462770833,0.6575503171169851,0.7431169116838362,0.698060637166844,0.6885654580782344,1
0.022106536642592666,0.03834732558565828,0.0,0.010118414781684222,0.049235619752905406,0.05392821791252707,0.05752098837848742,0.06844594346885656,0.06170033361440046,0.054184844374381355,0.04663269421124029,0.14400410602338967,0.2554166513912821,0.23129376397697696,0.4715694541188547,0.8453642262712177,0.7956520145177257,0.7103420464127287,0.785313634197309,0.7823440994244237,0.854749422590461,1.0,0.9703413131942663,0.8397184441104228,0.8501301462770833,0.6575503171169851,0.7431169116838362,0.698060637166844,0.6885654580782344,0.7366279282912345,0
0.03834732558565828,0.0,0.010118414781684222,0.049235619752905406,0.05392821791252707,0.05752098837848742,0.06844594346885656,0.06170033361440046,0.054184844374381355,0.04663269421124029,0.14400410602338967,0.2554166513912821,0.23129376397697696,0.4715694541188547,0.8453642262712177,0.7956520145177257,0.7103420464127287,0.785313634197309,0.7823440994244237,0.854749422590461,1.0,0.9703413131942663,0.8397184441104228,0.8501301462770833,0.6575503171169851,0.7431169116838362,0.698060637166844,0.6885654580782344,0.7366279282912345,0.6840928254573452,0
0.0,0.010118414781684222,0.049235619752905406,0.05392821791252707,0.05752098837848742,0.06844594346885656,0.06170033361440046,0.054184844374381355,0.04663269421124029,0.14400410602338967,0.2554166513912821,0.23129376397697696,0.4715694541188547,0.8453642262712177,0.7956520145177257,0.7103420464127287,0.785313634197309,0.7823440994244237,0.854749422590461,1.0,0.9703413131942663,0.8397184441104228,0.8501301462770833,0.6575503171169851,0.7431169116838362,0.698060637166844,0.6885654580782344,0.7366279282912345,0.6840928254573452,0.6025589324339188,0
0.0,0.039517054923891716,0.0442576200881449,0.04788711529202625,0.05892374356505314,0.05210918114143923,0.044516869745564965,0.03688752268434505,0.1352542498425984,0.24780563682826567,0.22343616903077665,0.46616791970667754,0.8437835635717198,0.7935632013629127,0.7073812081034035,0.7831191437354172,0.7801192548424134,0.8532646939002261,1.0,0.9700381467353062,0.8380800711084776,0.8485982000666642,0.6540498500055555,0.7404910929224844,0.6949742602125849,0.6853820228880412,0.7339357801562906,0.6808636717158625,0.5984963519869636,0.5820895522388061,0
0.002730244183810782,0.007652374543357029,0.011420880599884635,0.02288021534320319,0.01580465295135551,0.007921553547394686,0.0,0.10213420496058448,0.2189963468563738,0.1936935204768314,0.4457219765429725,0.8378004229955779,0.7856566044991349,0.6961738127283215,0.7748125360507594,0.7716977504326092,0.8476446837146704,1.0,0.9688905979619304,0.8318784849067488,0.8427994616419919,0.6407998461834263,0.7305518169582772,0.6832916746779467,0.6733320515285521,0.7237454335704673,0.6686406460296098,0.5831186310324938,0.5660834454912517,0.4640261488175352,1
0.007652374543357029,0.011420880599884635,0.02288021534320319,0.01580465295135551,0.007921553547394686,0.0,0.10213420496058448,0.2189963468563738,0.1936935204768314,0.4457219765429725,0.8378004229955779,0.7856566044991349,0.6961738127283215,0.7748125360507594,0.7716977504326092,0.8476446837146704,1.0,0.9688905979619304,0.8318784849067488,0.8427994616419919,0.6407998461834263,0.7305518169582772,0.6832916746779467,0.6733320515285521,0.7237454335704673,0.6686406460296098,0.5831186310324938,0.5660834454912517,0.4640261488175352,0.5145548932897521,1
0.011420880599884635,0.02288021534320319,0.01580465295135551,0.007921553547394686,0.0,0.10213420496058448,0.2189963468563738,0.1936935204768314,0.4457219765429725,0.8378004229955779,0.7856566044991349,0.6961738127283215,0.7748125360507594,0.7716977504326092,0.8476446837146704,1.0,0.9688905979619304,0.8318784849067488,0.8427994616419919,0.6407998461834263,0.7305518169582772,0.6832916746779467,0.6733320515285521,0.7237454335704673,0.6686406460296098,0.5831186310324938,0.5660834454912517,0.4640261488175352,0.5145548932897521,0.5027494712555279,1
0.02288021534320319,0.01580465295135551,0.007921553547394686,0.0,0.10213420496058448,0.2189963468563738,0.1936935204768314,0.4457219765429725,0.8378004229955779,0.7856566044991349,0.6961738127283215,0.7748125360507594,0.7716977504326092,0.8476446837146704,1.0,0.9688905979619304,0.8318784849067488,0.8427994616419919,0.6407998461834263,0.7305518169582772,0.6832916746779467,0.6733320515285521,0.7237454335704673,0.6686406460296098,0.5831186310324938,0.5660834454912517,0.4640261488175352,0.5145548932897521,0.5027494712555279,0.605229763507018,0
0.01580465295135551,0.007921553547394686,0.0,0.10213420496058448,0.2189963468563738,0.1936935204768314,0.4457219765429725,0.8378004229955779,0.7856566044991349,0.6961738127283215,0.7748125360507594,0.7716977504326092,0.8476446837146704,1.0,0.9688905979619304,0.8318784849067488,0.8427994616419919,0.6407998461834263,0.7305518169582772,0.6832916746779467,0.6733320515285521,0.7237454335704673,0.6686406460296098,0.5831186310324938,0.5660834454912517,0.4640261488175352,0.5145548932897521,0.5027494712555279,0.605229763507018,0.5655835416266103,0
0.007921553547394686,0.0,0.10213420496058448,0.2189963468563738,0.1936935204768314,0.4457219765429725,0.8378004229955779,0.7856566044991349,0.6961738127283215,0.7748125360507594,0.7716977504326092,0.8476446837146704,1.0,0.9688905979619304,0.8318784849067488,0.8427994616419919,0.6407998461834263,0.7305518169582772,0.6832916746779467,0.6733320515285521,0.7237454335704673,0.6686406460296098,0.5831186310324938,0.5660834454912517,0.4640261488175352,0.5145548932897521,0.5027494712555279,0.605229763507018,0.5655835416266103,0.5502018842530283,1
0.0,0.10213420496058448,0.2189963468563738,0.1936935204768314,0.4457219765429725,0.8378004229955779,0.7856566044991349,0.6961738127283215,0.7748125360507594,0.7716977504326092,0.8476446837146704,1.0,0.9688905979619304,0.8318784849067488,0.8427994616419919,0.6407998461834263,0.7305518169582772,0.6832916746779467,0.6733320515285521,0.7237454335704673,0.6686406460296098,0.5831186310324938,0.5660834454912517,0.4640261488175352,0.5145548932897521,0.5027494712555279,0.605229763507018,0.5655835416266103,0.5502018842530283,0.5805806575658529,1
0.0,0.13015546704355654,0.10197438862478052,0.3826716347595186,0.8193498650905823,0.7612745727868433,0.6616129170414151,0.7491969677502248,0.7457278684311964,0.830313932074179,1.0,0.9653518351963682,0.8127542935457622,0.8249175553556898,0.5999400402586835,0.6999014947106943,0.6472654075120992,0.6361728553685383,0.6923208702728169,0.6309477921966681,0.5356974602766714,0.5167244849886505,0.40305794680714385,0.4593344468713864,0.4461861321684013,0.5603237826031094,0.5161677159621398,0.4990363613002699,0.5328707867574629,0.7349351149942182,0
0.03138115223197259,0.0,0.3125715375810759,0.7988363220144985,0.734166348721862,0.6231877146127432,0.7207172834795879,0.7168542541014882,0.8110454025181231,1.0,0.9614173979397178,0.7914917970240367,0.8050362457077451,0.5545116367798552,0.6658241129339947,0.6072109881724534,0.5948588325066768,0.6573826783670356,0.5890404425791684,0.48297405570392987,0.4618466234261733,0.3352727966425029,0.3979397176650134,0.3832983594048074,0.5103967951163679,0.46122663105684863,0.44214994276993524,0.4798264021365892,0.7048359404807326,0.6666825639069058,0
0.0,0.3125715375810759,0.7988363220144985,0.734166348721862,0.6231877146127432,0.7207172834795879,0.7168542541014882,0.8110454025181231,1.0,0.9614173979397178,0.7914917970240367,0.8050362457077451,0.5545116367798552,0.6658241129339947,0.6072109881724534,0.5948588325066768,0.6573826783670356,0.5890404425791684,0.48297405570392987,0.4618466234261733,0.3352727966425029,0.3979397176650134,0.3832983594048074,0.5103967951163679,0.46122663105684863,0.44214994276993524,0.4798264021365892,0.7048359404807326,0.6666825639069058,0.5107783288821061,0
0.0,0.707367836825309,0.613292632163175,0.45185236575551546,0.593728319689191,0.5881087831275152,0.7251283474399892,1.0,0.9438740113778272,0.6966837796586653,0.716386846121826,0.35194949354793964,0.5138753989177189,0.4286110725683366,0.4106424309698904,0.5015956708755378,0.4021784376300821,0.247884001665048,0.21714999306230065,0.033023449424171084,0.12418482031358406,0.10288608297488562,0.2877757735534898,0.21624809213264895,0.18849729429721118,0.2433051200222008,0.5706257804911892,0.5151241848203136,0.28833078951019847,0.22783405022894412,0
0.6973740852346108,0.6000860955660786,0.43313244367915044,0.5798536375376667,0.5740421868273786,0.7157411393313248,1.0,0.9419572392021812,0.686325154254556,0.706701104893098,0.3298177643851342,0.4972736404075189,0.40909743148227884,0.39051513847036873,0.48457454441096287,0.3817620892524036,0.2221983067872005,0.19041469364327737,0.0,0.09427464485578985,0.07224852920074613,0.2634524321997418,0.18948199167742863,0.16078346965131296,0.21746305065289145,0.5559621179509255,0.4985650738986942,0.26402640264026395,0.20146362462333184,0.2264313387860526,0
0.6000860955660786,0.43313244367915044,0.5798536375376667,0.5740421868273786,0.7157411393313248,1.0,0.9419572392021812,0.686325154254556,0.706701104893098,0.3298177643851342,0.4972736404075189,0.40909743148227884,0.39051513847036873,0.48457454441096287,0.3817620892524036,0.2221983067872005,0.19041469364327737,0.0,0.09427464485578985,0.07224852920074613,0.2634524321997418,0.18948199167742863,0.16078346965131296,0.21746305065289145,0.5559621179509255,0.4985650738986942,0.26402640264026395,0.20146362462333184,0.2264313387860526,0.07468790357296598,1
0.43313244367915044,0.5798536375376667,0.5740421868273786,0.7157411393313248,1.0,0.9419572392021812,0.686325154254556,0.706701104893098,0.3298177643851342,0.4972736404075189,0.40909743148227884,0.39051513847036873,0.48457454441096287,0.3817620892524036,0.2221983067872005,0.19041469364327737,0.0,0.09427464485578985,0.07224852920074613,0.2634524321997418,0.18948199167742863,0.16078346965131296,0.21746305065289145,0.5559621179509255,0.4985650738986942,0.26402640264026395,0.20146362462333184,0.2264313387860526,0.07468790357296598,0.12842588606686764,1
0.5798536375376667,0.5740421868273786,0.7157411393313248,1.0,0.9419572392021812,0.686325154254556,0.706701104893098,0.3298177643851342,0.4972736404075189,0.40909743148227884,0.39051513847036873,0.48457454441096287,0.3817620892524036,0.2221983067872005,0.19041469364327737,0.0,0.09427464485578985,0.07224852920074613,0.2634524321997418,0.18948199167742863,0.16078346965131296,0.21746305065289145,0.5559621179509255,0.4985650738986942,0.26402640264026395,0.20146362462333184,0.2264313387860526,0.07468790357296598,0.12842588606686764,0.2886353852776582,0
0.5740421868273786,0.7157411393313248,1.0,0.9419572392021812,0.686325154254556,0.706701104893098,0.3298177643851342,0.4972736404075189,0.40909743148227884,0.39051513847036873,0.48457454441096287,0.3817620892524036,0.2221983067872005,0.19041469364327737,0.0,0.09427464485578985,0.07224852920074613,0.2634524321997418,0.18948199167742863,0.16078346965131296,0.21746305065289145,0.5559621179509255,0.4985650738986942,0.26402640264026395,0.20146362462333184,0.2264313387860526,0.07468790357296598,0.12842588606686764,0.2886353852776582,0.1414837135887502,0
0.7157411393313248,1.0,0.9419572392021812,0.686325154254556,0.706701104893098,0.3298177643851342,0.4972736404075189,0.40909743148227884,0.39051513847036873,0.48457454441096287,0.3817620892524036,0.2221983067872005,0.19041469364327737,0.0,0.09427464485578985,0.07224852920074613,0.2634524321997418,0.18948199167742863,0.16078346965131296,0.21746305065289145,0.5559621179509255,0.4985650738986942,0.26402640264026395,0.20146362462333184,0.2264313387860526,0.07468790357296598,0.12842588606686764,0.2886353852776582,0.1414837135887502,0.09908164729516433,0
1.0,0.9524145638491854,0.7428386565496149,0.7595435562613964,0.4505617316628434,0.5878477736603729,0.515557908358332,0.5003235103817422,0.5774366213752132,0.4931474619140052,0.36233162755132053,0.33627433680371743,0.18016587259572966,0.25745544379742363,0.23939768248926532,0.39615316746073764,0.3355096759014176,0.31198164813834484,0.35844950297041356,0.6359625904358567,0.5889065349097112,0.39662372801599904,0.3453326274925004,0.3658020116463738,0.24139756484912653,0.28545379683548033,0.41679901182283396,0.2961590494676784,0.26139638844773844,0.0,1
1.0,0.7823856348867038,0.7997312648873144,0.4788981860379894,0.6214499480852622,0.546387345019239,0.5305686190679777,0.6106394674158676,0.5231173273071521,0.387283943077017,0.36022720332254315,0.19813106944359615,0.27838514627740785,0.25963476455139556,0.42240273621205643,0.35943321321688143,0.33500274842728883,0.38325291638673425,0.6714102485799791,0.6225493190007939,0.4228913455078482,0.36963293226653626,0.39088743663348197,0.2617113540585109,0.3074573993770232,0.4438404690649239,0.3185732608562878,0.2824772491296647,0.011054785317290676,0.0,1
0.9783106766457922,1.0,0.5988238888040325,0.7770734687643195,0.6832136856575532,0.6634336337253703,0.7635558270963801,0.6541163891858869,0.4842676034825112,0.4504353138842218,0.2477470597220101,0.3480983656636627,0.3246525126011914,0.5281808461890943,0.44944249274476866,0.41889414999236296,0.4792271269283642,0.8395448296929892,0.7784481441881778,0.5287918130441424,0.4621964258438979,0.488773484038491,0.3272491217351459,0.3844508935390256,0.5549870169543303,0.39835038949137014,0.3532152130746908,0.013823125095463592,0.0,0.04826638154880094,1
1.0,0.5988238888040325,0.7770734687643195,0.6832136856575532,0.6634336337253703,0.7635558270963801,0.6541163891858869,0.4842676034825112,0.4504353138842218,0.2477470597220101,0.3480983656636627,0.3246525126011914,0.5281808461890943,0.44944249274476866,0.41889414999236296,0.4792271269283642,0.8395448296929892,0.7784481441881778,0.5287918130441424,0.4621964258438979,0.488773484038491,0.3272491217351459,0.3844508935390256,0.5549870169543303,0.39835038949137014,0.3532152130746908,0.013823125095463592,0.0,0.04826638154880094,0.04918283183137314,1
0.7132720822341491,0.9255890111889383,0.813790594014373,0.7902301464568361,0.9094878559083054,0.7791321750204677,0.5768216137542073,0.5365232420631311,0.2950968798326208,0.4146274902210497,0.386700627672155,0.6291276266715183,0.535340671336305,0.49895387974165384,0.5708177931410899,1.0,0.9272264168106977,0.6298553625034112,0.5505321568270717,0.5821886655144184,0.3897935049577004,0.45792777221868475,0.6610570362958247,0.47448376239425094,0.4207222778131539,0.016465023196579665,0.0,0.057491130719548755,0.05858273446738833,0.2228690985172383,0
0.9255890111889383,0.813790594014373,0.7902301464568361,0.9094878559083054,0.7791321750204677,0.5768216137542073,0.5365232420631311,0.2950968798326208,0.4146274902210497,0.386700627672155,0.6291276266715183,0.535340671336305,0.49895387974165384,0.5708177931410899,1.0,0.9272264168106977,0.6298553625034112,0.5505321568270717,0.5821886655144184,0.3897935049577004,0.45792777221868475,0.6610570362958247,0.47448376239425094,0.4207222778131539,0.016465023196579665,0.0,0.057491130719548755,0.05858273446738833,0.2228690985172383,0.03547712180478466,0
0.8242013053933359,0.8019580900034352,0.914548265200962,0.7914805908622469,0.6004809343868088,0.5624355891446239,0.3345070422535213,0.44735486087255244,0.4209893507385779,0.6498625901751977,0.5613191343181039,0.5269666781174855,0.5948127791137068,1.0,0.9312950875987633,0.65054963929921,0.575661284781862,0.6055479216764,0.4239093095156305,0.4882342837512884,0.6800068704912402,0.5038646513225697,0.4531088972861561,0.07145310889728634,0.05590862246650652,0.11018550326348345,0.11121607694950204,0.2663174166952939,0.08940226726210922,0.0,0
0.8056304787592717,0.9161328388401889,0.7953472690492247,0.607889413351315,0.5705495616992583,0.34684760620364136,0.45760283209710045,0.4317262306136211,0.656355360755226,0.569453809844909,0.5357383681726231,0.6023263654753879,1.0,0.9325691166554282,0.6570296695886716,0.5835300067430883,0.6128624409979773,0.4345920431557654,0.49772420768712083,0.6859406608226568,0.5130647336480109,0.46325016857720847,0.08867161159811203,0.07341537424140264,0.1266857720836143,0.12769723533378294,0.2799224544841538,0.10628792987188121,0.018543492919757154,0.0,1
0.9161328388401889,0.7953472690492247,0.607889413351315,0.5705495616992583,0.34684760620364136,0.45760283209710045,0.4317262306136211,0.656355360755226,0.569453809844909,0.5357383681726231,0.6023263654753879,1.0,0.9325691166554282,0.6570296695886716,0.5835300067430883,0.6128624409979773,0.4345920431557654,0.49772420768712083,0.6859406608226568,0.5130647336480109,0.46325016857720847,0.08867161159811203,0.07341537424140264,0.1266857720836143,0.12769723533378294,0.2799224544841538,0.10628792987188121,0.018543492919757154,0.0,0.01837491571139588,0
0.7953472690492247,0.607889413351315,0.5705495616992583,0.34684760620364136,0.45760283209710045,0.4317262306136211,0.656355360755226,0.569453809844909,0.5357383681726231,0.6023263654753879,1.0,0.9325691166554282,0.6570296695886716,0.5835300067430883,0.6128624409979773,0.4345920431557654,0.49772420768712083,0.6859406608226568,0.5130647336480109,0.46325016857720847,0.08867161159811203,0.07341537424140264,0.1266857720836143,0.12769723533378294,0.2799224544841538,0.10628792987188121,0.018543492919757154,0.0,0.01837491571139588,0.020734996628455904,0
0.6114266622118277,0.5744236551954561,0.3527397260273974,0.46249582358837293,0.43685265619779495,0.6594553959238224,0.5733377881724024,0.5399264951553626,0.6059137988640162,1.0,0.9331774139659205,0.6601236217841631,0.5872870030070164,0.6163548279318412,0.4396926161042434,0.5022552622786504,0.6887738055462748,0.5174574006014034,0.46809221516872723,0.09689274974941549,0.08177413965920498,0.13456398262612776,0.135566321416639,0.2864183093885735,0.11435015035081855,0.02739726027397261,0.009021049114600839,0.027230203808887566,0.02956899432008036,0.0,1
0.5744236551954561,0.3527397260273974,0.46249582358837293,0.43685265619779495,0.6594553959238224,0.5733377881724024,0.5399264951553626,0.6059137988640162,1.0,0.9331774139659205,0.6601236217841631,0.5872870030070164,0.6163548279318412,0.4396926161042434,0.5022552622786504,0.6887738055462748,0.5174574006014034,0.46809221516872723,0.09689274974941549,0.08177413965920498,0.13456398262612776,0.135566321416639,0.2864183093885735,0.11435015035081855,0.02739726027397261,0.009021049114600839,0.027230203808887566,0.02956899432008036,0.0,0.03474774473772132,1
0.3527397260273974,0.46249582358837293,0.43685265619779495,0.6594553959238224,0.5733377881724024,0.5399264951553626,0.6059137988640162,1.0,0.9331774139659205,0.6601236217841631,0.5872870030070164,0.6163548279318412,0.4396926161042434,0.5022552622786504,0.6887738055462748,0.5174574006014034,0.46809221516872723,0.09689274974941549,0.08177413965920498,0.13456398262612776,0.135566321416639,0.2864183093885735,0.11435015035081855,0.02739726027397261,0.009021049114600839,0.027230203808887566,0.02956899432008036,0.0,0.03474774473772132,0.1431673905780155,0
0.46249582358837293,0.43685265619779495,0.6594553959238224,0.5733377881724024,0.5399264951553626,0.6059137988640162,1.0,0.9331774139659205,0.6601236217841631,0.5872870030070164,0.6163548279318412,0.4396926161042434,0.5022552622786504,0.6887738055462748,0.5174574006014034,0.46809221516872723,0.09689274974941549,0.08177413965920498,0.13456398262612776,0.135566321416639,0.2864183093885735,0.11435015035081855,0.02739726027397261,0.009021049114600839,0.027230203808887566,0.02956899432008036,0.0,0.03474774473772132,0.1431673905780155,0.04117941864350156,0
0.48601052069833045,0.6891819775863385,0.6105816878859496,0.5800869101166426,0.640314096211024,1.0,0.9390104444613859,0.6897918731417245,0.6233132576046352,0.6498437142639324,0.4886025768087216,0.545704048181749,0.7159411450789053,0.5595791720667836,0.5145231379126326,0.17572615689563173,0.1619272699550203,0.21010901883052532,0.21102386216360455,0.3487077837920257,0.19165967828009445,0.11229701913547298,0.09552489136235422,0.11214454524662659,0.11427917969047809,0.08729130136464122,0.1190058702447205,0.21796142410612188,0.12487611496531217,0.0,0
0.6936889556724268,0.6162283996994742,0.586175807663411,0.6455296769346358,1.0,0.9398948159278738,0.6942900075131481,0.6287753568745305,0.6549211119459055,0.49601803155522173,0.55229151014275,0.7200601051840722,0.5659654395191587,0.5215627347858754,0.18767843726521427,0.1740796393688957,0.22156273478587535,0.22246431254695728,0.35815176558978223,0.20338091660405705,0.12516904583020283,0.1086401202103682,0.12501878287002266,0.1271224643125471,0.10052592036063107,0.13178061607813668,0.2293012772351616,0.1375657400450789,0.014500375657400503,0.0,0
0.6686344469672397,0.6426856957508921,0.6939344794031789,1.0,0.9481024975673046,0.7360363282517028,0.6794680506000649,0.7020434641582874,0.5648394421018489,0.61342847875446,0.758287382419721,0.6252351605578982,0.5868958806357445,0.29860525462212134,0.286863444696724,0.32786247161855336,0.3286409341550438,0.4457995458968538,0.3121634771326629,0.24463185209211796,0.2303600389231268,0.24450210833603636,0.2463185209211807,0.22335387609471283,0.25034057735971443,0.3345442750567629,0.25533571196886146,0.14907557573791758,0.13655530327602974,0.0,1
0.6663233779608652,0.7141818622402618,1.0,0.95153571212213,0.7534985157811838,0.7006724419943055,0.721754407221179,0.5936269461440602,0.639001635669716,0.7742775792088206,0.6500272611619314,0.614224268492155,0.3450051493305871,0.33404010419821906,0.3723268916217363,0.37305385593990437,0.4824619858241959,0.3576664445386805,0.29460228993760224,0.28127461077118804,0.29448112921790764,0.2961773792936331,0.27473193190767553,0.2999333616041679,0.3785666686860121,0.3045980493124129,0.20536741988247414,0.19367541043193798,0.06615375295329264,0.0,1
0.7141818622402618,1.0,0.95153571212213,0.7534985157811838,0.7006724419943055,0.721754407221179,0.5936269461440602,0.639001635669716,0.7742775792088206,0.6500272611619314,0.614224268492155,0.3450051493305871,0.33404010419821906,0.3723268916217363,0.37305385593990437,0.4824619858241959,0.3576664445386805,0.29460228993760224,0.28127461077118804,0.29448112921790764,0.2961773792936331,0.27473193190767553,0.2999333616041679,0.3785666686860121,0.3045980493124129,0.20536741988247414,0.19367541043193798,0.06615375295329264,0.0,0.17489549887926337,0
1.0,0.95153571212213,0.7534985157811838,0.7006724419943055,0.721754407221179,0.5936269461440602,0.639001635669716,0.7742775792088206,0.6500272611619314,0.614224268492155,0.3450051493305871,0.33404010419821906,0.3723268916217363,0.37305385593990437,0.4824619858241959,0.3576664445386805,0.29460228993760224,0.28127461077118804,0.29448112921790764,0.2961773792936331,0.27473193190767553,0.2999333616041679,0.3785666686860121,0.3045980493124129,0.20536741988247414,0.19367541043193798,0.06615375295329264,0.0,0.17489549887926337,0.10080571878596968,0
1.0,0.7995953898970084,0.7461378126532613,0.7674717999019127,0.6378126532614027,0.6837297694948505,0.820622854340363,0.6948871996076509,0.6586562040215792,0.3862187346738598,0.37512260912211876,0.4138670917116234,0.4146027464443355,0.5253187837175086,0.3990313879352623,0.33521333987248647,0.3217263364394311,0.3350907307503679,0.3368072584600295,0.315105443845022,0.3406081412457086,0.4201814615007357,0.34532859244727804,0.24491172143207457,0.23307994114762134,0.10403384011770483,0.03708925944090238,0.21407552721922513,0.13910004904364892,0.0,1
0.9743762139548782,0.9092335275661138,0.9352308381891529,0.7772299417301658,0.8331839235021665,1.0,0.8467802181383535,0.8026296130285373,0.470640968175706,0.45711937845510237,0.5043328851038398,0.5052293440908412,0.6401464216345436,0.48625429553264593,0.4084864784102793,0.3920513969819214,0.40833706857911256,0.410428806215449,0.3839832660989092,0.41506051098162244,0.5120274914089347,0.4208127894815478,0.2984461377558643,0.2840280890482593,0.1267742417451069,0.04519647392798443,0.2608695652173913,0.16950545345883766,0.0,0.13192888092036462,1
