price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
0.16070237830629014,0.3007334963325185,0.5061124694376526,0.3591909313180708,0.31118026228050694,0.43298510780173366,0.7337186041342522,0.26650366748166227,0.4647699488775285,0.29184263169593244,0.4340964658813072,0.46365859079795496,0.34918870860191126,0.3494109802178263,0.41809290953545253,0.6376972660591245,0.8006223605245609,1.0,0.8675261169148704,0.7137141587019338,0.5967992887308292,0.5396754834407649,0.3800844632140476,0.09668815292287167,0.20248944209824382,0.2627250500111135,0.33207379417648375,0.15803511891531424,0.14447655034452106,0.0,1
0.3007334963325185,0.5061124694376526,0.3591909313180708,0.31118026228050694,0.43298510780173366,0.7337186041342522,0.26650366748166227,0.4647699488775285,0.29184263169593244,0.4340964658813072,0.46365859079795496,0.34918870860191126,0.3494109802178263,0.41809290953545253,0.6376972660591245,0.8006223605245609,1.0,0.8675261169148704,0.7137141587019338,0.5967992887308292,0.5396754834407649,0.3800844632140476,0.09668815292287167,0.20248944209824382,0.2627250500111135,0.33207379417648375,0.15803511891531424,0.14447655034452106,0.0,0.07312736163591894,1
0.5061124694376526,0.3591909313180708,0.31118026228050694,0.43298510780173366,0.7337186041342522,0.26650366748166227,0.4647699488775285,0.29184263169593244,0.4340964658813072,0.46365859079795496,0.34918870860191126,0.3494109802178263,0.41809290953545253,0.6376972660591245,0.8006223605245609,1.0,0.8675261169148704,0.7137141587019338,0.5967992887308292,0.5396754834407649,0.3800844632140476,0.09668815292287167,0.20248944209824382,0.2627250500111135,0.33207379417648375,0.15803511891531424,0.14447655034452106,0.0,0.07312736163591894,0.05667926205823481,1
0.3591909313180708,0.31118026228050694,0.43298510780173366,0.7337186041342522,0.26650366748166227,0.4647699488775285,0.29184263169593244,0.4340964658813072,0.46365859079795496,0.34918870860191126,0.3494109802178263,0.41809290953545253,0.6376972660591245,0.8006223605245609,1.0,0.8675261169148704,0.7137141587019338,0.5967992887308292,0.5396754834407649,0.3800844632140476,0.09668815292287167,0.20248944209824382,0.2627250500111135,0.33207379417648375,0.15803511891531424,0.14447655034452106,0.0,0.07312736163591894,0.05667926205823481,0.15403422982885046,0
0.31118026228050694,0.43298510780173366,0.7337186041342522,0.26650366748166227,0.4647699488775285,0.29184263169593244,0.4340964658813072,0.46365859079795496,0.34918870860191126,0.3494109802178263,0.41809290953545253,0.6376972660591245,0.8006223605245609,1.0,0.8675261169148704,0.7137141587019338,0.5967992887308292,0.5396754834407649,0.3800844632140476,0.09668815292287167,0.20248944209824382,0.2627250500111135,0.33207379417648375,0.15803511891531424,0.14447655034452106,0.0,0.07312736163591894,0.05667926205823481,0.15403422982885046,0.03867526116914829,0
0.48023634881825594,0.7559087204563979,0.3276283618581905,0.5093724531377345,0.3508557457212715,0.4812550937245316,0.5083537082314588,0.4034229828850854,0.40362673186634085,0.4665851670741649,0.6678891605541974,0.8172371638141809,1.0,0.8785656071719645,0.7375713121434393,0.6303993480032601,0.5780358598207012,0.4317440912795437,0.17196414017929912,0.26894865525672357,0.3241646291768541,0.3877343113284435,0.2281988590057048,0.2157701711491444,0.08333333333333343,0.1503667481662591,0.135289323553382,0.224531377343113,0.11878565607171936,0.0,0
0.7950384944396922,0.4354148845166808,0.5880239520958086,0.4549187339606503,0.5644140290846881,0.5871685201026519,0.4990590248075277,0.49923011120615934,0.5520958083832338,0.7211291702309669,0.846535500427716,1.0,0.8980325064157403,0.7796407185628743,0.689649272882806,0.6456800684345597,0.5228400342172799,0.30470487596236107,0.38614200171086394,0.4325064157399488,0.4858853721129172,0.3519247219846022,0.3414884516680926,0.23028229255774185,0.28656971770744233,0.2739093242087253,0.3488451668092385,0.26005132591958924,0.16030795551753646,0.0,1
0.4354148845166808,0.5880239520958086,0.4549187339606503,0.5644140290846881,0.5871685201026519,0.4990590248075277,0.49923011120615934,0.5520958083832338,0.7211291702309669,0.846535500427716,1.0,0.8980325064157403,0.7796407185628743,0.689649272882806,0.6456800684345597,0.5228400342172799,0.30470487596236107,0.38614200171086394,0.4325064157399488,0.4858853721129172,0.3519247219846022,0.3414884516680926,0.23028229255774185,0.28656971770744233,0.2739093242087253,0.3488451668092385,0.26005132591958924,0.16030795551753646,0.0,0.05645851154833187,0
0.5880239520958086,0.4549187339606503,0.5644140290846881,0.5871685201026519,0.4990590248075277,0.49923011120615934,0.5520958083832338,0.7211291702309669,0.846535500427716,1.0,0.8980325064157403,0.7796407185628743,0.689649272882806,0.6456800684345597,0.5228400342172799,0.30470487596236107,0.38614200171086394,0.4325064157399488,0.4858853721129172,0.3519247219846022,0.3414884516680926,0.23028229255774185,0.28656971770744233,0.2739093242087253,0.3488451668092385,0.26005132591958924,0.16030795551753646,0.0,0.05645851154833187,0.002224123182206937,0
0.4643577673167453,0.5719569603227979,0.5943174176193678,0.5077336919973099,0.5079018157363822,0.559852051109617,0.7259583053127104,0.8491930060524546,1.0,0.899798251513114,0.7834566240753195,0.6950235373234702,0.6518157363819774,0.5311028917283122,0.31674512441156705,0.3967720242098184,0.4423335574983189,0.4947881640887695,0.363147276395427,0.35289172831203786,0.24361129791526584,0.2989240080699396,0.28648285137861457,0.36012104909213166,0.272864828513786,0.17484868863483535,0.01731674512441159,0.07279757901815735,0.019502353732346954,0.0,0
0.5740337962188392,0.5962857620880041,0.5101221348502593,0.5102894428643134,0.5619876192069604,0.727287937092187,0.8499247113936758,1.0,0.9002844236238919,0.7845072778986114,0.6965032625062743,0.653505102894429,0.5333779488037479,0.3200602308850596,0.3996988455747031,0.4450393173833028,0.49723941776811137,0.36623724276392844,0.3560314539066424,0.24728124477162483,0.302325581395349,0.2899447883553622,0.3632256985109586,0.2763928392169984,0.17885226702359064,0.022084657855111385,0.07729630249288949,0.02425966203781166,0.004851932407562427,0.0,0
0.6352781136638452,0.5574365175332526,0.5575876662636037,0.6042926239419592,0.7536275695284163,0.8644195888754534,1.0,0.909915356711004,0.8053204353083435,0.7258162031438938,0.6869709794437729,0.5784461910519954,0.3857315598548974,0.45767835550181385,0.4986396614268442,0.5457980652962517,0.42744860943168084,0.4182285368802905,0.3199818621523582,0.36970979443772684,0.35852478839177754,0.42472793228536876,0.34628174123337363,0.2581620314389361,0.11653567110036288,0.1664147521160823,0.11850060459492145,0.10096735187424437,0.09658403869407499,0.0,1
0.5574365175332526,0.5575876662636037,0.6042926239419592,0.7536275695284163,0.8644195888754534,1.0,0.909915356711004,0.8053204353083435,0.7258162031438938,0.6869709794437729,0.5784461910519954,0.3857315598548974,0.45767835550181385,0.4986396614268442,0.5457980652962517,0.42744860943168084,0.4182285368802905,0.3199818621523582,0.36970979443772684,0.35852478839177754,0.42472793228536876,0.34628174123337363,0.2581620314389361,0.11653567110036288,0.1664147521160823,0.11850060459492145,0.10096735187424437,0.09658403869407499,0.0,0.12046553808948003,0
0.5575876662636037,0.6042926239419592,0.7536275695284163,0.8644195888754534,1.0,0.909915356711004,0.8053204353083435,0.7258162031438938,0.6869709794437729,0.5784461910519954,0.3857315598548974,0.45767835550181385,0.4986396614268442,0.5457980652962517,0.42744860943168084,0.4182285368802905,0.3199818621523582,0.36970979443772684,0.35852478839177754,0.42472793228536876,0.34628174123337363,0.2581620314389361,0.11653567110036288,0.1664147521160823,0.11850060459492145,0.10096735187424437,0.09658403869407499,0.0,0.12046553808948003,0.08963119709794448,1
0.6042926239419592,0.7536275695284163,0.8644195888754534,1.0,0.909915356711004,0.8053204353083435,0.7258162031438938,0.6869709794437729,0.5784461910519954,0.3857315598548974,0.45767835550181385,0.4986396614268442,0.5457980652962517,0.42744860943168084,0.4182285368802905,0.3199818621523582,0.36970979443772684,0.35852478839177754,0.42472793228536876,0.34628174123337363,0.2581620314389361,0.11653567110036288,0.1664147521160823,0.11850060459492145,0.10096735187424437,0.09658403869407499,0.0,0.12046553808948003,0.08963119709794448,0.09779322853688027,1
0.7536275695284163,0.8644195888754534,1.0,0.909915356711004,0.8053204353083435,0.7258162031438938,0.6869709794437729,0.5784461910519954,0.3857315598548974,0.45767835550181385,0.4986396614268442,0.5457980652962517,0.42744860943168084,0.4182285368802905,0.3199818621523582,0.36970979443772684,0.35852478839177754,0.42472793228536876,0.34628174123337363,0.2581620314389361,0.11653567110036288,0.1664147521160823,0.11850060459492145,0.10096735187424437,0.09658403869407499,0.0,0.12046553808948003,0.08963119709794448,0.09779322853688027,0.12575574365175343,1
0.8644195888754534,1.0,0.909915356711004,0.8053204353083435,0.7258162031438938,0.6869709794437729,0.5784461910519954,0.3857315598548974,0.45767835550181385,0.4986396614268442,0.5457980652962517,0.42744860943168084,0.4182285368802905,0.3199818621523582,0.36970979443772684,0.35852478839177754,0.42472793228536876,0.34628174123337363,0.2581620314389361,0.11653567110036288,0.1664147521160823,0.11850060459492145,0.10096735187424437,0.09658403869407499,0.0,0.12046553808948003,0.08963119709794448,0.09779322853688027,0.12575574365175343,0.17699516324062892,0
1.0,0.909915356711004,0.8053204353083435,0.7258162031438938,0.6869709794437729,0.5784461910519954,0.3857315598548974,0.45767835550181385,0.4986396614268442,0.5457980652962517,0.42744860943168084,0.4182285368802905,0.3199818621523582,0.36970979443772684,0.35852478839177754,0.42472793228536876,0.34628174123337363,0.2581620314389361,0.11653567110036288,0.1664147521160823,0.11850060459492145,0.10096735187424437,0.09658403869407499,0.0,0.12046553808948003,0.08963119709794448,0.09779322853688027,0.12575574365175343,0.17699516324062892,0.21009673518742453,0
1.0,0.885049833887043,0.7976744186046512,0.754983388704319,0.6357142857142857,0.42392026578073094,0.5029900332225913,0.5480066445182724,0.5998338870431894,0.469767441860465,0.45963455149501675,0.35166112956810647,0.406312292358804,0.3940199335548171,0.46677740863787354,0.38056478405315597,0.2837209302325583,0.12807308970099676,0.182890365448505,0.1302325581395349,0.11096345514950175,0.10614617940199333,0.0,0.13239202657807303,0.0985049833887044,0.10747508305647836,0.13820598006644527,0.19451827242524924,0.23089700996677745,0.13787375415282407,1
1.0,0.9012762762762765,0.8530405405405408,0.718280780780781,0.4789789789789792,0.5683183183183184,0.6191816816816819,0.6777402402402405,0.5307807807807808,0.5193318318318321,0.3973348348348351,0.45908408408408424,0.4451951951951952,0.5274024024024023,0.42999249249249244,0.3205705705705708,0.14470720720720737,0.20664414414414423,0.14714714714714722,0.1253753753753755,0.11993243243243244,0.0,0.14958708708708707,0.11129879879879892,0.12143393393393391,0.1561561561561563,0.21978228228228242,0.26088588588588596,0.155780780780781,0.18956456456456472,0
1.0,0.9464806330695545,0.7969596001665973,0.531445231153686,0.6305705955851727,0.6870054144106623,0.7519783423573513,0.5889212827988337,0.5762182423990007,0.4408579758433988,0.5093710953769264,0.4939608496459807,0.5851728446480631,0.4770928779675134,0.35568513119533546,0.16055810079133706,0.22927946688879638,0.16326530612244902,0.13910870470637246,0.13306955435235318,0.0,0.16597251145356096,0.12349021241149533,0.1347355268638067,0.17326114119117048,0.24385672636401512,0.2894627238650563,0.17284464806330715,0.2103290295710122,0.19950020824656414,0
1.0,0.8420242024202419,0.5614961496149615,0.666226622662266,0.7258525852585258,0.7944994499449946,0.622222222222222,0.6088008800880089,0.46578657865786594,0.5381738173817382,0.5218921892189217,0.6182618261826179,0.5040704070407038,0.37579757975797595,0.16963696369636974,0.24224422442244226,0.17249724972497252,0.14697469746974706,0.14059405940594055,0.0,0.17535753575357527,0.13047304730473058,0.14235423542354228,0.18305830583058316,0.2576457645764577,0.30583058305830585,0.1826182618261828,0.22222222222222232,0.21078107810781097,0.21628162816281649,0
1.0,0.666840867520251,0.791220276979357,0.8620329239613275,0.9435589234387249,0.7389600209041023,0.72302064280115,0.553174810556572,0.6391429318003659,0.6198066370525214,0.7342565978573291,0.5986412333420431,0.44630258688267593,0.20146328717010728,0.28769270969427757,0.20486020381499873,0.17454925529135107,0.16697151816043895,0.0,0.20825712045989017,0.15495165926313054,0.1690619284034491,0.21740266527306,0.3059837993206168,0.3632087797230207,0.21688006271230753,0.26391429318003673,0.2503266266004706,0.25685915860987746,0.22158348575908027,0
0.7067294378288563,0.8385488784270282,0.9135973414566602,1.0,0.7831625588479643,0.7662697313763502,0.5862641927443923,0.6773746884519524,0.6568817502076985,0.7781777900858483,0.6344502907781775,0.47299916920520646,0.21351426197729176,0.3049016892827472,0.21711437274993078,0.1849903073940738,0.17695929105510932,0.0,0.2207144835225698,0.1642204375519248,0.17917474383827184,0.23040708944890623,0.32428690113541964,0.3849349210744946,0.22985322625311572,0.2797009138742732,0.26530047078371666,0.27222376073109966,0.23483799501523125,0.17003600110772635,0
0.8566510941726085,0.9232849766412589,1.0,0.8074747971477745,0.7924760265552004,0.6326530612244898,0.7135480698303417,0.6953528399311528,0.8030489304155393,0.675436439636095,0.5320875338087042,0.3016965822473567,0.38283747233833276,0.3048930415539708,0.2763707892795671,0.26924022621096605,0.11212195721662128,0.30808950086058484,0.25792967789525434,0.2712072780919593,0.31669535283993105,0.40004917629702474,0.4538972215392179,0.3162035898696828,0.36046225719203334,0.3476764199655766,0.35382345709368085,0.32062945660191766,0.2630931890828618,0.0,0
0.9232849766412589,1.0,0.8074747971477745,0.7924760265552004,0.6326530612244898,0.7135480698303417,0.6953528399311528,0.8030489304155393,0.675436439636095,0.5320875338087042,0.3016965822473567,0.38283747233833276,0.3048930415539708,0.2763707892795671,0.26924022621096605,0.11212195721662128,0.30808950086058484,0.25792967789525434,0.2712072780919593,0.31669535283993105,0.40004917629702474,0.4538972215392179,0.3162035898696828,0.36046225719203334,0.3476764199655766,0.35382345709368085,0.32062945660191766,0.2630931890828618,0.0,0.011802311285959915,0
1.0,0.8332623509369674,0.8202725724020443,0.6818568994889268,0.7519165247018739,0.736158432708688,0.8294293015332194,0.7189097103918225,0.5947614991482113,0.39522998296422485,0.46550255536626906,0.39799829642248713,0.3732964224872231,0.367120954003407,0.23104770017035758,0.40076660988074936,0.35732538330494035,0.3688245315161838,0.4082197614991482,0.4804088586030664,0.5270442930153321,0.40779386712095406,0.4461243611584327,0.4350511073253834,0.44037478705281097,0.4116269165247018,0.3617972742759794,0.13394378194207848,0.14416524701873926,0.0,0
1.0,0.9866812227074239,0.8447598253275113,0.9165938864628822,0.9004366812227074,0.996069868995633,0.8827510917030567,0.755458515283843,0.550873362445415,0.6229257641921399,0.5537117903930131,0.5283842794759827,0.5220524017467248,0.382532751091703,0.5565502183406112,0.5120087336244542,0.5237991266375545,0.5641921397379914,0.6382096069868997,0.6860262008733625,0.5637554585152841,0.6030567685589521,0.5917030567685592,0.597161572052402,0.5676855895196506,0.5165938864628821,0.2829694323144107,0.2934497816593886,0.1456331877729258,0.0,1
0.9905743095133718,0.8480929416922407,0.9202104340201669,0.9039894782989918,1.0,0.8862341078474354,0.7584392810170981,0.553046909250329,0.6253836036825955,0.5558965366067515,0.5304690925032882,0.5241122314774223,0.3840420868040333,0.558746163963174,0.5140289346777731,0.5258658483121438,0.5664182376150813,0.6407277509864097,0.6887330118369138,0.565979833406401,0.6054362121876372,0.5940377027619468,0.5995177553704518,0.5699254712845244,0.5186321788689172,0.2840859272249016,0.29460762823323106,0.1462078035949146,0.0,0.15497588776852278,0
0.8480929416922407,0.9202104340201669,0.9039894782989918,1.0,0.8862341078474354,0.7584392810170981,0.553046909250329,0.6253836036825955,0.5558965366067515,0.5304690925032882,0.5241122314774223,0.3840420868040333,0.558746163963174,0.5140289346777731,0.5258658483121438,0.5664182376150813,0.6407277509864097,0.6887330118369138,0.565979833406401,0.6054362121876372,0.5940377027619468,0.5995177553704518,0.5699254712845244,0.5186321788689172,0.2840859272249016,0.29460762823323106,0.1462078035949146,0.0,0.15497588776852278,0.056992547128452635,1
0.9202104340201669,0.9039894782989918,1.0,0.8862341078474354,0.7584392810170981,0.553046909250329,0.6253836036825955,0.5558965366067515,0.5304690925032882,0.5241122314774223,0.3840420868040333,0.558746163963174,0.5140289346777731,0.5258658483121438,0.5664182376150813,0.6407277509864097,0.6887330118369138,0.565979833406401,0.6054362121876372,0.5940377027619468,0.5995177553704518,0.5699254712845244,0.5186321788689172,0.2840859272249016,0.29460762823323106,0.1462078035949146,0.0,0.15497588776852278,0.056992547128452635,0.0767207365190706,0
0.9039894782989918,1.0,0.8862341078474354,0.7584392810170981,0.553046909250329,0.6253836036825955,0.5558965366067515,0.5304690925032882,0.5241122314774223,0.3840420868040333,0.558746163963174,0.5140289346777731,0.5258658483121438,0.5664182376150813,0.6407277509864097,0.6887330118369138,0.565979833406401,0.6054362121876372,0.5940377027619468,0.5995177553704518,0.5699254712845244,0.5186321788689172,0.2840859272249016,0.29460762823323106,0.1462078035949146,0.0,0.15497588776852278,0.056992547128452635,0.0767207365190706,0.04427882507672066,1
1.0,0.8862341078474354,0.7584392810170981,0.553046909250329,0.6253836036825955,0.5558965366067515,0.5304690925032882,0.5241122314774223,0.3840420868040333,0.558746163963174,0.5140289346777731,0.5258658483121438,0.5664182376150813,0.6407277509864097,0.6887330118369138,0.565979833406401,0.6054362121876372,0.5940377027619468,0.5995177553704518,0.5699254712845244,0.5186321788689172,0.2840859272249016,0.29460762823323106,0.1462078035949146,0.0,0.15497588776852278,0.056992547128452635,0.0767207365190706,0.04427882507672066,0.1039017974572555,0
1.0,0.8558001484046504,0.6240415533020037,0.7056641108088055,0.6272569873856049,0.5985654217165473,0.5913925302992827,0.4333415780361118,0.630472421469206,0.5800148404650014,0.5933712589661142,0.6391293593865943,0.7229779866435817,0.7771456838980957,0.6386346772198865,0.6831560722235965,0.6702943358891915,0.6764778629730401,0.6430868167202574,0.5852090032154341,0.3205540440267131,0.33242641602770223,0.16497650259708144,0.0,0.1748701459312394,0.06430868167202594,0.0865693791738808,0.04996289883749682,0.11723967350976987,0.11773435567647801,0
1.0,0.7291907514450866,0.8245664739884392,0.7329479768786126,0.699421965317919,0.6910404624277454,0.5063583815028899,0.7367052023121384,0.6777456647398843,0.693352601156069,0.7468208092485549,0.8447976878612716,0.9080924855491328,0.746242774566474,0.7982658959537572,0.7832369942196532,0.7904624277456648,0.7514450867052022,0.6838150289017338,0.37456647398843945,0.38843930635838136,0.19277456647398844,0.0,0.2043352601156071,0.07514450867052046,0.10115606936416183,0.058381502890173284,0.136994219653179,0.13757225433526024,0.11300578034682068,0
0.8029917250159135,0.9080203691915977,0.8071292170591979,0.7702100572883515,0.7609802673456396,0.5576066199872691,0.8112667091024823,0.7463399108847868,0.7635264162953531,0.8224061107574794,0.9302991725015914,1.0,0.8217695735200511,0.8790579248886061,0.8625079567154681,0.8704646721833229,0.8274984086569064,0.7530235518777847,0.41247612985359666,0.42775302355187766,0.21228516868236796,0.0,0.22501591343093594,0.08274984086569091,0.11139401654996817,0.06429026098026722,0.15085932527052814,0.15149586250795688,0.12444302991725005,0.09070655633354578,0
0.9285007422068283,0.8500742206828302,0.8213755566551213,0.8142008906481939,0.6561108362196931,0.8532904502721423,0.8028203859475508,0.8161801088570013,0.8619495299356754,0.9458189015338941,1.0,0.8614547253834737,0.9059871350816429,0.8931222167243941,0.8993072736269175,0.8659079663532904,0.8080158337456703,0.5432953983176647,0.5551707075705096,0.3876793666501732,0.22266204849084612,0.39757545769421093,0.28698664027709075,0.3092528451261751,0.2726373082632359,0.3399307273626916,0.3404255319148937,0.3193963384463136,0.2931716971796143,0.0,0
0.8587412587412587,0.8317016317016318,0.8249417249417248,0.6759906759906759,0.8617715617715617,0.8142191142191143,0.8268065268065267,0.8699300699300699,0.948951048951049,1.0,0.8694638694638697,0.9114219114219115,0.8993006993006994,0.9051282051282054,0.8736596736596737,0.819114219114219,0.5696969696969699,0.5808857808857808,0.42307692307692313,0.26759906759906765,0.43240093240093264,0.3282051282051284,0.34918414918414925,0.31468531468531463,0.378088578088578,0.3785547785547787,0.35874125874125873,0.3340326340326343,0.057808857808857896,0.0,0
0.8385509838998211,0.832066189624329,0.6891771019677995,0.8673971377459748,0.8217799642218248,0.833855098389982,0.8752236135957067,0.9510286225402504,1.0,0.8747763864042936,0.9150268336314848,0.9033989266547408,0.9089892665474062,0.8788014311270125,0.8264758497316635,0.5872093023255816,0.597942754919499,0.44655635062611804,0.29740608228980314,0.45550089445438297,0.3555456171735243,0.3756708407871198,0.3425760286225401,0.4033989266547404,0.4038461538461539,0.3848389982110911,0.3611359570661898,0.09615384615384609,0.0406976744186045,0.0,0
0.832066189624329,0.6891771019677995,0.8673971377459748,0.8217799642218248,0.833855098389982,0.8752236135957067,0.9510286225402504,1.0,0.8747763864042936,0.9150268336314848,0.9033989266547408,0.9089892665474062,0.8788014311270125,0.8264758497316635,0.5872093023255816,0.597942754919499,0.44655635062611804,0.29740608228980314,0.45550089445438297,0.3555456171735243,0.3756708407871198,0.3425760286225401,0.4033989266547404,0.4038461538461539,0.3848389982110911,0.3611359570661898,0.09615384615384609,0.0406976744186045,0.0,0.02347942754919493,0
0.714168208924532,0.8780588114332715,0.8361093974912606,0.8472136541229692,0.8852560148056755,0.9549660703269587,1.0,0.8848447460415383,0.9218589348139009,0.9111659469463296,0.9163068064980466,0.8885461649187744,0.8404277195147027,0.6203989307012133,0.6302693810405099,0.4910549043800123,0.35389677154020144,0.4992802796627597,0.4073617108780589,0.4258688052642401,0.39543491671807507,0.45136746864075655,0.4517787374048941,0.434299814929056,0.41250257042977595,0.16882582767838772,0.11782850092535452,0.08040304338885455,0.1019946535060661,0.0,1
0.8780588114332715,0.8361093974912606,0.8472136541229692,0.8852560148056755,0.9549660703269587,1.0,0.8848447460415383,0.9218589348139009,0.9111659469463296,0.9163068064980466,0.8885461649187744,0.8404277195147027,0.6203989307012133,0.6302693810405099,0.4910549043800123,0.35389677154020144,0.4992802796627597,0.4073617108780589,0.4258688052642401,0.39543491671807507,0.45136746864075655,0.4517787374048941,0.434299814929056,0.41250257042977595,0.16882582767838772,0.11782850092535452,0.08040304338885455,0.1019946535060661,0.0,0.07793543080403027,0
0.8423966778722562,0.8530749456199326,0.8896578999406763,0.956693691912201,1.0,0.8892624085426143,0.9248566343682025,0.9145738580185883,0.9195175004943644,0.892821831125173,0.8465493375519081,0.634961439588689,0.6444532331421791,0.510579394898161,0.3786830136444531,0.5184892228594029,0.43009689539252527,0.4478940083053192,0.41862764484872433,0.47241447498516886,0.47280996638323114,0.4560015819655921,0.43504053786830144,0.20071188451651162,0.15167095115681212,0.11568123393316186,0.13644453233142165,0.0383626656120229,0.11330828554478921,0.0,1
0.8530749456199326,0.8896578999406763,0.956693691912201,1.0,0.8892624085426143,0.9248566343682025,0.9145738580185883,0.9195175004943644,0.892821831125173,0.8465493375519081,0.634961439588689,0.6444532331421791,0.510579394898161,0.3786830136444531,0.5184892228594029,0.43009689539252527,0.4478940083053192,0.41862764484872433,0.47241447498516886,0.47280996638323114,0.4560015819655921,0.43504053786830144,0.20071188451651162,0.15167095115681212,0.11568123393316186,0.13644453233142165,0.0383626656120229,0.11330828554478921,0.0,0.07593434842792149,1
0.8896578999406763,0.956693691912201,1.0,0.8892624085426143,0.9248566343682025,0.9145738580185883,0.9195175004943644,0.892821831125173,0.8465493375519081,0.634961439588689,0.6444532331421791,0.510579394898161,0.3786830136444531,0.5184892228594029,0.43009689539252527,0.4478940083053192,0.41862764484872433,0.47241447498516886,0.47280996638323114,0.4560015819655921,0.43504053786830144,0.20071188451651162,0.15167095115681212,0.11568123393316186,0.13644453233142165,0.0383626656120229,0.11330828554478921,0.0,0.07593434842792149,0.12734823017599364,1
0.956693691912201,1.0,0.8892624085426143,0.9248566343682025,0.9145738580185883,0.9195175004943644,0.892821831125173,0.8465493375519081,0.634961439588689,0.6444532331421791,0.510579394898161,0.3786830136444531,0.5184892228594029,0.43009689539252527,0.4478940083053192,0.41862764484872433,0.47241447498516886,0.47280996638323114,0.4560015819655921,0.43504053786830144,0.20071188451651162,0.15167095115681212,0.11568123393316186,0.13644453233142165,0.0383626656120229,0.11330828554478921,0.0,0.07593434842792149,0.12734823017599364,0.10500296618548524,1
1.0,0.8892624085426143,0.9248566343682025,0.9145738580185883,0.9195175004943644,0.892821831125173,0.8465493375519081,0.634961439588689,0.6444532331421791,0.510579394898161,0.3786830136444531,0.5184892228594029,0.43009689539252527,0.4478940083053192,0.41862764484872433,0.47241447498516886,0.47280996638323114,0.4560015819655921,0.43504053786830144,0.20071188451651162,0.15167095115681212,0.11568123393316186,0.13644453233142165,0.0383626656120229,0.11330828554478921,0.0,0.07593434842792149,0.12734823017599364,0.10500296618548524,0.2042713070990706,1
0.9615137908915973,1.0,0.9888817618131281,0.9942270686337397,0.9653624118024373,0.9153303399615136,0.6865512080393416,0.6968141971349153,0.552063288432756,0.409450502458841,0.5606157793457345,0.4650416933932008,0.48428479794740203,0.45264058156938186,0.510797519777635,0.5112251443232841,0.4930511011332048,0.4703870002138123,0.21701945691682686,0.16399401325636065,0.12508017960230905,0.1475304682488773,0.041479580927945216,0.12251443232841544,0.0,0.08210391276459246,0.13769510369895227,0.11353431686978809,0.2208680778276673,0.2174470814624757,0
1.0,0.9888817618131281,0.9942270686337397,0.9653624118024373,0.9153303399615136,0.6865512080393416,0.6968141971349153,0.552063288432756,0.409450502458841,0.5606157793457345,0.4650416933932008,0.48428479794740203,0.45264058156938186,0.510797519777635,0.5112251443232841,0.4930511011332048,0.4703870002138123,0.21701945691682686,0.16399401325636065,0.12508017960230905,0.1475304682488773,0.041479580927945216,0.12251443232841544,0.0,0.08210391276459246,0.13769510369895227,0.11353431686978809,0.2208680778276673,0.2174470814624757,0.22578576010262966,0
0.9946236559139785,1.0,0.9709677419354837,0.9206451612903224,0.6905376344086022,0.7008602150537632,0.5552688172043009,0.4118279569892471,0.5638709677419355,0.46774193548387094,0.4870967741935482,0.4552688172043008,0.5137634408602147,0.5141935483870967,0.4959139784946234,0.4731182795698925,0.21827956989247294,0.1649462365591395,0.1258064516129031,0.14838709677419337,0.04172043010752683,0.12322580645161268,0.0,0.08258064516129009,0.13849462365591392,0.11419354838709651,0.22215053763440856,0.21870967741935457,0.22709677419354812,0.18989247311827953,1
