price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
1.0,0.9709677419354837,0.9206451612903224,0.6905376344086022,0.7008602150537632,0.5552688172043009,0.4118279569892471,0.5638709677419355,0.46774193548387094,0.4870967741935482,0.4552688172043008,0.5137634408602147,0.5141935483870967,0.4959139784946234,0.4731182795698925,0.21827956989247294,0.1649462365591395,0.1258064516129031,0.14838709677419337,0.04172043010752683,0.12322580645161268,0.0,0.08258064516129009,0.13849462365591392,0.11419354838709651,0.22215053763440856,0.21870967741935457,0.22709677419354812,0.18989247311827953,0.18172043010752664,1
1.0,0.948172757475083,0.7111849390919159,0.7218161683277962,0.5718715393133997,0.42414174972314495,0.5807308970099668,0.48172757475083067,0.5016611295681063,0.46888150609080825,0.5291251384274638,0.5295681063122923,0.5107419712070873,0.487264673311185,0.22480620155038744,0.16987818383167197,0.12956810631229226,0.15282392026578057,0.0429678848283499,0.12691029900332207,0.0,0.08504983388704297,0.14263565891472865,0.11760797342192666,0.22879291251384276,0.22524916943521572,0.23388704318936854,0.1955703211517165,0.18715393133997762,0.24961240310077515,0
1.0,0.7500583975706613,0.7612707311375846,0.6031301097874329,0.44732539126372334,0.6124737210932026,0.5080588647512265,0.5290819901892081,0.49451062835786014,0.558047185237094,0.5585143658023827,0.5386591917776219,0.5138986218173326,0.2370941368839055,0.17916374678813338,0.13665031534688146,0.16117729502452682,0.04531651483298291,0.13384723195515047,0.0,0.0896986685353887,0.15043214202289185,0.12403644008409226,0.24129876197150202,0.2375613174491939,0.24667133847231934,0.2062602195748657,0.1973837888343843,0.2632562485400607,0.1744919411352488,0
0.9852715556919304,1.0,0.7922675667382634,0.5876035593740411,0.8045412703283218,0.6673826327094203,0.6949984657870512,0.6495857625038354,0.7330469469162318,0.7336606320957351,0.7075790119668609,0.6750536974532068,0.3114452285977292,0.2353482663393676,0.17950291500460253,0.21172138692850548,0.05952746241178271,0.1758208039275849,0.0,0.11782755446455939,0.19760662779993862,0.16293341515802362,0.31696839521325565,0.312058913777232,0.32402577477753886,0.27094200675053703,0.25928198833998134,0.3458115986498926,0.2292114145443388,0.18195765572261413,0
1.0,0.7922675667382634,0.5876035593740411,0.8045412703283218,0.6673826327094203,0.6949984657870512,0.6495857625038354,0.7330469469162318,0.7336606320957351,0.7075790119668609,0.6750536974532068,0.3114452285977292,0.2353482663393676,0.17950291500460253,0.21172138692850548,0.05952746241178271,0.1758208039275849,0.0,0.11782755446455939,0.19760662779993862,0.16293341515802362,0.31696839521325565,0.312058913777232,0.32402577477753886,0.27094200675053703,0.25928198833998134,0.3458115986498926,0.2292114145443388,0.18195765572261413,0.03528689782141736,1
0.9847444698703278,0.730358504958047,1.0,0.8295194508009154,0.8638443935926771,0.8073989321128905,0.9111365369946601,0.9118993135011441,0.8794813119755908,0.8390541571319604,0.38710907704042685,0.2925247902364603,0.22311212814645287,0.2631578947368418,0.07398932112890914,0.21853546910755112,0.0,0.14645308924485084,0.24561403508771923,0.20251716247139542,0.3939740655987795,0.3878718535469103,0.4027459954233405,0.3367658276125095,0.3222730739893207,0.42982456140350866,0.2848970251716247,0.2261632341723872,0.043859649122806696,0.1437833714721585,0
0.730358504958047,1.0,0.8295194508009154,0.8638443935926771,0.8073989321128905,0.9111365369946601,0.9118993135011441,0.8794813119755908,0.8390541571319604,0.38710907704042685,0.2925247902364603,0.22311212814645287,0.2631578947368418,0.07398932112890914,0.21853546910755112,0.0,0.14645308924485084,0.24561403508771923,0.20251716247139542,0.3939740655987795,0.3878718535469103,0.4027459954233405,0.3367658276125095,0.3222730739893207,0.42982456140350866,0.2848970251716247,0.2261632341723872,0.043859649122806696,0.1437833714721585,0.07170099160945825,1
1.0,0.8295194508009154,0.8638443935926771,0.8073989321128905,0.9111365369946601,0.9118993135011441,0.8794813119755908,0.8390541571319604,0.38710907704042685,0.2925247902364603,0.22311212814645287,0.2631578947368418,0.07398932112890914,0.21853546910755112,0.0,0.14645308924485084,0.24561403508771923,0.20251716247139542,0.3939740655987795,0.3878718535469103,0.4027459954233405,0.3367658276125095,0.3222730739893207,0.42982456140350866,0.2848970251716247,0.2261632341723872,0.043859649122806696,0.1437833714721585,0.07170099160945825,0.07665903890160149,1
0.9096612296110416,0.947302383939774,0.8854035968214132,0.9991635299038055,1.0,0.964450020911752,0.9201171058134673,0.42450857381848567,0.32078628189042196,0.24466750313676267,0.2885821831869507,0.08113759933082385,0.2396486825595981,0.0,0.1606022584692593,0.26934337097448763,0.22208281053952275,0.43203680468423256,0.4253450439146796,0.4416562107904638,0.3693015474696779,0.3534086156419904,0.47135089920535334,0.3124215809284818,0.24801338352153884,0.04809703053115816,0.15767461313258035,0.07862818904224156,0.08406524466750277,0.07486407360936814,1
0.947302383939774,0.8854035968214132,0.9991635299038055,1.0,0.964450020911752,0.9201171058134673,0.42450857381848567,0.32078628189042196,0.24466750313676267,0.2885821831869507,0.08113759933082385,0.2396486825595981,0.0,0.1606022584692593,0.26934337097448763,0.22208281053952275,0.43203680468423256,0.4253450439146796,0.4416562107904638,0.3693015474696779,0.3534086156419904,0.47135089920535334,0.3124215809284818,0.24801338352153884,0.04809703053115816,0.15767461313258035,0.07862818904224156,0.08406524466750277,0.07486407360936814,0.1677122542869089,1
0.8854035968214132,0.9991635299038055,1.0,0.964450020911752,0.9201171058134673,0.42450857381848567,0.32078628189042196,0.24466750313676267,0.2885821831869507,0.08113759933082385,0.2396486825595981,0.0,0.1606022584692593,0.26934337097448763,0.22208281053952275,0.43203680468423256,0.4253450439146796,0.4416562107904638,0.3693015474696779,0.3534086156419904,0.47135089920535334,0.3124215809284818,0.24801338352153884,0.04809703053115816,0.15767461313258035,0.07862818904224156,0.08406524466750277,0.07486407360936814,0.1677122542869089,0.40443329150982804,1
0.9991635299038055,1.0,0.964450020911752,0.9201171058134673,0.42450857381848567,0.32078628189042196,0.24466750313676267,0.2885821831869507,0.08113759933082385,0.2396486825595981,0.0,0.1606022584692593,0.26934337097448763,0.22208281053952275,0.43203680468423256,0.4253450439146796,0.4416562107904638,0.3693015474696779,0.3534086156419904,0.47135089920535334,0.3124215809284818,0.24801338352153884,0.04809703053115816,0.15767461313258035,0.07862818904224156,0.08406524466750277,0.07486407360936814,0.1677122542869089,0.40443329150982804,0.6223337515683813,0
1.0,0.964450020911752,0.9201171058134673,0.42450857381848567,0.32078628189042196,0.24466750313676267,0.2885821831869507,0.08113759933082385,0.2396486825595981,0.0,0.1606022584692593,0.26934337097448763,0.22208281053952275,0.43203680468423256,0.4253450439146796,0.4416562107904638,0.3693015474696779,0.3534086156419904,0.47135089920535334,0.3124215809284818,0.24801338352153884,0.04809703053115816,0.15767461313258035,0.07862818904224156,0.08406524466750277,0.07486407360936814,0.1677122542869089,0.40443329150982804,0.6223337515683813,0.5031367628607273,0
1.0,0.9540329575021688,0.44015611448395475,0.332610581092801,0.25368603642671284,0.2992194275802253,0.08412836079791843,0.2484822202948826,0.0,0.1665221162185599,0.2792714657415438,0.23026886383347747,0.4479618386817001,0.4410234171725929,0.45793581960104046,0.38291413703382493,0.36643538594969616,0.48872506504770175,0.3239375542064182,0.2571552471812661,0.04986990459670391,0.16348655680832602,0.08152645273200332,0.08716392020815229,0.07762359063313065,0.1738941890719858,0.41934084995663456,0.6452732003469213,0.5216825672159581,0.5091066782307025,0
1.0,0.461363636363636,0.3486363636363631,0.26590909090909065,0.31363636363636327,0.08818181818181808,0.260454545454545,0.0,0.17454545454545406,0.2927272727272726,0.2413636363636358,0.4695454545454545,0.4622727272727267,0.4799999999999995,0.4013636363636363,0.3840909090909086,0.5122727272727271,0.3395454545454545,0.2695454545454542,0.05227272727272689,0.1713636363636362,0.08545454545454524,0.09136363636363595,0.081363636363636,0.18227272727272686,0.43954545454545396,0.6763636363636362,0.5468181818181812,0.5336363636363634,0.35545454545454513,1
0.6821236559139782,0.5154569892473111,0.39314516129032234,0.4637096774193544,0.1303763440860214,0.38508064516128976,0.0,0.2580645161290316,0.4327956989247312,0.3568548387096767,0.694220430107527,0.6834677419354832,0.7096774193548381,0.5934139784946237,0.567876344086021,0.7573924731182795,0.5020161290322581,0.39852150537634373,0.07728494623655859,0.25336021505376327,0.1263440860215051,0.13508064516128976,0.12029569892473069,0.26948924731182744,0.6498655913978488,1.0,0.8084677419354832,0.7889784946236558,0.5255376344086019,0.6404569892473111,0
0.5154569892473111,0.39314516129032234,0.4637096774193544,0.1303763440860214,0.38508064516128976,0.0,0.2580645161290316,0.4327956989247312,0.3568548387096767,0.694220430107527,0.6834677419354832,0.7096774193548381,0.5934139784946237,0.567876344086021,0.7573924731182795,0.5020161290322581,0.39852150537634373,0.07728494623655859,0.25336021505376327,0.1263440860215051,0.13508064516128976,0.12029569892473069,0.26948924731182744,0.6498655913978488,1.0,0.8084677419354832,0.7889784946236558,0.5255376344086019,0.6404569892473111,0.5530913978494618,1
0.39314516129032234,0.4637096774193544,0.1303763440860214,0.38508064516128976,0.0,0.2580645161290316,0.4327956989247312,0.3568548387096767,0.694220430107527,0.6834677419354832,0.7096774193548381,0.5934139784946237,0.567876344086021,0.7573924731182795,0.5020161290322581,0.39852150537634373,0.07728494623655859,0.25336021505376327,0.1263440860215051,0.13508064516128976,0.12029569892473069,0.26948924731182744,0.6498655913978488,1.0,0.8084677419354832,0.7889784946236558,0.5255376344086019,0.6404569892473111,0.5530913978494618,0.5040322580645162,1
0.4637096774193544,0.1303763440860214,0.38508064516128976,0.0,0.2580645161290316,0.4327956989247312,0.3568548387096767,0.694220430107527,0.6834677419354832,0.7096774193548381,0.5934139784946237,0.567876344086021,0.7573924731182795,0.5020161290322581,0.39852150537634373,0.07728494623655859,0.25336021505376327,0.1263440860215051,0.13508064516128976,0.12029569892473069,0.26948924731182744,0.6498655913978488,1.0,0.8084677419354832,0.7889784946236558,0.5255376344086019,0.6404569892473111,0.5530913978494618,0.5040322580645162,0.9650537634408605,0
0.1303763440860214,0.38508064516128976,0.0,0.2580645161290316,0.4327956989247312,0.3568548387096767,0.694220430107527,0.6834677419354832,0.7096774193548381,0.5934139784946237,0.567876344086021,0.7573924731182795,0.5020161290322581,0.39852150537634373,0.07728494623655859,0.25336021505376327,0.1263440860215051,0.13508064516128976,0.12029569892473069,0.26948924731182744,0.6498655913978488,1.0,0.8084677419354832,0.7889784946236558,0.5255376344086019,0.6404569892473111,0.5530913978494618,0.5040322580645162,0.9650537634408605,0.7627688172043009,0
0.38508064516128976,0.0,0.2580645161290316,0.4327956989247312,0.3568548387096767,0.694220430107527,0.6834677419354832,0.7096774193548381,0.5934139784946237,0.567876344086021,0.7573924731182795,0.5020161290322581,0.39852150537634373,0.07728494623655859,0.25336021505376327,0.1263440860215051,0.13508064516128976,0.12029569892473069,0.26948924731182744,0.6498655913978488,1.0,0.8084677419354832,0.7889784946236558,0.5255376344086019,0.6404569892473111,0.5530913978494618,0.5040322580645162,0.9650537634408605,0.7627688172043009,0.611559139784946,1
0.0,0.2580645161290316,0.4327956989247312,0.3568548387096767,0.694220430107527,0.6834677419354832,0.7096774193548381,0.5934139784946237,0.567876344086021,0.7573924731182795,0.5020161290322581,0.39852150537634373,0.07728494623655859,0.25336021505376327,0.1263440860215051,0.13508064516128976,0.12029569892473069,0.26948924731182744,0.6498655913978488,1.0,0.8084677419354832,0.7889784946236558,0.5255376344086019,0.6404569892473111,0.5530913978494618,0.5040322580645162,0.9650537634408605,0.7627688172043009,0.611559139784946,0.6404569892473111,0
0.19592134013109955,0.3852876911871817,0.3029861616897302,0.6686088856518575,0.6569555717407133,0.6853605243991255,0.5593590677348874,0.531682447195921,0.7370721048798253,0.4603058994901679,0.3481427530954115,0.0,0.19082301529497478,0.05316824471959241,0.06263656227239615,0.046613255644573956,0.20830298616168963,0.62053896576839,1.0,0.7924253459577562,0.7713037144938092,0.4857975236707939,0.6103423160961393,0.5156591405680988,0.4624908958485074,0.962126729788784,0.7428987618353969,0.5790240349599418,0.6103423160961393,0.5491624180626369,0
0.3852876911871817,0.3029861616897302,0.6686088856518575,0.6569555717407133,0.6853605243991255,0.5593590677348874,0.531682447195921,0.7370721048798253,0.4603058994901679,0.3481427530954115,0.0,0.19082301529497478,0.05316824471959241,0.06263656227239615,0.046613255644573956,0.20830298616168963,0.62053896576839,1.0,0.7924253459577562,0.7713037144938092,0.4857975236707939,0.6103423160961393,0.5156591405680988,0.4624908958485074,0.962126729788784,0.7428987618353969,0.5790240349599418,0.6103423160961393,0.5491624180626369,0.582665695557174,0
0.3029861616897302,0.6686088856518575,0.6569555717407133,0.6853605243991255,0.5593590677348874,0.531682447195921,0.7370721048798253,0.4603058994901679,0.3481427530954115,0.0,0.19082301529497478,0.05316824471959241,0.06263656227239615,0.046613255644573956,0.20830298616168963,0.62053896576839,1.0,0.7924253459577562,0.7713037144938092,0.4857975236707939,0.6103423160961393,0.5156591405680988,0.4624908958485074,0.962126729788784,0.7428987618353969,0.5790240349599418,0.6103423160961393,0.5491624180626369,0.582665695557174,0.4930808448652581,0
0.6686088856518575,0.6569555717407133,0.6853605243991255,0.5593590677348874,0.531682447195921,0.7370721048798253,0.4603058994901679,0.3481427530954115,0.0,0.19082301529497478,0.05316824471959241,0.06263656227239615,0.046613255644573956,0.20830298616168963,0.62053896576839,1.0,0.7924253459577562,0.7713037144938092,0.4857975236707939,0.6103423160961393,0.5156591405680988,0.4624908958485074,0.962126729788784,0.7428987618353969,0.5790240349599418,0.6103423160961393,0.5491624180626369,0.582665695557174,0.4930808448652581,0.2636562272396215,0
0.6569555717407133,0.6853605243991255,0.5593590677348874,0.531682447195921,0.7370721048798253,0.4603058994901679,0.3481427530954115,0.0,0.19082301529497478,0.05316824471959241,0.06263656227239615,0.046613255644573956,0.20830298616168963,0.62053896576839,1.0,0.7924253459577562,0.7713037144938092,0.4857975236707939,0.6103423160961393,0.5156591405680988,0.4624908958485074,0.962126729788784,0.7428987618353969,0.5790240349599418,0.6103423160961393,0.5491624180626369,0.582665695557174,0.4930808448652581,0.2636562272396215,0.12964311726147126,0
0.6853605243991255,0.5593590677348874,0.531682447195921,0.7370721048798253,0.4603058994901679,0.3481427530954115,0.0,0.19082301529497478,0.05316824471959241,0.06263656227239615,0.046613255644573956,0.20830298616168963,0.62053896576839,1.0,0.7924253459577562,0.7713037144938092,0.4857975236707939,0.6103423160961393,0.5156591405680988,0.4624908958485074,0.962126729788784,0.7428987618353969,0.5790240349599418,0.6103423160961393,0.5491624180626369,0.582665695557174,0.4930808448652581,0.2636562272396215,0.12964311726147126,0.00436999271667897,0
0.5593590677348874,0.531682447195921,0.7370721048798253,0.4603058994901679,0.3481427530954115,0.0,0.19082301529497478,0.05316824471959241,0.06263656227239615,0.046613255644573956,0.20830298616168963,0.62053896576839,1.0,0.7924253459577562,0.7713037144938092,0.4857975236707939,0.6103423160961393,0.5156591405680988,0.4624908958485074,0.962126729788784,0.7428987618353969,0.5790240349599418,0.6103423160961393,0.5491624180626369,0.582665695557174,0.4930808448652581,0.2636562272396215,0.12964311726147126,0.00436999271667897,0.10633648943918482,0
0.6128838049367846,0.7826610475617098,0.5538832028898256,0.46116797110174573,0.1733895243829016,0.33112582781456956,0.21733895243829016,0.225165562913907,0.21192052980132428,0.3455749548464777,0.6863335340156528,1.0,0.8284166164960862,0.8109572546658639,0.5749548464780251,0.6779048765803728,0.5996387718242019,0.5556893437688142,0.9686935580975319,0.7874774232390126,0.6520168573148705,0.6779048765803728,0.6273329319686937,0.6550270921131846,0.5809753160746534,0.3913305237808549,0.28055388320288965,0.17700180614087885,0.2612883804936787,0.0,1
0.7826610475617098,0.5538832028898256,0.46116797110174573,0.1733895243829016,0.33112582781456956,0.21733895243829016,0.225165562913907,0.21192052980132428,0.3455749548464777,0.6863335340156528,1.0,0.8284166164960862,0.8109572546658639,0.5749548464780251,0.6779048765803728,0.5996387718242019,0.5556893437688142,0.9686935580975319,0.7874774232390126,0.6520168573148705,0.6779048765803728,0.6273329319686937,0.6550270921131846,0.5809753160746534,0.3913305237808549,0.28055388320288965,0.17700180614087885,0.2612883804936787,0.0,0.0836845273931367,0
0.5538832028898256,0.46116797110174573,0.1733895243829016,0.33112582781456956,0.21733895243829016,0.225165562913907,0.21192052980132428,0.3455749548464777,0.6863335340156528,1.0,0.8284166164960862,0.8109572546658639,0.5749548464780251,0.6779048765803728,0.5996387718242019,0.5556893437688142,0.9686935580975319,0.7874774232390126,0.6520168573148705,0.6779048765803728,0.6273329319686937,0.6550270921131846,0.5809753160746534,0.3913305237808549,0.28055388320288965,0.17700180614087885,0.2612883804936787,0.0,0.0836845273931367,0.04154124021673677,0
0.5864140480591497,0.36552680221811445,0.48659889094269876,0.39926062846580407,0.4052680221811458,0.3951016635859518,0.4976894639556375,0.7592421441774488,1.0,0.868299445471349,0.854898336414048,0.6737523105360442,0.7527726432532343,0.6926987060998149,0.6589648798521259,0.9759704251386323,0.8368761552680222,0.732902033271719,0.7527726432532343,0.7139556377079483,0.7352125693160811,0.6783733826247685,0.5328096118299446,0.4477818853974121,0.3682994454713493,0.43299445471349374,0.23243992606284664,0.2966728280961184,0.26432532347504617,0.0,0
0.497437774524158,0.5933382137628112,0.5241581259150805,0.5289165446559295,0.5208638360175695,0.6021229868228403,0.8092972181551974,1.0,0.895680819912152,0.8850658857979502,0.7415812591508052,0.8041727672035136,0.7565885797950218,0.7298682284040997,0.9809663250366034,0.8707906295754025,0.788433382137628,0.8041727672035136,0.7734260614934115,0.7902635431918007,0.7452415812591505,0.6299414348462665,0.5625915080527085,0.4996339677891654,0.550878477306003,0.39202049780380677,0.4428989751098097,0.41727672035139085,0.20790629575402633,0.0,0
0.5933382137628112,0.5241581259150805,0.5289165446559295,0.5208638360175695,0.6021229868228403,0.8092972181551974,1.0,0.895680819912152,0.8850658857979502,0.7415812591508052,0.8041727672035136,0.7565885797950218,0.7298682284040997,0.9809663250366034,0.8707906295754025,0.788433382137628,0.8041727672035136,0.7734260614934115,0.7902635431918007,0.7452415812591505,0.6299414348462665,0.5625915080527085,0.4996339677891654,0.550878477306003,0.39202049780380677,0.4428989751098097,0.41727672035139085,0.20790629575402633,0.0,0.05453879941434828,0
0.5726495726495727,0.5769230769230768,0.5696909927679158,0.6426692965154502,0.828731097961867,1.0,0.9063116370808676,0.8967784352399737,0.7679158448389217,0.8241288625904007,0.7813938198553582,0.7573964497041422,0.9829059829059831,0.8839579224194608,0.8099934253780408,0.8241288625904007,0.7965154503616043,0.81163708086785,0.7712031558185402,0.6676528599605523,0.6071663379355686,0.5506245890861275,0.5966469428007891,0.45397764628533865,0.4996712689020382,0.4766600920447074,0.2886259040105194,0.10190664036817887,0.15088757396449692,0.0,0
0.5907790143084259,0.5837837837837837,0.6543720190779013,0.8343402225755164,1.0,0.9093799682034973,0.9001589825119237,0.7755166931637519,0.8298887122416532,0.7885532591414943,0.7653418124006361,0.9834658187599365,0.8877583465818759,0.8162162162162162,0.8298887122416532,0.8031796502384738,0.817806041335453,0.7786963434022255,0.6785373608903021,0.6200317965023847,0.565341812400636,0.6098569157392688,0.47186009538950724,0.5160572337042926,0.49379968203497615,0.3119236883942767,0.13131955484896668,0.17869634340222565,0.03275039745627984,0.0,0
0.5837837837837837,0.6543720190779013,0.8343402225755164,1.0,0.9093799682034973,0.9001589825119237,0.7755166931637519,0.8298887122416532,0.7885532591414943,0.7653418124006361,0.9834658187599365,0.8877583465818759,0.8162162162162162,0.8298887122416532,0.8031796502384738,0.817806041335453,0.7786963434022255,0.6785373608903021,0.6200317965023847,0.565341812400636,0.6098569157392688,0.47186009538950724,0.5160572337042926,0.49379968203497615,0.3119236883942767,0.13131955484896668,0.17869634340222565,0.03275039745627984,0.0,0.03084260731319551,0
0.6702063106796116,0.8419296116504852,1.0,0.913531553398058,0.9047330097087378,0.7858009708737863,0.8376820388349512,0.7982402912621358,0.7760922330097089,0.984223300970874,0.8929004854368932,0.8246359223300971,0.8376820388349512,0.8121966019417477,0.8261529126213591,0.7888349514563104,0.6932645631067962,0.6374393203883494,0.585254854368932,0.6277305825242719,0.49605582524271846,0.5382281553398058,0.5169902912621359,0.3434466019417476,0.17111650485436894,0.21632281553398044,0.07706310679611647,0.04581310679611644,0.07524271844660184,0.0,0
0.8521985815602835,1.0,0.9191489361702125,0.9109219858156028,0.7997163120567375,0.8482269503546097,0.8113475177304963,0.7906382978723405,0.9852482269503547,0.8998581560283687,0.8360283687943262,0.8482269503546097,0.8243971631205674,0.8374468085106381,0.8025531914893614,0.7131914893617022,0.6609929078014184,0.6121985815602836,0.6519148936170214,0.5287943262411348,0.56822695035461,0.5483687943262411,0.3860992907801418,0.22496453900709218,0.26723404255319133,0.13702127659574465,0.10780141843971623,0.13531914893617009,0.06496453900709218,0.0,1
1.0,0.9192863211554798,0.9110733503256868,0.8000566411781365,0.8484848484848483,0.8116680826961199,0.7909940526762959,0.9852732936845088,0.9000283205890682,0.8363069951854999,0.8484848484848483,0.8246955536675163,0.8377230246389124,0.8028887000849616,0.7136788445199661,0.6615689606343811,0.6128575474369866,0.6525063721325405,0.529595015576324,0.5689606343811952,0.5491362220334183,0.38714245256301333,0.22628150665533847,0.2684791843670347,0.13848768054375532,0.10931747380345509,0.1367884451996601,0.06655338431039369,0.0016992353440952214,0.0,1
0.933026731819488,0.924691003161828,0.8120149468237998,0.8611670020120721,0.8237999425122159,0.8028169014084507,1.0,0.9134808853118711,0.8488071284851968,0.8611670020120721,0.8370221327967806,0.850244323081345,0.8148893360160963,0.7243460764587525,0.6714573153204942,0.6220178212129921,0.6622592699051452,0.5375107789594711,0.5774647887323944,0.5573440643863178,0.39292900258695024,0.2296636964645013,0.272492095429721,0.14055763150330555,0.11095142282265015,0.1388329979879275,0.067548146018971,0.0017246335153780473,0.0,0.024719747053751056,1
0.924691003161828,0.8120149468237998,0.8611670020120721,0.8237999425122159,0.8028169014084507,1.0,0.9134808853118711,0.8488071284851968,0.8611670020120721,0.8370221327967806,0.850244323081345,0.8148893360160963,0.7243460764587525,0.6714573153204942,0.6220178212129921,0.6622592699051452,0.5375107789594711,0.5774647887323944,0.5573440643863178,0.39292900258695024,0.2296636964645013,0.272492095429721,0.14055763150330555,0.11095142282265015,0.1388329979879275,0.067548146018971,0.0017246335153780473,0.0,0.024719747053751056,0.20149468237999416,0
0.8120149468237998,0.8611670020120721,0.8237999425122159,0.8028169014084507,1.0,0.9134808853118711,0.8488071284851968,0.8611670020120721,0.8370221327967806,0.850244323081345,0.8148893360160963,0.7243460764587525,0.6714573153204942,0.6220178212129921,0.6622592699051452,0.5375107789594711,0.5774647887323944,0.5573440643863178,0.39292900258695024,0.2296636964645013,0.272492095429721,0.14055763150330555,0.11095142282265015,0.1388329979879275,0.067548146018971,0.0017246335153780473,0.0,0.024719747053751056,0.20149468237999416,0.07990801954584653,0
0.8611670020120721,0.8237999425122159,0.8028169014084507,1.0,0.9134808853118711,0.8488071284851968,0.8611670020120721,0.8370221327967806,0.850244323081345,0.8148893360160963,0.7243460764587525,0.6714573153204942,0.6220178212129921,0.6622592699051452,0.5375107789594711,0.5774647887323944,0.5573440643863178,0.39292900258695024,0.2296636964645013,0.272492095429721,0.14055763150330555,0.11095142282265015,0.1388329979879275,0.067548146018971,0.0017246335153780473,0.0,0.024719747053751056,0.20149468237999416,0.07990801954584653,0.09887898821500422,0
0.8262964012468119,0.8056106545763673,1.0,0.9147067157835079,0.8509492774156984,0.8631340323037684,0.8393312553131198,0.8523661093794274,0.8175120430716913,0.7282516293567582,0.6761122130915272,0.6273731935392461,0.6670444885236612,0.5440634740719751,0.583451402663644,0.5636157551714366,0.4015301785208274,0.2405780674412015,0.2827996599603286,0.15273448568999715,0.12354774723717764,0.15103428733352217,0.08075942193255882,0.015868517993766002,0.014168319637291015,0.03853782941343154,0.212808160952111,0.0929441768206291,0.11164635874185314,0.0,1
0.8056106545763673,1.0,0.9147067157835079,0.8509492774156984,0.8631340323037684,0.8393312553131198,0.8523661093794274,0.8175120430716913,0.7282516293567582,0.6761122130915272,0.6273731935392461,0.6670444885236612,0.5440634740719751,0.583451402663644,0.5636157551714366,0.4015301785208274,0.2405780674412015,0.2827996599603286,0.15273448568999715,0.12354774723717764,0.15103428733352217,0.08075942193255882,0.015868517993766002,0.014168319637291015,0.03853782941343154,0.212808160952111,0.0929441768206291,0.11164635874185314,0.0,0.06659110229526781,1
1.0,0.9147067157835079,0.8509492774156984,0.8631340323037684,0.8393312553131198,0.8523661093794274,0.8175120430716913,0.7282516293567582,0.6761122130915272,0.6273731935392461,0.6670444885236612,0.5440634740719751,0.583451402663644,0.5636157551714366,0.4015301785208274,0.2405780674412015,0.2827996599603286,0.15273448568999715,0.12354774723717764,0.15103428733352217,0.08075942193255882,0.015868517993766002,0.014168319637291015,0.03853782941343154,0.212808160952111,0.0929441768206291,0.11164635874185314,0.0,0.06659110229526781,0.03740436384244829,1
1.0,0.9302973977695167,0.94361833952912,0.9175960346964066,0.9318463444857497,0.8937422552664186,0.7961586121437423,0.7391573729863692,0.6858736059479554,0.7292441140024785,0.5947955390334573,0.6378562577447336,0.6161710037174721,0.43897149938042135,0.2630111524163569,0.30916976456009904,0.16697645600991326,0.13506815365551422,0.16511771995043364,0.08828996282527884,0.01734820322180924,0.015489467162329615,0.042131350681536534,0.23265179677819076,0.10161090458488231,0.1220570012391573,0.0,0.07280049566294923,0.04089219330855019,0.10966542750929364,1
0.9858831254103745,1.0,0.972422849638871,0.9875246224556797,0.9471437951411688,0.8437294812869339,0.7833223900196981,0.7268548916611952,0.7728168089297442,0.6303348653972425,0.6759684832567304,0.6529875246224558,0.4652002626395274,0.2787261982928432,0.3276428102429415,0.17695338148391337,0.1431385423506238,0.17498358502954692,0.09356533158240322,0.018384766907419647,0.016414970453053186,0.04464871963230465,0.2465528562048588,0.10768220617202895,0.12934996717005903,0.0,0.07715036112935003,0.043335521996060423,0.11621799080761654,0.12902166776099805,0
