price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
1.0,0.972422849638871,0.9875246224556797,0.9471437951411688,0.8437294812869339,0.7833223900196981,0.7268548916611952,0.7728168089297442,0.6303348653972425,0.6759684832567304,0.6529875246224558,0.4652002626395274,0.2787261982928432,0.3276428102429415,0.17695338148391337,0.1431385423506238,0.17498358502954692,0.09356533158240322,0.018384766907419647,0.016414970453053186,0.04464871963230465,0.2465528562048588,0.10768220617202895,0.12934996717005903,0.0,0.07715036112935003,0.043335521996060423,0.11621799080761654,0.12902166776099805,0.1283650689428758,1
0.9847074468085109,1.0,0.9591090425531914,0.8543882978723406,0.793218085106383,0.7360372340425533,0.7825797872340428,0.6382978723404257,0.6845079787234044,0.6612367021276596,0.47107712765957455,0.282247340425532,0.3317819148936169,0.17918882978723408,0.1449468085106383,0.17719414893617016,0.09474734042553197,0.01861702127659582,0.016622340425531915,0.04521276595744679,0.2496675531914893,0.10904255319148941,0.13098404255319143,0.0,0.07812500000000006,0.04388297872340427,0.11768617021276594,0.13065159574468085,0.12998670212765948,0.1107047872340425,1
1.0,0.9591090425531914,0.8543882978723406,0.793218085106383,0.7360372340425533,0.7825797872340428,0.6382978723404257,0.6845079787234044,0.6612367021276596,0.47107712765957455,0.282247340425532,0.3317819148936169,0.17918882978723408,0.1449468085106383,0.17719414893617016,0.09474734042553197,0.01861702127659582,0.016622340425531915,0.04521276595744679,0.2496675531914893,0.10904255319148941,0.13098404255319143,0.0,0.07812500000000006,0.04388297872340427,0.11768617021276594,0.13065159574468085,0.12998670212765948,0.1107047872340425,0.20777925531914895,1
1.0,0.8908145580589257,0.8270363951473139,0.7674176776429811,0.8159445407279033,0.665511265164645,0.7136915077989604,0.6894280762564993,0.4911611785095322,0.29428076256499147,0.34592720970537255,0.18682842287694978,0.15112651646447142,0.18474870017331022,0.09878682842287702,0.019410745233968886,0.017331022530329292,0.047140381282495654,0.2603119584055459,0.1136915077989602,0.13656845753899474,0.0,0.08145580589254772,0.045753899480069346,0.12270363951473136,0.13622183708838823,0.13552859618717494,0.11542461005199303,0.21663778162911615,0.31265164644714055,0
1.0,0.9284046692607003,0.8614785992217898,0.9159533073929963,0.7470817120622568,0.8011673151750973,0.7739299610894941,0.5513618677042802,0.33035019455252923,0.3883268482490271,0.20972762645914397,0.16964980544747077,0.20739299610894932,0.11089494163424128,0.021789883268482576,0.019455252918287935,0.05291828793774316,0.29221789883268473,0.1276264591439689,0.15330739299610885,0.0,0.09143968871595336,0.05136186770428016,0.13774319066147855,0.15291828793774317,0.15214007782101152,0.1295719844357976,0.2431906614785992,0.3509727626459145,0.30233463035019464,0
1.0,0.9279128248113999,0.9865884325230514,0.8046940486169323,0.862950544844929,0.8336127409891031,0.5938809723386421,0.3558256496227998,0.4182732606873427,0.22590108968985753,0.18273260687342832,0.22338642078792953,0.11944677284157593,0.023470243084660617,0.020955574182732608,0.05699916177703267,0.3147527242246437,0.13746856663872595,0.16512992455993286,0.0,0.09849119865884332,0.0553227158424141,0.14836546521374683,0.16471081307627827,0.16387259010896885,0.13956412405699908,0.2619446772841576,0.37803855825649635,0.32564962279966486,0.26487845766974016,1
0.9405267629566693,1.0,0.8156329651656754,0.8746813933729821,0.8449447748513167,0.6019541206457093,0.3606627017841971,0.4239592183517415,0.2289719626168224,0.18521665250637206,0.22642310960067957,0.12107051826677998,0.02378929481733229,0.02124044180118946,0.05777400169923531,0.31903143585386556,0.1393372982158029,0.16737468139337283,0.0,0.09983007646559051,0.056074766355140186,0.15038232795242135,0.16694987255734914,0.16610025488530142,0.14146134239592173,0.26550552251486825,0.383177570093458,0.3300764655904843,0.2684791843670348,0.3368734069668648,1
1.0,0.8156329651656754,0.8746813933729821,0.8449447748513167,0.6019541206457093,0.3606627017841971,0.4239592183517415,0.2289719626168224,0.18521665250637206,0.22642310960067957,0.12107051826677998,0.02378929481733229,0.02124044180118946,0.05777400169923531,0.31903143585386556,0.1393372982158029,0.16737468139337283,0.0,0.09983007646559051,0.056074766355140186,0.15038232795242135,0.16694987255734914,0.16610025488530142,0.14146134239592173,0.26550552251486825,0.383177570093458,0.3300764655904843,0.2684791843670348,0.3368734069668648,0.5076465590484281,0
0.932491500728509,1.0,0.9660029140359396,0.6881981544439048,0.41233608547838757,0.48470131131617267,0.2617775619232637,0.2117532782904322,0.258863525983487,0.1384167071393881,0.027197668771248285,0.024283632831471585,0.06605148130160268,0.3647401651287031,0.15930063137445366,0.19135502671199597,0.0,0.11413307430791651,0.064108790675085,0.17192812044681877,0.19086935405536665,0.18989800874210763,0.16172899465760066,0.3035454103933948,0.4380767362797475,0.37736765420106855,0.3069451189898008,0.38513841670713933,0.580378824672171,0.5658086449732882,1
1.0,0.9660029140359396,0.6881981544439048,0.41233608547838757,0.48470131131617267,0.2617775619232637,0.2117532782904322,0.258863525983487,0.1384167071393881,0.027197668771248285,0.024283632831471585,0.06605148130160268,0.3647401651287031,0.15930063137445366,0.19135502671199597,0.0,0.11413307430791651,0.064108790675085,0.17192812044681877,0.19086935405536665,0.18989800874210763,0.16172899465760066,0.3035454103933948,0.4380767362797475,0.37736765420106855,0.3069451189898008,0.38513841670713933,0.580378824672171,0.5658086449732882,0.552209810587664,0
1.0,0.7124183006535948,0.4268476621417799,0.5017596782302663,0.27099044746103573,0.21920563097033682,0.2679738562091502,0.14328808446455513,0.028154851684263564,0.02513826043237808,0.06837606837606834,0.37757667169431863,0.16490698843640025,0.19808949220713915,0.0,0.11814982403217704,0.06636500754147814,0.17797888386123675,0.1975867269984917,0.1965811965811964,0.1674208144796379,0.314228255404726,0.4534942182001007,0.3906485671191555,0.3177476118652589,0.3986928104575163,0.6008044243338362,0.5857214680744095,0.5716440422322777,0.6892911010558066,0
1.0,0.5991531404375442,0.7043048694424838,0.3803810868031052,0.3076923076923076,0.37614678899082554,0.2011291460832746,0.03952011291460848,0.03528581510232886,0.09597741707833446,0.5299929428369793,0.2314749470712774,0.27805222300635124,0.0,0.16584333098094575,0.0931545518701482,0.24982357092448826,0.27734650670430483,0.27593507410021145,0.23500352858151008,0.44107268877911077,0.6365561044460128,0.5483415666901907,0.4460127028934368,0.5596330275229356,0.84333098094566,0.8221594918842628,0.8023994354269586,0.9675370501058569,0.3133380381086801,0
0.6192560175054709,0.7279358132749819,0.39314369073668876,0.31801604668125466,0.38876732312180895,0.20787746170678356,0.040846097738876916,0.036469730123997096,0.09919766593727207,0.5477753464624363,0.23924142961342104,0.28738147337709696,0.0,0.17140773158278647,0.09628008752735236,0.2582056892778994,0.2866520787746172,0.28519328956965706,0.24288840262582057,0.4558716265499637,0.6579139314369079,0.5667396061269151,0.46097738876732336,0.578409919766594,0.8716265499635308,0.8497447118891328,0.8293216630196943,1.0,0.3238512035010941,0.2545587162654999,0
0.7279358132749819,0.39314369073668876,0.31801604668125466,0.38876732312180895,0.20787746170678356,0.040846097738876916,0.036469730123997096,0.09919766593727207,0.5477753464624363,0.23924142961342104,0.28738147337709696,0.0,0.17140773158278647,0.09628008752735236,0.2582056892778994,0.2866520787746172,0.28519328956965706,0.24288840262582057,0.4558716265499637,0.6579139314369079,0.5667396061269151,0.46097738876732336,0.578409919766594,0.8716265499635308,0.8497447118891328,0.8293216630196943,1.0,0.3238512035010941,0.2545587162654999,0.16046681254558745,0
0.4250172771250865,0.35383552176917765,0.42087076710435384,0.24948168624740855,0.09122322045611618,0.08707671043538347,0.14651002073255,0.5715272978576366,0.2791983413959918,0.32480995162404963,0.052522460262612196,0.21492743607463727,0.14374568071872837,0.2971665514858327,0.32411886662059436,0.3227366966136833,0.2826537664132687,0.48445058742225305,0.6758811333794061,0.589495507947478,0.48928818244644107,0.6005528680027645,0.8783690393918457,0.8576364892881831,0.8382861091914312,1.0,0.35936420179682094,0.2937111264685558,0.20456116102280597,0.0,1
0.35383552176917765,0.42087076710435384,0.24948168624740855,0.09122322045611618,0.08707671043538347,0.14651002073255,0.5715272978576366,0.2791983413959918,0.32480995162404963,0.052522460262612196,0.21492743607463727,0.14374568071872837,0.2971665514858327,0.32411886662059436,0.3227366966136833,0.2826537664132687,0.48445058742225305,0.6758811333794061,0.589495507947478,0.48928818244644107,0.6005528680027645,0.8783690393918457,0.8576364892881831,0.8382861091914312,1.0,0.35936420179682094,0.2937111264685558,0.20456116102280597,0.0,0.11610228058051145,0
0.42087076710435384,0.24948168624740855,0.09122322045611618,0.08707671043538347,0.14651002073255,0.5715272978576366,0.2791983413959918,0.32480995162404963,0.052522460262612196,0.21492743607463727,0.14374568071872837,0.2971665514858327,0.32411886662059436,0.3227366966136833,0.2826537664132687,0.48445058742225305,0.6758811333794061,0.589495507947478,0.48928818244644107,0.6005528680027645,0.8783690393918457,0.8576364892881831,0.8382861091914312,1.0,0.35936420179682094,0.2937111264685558,0.20456116102280597,0.0,0.11610228058051145,0.09398756046993782,0
0.29204693611473304,0.14276401564537192,0.13885267275097804,0.1949152542372883,0.5958279009126468,0.32007822685788817,0.36310299869621915,0.10625814863103018,0.2594524119947852,0.19230769230769254,0.33702737940026095,0.3624511082138203,0.3611473272490222,0.32333767926988277,0.5136897001303784,0.6942633637548897,0.6127770534550201,0.518252933507171,0.6232073011734032,0.8852672750977841,0.8657105606258156,0.8474576271186447,1.0,0.395697522816167,0.33376792698826635,0.24967405475880095,0.056714471968709566,0.16623207301173434,0.1453715775749677,0.0,1
0.1806853582554521,0.17694704049844262,0.23052959501557654,0.6137071651090344,0.35015576323987574,0.3912772585669783,0.14579439252336474,0.2922118380062309,0.22803738317757036,0.3663551401869161,0.3906542056074769,0.38940809968847356,0.35327102803738336,0.5352024922118384,0.70778816199377,0.6299065420560753,0.5395638629283492,0.6398753894081,0.8903426791277264,0.8716510903426798,0.8542056074766362,1.0,0.4224299065420562,0.3632398753894085,0.2828660436137076,0.09844236760124646,0.20311526479750813,0.18317757009345828,0.044236760124610655,0.0,1
0.17694704049844262,0.23052959501557654,0.6137071651090344,0.35015576323987574,0.3912772585669783,0.14579439252336474,0.2922118380062309,0.22803738317757036,0.3663551401869161,0.3906542056074769,0.38940809968847356,0.35327102803738336,0.5352024922118384,0.70778816199377,0.6299065420560753,0.5395638629283492,0.6398753894081,0.8903426791277264,0.8716510903426798,0.8542056074766362,1.0,0.4224299065420562,0.3632398753894085,0.2828660436137076,0.09844236760124646,0.20311526479750813,0.18317757009345828,0.044236760124610655,0.0,0.17943925233644878,1
0.23052959501557654,0.6137071651090344,0.35015576323987574,0.3912772585669783,0.14579439252336474,0.2922118380062309,0.22803738317757036,0.3663551401869161,0.3906542056074769,0.38940809968847356,0.35327102803738336,0.5352024922118384,0.70778816199377,0.6299065420560753,0.5395638629283492,0.6398753894081,0.8903426791277264,0.8716510903426798,0.8542056074766362,1.0,0.4224299065420562,0.3632398753894085,0.2828660436137076,0.09844236760124646,0.20311526479750813,0.18317757009345828,0.044236760124610655,0.0,0.17943925233644878,0.30654205607476653,1
0.6137071651090344,0.35015576323987574,0.3912772585669783,0.14579439252336474,0.2922118380062309,0.22803738317757036,0.3663551401869161,0.3906542056074769,0.38940809968847356,0.35327102803738336,0.5352024922118384,0.70778816199377,0.6299065420560753,0.5395638629283492,0.6398753894081,0.8903426791277264,0.8716510903426798,0.8542056074766362,1.0,0.4224299065420562,0.3632398753894085,0.2828660436137076,0.09844236760124646,0.20311526479750813,0.18317757009345828,0.044236760124610655,0.0,0.17943925233644878,0.30654205607476653,0.3146417445482869,0
0.35015576323987574,0.3912772585669783,0.14579439252336474,0.2922118380062309,0.22803738317757036,0.3663551401869161,0.3906542056074769,0.38940809968847356,0.35327102803738336,0.5352024922118384,0.70778816199377,0.6299065420560753,0.5395638629283492,0.6398753894081,0.8903426791277264,0.8716510903426798,0.8542056074766362,1.0,0.4224299065420562,0.3632398753894085,0.2828660436137076,0.09844236760124646,0.20311526479750813,0.18317757009345828,0.044236760124610655,0.0,0.17943925233644878,0.30654205607476653,0.3146417445482869,0.3308411214953273,0
0.3912772585669783,0.14579439252336474,0.2922118380062309,0.22803738317757036,0.3663551401869161,0.3906542056074769,0.38940809968847356,0.35327102803738336,0.5352024922118384,0.70778816199377,0.6299065420560753,0.5395638629283492,0.6398753894081,0.8903426791277264,0.8716510903426798,0.8542056074766362,1.0,0.4224299065420562,0.3632398753894085,0.2828660436137076,0.09844236760124646,0.20311526479750813,0.18317757009345828,0.044236760124610655,0.0,0.17943925233644878,0.30654205607476653,0.3146417445482869,0.3308411214953273,0.05482866043613724,1
0.14579439252336474,0.2922118380062309,0.22803738317757036,0.3663551401869161,0.3906542056074769,0.38940809968847356,0.35327102803738336,0.5352024922118384,0.70778816199377,0.6299065420560753,0.5395638629283492,0.6398753894081,0.8903426791277264,0.8716510903426798,0.8542056074766362,1.0,0.4224299065420562,0.3632398753894085,0.2828660436137076,0.09844236760124646,0.20311526479750813,0.18317757009345828,0.044236760124610655,0.0,0.17943925233644878,0.30654205607476653,0.3146417445482869,0.3308411214953273,0.05482866043613724,0.1520249221183804,1
0.2922118380062309,0.22803738317757036,0.3663551401869161,0.3906542056074769,0.38940809968847356,0.35327102803738336,0.5352024922118384,0.70778816199377,0.6299065420560753,0.5395638629283492,0.6398753894081,0.8903426791277264,0.8716510903426798,0.8542056074766362,1.0,0.4224299065420562,0.3632398753894085,0.2828660436137076,0.09844236760124646,0.20311526479750813,0.18317757009345828,0.044236760124610655,0.0,0.17943925233644878,0.30654205607476653,0.3146417445482869,0.3308411214953273,0.05482866043613724,0.1520249221183804,0.16635514018691602,1
0.22803738317757036,0.3663551401869161,0.3906542056074769,0.38940809968847356,0.35327102803738336,0.5352024922118384,0.70778816199377,0.6299065420560753,0.5395638629283492,0.6398753894081,0.8903426791277264,0.8716510903426798,0.8542056074766362,1.0,0.4224299065420562,0.3632398753894085,0.2828660436137076,0.09844236760124646,0.20311526479750813,0.18317757009345828,0.044236760124610655,0.0,0.17943925233644878,0.30654205607476653,0.3146417445482869,0.3308411214953273,0.05482866043613724,0.1520249221183804,0.16635514018691602,0.30965732087227454,1
0.3663551401869161,0.3906542056074769,0.38940809968847356,0.35327102803738336,0.5352024922118384,0.70778816199377,0.6299065420560753,0.5395638629283492,0.6398753894081,0.8903426791277264,0.8716510903426798,0.8542056074766362,1.0,0.4224299065420562,0.3632398753894085,0.2828660436137076,0.09844236760124646,0.20311526479750813,0.18317757009345828,0.044236760124610655,0.0,0.17943925233644878,0.30654205607476653,0.3146417445482869,0.3308411214953273,0.05482866043613724,0.1520249221183804,0.16635514018691602,0.30965732087227454,0.5644859813084114,1
0.3906542056074769,0.38940809968847356,0.35327102803738336,0.5352024922118384,0.70778816199377,0.6299065420560753,0.5395638629283492,0.6398753894081,0.8903426791277264,0.8716510903426798,0.8542056074766362,1.0,0.4224299065420562,0.3632398753894085,0.2828660436137076,0.09844236760124646,0.20311526479750813,0.18317757009345828,0.044236760124610655,0.0,0.17943925233644878,0.30654205607476653,0.3146417445482869,0.3308411214953273,0.05482866043613724,0.1520249221183804,0.16635514018691602,0.30965732087227454,0.5644859813084114,0.5470404984423678,0
0.38940809968847356,0.35327102803738336,0.5352024922118384,0.70778816199377,0.6299065420560753,0.5395638629283492,0.6398753894081,0.8903426791277264,0.8716510903426798,0.8542056074766362,1.0,0.4224299065420562,0.3632398753894085,0.2828660436137076,0.09844236760124646,0.20311526479750813,0.18317757009345828,0.044236760124610655,0.0,0.17943925233644878,0.30654205607476653,0.3146417445482869,0.3308411214953273,0.05482866043613724,0.1520249221183804,0.16635514018691602,0.30965732087227454,0.5644859813084114,0.5470404984423678,0.6049844236760126,0
0.35327102803738336,0.5352024922118384,0.70778816199377,0.6299065420560753,0.5395638629283492,0.6398753894081,0.8903426791277264,0.8716510903426798,0.8542056074766362,1.0,0.4224299065420562,0.3632398753894085,0.2828660436137076,0.09844236760124646,0.20311526479750813,0.18317757009345828,0.044236760124610655,0.0,0.17943925233644878,0.30654205607476653,0.3146417445482869,0.3308411214953273,0.05482866043613724,0.1520249221183804,0.16635514018691602,0.30965732087227454,0.5644859813084114,0.5470404984423678,0.6049844236760126,0.39314641744548307,0
0.5352024922118384,0.70778816199377,0.6299065420560753,0.5395638629283492,0.6398753894081,0.8903426791277264,0.8716510903426798,0.8542056074766362,1.0,0.4224299065420562,0.3632398753894085,0.2828660436137076,0.09844236760124646,0.20311526479750813,0.18317757009345828,0.044236760124610655,0.0,0.17943925233644878,0.30654205607476653,0.3146417445482869,0.3308411214953273,0.05482866043613724,0.1520249221183804,0.16635514018691602,0.30965732087227454,0.5644859813084114,0.5470404984423678,0.6049844236760126,0.39314641744548307,0.3663551401869161,1
0.70778816199377,0.6299065420560753,0.5395638629283492,0.6398753894081,0.8903426791277264,0.8716510903426798,0.8542056074766362,1.0,0.4224299065420562,0.3632398753894085,0.2828660436137076,0.09844236760124646,0.20311526479750813,0.18317757009345828,0.044236760124610655,0.0,0.17943925233644878,0.30654205607476653,0.3146417445482869,0.3308411214953273,0.05482866043613724,0.1520249221183804,0.16635514018691602,0.30965732087227454,0.5644859813084114,0.5470404984423678,0.6049844236760126,0.39314641744548307,0.3663551401869161,0.35763239875389424,1
0.6299065420560753,0.5395638629283492,0.6398753894081,0.8903426791277264,0.8716510903426798,0.8542056074766362,1.0,0.4224299065420562,0.3632398753894085,0.2828660436137076,0.09844236760124646,0.20311526479750813,0.18317757009345828,0.044236760124610655,0.0,0.17943925233644878,0.30654205607476653,0.3146417445482869,0.3308411214953273,0.05482866043613724,0.1520249221183804,0.16635514018691602,0.30965732087227454,0.5644859813084114,0.5470404984423678,0.6049844236760126,0.39314641744548307,0.3663551401869161,0.35763239875389424,0.7052959501557634,0
0.5395638629283492,0.6398753894081,0.8903426791277264,0.8716510903426798,0.8542056074766362,1.0,0.4224299065420562,0.3632398753894085,0.2828660436137076,0.09844236760124646,0.20311526479750813,0.18317757009345828,0.044236760124610655,0.0,0.17943925233644878,0.30654205607476653,0.3146417445482869,0.3308411214953273,0.05482866043613724,0.1520249221183804,0.16635514018691602,0.30965732087227454,0.5644859813084114,0.5470404984423678,0.6049844236760126,0.39314641744548307,0.3663551401869161,0.35763239875389424,0.7052959501557634,0.6380062305295953,0
0.6398753894081,0.8903426791277264,0.8716510903426798,0.8542056074766362,1.0,0.4224299065420562,0.3632398753894085,0.2828660436137076,0.09844236760124646,0.20311526479750813,0.18317757009345828,0.044236760124610655,0.0,0.17943925233644878,0.30654205607476653,0.3146417445482869,0.3308411214953273,0.05482866043613724,0.1520249221183804,0.16635514018691602,0.30965732087227454,0.5644859813084114,0.5470404984423678,0.6049844236760126,0.39314641744548307,0.3663551401869161,0.35763239875389424,0.7052959501557634,0.6380062305295953,0.6199376947040501,0
0.8903426791277264,0.8716510903426798,0.8542056074766362,1.0,0.4224299065420562,0.3632398753894085,0.2828660436137076,0.09844236760124646,0.20311526479750813,0.18317757009345828,0.044236760124610655,0.0,0.17943925233644878,0.30654205607476653,0.3146417445482869,0.3308411214953273,0.05482866043613724,0.1520249221183804,0.16635514018691602,0.30965732087227454,0.5644859813084114,0.5470404984423678,0.6049844236760126,0.39314641744548307,0.3663551401869161,0.35763239875389424,0.7052959501557634,0.6380062305295953,0.6199376947040501,0.590654205607477,0
0.8716510903426798,0.8542056074766362,1.0,0.4224299065420562,0.3632398753894085,0.2828660436137076,0.09844236760124646,0.20311526479750813,0.18317757009345828,0.044236760124610655,0.0,0.17943925233644878,0.30654205607476653,0.3146417445482869,0.3308411214953273,0.05482866043613724,0.1520249221183804,0.16635514018691602,0.30965732087227454,0.5644859813084114,0.5470404984423678,0.6049844236760126,0.39314641744548307,0.3663551401869161,0.35763239875389424,0.7052959501557634,0.6380062305295953,0.6199376947040501,0.590654205607477,0.5327102803738322,0
0.8542056074766362,1.0,0.4224299065420562,0.3632398753894085,0.2828660436137076,0.09844236760124646,0.20311526479750813,0.18317757009345828,0.044236760124610655,0.0,0.17943925233644878,0.30654205607476653,0.3146417445482869,0.3308411214953273,0.05482866043613724,0.1520249221183804,0.16635514018691602,0.30965732087227454,0.5644859813084114,0.5470404984423678,0.6049844236760126,0.39314641744548307,0.3663551401869161,0.35763239875389424,0.7052959501557634,0.6380062305295953,0.6199376947040501,0.590654205607477,0.5327102803738322,0.5015576323987543,0
1.0,0.4224299065420562,0.3632398753894085,0.2828660436137076,0.09844236760124646,0.20311526479750813,0.18317757009345828,0.044236760124610655,0.0,0.17943925233644878,0.30654205607476653,0.3146417445482869,0.3308411214953273,0.05482866043613724,0.1520249221183804,0.16635514018691602,0.30965732087227454,0.5644859813084114,0.5470404984423678,0.6049844236760126,0.39314641744548307,0.3663551401869161,0.35763239875389424,0.7052959501557634,0.6380062305295953,0.6199376947040501,0.590654205607477,0.5327102803738322,0.5015576323987543,0.3626168224299066,1
0.598939929328622,0.5150176678445234,0.4010600706713786,0.13957597173144923,0.28798586572438206,0.2597173144876329,0.06272084805653717,0.0,0.25441696113074225,0.4346289752650178,0.44611307420494734,0.4690812720848058,0.07773851590106029,0.21554770318021244,0.2358657243816256,0.43904593639576023,0.8003533568904595,0.775618374558304,0.8577738515901061,0.5574204946996468,0.5194346289752653,0.5070671378091874,1.0,0.9045936395759718,0.8789752650176681,0.8374558303886929,0.7553003533568908,0.7111307420494704,0.5141342756183745,0.5848056537102477,1
0.5150176678445234,0.4010600706713786,0.13957597173144923,0.28798586572438206,0.2597173144876329,0.06272084805653717,0.0,0.25441696113074225,0.4346289752650178,0.44611307420494734,0.4690812720848058,0.07773851590106029,0.21554770318021244,0.2358657243816256,0.43904593639576023,0.8003533568904595,0.775618374558304,0.8577738515901061,0.5574204946996468,0.5194346289752653,0.5070671378091874,1.0,0.9045936395759718,0.8789752650176681,0.8374558303886929,0.7553003533568908,0.7111307420494704,0.5141342756183745,0.5848056537102477,0.62809187279152,0
0.4010600706713786,0.13957597173144923,0.28798586572438206,0.2597173144876329,0.06272084805653717,0.0,0.25441696113074225,0.4346289752650178,0.44611307420494734,0.4690812720848058,0.07773851590106029,0.21554770318021244,0.2358657243816256,0.43904593639576023,0.8003533568904595,0.775618374558304,0.8577738515901061,0.5574204946996468,0.5194346289752653,0.5070671378091874,1.0,0.9045936395759718,0.8789752650176681,0.8374558303886929,0.7553003533568908,0.7111307420494704,0.5141342756183745,0.5848056537102477,0.62809187279152,0.5459363957597179,1
0.13957597173144923,0.28798586572438206,0.2597173144876329,0.06272084805653717,0.0,0.25441696113074225,0.4346289752650178,0.44611307420494734,0.4690812720848058,0.07773851590106029,0.21554770318021244,0.2358657243816256,0.43904593639576023,0.8003533568904595,0.775618374558304,0.8577738515901061,0.5574204946996468,0.5194346289752653,0.5070671378091874,1.0,0.9045936395759718,0.8789752650176681,0.8374558303886929,0.7553003533568908,0.7111307420494704,0.5141342756183745,0.5848056537102477,0.62809187279152,0.5459363957597179,0.5742049469964664,1
0.28798586572438206,0.2597173144876329,0.06272084805653717,0.0,0.25441696113074225,0.4346289752650178,0.44611307420494734,0.4690812720848058,0.07773851590106029,0.21554770318021244,0.2358657243816256,0.43904593639576023,0.8003533568904595,0.775618374558304,0.8577738515901061,0.5574204946996468,0.5194346289752653,0.5070671378091874,1.0,0.9045936395759718,0.8789752650176681,0.8374558303886929,0.7553003533568908,0.7111307420494704,0.5141342756183745,0.5848056537102477,0.62809187279152,0.5459363957597179,0.5742049469964664,0.6846289752650176,0
0.2597173144876329,0.06272084805653717,0.0,0.25441696113074225,0.4346289752650178,0.44611307420494734,0.4690812720848058,0.07773851590106029,0.21554770318021244,0.2358657243816256,0.43904593639576023,0.8003533568904595,0.775618374558304,0.8577738515901061,0.5574204946996468,0.5194346289752653,0.5070671378091874,1.0,0.9045936395759718,0.8789752650176681,0.8374558303886929,0.7553003533568908,0.7111307420494704,0.5141342756183745,0.5848056537102477,0.62809187279152,0.5459363957597179,0.5742049469964664,0.6846289752650176,0.6227915194346293,0
0.06272084805653717,0.0,0.25441696113074225,0.4346289752650178,0.44611307420494734,0.4690812720848058,0.07773851590106029,0.21554770318021244,0.2358657243816256,0.43904593639576023,0.8003533568904595,0.775618374558304,0.8577738515901061,0.5574204946996468,0.5194346289752653,0.5070671378091874,1.0,0.9045936395759718,0.8789752650176681,0.8374558303886929,0.7553003533568908,0.7111307420494704,0.5141342756183745,0.5848056537102477,0.62809187279152,0.5459363957597179,0.5742049469964664,0.6846289752650176,0.6227915194346293,0.558303886925795,0
0.03659574468085104,0.28170212765957464,0.4553191489361703,0.4663829787234046,0.4885106382978725,0.11148936170212785,0.24425531914893656,0.26382978723404266,0.4595744680851069,0.8076595744680852,0.7838297872340426,0.8629787234042554,0.5736170212765959,0.5370212765957448,0.5251063829787236,1.0,0.9080851063829789,0.8834042553191491,0.8434042553191492,0.7642553191489365,0.7217021276595748,0.5319148936170213,0.6000000000000003,0.641702127659575,0.5625531914893622,0.5897872340425532,0.6961702127659575,0.6365957446808514,0.574468085106383,0.0,1
0.28170212765957464,0.4553191489361703,0.4663829787234046,0.4885106382978725,0.11148936170212785,0.24425531914893656,0.26382978723404266,0.4595744680851069,0.8076595744680852,0.7838297872340426,0.8629787234042554,0.5736170212765959,0.5370212765957448,0.5251063829787236,1.0,0.9080851063829789,0.8834042553191491,0.8434042553191492,0.7642553191489365,0.7217021276595748,0.5319148936170213,0.6000000000000003,0.641702127659575,0.5625531914893622,0.5897872340425532,0.6961702127659575,0.6365957446808514,0.574468085106383,0.0,0.1974468085106383,0
0.4553191489361703,0.4663829787234046,0.4885106382978725,0.11148936170212785,0.24425531914893656,0.26382978723404266,0.4595744680851069,0.8076595744680852,0.7838297872340426,0.8629787234042554,0.5736170212765959,0.5370212765957448,0.5251063829787236,1.0,0.9080851063829789,0.8834042553191491,0.8434042553191492,0.7642553191489365,0.7217021276595748,0.5319148936170213,0.6000000000000003,0.641702127659575,0.5625531914893622,0.5897872340425532,0.6961702127659575,0.6365957446808514,0.574468085106383,0.0,0.1974468085106383,0.18893617021276646,1
