price 1,price 2,price 3,price 4,price 5,price 6,price 7,price 8,price 9,price 10,price 11,price 12,price 13,price 14,price 15,price 16,price 17,price 18,price 19,price 20,price 21,price 22,price 23,price 24,price 25,price 26,price 27,price 28,price 29,price 30,transaction
0.13920972644376892,0.021884498480243122,0.0,0.06443768996960499,0.11854103343465061,0.13920972644376892,0.38905775075987825,0.3781155015197567,0.6170212765957445,0.45653495440729464,0.4966565349544073,0.6103343465045591,0.18480243161094217,0.2778115501519757,0.2340425531914894,0.23951367781154997,0.27963525835866265,0.3556231003039514,0.4486322188449849,0.40972644376899703,0.2911854103343464,0.6984802431610942,0.8595744680851063,0.9452887537993918,0.8790273556231002,1.0,0.9446808510638296,0.8376899696048632,0.933738601823708,0.8686930091185409,1
0.021884498480243122,0.0,0.06443768996960499,0.11854103343465061,0.13920972644376892,0.38905775075987825,0.3781155015197567,0.6170212765957445,0.45653495440729464,0.4966565349544073,0.6103343465045591,0.18480243161094217,0.2778115501519757,0.2340425531914894,0.23951367781154997,0.27963525835866265,0.3556231003039514,0.4486322188449849,0.40972644376899703,0.2911854103343464,0.6984802431610942,0.8595744680851063,0.9452887537993918,0.8790273556231002,1.0,0.9446808510638296,0.8376899696048632,0.933738601823708,0.8686930091185409,0.9082066869300909,1
0.0,0.06109510086455344,0.11239193083573502,0.13198847262247831,0.3688760806916425,0.3585014409221901,0.5850144092219018,0.4328530259365993,0.4708933717579251,0.5786743515850143,0.1752161383285302,0.2634005763688761,0.22190201729106634,0.22708933717579236,0.2651296829971182,0.33717579250720464,0.42536023054755057,0.38847262247838626,0.2760806916426512,0.6622478386167148,0.814985590778098,0.8962536023054752,0.8334293948126801,0.9481268011527378,0.8956772334293946,0.7942363112391931,0.8853025936599422,0.8236311239193083,0.8610951008645531,1.0,1
0.0,0.04649947753396032,0.06426332288401237,0.27899686520376155,0.269592476489028,0.4749216300940437,0.336990595611285,0.37147335423197486,0.4691745036572621,0.1034482758620688,0.18338557993730398,0.14576802507836986,0.15047021943573644,0.18495297805642627,0.25026123301985365,0.33019853709508884,0.296760710553814,0.19487983281086713,0.544932079414838,0.683385579937304,0.7570532915360498,0.7001044932079414,0.8040752351097179,0.7565308254963425,0.6645768025078369,0.7471264367816091,0.6912225705329151,0.7251828631138973,0.8510971786833855,1.0,0
0.0,0.018630136986301168,0.24383561643835594,0.2339726027397258,0.44931506849315045,0.3046575342465751,0.34082191780821913,0.4432876712328765,0.05972602739726007,0.1435616438356163,0.10410958904109581,0.10904109589041068,0.14520547945205473,0.21369863013698623,0.29753424657534244,0.2624657534246575,0.15561643835616418,0.5227397260273973,0.6679452054794519,0.7452054794520545,0.6854794520547944,0.7945205479452054,0.7446575342465751,0.6482191780821916,0.734794520547945,0.6761643835616437,0.7117808219178079,0.8438356164383561,1.0,0.9671232876712328,0
0.0,0.2294807370184254,0.219430485762144,0.438860971524288,0.2914572864321607,0.3283082077051927,0.432719151312116,0.04187604690117252,0.12730318257956452,0.08710217755443897,0.09212730318257947,0.1289782244556115,0.1987716359575657,0.2841987716359577,0.2484645449469571,0.1395868230039084,0.513679508654383,0.6616415410385259,0.74036850921273,0.6795086543830262,0.7906197654941374,0.7398101619207146,0.6415410385259631,0.7297599106644331,0.6700167504187603,0.7063093243997765,0.8408710217755443,1.0,0.9664991624790619,0.9117811278615295,1
0.19580419580419572,0.18531468531468526,0.4143356643356642,0.26048951048951036,0.298951048951049,0.4079254079254078,0.0,0.08916083916083921,0.047202797202797325,0.05244755244755235,0.09090909090909102,0.16375291375291384,0.25291375291375306,0.21561771561771573,0.10198135198135196,0.4924242424242425,0.6468531468531468,0.7290209790209787,0.6655011655011654,0.7814685314685316,0.7284382284382283,0.6258741258741258,0.7179487179487178,0.6555944055944054,0.6934731934731933,0.8339160839160839,1.0,0.965034965034965,0.9079254079254077,0.9289044289044286,0
0.18531468531468526,0.4143356643356642,0.26048951048951036,0.298951048951049,0.4079254079254078,0.0,0.08916083916083921,0.047202797202797325,0.05244755244755235,0.09090909090909102,0.16375291375291384,0.25291375291375306,0.21561771561771573,0.10198135198135196,0.4924242424242425,0.6468531468531468,0.7290209790209787,0.6655011655011654,0.7814685314685316,0.7284382284382283,0.6258741258741258,0.7179487179487178,0.6555944055944054,0.6934731934731933,0.8339160839160839,1.0,0.965034965034965,0.9079254079254077,0.9289044289044286,0.9423076923076922,0
0.4143356643356642,0.26048951048951036,0.298951048951049,0.4079254079254078,0.0,0.08916083916083921,0.047202797202797325,0.05244755244755235,0.09090909090909102,0.16375291375291384,0.25291375291375306,0.21561771561771573,0.10198135198135196,0.4924242424242425,0.6468531468531468,0.7290209790209787,0.6655011655011654,0.7814685314685316,0.7284382284382283,0.6258741258741258,0.7179487179487178,0.6555944055944054,0.6934731934731933,0.8339160839160839,1.0,0.965034965034965,0.9079254079254077,0.9289044289044286,0.9423076923076922,0.8566433566433567,1
0.26048951048951036,0.298951048951049,0.4079254079254078,0.0,0.08916083916083921,0.047202797202797325,0.05244755244755235,0.09090909090909102,0.16375291375291384,0.25291375291375306,0.21561771561771573,0.10198135198135196,0.4924242424242425,0.6468531468531468,0.7290209790209787,0.6655011655011654,0.7814685314685316,0.7284382284382283,0.6258741258741258,0.7179487179487178,0.6555944055944054,0.6934731934731933,0.8339160839160839,1.0,0.965034965034965,0.9079254079254077,0.9289044289044286,0.9423076923076922,0.8566433566433567,0.8822843822843821,1
0.298951048951049,0.4079254079254078,0.0,0.08916083916083921,0.047202797202797325,0.05244755244755235,0.09090909090909102,0.16375291375291384,0.25291375291375306,0.21561771561771573,0.10198135198135196,0.4924242424242425,0.6468531468531468,0.7290209790209787,0.6655011655011654,0.7814685314685316,0.7284382284382283,0.6258741258741258,0.7179487179487178,0.6555944055944054,0.6934731934731933,0.8339160839160839,1.0,0.965034965034965,0.9079254079254077,0.9289044289044286,0.9423076923076922,0.8566433566433567,0.8822843822843821,0.9714452214452214,0
0.4079254079254078,0.0,0.08916083916083921,0.047202797202797325,0.05244755244755235,0.09090909090909102,0.16375291375291384,0.25291375291375306,0.21561771561771573,0.10198135198135196,0.4924242424242425,0.6468531468531468,0.7290209790209787,0.6655011655011654,0.7814685314685316,0.7284382284382283,0.6258741258741258,0.7179487179487178,0.6555944055944054,0.6934731934731933,0.8339160839160839,1.0,0.965034965034965,0.9079254079254077,0.9289044289044286,0.9423076923076922,0.8566433566433567,0.8822843822843821,0.9714452214452214,0.9055944055944054,0
0.0,0.08916083916083921,0.047202797202797325,0.05244755244755235,0.09090909090909102,0.16375291375291384,0.25291375291375306,0.21561771561771573,0.10198135198135196,0.4924242424242425,0.6468531468531468,0.7290209790209787,0.6655011655011654,0.7814685314685316,0.7284382284382283,0.6258741258741258,0.7179487179487178,0.6555944055944054,0.6934731934731933,0.8339160839160839,1.0,0.965034965034965,0.9079254079254077,0.9289044289044286,0.9423076923076922,0.8566433566433567,0.8822843822843821,0.9714452214452214,0.9055944055944054,0.8636363636363634,1
0.04403669724770635,0.0,0.005504587155963077,0.04587155963302752,0.12232415902140671,0.21590214067278293,0.17675840978593274,0.057492354740061015,0.4672782874617737,0.6293577981651375,0.7155963302752291,0.6489296636085626,0.7706422018348624,0.7149847094801222,0.6073394495412844,0.7039755351681956,0.6385321100917429,0.6782874617737,0.8256880733944953,1.0,0.9633027522935779,0.9033639143730884,0.9253822629969415,0.9394495412844035,0.8495412844036697,0.876452599388379,0.9700305810397553,0.9009174311926603,0.8568807339449539,0.8470948012232417,1
0.0,0.005369928400954434,0.04474940334128879,0.11933174224343678,0.21062052505966597,0.17243436754176616,0.05608591885441515,0.4558472553699285,0.6139618138424822,0.6980906921241048,0.633054892601432,0.7517899761336517,0.6974940334128877,0.5924821002386635,0.6867541766109785,0.6229116945107398,0.6616945107398566,0.8054892601431982,0.9755369928400957,0.9397374701670645,0.8812649164677803,0.9027446300715989,0.9164677804295943,0.8287589498806683,0.8550119331742243,0.9463007159904535,0.8788782816229116,0.8359188544152745,0.8263723150357997,1.0,0
0.0,0.03959208158368348,0.11457708458308359,0.2063587282543494,0.1679664067186565,0.050989802039592164,0.4529094181163769,0.6118776244751051,0.6964607078584282,0.6310737852429515,0.7504499100179967,0.6958608278344331,0.5902819436112778,0.6850629874025195,0.620875824835033,0.659868026394721,0.8044391121775646,0.975404919016197,0.9394121175764848,0.8806238752249549,0.9022195560887821,0.9160167966406719,0.8278344331133775,0.8542291541691662,0.946010797840432,0.8782243551289741,0.8350329934013198,0.8254349130173968,1.0,0.9352129574085184,0
0.0,0.07807620237351656,0.1736414740787009,0.1336664584634604,0.011867582760774376,0.4303560274828233,0.5958775765146783,0.6839475327920048,0.6158650843222986,0.7401623985009371,0.6833229231730168,0.5733916302311056,0.6720799500312304,0.6052467207995003,0.6458463460337288,0.796377264209869,0.9743910056214867,0.9369144284821987,0.8757026858213615,0.8981886321049343,0.9125546533416615,0.8207370393504061,0.8482198625858838,0.9437851342910681,0.873204247345409,0.8282323547782635,0.8182386008744537,1.0,0.9325421611492818,0.9406620861961272,0
0.06700379266750962,0.16371681415929223,0.12326169405815442,0.0,0.4235145385587865,0.5910240202275602,0.6801517067003792,0.6112515802781291,0.7370417193426045,0.679519595448799,0.5682680151706702,0.668141592920354,0.6005056890012642,0.6415929203539822,0.7939317319848295,0.9740834386852089,0.936156763590392,0.8742098609355246,0.8969658659924145,0.9115044247787611,0.8185840707964603,0.8463969658659924,0.9431099873577751,0.8716814159292035,0.8261694058154235,0.8160556257901392,1.0,0.9317319848293301,0.9399494310998734,0.8969658659924145,1
0.16371681415929223,0.12326169405815442,0.0,0.4235145385587865,0.5910240202275602,0.6801517067003792,0.6112515802781291,0.7370417193426045,0.679519595448799,0.5682680151706702,0.668141592920354,0.6005056890012642,0.6415929203539822,0.7939317319848295,0.9740834386852089,0.936156763590392,0.8742098609355246,0.8969658659924145,0.9115044247787611,0.8185840707964603,0.8463969658659924,0.9431099873577751,0.8716814159292035,0.8261694058154235,0.8160556257901392,1.0,0.9317319848293301,0.9399494310998734,0.8969658659924145,0.9058154235145385,1
0.12326169405815442,0.0,0.4235145385587865,0.5910240202275602,0.6801517067003792,0.6112515802781291,0.7370417193426045,0.679519595448799,0.5682680151706702,0.668141592920354,0.6005056890012642,0.6415929203539822,0.7939317319848295,0.9740834386852089,0.936156763590392,0.8742098609355246,0.8969658659924145,0.9115044247787611,0.8185840707964603,0.8463969658659924,0.9431099873577751,0.8716814159292035,0.8261694058154235,0.8160556257901392,1.0,0.9317319848293301,0.9399494310998734,0.8969658659924145,0.9058154235145385,0.9007585335018963,1
0.0,0.22513440860215064,0.3141801075268818,0.3615591397849462,0.3249327956989248,0.39180107526881736,0.36122311827956993,0.3020833333333334,0.35517473118279574,0.3192204301075269,0.34106182795698925,0.4220430107526883,0.5178091397849464,0.4976478494623657,0.4647177419354838,0.4768145161290322,0.48454301075268824,0.43514784946236573,0.4499327956989248,0.5013440860215055,0.4633736559139785,0.43918010752688175,0.43380376344086036,0.5315860215053764,0.4952956989247313,0.49966397849462363,0.4768145161290322,0.48151881720430106,0.47883064516129037,1.0,1
0.0,0.08335954702736706,0.12771311733249435,0.09342560553633214,0.1560239068889588,0.12739855300408925,0.07203523120478135,0.12173639509279639,0.08807801195344439,0.10852469329977968,0.18433469644542308,0.2739855300408934,0.25511167033658383,0.22428436615287814,0.23560868197546384,0.24284366152878262,0.1966027052532243,0.21044353570305122,0.2585718779490406,0.22302610883925753,0.2003774771940861,0.19534444793960368,0.2868826675055048,0.2529097200377477,0.25699905630701464,0.23560868197546384,0.24001258257313607,0.23749606794589484,0.7253853413022961,1.0,1
0.012178619756427585,0.05987821380243558,0.023004059539918797,0.09032476319350478,0.05953991880920155,0.0,0.05345060893098776,0.01725304465493904,0.0392422192151555,0.12077131258457374,0.21718538565629233,0.19688768606224627,0.16373477672530432,0.1759133964817319,0.18369418132611634,0.13396481732070367,0.148849797023004,0.20060893098782134,0.16238159675236796,0.13802435723951278,0.1326116373477673,0.23105548037889032,0.19451962110960758,0.1989174560216507,0.1759133964817319,0.18064952638700935,0.17794316644113659,0.7026387009472258,0.9979702300405954,1.0,1
0.053217077570655316,0.020444978953698123,0.08027660853878536,0.05291641611545393,0.0,0.04750450992182796,0.01533373421527354,0.0348767288033673,0.1073361395069152,0.19302465423932655,0.17498496692723992,0.14552014431749835,0.1563439567047503,0.1632591701743836,0.1190619362597715,0.13229104028863492,0.17829224293445578,0.14431749849669262,0.12266987372218875,0.11785929043896576,0.2053517739025856,0.1728803367408298,0.17678893565844842,0.1563439567047503,0.16055321707757053,0.158147925435959,0.6244738424533972,0.8869512928442572,0.8887552615754659,1.0,1
0.01830417227456258,0.07187079407806198,0.04737550471063253,0.0,0.042530282637954206,0.013728129205921888,0.031224764468371382,0.09609690444145359,0.17281292059219389,0.15666218034993276,0.1302826379542395,0.13997308209959614,0.146164199192463,0.10659488559892333,0.11843876177658141,0.15962314939434727,0.12920592193808877,0.10982503364737549,0.10551816958277262,0.1838492597577389,0.15477792732166895,0.15827725437415874,0.13997308209959614,0.14374158815612376,0.14158815612382233,0.5590847913862719,0.7940780619111711,0.7956931359353973,0.8952893674293408,1.0,0
0.07187079407806198,0.04737550471063253,0.0,0.042530282637954206,0.013728129205921888,0.031224764468371382,0.09609690444145359,0.17281292059219389,0.15666218034993276,0.1302826379542395,0.13997308209959614,0.146164199192463,0.10659488559892333,0.11843876177658141,0.15962314939434727,0.12920592193808877,0.10982503364737549,0.10551816958277262,0.1838492597577389,0.15477792732166895,0.15827725437415874,0.13997308209959614,0.14374158815612376,0.14158815612382233,0.5590847913862719,0.7940780619111711,0.7956931359353973,0.8952893674293408,1.0,0.9930013458950204,0
0.04737550471063253,0.0,0.042530282637954206,0.013728129205921888,0.031224764468371382,0.09609690444145359,0.17281292059219389,0.15666218034993276,0.1302826379542395,0.13997308209959614,0.146164199192463,0.10659488559892333,0.11843876177658141,0.15962314939434727,0.12920592193808877,0.10982503364737549,0.10551816958277262,0.1838492597577389,0.15477792732166895,0.15827725437415874,0.13997308209959614,0.14374158815612376,0.14158815612382233,0.5590847913862719,0.7940780619111711,0.7956931359353973,0.8952893674293408,1.0,0.9930013458950204,0.917092866756393,0
0.0,0.042530282637954206,0.013728129205921888,0.031224764468371382,0.09609690444145359,0.17281292059219389,0.15666218034993276,0.1302826379542395,0.13997308209959614,0.146164199192463,0.10659488559892333,0.11843876177658141,0.15962314939434727,0.12920592193808877,0.10982503364737549,0.10551816958277262,0.1838492597577389,0.15477792732166895,0.15827725437415874,0.13997308209959614,0.14374158815612376,0.14158815612382233,0.5590847913862719,0.7940780619111711,0.7956931359353973,0.8952893674293408,1.0,0.9930013458950204,0.917092866756393,0.8444145356662184,0
0.029203056768558965,0.0,0.017740174672489048,0.08351528384279484,0.16129912663755472,0.1449235807860263,0.11817685589519648,0.1280021834061135,0.13427947598253281,0.0941593886462883,0.10616812227074239,0.14792576419213982,0.11708515283842795,0.09743449781659391,0.09306768558951976,0.17248908296943236,0.1430131004366813,0.14656113537117899,0.1280021834061135,0.13182314410480347,0.1296397379912664,0.5529475982532751,0.7912117903930133,0.7928493449781662,0.893831877729258,1.0,0.9929039301310046,0.915938864628821,0.8422489082969435,0.8856441048034935,0
0.0,0.017740174672489048,0.08351528384279484,0.16129912663755472,0.1449235807860263,0.11817685589519648,0.1280021834061135,0.13427947598253281,0.0941593886462883,0.10616812227074239,0.14792576419213982,0.11708515283842795,0.09743449781659391,0.09306768558951976,0.17248908296943236,0.1430131004366813,0.14656113537117899,0.1280021834061135,0.13182314410480347,0.1296397379912664,0.5529475982532751,0.7912117903930133,0.7928493449781662,0.893831877729258,1.0,0.9929039301310046,0.915938864628821,0.8422489082969435,0.8856441048034935,0.6481986899563322,0
0.0,0.06696304529035854,0.14615170880800238,0.12948041122534049,0.10225062517365936,0.11225340372325646,0.11864406779661027,0.07779938871908877,0.09002500694637407,0.1325368157821618,0.10113920533481525,0.08113364823562107,0.07668796888024466,0.15754376215615457,0.12753542650736327,0.13114754098360654,0.11225340372325646,0.1161433731592109,0.1139205334815227,0.5448735759933315,0.7874409558210617,0.7891080855793279,0.8919144206724093,1.0,0.9927757710475135,0.9144206724090025,0.8393998332870245,0.8835787718810781,0.6418449569324816,0.621839399833287,1
0.0,0.08487194758784998,0.06700416914830258,0.03782013103037511,0.04854079809410351,0.05539011316259678,0.011614055985705796,0.024717093508040456,0.07027992852888625,0.03662894580107198,0.015187611673615192,0.010422870756402665,0.09708159618820723,0.06491959499702205,0.06879094699225717,0.04854079809410351,0.05270994639666458,0.05032757593805831,0.5122096486003573,0.7721858248957715,0.7739726027397262,0.8841572364502684,1.0,0.9922572960095297,0.9082787373436569,0.8278737343656942,0.8752233472304943,0.6161405598570581,0.5946992257296009,0.5726622989874927,1
0.07523322299127297,0.057177249473367414,0.02768582606078829,0.03851941017153158,0.045440866686728816,0.0012037315678603419,0.014444778814324316,0.060487511284983406,0.02648209449292795,0.004814926271441367,0.0,0.08757147156184163,0.055070719229611764,0.05898284682515782,0.03851941017153158,0.042732470659042884,0.0403250075233222,0.5070719229611796,0.769786337646705,0.7715919349984955,0.8829371050255796,1.0,0.9921757448089079,0.9073126692747517,0.8260607884441773,0.8739091182666265,0.612097502256997,0.5904303340355099,0.5681613000300934,0.7102016250376166,0
0.057177249473367414,0.02768582606078829,0.03851941017153158,0.045440866686728816,0.0012037315678603419,0.014444778814324316,0.060487511284983406,0.02648209449292795,0.004814926271441367,0.0,0.08757147156184163,0.055070719229611764,0.05898284682515782,0.03851941017153158,0.042732470659042884,0.0403250075233222,0.5070719229611796,0.769786337646705,0.7715919349984955,0.8829371050255796,1.0,0.9921757448089079,0.9073126692747517,0.8260607884441773,0.8739091182666265,0.612097502256997,0.5904303340355099,0.5681613000300934,0.7102016250376166,0.593138730063196,1
0.02768582606078829,0.03851941017153158,0.045440866686728816,0.0012037315678603419,0.014444778814324316,0.060487511284983406,0.02648209449292795,0.004814926271441367,0.0,0.08757147156184163,0.055070719229611764,0.05898284682515782,0.03851941017153158,0.042732470659042884,0.0403250075233222,0.5070719229611796,0.769786337646705,0.7715919349984955,0.8829371050255796,1.0,0.9921757448089079,0.9073126692747517,0.8260607884441773,0.8739091182666265,0.612097502256997,0.5904303340355099,0.5681613000300934,0.7102016250376166,0.593138730063196,0.662353295215167,0
0.03851941017153158,0.045440866686728816,0.0012037315678603419,0.014444778814324316,0.060487511284983406,0.02648209449292795,0.004814926271441367,0.0,0.08757147156184163,0.055070719229611764,0.05898284682515782,0.03851941017153158,0.042732470659042884,0.0403250075233222,0.5070719229611796,0.769786337646705,0.7715919349984955,0.8829371050255796,1.0,0.9921757448089079,0.9073126692747517,0.8260607884441773,0.8739091182666265,0.612097502256997,0.5904303340355099,0.5681613000300934,0.7102016250376166,0.593138730063196,0.662353295215167,0.6015648510382186,1
0.045440866686728816,0.0012037315678603419,0.014444778814324316,0.060487511284983406,0.02648209449292795,0.004814926271441367,0.0,0.08757147156184163,0.055070719229611764,0.05898284682515782,0.03851941017153158,0.042732470659042884,0.0403250075233222,0.5070719229611796,0.769786337646705,0.7715919349984955,0.8829371050255796,1.0,0.9921757448089079,0.9073126692747517,0.8260607884441773,0.8739091182666265,0.612097502256997,0.5904303340355099,0.5681613000300934,0.7102016250376166,0.593138730063196,0.662353295215167,0.6015648510382186,0.6840204634366536,0
0.0012037315678603419,0.014444778814324316,0.060487511284983406,0.02648209449292795,0.004814926271441367,0.0,0.08757147156184163,0.055070719229611764,0.05898284682515782,0.03851941017153158,0.042732470659042884,0.0403250075233222,0.5070719229611796,0.769786337646705,0.7715919349984955,0.8829371050255796,1.0,0.9921757448089079,0.9073126692747517,0.8260607884441773,0.8739091182666265,0.612097502256997,0.5904303340355099,0.5681613000300934,0.7102016250376166,0.593138730063196,0.662353295215167,0.6015648510382186,0.6840204634366536,0.6990671080349081,0
0.014444778814324316,0.060487511284983406,0.02648209449292795,0.004814926271441367,0.0,0.08757147156184163,0.055070719229611764,0.05898284682515782,0.03851941017153158,0.042732470659042884,0.0403250075233222,0.5070719229611796,0.769786337646705,0.7715919349984955,0.8829371050255796,1.0,0.9921757448089079,0.9073126692747517,0.8260607884441773,0.8739091182666265,0.612097502256997,0.5904303340355099,0.5681613000300934,0.7102016250376166,0.593138730063196,0.662353295215167,0.6015648510382186,0.6840204634366536,0.6990671080349081,0.6671682214866087,0
0.060487511284983406,0.02648209449292795,0.004814926271441367,0.0,0.08757147156184163,0.055070719229611764,0.05898284682515782,0.03851941017153158,0.042732470659042884,0.0403250075233222,0.5070719229611796,0.769786337646705,0.7715919349984955,0.8829371050255796,1.0,0.9921757448089079,0.9073126692747517,0.8260607884441773,0.8739091182666265,0.612097502256997,0.5904303340355099,0.5681613000300934,0.7102016250376166,0.593138730063196,0.662353295215167,0.6015648510382186,0.6840204634366536,0.6990671080349081,0.6671682214866087,0.5413782726452001,0
0.02648209449292795,0.004814926271441367,0.0,0.08757147156184163,0.055070719229611764,0.05898284682515782,0.03851941017153158,0.042732470659042884,0.0403250075233222,0.5070719229611796,0.769786337646705,0.7715919349984955,0.8829371050255796,1.0,0.9921757448089079,0.9073126692747517,0.8260607884441773,0.8739091182666265,0.612097502256997,0.5904303340355099,0.5681613000300934,0.7102016250376166,0.593138730063196,0.662353295215167,0.6015648510382186,0.6840204634366536,0.6990671080349081,0.6671682214866087,0.5413782726452001,0.5299428227505267,0
0.004814926271441367,0.0,0.08757147156184163,0.055070719229611764,0.05898284682515782,0.03851941017153158,0.042732470659042884,0.0403250075233222,0.5070719229611796,0.769786337646705,0.7715919349984955,0.8829371050255796,1.0,0.9921757448089079,0.9073126692747517,0.8260607884441773,0.8739091182666265,0.612097502256997,0.5904303340355099,0.5681613000300934,0.7102016250376166,0.593138730063196,0.662353295215167,0.6015648510382186,0.6840204634366536,0.6990671080349081,0.6671682214866087,0.5413782726452001,0.5299428227505267,0.46674691543785723,0
0.0,0.08757147156184163,0.055070719229611764,0.05898284682515782,0.03851941017153158,0.042732470659042884,0.0403250075233222,0.5070719229611796,0.769786337646705,0.7715919349984955,0.8829371050255796,1.0,0.9921757448089079,0.9073126692747517,0.8260607884441773,0.8739091182666265,0.612097502256997,0.5904303340355099,0.5681613000300934,0.7102016250376166,0.593138730063196,0.662353295215167,0.6015648510382186,0.6840204634366536,0.6990671080349081,0.6671682214866087,0.5413782726452001,0.5299428227505267,0.46674691543785723,0.4204032500752333,0
0.05101721439749617,0.017214397496087774,0.02128325508607198,0.0,0.00438184663536778,0.001877934272300541,0.4873239436619719,0.7605633802816903,0.7624413145539909,0.8782472613458533,1.0,0.9918622848200316,0.9035993740219093,0.8190923317683885,0.8688575899843506,0.5965571205007828,0.5740219092331768,0.5508607198748044,0.6985915492957747,0.5768388106416276,0.6488262910798122,0.5856025039123631,0.6713615023474178,0.6870109546165883,0.6538341158059471,0.5230046948356808,0.5111111111111113,0.44538341158059463,0.3971830985915495,0.3327073552425666,1
0.017214397496087774,0.02128325508607198,0.0,0.00438184663536778,0.001877934272300541,0.4873239436619719,0.7605633802816903,0.7624413145539909,0.8782472613458533,1.0,0.9918622848200316,0.9035993740219093,0.8190923317683885,0.8688575899843506,0.5965571205007828,0.5740219092331768,0.5508607198748044,0.6985915492957747,0.5768388106416276,0.6488262910798122,0.5856025039123631,0.6713615023474178,0.6870109546165883,0.6538341158059471,0.5230046948356808,0.5111111111111113,0.44538341158059463,0.3971830985915495,0.3327073552425666,0.39123630672926474,0
0.02128325508607198,0.0,0.00438184663536778,0.001877934272300541,0.4873239436619719,0.7605633802816903,0.7624413145539909,0.8782472613458533,1.0,0.9918622848200316,0.9035993740219093,0.8190923317683885,0.8688575899843506,0.5965571205007828,0.5740219092331768,0.5508607198748044,0.6985915492957747,0.5768388106416276,0.6488262910798122,0.5856025039123631,0.6713615023474178,0.6870109546165883,0.6538341158059471,0.5230046948356808,0.5111111111111113,0.44538341158059463,0.3971830985915495,0.3327073552425666,0.39123630672926474,0.35993740219092357,0
0.0,0.00438184663536778,0.001877934272300541,0.4873239436619719,0.7605633802816903,0.7624413145539909,0.8782472613458533,1.0,0.9918622848200316,0.9035993740219093,0.8190923317683885,0.8688575899843506,0.5965571205007828,0.5740219092331768,0.5508607198748044,0.6985915492957747,0.5768388106416276,0.6488262910798122,0.5856025039123631,0.6713615023474178,0.6870109546165883,0.6538341158059471,0.5230046948356808,0.5111111111111113,0.44538341158059463,0.3971830985915495,0.3327073552425666,0.39123630672926474,0.35993740219092357,0.28513302034428817,1
0.002508623392913086,0.0,0.4863593603010348,0.7601128880526813,0.7619943555973663,0.878018187519599,1.0,0.9918469739730326,0.9034179993728442,0.8187519598620261,0.8686108497961744,0.5957980558168708,0.5732204452806522,0.5500156788962058,0.698024459078081,0.5760426465976796,0.6481655691439322,0.5848228284728756,0.6707431796801504,0.6864220758858576,0.6531828159297588,0.5221072436500471,0.5101912825337098,0.44433991846973964,0.39604891815616194,0.33145186578864855,0.39009093759799335,0.3587331451865791,0.28378802132329906,0.2282847287550955,1
0.0,0.4863593603010348,0.7601128880526813,0.7619943555973663,0.878018187519599,1.0,0.9918469739730326,0.9034179993728442,0.8187519598620261,0.8686108497961744,0.5957980558168708,0.5732204452806522,0.5500156788962058,0.698024459078081,0.5760426465976796,0.6481655691439322,0.5848228284728756,0.6707431796801504,0.6864220758858576,0.6531828159297588,0.5221072436500471,0.5101912825337098,0.44433991846973964,0.39604891815616194,0.33145186578864855,0.39009093759799335,0.3587331451865791,0.28378802132329906,0.2282847287550955,0.42646597679523374,0
0.33441690369768406,0.6891507517269406,0.6915887850467294,0.8419341731003662,1.0,0.9894351889475826,0.8748476229175133,0.7651361235270221,0.8297440065014223,0.4762291751320607,0.4469727752945957,0.4169036976838686,0.6086956521739132,0.4506298252742789,0.5440877691995124,0.46200731409995954,0.5733441690369768,0.5936611133685493,0.5505891913856161,0.38073953677366945,0.36529865908167447,0.2799674928890695,0.21739130434782644,0.1336854937017475,0.20967086550182898,0.1690369768386839,0.07192198293376718,0.0,0.2568061763510771,0.231613165379927,1
0.6891507517269406,0.6915887850467294,0.8419341731003662,1.0,0.9894351889475826,0.8748476229175133,0.7651361235270221,0.8297440065014223,0.4762291751320607,0.4469727752945957,0.4169036976838686,0.6086956521739132,0.4506298252742789,0.5440877691995124,0.46200731409995954,0.5733441690369768,0.5936611133685493,0.5505891913856161,0.38073953677366945,0.36529865908167447,0.2799674928890695,0.21739130434782644,0.1336854937017475,0.20967086550182898,0.1690369768386839,0.07192198293376718,0.0,0.2568061763510771,0.231613165379927,0.23648923201950459,1
